osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,tunnel
6059343,Vicolo Catena,residential,False,False,104.254,"LINESTRING (13.9276844 42.4577918, 13.9275362 42.4576522, 13.927407 42.4575597, 13.9271858 42.4574182, 13.9270305 42.4573301, 13.9268143 42.4575441)",,,,
467327317,Corso Emilio Alessandrini,residential,True,False,127.28799999999998,"LINESTRING (13.9276844 42.4577918, 13.9281548 42.4576379, 13.9282056 42.4576113, 13.9282894 42.4575914, 13.9286581 42.4574771, 13.9288039 42.4574347, 13.928838 42.4574177, 13.9288554 42.457398, 13.9288799 42.4573611, 13.9289785 42.4572316)",1,,,
1079860263,Viale Santo Spirito,residential,False,False,92.378,"LINESTRING (13.9314765 42.4554781, 13.9322601 42.4548815)",2,,,
61789172,Via Acquaventina,residential,False,False,215.507,"LINESTRING (13.9314765 42.4554781, 13.9311821 42.4552484, 13.9310104 42.45509, 13.9309219 42.4549852, 13.9308514 42.4548588, 13.930674 42.4544139, 13.9305276 42.4538524, 13.930496 42.4537312)",,,,
1079860263,Viale Santo Spirito,residential,False,True,15.125,"LINESTRING (13.9314765 42.4554781, 13.9315236 42.455565, 13.9315416 42.4556053)",2,,,
467488056,Largo San Panfilo,residential,False,True,12.312,"LINESTRING (13.9264604 42.4545954, 13.9265468 42.4546148, 13.9266031 42.4546296)",,,,
6059128,Salita Annunziata,residential,False,True,28.623,"LINESTRING (13.9279961 42.4565868, 13.9281498 42.4563896, 13.928146 42.4563598)",,,,
6059297,Corso Emilio Alessandrini,residential,True,False,46.041999999999994,"LINESTRING (13.929454 42.457599, 13.9295037 42.4575428, 13.9295925 42.4574335, 13.929613 42.4573983, 13.9297583 42.4572522)",,,,
6059386,Largo San Comizio,residential,False,True,30.145,"LINESTRING (13.929454 42.457599, 13.9294597 42.4576063, 13.9296395 42.4577251, 13.9296804 42.4577612, 13.9297039 42.4577945)",,,,
6059141,,unclassified,False,False,70.962,"LINESTRING (13.9224547 42.4602671, 13.9225035 42.4603395, 13.9228112 42.4605715, 13.9228604 42.4606395, 13.9228774 42.4607085, 13.9228711 42.4607939)",,,,
6059238,Via Battaglione Alpini L'Aquila,residential,False,True,31.139,"LINESTRING (13.9224547 42.4602671, 13.9226109 42.4603051, 13.9228205 42.4603408)",,,,
6059128,Salita Annunziata,residential,False,False,28.623,"LINESTRING (13.928146 42.4563598, 13.9281498 42.4563896, 13.9279961 42.4565868)",,,,
12375112,Via Giovanni Battista Leopardi,residential,False,False,61.469,"LINESTRING (13.928146 42.4563598, 13.9280924 42.4563389, 13.9278295 42.4562815, 13.9274309 42.4561977)",1,,,
12375112,Via Giovanni Battista Leopardi,residential,False,True,25.974999999999998,"LINESTRING (13.928146 42.4563598, 13.9281999 42.4562374, 13.9282178 42.4561895, 13.9282243 42.4561345)",1,,,
324590077,Viale San Francesco,secondary,False,False,99.306,"LINESTRING (13.9315416 42.4556053, 13.9312368 42.4557002, 13.9311175 42.4557373, 13.9307496 42.4558507, 13.9306559 42.4558796, 13.9305376 42.4559064, 13.9304132 42.4559219)",2,SS81,,
1079860263,Viale Santo Spirito,residential,False,False,15.125,"LINESTRING (13.9315416 42.4556053, 13.9315236 42.455565, 13.9314765 42.4554781)",2,,,
6059211,Via Caduti di Marcinelle,residential,False,False,103.17599999999999,"LINESTRING (13.9225267 42.4566674, 13.9224163 42.4567307, 13.9221435 42.4569306, 13.9218628 42.4572277, 13.9217675 42.4573922)",2,,,
6059211,Via Caduti di Marcinelle,residential,False,True,118.118,"LINESTRING (13.9225267 42.4566674, 13.9226067 42.4566456, 13.922699 42.4566313, 13.9228594 42.4566317, 13.9229661 42.4566535, 13.9234439 42.4567594, 13.9239113 42.4568684)",2,,,
467654110,Via Beato Lorenzo da Penne,unclassified,False,False,65.93,"LINESTRING (13.9225267 42.4566674, 13.9225008 42.4566426, 13.9224579 42.4566278, 13.922287 42.4565907, 13.922224 42.4565553, 13.9221068 42.456374, 13.9220284 42.4563034, 13.9219811 42.4562755)",,,,
"[6059434, 467327556]",Via Nicola Perrotti,residential,False,True,139.447,"LINESTRING (13.9316207 42.4564591, 13.9310847 42.4565052, 13.9306487 42.4565411, 13.9305576 42.4565201, 13.9305687 42.4564862, 13.9306146 42.4563206, 13.9305939 42.4562639, 13.9304982 42.4560776)",,,,
6059325,Via Enrico Berlinguer,residential,False,True,142.609,"LINESTRING (13.9304982 42.4560776, 13.9311455 42.4559277, 13.9316739 42.4558228, 13.9321773 42.4557512)",1,,,
"[6059434, 467327556]",Via Nicola Perrotti,residential,False,False,139.447,"LINESTRING (13.9304982 42.4560776, 13.9305939 42.4562639, 13.9306146 42.4563206, 13.9305687 42.4564862, 13.9305576 42.4565201, 13.9306487 42.4565411, 13.9310847 42.4565052, 13.9316207 42.4564591)",,,,
6059434,Via Nicola Perrotti,residential,False,True,18.682,"LINESTRING (13.9304982 42.4560776, 13.9304541 42.4560056, 13.9304377 42.4559691, 13.9304132 42.4559219)",,,,
6059386,Largo San Comizio,residential,False,False,30.145,"LINESTRING (13.9297039 42.4577945, 13.9296804 42.4577612, 13.9296395 42.4577251, 13.9294597 42.4576063, 13.929454 42.457599)",,,,
6059115,Strada Sant'Agostino,residential,True,False,185.375,"LINESTRING (13.9280619 42.4555946, 13.9279524 42.4555576, 13.9277947 42.4555264, 13.927724 42.4555049, 13.9275647 42.4554613, 13.9275322 42.4554564, 13.9273696 42.4554241, 13.9271873 42.4553725, 13.9268942 42.4553291, 13.9267501 42.4553317, 13.9266497 42.4553347, 13.926538 42.4553348, 13.9264693 42.4553409, 13.9259489 42.4554229, 13.9258747 42.4554352)",1,,,
"[467488057, 6059466]","['Largo San Panfilo', 'Via San Panfilo']",residential,False,"[False, True]",169.777,"LINESTRING (13.9280619 42.4555946, 13.9280628 42.455565, 13.9280414 42.4555383, 13.9278536 42.455471, 13.9278322 42.455426, 13.9278481 42.4553522, 13.9278402 42.4553275, 13.9278176 42.4553039, 13.9277825 42.4552744, 13.9277008 42.4552348, 13.9273896 42.4551049, 13.9273117 42.4550753, 13.9272704 42.455057, 13.9272407 42.4550371, 13.9271401 42.4549584, 13.9270535 42.4548788, 13.9269966 42.4548287, 13.9268505 42.4547338, 13.9266332 42.454651, 13.9266031 42.4546296)",2,,,
1097177023,Corso Emilio Alessandrini,residential,False,True,2.486,"LINESTRING (13.9297783 42.457269, 13.9297583 42.4572522)",,,,
6059210,Strada Muzio Pansa,residential,False,True,231.268,"LINESTRING (13.9282243 42.4561345, 13.9282258 42.4560262, 13.9282088 42.4560072, 13.9281572 42.4559952, 13.9279411 42.4559505, 13.9277712 42.4559212, 13.9276303 42.4558941, 13.9271836 42.4557846, 13.9269393 42.4557214, 13.9266611 42.455652, 13.9263641 42.4555663, 13.926305 42.4555468, 13.9262455 42.4555344, 13.9261294 42.4555205, 13.9258854 42.4555044, 13.9256768 42.4554793)",,,,
12375112,Via Giovanni Battista Leopardi,residential,False,False,25.975,"LINESTRING (13.9282243 42.4561345, 13.9282178 42.4561895, 13.9281999 42.4562374, 13.928146 42.4563598)",1,,,
12375112,Via Giovanni Battista Leopardi,residential,False,True,67.46999999999998,"LINESTRING (13.9282243 42.4561345, 13.9282819 42.4561409, 13.9283251 42.4561955, 13.9283634 42.4562308, 13.9284055 42.4562959, 13.9284376 42.4563391, 13.9284558 42.4563627, 13.9284786 42.4563607, 13.9284994 42.4563404, 13.9285269 42.456336, 13.9285715 42.4563451, 13.9286227 42.4563768, 13.9288299 42.4564247)",1,,,
6059325,Via Enrico Berlinguer,residential,False,False,142.60899999999998,"LINESTRING (13.9321773 42.4557512, 13.9316739 42.4558228, 13.9311455 42.4559277, 13.9304982 42.4560776)",1,,,
28638611,,unclassified,False,False,71.131,"LINESTRING (13.9321773 42.4557512, 13.9324411 42.4558746, 13.9327707 42.4559163, 13.9329836 42.455958)",,,,
880648298,Circonvallazione Aldo Moro,secondary,False,False,3.732,"LINESTRING (13.9245652 42.4543133, 13.9245414 42.4543419)",2,SS81,,
"[6059360, 58272380, 888814448]","['Via Domenico De Caesaris', 'Via Mario dei Fiori']","['unclassified', 'residential']",False,False,211.812,"LINESTRING (13.9245652 42.4543133, 13.9246536 42.4543143, 13.9247145 42.4542847, 13.9251674 42.4538872, 13.9252734 42.453839, 13.925378 42.4538232, 13.9254876 42.4538325, 13.925779 42.4539014, 13.925927 42.4539428, 13.9259568 42.4539511, 13.9260919 42.4539954, 13.9262269 42.4540528, 13.9263639 42.4541212, 13.9264265 42.4541668, 13.9265126 42.4542696, 13.9265662 42.454329, 13.926608 42.4543621)","['1', '2']",,,
880648297,Circonvallazione Aldo Moro,secondary,False,True,78.626,"LINESTRING (13.9245652 42.4543133, 13.9249034 42.4539198, 13.9251064 42.4537308)",2,SS81,,
