osmid,name,highway,oneway,reversed,length,lanes,geometry,maxspeed,tunnel,junction
"[892396152, 892396153, 213119908]","['Via Giovanni Finazzi Agrò', 'Discesa Porto Empedocle', 'Via G. Finazzi Agrò']",residential,False,True,165.10199999999998,,"LINESTRING (13.5694994 37.3141211, 13.5695691 37.3139899, 13.5696036 37.3139244, 13.5697972 37.3135166, 13.5698242 37.3134313, 13.569842 37.313315, 13.5698612 37.3131673, 13.569871 37.3131325, 13.5698874 37.3130986, 13.5699159 37.3130644, 13.5699506 37.3130341, 13.5700089 37.3129879, 13.5700779 37.3129479, 13.5702349 37.3128796, 13.570218 37.3128292)",,,
118190903,Via Venticinque Aprile,secondary,False,False,28.633000000000003,2,"LINESTRING (13.5704394 37.3148968, 13.5706312 37.3148987, 13.5707612 37.3149167)",30,,
118190908,,secondary,True,False,24.097,,"LINESTRING (13.5704394 37.3148968, 13.5703156 37.3149028, 13.5702537 37.3149119, 13.5701738 37.3149361)",30,,
88655135,,secondary,True,False,23.863,,"LINESTRING (13.5698547 37.3116719, 13.5699874 37.3115677, 13.5700548 37.3115287)",40,,
1050457673,,secondary,True,False,30.742,,"LINESTRING (13.5698547 37.3116719, 13.569919 37.3115602, 13.5700048 37.3114599, 13.570032 37.3114359)",40,,
111994986,Via Bac Bac,residential,True,False,85.03699999999999,,"LINESTRING (13.5781043 37.3117288, 13.5781077 37.31163, 13.5780916 37.3109642)",,,
"[213520202, 111994963, 213520196]",Vicolo Teatro,residential,False,"[False, True]",104.99500000000002,,"LINESTRING (13.5781043 37.3117288, 13.5779436 37.3116988, 13.5776203 37.3116486, 13.5775487 37.3116297, 13.5774798 37.3116008, 13.577477 37.3116311, 13.5774552 37.31188, 13.5773257 37.3118937, 13.5773272 37.3119389)",,,
111994998,Via Giovanni Amendola,residential,True,False,191.65,,"LINESTRING (13.5780916 37.3109642, 13.5781132 37.3109181, 13.5781198 37.3108802, 13.5781229 37.3108262, 13.5781266 37.310757, 13.5781267 37.3107441, 13.5781262 37.3107309, 13.5781198 37.3107188, 13.5781098 37.31071, 13.5780967 37.3107043, 13.578082 37.3107022, 13.578012 37.3107013, 13.5779113 37.3107038, 13.5778186 37.3104621, 13.5775798 37.310517, 13.5772494 37.3106578, 13.5769463 37.310787, 13.5767678 37.3108238, 13.5766052 37.3107911)",,,
"[213520840, 82711941]",Via Atenea,residential,True,False,79.992,,"LINESTRING (13.5780916 37.3109642, 13.5780711 37.3109575, 13.5779986 37.310949, 13.5779411 37.3109499, 13.577882 37.3109519, 13.5778478 37.3109555, 13.5778213 37.3109583, 13.5777671 37.3109725, 13.5774404 37.3111439, 13.5773778 37.3111721, 13.5772788 37.3112116)",,,
216599921,Via della Pace,residential,True,False,21.682,,"LINESTRING (13.5795463 37.3082925, 13.5794181 37.3081263)",,,
1210332771,,residential,True,False,66.539,,"LINESTRING (13.5795463 37.3082925, 13.5795924 37.3083389, 13.5796273 37.3083453, 13.5796806 37.3083957, 13.5796969 37.3084071, 13.5797167 37.3084145, 13.5797383 37.3084173, 13.5797598 37.3084151, 13.5797798 37.3084083, 13.5798006 37.3083991, 13.5798915 37.3083549, 13.5799607 37.3083133, 13.5800518 37.3082743, 13.5800777 37.3082723, 13.5801034 37.3082759, 13.5801268 37.3082848, 13.5801463 37.3082984, 13.5801606 37.3083156)",,,
118190903,Via Venticinque Aprile,secondary,False,True,12.909,2,"LINESTRING (13.5792659 37.3166062, 13.5791315 37.3165609)",30,,
88655129,,secondary,True,False,76.18799999999999,,"LINESTRING (13.570865 37.3115425, 13.5706659 37.3115199, 13.5705776 37.3115276, 13.5704261 37.3115626, 13.57029 37.3115855, 13.5701922 37.3116023, 13.5701472 37.3115968, 13.5701068 37.3115815, 13.5700954 37.3115699, 13.5700548 37.3115287)",40,,
139607229,Via Dante Alighieri,secondary,True,False,365.25000000000006,2,"LINESTRING (13.570865 37.3115425, 13.5706727 37.311595, 13.5701129 37.3117422, 13.5699906 37.3117892, 13.5699175 37.3118474, 13.5698596 37.3119294, 13.5697388 37.3121964, 13.5695461 37.312583, 13.5693291 37.3130194, 13.5691659 37.3133549, 13.5691433 37.3134999, 13.5691572 37.3136145, 13.5692024 37.3137291, 13.5692596 37.3138382, 13.5693881 37.3140039, 13.5694994 37.3141211)",50,,
139607229,Via Dante Alighieri,secondary,True,False,7.698,2,"LINESTRING (13.5709471 37.3115195, 13.570865 37.3115425)",50,,
"[1050457667, 585247115, 1050457666]",,secondary,True,False,488.81499999999994,,"LINESTRING (13.5742147 37.3082001, 13.5737094 37.308613, 13.5734525 37.3088229, 13.5733344 37.3089624, 13.5731851 37.3091764, 13.5730428 37.3094139, 13.5729073 37.3096128, 13.5727702 37.3097605, 13.5726209 37.3098751, 13.5724698 37.3099746, 13.5722945 37.3100629, 13.5721434 37.3101195, 13.5718153 37.3102204, 13.5716312 37.3102949, 13.5715097 37.3103612, 13.5713951 37.3104565, 13.5712059 37.3106567, 13.5707996 37.3110751, 13.5707406 37.3111621, 13.5707377 37.3111746, 13.570725 37.3112338, 13.5707406 37.3112974, 13.5707695 37.3113488, 13.5708185 37.3113906)",40,,
27862549,Via Alessandro Manzoni,tertiary,True,False,87.37700000000001,1,"LINESTRING (13.5792764 37.30866, 13.5794176 37.3086147, 13.5796354 37.3085449, 13.5799517 37.3084273, 13.5801606 37.3083156)",,,
88655123,Via Dante Alighieri,tertiary,False,False,55.221,2,"LINESTRING (13.5792764 37.30866, 13.5787611 37.3087849, 13.5786798 37.3088064)",,,
88655135,,secondary,True,False,10.497,,"LINESTRING (13.5708185 37.3113906, 13.5709155 37.311445)",40,,
88655123,Via Dante Alighieri,tertiary,False,False,17.957,2,"LINESTRING (13.571245 37.3114389, 13.5710526 37.3114905)",,,
88655123,Via Dante Alighieri,tertiary,False,True,27.421,2,"LINESTRING (13.571245 37.3114389, 13.5715385 37.3113594)",,,
213138349,Discesa San Francesco di Paola,residential,False,True,33.651,,"LINESTRING (13.571245 37.3114389, 13.5713567 37.3117282)",,,
88655123,Via Dante Alighieri,tertiary,False,True,5.603,2,"LINESTRING (13.5761986 37.3097021, 13.5762615 37.3096961)",,,
88655123,Via Dante Alighieri,tertiary,False,False,136.423,2,"LINESTRING (13.5761986 37.3097021, 13.5759093 37.3097261, 13.5756532 37.309765, 13.5754126 37.3098252, 13.5752301 37.3098844, 13.5751004 37.3099707, 13.5750858 37.3099803, 13.5750366 37.310036, 13.5750173 37.310056, 13.5749599 37.3101211, 13.5748754 37.3102062)",,,
"[892396161, 892396164, 98139605]","['Via Duomo', 'Piazza Don Giovanni Minzoni']",residential,False,False,161.01500000000001,,"LINESTRING (13.5765158 37.3137179, 13.5762669 37.3137462, 13.5758328 37.3138136, 13.5754552 37.3138421, 13.5753083 37.3138491, 13.5751483 37.3138543, 13.5751205 37.3138538, 13.5750955 37.3138516, 13.5750729 37.3138428, 13.5750582 37.3138314, 13.575048 37.3138171, 13.5750434 37.3138012, 13.5750088 37.3136956, 13.5749598 37.3135717)",,,
98139605,Via Duomo,residential,False,True,180.16400000000002,,"LINESTRING (13.5765158 37.3137179, 13.5770202 37.3136478, 13.5775099 37.3135618, 13.5779129 37.3135205, 13.5782971 37.3134595, 13.5785178 37.3134225)",,,
"[213537531, 213537533]","['Via De Castro', 'Via Garufo']",residential,False,True,105.42699999999999,,"LINESTRING (13.5765158 37.3137179, 13.576521 37.3136305, 13.5765424 37.3135733, 13.5765655 37.3135282, 13.5766473 37.3134791, 13.5767043 37.3134253, 13.5767693 37.3133933, 13.5768478 37.3133594, 13.57705 37.313267, 13.5771864 37.3131868, 13.5773306 37.313093)",,,
"[1204808177, 98139610, 1204808178]","['Piazza Gallo', 'Via Atenea']",residential,True,False,208.285,,"LINESTRING (13.580048 37.311815, 13.5799465 37.311839, 13.5798467 37.3118557, 13.5796229 37.3118611, 13.5795265 37.3118348, 13.5792463 37.3116222, 13.5790881 37.3114754, 13.5790329 37.3114443, 13.5787076 37.3112679, 13.5786758 37.3112541, 13.5786403 37.3112437, 13.5785427 37.3112188, 13.5782711 37.3110633, 13.5780916 37.3109642)",,,
98139605,Via Duomo,residential,False,False,180.164,,"LINESTRING (13.5785178 37.3134225, 13.5782971 37.3134595, 13.5779129 37.3135205, 13.5775099 37.3135618, 13.5770202 37.3136478, 13.5765158 37.3137179)",,,
98139605,Via Duomo,residential,False,True,84.816,,"LINESTRING (13.5785178 37.3134225, 13.5786822 37.3134092, 13.5788984 37.3134406, 13.5790685 37.3134852, 13.5791833 37.313561, 13.5793399 37.3137116)",,,
"[215024915, 215020637]","['Via Niccolò Gallo', 'Via Santa Lucia']",residential,False,"[False, True]",168.519,,"LINESTRING (13.5791803 37.3112435, 13.5790634 37.3112033, 13.5787933 37.3110575, 13.5786235 37.3109558, 13.5785861 37.3109073, 13.5785403 37.3107793, 13.5784905 37.3106374, 13.5784733 37.3105885, 13.5784375 37.3104682, 13.5784038 37.3104071, 13.578367 37.3103474, 13.5782749 37.3103001, 13.5781769 37.3102605, 13.5780833 37.3102317, 13.5780173 37.3102161, 13.5780052 37.3101862)",,,
213538708,Via Giardinello,residential,False,False,156.43099999999998,,"LINESTRING (13.5792884 37.3144059, 13.5787097 37.3145052, 13.5785514 37.3145201, 13.5784173 37.3145222, 13.5780045 37.3145541, 13.5779184 37.3145734, 13.5776797 37.3146566, 13.5775727 37.3146971)",,,
"[1204247700, 1204247671]",Via Duomo,residential,False,"[False, True]",51.426,2,"LINESTRING (13.5792884 37.3144059, 13.5792915 37.3143886, 13.5792981 37.3143722, 13.5793073 37.3143582, 13.5793247 37.3143385, 13.5793698 37.3142924, 13.5794234 37.3142524, 13.5795562 37.3141772, 13.5795972 37.314154, 13.5796148 37.3141289, 13.5796322 37.3140576)",,,
111994992,Via San Girolamo,residential,True,False,47.611000000000004,,"LINESTRING (13.580234 37.3131509, 13.5801952 37.3131671, 13.5801657 37.3132576, 13.5799491 37.3133229, 13.5798283 37.3133872)",,,
98139622,Via Duomo,residential,False,True,41.047,,"LINESTRING (13.5795209 37.3134521, 13.5796468 37.3138074)",,,
112154546,Via San Vincenzo,residential,False,False,81.943,,"LINESTRING (13.5795209 37.3134521, 13.5792506 37.3132367, 13.5791043 37.3131499, 13.579011 37.3131106, 13.5789102 37.3130829, 13.5787658 37.3130531)",,,
"[111994969, 213539433]","['Via Giacomo Matteotti', 'Via Bac Bac']",residential,True,False,170.608,,"LINESTRING (13.5795209 37.3134521, 13.579504 37.3133888, 13.5794048 37.3131807, 13.579254 37.3128643, 13.579084 37.3125268, 13.5789937 37.3122967, 13.5788909 37.3122628, 13.5788345 37.3122246, 13.5787256 37.3120941)",,,
111981344,Via Tortorella,residential,True,False,26.34,,"LINESTRING (13.5798957 37.3081803, 13.5799466 37.3079469)",,,
216599922,Via via Fratelli Bandiera,residential,True,False,33.325,,"LINESTRING (13.5798957 37.3081803, 13.5795463 37.3082925)",,,
111981358,Via della Pace,residential,False,True,93.02199999999999,,"LINESTRING (13.5779575 37.3078552, 13.5779966 37.3078903, 13.5780497 37.3079161, 13.5782781 37.3079592, 13.5783968 37.3079703, 13.5788074 37.3079731, 13.5788908 37.3079738, 13.5789731 37.3079745)",,,
111981358,Via della Pace,residential,False,False,24.376,,"LINESTRING (13.5794181 37.3081263, 13.5791673 37.3080354)",,,
111981355,Via Carlo Pisacane,residential,False,True,51.222,,"LINESTRING (13.5794181 37.3081263, 13.5794568 37.3080951, 13.5799466 37.3079469)",,,
111981357,Via Pietro Micca,residential,False,True,73.546,,"LINESTRING (13.5791673 37.3080354, 13.5799552 37.3078239)",,,
111981358,Via della Pace,residential,False,False,18.462,,"LINESTRING (13.5791673 37.3080354, 13.5789731 37.3079745)",,,
111981358,Via della Pace,residential,False,True,24.376,,"LINESTRING (13.5791673 37.3080354, 13.5794181 37.3081263)",,,
111981358,Via della Pace,residential,False,True,18.462,,"LINESTRING (13.5789731 37.3079745, 13.5791673 37.3080354)",,,
111981358,Via della Pace,residential,False,False,93.022,,"LINESTRING (13.5789731 37.3079745, 13.5788908 37.3079738, 13.5788074 37.3079731, 13.5783968 37.3079703, 13.5782781 37.3079592, 13.5780497 37.3079161, 13.5779966 37.3078903, 13.5779575 37.3078552)",,,
111981344,Via Tortorella,residential,True,False,13.698,,"LINESTRING (13.5799466 37.3079469, 13.5799552 37.3078239)",,,
111981355,Via Carlo Pisacane,residential,False,False,51.222,,"LINESTRING (13.5799466 37.3079469, 13.5794568 37.3080951, 13.5794181 37.3081263)",,,
111981357,Via Pietro Micca,residential,False,False,73.546,,"LINESTRING (13.5799552 37.3078239, 13.5791673 37.3080354)",,,
213435366,Vicolo Igea,residential,False,True,46.307,,"LINESTRING (13.5771676 37.3091401, 13.5768557 37.3092867, 13.5767077 37.3093377)",,,
111989149,Via Acrone,residential,True,False,387.21099999999996,,"LINESTRING (13.5802624 37.30933, 13.5795265 37.3094336, 13.5791451 37.3093932, 13.578805 37.3093401, 13.5787097 37.309335, 13.5786588 37.3093451, 13.5783292 37.3094331, 13.5777118 37.3095979, 13.5772986 37.3096737, 13.5769363 37.309785, 13.5766567 37.3098836, 13.5764692 37.3099164, 13.5764291 37.3099198, 13.5763888 37.3099173, 13.5763498 37.309909, 13.5763134 37.3098952, 13.5762754 37.3098724, 13.5762445 37.3098438, 13.5762219 37.3098105, 13.5761986 37.3097021)",,,
111989107,Strada per Contrada Pezzino,unclassified,False,True,28.519,,"LINESTRING (13.5761906 37.3094459, 13.5762615 37.3096961)",,,
213435366,Vicolo Igea,residential,False,False,47.289,,"LINESTRING (13.5761906 37.3094459, 13.5767077 37.3093377)",,,
"[213435361, 111989107]",Strada per Contrada Pezzino,unclassified,False,False,414.32899999999995,,"LINESTRING (13.5761906 37.3094459, 13.5760902 37.3092864, 13.5759955 37.3092594, 13.5758721 37.3092349, 13.5755355 37.3091207, 13.5754376 37.3090684, 13.5753706 37.3090226, 13.5752982 37.3089831, 13.5752231 37.3089447, 13.5751278 37.3089245, 13.5749884 37.3089255, 13.5748623 37.3089447, 13.5747456 37.3089714, 13.5745901 37.3089874, 13.5745592 37.3090013, 13.5745203 37.3090301, 13.5742065 37.3094045, 13.5740745 37.3095605, 13.5739906 37.3096605, 13.5739302 37.3097341, 13.5738431 37.3098002, 13.5737894 37.3098141, 13.5737411 37.3098098, 13.5736982 37.309796, 13.5736365 37.3097693, 13.5735823 37.3097301, 13.5735488 37.3096896, 13.5734984 37.3096296, 13.5734689 37.3095837, 13.5734456 37.3095115, 13.5734268 37.3094443, 13.573408 37.3093856, 13.5733758 37.3093408, 13.5733409 37.3093056, 13.5727777 37.3090069)",,yes,
88655123,Via Dante Alighieri,tertiary,False,False,65.75399999999999,2,"LINESTRING (13.5786798 37.3088064, 13.5785252 37.3088474, 13.5783162 37.3089268, 13.5780075 37.3090561)",,,
111989121,Vicolo Dante,residential,False,True,155.199,,"LINESTRING (13.5786798 37.3088064, 13.5785441 37.308463, 13.5778776 37.3086489, 13.5777913 37.3087389, 13.5780075 37.3090561)",,,
88655123,Via Dante Alighieri,tertiary,False,True,55.221,2,"LINESTRING (13.5786798 37.3088064, 13.5787611 37.3087849, 13.5792764 37.30866)",,,
88655123,Via Dante Alighieri,tertiary,False,False,114.46799999999999,2,"LINESTRING (13.5780075 37.3090561, 13.5779413 37.3090866, 13.5773956 37.3093295, 13.5768803 37.309562)",,,
88655123,Via Dante Alighieri,tertiary,False,True,65.754,2,"LINESTRING (13.5780075 37.3090561, 13.5783162 37.3089268, 13.5785252 37.3088474, 13.5786798 37.3088064)",,,
111989121,Vicolo Dante,residential,False,False,155.199,,"LINESTRING (13.5780075 37.3090561, 13.5777913 37.3087389, 13.5778776 37.3086489, 13.5785441 37.308463, 13.5786798 37.3088064)",,,
111994972,Viale Pietro Nenni,residential,True,False,379.93100000000004,,"LINESTRING (13.5728709 37.3115722, 13.5729218 37.3115111, 13.5729948 37.3114601, 13.5730334 37.3114476, 13.5730747 37.3114456, 13.57359 37.3114509, 13.57372 37.3114417, 13.5740255 37.3113778, 13.5743044 37.3112997, 13.5744396 37.3112425, 13.5748917 37.3109352, 13.574931 37.3109088, 13.5750623 37.3108411, 13.5752836 37.310753, 13.5754823 37.310689, 13.5756214 37.3106525, 13.5757595 37.3106225, 13.5760147 37.3105978, 13.576241 37.3105762, 13.5763607 37.3105754, 13.5764426 37.3105884, 13.5764907 37.3105961, 13.5766322 37.3106352, 13.5767679 37.310719)",,,
111994993,Viale Pietro Nenni,residential,False,True,41.429,,"LINESTRING (13.5728709 37.3115722, 13.5728726 37.3115841, 13.5728773 37.3116179, 13.572879 37.3116295, 13.5728937 37.3117336, 13.5729379 37.3119408)",,,
88655123,Via Dante Alighieri,tertiary,False,False,5.603,2,"LINESTRING (13.5762615 37.3096961, 13.5761986 37.3097021)",,,
111989107,Strada per Contrada Pezzino,unclassified,False,False,28.519,,"LINESTRING (13.5762615 37.3096961, 13.5761906 37.3094459)",,,
88655123,Via Dante Alighieri,tertiary,False,True,56.917,2,"LINESTRING (13.5762615 37.3096961, 13.5764252 37.3096709, 13.5766296 37.3096379, 13.5768803 37.309562)",,,
111989190,Vicolo Igea,residential,False,True,29.242,,"LINESTRING (13.5767077 37.3093377, 13.5768803 37.309562)",,,
213435366,Vicolo Igea,residential,False,True,47.289,,"LINESTRING (13.5767077 37.3093377, 13.5761906 37.3094459)",,,
213435366,Vicolo Igea,residential,False,False,46.307,,"LINESTRING (13.5767077 37.3093377, 13.5768557 37.3092867, 13.5771676 37.3091401)",,,
88655123,Via Dante Alighieri,tertiary,False,False,330.133,2,"LINESTRING (13.5748754 37.3102062, 13.5747643 37.3103179, 13.5747088 37.3103613, 13.5746397 37.3104003, 13.5744786 37.3104613, 13.5741602 37.3105376, 13.5738885 37.3106041, 13.5735438 37.3106605, 13.5729273 37.31075, 13.572855 37.3107655, 13.5727849 37.3107868, 13.572718 37.3108137, 13.5726519 37.3108475, 13.5725907 37.3108867, 13.5725351 37.3109308, 13.5724062 37.3110453, 13.572298 37.3111203, 13.572181 37.3111782, 13.5720218 37.3112332, 13.571759 37.3113003, 13.5715385 37.3113594)",,,
88655123,Via Dante Alighieri,tertiary,False,True,136.423,2,"LINESTRING (13.5748754 37.3102062, 13.5749599 37.3101211, 13.5750173 37.310056, 13.5750366 37.310036, 13.5750858 37.3099803, 13.5751004 37.3099707, 13.5752301 37.3098844, 13.5754126 37.3098252, 13.5756532 37.309765, 13.5759093 37.3097261, 13.5761986 37.3097021)",,,
111989222,Via dell'Annunziata,residential,True,False,278.65000000000003,,"LINESTRING (13.5748754 37.3102062, 13.5749012 37.3102327, 13.5749153 37.3102573, 13.5749164 37.3102843, 13.5747338 37.310449, 13.5747087 37.3104713, 13.5747053 37.3105018, 13.574773 37.3106585, 13.574766 37.3106804, 13.5747584 37.3107042, 13.5746484 37.3108646, 13.5746048 37.3109026, 13.5744774 37.310965, 13.5740326 37.3111515, 13.5738708 37.3112959, 13.5738141 37.3113172, 13.5737505 37.3113257, 13.5736634 37.3113357, 13.5735689 37.3113383, 13.5733583 37.3113351, 13.5731802 37.311325, 13.5730789 37.3113231, 13.5730618 37.3113242, 13.573013 37.3113301, 13.5729696 37.3113423, 13.5729326 37.3113674, 13.5729039 37.3114058, 13.5728775 37.3114781, 13.5728709 37.3115722)",,,
111989190,Vicolo Igea,residential,False,False,29.242,,"LINESTRING (13.5768803 37.309562, 13.5767077 37.3093377)",,,
88655123,Via Dante Alighieri,tertiary,False,False,56.917,2,"LINESTRING (13.5768803 37.309562, 13.5766296 37.3096379, 13.5764252 37.3096709, 13.5762615 37.3096961)",,,
88655123,Via Dante Alighieri,tertiary,False,True,114.468,2,"LINESTRING (13.5768803 37.309562, 13.5773956 37.3093295, 13.5779413 37.3090866, 13.5780075 37.3090561)",,,
111994971,Via Marsala,residential,False,True,130.38299999999998,,"LINESTRING (13.5725009 37.3128042, 13.5725246 37.3127846, 13.5725751 37.3127425, 13.5727954 37.3125424, 13.5728255 37.3124713, 13.5729077 37.3123746, 13.5729743 37.3123108, 13.5730988 37.3122184, 13.5732866 37.3119978, 13.5731908 37.3118748)",,,
213497955,Via Alletto,residential,False,True,65.796,,"LINESTRING (13.5725009 37.3128042, 13.5724348 37.3127528, 13.5724212 37.312747, 13.5724065 37.3127436, 13.5723858 37.3127432, 13.5723659 37.3127474, 13.5722985 37.3127699, 13.5722217 37.3128041, 13.5721499 37.3128624, 13.5720949 37.3129208, 13.5719957 37.313006, 13.571921 37.313024)",,,
892396155,Via Marsala,residential,False,False,45.64,,"LINESTRING (13.5725009 37.3128042, 13.5724031 37.3128818, 13.572351 37.3129863, 13.5723054 37.3130349, 13.5722901 37.3131303, 13.5722714 37.3131579)",,,
82711943,Via Garibaldi,residential,True,False,107.775,,"LINESTRING (13.5756748 37.3109763, 13.5755811 37.3110143, 13.5755133 37.3110455, 13.5754182 37.3111024, 13.5752799 37.3112022, 13.5752295 37.3112393, 13.5751904 37.3112606, 13.5751192 37.3112992, 13.5750491 37.3113309, 13.5749327 37.3113829, 13.5747017 37.3114495, 13.5746382 37.3114672)",,,
892396152,Via G. Finazzi Agrò,residential,False,True,11.712,,"LINESTRING (13.5693965 37.3141874, 13.5694994 37.3141211)",,,
479021150,Via Aviere Giovanni Volpe,secondary,True,False,302.79200000000003,2,"LINESTRING (13.5693965 37.3141874, 13.5691951 37.3139815, 13.5690739 37.3138009, 13.5690249 37.3136651, 13.5690114 37.313504, 13.5690394 37.3133496, 13.5693001 37.3127953, 13.5694298 37.3125195, 13.5698547 37.3116719)",,,
"[1202970989, 111994989]","['Piazza San Giacomo', 'Via Caserma San Giacomo']",residential,False,False,164.087,,"LINESTRING (13.5746382 37.3114672, 13.5745934 37.3115375, 13.5745238 37.3115849, 13.5744406 37.3116327, 13.5743795 37.3116842, 13.5742688 37.3118016, 13.5741733 37.3119949, 13.5739119 37.3121376, 13.5738978 37.3121454, 13.5738869 37.3121558, 13.5738799 37.3121682, 13.5738775 37.3121856, 13.5738807 37.3122021, 13.5738903 37.3122186, 13.5739039 37.3122317, 13.573922 37.3122408, 13.5739408 37.3122447, 13.5739603 37.312244, 13.5739907 37.31224, 13.5741072 37.3122216, 13.574405 37.3121671, 13.5744588 37.312154)",,,
111994995,Via Giuseppe Garibaldi,residential,True,False,135.79399999999998,,"LINESTRING (13.5746382 37.3114672, 13.5738533 37.3116905, 13.5735851 37.3117656, 13.5731908 37.3118748)",,,
