osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,ref,tunnel,junction
72463301,Via Pandolfi,tertiary,False,False,35.009,"LINESTRING (9.4139255 45.2988506, 9.4134792 45.2988746)",,,,,
318947824,Via Papa Giovanni Ventitreesimo,tertiary,False,True,72.003,"LINESTRING (9.4139255 45.2988506, 9.4148437 45.2988042)",,,,,
389116618,,residential,True,False,54.069,"LINESTRING (9.4139255 45.2988506, 9.4137448 45.2988956, 9.4136652 45.2989267, 9.4135901 45.2989702, 9.4135194 45.2990199, 9.4134664 45.2990743, 9.4134112 45.2991473)",,,,,
530438509,Via Libertà,unclassified,True,False,140.443,"LINESTRING (9.4188729 45.3000725, 9.4202815 45.2992892)",,,,,
39633295,Via Leonardo da Vinci,residential,False,False,101.137,"LINESTRING (9.4188729 45.3000725, 9.4189556 45.3001528, 9.419258 45.3004465, 9.4192699 45.3004752, 9.4192488 45.3008928)",,,,,
39633295,Via Leonardo da Vinci,residential,False,False,78.35900000000001,"LINESTRING (9.4192488 45.3008928, 9.4191997 45.30137, 9.4191793 45.3015958)",,,,,
39633295,Via Leonardo da Vinci,residential,False,True,101.13699999999999,"LINESTRING (9.4192488 45.3008928, 9.4192699 45.3004752, 9.419258 45.3004465, 9.4189556 45.3001528, 9.4188729 45.3000725)",,,,,
47801111,Via Michelangelo Buonarroti,residential,False,True,143.87,"LINESTRING (9.4192488 45.3008928, 9.4195295 45.3009101, 9.419653 45.3009598, 9.4201177 45.3010503, 9.4206592 45.3011111, 9.4210422 45.3011379)",,,,,
39633295,Via Leonardo da Vinci,residential,False,False,92.993,"LINESTRING (9.4191793 45.3015958, 9.4191013 45.3024303)",,,,,
39633295,Via Leonardo da Vinci,residential,False,True,78.35900000000001,"LINESTRING (9.4191793 45.3015958, 9.4191997 45.30137, 9.4192488 45.3008928)",,,,,
"[99871761, 87028657]","['Via Galileo Galilei', 'Via Cavalieri di Vittorio Veneto']",residential,False,True,180.57999999999998,"LINESTRING (9.4191793 45.3015958, 9.4183724 45.3015589, 9.4183703 45.301534, 9.418364 45.3014612, 9.4183546 45.3013528, 9.4182146 45.3010401, 9.4182081 45.3010255, 9.4180615 45.300797, 9.4178808 45.300576)",,,,,
39633295,Via Leonardo da Vinci,residential,False,True,92.993,"LINESTRING (9.4191013 45.3024303, 9.4191793 45.3015958)",,,,,
47801118,Via Palmiro Togliatti,residential,False,True,73.72,"LINESTRING (9.4191013 45.3024303, 9.4189982 45.3030893)",,,,,
71401351,Via San Rocco,unclassified,False,True,58.078,"LINESTRING (9.4191013 45.3024303, 9.4183607 45.3023922)",,,,,
530438511,Via San Rocco,unclassified,False,False,61.673,"LINESTRING (9.4191013 45.3024303, 9.4198851 45.3024911)",,,,,
47801097,Via 8 marzo,residential,False,False,78.431,"LINESTRING (9.4128435 45.300883, 9.4138149 45.3010581)",,,,,
72463307,Via Repubblica,residential,False,False,52.595,"LINESTRING (9.4128435 45.300883, 9.4126955 45.3013444)",,,,,
72463307,Via Repubblica,residential,False,True,9.894,"LINESTRING (9.4128435 45.300883, 9.41287 45.300796)",,,,,
47801097,Via 8 marzo,residential,False,True,78.431,"LINESTRING (9.4138149 45.3010581, 9.4128435 45.300883)",,,,,
72497147,Via Antonio Gramsci,residential,False,False,51.967,"LINESTRING (9.4138149 45.3010581, 9.4136644 45.3015133)",,,,,
72497147,Via Antonio Gramsci,residential,False,True,61.687,"LINESTRING (9.4138149 45.3010581, 9.4140062 45.3005199)",,,,,
72497147,Via Antonio Gramsci,residential,False,True,49.12,"LINESTRING (9.4135293 45.3019447, 9.4136644 45.3015133)",,,,,
71401353,Via Piave,tertiary,False,False,126.09100000000001,"LINESTRING (9.4135293 45.3019447, 9.4137064 45.3019754, 9.4150947 45.3022159)",,,,,
71401353,Via Piave,tertiary,False,True,79.626,"LINESTRING (9.4135293 45.3019447, 9.4126227 45.3018029, 9.4125357 45.3018172)",,,,,
71401352,Via Roma,tertiary,False,False,100.407,"LINESTRING (9.4137945 45.3046805, 9.4133487 45.3055273)",,,SP140,,
71401352,Via Roma,tertiary,False,True,88.153,"LINESTRING (9.4137945 45.3046805, 9.4141974 45.3039401)",,,SP140,,
73294144,Via Cavour,residential,False,True,61.089,"LINESTRING (9.4137945 45.3046805, 9.4141323 45.3047535, 9.4145412 45.3048418)",,,,,
363566646,,residential,False,False,158.998,"LINESTRING (9.4137945 45.3046805, 9.4135987 45.3046209, 9.4131896 45.3041954, 9.4125794 45.3035607)",,,,,
"[555856017, 363566645]",Via Monsignor Perosi,residential,False,True,127.201,"LINESTRING (9.4137945 45.3046805, 9.4125979 45.3050799, 9.4123246 45.3051702)",,,,,
73226253,Via Mario Vacchini,residential,False,True,84.176,"LINESTRING (9.4145412 45.3048418, 9.4149184 45.3041328)",,,,,
73294144,Via Cavour,residential,False,True,55.766,"LINESTRING (9.4145412 45.3048418, 9.4152228 45.3049891)",,,,,
73294144,Via Cavour,residential,False,False,61.089,"LINESTRING (9.4145412 45.3048418, 9.4141323 45.3047535, 9.4137945 45.3046805)",,,,,
47801091,Via Filippo Turati,residential,False,True,60.322,"LINESTRING (9.4141974 45.3039401, 9.4149184 45.3041328)",,,,,
71401352,Via Roma,tertiary,False,False,88.153,"LINESTRING (9.4141974 45.3039401, 9.4137945 45.3046805)",,,SP140,,
71401352,Via Roma,tertiary,False,True,184.71,"LINESTRING (9.4141974 45.3039401, 9.4148381 45.3027003, 9.4150042 45.3023789)",,,SP140,,
47801091,Via Filippo Turati,residential,False,False,60.322,"LINESTRING (9.4149184 45.3041328, 9.4141974 45.3039401)",,,,,
47801091,Via Filippo Turati,residential,False,True,56.685,"LINESTRING (9.4149184 45.3041328, 9.4155939 45.3043176)",,,,,
73226253,Via Mario Vacchini,residential,False,False,84.176,"LINESTRING (9.4149184 45.3041328, 9.4145412 45.3048418)",,,,,
73226253,Via Mario Vacchini,residential,False,True,77.595,"LINESTRING (9.4149184 45.3041328, 9.4152575 45.303477)",,,,,
47801093,,residential,False,True,59.388,"LINESTRING (9.4152575 45.303477, 9.4159657 45.3036697)",,,,,
73226253,Via Mario Vacchini,residential,False,False,77.595,"LINESTRING (9.4152575 45.303477, 9.4149184 45.3041328)",,,,,
"[73226253, 47801094]","['Via Mario Vacchini', 'Via Rodolfo Morandi']",residential,False,True,108.442,"LINESTRING (9.4152575 45.303477, 9.415387 45.3032342, 9.4154192 45.3031761, 9.4154742 45.3030769, 9.4162225 45.3032262)",,,,,
47801092,Via Mario Quintini,residential,False,True,80.11,"LINESTRING (9.4152228 45.3049891, 9.4155939 45.3043176)",,,,,
73294144,Via Cavour,residential,False,False,55.766,"LINESTRING (9.4152228 45.3049891, 9.4145412 45.3048418)",,,,,
"[73294144, 47801090, 73294141]","['Piazza San Giovanni da Lodi Antica', 'Via Alcide de Gasperi', 'Via Cavour']",residential,False,True,204.736,"LINESTRING (9.4152228 45.3049891, 9.4160197 45.3051613, 9.4161028 45.3051793, 9.416211 45.3052027, 9.4168618 45.3053433, 9.4168797 45.3052958, 9.4170937 45.3047293)",,,,,
38966955,Via Papa Giovanni Ventitreesimo,unclassified,False,True,35.279,"LINESTRING (9.4174681 45.2986823, 9.417918 45.2986597)",,,,,
38966955,Via Papa Giovanni Ventitreesimo,unclassified,False,False,81.727,"LINESTRING (9.4174681 45.2986823, 9.416808 45.2987097, 9.4164257 45.2987323)",,,,,
47801112,Via Giacomo Leopardi,residential,False,False,79.28800000000001,"LINESTRING (9.4174681 45.2986823, 9.4174907 45.2987385, 9.4175288 45.2987946, 9.4179858 45.2992334, 9.4180062 45.2992449, 9.4180397 45.2992637)",,,,,
38966955,Via Papa Giovanni Ventitreesimo,unclassified,False,False,95.599,"LINESTRING (9.4164257 45.2987323, 9.4152057 45.2987844)",,,,,
38966955,Via Papa Giovanni Ventitreesimo,unclassified,False,True,81.727,"LINESTRING (9.4164257 45.2987323, 9.416808 45.2987097, 9.4174681 45.2986823)",,,,,
"[47801113, 72497151]","['Via Cassinari', 'Via Pietro Acquistapace']",residential,False,False,269.053,"LINESTRING (9.4164257 45.2987323, 9.4164363 45.2994422, 9.4164397 45.2998859, 9.4164466 45.2999188, 9.4164619 45.2999452, 9.4164893 45.2999661, 9.416526 45.2999742, 9.4165771 45.2999793, 9.4169526 45.299986, 9.4175874 45.2999834, 9.4177118 45.2999753, 9.4178993 45.299946, 9.4179582 45.2999368, 9.4180267 45.29992, 9.4181353 45.2998821)",,,,,
47801114,Via della Pace,residential,True,False,15.030999999999999,"LINESTRING (9.4202815 45.2992892, 9.4202848 45.2992459, 9.4202971 45.2991545)",,,,,
1104615824,Via Libertà,unclassified,True,False,74.48599999999999,"LINESTRING (9.4202815 45.2992892, 9.4205261 45.2991625, 9.4206391 45.2991273, 9.421157 45.2990669)",,,,,
72497149,Via Alessandro Manzoni,residential,False,False,68.565,"LINESTRING (9.4189291 45.2992242, 9.4188657 45.2986092)",,,,,
47801115,Via Giosuè Carducci,residential,False,False,44.013,"LINESTRING (9.4189291 45.2992242, 9.4184687 45.2992476, 9.4183677 45.299251)",,,,,
47801115,Via Giosuè Carducci,residential,False,True,107.27799999999999,"LINESTRING (9.4189291 45.2992242, 9.4196813 45.2991858, 9.4202971 45.2991545)",,,,,
47801115,Via Giosuè Carducci,residential,False,True,44.013,"LINESTRING (9.4183677 45.299251, 9.4184687 45.2992476, 9.4189291 45.2992242)",,,,,
23492600,Via Quattro Novembre,unclassified,True,False,123.643,"LINESTRING (9.4153184 45.3020815, 9.4163034 45.3015038, 9.4165303 45.3013675)",,,,,
"[47801088, 979393241]",Via Madre Cabrini,residential,True,False,201.302,"LINESTRING (9.4153184 45.3020815, 9.4153047 45.3020501, 9.4151201 45.3016878, 9.4150291 45.3014365, 9.4149175 45.3009823, 9.4149001 45.3009379, 9.4148213 45.3007363, 9.4147961 45.3006907, 9.4147723 45.300664, 9.4146856 45.3005842, 9.4146192 45.3005133, 9.414573 45.3004522, 9.4145602 45.3004304, 9.4145557 45.3004177, 9.4145538 45.3003988, 9.414556 45.3003722)",,1,,yes,
38966963,Via Santi Naborre e Felice,unclassified,False,True,84.5,"LINESTRING (9.4227025 45.299039, 9.421629 45.2989536)",,,,,
47801108,Via Fratelli Cervi,residential,True,False,47.333,"LINESTRING (9.4227025 45.299039, 9.422714 45.2994646)",,,,,
121906167,Via Libertà,unclassified,False,False,23.799,"LINESTRING (9.421157 45.2990669, 9.4214334 45.2989774)",,,,,
47801096,Via Venticinque Aprile,unclassified,True,False,222.53799999999998,"LINESTRING (9.421157 45.2990669, 9.4211319 45.2993075, 9.4209908 45.3000155, 9.420925 45.3003397, 9.4209532 45.3007367, 9.4210247 45.3010529)",,1,,,
73226266,Via Fratelli Cervi,residential,False,False,89.606,"LINESTRING (9.4227207 45.299715, 9.4226787 45.3005203)",,,,,
73226266,Via Fratelli Cervi,residential,False,True,27.848,"LINESTRING (9.4227207 45.299715, 9.422714 45.2994646)",,,,,
73226266,Via Fratelli Cervi,residential,False,True,89.606,"LINESTRING (9.4226787 45.3005203, 9.4227207 45.299715)",,,,,
"[73226256, 73226266]","['Via Fratelli Cervi', 'Via Dante Alighieri']",residential,False,False,175.036,"LINESTRING (9.4226787 45.3005203, 9.4226787 45.3007073, 9.4214033 45.3007778, 9.4214115 45.3009305, 9.4213656 45.3010166, 9.4210247 45.3010529)",,,,,
47801110,Via Piero Gobetti,residential,False,False,96.197,"LINESTRING (9.4223378 45.3014645, 9.4211079 45.3014562)",,,,,
"[47801109, 73226254]","['Via Giuseppe Mazzini', 'Via Don Milani']",residential,False,False,137.878,"LINESTRING (9.4223378 45.3014645, 9.4223413 45.301499, 9.4223755 45.3018403, 9.4211488 45.3018138)",,,,,
47801096,Via Venticinque Aprile,unclassified,True,False,70.871,"LINESTRING (9.4211488 45.3018138, 9.4211139 45.302358, 9.4211128 45.3024506)",,1,,,
"[47801109, 73226254]","['Via Giuseppe Mazzini', 'Via Don Milani']",residential,False,True,137.878,"LINESTRING (9.4211488 45.3018138, 9.4223755 45.3018403, 9.4223413 45.301499, 9.4223378 45.3014645)",,,,,
47801096,Via Venticinque Aprile,unclassified,True,False,9.55,"LINESTRING (9.4210247 45.3010529, 9.4210422 45.3011379)",,1,,,
"[73226256, 73226266]","['Via Fratelli Cervi', 'Via Dante Alighieri']",residential,False,True,175.036,"LINESTRING (9.4210247 45.3010529, 9.4213656 45.3010166, 9.4214115 45.3009305, 9.4214033 45.3007778, 9.4226787 45.3007073, 9.4226787 45.3005203)",,,,,
47801096,Via Venticinque Aprile,unclassified,True,False,9.259,"LINESTRING (9.4211079 45.3014562, 9.4211174 45.3015392)",,1,,,
47801110,Via Piero Gobetti,residential,False,True,96.197,"LINESTRING (9.4211079 45.3014562, 9.4223378 45.3014645)",,,,,
47801096,Via Venticinque Aprile,unclassified,True,False,35.764,"LINESTRING (9.4210422 45.3011379, 9.4211079 45.3014562)",,1,,,
47801111,Via Michelangelo Buonarroti,residential,False,False,143.87,"LINESTRING (9.4210422 45.3011379, 9.4206592 45.3011111, 9.4201177 45.3010503, 9.419653 45.3009598, 9.4195295 45.3009101, 9.4192488 45.3008928)",,,,,
47801122,Via Carlo Marx,residential,False,False,71.501,"LINESTRING (9.4171482 45.3023183, 9.4170234 45.3029553)",,,,,
47801119,Via San Rocco,unclassified,True,False,46.307,"LINESTRING (9.4171482 45.3023183, 9.4169001 45.3023139, 9.4165563 45.3023079)",,,,,
71401351,Via San Rocco,unclassified,False,False,95.186,"LINESTRING (9.4171482 45.3023183, 9.4183061 45.3023889, 9.4183607 45.3023922)",,,,,
47801094,Via Rodolfo Morandi,residential,False,False,59.288,"LINESTRING (9.4169507 45.3033744, 9.4162225 45.3032262)",,,,,
47801094,Via Rodolfo Morandi,residential,False,True,36.704,"LINESTRING (9.4169507 45.3033744, 9.4174097 45.3034432)",,,,,
47801122,Via Carlo Marx,residential,False,True,46.947,"LINESTRING (9.4169507 45.3033744, 9.4170234 45.3029553)",,,,,
47801094,Via Rodolfo Morandi,residential,False,False,36.704,"LINESTRING (9.4174097 45.3034432, 9.4169507 45.3033744)",,,,,
47801094,Via Rodolfo Morandi,residential,False,True,61.966,"LINESTRING (9.4174097 45.3034432, 9.4181997 45.3034857)",,,,,
47801090,Via Alcide de Gasperi,residential,False,False,62.555,"LINESTRING (9.4174097 45.3034432, 9.4172861 45.3038543, 9.4172442 45.3039936)",,,,,
47801094,Via Rodolfo Morandi,residential,False,True,59.288,"LINESTRING (9.4162225 45.3032262, 9.4169507 45.3033744)",,,,,
47801092,Via Mario Quintini,residential,False,False,53.25,"LINESTRING (9.4162225 45.3032262, 9.4161409 45.3033678, 9.4161069 45.3034305, 9.4159657 45.3036697)",,,,,
"[73226253, 47801094]","['Via Mario Vacchini', 'Via Rodolfo Morandi']",residential,False,False,108.44200000000001,"LINESTRING (9.4162225 45.3032262, 9.4154742 45.3030769, 9.4154192 45.3031761, 9.415387 45.3032342, 9.4152575 45.303477)",,,,,
47801090,Via Alcide de Gasperi,residential,False,False,83.313,"LINESTRING (9.4172442 45.3039936, 9.4170786 45.3044965, 9.4170937 45.3047293)",,,,,
47801090,Via Alcide de Gasperi,residential,False,True,62.555,"LINESTRING (9.4172442 45.3039936, 9.4172861 45.3038543, 9.4174097 45.3034432)",,,,,
47801116,Via Guido Rossa,residential,False,True,124.737,"LINESTRING (9.4172442 45.3039936, 9.4186999 45.3040907, 9.418832 45.3040995)",,,,,
47801091,Via Filippo Turati,residential,False,False,125.913,"LINESTRING (9.4170937 45.3047293, 9.4155939 45.3043176)",,,,,
"[73294144, 47801090, 73294141]","['Piazza San Giovanni da Lodi Antica', 'Via Alcide de Gasperi', 'Via Cavour']",residential,False,False,204.736,"LINESTRING (9.4170937 45.3047293, 9.4168797 45.3052958, 9.4168618 45.3053433, 9.416211 45.3052027, 9.4161028 45.3051793, 9.4160197 45.3051613, 9.4152228 45.3049891)",,,,,
47801090,Via Alcide de Gasperi,residential,False,True,83.313,"LINESTRING (9.4170937 45.3047293, 9.4170786 45.3044965, 9.4172442 45.3039936)",,,,,
47801091,Via Filippo Turati,residential,False,False,56.685,"LINESTRING (9.4155939 45.3043176, 9.4149184 45.3041328)",,,,,
47801091,Via Filippo Turati,residential,False,True,125.913,"LINESTRING (9.4155939 45.3043176, 9.4170937 45.3047293)",,,,,
47801092,Via Mario Quintini,residential,False,False,80.11,"LINESTRING (9.4155939 45.3043176, 9.4152228 45.3049891)",,,,,
47801092,Via Mario Quintini,residential,False,True,77.69,"LINESTRING (9.4155939 45.3043176, 9.4159657 45.3036697)",,,,,
47801092,Via Mario Quintini,residential,False,False,77.69,"LINESTRING (9.4159657 45.3036697, 9.4155939 45.3043176)",,,,,
47801093,,residential,False,False,59.388,"LINESTRING (9.4159657 45.3036697, 9.4152575 45.303477)",,,,,
47801092,Via Mario Quintini,residential,False,True,53.25,"LINESTRING (9.4159657 45.3036697, 9.4161069 45.3034305, 9.4161409 45.3033678, 9.4162225 45.3032262)",,,,,
47801123,Via Pietro Nenni,residential,False,False,74.453,"LINESTRING (9.4198851 45.3024911, 9.4197926 45.3031575)",,,,,
530438511,Via San Rocco,unclassified,False,True,61.673,"LINESTRING (9.4198851 45.3024911, 9.4191013 45.3024303)",,,,,
530438511,Via San Rocco,unclassified,False,False,90.417,"LINESTRING (9.4198851 45.3024911, 9.420283 45.302519, 9.4208088 45.3025353, 9.4209206 45.3025305, 9.4210375 45.3025198)",,,,,
47801116,Via Guido Rossa,residential,False,True,64.609,"LINESTRING (9.418832 45.3040995, 9.4196523 45.3041683)",,,,,
47801118,Via Palmiro Togliatti,residential,False,False,64.331,"LINESTRING (9.418832 45.3040995, 9.4189266 45.3035248)",,,,,
47801116,Via Guido Rossa,residential,False,False,124.737,"LINESTRING (9.418832 45.3040995, 9.4186999 45.3040907, 9.4172442 45.3039936)",,,,,
"[73226272, 47801118]","['Via Palmiro Togliatti', 'Via Achille Grandi']",residential,False,True,261.344,"LINESTRING (9.418832 45.3040995, 9.4186758 45.3050779, 9.418597 45.3057005, 9.4186014 45.3057212, 9.4186183 45.3057336, 9.4186471 45.3057347, 9.4194912 45.3053984)",,,,,
47801094,Via Rodolfo Morandi,residential,False,False,57.016,"LINESTRING (9.4189266 45.3035248, 9.4181997 45.3034857)",,,,,
47801094,Via Rodolfo Morandi,residential,False,True,63.44,"LINESTRING (9.4189266 45.3035248, 9.4197342 45.3035782)",,,,,
47801118,Via Palmiro Togliatti,residential,False,False,48.748,"LINESTRING (9.4189266 45.3035248, 9.4189982 45.3030893)",,,,,
47801118,Via Palmiro Togliatti,residential,False,True,64.331,"LINESTRING (9.4189266 45.3035248, 9.418832 45.3040995)",,,,,
47801116,Via Guido Rossa,residential,False,False,51.028,"LINESTRING (9.4202995 45.3042265, 9.4196523 45.3041683)",,,,,
47801116,Via Guido Rossa,residential,False,True,54.3,"LINESTRING (9.4202995 45.3042265, 9.4209915 45.3042662)",,,,,
47801120,Via Giuseppe Di Vittorio,residential,False,False,101.991,"LINESTRING (9.4202995 45.3042265, 9.4201836 45.3051401)",,,,,
47801120,Via Giuseppe Di Vittorio,residential,False,True,176.33599999999998,"LINESTRING (9.4202995 45.3042265, 9.4205087 45.3030483, 9.421069 45.3031072)",,,,,
47801116,Via Guido Rossa,residential,False,False,64.609,"LINESTRING (9.4196523 45.3041683, 9.418832 45.3040995)",,,,,
47801116,Via Guido Rossa,residential,False,True,51.028,"LINESTRING (9.4196523 45.3041683, 9.4202995 45.3042265)",,,,,
47801117,Via Pietro Nenni,residential,False,False,137.36,"LINESTRING (9.4196523 45.3041683, 9.4194912 45.3053984)",,,,,
47801123,Via Pietro Nenni,residential,False,True,65.928,"LINESTRING (9.4196523 45.3041683, 9.4197342 45.3035782)",,,,,
47801094,Via Rodolfo Morandi,residential,False,False,63.44,"LINESTRING (9.4197342 45.3035782, 9.4189266 45.3035248)",,,,,
47801123,Via Pietro Nenni,residential,False,False,65.928,"LINESTRING (9.4197342 45.3035782, 9.4196523 45.3041683)",,,,,
47801123,Via Pietro Nenni,residential,False,True,47.002,"LINESTRING (9.4197342 45.3035782, 9.4197926 45.3031575)",,,,,
47801117,Via Pietro Nenni,residential,False,True,137.36,"LINESTRING (9.4194912 45.3053984, 9.4196523 45.3041683)",,,,,
73226272,Via Achille Grandi,residential,False,True,61.296,"LINESTRING (9.4194912 45.3053984, 9.4201836 45.3051401)",,,,,
"[73226272, 47801118]","['Via Palmiro Togliatti', 'Via Achille Grandi']",residential,False,False,261.34400000000005,"LINESTRING (9.4194912 45.3053984, 9.4186471 45.3057347, 9.4186183 45.3057336, 9.4186014 45.3057212, 9.418597 45.3057005, 9.4186758 45.3050779, 9.418832 45.3040995)",,,,,
47801120,Via Giuseppe Di Vittorio,residential,False,True,101.991,"LINESTRING (9.4201836 45.3051401, 9.4202995 45.3042265)",,,,,
73226272,Via Achille Grandi,residential,False,False,61.296,"LINESTRING (9.4201836 45.3051401, 9.4194912 45.3053984)",,,,,
73226272,Via Achille Grandi,residential,False,True,85.766,"LINESTRING (9.4201836 45.3051401, 9.421149 45.3047742)",,,,,
1104615826,,unclassified,True,False,9.594999999999999,"LINESTRING (9.4211128 45.3024506, 9.4211373 45.3024515, 9.4211604 45.3024573, 9.4211802 45.3024674, 9.421195 45.3024812, 9.4212036 45.3024974)",,,,,roundabout
47801120,Via Giuseppe Di Vittorio,residential,False,False,176.33599999999998,"LINESTRING (9.421069 45.3031072, 9.4205087 45.3030483, 9.4202995 45.3042265)",,,,,
71401354,Via Eugenio Curiel,unclassified,False,False,21.765,"LINESTRING (9.421069 45.3031072, 9.4210457 45.3031991, 9.4210218 45.3033001)",,,,,
71401354,Via Eugenio Curiel,unclassified,False,True,60.315000000000005,"LINESTRING (9.421069 45.3031072, 9.4211239 45.30289, 9.4211406 45.3026357, 9.4211342 45.3025686)",,,,,
47801116,Via Guido Rossa,residential,False,False,54.3,"LINESTRING (9.4209915 45.3042662, 9.4202995 45.3042265)",,,,,
71401354,Via Eugenio Curiel,unclassified,False,False,57.86,"LINESTRING (9.4209915 45.3042662, 9.4210938 45.3046388, 9.421149 45.3047742)",,,,,
71401354,Via Eugenio Curiel,unclassified,False,True,108.048,"LINESTRING (9.4209915 45.3042662, 9.4209373 45.3039317, 9.4209795 45.3034786, 9.4210218 45.3033001)",,,,,
71401354,Via Eugenio Curiel,unclassified,False,True,16.473,"LINESTRING (9.4212071 45.3049166, 9.421149 45.3047742)",,,,,
72463303,,tertiary,True,False,12.293,"LINESTRING (9.4104628 45.3014521, 9.410442 45.3014755, 9.4104127 45.301494, 9.4103773 45.301506, 9.4103386 45.3015107)",,,,,roundabout
72497142,Via Piave,tertiary,False,False,167.164,"LINESTRING (9.4104628 45.3014521, 9.4109117 45.3015219, 9.4114682 45.3016144, 9.4125357 45.3018172)",,2,,,
72463301,Via Pandolfi,tertiary,False,True,102.43199999999999,"LINESTRING (9.4103872 45.3013204, 9.4104859 45.3011762, 9.4107392 45.3004362)",,,,,
72463303,,tertiary,True,False,17.545,"LINESTRING (9.4103872 45.3013204, 9.4104256 45.3013368, 9.4104546 45.3013608, 9.4104714 45.3013901, 9.4104742 45.3014216, 9.4104628 45.3014521)",,,,,roundabout
72463309,Via Guglielmo Marconi,residential,False,True,110.43,"LINESTRING (9.4178745 45.2976701, 9.4179142 45.2981048, 9.4178804 45.2982671, 9.417918 45.2986597)",,,,,
38966955,Via Papa Giovanni Ventitreesimo,unclassified,False,False,35.279,"LINESTRING (9.417918 45.2986597, 9.4174681 45.2986823)",,,,,
38966955,Via Papa Giovanni Ventitreesimo,unclassified,False,True,74.338,"LINESTRING (9.417918 45.2986597, 9.4188657 45.2986092)",,,,,
72463309,Via Guglielmo Marconi,residential,False,False,110.43,"LINESTRING (9.417918 45.2986597, 9.4178804 45.2982671, 9.4179142 45.2981048, 9.4178745 45.2976701)",,,,,
38966955,Via Papa Giovanni Ventitreesimo,unclassified,False,True,95.599,"LINESTRING (9.4152057 45.2987844, 9.4164257 45.2987323)",,,,,
