osmid,oneway,ref,name,highway,reversed,length,maxspeed,geometry,lanes,junction
74034457,False,,Via Giovanni Pascoli,unclassified,False,116.274,,"LINESTRING (9.9754683 44.8158245, 9.9747934 44.8158003, 9.9740257 44.8159556)",,
36873801,False,,Via Giovanni Valentini,unclassified,False,38.288,,"LINESTRING (9.9758042 44.8163971, 9.9756177 44.8160792)",2,
"[36873768, 28158580]",False,SP57,"['Via Giovanni Valentini', 'Via Bacchelli']",tertiary,"[False, True]",270.159,,"LINESTRING (9.9758042 44.8163971, 9.9759879 44.8166487, 9.9761405 44.8167611, 9.976356 44.8168355, 9.9765996 44.8168522, 9.9768156 44.8168193, 9.9773681 44.8165921, 9.9778134 44.816409, 9.9780413 44.8163153, 9.9783705 44.816216, 9.9785749 44.8161543, 9.97865 44.816205)",2,
41119005,False,SP57,Viale Edoardo Porro,tertiary,False,121.967,,"LINESTRING (9.9758042 44.8163971, 9.9745021 44.8167633, 9.9743668 44.8168014)",2,
"[127090602, 127090611, 127090605]",True,,"['Viale Edoardo Porro', 'Via Loschi']",unclassified,False,202.64799999999997,,"LINESTRING (9.9758042 44.8163971, 9.9760188 44.816337, 9.9770106 44.816059, 9.9774036 44.8159489, 9.9773294 44.8156618, 9.9768962 44.8157075)",,
41119005,False,SP57,Viale Edoardo Porro,tertiary,False,3.049,,"LINESTRING (9.9743668 44.8168014, 9.9743307 44.8168112)",2,
127090601,False,,Via Gorizia,residential,False,38.721,,"LINESTRING (9.9743668 44.8168014, 9.9742318 44.8164666)",,
41119005,False,SP57,Viale Edoardo Porro,tertiary,True,121.967,,"LINESTRING (9.9743668 44.8168014, 9.9745021 44.8167633, 9.9758042 44.8163971)",2,
37331690,True,SP359R,Piazza del Popolo,secondary,False,7.145,,"LINESTRING (9.9825815 44.813941, 9.9824993 44.813968)",,roundabout
37331606,True,SP359R,Viale Berenini,secondary,False,183.27900000000002,,"LINESTRING (9.9825815 44.813941, 9.982621 44.8140149, 9.9834049 44.8154823)",1,
37331690,True,SP359R,Piazza del Popolo,secondary,False,38.025,,"LINESTRING (9.9824993 44.813968, 9.9823918 44.8139825, 9.982299 44.8139689, 9.9822505 44.8139379, 9.9822125 44.8138992, 9.9821849 44.8138638, 9.9821803 44.8138007)",,roundabout
37631973,False,SP359R,Via Dante,secondary,False,88.315,,"LINESTRING (9.9821803 44.8138007, 9.9811083 44.8135716)",,
37331690,True,SP359R,Piazza del Popolo,secondary,False,31.794999999999998,,"LINESTRING (9.9821803 44.8138007, 9.9822329 44.8137382, 9.9823063 44.8136887, 9.9824052 44.8136601, 9.9824975 44.8136573)",,roundabout
37331690,True,SP359R,Piazza del Popolo,secondary,False,29.307000000000002,,"LINESTRING (9.9826519 44.8137063, 9.9826909 44.8137857, 9.9826737 44.8138563, 9.982633 44.8139045, 9.9825815 44.813941)",,roundabout
37331726,False,,Viale Romagnosi,unclassified,False,128.196,,"LINESTRING (9.9826519 44.8137063, 9.982812 44.8136344, 9.9835279 44.8133128, 9.9840273 44.8130922)",,
37331726,False,,Viale Romagnosi,unclassified,True,128.196,,"LINESTRING (9.9840273 44.8130922, 9.9835279 44.8133128, 9.982812 44.8136344, 9.9826519 44.8137063)",,
37331749,True,,Viale Romagnosi,unclassified,False,29.5,,"LINESTRING (9.9840273 44.8130922, 9.9840161 44.8130571, 9.9840231 44.8130255, 9.9840532 44.8129837, 9.984144 44.8129359, 9.9842122 44.8129252, 9.9842404 44.8129302)",,roundabout
37331738,False,,Viale Romagnosi,unclassified,False,131.61700000000002,,"LINESTRING (9.9842972 44.8129448, 9.9846385 44.8128147, 9.9847985 44.8128192, 9.9850538 44.8129762, 9.98541 44.8132036, 9.9855122 44.8132241, 9.9856057 44.8131817, 9.9856634 44.8131358)",,
37331749,True,,Viale Romagnosi,unclassified,False,39.028999999999996,,"LINESTRING (9.9842972 44.8129448, 9.9843288 44.8129878, 9.9843256 44.8130231, 9.9843126 44.8130477, 9.9842809 44.8130756, 9.9842362 44.8131036, 9.9841776 44.8131248, 9.9841215 44.8131258, 9.9840637 44.8131134, 9.9840273 44.8130922)",,roundabout
439219460,True,,Rotatoria dei Bersaglieri,tertiary,False,4.198,50,"LINESTRING (9.9847632 44.8116748, 9.9847921 44.811691, 9.9848009 44.8117008)",,
1124258784,True,,Viale 24 Maggio,residential,False,11.591000000000001,,"LINESTRING (9.9847632 44.8116748, 9.9847927 44.8116267, 9.984838 44.8115861)",,
37631973,False,SP359R,Via Dante,secondary,True,88.315,,"LINESTRING (9.9811083 44.8135716, 9.9821803 44.8138007)",,
53099247,False,,Piazzale Giustizia,residential,False,21.096,,"LINESTRING (9.9811083 44.8135716, 9.9810745 44.8137598)",,
37632005,True,SP359R,Via Milano,secondary,False,182.672,,"LINESTRING (9.9811083 44.8135716, 9.9810863 44.8134755, 9.9810627 44.8130367, 9.9810861 44.8119305)",,
37632005,True,SP359R,Via Milano,secondary,False,71.702,,"LINESTRING (9.9811034 44.8113744, 9.9811719 44.8107314)",,
37632062,True,,Via Marzaroli,residential,False,121.26700000000001,,"LINESTRING (9.9811034 44.8113744, 9.9813532 44.811532, 9.9816183 44.8117154, 9.9816012 44.812306)",,
469585069,True,,Via Rossetti,residential,False,73.242,,"LINESTRING (9.9816012 44.812306, 9.9825176 44.8124119)",,
37632062,True,,Via Marzaroli,residential,False,148.001,,"LINESTRING (9.9816012 44.812306, 9.981481 44.8128479, 9.9813 44.8133563, 9.9812103 44.8134955, 9.9811083 44.8135716)",,
41122419,False,,Viale Cavour,unclassified,False,112.92,,"LINESTRING (9.9785045 44.8172058, 9.9784719 44.8170037, 9.9785222 44.8165409, 9.97865 44.816205)",,
41122419,False,,Viale Cavour,unclassified,True,51.969,,"LINESTRING (9.9785045 44.8172058, 9.9785909 44.8172936, 9.9788829 44.8175884)",,
256018425,False,,Via San Vitale,residential,False,43.943,,"LINESTRING (9.9785045 44.8172058, 9.9782454 44.8170783, 9.9780186 44.8170189)",,
28158580,False,,Via Bacchelli,tertiary,False,95.499,,"LINESTRING (9.97865 44.816205, 9.978905 44.8162993, 9.9789924 44.8163301, 9.9790891 44.8163558, 9.9797243 44.8165997)",,
"[36873768, 28158580]",False,SP57,"['Via Giovanni Valentini', 'Via Bacchelli']",tertiary,"[False, True]",270.159,,"LINESTRING (9.97865 44.816205, 9.9785749 44.8161543, 9.9783705 44.816216, 9.9780413 44.8163153, 9.9778134 44.816409, 9.9773681 44.8165921, 9.9768156 44.8168193, 9.9765996 44.8168522, 9.976356 44.8168355, 9.9761405 44.8167611, 9.9759879 44.8166487, 9.9758042 44.8163971)",2,
41122419,False,,Viale Cavour,unclassified,True,112.91999999999999,,"LINESTRING (9.97865 44.816205, 9.9785222 44.8165409, 9.9784719 44.8170037, 9.9785045 44.8172058)",,
41122419,False,,Viale Cavour,unclassified,True,30.02,,"LINESTRING (9.9788829 44.8175884, 9.9789908 44.8178473)",,
41122419,False,,Viale Cavour,unclassified,False,51.969,,"LINESTRING (9.9788829 44.8175884, 9.9785909 44.8172936, 9.9785045 44.8172058)",,
202810473,True,,Via Mascagni,residential,False,145.941,,"LINESTRING (9.9788829 44.8175884, 9.9790826 44.8175512, 9.9793554 44.817622, 9.9796458 44.8177635, 9.9800418 44.8180506, 9.9801738 44.8181859, 9.9802841 44.8183066)",,
36873608,False,SP359R,Via Giacomo Matteotti,secondary,True,103.2,,"LINESTRING (9.9839202 44.8191553, 9.9837662 44.8190673, 9.9834144 44.8188538, 9.9829222 44.8185552)",2,
1259716471,False,,Via Giuseppe Verdi,residential,False,38.391,,"LINESTRING (9.9802841 44.8183066, 9.9806517 44.8185329)",,
1259716282,True,,Via Giuseppe Verdi,residential,False,61.276,,"LINESTRING (9.9812383 44.8188942, 9.9806517 44.8185329)",,
1259716281,True,,Via Giuseppe Verdi,residential,False,191.633,,"LINESTRING (9.9812383 44.8188942, 9.9819967 44.8193411, 9.9828427 44.8186227, 9.9829222 44.8185552)",,
36873608,False,SP359R,Via Giacomo Matteotti,secondary,True,58.017,,"LINESTRING (9.9829222 44.8185552, 9.9823633 44.818216)",2,
36873608,False,SP359R,Via Giacomo Matteotti,secondary,False,103.2,,"LINESTRING (9.9829222 44.8185552, 9.9834144 44.8188538, 9.9837662 44.8190673, 9.9839202 44.8191553)",2,
36873608,False,SP359R,Via Giacomo Matteotti,secondary,False,19.405,,"LINESTRING (9.9821763 44.8181026, 9.9823633 44.818216)",2,
41122421,True,,Via Toscanini,residential,False,114.986,,"LINESTRING (9.9821763 44.8181026, 9.9812383 44.8188942)",,
36873608,False,SP359R,Via Giacomo Matteotti,secondary,True,60.43300000000001,,"LINESTRING (9.9821763 44.8181026, 9.9817492 44.8178435, 9.9815935 44.8177498)",2,
36873608,False,SP359R,Via Giacomo Matteotti,secondary,True,39.467,,"LINESTRING (9.9815935 44.8177498, 9.9812118 44.8175203)",2,
36873608,False,SP359R,Via Giacomo Matteotti,secondary,False,60.43300000000001,,"LINESTRING (9.9815935 44.8177498, 9.9817492 44.8178435, 9.9821763 44.8181026)",2,
41122422,True,,Via Campanini,residential,False,114.458,,"LINESTRING (9.9806517 44.8185329, 9.9815935 44.8177498)",,
1259716471,False,,Via Giuseppe Verdi,residential,True,38.391,,"LINESTRING (9.9806517 44.8185329, 9.9802841 44.8183066)",,
41122419,False,,Viale Cavour,unclassified,False,30.02,,"LINESTRING (9.9789908 44.8178473, 9.9788829 44.8175884)",,
41122423,True,,Via Massimo D'Azeglio,residential,False,480.131,,"LINESTRING (9.9789908 44.8178473, 9.9788731 44.8179661, 9.9787209 44.8181181, 9.9785781 44.8181842, 9.9784446 44.8182613, 9.9783763 44.8184441, 9.9784508 44.8185432, 9.9784756 44.8186798, 9.9783079 44.8188362, 9.97823 44.818859, 9.9779186 44.8183166, 9.9777529 44.8181007, 9.9774616 44.8177491, 9.9773351 44.8175846, 9.9772459 44.8174573, 9.9772708 44.817367, 9.9773639 44.8173251, 9.9775254 44.8172965, 9.9778142 44.8173273, 9.9782049 44.817508, 9.9786569 44.8177039, 9.9789908 44.8178473)",,
37632052,False,,Via 4 Novembre,residential,True,141.78500000000003,,"LINESTRING (9.9825583 44.8115339, 9.9813053 44.8107671, 9.9811719 44.8107314)",,
53099411,True,,Viale Berenini,residential,False,97.685,,"LINESTRING (9.9825583 44.8115339, 9.9825191 44.8123166, 9.9825176 44.8124119)",,
94829870,False,,Viale Vittoria,residential,False,69.44,,"LINESTRING (9.9825583 44.8115339, 9.9830985 44.8118263, 9.9831849 44.8118588, 9.9832879 44.8118592)",,
719288300,False,,Via Anita Garibaldi,residential,True,101.013,,"LINESTRING (9.9825583 44.8115339, 9.9825631 44.8112162, 9.9825785 44.8111105, 9.9826099 44.8108948, 9.9826107 44.8106272)",,
37331690,True,SP359R,Piazza del Popolo,secondary,False,13.605,,"LINESTRING (9.9824975 44.8136573, 9.9825895 44.8136742, 9.9826227 44.8136945, 9.9826519 44.8137063)",,roundabout
53099247,False,,Piazzale Giustizia,residential,True,8.002,,"LINESTRING (9.9810487 44.8138294, 9.9810745 44.8137598)",,
53099153,True,,Piazzale Giustizia,residential,False,149.775,,"LINESTRING (9.9810487 44.8138294, 9.9809254 44.8140609, 9.9808385 44.8141426, 9.980597 44.8143699, 9.9806084 44.8141703, 9.9806563 44.8140628, 9.9806733 44.8140382, 9.9807237 44.813953, 9.9808399 44.813852, 9.9810487 44.8138294)",,
36873659,False,SP359R,Via Baistrocchi,secondary,False,125.264,,"LINESTRING (9.9817403 44.8158372, 9.9820243 44.815799, 9.9823441 44.8157559, 9.9827868 44.8156533, 9.9828698 44.8156341, 9.9832602 44.8155234)",2,
"[36873659, 37331638, 37631823]",False,SP359R,"['Via Baistrocchi', 'Via Roma']",secondary,"[False, True]",64.125,,"LINESTRING (9.9817403 44.8158372, 9.9815315 44.8158806, 9.9814028 44.8159491, 9.9813223 44.8160556, 9.9812433 44.8161587, 9.9811961 44.8162202)",2,
53099165,False,,Viale Dalla Rosa,residential,False,156.613,,"LINESTRING (9.9817403 44.8158372, 9.981712 44.8158043, 9.981534 44.8155976, 9.9807052 44.8146353)",,
37331738,False,,Viale Romagnosi,unclassified,True,131.617,,"LINESTRING (9.9856634 44.8131358, 9.9856057 44.8131817, 9.9855122 44.8132241, 9.98541 44.8132036, 9.9850538 44.8129762, 9.9847985 44.8128192, 9.9846385 44.8128147, 9.9842972 44.8129448)",,
439219463,False,SP359,Viale Romagnosi,tertiary,True,146.211,50,"LINESTRING (9.9856634 44.8131358, 9.985403 44.8129497, 9.9851031 44.8125983, 9.9850078 44.812461, 9.9847594 44.812005)",,
36873659,False,SP359R,Via Baistrocchi,secondary,False,5.803,,"LINESTRING (9.9833366 44.8155017, 9.9834049 44.8154823)",2,
36873659,False,SP359R,Via Baistrocchi,secondary,True,6.492,,"LINESTRING (9.9833366 44.8155017, 9.9832602 44.8155234)",2,
53099479,True,SP359R,Viale Berenini,secondary,False,182.882,,"LINESTRING (9.9833366 44.8155017, 9.9825401 44.8140428, 9.9824993 44.813968)",1,
57720303,True,,Parco Giuseppe Mazzini,residential,False,20.283,,"LINESTRING (9.9834429 44.8158539, 9.9836837 44.8157899)",,
62220624,True,,Viale Berenini,residential,False,39.480999999999995,,"LINESTRING (9.9834429 44.8158539, 9.9832795 44.8155642, 9.9832602 44.8155234)",,
58743806,False,,Parco Giuseppe Mazzini,residential,False,56.472,,"LINESTRING (9.9828202 44.817825, 9.9823633 44.818216)",,
1057668123,True,,Parco Giuseppe Mazzini,residential,False,61.684,,"LINESTRING (9.9828202 44.817825, 9.9822393 44.8174536)",,
"[1057668125, 57720303]",True,,"['Parco Giuseppe Mazzini', 'Via dei Partigiani Salesi']",residential,False,164.39300000000003,,"LINESTRING (9.9836837 44.8157899, 9.9837463 44.8157701, 9.9842164 44.815637, 9.9845364 44.8155576, 9.9847617 44.8155487, 9.9849452 44.815563, 9.985146 44.8156112, 9.9854646 44.8158167, 9.985581 44.815805)",,
36873608,False,SP359R,Via Giacomo Matteotti,secondary,False,58.017,,"LINESTRING (9.9823633 44.818216, 9.9829222 44.8185552)",2,
36873608,False,SP359R,Via Giacomo Matteotti,secondary,True,19.405,,"LINESTRING (9.9823633 44.818216, 9.9821763 44.8181026)",2,
58743806,False,,Parco Giuseppe Mazzini,residential,True,56.472,,"LINESTRING (9.9823633 44.818216, 9.9828202 44.817825)",,
62221090,False,,Via Petrarca,residential,False,49.929,,"LINESTRING (9.9854579 44.8188388, 9.985153 44.8184453)",,
62221090,False,,Via Petrarca,residential,True,23.394,,"LINESTRING (9.9854579 44.8188388, 9.9856901 44.8189697)",,
62221121,False,,Via Petrarca,residential,False,49.874,,"LINESTRING (9.9854579 44.8188388, 9.9848632 44.8186864)",,
62220982,False,,Via Puccini,residential,False,35.231,,"LINESTRING (9.985153 44.8184453, 9.9848632 44.8186864)",,
62221090,False,,Via Petrarca,residential,False,58.933,,"LINESTRING (9.985153 44.8184453, 9.9847509 44.8179986)",,
62221090,False,,Via Petrarca,residential,True,49.929,,"LINESTRING (9.985153 44.8184453, 9.9854579 44.8188388)",,
62221090,False,,Via Petrarca,residential,True,58.933,,"LINESTRING (9.9847509 44.8179986, 9.985153 44.8184453)",,
1057668123,True,,Parco Giuseppe Mazzini,residential,False,160.77,,"LINESTRING (9.9847509 44.8179986, 9.9845078 44.8180636, 9.9841877 44.8180969, 9.9837914 44.8180868, 9.9834825 44.8180432, 9.9831469 44.817987, 9.9828202 44.817825)",,
62220982,False,,Via Puccini,residential,True,35.231,,"LINESTRING (9.9848632 44.8186864, 9.985153 44.8184453)",,
62221121,False,,Via Petrarca,residential,True,49.874,,"LINESTRING (9.9848632 44.8186864, 9.9854579 44.8188388)",,
62221090,False,,Via Petrarca,residential,False,23.394,,"LINESTRING (9.9856901 44.8189697, 9.9854579 44.8188388)",,
1057668123,True,,Parco Giuseppe Mazzini,residential,False,108.898,,"LINESTRING (9.9822393 44.8174536, 9.9821427 44.8172786, 9.982104 44.8171981, 9.9820745 44.8171367, 9.9820633 44.8169747, 9.9820645 44.8167988, 9.9821029 44.816659, 9.9821834 44.8165085)",,
37631823,False,SP359R,Via Roma,secondary,False,23.864,,"LINESTRING (9.9806625 44.8168937, 9.9803887 44.816985)",2,
37631823,False,SP359R,Via Roma,secondary,True,85.911,,"LINESTRING (9.9806625 44.8168937, 9.9807709 44.816763, 9.9809192 44.8165737, 9.9811961 44.8162202)",2,
62221423,True,,Via dei Bersaglieri,residential,False,139.19,,"LINESTRING (9.9806625 44.8168937, 9.9814346 44.8171949, 9.9822393 44.8174536)",,
36873774,False,,Via Giovanni Pascoli,unclassified,False,113.51100000000001,,"LINESTRING (9.9768962 44.8157075, 9.9768374 44.8157196, 9.9767914 44.8157291, 9.9767481 44.8157322, 9.976478 44.8157517, 9.9754683 44.8158245)",,
111601905,False,,Viale del Milite Ignoto,unclassified,True,123.37700000000001,,"LINESTRING (9.9768962 44.8157075, 9.9769122 44.8156764, 9.9769075 44.8156188, 9.9768564 44.8155595, 9.9767821 44.8155298, 9.9766567 44.8155298, 9.9765028 44.8155364, 9.9761924 44.8155496, 9.9760507 44.815543, 9.9759393 44.8155133, 9.9758719 44.8154738, 9.9758464 44.815403, 9.9758789 44.8153355, 9.9759509 44.8152762)",,
53099247,False,,Piazzale Giustizia,residential,False,8.002,,"LINESTRING (9.9810745 44.8137598, 9.9810487 44.8138294)",,
53099247,False,,Piazzale Giustizia,residential,True,21.096,,"LINESTRING (9.9810745 44.8137598, 9.9811083 44.8135716)",,
1105584675,False,,Viale delle Rimembranze,unclassified,False,159.356,,"LINESTRING (9.9810745 44.8137598, 9.9808845 44.8137338, 9.9806435 44.8136897, 9.9805247 44.8137851, 9.9803072 44.8139463, 9.9800296 44.8141027, 9.9794584 44.8144244)",,
1105584675,False,,Viale delle Rimembranze,unclassified,False,14.595,,"LINESTRING (9.9776074 44.8145476, 9.9774478 44.8144812)",,
111601905,False,,Viale del Milite Ignoto,unclassified,False,86.871,,"LINESTRING (9.9776074 44.8145476, 9.9775089 44.8146436, 9.977292 44.8147745, 9.9769191 44.8149994, 9.9768455 44.8150234, 9.976774 44.8150467)",,
1105584675,False,,Viale delle Rimembranze,unclassified,True,151.075,,"LINESTRING (9.9776074 44.8145476, 9.9777899 44.8145251, 9.9779965 44.8145168, 9.9781757 44.8145162, 9.9782891 44.8145349, 9.9784344 44.814559, 9.97857 44.8145893, 9.9787744 44.8145926, 9.9790019 44.8145629, 9.9791993 44.8145185, 9.9793966 44.8144592, 9.9794584 44.8144244)",,
111601905,False,,Viale del Milite Ignoto,unclassified,False,123.377,,"LINESTRING (9.9759509 44.8152762, 9.9758789 44.8153355, 9.9758464 44.815403, 9.9758719 44.8154738, 9.9759393 44.8155133, 9.9760507 44.815543, 9.9761924 44.8155496, 9.9765028 44.8155364, 9.9766567 44.8155298, 9.9767821 44.8155298, 9.9768564 44.8155595, 9.9769075 44.8156188, 9.9769122 44.8156764, 9.9768962 44.8157075)",,
111601905,False,,Viale del Milite Ignoto,unclassified,True,69.923,,"LINESTRING (9.9759509 44.8152762, 9.9760855 44.8152218, 9.9767473 44.8150554, 9.976774 44.8150467)",,
94829894,True,,Via Unità,residential,False,90.805,,"LINESTRING (9.9813007 44.8107082, 9.9824216 44.8105224)",,
1105584675,False,,Viale delle Rimembranze,unclassified,False,217.70700000000002,,"LINESTRING (9.9745368 44.8143187, 9.9744014 44.8142554, 9.9738036 44.8141382, 9.9732454 44.8140375, 9.9731628 44.8140281, 9.973077 44.8139719, 9.9731827 44.8138875, 9.9737086 44.8137648, 9.9741588 44.8136305)",,
1105584675,False,,Viale delle Rimembranze,unclassified,True,130.374,,"LINESTRING (9.9745368 44.8143187, 9.9747845 44.8143444, 9.9751247 44.8143491, 9.9753691 44.8143585, 9.9756612 44.8144269, 9.9761073 44.814602)",,
94710496,False,,Via Carso,residential,True,100.257,,"LINESTRING (9.9792342 44.8118892, 9.9794109 44.8116317, 9.979857 44.8111041)",,
111593511,False,,Via Trieste,residential,False,147.534,,"LINESTRING (9.9792342 44.8118892, 9.9793007 44.8119215, 9.9793566 44.8119372, 9.9810861 44.8119305)",,
111593511,False,,Via Trieste,residential,True,133.00900000000001,,"LINESTRING (9.9792342 44.8118892, 9.9791156 44.8117935, 9.9790072 44.8117146, 9.9788536 44.8116201, 9.9788332 44.8115874, 9.9788359 44.8115488, 9.9788482 44.8115218, 9.9788862 44.8114678, 9.9789433 44.8114099, 9.9789895 44.8113366, 9.9790851 44.8111048, 9.9790575 44.8108468)",,
37632031,False,SP359R,Via Milano,secondary,True,51.542,,"LINESTRING (9.9811437 44.8102683, 9.9811719 44.8107314)",,
94710453,False,,Via Marzabotto,residential,False,179.592,,"LINESTRING (9.9811437 44.8102683, 9.9805596 44.8102703, 9.980395 44.8103449, 9.9803264 44.8106742, 9.9802149 44.8111173, 9.9800698 44.8111638, 9.9799533 44.8111503, 9.979857 44.8111041)",,
94710453,False,,Via Marzabotto,residential,True,179.59199999999998,,"LINESTRING (9.979857 44.8111041, 9.9799533 44.8111503, 9.9800698 44.8111638, 9.9802149 44.8111173, 9.9803264 44.8106742, 9.980395 44.8103449, 9.9805596 44.8102703, 9.9811437 44.8102683)",,
94710496,False,,Via Carso,residential,False,100.257,,"LINESTRING (9.979857 44.8111041, 9.9794109 44.8116317, 9.9792342 44.8118892)",,
111602111,False,,,residential,True,131.85999999999999,,"LINESTRING (9.9772988 44.8141444, 9.9767354 44.8143101, 9.9762007 44.8142743, 9.9760693 44.814378, 9.9760612 44.8144561, 9.9760554 44.8145256, 9.9761073 44.814602)",,
111602111,False,,,residential,False,131.86,,"LINESTRING (9.9761073 44.814602, 9.9760554 44.8145256, 9.9760612 44.8144561, 9.9760693 44.814378, 9.9762007 44.8142743, 9.9767354 44.8143101, 9.9772988 44.8141444)",,
545839773,True,,,residential,False,84.03200000000001,,"LINESTRING (9.9761073 44.814602, 9.9760797 44.8146253, 9.9760442 44.814646, 9.9760588 44.8146802, 9.9761069 44.8147084, 9.9762011 44.8147321, 9.9762806 44.8147499, 9.9763685 44.8147648, 9.9764626 44.8147871, 9.976563 44.8148316, 9.9766405 44.814885, 9.9766928 44.8149414, 9.976774 44.8150467)",,
1105584675,False,,Viale delle Rimembranze,unclassified,False,130.37400000000002,,"LINESTRING (9.9761073 44.814602, 9.9756612 44.8144269, 9.9753691 44.8143585, 9.9751247 44.8143491, 9.9747845 44.8143444, 9.9745368 44.8143187)",,
1105584675,False,,Viale delle Rimembranze,unclassified,True,109.35499999999999,,"LINESTRING (9.9761073 44.814602, 9.9762976 44.8146442, 9.9764764 44.8146633, 9.9766721 44.814638, 9.9771849 44.8145456, 9.9774478 44.8144812)",,
1105584675,False,,Viale delle Rimembranze,unclassified,True,14.595,,"LINESTRING (9.9774478 44.8144812, 9.9776074 44.8145476)",,
94710456,False,,Via Don Carozza,unclassified,False,541.9620000000001,,"LINESTRING (9.9774478 44.8144812, 9.9775661 44.8143168, 9.9776503 44.8141998, 9.9777543 44.8141123, 9.9778618 44.8140627, 9.9780039 44.8139971, 9.9780446 44.8139783, 9.9782038 44.8139285, 9.9783136 44.8138941, 9.9783387 44.8138767, 9.9784598 44.813793, 9.9784732 44.8137837, 9.9785347 44.8136977, 9.9785703 44.8135704, 9.9785375 44.8134072, 9.9783567 44.8132673, 9.9780446 44.8133256, 9.9779296 44.8134888, 9.977748 44.8135818, 9.9776338 44.8136403, 9.9775379 44.813652, 9.9771574 44.8136986, 9.9766645 44.8137219, 9.9760073 44.8137219, 9.9755801 44.8137336, 9.9751201 44.8137452, 9.9746436 44.8138268, 9.9744629 44.8138268, 9.9742164 44.8137452, 9.9741588 44.8136305)",,
1105584675,False,,Viale delle Rimembranze,unclassified,False,109.355,,"LINESTRING (9.9774478 44.8144812, 9.9771849 44.8145456, 9.9766721 44.814638, 9.9764764 44.8146633, 9.9762976 44.8146442, 9.9761073 44.814602)",,
94829873,False,,Viale 24 Maggio,residential,False,39.948,,"LINESTRING (9.9850822 44.8112715, 9.984969 44.811408, 9.984838 44.8115861)",,
94829886,False,,Via Paradiso,residential,False,51.539,,"LINESTRING (9.9850822 44.8112715, 9.9853645 44.8110771, 9.9856008 44.8110003)",,
94829870,False,,Viale Vittoria,residential,True,69.44,,"LINESTRING (9.9832879 44.8118592, 9.9831849 44.8118588, 9.9830985 44.8118263, 9.9825583 44.8115339)",,
111593624,False,,Via Giuseppe Magnaghi,residential,False,167.893,,"LINESTRING (9.9832879 44.8118592, 9.9837018 44.8118664, 9.9838587 44.8119351, 9.9840369 44.8121578, 9.9840792 44.8123138, 9.984091 44.812372, 9.9841215 44.8124182, 9.9842882 44.8125826, 9.9843227 44.8126792, 9.9843065 44.81277, 9.9842404 44.8129302)",,
"[719288298, 327716435]",False,,Viale Vittoria,residential,False,216.432,,"LINESTRING (9.9832879 44.8118592, 9.9833162 44.8103637, 9.9839435 44.8102919)",,
