osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,junction,tunnel
73229782,Via Circonvallazione,tertiary,False,True,225.314,,,,"LINESTRING (13.5219782 42.2037123, 13.5222849 42.2037817, 13.5226391 42.2038577, 13.5231768 42.2039753, 13.5233204 42.2040116, 13.523427 42.2040449, 13.5235333 42.2040828, 13.523657 42.2041364, 13.5237696 42.2041996, 13.5238936 42.2042883, 13.5239813 42.2043689, 13.5240611 42.2044647, 13.5240964 42.2045246, 13.524116 42.2045862, 13.5241179 42.2046383, 13.5241065 42.2047173)",,
331463203,Via del Lago,residential,False,False,101.16799999999999,,,,"LINESTRING (13.5219782 42.2037123, 13.5219898 42.2036975, 13.5220036 42.2036858, 13.5220213 42.2036747, 13.522045 42.2036643, 13.5220739 42.2036535, 13.5223831 42.2035686, 13.522435 42.2035518, 13.5224932 42.2035268, 13.522565 42.2034906, 13.5226985 42.2034117, 13.522879 42.203313, 13.5229313 42.2032867, 13.5229742 42.2032702, 13.5230002 42.2032632, 13.5230257 42.2032589)",,
1119181226,Via Circonvallazione,tertiary,False,False,36.071,,,,"LINESTRING (13.5219782 42.2037123, 13.5218437 42.2036823, 13.5217331 42.2036571, 13.5215606 42.2036147)",,
73229782,Via Circonvallazione,tertiary,False,False,113.434,,,,"LINESTRING (13.5221802 42.206063, 13.5221978 42.2060454, 13.5222186 42.206029, 13.5222447 42.2060116, 13.5223054 42.2059771, 13.5225365 42.2058654, 13.5226339 42.2058186, 13.5232193 42.2055374, 13.523277 42.2055113, 13.523319 42.2054937)",,
73229782,Via Circonvallazione,tertiary,False,True,68.45100000000001,,,,"LINESTRING (13.5221802 42.206063, 13.5221664 42.2060806, 13.5221522 42.2061008, 13.5220533 42.2062506, 13.5218824 42.2065217, 13.5218245 42.2066192)",,
145483899,Via Falsetto,living_street,False,False,40.566,,,,"LINESTRING (13.5221802 42.206063, 13.5220645 42.206029, 13.5219833 42.2060079, 13.5219177 42.2059942, 13.5217086 42.2059611)",,
73229792,,residential,False,True,101.325,,,,"LINESTRING (13.5166832 42.2087481, 13.5170671 42.2088228, 13.5172931 42.208868, 13.5174443 42.2088986, 13.5175041 42.2089126, 13.5175582 42.2089282, 13.5176163 42.2089477, 13.5176708 42.2089701, 13.5177871 42.2090199, 13.5178075 42.209028, 13.5178273 42.2090339, 13.5178433 42.2090376)",,
907979720,Via degli Orti,residential,True,False,13.316,,,,"LINESTRING (13.5202954 42.2045612, 13.5203724 42.2044559)",,
615525295,Via Pietro Cidonio,residential,False,False,101.804,,,,"LINESTRING (13.5202954 42.2045612, 13.5202687 42.2045488, 13.5202499 42.2045375, 13.5202365 42.2045248, 13.5202261 42.2045087, 13.5202208 42.2044907, 13.5202201 42.2044726, 13.52025 42.2040552, 13.5202697 42.2038755, 13.5202893 42.2037169, 13.5202928 42.2036978, 13.5202958 42.2036841, 13.5202994 42.2036713)",,
"[616711634, 845869405]","['Via Scansa', 'Via Francesco Del Fante']",living_street,False,True,110.74200000000002,,,,"LINESTRING (13.5198701 42.2051241, 13.5199041 42.2051328, 13.5199139 42.2051356, 13.5199403 42.2051411, 13.5199747 42.2051454, 13.5200072 42.2051456, 13.5200324 42.2051417, 13.5200552 42.2051357, 13.5200797 42.205126, 13.5200992 42.2051135, 13.5201649 42.2050579, 13.5202404 42.2050084, 13.5203041 42.2049718, 13.5204006 42.2049205, 13.5204631 42.2048917, 13.5206267 42.2048227, 13.5207448 42.2047732, 13.5208239 42.2047384, 13.5208568 42.2047222, 13.5208764 42.2047099, 13.5208689 42.2046917, 13.520867 42.2046726, 13.5208674 42.2046517, 13.5208751 42.2046281, 13.5208861 42.2046055)",,
907979723,Via Tenente Italo D'Eramo,residential,False,False,24.607999999999997,,,,"LINESTRING (13.5198701 42.2051241, 13.5198907 42.2050785, 13.5199135 42.2050268, 13.5199311 42.2049947, 13.5199493 42.2049661, 13.5199667 42.2049434, 13.5199859 42.2049211)",,
"[907979723, 907979707]","['Largo Piave', ""Via Tenente Italo D'Eramo""]",residential,False,"[False, True]",25.249999999999996,,,,"LINESTRING (13.5198701 42.2051241, 13.519852 42.2051545, 13.5198224 42.2051977, 13.5198139 42.20521, 13.5197631 42.2052727, 13.5197186 42.205321)",,
615525298,Largo Lorenzo Natali,residential,False,False,20.524,,,,"LINESTRING (13.5199859 42.2049211, 13.5199234 42.2049006, 13.5198649 42.2048868, 13.5198249 42.2048789, 13.5197861 42.2048724, 13.5197483 42.2048681)",,
907979723,Via Tenente Italo D'Eramo,residential,False,False,24.497000000000003,,,,"LINESTRING (13.5199859 42.2049211, 13.5200065 42.2048985, 13.5200344 42.204871, 13.5200684 42.2048416, 13.5200926 42.2048237, 13.5201229 42.204804, 13.5201508 42.2047901, 13.5201744 42.2047811, 13.5201992 42.2047728)",,
907979723,Via Tenente Italo D'Eramo,residential,False,True,24.608,,,,"LINESTRING (13.5199859 42.2049211, 13.5199667 42.2049434, 13.5199493 42.2049661, 13.5199311 42.2049947, 13.5199135 42.2050268, 13.5198907 42.2050785, 13.5198701 42.2051241)",,
907979720,Via degli Orti,residential,True,False,25.282999999999998,,,,"LINESTRING (13.5201992 42.2047728, 13.5201971 42.2047611, 13.5201959 42.2047415, 13.5202001 42.2047171, 13.5202116 42.2046911, 13.5202491 42.2046294, 13.5202954 42.2045612)",,
907979723,Via Tenente Italo D'Eramo,residential,False,True,24.497,,,,"LINESTRING (13.5201992 42.2047728, 13.5201744 42.2047811, 13.5201508 42.2047901, 13.5201229 42.204804, 13.5200926 42.2048237, 13.5200684 42.2048416, 13.5200344 42.204871, 13.5200065 42.2048985, 13.5199859 42.2049211)",,
1119181225,Via Tenente Italo D'Eramo,residential,False,False,46.946,,,,"LINESTRING (13.5201992 42.2047728, 13.5202501 42.2047569, 13.5202669 42.2047515, 13.5203354 42.2047295, 13.5203984 42.2047084, 13.5204404 42.2046926, 13.5204971 42.2046704, 13.5205359 42.2046526, 13.5206265 42.2046055, 13.5206507 42.2045888, 13.5206684 42.2045716, 13.5206793 42.2045568)",,
615525292,,residential,False,True,161.021,,,,"LINESTRING (13.5170733 42.2082319, 13.5166602 42.2068165)",,
73545701,Strada San Leucio,residential,False,False,104.984,,,,"LINESTRING (13.5170733 42.2082319, 13.5168593 42.2082444, 13.5167899 42.2082498, 13.5167269 42.2082574, 13.5166639 42.2082674, 13.5165856 42.2082845, 13.5165223 42.2083012, 13.5162103 42.2083942, 13.5161056 42.2084218, 13.5158543 42.2084857)",,
73545701,Strada San Leucio,residential,False,True,85.40100000000002,,,,"LINESTRING (13.5170733 42.2082319, 13.5173736 42.2082208, 13.5175375 42.2082147, 13.5175711 42.2082121, 13.517603 42.2082071, 13.5176406 42.2081958, 13.5177102 42.2081718, 13.5177862 42.2081393, 13.5179267 42.2080758, 13.5179533 42.2080661, 13.5179814 42.20806, 13.5180134 42.2080575, 13.5180582 42.20806)",,
801892120,Strada San Leucio,residential,False,True,13.431,,,,"LINESTRING (13.5155153 42.2086334, 13.5156317 42.2085488)",,
73545701,Strada San Leucio,residential,False,False,85.401,,,,"LINESTRING (13.5180582 42.20806, 13.5180134 42.2080575, 13.5179814 42.20806, 13.5179533 42.2080661, 13.5179267 42.2080758, 13.5177862 42.2081393, 13.5177102 42.2081718, 13.5176406 42.2081958, 13.517603 42.2082071, 13.5175711 42.2082121, 13.5175375 42.2082147, 13.5173736 42.2082208, 13.5170733 42.2082319)",,
616259216,Viale Padre Giovanni Minozzi,primary,False,False,110.13600000000001,,SS696,50,"LINESTRING (13.5180582 42.20806, 13.5180483 42.208105, 13.5180057 42.2082985, 13.5178433 42.2090376)",,
616259216,Viale Padre Giovanni Minozzi,primary,False,True,60.599000000000004,,SS696,50,"LINESTRING (13.5180582 42.20806, 13.5181512 42.2076367, 13.5181764 42.2075221)",,
615525299,,living_street,False,True,27.657,,,,"LINESTRING (13.5206793 42.2045568, 13.5203724 42.2044559)",,
616391061,,living_street,False,True,17.904,,,,"LINESTRING (13.5206793 42.2045568, 13.5208118 42.2045833, 13.5208861 42.2046055)",,
1119181225,Via Tenente Italo D'Eramo,residential,False,True,46.946,,,,"LINESTRING (13.5206793 42.2045568, 13.5206684 42.2045716, 13.5206507 42.2045888, 13.5206265 42.2046055, 13.5205359 42.2046526, 13.5204971 42.2046704, 13.5204404 42.2046926, 13.5203984 42.2047084, 13.5203354 42.2047295, 13.5202669 42.2047515, 13.5202501 42.2047569, 13.5201992 42.2047728)",,
616516271,Via delle Fosse,residential,False,True,139.45299999999997,,,,"LINESTRING (13.5243377 42.2025388, 13.5242555 42.2025393, 13.5241722 42.2025497, 13.5241094 42.2025626, 13.5240451 42.2025788, 13.5239336 42.2026164, 13.5238363 42.2026548, 13.5237863 42.2026796, 13.5237487 42.2027078, 13.5236716 42.2027893, 13.5236155 42.2028474, 13.5235796 42.2028822, 13.5235387 42.2029158, 13.5234931 42.2029474, 13.5232857 42.2030814, 13.5231337 42.2031761, 13.5230522 42.2032232, 13.5230415 42.2032316, 13.5230328 42.2032413, 13.5230279 42.2032502, 13.5230257 42.2032589)",,
331463203,Via del Lago,residential,False,True,101.168,,,,"LINESTRING (13.5230257 42.2032589, 13.5230002 42.2032632, 13.5229742 42.2032702, 13.5229313 42.2032867, 13.522879 42.203313, 13.5226985 42.2034117, 13.522565 42.2034906, 13.5224932 42.2035268, 13.522435 42.2035518, 13.5223831 42.2035686, 13.5220739 42.2036535, 13.522045 42.2036643, 13.5220213 42.2036747, 13.5220036 42.2036858, 13.5219898 42.2036975, 13.5219782 42.2037123)",,
616516271,Via delle Fosse,residential,False,False,139.45299999999997,,,,"LINESTRING (13.5230257 42.2032589, 13.5230279 42.2032502, 13.5230328 42.2032413, 13.5230415 42.2032316, 13.5230522 42.2032232, 13.5231337 42.2031761, 13.5232857 42.2030814, 13.5234931 42.2029474, 13.5235387 42.2029158, 13.5235796 42.2028822, 13.5236155 42.2028474, 13.5236716 42.2027893, 13.5237487 42.2027078, 13.5237863 42.2026796, 13.5238363 42.2026548, 13.5239336 42.2026164, 13.5240451 42.2025788, 13.5241094 42.2025626, 13.5241722 42.2025497, 13.5242555 42.2025393, 13.5243377 42.2025388)",,
73229782,Via Circonvallazione,tertiary,False,False,225.314,,,,"LINESTRING (13.5241065 42.2047173, 13.5241179 42.2046383, 13.524116 42.2045862, 13.5240964 42.2045246, 13.5240611 42.2044647, 13.5239813 42.2043689, 13.5238936 42.2042883, 13.5237696 42.2041996, 13.523657 42.2041364, 13.5235333 42.2040828, 13.523427 42.2040449, 13.5233204 42.2040116, 13.5231768 42.2039753, 13.5226391 42.2038577, 13.5222849 42.2037817, 13.5219782 42.2037123)",,
73229782,Via Circonvallazione,tertiary,False,True,116.291,,,,"LINESTRING (13.5241065 42.2047173, 13.5240913 42.2047835, 13.524066 42.2048713, 13.5240229 42.2049929, 13.5239563 42.2051387, 13.5239114 42.2052091, 13.5238601 42.2052635, 13.5237859 42.2053143, 13.5236958 42.2053586, 13.523319 42.2054937)",,
"[843900360, 331465035]","['Via Pasquale Angelosante', 'Via Percorte']","['residential', 'living_street']",False,False,147.652,,,,"LINESTRING (13.5241065 42.2047173, 13.5239889 42.2046992, 13.5238881 42.204673, 13.5237915 42.2046338, 13.5236643 42.20457, 13.5235815 42.2045228, 13.5234786 42.2044798, 13.5233798 42.2044491, 13.5233056 42.2044335, 13.5232434 42.2044232, 13.5229852 42.2043837, 13.522894 42.2043686, 13.5228113 42.2043535, 13.5227645 42.2043478, 13.5227123 42.2043466, 13.5226624 42.2043498, 13.5226124 42.204355, 13.5225531 42.2043691, 13.5224993 42.204386, 13.5224416 42.2044127)",,
522050651,Via della Chiusa,residential,False,False,21.952,,,,"LINESTRING (13.5183594 42.2054309, 13.5186225 42.2054624)",,
145483712,Via San Pasquale,residential,False,False,150.766,,,,"LINESTRING (13.5183594 42.2054309, 13.5183444 42.2054713, 13.5183261 42.2055109, 13.5183027 42.2055538, 13.5182703 42.2055959, 13.5182315 42.2056357, 13.5180817 42.2057625, 13.5179891 42.2058525, 13.5179489 42.2058941, 13.5178966 42.2059482, 13.5176752 42.2062144, 13.5175655 42.2063472, 13.517522 42.2064038, 13.5174583 42.2064866, 13.5174444 42.2065109, 13.5174344 42.2065383, 13.517431 42.206561, 13.5174297 42.2065835)",,
72720625,Viale XXIV Maggio,primary,False,True,441.5920000000001,2,SS696,50,"LINESTRING (13.5195789 42.2010867, 13.5195248 42.2013341, 13.5194664 42.2016014, 13.5193539 42.2021161, 13.5192158 42.2027481, 13.5191145 42.2032116, 13.5191049 42.2032552, 13.5190561 42.2034787, 13.5190182 42.2036522, 13.5188506 42.2044188, 13.5188327 42.2045007, 13.5188125 42.2045933, 13.5187221 42.205007)",,
372612780,Viale XXIV Maggio,primary,True,False,17.660999999999998,,SS696,50,"LINESTRING (13.5195789 42.2010867, 13.5195785 42.2010578, 13.5195771 42.2010337, 13.5195716 42.2010029, 13.5195667 42.2009855, 13.5195646 42.2009779, 13.5195539 42.2009534, 13.5195419 42.2009317)",,
372612786,Via di Pezza,tertiary,True,False,10.993,,,,"LINESTRING (13.5194629 42.2007439, 13.5194878 42.2007629, 13.5195106 42.2007775, 13.5195324 42.2007886, 13.5195451 42.2007935, 13.5195505 42.2007956, 13.5195705 42.2007995)",,
712991141,,primary,True,False,10.962000000000002,,,,"LINESTRING (13.5197398 42.2008129, 13.5197531 42.200826, 13.5197632 42.2008407, 13.5197697 42.2008564, 13.5197725 42.2008727, 13.5197714 42.2008891, 13.5197664 42.2009051)",roundabout,
712991141,,primary,True,False,9.178,,,,"LINESTRING (13.5195419 42.2009317, 13.5195305 42.2009175, 13.5195225 42.2009021, 13.5195183 42.2008859, 13.5195179 42.2008694, 13.5195215 42.2008531)",roundabout,
712991141,,primary,True,False,12.785,,,,"LINESTRING (13.5195976 42.2007885, 13.5196188 42.2007837, 13.5196408 42.2007818, 13.519663 42.2007826, 13.5196846 42.2007863, 13.519705 42.2007928, 13.5197236 42.2008017, 13.5197398 42.2008129)",roundabout,
73541905,Via di Pezza,tertiary,True,False,13.163999999999998,,,,"LINESTRING (13.5195215 42.2008531, 13.5195158 42.2008293, 13.5195044 42.2008054, 13.5194901 42.2007801, 13.5194629 42.2007439)",,
712991141,,primary,True,False,7.34,,,,"LINESTRING (13.5195215 42.2008531, 13.519527 42.2008405, 13.5195349 42.2008287, 13.5195449 42.2008178, 13.5195568 42.200808, 13.5195705 42.2007995)",roundabout,
73229782,Via Circonvallazione,tertiary,False,False,68.45100000000001,,,,"LINESTRING (13.5218245 42.2066192, 13.5218824 42.2065217, 13.5220533 42.2062506, 13.5221522 42.2061008, 13.5221664 42.2060806, 13.5221802 42.206063)",,
73229782,Via Circonvallazione,tertiary,False,True,7.9190000000000005,,,,"LINESTRING (13.5218245 42.2066192, 13.5218076 42.2066529, 13.5217931 42.2066865)",,
"[799599538, 472651406]","['Via Pié le Coste', 'Piazza Santa Maria del Pereto']",residential,False,True,492.3589999999999,,,,"LINESTRING (13.5218245 42.2066192, 13.5219092 42.2066113, 13.5220165 42.2065969, 13.5220869 42.2065885, 13.5221545 42.2065852, 13.5222178 42.2065856, 13.5222815 42.2065916, 13.5223388 42.2066002, 13.5224612 42.206622, 13.5225404 42.2066405, 13.5227069 42.2066837, 13.5228581 42.2067292, 13.5230497 42.2067855, 13.5232039 42.2068291, 13.5232434 42.2068424, 13.5232659 42.2068515, 13.523286 42.206862, 13.5233016 42.2068766, 13.523312 42.2068944, 13.5233152 42.2069167, 13.5233118 42.2069401, 13.5233031 42.2069659, 13.5232865 42.206996, 13.5232507 42.2070486, 13.5232006 42.2071184, 13.5231501 42.2071931, 13.5231216 42.2072309, 13.5230428 42.2073247, 13.5229013 42.2074929, 13.5228669 42.2075303, 13.5228109 42.2075842, 13.522756 42.2076333, 13.5226996 42.2076852, 13.5226788 42.2077062, 13.5226579 42.2077294, 13.5226067 42.2077868, 13.5225797 42.2078131, 13.5225471 42.2078381, 13.5225267 42.2078505, 13.5225037 42.2078606, 13.5224754 42.2078653, 13.5224461 42.2078649, 13.5224141 42.2078594, 13.522373 42.2078486, 13.5223469 42.207842, 13.5223194 42.2078388, 13.5222871 42.2078385, 13.522256 42.2078435, 13.5222324 42.2078514, 13.5222125 42.2078618, 13.5221934 42.2078783, 13.522166 42.2079092, 13.5221504 42.2079311, 13.5221376 42.2079535, 13.522128 42.2079771, 13.5221209 42.2080014, 13.5221124 42.2080531, 13.5221075 42.2080963, 13.5220967 42.2081408, 13.5220707 42.2082058, 13.5220112 42.2083396, 13.521952 42.2084663, 13.5219252 42.2085178, 13.5218991 42.2085561, 13.5218721 42.2085882, 13.5218289 42.2086322, 13.5217732 42.208679, 13.5216144 42.2088077, 13.5215712 42.2088427, 13.5213141 42.2090257, 13.5210704 42.20921, 13.5210068 42.2092573, 13.520986 42.2092716, 13.5209617 42.2092859, 13.5209176 42.2093054, 13.5208827 42.2093168, 13.5208481 42.2093248, 13.520801 42.2093322)",,
72442704,Via della Madonna,tertiary,False,True,103.906,,,,"LINESTRING (13.520801 42.2093322, 13.520797 42.2092894, 13.5207893 42.2092465, 13.5207732 42.209189, 13.5207478 42.2091357, 13.520698 42.2090623, 13.5206434 42.2089928, 13.5205078 42.2088446, 13.5203327 42.2086673, 13.5202742 42.2086111, 13.5202272 42.2085712, 13.5201819 42.2085371)",,
"[799599538, 472651406]","['Via Pié le Coste', 'Piazza Santa Maria del Pereto']",residential,False,False,492.3590000000001,,,,"LINESTRING (13.520801 42.2093322, 13.5208481 42.2093248, 13.5208827 42.2093168, 13.5209176 42.2093054, 13.5209617 42.2092859, 13.520986 42.2092716, 13.5210068 42.2092573, 13.5210704 42.20921, 13.5213141 42.2090257, 13.5215712 42.2088427, 13.5216144 42.2088077, 13.5217732 42.208679, 13.5218289 42.2086322, 13.5218721 42.2085882, 13.5218991 42.2085561, 13.5219252 42.2085178, 13.521952 42.2084663, 13.5220112 42.2083396, 13.5220707 42.2082058, 13.5220967 42.2081408, 13.5221075 42.2080963, 13.5221124 42.2080531, 13.5221209 42.2080014, 13.522128 42.2079771, 13.5221376 42.2079535, 13.5221504 42.2079311, 13.522166 42.2079092, 13.5221934 42.2078783, 13.5222125 42.2078618, 13.5222324 42.2078514, 13.522256 42.2078435, 13.5222871 42.2078385, 13.5223194 42.2078388, 13.5223469 42.207842, 13.522373 42.2078486, 13.5224141 42.2078594, 13.5224461 42.2078649, 13.5224754 42.2078653, 13.5225037 42.2078606, 13.5225267 42.2078505, 13.5225471 42.2078381, 13.5225797 42.2078131, 13.5226067 42.2077868, 13.5226579 42.2077294, 13.5226788 42.2077062, 13.5226996 42.2076852, 13.522756 42.2076333, 13.5228109 42.2075842, 13.5228669 42.2075303, 13.5229013 42.2074929, 13.5230428 42.2073247, 13.5231216 42.2072309, 13.5231501 42.2071931, 13.5232006 42.2071184, 13.5232507 42.2070486, 13.5232865 42.206996, 13.5233031 42.2069659, 13.5233118 42.2069401, 13.5233152 42.2069167, 13.523312 42.2068944, 13.5233016 42.2068766, 13.523286 42.206862, 13.5232659 42.2068515, 13.5232434 42.2068424, 13.5232039 42.2068291, 13.5230497 42.2067855, 13.5228581 42.2067292, 13.5227069 42.2066837, 13.5225404 42.2066405, 13.5224612 42.206622, 13.5223388 42.2066002, 13.5222815 42.2065916, 13.5222178 42.2065856, 13.5221545 42.2065852, 13.5220869 42.2065885, 13.5220165 42.2065969, 13.5219092 42.2066113, 13.5218245 42.2066192)",,
615525294,Viale Vittime del IX Maggio,primary,False,False,46.082,,SS696,50,"LINESTRING (13.5181764 42.2075221, 13.518265 42.2071129)",,
72597021,Via Generale Licio Giorgieri,tertiary,False,True,59.230000000000004,,,,"LINESTRING (13.5181764 42.2075221, 13.5188409 42.2075129, 13.5188954 42.2075121)",,
616259216,Viale Padre Giovanni Minozzi,primary,False,False,60.599000000000004,,SS696,50,"LINESTRING (13.5181764 42.2075221, 13.5181512 42.2076367, 13.5180582 42.20806)",,
615525294,Viale Vittime del IX Maggio,primary,False,False,23.177,,SS696,50,"LINESTRING (13.518265 42.2071129, 13.5183096 42.2069071)",,
615525294,Viale Vittime del IX Maggio,primary,False,True,46.082,,SS696,50,"LINESTRING (13.518265 42.2071129, 13.5181764 42.2075221)",,
72720620,Via Antonio del Fante,residential,False,False,96.62,,,,"LINESTRING (13.518265 42.2071129, 13.5182151 42.2071058, 13.5181869 42.2070975, 13.518161 42.2070844, 13.5181366 42.2070686, 13.5181154 42.207046, 13.5180891 42.2070079, 13.5180266 42.2068965, 13.5179786 42.2068293, 13.5179219 42.2067687, 13.5178658 42.2067221, 13.5178269 42.2066974, 13.517777 42.2066726, 13.517669 42.2066281, 13.5176268 42.2066143, 13.517579 42.2066005, 13.5175119 42.2065893, 13.517445 42.2065829, 13.5174297 42.2065835)",,
615525294,Viale Vittime del IX Maggio,primary,False,True,23.177,,SS696,50,"LINESTRING (13.5183096 42.2069071, 13.518265 42.2071129)",,
615525294,Viale Vittime del IX Maggio,primary,False,False,162.69799999999998,,SS696,50,"LINESTRING (13.5183096 42.2069071, 13.5183838 42.2065646, 13.5184842 42.2061008, 13.5186225 42.2054624)",,
