osmid,lanes,highway,junction,oneway,reversed,length,geometry,name,maxspeed,access,tunnel
648212031,,residential,,True,False,68.653,"LINESTRING (9.6934063 45.362873, 9.6936329 45.3631784, 9.693656 45.3633322, 9.6937087 45.3634446)",Via Diaz,,,
403098623,,residential,,False,False,11.26,"LINESTRING (9.6881706 45.364254, 9.6882396 45.3643429)",Piazza Madeo,,,
"[1075067648, 1075067649, 1075067650, 1075068295, 23404071]",,living_street,,False,"[False, True]",181.688,"LINESTRING (9.6881706 45.364254, 9.688037 45.3639365, 9.6880198 45.3638795, 9.6880225 45.3638225, 9.6880264 45.3637062, 9.6880416 45.3636158, 9.6882074 45.3631242, 9.6882629 45.3629703, 9.6883807 45.3626651)","['Via Giacomo Matteotti', 'Via Cavour']",,,
26479586,,residential,,False,True,165.513,"LINESTRING (9.6834166 45.3672931, 9.6840459 45.3666939, 9.6846899 45.3661035)",Via Cavalli,,,
27896236,,residential,,False,False,34.756,"LINESTRING (9.6834166 45.3672931, 9.6832692 45.36726, 9.6829928 45.367198)",Via Bambini del Mondo,,,
911267255,1,tertiary,roundabout,True,False,14.995000000000001,"LINESTRING (9.6848575 45.3659418, 9.6848886 45.365969, 9.6849062 45.366013, 9.6848997 45.3660476, 9.6848889 45.3660654)",,,,
26479586,,residential,,False,False,165.513,"LINESTRING (9.6846899 45.3661035, 9.6840459 45.3666939, 9.6834166 45.3672931)",Via Cavalli,,,
27854367,1,tertiary,roundabout,True,False,20.693,"LINESTRING (9.6846899 45.3661035, 9.6846524 45.3660806, 9.6846283 45.3660502, 9.6846213 45.3660068, 9.684635 45.3659733, 9.6846673 45.365943)",,,,
404221668,,tertiary,,False,True,63.848,"LINESTRING (9.6846673 45.365943, 9.6845761 45.3658912, 9.684096 45.3655333)",Via Mercato,,,
911267255,1,tertiary,roundabout,True,False,16.163,"LINESTRING (9.6846673 45.365943, 9.6847093 45.3659244, 9.6847655 45.365917, 9.6848143 45.3659236, 9.6848575 45.3659418)",,,,
618892723,,tertiary,,False,False,44.877,"LINESTRING (9.6855091 45.3662495, 9.6860402 45.3664033)",Via Stazione,,,
30791654,,tertiary,,False,False,52.623999999999995,"LINESTRING (9.6855091 45.3662495, 9.6849974 45.3661037, 9.6848889 45.3660654)",Via Stazione,,,
29280563,,residential,,False,False,13.497,"LINESTRING (9.6846273 45.3642308, 9.6846736 45.36424, 9.6847104 45.3642379, 9.6847384 45.3642269, 9.6847608 45.3641911)",,,,
232886046,,residential,,True,False,101.41500000000002,"LINESTRING (9.6846273 45.3642308, 9.6844416 45.3641194, 9.6841938 45.3638527, 9.6840982 45.3637417, 9.6838968 45.363486)",Via Giuseppe Verdi,,,
28311931,,residential,,True,False,137.21099999999998,"LINESTRING (9.6836761 45.3652239, 9.6837756 45.365153, 9.6838758 45.3650709, 9.6844436 45.3645352, 9.6846269 45.3643559, 9.6846592 45.3643144, 9.6846656 45.3642848, 9.6846273 45.3642308)",Via Monti di Pietà,,,
404221668,,tertiary,,False,False,28.96,"LINESTRING (9.6836761 45.3652239, 9.683708 45.3652464, 9.6837692 45.3652895, 9.6838559 45.3653505, 9.6839346 45.3654105)",Via Mercato,,,
404221668,,tertiary,,False,True,135.05200000000002,"LINESTRING (9.6836761 45.3652239, 9.6835897 45.3651631, 9.6830343 45.3647832, 9.6825537 45.3644566, 9.6824817 45.3644152, 9.6824337 45.3643798)",Via Mercato,,,
32880341,,residential,,False,False,31.055,"LINESTRING (9.6819543 45.3654834, 9.6817431 45.3652468)",Via Bacchetta,,,
236593973,,residential,,True,False,56.782,"LINESTRING (9.6813569 45.3648142, 9.6817431 45.3652468)",Via Bacchetta,,,
398886431,,residential,,False,False,49.633,"LINESTRING (9.6813569 45.3648142, 9.6818873 45.3645685)",Via Attilio Boldori,,,
25076131,,residential,,True,False,100.67600000000002,"LINESTRING (9.6855389 45.3651734, 9.6854846 45.3652307, 9.6851281 45.3656283, 9.6849186 45.365871, 9.6848575 45.3659418)",Via Tadini,,,
"[28417287, 28417279]",,residential,,False,"[False, True]",218.411,"LINESTRING (9.6855389 45.3651734, 9.6855966 45.3652018, 9.6857424 45.3652738, 9.6864106 45.3655854, 9.6867174 45.3657269, 9.6871608 45.3649193, 9.6872134 45.3648236)",Via Zurla,,,
23344068,,residential,,True,False,93.06899999999999,"LINESTRING (9.6872134 45.3648236, 9.6861939 45.3644803, 9.686138 45.3644636)",Via Bottesini,,,
"[28417279, 28417287]",,residential,,False,"[False, True]",218.411,"LINESTRING (9.6872134 45.3648236, 9.6871608 45.3649193, 9.6867174 45.3657269, 9.6864106 45.3655854, 9.6857424 45.3652738, 9.6855966 45.3652018, 9.6855389 45.3651734)",Via Zurla,,,
30955101,,residential,,True,False,45.445,"LINESTRING (9.6876435 45.3640914, 9.6881133 45.3643324)",Via Frecavalli,,,
28417288,,residential,,True,False,88.26500000000001,"LINESTRING (9.6876435 45.3640914, 9.6874347 45.3643826, 9.6872408 45.3647786, 9.6872134 45.3648236)",Via Carrera,,,
232886042,,residential,,True,False,36.852,"LINESTRING (9.6901911 45.3659972, 9.6903806 45.3663007)",Via Borgo San Pietro,,,
23343104,,residential,,True,False,128.466,"LINESTRING (9.6901911 45.3659972, 9.6900935 45.3660666, 9.6899435 45.3660989, 9.6892784 45.3661299, 9.6885978 45.3661617)",Via Gervasoni,,,
28417452,,residential,,True,False,262.363,"LINESTRING (9.6903806 45.3663007, 9.6908169 45.3661954, 9.6910747 45.366131, 9.6912091 45.3659886, 9.6913683 45.3658544, 9.6914352 45.3657958, 9.6914927 45.3657439, 9.691531 45.3657075, 9.6915665 45.365672, 9.6917083 45.3655201, 9.6917344 45.3654912, 9.6917627 45.3654584, 9.6917883 45.3654266, 9.6918146 45.3653914, 9.6918383 45.3653571, 9.6918576 45.3653274, 9.6921532 45.3648534, 9.6921621 45.3648361, 9.6921709 45.3648163, 9.6921771 45.3647965, 9.6921819 45.3647748, 9.6921841 45.3647531, 9.6921849 45.3647309, 9.6921798 45.3647119, 9.6921722 45.3646919, 9.6921618 45.3646719, 9.6921409 45.3646455, 9.6921173 45.3646191, 9.6921023 45.3646042, 9.6920239 45.3645422)",Via Castello,,,
232886042,,residential,,True,False,49.181,"LINESTRING (9.6903806 45.3663007, 9.6905208 45.3665641, 9.6905522 45.3666221, 9.69059 45.3667175)",Via Borgo San Pietro,,,
941353885,,residential,,False,True,30.523,"LINESTRING (9.6921226 45.3642766, 9.6920239 45.3645422)",Via Luigi Griffini,,,
232886047,,residential,,True,False,20.533,"LINESTRING (9.6921226 45.3642766, 9.6921074 45.3642236, 9.6921032 45.3642124, 9.692096 45.3641957, 9.6920889 45.3641806, 9.6920755 45.364163, 9.692062 45.3641471, 9.6920454 45.3641301, 9.6920215 45.3641095)",Via Luigi Griffini,,,
28417977,,residential,,False,False,62.395,"LINESTRING (9.6923781 45.3658208, 9.6923567 45.3663303, 9.6923572 45.3663817)",,,,
1241931476,2,tertiary,,True,False,7.65,"LINESTRING (9.6923572 45.3663817, 9.6924011 45.3664432)",,,,
28417977,,residential,,False,True,62.395,"LINESTRING (9.6923572 45.3663817, 9.6923567 45.3663303, 9.6923781 45.3658208)",,,,
1165515169,,tertiary,,True,False,39.964999999999996,"LINESTRING (9.6923572 45.3663817, 9.6924379 45.3663611, 9.6928391 45.3662611)",Via Stazione,,,
43469747,2,tertiary,,False,False,73.663,"LINESTRING (9.6934248 45.3599109, 9.692993 45.359322)",Via Quattro Novembre,50,,
43469747,2,tertiary,,False,True,3.657,"LINESTRING (9.6934248 45.3599109, 9.6934446 45.3599407)",Via Quattro Novembre,50,,
30925940,,residential,,True,False,44.048,"LINESTRING (9.6912154 45.3642312, 9.6910895 45.3642614, 9.6906975 45.3643869)",Via Ponte della Crema,,,
237849115,,residential,,False,False,64.649,"LINESTRING (9.6912154 45.3642312, 9.6913369 45.3642065, 9.691646 45.364145, 9.6916852 45.3641383, 9.6917115 45.3641341, 9.6917478 45.3641289, 9.6917829 45.3641245, 9.6918144 45.3641208, 9.6918448 45.3641179, 9.6918689 45.3641162, 9.6918989 45.3641143, 9.6920215 45.3641095)",Piazza Giuseppe Garibaldi,,,
232886048,,residential,,True,False,78.384,"LINESTRING (9.6920215 45.3641095, 9.6920064 45.3640965, 9.6919915 45.3640815, 9.691981 45.3640689, 9.6919744 45.3640551, 9.6919718 45.3640415, 9.6919736 45.3640219, 9.691979 45.3640045, 9.6920222 45.3639329, 9.6920654 45.363841, 9.6921076 45.3636856, 9.6921681 45.3634533, 9.6921731 45.363433)",Piazza Giuseppe Garibaldi,,,
237849115,,residential,,False,True,64.649,"LINESTRING (9.6920215 45.3641095, 9.6918989 45.3641143, 9.6918689 45.3641162, 9.6918448 45.3641179, 9.6918144 45.3641208, 9.6917829 45.3641245, 9.6917478 45.3641289, 9.6917115 45.3641341, 9.6916852 45.3641383, 9.691646 45.364145, 9.6913369 45.3642065, 9.6912154 45.3642312)",Piazza Giuseppe Garibaldi,,,
29280563,,residential,,False,True,20.001,"LINESTRING (9.6848634 45.3640263, 9.6847608 45.3641911)",,,,
23461891,,residential,,True,False,43.647000000000006,"LINESTRING (9.6848634 45.3640263, 9.684943 45.3640488, 9.6853786 45.3641781)",Piazza Guglielmo Marconi,,,
29280583,,residential,,True,False,83.021,"LINESTRING (9.6848634 45.3640263, 9.6848733 45.3640132, 9.6849461 45.3639196, 9.685083 45.3637798, 9.6852237 45.3636361, 9.6853531 45.3633702)",Via Ponte Furio,,,
30116657,,residential,,True,False,48.248,"LINESTRING (9.6828075 45.3591816, 9.6832365 45.3588695)",Via Giacomo Zaninelli,,,
30116666,,residential,,False,True,55.605,"LINESTRING (9.6828075 45.3591816, 9.6822934 45.3588358)",Via Andrea Nono,,,
30116659,,residential,,False,False,38.964,"LINESTRING (9.6828701 45.3586318, 9.6832365 45.3588695)",,,,
30116659,,residential,,False,True,38.964,"LINESTRING (9.6832365 45.3588695, 9.6828701 45.3586318)",,,,
"[30116656, 30116657]",,residential,,True,False,115.61399999999999,"LINESTRING (9.6832365 45.3588695, 9.6837058 45.358519, 9.6842006 45.3588476, 9.6842777 45.3589066)",Via Giacomo Zaninelli,,,
30116666,,residential,,False,False,55.605,"LINESTRING (9.6822934 45.3588358, 9.6828075 45.3591816)",Via Andrea Nono,,,
31143877,,residential,,True,False,61.177,"LINESTRING (9.6853438 45.3584601, 9.685421 45.3590076)",Via Giovanni Vailati,,,
442977161,,residential,,True,False,129.949,"LINESTRING (9.6869993 45.358348, 9.6861717 45.358403, 9.6853438 45.3584601)",Via Sabotino,,,
27896236,,residential,,False,False,145.643,"LINESTRING (9.6829928 45.367198, 9.6824057 45.3670964, 9.6822754 45.3670738, 9.681183 45.3668836)",Via Bambini del Mondo,,,
27896236,,residential,,False,True,34.756,"LINESTRING (9.6829928 45.367198, 9.6832692 45.36726, 9.6834166 45.3672931)",Via Bambini del Mondo,,,
38845971,,residential,,False,True,212.86,"LINESTRING (9.6829928 45.367198, 9.6830773 45.367003, 9.6831466 45.3668521, 9.6837816 45.3655542, 9.6839346 45.3654105)",Via Primo Maggio,,,
234650276,,residential,,True,False,12.404,"LINESTRING (9.6822913 45.3621558, 9.6822618 45.3620977, 9.6822757 45.3620488)",Via Giuseppe Verdi,,,
618892723,,tertiary,,False,False,76.05199999999999,"LINESTRING (9.69059 45.3667175, 9.6906823 45.3667121, 9.6910921 45.3666902, 9.6912739 45.3666719, 9.6914738 45.3666208, 9.6915436 45.3666046)",Via Stazione,,,
618892723,,tertiary,,False,True,65.077,"LINESTRING (9.69059 45.3667175, 9.6904333 45.3667265, 9.6901756 45.366743, 9.6897601 45.3667681)",Via Stazione,,,
30923256,,residential,,False,True,18.81,"LINESTRING (9.6900969 45.3658574, 9.6898735 45.3659205)",,,,
232886042,,residential,,True,False,17.199,"LINESTRING (9.6900969 45.3658574, 9.6901146 45.3658837, 9.6901911 45.3659972)",Via Borgo San Pietro,,,
30923256,,residential,,False,False,18.81,"LINESTRING (9.6898735 45.3659205, 9.6900969 45.3658574)",,,,
30923300,,residential,,True,False,79.402,"LINESTRING (9.6895552 45.3654003, 9.6895972 45.3653664, 9.6896387 45.3653109, 9.6896711 45.3651541, 9.6897118 45.3648266, 9.6897265 45.3647078)",Via della Ruota,,,
232886042,,residential,,True,False,30.351,"LINESTRING (9.6895552 45.3654003, 9.6896581 45.365454, 9.6898195 45.3655398, 9.6898697 45.3655601)",Via Borgo San Pietro,,,
28417304,,residential,,True,False,70.136,"LINESTRING (9.6897893 45.3643522, 9.6900662 45.3643598, 9.6903248 45.3643361, 9.6906758 45.3642804)",Via Riva Fredda,,,
237910049,,residential,,True,False,126.94,"LINESTRING (9.6897893 45.3643522, 9.6891165 45.3643178, 9.6881706 45.364254)",Via Riva Fredda,,,
30923300,,residential,,True,False,17.567,"LINESTRING (9.6897643 45.3645092, 9.6897893 45.3643522)",Via della Ruota,,,
745900057,,residential,,False,True,33.043,"LINESTRING (9.6897643 45.3645092, 9.6896585 45.3645062, 9.6893583 45.3645779)",Via Ponte della Crema,,,
30923302,,residential,,True,False,82.751,"LINESTRING (9.6905588 45.3644303, 9.6905913 45.3645156, 9.6906601 45.3648043, 9.6907272 45.3651644)",Via San Bernardo,,,
30925940,,residential,,True,False,63.876,"LINESTRING (9.6905588 45.3644303, 9.6902585 45.3645139, 9.6901239 45.3645185, 9.6898519 45.3645121, 9.6897643 45.3645092)",Via Ponte della Crema,,,
30923366,,residential,,True,False,77.344,"LINESTRING (9.6915228 45.3652356, 9.6912622 45.3650157, 9.6911786 45.3650292, 9.6908496 45.3651001, 9.6907272 45.3651644)",Via Rovescalli,,,
72037494,,residential,,True,False,136.804,"LINESTRING (9.6915228 45.3652356, 9.6914188 45.3653341, 9.6911098 45.3655814, 9.6909172 45.3657052, 9.6907577 45.3658078, 9.6905277 45.3659071, 9.6902381 45.3659785, 9.6901911 45.3659972)",Via Luigi Griffini,,,
30923302,,residential,,True,False,86.72,"LINESTRING (9.6907272 45.3651644, 9.6907115 45.3652269, 9.6905249 45.3654136, 9.6903082 45.3654852, 9.6899218 45.3655359, 9.6898697 45.3655601)",Via San Bernardo,,,
237849117,,residential,,False,False,11.963,"LINESTRING (9.6906758 45.3642804, 9.6906975 45.3643869)",,,,
23461897,,residential,,True,False,102.316,"LINESTRING (9.6867784 45.3636647, 9.6866535 45.3637911, 9.6865326 45.3639115, 9.6863371 45.3641536, 9.686181 45.3644133, 9.686138 45.3644636)",Via Cesare Battisti,,,
30955101,,residential,,True,False,82.593,"LINESTRING (9.6867784 45.3636647, 9.6869332 45.3637345, 9.6873736 45.3639558, 9.6876435 45.3640914)",Via Frecavalli,,,
30955101,,residential,,True,False,29.041,"LINESTRING (9.6853531 45.3633702, 9.6857098 45.3634437)",Via Frecavalli,,,
236369549,,residential,,True,False,42.61,"LINESTRING (9.6853531 45.3633702, 9.6848275 45.3632679)",Via Frecavalli,,,
30955317,,residential,,False,False,35.656,"LINESTRING (9.6848275 45.3632679, 9.6850126 45.3629748)",,,,
236369549,,residential,,True,False,55.056000000000004,"LINESTRING (9.6848275 45.3632679, 9.6847109 45.3632419, 9.6843612 45.3635691)",Via Frecavalli,,,
30955317,,residential,,False,True,35.656,"LINESTRING (9.6850126 45.3629748, 9.6848275 45.3632679)",,,,
24546311,,residential,,True,False,41.088,"LINESTRING (9.6852415 45.364341, 9.6848183 45.3642087, 9.6847608 45.3641911)",Piazza Guglielmo Marconi,,,
30955176,,residential,,True,False,25.031999999999996,"LINESTRING (9.6852415 45.364341, 9.6852182 45.3643004, 9.6852225 45.3642664, 9.6852605 45.3642192, 9.6853105 45.3641972, 9.6853786 45.3641781)",Piazza Guglielmo Marconi,,,
23461891,,residential,,True,False,34.5,"LINESTRING (9.6853786 45.3641781, 9.6857834 45.3643021)",Piazza Guglielmo Marconi,,,
30955250,,residential,,True,False,85.689,"LINESTRING (9.6853786 45.3641781, 9.6853971 45.3641394, 9.6855423 45.3637858, 9.6857098 45.3634437)",Via dell'Oca,,,
24546311,,residential,,True,False,68.148,"LINESTRING (9.6860561 45.3645177, 9.6859813 45.3645287, 9.6858894 45.3645339, 9.6857648 45.3644956, 9.6852415 45.364341)",Piazza Guglielmo Marconi,,,
25076131,,residential,,True,False,83.45,"LINESTRING (9.6860561 45.3645177, 9.6859871 45.364615, 9.6858028 45.3648749, 9.6855587 45.365151, 9.6855389 45.3651734)",Via Tadini,,,
30955101,,residential,,True,False,36.78,"LINESTRING (9.6857098 45.3634437, 9.686161 45.3635381)",Via Frecavalli,,,
"[23461891, 197557038]",,residential,,True,False,67.19,"LINESTRING (9.6843612 45.3635691, 9.6846641 45.3639689, 9.6848634 45.3640263)","['Piazza Guglielmo Marconi', 'Via Giuseppe Verdi']",,,
236298551,,residential,,True,False,45.025,"LINESTRING (9.6818155 45.3618053, 9.6821085 45.3619667, 9.6822757 45.3620488)",Via Massari Luigi,,,
"[30955529, 404263965]",,residential,,False,True,124.959,"LINESTRING (9.6818155 45.3618053, 9.6818839 45.3617155, 9.6820079 45.361536, 9.6820697 45.3614112, 9.6821384 45.3612466, 9.6821569 45.3612266, 9.6822069 45.3611725, 9.6823849 45.3609798, 9.682576 45.3608307)",Via Massari Luigi,,,
618892723,,tertiary,,False,False,53.092,"LINESTRING (9.6879101 45.3668752, 9.688471 45.3668481, 9.6885881 45.3668424)",Via Stazione,,,
618892723,,tertiary,,False,True,70.044,"LINESTRING (9.6879101 45.3668752, 9.6878363 45.366873, 9.6876467 45.3668538, 9.6874518 45.3668042, 9.6872356 45.3667445, 9.6870586 45.366693)",Via Stazione,,,
23343258,,residential,,True,False,75.694,"LINESTRING (9.6885881 45.3668424, 9.6885891 45.3667739, 9.6885966 45.3662435, 9.6885978 45.3661617)",Via Santa Chiara,,,
618892723,,tertiary,,False,False,91.93100000000001,"LINESTRING (9.6885881 45.3668424, 9.6887021 45.3668346, 9.6897601 45.3667681)",Via Stazione,,,
618892723,,tertiary,,False,True,53.092,"LINESTRING (9.6885881 45.3668424, 9.688471 45.3668481, 9.6879101 45.3668752)",Via Stazione,,,
618892723,,tertiary,,False,False,70.044,"LINESTRING (9.6870586 45.366693, 9.6872356 45.3667445, 9.6874518 45.3668042, 9.6876467 45.3668538, 9.6878363 45.366873, 9.6879101 45.3668752)",Via Stazione,,,
618892723,,tertiary,,False,True,62.12100000000001,"LINESTRING (9.6870586 45.366693, 9.6869739 45.3666704, 9.6864271 45.3665177, 9.68632 45.3664861)",Via Stazione,,,
33465968,,residential,,False,False,43.073,"LINESTRING (9.6887481 45.3602504, 9.6887643 45.3606376)",Piazzetta Caduti sul Lavoro,,,
648212021,,residential,,False,True,111.051,"LINESTRING (9.6887481 45.3602504, 9.6886194 45.3592558)",Via Kennedy,,,
236094300,,residential,,True,False,134.34,"LINESTRING (9.6887481 45.3602504, 9.689011 45.3602529, 9.6896894 45.3603061, 9.6901602 45.3603219, 9.6904609 45.3603454)",Via Patrini,,,
25075862,,residential,,True,False,63.054,"LINESTRING (9.6872662 45.3606539, 9.6864662 45.3607286)",Via Alemanio Fino,,,
197938190,,residential,,True,False,75.817,"LINESTRING (9.6872662 45.3606539, 9.6872003 45.3610863, 9.6872466 45.361244, 9.6872504 45.3613299)",Via Palestro,,,
197938190,,residential,,True,False,1.863,"LINESTRING (9.6872504 45.3613299, 9.687241 45.3613453)",Via Palestro,,,
58565544,,residential,,False,False,115.34,"LINESTRING (9.6872504 45.3613299, 9.6876849 45.3613325, 9.6883189 45.3613143, 9.6887253 45.361296)",Via Vimercati,,,
31143877,,residential,,True,False,51.112,"LINESTRING (9.685421 45.3590076, 9.6854749 45.3594657)",Via Giovanni Vailati,,,
33464577,,residential,,True,False,104.561,"LINESTRING (9.685421 45.3590076, 9.6867529 45.3589161)",Via Campo di Marte,,,
25075746,,residential,,True,False,66.038,"LINESTRING (9.6867529 45.3589161, 9.6869993 45.358348)",Via Pasubio,,,
33464577,,residential,,True,False,142.183,"LINESTRING (9.6867529 45.3589161, 9.6885673 45.358818)",Via Campo di Marte,,,
648212021,,residential,,False,False,48.851,"LINESTRING (9.6885673 45.358818, 9.6886194 45.3592558)",Via Kennedy,,,
648212021,,residential,,False,True,53.214,"LINESTRING (9.6885673 45.358818, 9.6885106 45.3583411)",Via Kennedy,,,
618892723,,tertiary,,False,False,65.077,"LINESTRING (9.6897601 45.3667681, 9.6901756 45.366743, 9.6904333 45.3667265, 9.69059 45.3667175)",Via Stazione,,,
618892723,,tertiary,,False,True,91.93100000000001,"LINESTRING (9.6897601 45.3667681, 9.6887021 45.3668346, 9.6885881 45.3668424)",Via Stazione,,,
34386570,,residential,,False,True,70.967,"LINESTRING (9.68632 45.3664861, 9.6859806 45.3670781)",Via Stazione,,,
618892723,,tertiary,,False,True,23.719,"LINESTRING (9.68632 45.3664861, 9.6860402 45.3664033)",Via Stazione,,,
618892723,,tertiary,,False,False,62.12100000000001,"LINESTRING (9.68632 45.3664861, 9.6864271 45.3665177, 9.6869739 45.3666704, 9.6870586 45.366693)",Via Stazione,,,
