osmid,name,highway,oneway,reversed,length,lanes,ref,geometry,bridge,junction
1216077981,,residential,False,True,50.454,,,"LINESTRING (15.8975487 38.4205474, 15.8972193 38.4209206)",,
"[608948122, 89453077]","['Via G. Rossini', 'Via Giuseppe Verdi']",residential,False,False,126.381,,,"LINESTRING (15.8975487 38.4205474, 15.8977915 38.4202527, 15.8986469 38.420663)",,
89453053,Via Manfroce,residential,False,False,39.179,,,"LINESTRING (15.8986469 38.420663, 15.89841 38.4209625)",,
89453053,Via Manfroce,residential,False,True,38.922,,,"LINESTRING (15.8986469 38.420663, 15.8988823 38.4203655)",,
226994395,Via Giuseppe Verdi,residential,False,True,80.655,,,"LINESTRING (15.8986469 38.420663, 15.8994271 38.4210535)",,
"[608948122, 89453077]","['Via G. Rossini', 'Via Giuseppe Verdi']",residential,False,True,126.381,,,"LINESTRING (15.8986469 38.420663, 15.8977915 38.4202527, 15.8975487 38.4205474)",,
89453073,Via Pio dodicesimo,residential,False,False,78.673,,,"LINESTRING (15.9025727 38.4214735, 15.9021786 38.4221101)",,
89453085,Via Pio dodicesimo,residential,False,False,99.537,,,"LINESTRING (15.9025727 38.4214735, 15.9036925 38.4212957)",,
608914409,Via Pio dodicesimo,residential,False,False,50.481,,,"LINESTRING (15.9025727 38.4214735, 15.9024599 38.4210282)",,
89453083,Via Mascagni,residential,False,True,36.389,,,"LINESTRING (15.9018972 38.420936, 15.9014962 38.4208444)",,
179302311,Strada Provinciale 1 di Gioia Tauro e Locri,secondary,False,True,16.309,,SP1,"LINESTRING (15.9018972 38.420936, 15.9018484 38.4210776)",,
179302311,Strada Provinciale 1 di Gioia Tauro e Locri,secondary,False,False,84.48700000000001,,SP1,"LINESTRING (15.9018972 38.420936, 15.9019216 38.4208624, 15.9021415 38.4202007)",,
179302779,,tertiary_link,True,False,14.974,,SP33,"LINESTRING (15.9018972 38.420936, 15.9019283 38.420978, 15.9019559 38.4210114, 15.9019984 38.4210436)",,
89453069,Via Vincenzo Bellini,residential,False,False,39.146,,,"LINESTRING (15.9006953 38.4197092, 15.9003642 38.4199472)",,
89453081,,residential,False,True,15.39,,,"LINESTRING (15.9006953 38.4197092, 15.9008234 38.4198045)",,
89453079,,residential,False,False,47.031,,,"LINESTRING (15.9037206 38.4197124, 15.9038964 38.4201123)",,
89453052,,residential,False,True,33.684,,,"LINESTRING (15.9003642 38.4199472, 15.9007325 38.4200394)",,
89453069,Via Vincenzo Bellini,residential,False,True,39.146,,,"LINESTRING (15.9003642 38.4199472, 15.9006953 38.4197092)",,
89453069,Via Vincenzo Bellini,residential,False,False,26.195999999999998,,,"LINESTRING (15.9003642 38.4199472, 15.9002885 38.4200017, 15.9001522 38.4201141)",,
89453046,Traversa Via degli Ulivi,residential,False,False,214.026,,,"LINESTRING (15.9036925 38.4212957, 15.9037623 38.4232197)",,
89453085,Via Pio dodicesimo,residential,False,True,99.537,,,"LINESTRING (15.9036925 38.4212957, 15.9025727 38.4214735)",,
1190391759,,residential,False,False,49.517,,,"LINESTRING (15.9036925 38.4212957, 15.9036265 38.4208534)",,
226994428,Viale Madame Curie,unclassified,False,True,31.751999999999995,2,,"LINESTRING (15.9042995 38.4248375, 15.9041817 38.4248492, 15.9040672 38.4248472, 15.9039367 38.4248364)",,
584274245,Viale Madame Curie,unclassified,False,False,35.424,2,,"LINESTRING (15.9042995 38.4248375, 15.9042447 38.4249284, 15.9042161 38.4250191, 15.9042134 38.4251437)",,
89453053,Via Manfroce,residential,False,True,39.179,,,"LINESTRING (15.89841 38.4209625, 15.8986469 38.420663)",,
89453065,Via Francesco Cilea,residential,False,False,81.021,,,"LINESTRING (15.89841 38.4209625, 15.8991871 38.4213628)",,
89453065,Via Francesco Cilea,residential,False,True,88.095,,,"LINESTRING (15.89841 38.4209625, 15.8975487 38.4205474)",,
89453055,Via Vincenzo Bellini,residential,False,False,40.932,,,"LINESTRING (15.9001522 38.4201141, 15.899911 38.42043)",,
89453069,Via Vincenzo Bellini,residential,False,True,26.195999999999998,,,"LINESTRING (15.9001522 38.4201141, 15.9002885 38.4200017, 15.9003642 38.4199472)",,
"[1188418392, 1188418393, 89453053]",Via Manfroce,residential,False,"[False, True]",111.93,,,"LINESTRING (15.9001522 38.4201141, 15.8995909 38.4198431, 15.8994952 38.4198013, 15.8993976 38.4198071, 15.8992985 38.4198491, 15.8991321 38.4200497)",,
89453081,,residential,False,False,22.929,,,"LINESTRING (15.9010164 38.4199447, 15.9008234 38.4198045)",,
89453081,,residential,False,True,36.758,,,"LINESTRING (15.9010164 38.4199447, 15.9014217 38.4200366)",,
89453067,Via degli Ulivi,residential,False,False,184.278,,,"LINESTRING (15.9017949 38.4224381, 15.9033731 38.4235416)",,
89453067,Via degli Ulivi,residential,False,True,56.238,,,"LINESTRING (15.9017949 38.4224381, 15.9012814 38.4221316)",,
89453073,Via Pio dodicesimo,residential,False,True,49.473,,,"LINESTRING (15.9017949 38.4224381, 15.9021786 38.4221101)",,
89453064,,residential,False,True,95.08,,,"LINESTRING (15.9014217 38.4200366, 15.9011202 38.4208584)",,
89453081,,residential,False,False,36.758,,,"LINESTRING (15.9014217 38.4200366, 15.9010164 38.4199447)",,
89453081,,residential,False,True,7.156,,,"LINESTRING (15.9014217 38.4200366, 15.9015006 38.4200545)",,
89453055,Via Vincenzo Bellini,residential,False,False,50.449,,,"LINESTRING (15.8991871 38.4213628, 15.8988797 38.4217473)",,
89453055,Via Vincenzo Bellini,residential,False,True,40.249,,,"LINESTRING (15.8991871 38.4213628, 15.8994271 38.4210535)",,
89453065,Via Francesco Cilea,residential,False,False,74.945,,,"LINESTRING (15.8991871 38.4213628, 15.8999085 38.42173)",,
89453065,Via Francesco Cilea,residential,False,True,81.021,,,"LINESTRING (15.8991871 38.4213628, 15.89841 38.4209625)",,
89453058,,residential,False,True,76.481,,,"LINESTRING (15.9004777 38.4206976, 15.9007325 38.4200394)",,
89453063,Via Mascagni,residential,False,False,57.644,,,"LINESTRING (15.9004777 38.4206976, 15.899911 38.42043)",,
89453063,Via Mascagni,residential,False,True,58.76,,,"LINESTRING (15.9004777 38.4206976, 15.9011202 38.4208584)",,
89453059,Traversa Via degli Ulivi,unclassified,False,False,75.727,,,"LINESTRING (15.9033731 38.4235416, 15.9028046 38.4240568)",,
89453059,Traversa Via degli Ulivi,unclassified,False,True,49.303,,,"LINESTRING (15.9033731 38.4235416, 15.9037623 38.4232197)",,
89453067,Via degli Ulivi,residential,False,True,184.278,,,"LINESTRING (15.9033731 38.4235416, 15.9017949 38.4224381)",,
89453081,,residential,False,False,33.419,,,"LINESTRING (15.9021415 38.4202007, 15.9017733 38.4201164)",,
179302311,Strada Provinciale 1 di Gioia Tauro e Locri,secondary,False,True,84.48700000000001,,SP1,"LINESTRING (15.9021415 38.4202007, 15.9019216 38.4208624, 15.9018972 38.420936)",,
122147997,Via Roma,tertiary,True,False,50.545,,,"LINESTRING (15.8981999 38.4284593, 15.8982509 38.4280065)",,
180104140,Via Duomo,residential,True,False,57.115,,,"LINESTRING (15.8981999 38.4284593, 15.8988555 38.4284514)",,
180104143,Via Duomo,residential,False,False,39.298,,,"LINESTRING (15.8988555 38.4284514, 15.8991354 38.4284486, 15.8993066 38.4284469)",,
122148289,Via Lomoro,tertiary,False,True,78.32300000000001,,,"LINESTRING (15.8994683 38.4252681, 15.8994493 38.4254569, 15.8993735 38.4256401, 15.8992146 38.4259375)",yes,
122148565,Via Lomoro,tertiary,False,False,22.02,,,"LINESTRING (15.8994683 38.4252681, 15.8994899 38.425187, 15.8995221 38.4251113, 15.8995384 38.4250783)",,
"[608914402, 226994343]","['Via Dolò', 'Via Monacelli']",residential,False,True,97.174,,,"LINESTRING (15.8994683 38.4252681, 15.8995768 38.425299, 15.8996163 38.4253684, 15.8996231 38.4257421, 15.9000436 38.4256886)",,
122148568,,tertiary,False,True,8.252,,,"LINESTRING (15.8986574 38.4267955, 15.8986131 38.4268611)",,
"[122148568, 122148289]",Via Lomoro,tertiary,False,False,107.81200000000001,,,"LINESTRING (15.8986574 38.4267955, 15.8987646 38.4267104, 15.8989848 38.4263676, 15.8990527 38.4262404, 15.8991947 38.4259748, 15.8992146 38.4259375)",yes,
122150532,,tertiary,False,True,71.608,,,"LINESTRING (15.8986574 38.4267955, 15.8986707 38.4266693, 15.8989362 38.4261956)",,
122149974,Via delle Ville,tertiary,False,True,46.838,,,"LINESTRING (15.8950274 38.421736, 15.8945501 38.4219299)",,
122150107,Viale Italia,tertiary,False,False,48.659,,,"LINESTRING (15.8950274 38.421736, 15.8953017 38.4221172)",,
122150107,Viale Italia,tertiary,False,True,67.877,,,"LINESTRING (15.8950274 38.421736, 15.8946406 38.4212061)",,
122150107,Viale Italia,tertiary,False,True,3.966,,,"LINESTRING (15.8957953 38.4228719, 15.895776 38.4228396)",,
122150620,,residential,True,False,37.811,,,"LINESTRING (15.8957953 38.4228719, 15.8958704 38.4229258, 15.8959547 38.4229596, 15.8960608 38.4229742, 15.8961901 38.4229827)",,
122150530,Via Pugliese,tertiary,True,False,63.784,,,"LINESTRING (15.8989362 38.4261956, 15.89864 38.4260953, 15.8982641 38.425968)",,
122150532,,tertiary,False,False,71.608,,,"LINESTRING (15.8989362 38.4261956, 15.8986707 38.4266693, 15.8986574 38.4267955)",,
122150530,Via Pugliese,tertiary,True,False,31.661,,,"LINESTRING (15.8964874 38.4238936, 15.8962957 38.4236517)",,
180146542,Via Vito Nunziante,residential,True,False,53.262,,,"LINESTRING (15.8964874 38.4238936, 15.896823 38.4237299, 15.8970064 38.4236404)",,
608952490,Via Vito Nunziante,unclassified,False,True,175.618,,,"LINESTRING (15.8964874 38.4238936, 15.8957665 38.424245, 15.8960674 38.4246313, 15.8963743 38.4250254)",,
122150530,Via Pugliese,tertiary,True,False,40.866,,,"LINESTRING (15.8975157 38.4252144, 15.8972711 38.4249008)",,
364667324,Via Palermo,residential,False,False,24.754,,,"LINESTRING (15.8975157 38.4252144, 15.8977597 38.4251003)",,
122150530,Via Pugliese,tertiary,True,False,4.792,,,"LINESTRING (15.8959296 38.4231733, 15.8959115 38.4231326)",,
183459192,Via Ammendolara,residential,False,False,146.994,,,"LINESTRING (15.8959296 38.4231733, 15.8952446 38.4234284, 15.894964 38.4235795, 15.8945022 38.4238652)",,
122150531,Via San Polare,residential,True,False,107.057,,,"LINESTRING (15.8971778 38.4238657, 15.8974502 38.4242329, 15.8975399 38.424338, 15.8976353 38.424422, 15.8977506 38.4244955, 15.8979518 38.424588)",,
136539249,Via Giovanni XXIII,residential,False,False,174.529,,,"LINESTRING (15.8948565 38.4277252, 15.8960956 38.4264918)",,
136539249,Via Giovanni XXIII,residential,False,True,36.02,,,"LINESTRING (15.8948565 38.4277252, 15.8945771 38.427964)",,
438608111,Via Ciambra,residential,False,True,80.861,,,"LINESTRING (15.8948565 38.4277252, 15.8946339 38.4275828, 15.8944353 38.4274248, 15.8942477 38.4272529, 15.8942039 38.427211)",,
180104053,Viale Rimembranze,residential,False,True,30.263,,,"LINESTRING (15.8954615 38.4254572, 15.8955751 38.4257144)",,
608952493,Traversa a Viale Rimembranze,unclassified,False,False,92.888,,,"LINESTRING (15.8954615 38.4254572, 15.8963743 38.4250254)",,
180104053,Viale Rimembranze,residential,False,False,78.969,,,"LINESTRING (15.8954615 38.4254572, 15.8953567 38.4251157, 15.8951427 38.4247983)",,
180104053,Viale Rimembranze,residential,False,False,30.263,,,"LINESTRING (15.8955751 38.4257144, 15.8954615 38.4254572)",,
183459194,Via Torino,residential,False,True,99.329,,,"LINESTRING (15.8955751 38.4257144, 15.8965475 38.4252479)",,
180104053,Viale Rimembranze,residential,False,True,97.615,,,"LINESTRING (15.8955751 38.4257144, 15.8957644 38.4260022, 15.8960956 38.4264918)",,
136539251,VIa Corrado Alvaro,residential,False,True,88.928,,,"LINESTRING (15.9030929 38.427831, 15.9021624 38.42816)",,
608910452,Via Galileo Galilei,residential,False,False,37.931,,,"LINESTRING (15.9030929 38.427831, 15.9029098 38.4275215)",,
608910452,Via Galileo Galilei,residential,False,True,39.876,,,"LINESTRING (15.9030929 38.427831, 15.9032853 38.4281564)",,
136539251,VIa Corrado Alvaro,residential,False,False,150.018,,,"LINESTRING (15.9030929 38.427831, 15.9045208 38.4272895, 15.904598 38.427202)",,
180104053,Viale Rimembranze,residential,False,True,33.996,,,"LINESTRING (15.8963797 38.4271012, 15.896541 38.4273796)",,
608385955,Via Brenta,residential,False,False,52.896,,,"LINESTRING (15.8963797 38.4271012, 15.8969854 38.4271349)",,
180104053,Viale Rimembranze,residential,False,False,36.033,,,"LINESTRING (15.8963797 38.4271012, 15.8963022 38.4268742, 15.8962603 38.4267914)",,
180104053,Viale Rimembranze,residential,False,True,47.167,,,"LINESTRING (15.8945022 38.4238652, 15.894764 38.4242365)",,
183459192,Via Ammendolara,residential,False,False,56.909,,,"LINESTRING (15.8945022 38.4238652, 15.8942133 38.4239423, 15.8938907 38.4240447)",,
183459192,Via Ammendolara,residential,False,True,146.994,,,"LINESTRING (15.8945022 38.4238652, 15.894964 38.4235795, 15.8952446 38.4234284, 15.8959296 38.4231733)",,
136539251,VIa Corrado Alvaro,residential,False,True,150.018,,,"LINESTRING (15.904598 38.427202, 15.9045208 38.4272895, 15.9030929 38.427831)",,
226994413,Via Ugo Foscolo,residential,False,True,121.686,,,"LINESTRING (15.904598 38.427202, 15.9047498 38.4275077, 15.9047605 38.4275686, 15.9047458 38.4276065, 15.9046988 38.4276306, 15.903984 38.4278996)",,
136539249,Via Giovanni XXIII,residential,False,True,174.529,,,"LINESTRING (15.8960956 38.4264918, 15.8948565 38.4277252)",,
180104053,Viale Rimembranze,residential,False,True,16.435,,,"LINESTRING (15.8960956 38.4264918, 15.8961763 38.4266254)",,
180104053,Viale Rimembranze,residential,False,False,97.615,,,"LINESTRING (15.8960956 38.4264918, 15.8957644 38.4260022, 15.8955751 38.4257144)",,
"[122150107, 179095166]",Viale Italia,tertiary,False,False,197.979,,,"LINESTRING (15.8939645 38.4195364, 15.8939285 38.4195993, 15.8939177 38.4196644, 15.8939365 38.4197464, 15.8940504 38.4200155, 15.8941515 38.4202373, 15.8945007 38.4209941, 15.8945794 38.4211223, 15.8946406 38.4212061)",,
122150566,Piazza Guglielmo Marconi,residential,True,False,140.442,,,"LINESTRING (15.8964724 38.4229638, 15.8965841 38.4229804, 15.8966885 38.4230015, 15.8967766 38.4230454, 15.8973348 38.4237892, 15.8971778 38.4238657)",,
122150620,,residential,True,False,88.634,,,"LINESTRING (15.8964724 38.4229638, 15.8965191 38.4229995, 15.8970064 38.4236404)",,
122150531,Via San Polare,residential,True,False,39.951,,,"LINESTRING (15.8984418 38.4251999, 15.8986813 38.4255063)",,
180145971,Via Montebello,residential,False,True,17.326,,,"LINESTRING (15.8984418 38.4251999, 15.8982697 38.425278)",,
122150531,Via San Polare,residential,True,False,29.089,,,"LINESTRING (15.8986813 38.4255063, 15.8987737 38.4256871, 15.898827 38.4257393)",,
"[179095338, 179095339]",,residential,True,False,67.91,,,"LINESTRING (15.8986813 38.4255063, 15.8987216 38.4255441, 15.8988247 38.4256661, 15.8988971 38.4257228, 15.8990408 38.4257836, 15.8991037 38.4258468, 15.8991653 38.4259098, 15.8992146 38.4259375)",yes,
122150531,Via San Polare,residential,True,False,39.975,,,"LINESTRING (15.8982047 38.4248921, 15.8984418 38.4251999)",,
364667324,Via Palermo,residential,False,True,16.162,,,"LINESTRING (15.8982047 38.4248921, 15.8980454 38.4249666)",,
183459194,Via Torino,residential,False,False,68.746,,,"LINESTRING (15.8979518 38.424588, 15.8972711 38.4249008)",,
122150531,Via San Polare,residential,True,False,40.528,,,"LINESTRING (15.8979518 38.424588, 15.8980054 38.42463, 15.8982047 38.4248921)",,
122148289,Via Lomoro,tertiary,False,False,78.32300000000001,,,"LINESTRING (15.8992146 38.4259375, 15.8993735 38.4256401, 15.8994493 38.4254569, 15.8994683 38.4252681)",yes,
"[122148568, 122148289]",Via Lomoro,tertiary,False,True,107.812,,,"LINESTRING (15.8992146 38.4259375, 15.8991947 38.4259748, 15.8990527 38.4262404, 15.8989848 38.4263676, 15.8987646 38.4267104, 15.8986574 38.4267955)",yes,
179302310,Strada Provinciale 1 di Gioia Tauro e Locri,secondary,True,False,39.111,,SP1,"LINESTRING (15.9010988 38.4223419, 15.9009674 38.4225353, 15.9009406 38.4226004, 15.90093 38.4226641)",,
179302311,Strada Provinciale 1 di Gioia Tauro e Locri,secondary,False,False,28.281999999999996,,SP1,"LINESTRING (15.9010988 38.4223419, 15.9012331 38.4221872, 15.9012814 38.4221316)",,
37851443,Strada Provinciale 1 di Gioia Tauro e Locri,secondary,True,False,38.158,,SP1,"LINESTRING (15.9008049 38.4225927, 15.9008592 38.4225582, 15.9009272 38.4225185, 15.9010988 38.4223419)",,
179302308,,primary,True,False,14.338999999999999,1,SS18,"LINESTRING (15.9008049 38.4225927, 15.9008455 38.4225979, 15.9008821 38.4226126, 15.9009112 38.4226354, 15.90093 38.4226641)",,roundabout
179302308,,primary,True,False,4.011,1,SS18,"LINESTRING (15.9007595 38.4225987, 15.9008049 38.4225927)",,roundabout
179302308,,primary,True,False,4.002,1,SS18,"LINESTRING (15.9006869 38.4227457, 15.9006726 38.4227115)",,roundabout
179302309,,primary,True,False,22.848,2,SS18,"LINESTRING (15.9005105 38.4225372, 15.9006392 38.4225792, 15.9007595 38.4225987)",,
179302312,,primary,False,False,167.02800000000002,2,SS18,"LINESTRING (15.9005105 38.4225372, 15.8999863 38.4222843, 15.8995173 38.4220581, 15.8988797 38.4217473)",,
179302308,,primary,True,False,15.171,1,SS18,"LINESTRING (15.9008352 38.4227978, 15.9007918 38.4228003, 15.9007497 38.4227916, 15.9007134 38.4227728, 15.9006869 38.4227457)",,roundabout
179302314,,tertiary,True,False,26.106,,,"LINESTRING (15.9008352 38.4227978, 15.9007823 38.4228337, 15.9007304 38.4228818, 15.9006509 38.4229808)",,
28230673,,primary,True,False,24.27,1,SS18,"LINESTRING (15.9006726 38.4227115, 15.9006151 38.4226212, 15.9005105 38.4225372)",,
179302308,,primary,True,False,15.785,1,SS18,"LINESTRING (15.9006726 38.4227115, 15.9006739 38.4226761, 15.9006903 38.422643, 15.90072 38.4226162, 15.9007595 38.4225987)",,roundabout
179302308,,primary,True,False,4.04,1,SS18,"LINESTRING (15.90093 38.4226641, 15.9009354 38.4226818, 15.9009367 38.4226999)",,roundabout
179302316,,primary,True,False,6.872,2,SS18,"LINESTRING (15.901224 38.422949, 15.9011569 38.4229165)",,
179302313,Strada Statale Tirreno Inferiore,primary,False,False,174.106,2,SS18,"LINESTRING (15.901224 38.422949, 15.901884 38.4233775, 15.9027149 38.4239906)",,
128630576,,primary,True,False,37.954,1,SS18,"LINESTRING (15.9009367 38.4226999, 15.9009889 38.4227853, 15.9010523 38.4228356, 15.901224 38.422949)",,
179302308,,primary,True,False,15.023,1,SS18,"LINESTRING (15.9009367 38.4226999, 15.9009311 38.4227266, 15.900917 38.4227512, 15.9008953 38.4227722, 15.9008674 38.4227881, 15.9008352 38.4227978)",,roundabout
122148565,Via Lomoro,tertiary,False,True,76.105,,,"LINESTRING (15.9006509 38.4229808, 15.9003119 38.4236116)",,
179302315,,tertiary,True,False,26.753999999999998,,,"LINESTRING (15.9006509 38.4229808, 15.9006853 38.4228761, 15.9007009 38.4228166, 15.9006869 38.4227457)",,
179302311,Strada Provinciale 1 di Gioia Tauro e Locri,secondary,False,False,17.414,,SP1,"LINESTRING (15.9017918 38.4212278, 15.9018484 38.4210776)",,
179302311,Strada Provinciale 1 di Gioia Tauro e Locri,secondary,False,True,110.78199999999998,,SP1,"LINESTRING (15.9017918 38.4212278, 15.901629 38.4216546, 15.9016034 38.4217058, 15.9015763 38.4217599, 15.9015002 38.4218626, 15.9012814 38.4221316)",,
179302311,Strada Provinciale 1 di Gioia Tauro e Locri,secondary,False,False,16.309,,SP1,"LINESTRING (15.9018484 38.4210776, 15.9018972 38.420936)",,
179302311,Strada Provinciale 1 di Gioia Tauro e Locri,secondary,False,True,17.414,,SP1,"LINESTRING (15.9018484 38.4210776, 15.9017918 38.4212278)",,
179302782,,tertiary_link,True,False,14.49,,SP33,"LINESTRING (15.9018484 38.4210776, 15.9018985 38.4210447, 15.9019417 38.4210386, 15.9019984 38.4210436)",,
179302780,,tertiary_link,True,False,10.654,,SP33,"LINESTRING (15.9019451 38.4211284, 15.9019075 38.4211231, 15.9018731 38.4211045, 15.9018484 38.4210776)",,
179302781,,tertiary_link,True,False,17.466,,SP33,"LINESTRING (15.9019451 38.4211284, 15.9018744 38.421162, 15.9017918 38.4212278)",,
179302780,,tertiary_link,True,False,19.87,,SP33,"LINESTRING (15.9021619 38.4210729, 15.9019451 38.4211284)",,
179303948,,tertiary,False,True,26.433,,SP33,"LINESTRING (15.9021619 38.4210729, 15.9024599 38.4210282)",,
179302782,,tertiary_link,True,False,14.651,,SP33,"LINESTRING (15.9019984 38.4210436, 15.9020535 38.4210582, 15.9021619 38.4210729)",,
180104496,Via Monfalcone,residential,True,False,6.922,,,"LINESTRING (15.89878 38.4270825, 15.8988587 38.4270739)",,
122148105,Via Serra,tertiary,True,False,152.90300000000002,,,"LINESTRING (15.89878 38.4270825, 15.8988019 38.4271264, 15.8988211 38.4272143, 15.8988426 38.4273005, 15.898855 38.4284099, 15.8988555 38.4284514)",,
122148568,,tertiary,False,False,8.252,,,"LINESTRING (15.8986131 38.4268611, 15.8986574 38.4267955)",,
122148105,Via Serra,tertiary,True,False,34.641,,,"LINESTRING (15.8986131 38.4268611, 15.8986215 38.426924, 15.8986115 38.4269919, 15.8986334 38.4270462, 15.8986816 38.4270693, 15.898746 38.4270735, 15.89878 38.4270825)",,
180105440,Via Regina Elena,residential,False,False,16.554,,,"LINESTRING (15.8970434 38.4279305, 15.8972329 38.4279417)",,
180104053,Viale Rimembranze,residential,False,False,76.83000000000001,,,"LINESTRING (15.8970434 38.4279305, 15.8969608 38.4278995, 15.8968798 38.4278412, 15.8967934 38.4277439, 15.896541 38.4273796)",,
180104053,Viale Rimembranze,residential,False,True,19.591,,,"LINESTRING (15.8970434 38.4279305, 15.8971241 38.4279738, 15.8972283 38.4280308)",,
180104053,Viale Rimembranze,residential,False,False,19.591,,,"LINESTRING (15.8972283 38.4280308, 15.8971241 38.4279738, 15.8970434 38.4279305)",,
180104506,Via Zara,residential,False,True,43.717,,,"LINESTRING (15.8994562 38.4270045, 15.8996978 38.4266599)",,
