osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,junction,access
"[137586301, 766356909]",2,Corso Nizza,primary,50,False,True,500.23800000000006,"LINESTRING (7.4812642 44.3243888, 7.4813166 44.3244172, 7.4814153 44.3244705, 7.4817048 44.3246163, 7.4825869 44.325032, 7.4831381 44.3252945, 7.48338 44.3254074, 7.4839999 44.3256825, 7.4841333 44.3257446, 7.4848955 44.3260802, 7.4849535 44.3261061, 7.4855919 44.3264198, 7.4859843 44.3265902, 7.4860663 44.3266258, 7.4860967 44.3266411, 7.4863364 44.3267615, 7.4865195 44.3268567)",,,
"[83128794, 136453422, 136453423]",,Via Rocchiuse,unclassified,50,False,True,229.135,"LINESTRING (7.4883184 44.3281342, 7.4885725 44.3278277, 7.4886585 44.3277239, 7.4887582 44.3276141, 7.4890766 44.3272669, 7.4893352 44.3269856, 7.489395 44.3269058, 7.4895317 44.3268327, 7.4897479 44.3267791, 7.4901971 44.3268241)",yes,,
190895670,2,Via Vittorio Veneto,primary,50,False,False,42.348,"LINESTRING (7.4883184 44.3281342, 7.4880182 44.3279066, 7.4879523 44.3278577)",,,
238804453,2,Via Vittorio Veneto,primary,50,False,True,33.745999999999995,"LINESTRING (7.4883184 44.3281342, 7.488464 44.3282711, 7.4885317 44.3283377, 7.4885666 44.32838)",,,
24986181,2,Via Vittorio Veneto,primary,50,True,False,42.363,"LINESTRING (7.4893079 44.3289658, 7.489478 44.3290337, 7.4896782 44.3291314, 7.4897451 44.3291801)",,,
75597093,2,,primary,50,True,False,10.308,"LINESTRING (7.4893079 44.3289658, 7.4892979 44.3289878, 7.489279 44.3290067, 7.489253 44.3290205, 7.4892224 44.3290281)",,roundabout,
"[75597081, 185005718]",,Via Giacomo Matteotti,primary,50,True,False,38.379999999999995,"LINESTRING (7.4913565 44.3302148, 7.4915511 44.3303041, 7.4917502 44.3304138)",,,
226363845,2,,primary,50,True,False,11.458,"LINESTRING (7.4913565 44.3302148, 7.491334 44.3302452, 7.4912986 44.3302684, 7.4912544 44.3302817)",,roundabout,
"[731899402, 226363829]",,Via Giacomo Matteotti,primary,50,True,False,42.087,"LINESTRING (7.4917502 44.3304138, 7.4916075 44.3303742, 7.4915084 44.3303468, 7.4912544 44.3302817)",,,
345471954,2,Via Vittorio Veneto,secondary,50,True,False,19.904,"LINESTRING (7.4891814 44.3317458, 7.4891057 44.3317927, 7.4890578 44.3318234, 7.489003 44.3318706)",,,
700720073,2,Via Vittorio Veneto,secondary,50,False,True,47.503,"LINESTRING (7.4891814 44.3317458, 7.4895146 44.3316824, 7.4896051 44.3316597, 7.4896684 44.3316369, 7.4897333 44.3315969)",,,
169003716,2,Via Giovanni Lovera,secondary,50,False,True,6.861,"LINESTRING (7.4871198 44.3313626, 7.4871882 44.3314002)",,,
169003716,2,Via Giovanni Lovera,secondary,50,False,False,117.631,"LINESTRING (7.4871198 44.3313626, 7.4867307 44.3311812, 7.4866147 44.3311249, 7.4863469 44.3310142, 7.4859557 44.3308606, 7.485854 44.3308168)",,,
700926962,2,Via Vittorio Veneto,secondary,50,False,False,14.246,"LINESTRING (7.4907507 44.3304329, 7.4906039 44.3305063)",,,
226363830,2,Via Vittorio Veneto,secondary,50,True,False,40.382000000000005,"LINESTRING (7.4907507 44.3304329, 7.4909571 44.3302944, 7.4910853 44.3301624)",,,
700720074,,Via Madonna del Campo,tertiary,50,True,False,32.777,"LINESTRING (7.4868121 44.332375, 7.4872196 44.3323311)",,,
700720074,,Via Madonna del Campo,tertiary,50,True,False,45.764,"LINESTRING (7.4879921 44.3322576, 7.4880392 44.3322213, 7.4880556 44.3321807, 7.4880574 44.332173, 7.4880721 44.3321125, 7.4881022 44.3319713, 7.4881035 44.3319626, 7.4881134 44.3319279, 7.4881311 44.3318656)",,,
299013497,2,Corso Mazzini,secondary,50,False,False,31.388,"LINESTRING (7.4826617 44.3304786, 7.4823518 44.3305511, 7.4822866 44.3305663)",,,
345475913,2,Corso Mazzini,secondary,50,False,True,63.459,"LINESTRING (7.4826617 44.3304786, 7.4832469 44.3303382, 7.4834181 44.3302971)",,,
169003716,2,Via Giovanni Lovera,secondary,50,False,False,91.32000000000001,"LINESTRING (7.4881311 44.3318656, 7.4880645 44.3318465, 7.4879862 44.3318157, 7.4878613 44.3317495, 7.4877999 44.331717, 7.487338 44.3314778, 7.4871882 44.3314002)",,,
186063180,2,Via Ettore Pais,secondary,50,True,False,47.088,"LINESTRING (7.4881311 44.3318656, 7.4884958 44.3318486, 7.4886395 44.3318546, 7.4887221 44.3318549)",,,
27351770,2,Via Giovanni Lovera,secondary,50,True,False,46.66,"LINESTRING (7.4886917 44.3319881, 7.4884975 44.3319374, 7.4883303 44.3319044, 7.4881311 44.3318656)",,,
226363837,2,,secondary,50,True,False,15.779,"LINESTRING (7.4886917 44.3319881, 7.4886789 44.3319538, 7.48868 44.3319184, 7.4886947 44.3318845, 7.4887221 44.3318549)",,roundabout,
226363837,2,,secondary,50,True,False,17.275,"LINESTRING (7.489003 44.3318706, 7.4890248 44.3319062, 7.4890306 44.3319448, 7.4890197 44.3319828, 7.4889931 44.3320167)",,roundabout,
226363837,2,,secondary,50,True,False,19.053,"LINESTRING (7.4888879 44.3320627, 7.48884 44.3320646, 7.4887932 44.3320572, 7.4887509 44.3320411, 7.4887162 44.3320175, 7.4886917 44.3319881)",,roundabout,
226363837,2,,secondary,50,True,False,15.091000000000001,"LINESTRING (7.4887221 44.3318549, 7.488758 44.3318328, 7.4888009 44.3318183, 7.4888477 44.3318125, 7.4888949 44.3318158)",,roundabout,
169003715,2,Corso Giovanni e Spartaco Barale,tertiary,50,True,False,60.655,"LINESTRING (7.4889931 44.3320167, 7.4891601 44.332182, 7.489314 44.3323927, 7.4893549 44.3324923)",,,
226363837,2,,secondary,50,True,False,9.993,"LINESTRING (7.4889931 44.3320167, 7.4889635 44.3320379, 7.4889278 44.3320535, 7.4888879 44.3320627)",,roundabout,
302238839,2,Corso Mazzini,secondary,50,True,False,36.207,"LINESTRING (7.4841833 44.3302097, 7.4839654 44.330202, 7.4837313 44.3302286)",,,
766355646,2,,secondary,50,True,False,10.28,"LINESTRING (7.4841833 44.3302097, 7.4841681 44.3301893, 7.4841626 44.3301665, 7.4841671 44.3301437, 7.4841814 44.3301229)",,roundabout,
"[777167489, 138377418]",,Via Cavour,tertiary,"['50', '30']",True,False,298.00199999999995,"LINESTRING (7.4842813 44.330238, 7.4842933 44.3305511, 7.4843512 44.330989, 7.4843575 44.3310317, 7.4843997 44.3313167, 7.4844612 44.3317323, 7.4844762 44.3318338, 7.4845601 44.3324006, 7.4846008 44.3329072)",,,
858883767,2,,secondary,50,True,False,8.781,"LINESTRING (7.4842813 44.330238, 7.4842445 44.3302374, 7.4842104 44.3302275, 7.4841833 44.3302097)",,roundabout,
766355647,2,,secondary,50,True,False,8.178,"LINESTRING (7.4841814 44.3301229, 7.484204 44.3301064, 7.4842327 44.3300957, 7.4842705 44.330092)",,roundabout,
137586305,,Via Fratelli Marino,residential,,False,False,53.31,"LINESTRING (7.4842705 44.330092, 7.4842308 44.3300296, 7.484201 44.3299886, 7.4840729 44.3298841, 7.4838654 44.3297141)",,,
766355647,2,,secondary,50,True,False,6.077,"LINESTRING (7.4842705 44.330092, 7.4843076 44.3300984, 7.4843389 44.3301141)",,roundabout,
299013495,2,,secondary,50,True,False,3.031,"LINESTRING (7.4843389 44.3301141, 7.48436 44.3301368)",,roundabout,
"[1074181196, 394154093]",2,Via Guglielmo Marconi,residential,30,False,True,21.877,"LINESTRING (7.4843389 44.3301141, 7.4844228 44.3300681, 7.4844849 44.3300425, 7.4845731 44.3300125)",,,
299013495,2,,secondary,50,True,False,11.825000000000001,"LINESTRING (7.48436 44.3301368, 7.4843681 44.3301635, 7.4843624 44.3301895, 7.4843443 44.3302125, 7.4843161 44.3302294)",,roundabout,
345475915,2,Via Giovanni Lovera,secondary,50,True,False,32.816,"LINESTRING (7.48436 44.3301368, 7.4844658 44.3301949, 7.4845799 44.3302766, 7.4846631 44.3303362)",,,
345475916,2,Via Giovanni Lovera,secondary,50,True,False,30.054000000000002,"LINESTRING (7.4846631 44.3303362, 7.4845616 44.3303032, 7.4844773 44.3302758, 7.4843161 44.3302294)",,,
"[973165186, 973209788, 973209789]",2,Via Giovanni Lovera,secondary,50,False,True,108.76700000000001,"LINESTRING (7.4846631 44.3303362, 7.4852081 44.3305625, 7.4856376 44.3307316, 7.4857032 44.3307566, 7.485854 44.3308168)",,,
345475913,2,Corso Mazzini,secondary,50,False,False,7.184,"LINESTRING (7.4837313 44.3302286, 7.4836451 44.3302479)",,,
345475910,2,Corso Mazzini,secondary,50,True,False,37.841,"LINESTRING (7.4837313 44.3302286, 7.483947 44.3301615, 7.4841814 44.3301229)",,,
700926961,2,Via Vittorio Veneto,secondary,50,False,True,11.838,"LINESTRING (7.4897333 44.3315969, 7.489757 44.3314918)",,,
"[683222689, 683222690, 559274861]",,Via Boves,tertiary,"['50', '30']",False,False,162.641,"LINESTRING (7.4897333 44.3315969, 7.4899888 44.331627, 7.4900762 44.3316395, 7.4901457 44.3316493, 7.4902731 44.3316642, 7.4903048 44.3316654, 7.4905308 44.3316739, 7.4913709 44.3316923, 7.4917689 44.3317023)",,,
700720073,2,Via Vittorio Veneto,secondary,50,False,False,47.503,"LINESTRING (7.4897333 44.3315969, 7.4896684 44.3316369, 7.4896051 44.3316597, 7.4895146 44.3316824, 7.4891814 44.3317458)",,,
78456614,,Via Canonico Dogliani,residential,30,True,False,58.843,"LINESTRING (7.4891748 44.3290264, 7.4891529 44.3290887, 7.4890801 44.3292752, 7.4890473 44.3295455)",,,
1119540181,2,,primary,50,True,False,4.554,"LINESTRING (7.4891748 44.3290264, 7.4891486 44.3290181, 7.4891264 44.3290052)",,roundabout,
226363845,2,,primary,50,True,False,3.865,"LINESTRING (7.4910853 44.3301624, 7.4911036 44.3301302)",,roundabout,
226363845,2,,primary,50,True,False,19.111,"LINESTRING (7.4912463 44.3300845, 7.4912916 44.330096, 7.4913289 44.3301177, 7.4913538 44.3301471, 7.4913633 44.3301808, 7.4913565 44.3302148)",,roundabout,
137586302,2,Via Vittorio Veneto,secondary,50,True,False,38.977,"LINESTRING (7.491193 44.330282, 7.4907507 44.3304329)",,,
226363845,2,,primary,50,True,False,17.498,"LINESTRING (7.491193 44.330282, 7.491152 44.3302706, 7.4911179 44.3302507, 7.4910941 44.3302243, 7.4910828 44.3301939, 7.4910853 44.3301624)",,roundabout,
38435904,2,Via Vittorio Veneto,primary,50,True,False,30.922000000000004,"LINESTRING (7.4890983 44.3289553, 7.4890344 44.3289218, 7.4889753 44.328868, 7.4889184 44.3288003, 7.4888786 44.328732)",,,
1119540181,2,,primary,50,True,False,12.856,"LINESTRING (7.4890983 44.3289553, 7.4891027 44.3289324, 7.4891165 44.3289115, 7.4891386 44.3288946, 7.4891667 44.3288832, 7.4891984 44.3288786)",,roundabout,
345471955,2,Via Vittorio Veneto,secondary,50,True,False,6.614,"LINESTRING (7.4888949 44.3318158, 7.4889542 44.3317741)",,,
226363837,2,,secondary,50,True,False,10.772,"LINESTRING (7.4888949 44.3318158, 7.4889372 44.3318272, 7.488974 44.3318459, 7.489003 44.3318706)",,roundabout,
190895671,,Via Canonico Dogliani,residential,50,True,False,25.595,"LINESTRING (7.4890473 44.3295455, 7.4890605 44.3297364, 7.4890632 44.3297754)",,,
138157932,,Piazza Martiri della Libertà,residential,50,False,True,16.352,"LINESTRING (7.4883438 44.3296165, 7.488425 44.3297516)",,,
130307160,,Via Roma,residential,50,True,False,65.00099999999999,"LINESTRING (7.4883438 44.3296165, 7.4882887 44.3295605, 7.4881637 44.3294482, 7.4881075 44.3293976, 7.4880035 44.3293248, 7.4879247 44.3292672, 7.4878168 44.3291903, 7.4878013 44.3291813)",,,
130307160,,Via Roma,residential,50,True,False,8.336,"LINESTRING (7.487592 44.3290512, 7.4875133 44.3290017)",,,
130307151,,Piazza Liberazione,residential,,False,False,51.391000000000005,"LINESTRING (7.487592 44.3290512, 7.4877757 44.3289305, 7.4877987 44.3289283, 7.4878794 44.3289844, 7.4878779 44.3290006, 7.4877224 44.3291297)",,,
190895667,2,Via Vittorio Veneto,primary,50,False,True,63.851,"LINESTRING (7.4865195 44.3268567, 7.4867252 44.3269369, 7.4869709 44.327072, 7.4870847 44.3271433, 7.4871546 44.3272015)",,,
"[137586301, 766356909]",2,Corso Nizza,primary,50,False,False,500.238,"LINESTRING (7.4865195 44.3268567, 7.4863364 44.3267615, 7.4860967 44.3266411, 7.4860663 44.3266258, 7.4859843 44.3265902, 7.4855919 44.3264198, 7.4849535 44.3261061, 7.4848955 44.3260802, 7.4841333 44.3257446, 7.4839999 44.3256825, 7.48338 44.3254074, 7.4831381 44.3252945, 7.4825869 44.325032, 7.4817048 44.3246163, 7.4814153 44.3244705, 7.4813166 44.3244172, 7.4812642 44.3243888)",,,
618213849,,Piazza Undici Febbraio,residential,50,False,False,25.688000000000002,"LINESTRING (7.4890632 44.3297754, 7.4891403 44.3298637, 7.4892676 44.3299521)",,,
700720071,2,Piazza Martiri della Libertà,residential,30,True,False,51.881,"LINESTRING (7.4890632 44.3297754, 7.4890405 44.3297727, 7.4885711 44.3297177, 7.488425 44.3297516)",,,
87984473,,Via Monserrato,unclassified,,True,False,46.751000000000005,"LINESTRING (7.4850159 44.3283741, 7.4852212 44.3284773, 7.4854744 44.3286362)",,,
"[692935851, 234829303]",,Via Monserrato,unclassified,,False,False,344.89300000000003,"LINESTRING (7.4850159 44.3283741, 7.484702 44.32833, 7.484557 44.328282, 7.484088 44.328052, 7.483788 44.327878, 7.483491 44.32777, 7.483336 44.327669, 7.483196 44.327547, 7.4829159 44.3273381, 7.4826171 44.3271372, 7.48228 44.326964, 7.4821395 44.3269325, 7.48204 44.326923, 7.481907 44.326929, 7.4817469 44.3269544, 7.481569 44.327015, 7.4814058 44.3270375)",,,
"[692935851, 234829303]",,Via Monserrato,unclassified,,False,True,344.89300000000003,"LINESTRING (7.4814058 44.3270375, 7.481569 44.327015, 7.4817469 44.3269544, 7.481907 44.326929, 7.48204 44.326923, 7.4821395 44.3269325, 7.48228 44.326964, 7.4826171 44.3271372, 7.4829159 44.3273381, 7.483196 44.327547, 7.483336 44.327669, 7.483491 44.32777, 7.483788 44.327878, 7.484088 44.328052, 7.484557 44.328282, 7.484702 44.32833, 7.4850159 44.3283741)",,,
557590937,,Via Roma,residential,50,True,False,28.464,"LINESTRING (7.4865852 44.3270934, 7.4864845 44.3269283, 7.4865195 44.3268567)",,,
116883271,,Via Bergia,residential,,True,False,55.483999999999995,"LINESTRING (7.4881216 44.330934, 7.4880603 44.330931, 7.4877837 44.3308323, 7.4875389 44.3306772)",,,
618221026,,Piazza Professor Beppe Rosso,residential,,False,False,57.387,"LINESTRING (7.4881216 44.330934, 7.4881186 44.3311537, 7.4881267 44.3314028, 7.48814 44.3314091, 7.4881818 44.3314288)",,,
572204727,,Via Roma,residential,50,True,False,11.97,"LINESTRING (7.4867706 44.3279568, 7.4867984 44.327851)",,,
1095434592,1,Via Guglielmo Marconi,residential,30,True,False,7.374,"LINESTRING (7.4868937 44.329934, 7.4868026 44.3299463)",,,
116883272,,Via Grandis,residential,30,False,True,10.728,"LINESTRING (7.4854744 44.3286362, 7.4854188 44.3287241)",,,
"[743737977, 794436390]",,Via Grandis,residential,30,True,False,128.847,"LINESTRING (7.4854744 44.3286362, 7.485615 44.3285215, 7.4859576 44.3283002, 7.4860255 44.3282735, 7.486271 44.3281769, 7.4865607 44.3280387, 7.4867355 44.3279705, 7.4867706 44.3279568)",,,
138157932,,Piazza Martiri della Libertà,residential,50,False,False,16.352,"LINESTRING (7.488425 44.3297516, 7.4883438 44.3296165)",,,
