osmid,name,highway,oneway,reversed,length,geometry,junction,maxspeed,access,tunnel,bridge
"[1027688644, 530975541]","['Largo Vittorio Veneto', 'Via Ferruccio Mengato']",unclassified,False,True,165.21099999999998,"LINESTRING (9.026289 45.5709226, 9.0259978 45.570858, 9.0256686 45.5707881, 9.0255099 45.5707469, 9.0253441 45.5706913, 9.0252881 45.5706741, 9.0247502 45.5705109, 9.0244464 45.5704343, 9.0243023 45.5704063)",,,,,
28227486,Via Cesare Cantù,residential,True,False,137.27300000000002,"LINESTRING (9.0259566 45.5697262, 9.0259592 45.5697699, 9.0259913 45.5700505, 9.0260052 45.5701198, 9.0260892 45.5703021, 9.0262318 45.5705791, 9.0262945 45.570788, 9.0263161 45.5708729, 9.0263083 45.5708968, 9.026289 45.5709226)",,,,,
1162758068,Via Filippo Corridoni,residential,True,False,85.27099999999999,"LINESTRING (9.0259566 45.5697262, 9.025921 45.5697264, 9.0252123 45.5697314, 9.0250803 45.5697274, 9.0249783 45.5697201, 9.0248638 45.5697052)",,,,,
28227486,Via Cesare Cantù,residential,True,False,77.818,"LINESTRING (9.0260057 45.568847, 9.0260005 45.568884, 9.0259618 45.5695461)",,,,,
30176201,Via Edmondo De Amicis,residential,False,True,42.228,"LINESTRING (9.0348268 45.5717104, 9.0347486 45.5713346)",,,,,
30176177,Via Benedetto Croce,residential,False,False,58.248000000000005,"LINESTRING (9.0316516 45.5756126, 9.0320665 45.5756396, 9.0321888 45.5756472, 9.032397 45.5756592)",,,,,
30176177,Via Benedetto Croce,residential,False,True,58.915,"LINESTRING (9.0316516 45.5756126, 9.0316302 45.5756114, 9.0308976 45.5755659)",,,,,
30140943,Via Claudio Treves,residential,True,False,253.291,"LINESTRING (9.0317129 45.5733351, 9.0316997 45.5738138, 9.031664 45.5751131, 9.0316529 45.5755655, 9.0316516 45.5756126)",,,,,
530978570,Via Venticinque Aprile,tertiary,False,False,58.565,"LINESTRING (9.0317129 45.5733351, 9.0319395 45.5733373, 9.032464 45.5733631)",,,,,
530978570,Via Venticinque Aprile,tertiary,False,True,68.533,"LINESTRING (9.0317129 45.5733351, 9.0315875 45.5733487, 9.031472 45.5733776, 9.0313898 45.5734053, 9.0311943 45.5734778, 9.0309192 45.5735901)",,,,,
30176177,Via Benedetto Croce,residential,False,True,101.05900000000001,"LINESTRING (9.033692 45.575724, 9.0336507 45.5757231, 9.0327441 45.5756814, 9.0325249 45.5756677, 9.0324642 45.5756637, 9.032397 45.5756592)",,,,,
30140945,Via Achille Grandi,residential,True,False,219.707,"LINESTRING (9.0308976 45.5755659, 9.030918 45.5736273, 9.0309192 45.5735901)",,,,,
30176177,Via Benedetto Croce,residential,False,False,58.915,"LINESTRING (9.0308976 45.5755659, 9.0316302 45.5756114, 9.0316516 45.5756126)",,,,,
530978570,Via Venticinque Aprile,tertiary,False,False,68.53299999999999,"LINESTRING (9.0309192 45.5735901, 9.0311943 45.5734778, 9.0313898 45.5734053, 9.031472 45.5733776, 9.0315875 45.5733487, 9.0317129 45.5733351)",,,,,
530978570,Via Venticinque Aprile,tertiary,False,True,266.40500000000003,"LINESTRING (9.0309192 45.5735901, 9.030649 45.57369, 9.0303864 45.5737721, 9.0301513 45.5738409, 9.029735 45.5739413, 9.0295974 45.5739658, 9.0292303 45.5740241, 9.0289483 45.5740528, 9.0283757 45.5740686, 9.0279731 45.574074, 9.0278406 45.5740825, 9.0277363 45.5740994, 9.0276282 45.5741272)",,,,,
30176177,Via Benedetto Croce,residential,False,False,101.059,"LINESTRING (9.032397 45.5756592, 9.0324642 45.5756637, 9.0325249 45.5756677, 9.0327441 45.5756814, 9.0336507 45.5757231, 9.033692 45.575724)",,,,,
30176177,Via Benedetto Croce,residential,False,True,58.248000000000005,"LINESTRING (9.032397 45.5756592, 9.0321888 45.5756472, 9.0320665 45.5756396, 9.0316516 45.5756126)",,,,,
30176179,Via Filippo Turati,residential,True,False,255.372,"LINESTRING (9.032397 45.5756592, 9.0324605 45.5734019, 9.032464 45.5733631)",,,,,
530978570,Via Venticinque Aprile,tertiary,False,False,8.229,"LINESTRING (9.032464 45.5733631, 9.0325694 45.5733689)",,,,,
530978570,Via Venticinque Aprile,tertiary,False,True,58.565,"LINESTRING (9.032464 45.5733631, 9.0319395 45.5733373, 9.0317129 45.5733351)",,,,,
30176190,Via Gorizia,unclassified,False,False,78.449,"LINESTRING (9.026985 45.5679703, 9.0269101 45.5679731, 9.0259801 45.5680234)",,,,,
135177131,Viale Rimembranze,unclassified,False,False,76.417,"LINESTRING (9.026985 45.5679703, 9.0269909 45.5680646, 9.0270151 45.5683325, 9.027041 45.5686564)",,,,,
532009608,Via Padre Ildefonso Clerici,residential,False,True,159.424,"LINESTRING (9.026985 45.5679703, 9.0270449 45.5679725, 9.0271403 45.5679679, 9.0277664 45.5678975, 9.0288694 45.5677742, 9.0290089 45.5677585)",,,,,
30176190,Via Gorizia,unclassified,False,True,154.88500000000002,"LINESTRING (9.0232453 45.5681459, 9.0232869 45.5681282, 9.0233473 45.5681145, 9.0234151 45.5681105, 9.023568 45.5681147, 9.0240419 45.5681442, 9.0241498 45.5681489, 9.0242379 45.5681486, 9.0243359 45.5681459, 9.0244638 45.5681386, 9.0246089 45.56813, 9.0247445 45.5681196, 9.0248989 45.5681016, 9.0250586 45.5680853, 9.0252158 45.5680731)",,,,,
530975547,Via Alessandro Volta,unclassified,True,False,133.4,"LINESTRING (9.0232453 45.5681459, 9.0232475 45.5681725, 9.0232474 45.5681975, 9.0232365 45.5682568, 9.0232205 45.5683206, 9.0231625 45.5685519, 9.0229705 45.569329)",,,,,
30176187,Via Don Gaetano Garzoli,unclassified,True,False,126.92399999999999,"LINESTRING (9.0271718 45.5706893, 9.0273585 45.5706351, 9.0274454 45.5706172, 9.0274816 45.5706107, 9.0287766 45.570527)",,,,,
"[28227484, 403383516]","['Piazza Vittorio Emanuele Secondo', 'Piazza Angelo Borroni']",unclassified,True,False,110.363,"LINESTRING (9.0271718 45.5706893, 9.0272335 45.5707274, 9.0272547 45.5707478, 9.0272674 45.5707782, 9.0272658 45.5708087, 9.0272384 45.5708732, 9.027219 45.5709134, 9.0271858 45.5709939, 9.0271776 45.5710155, 9.0271779 45.571039, 9.0271814 45.5710607, 9.0271935 45.5710824, 9.0272105 45.5711023, 9.0272361 45.5711222, 9.0272762 45.5711398, 9.0273191 45.5711493, 9.027502 45.5711897, 9.0275691 45.5712053, 9.0276274 45.5712267, 9.0276509 45.5712444, 9.0276691 45.5712646, 9.0276851 45.5713085, 9.0277147 45.571432)",,,,,
299135327,Piazza Dante Alighieri,unclassified,False,True,7.703,"LINESTRING (9.0287766 45.570527, 9.028866 45.5705567)",,,,,
313697075,Vicolo della Chiesa,residential,False,False,54.234,"LINESTRING (9.0287766 45.570527, 9.0286425 45.5702129, 9.0286406 45.570053)",,,,,
28227582,Via Umberto Primo di Savoia,unclassified,True,False,31.011,"LINESTRING (9.0277147 45.571432, 9.0277576 45.5716252, 9.027765 45.5716694, 9.0277599 45.5717081)",,,,,
30176191,Via San Francesco,residential,True,False,102.50600000000001,"LINESTRING (9.0289898 45.5712206, 9.0289379 45.5712431, 9.0288429 45.5712662, 9.0287549 45.5712876, 9.028558 45.5713316, 9.028372 45.5713557, 9.0278052 45.5714215, 9.0277668 45.571426, 9.0277147 45.571432)",,,,,
30176192,Via Madonna,residential,True,False,106.361,"LINESTRING (9.0289898 45.5712206, 9.0290749 45.5713193, 9.0291041 45.5713908, 9.029099 45.5714717, 9.0288564 45.571993, 9.0288511 45.5720074, 9.028846 45.5720214, 9.0288471 45.5720435, 9.0288575 45.5720747, 9.0288835 45.5720934, 9.0288978 45.5721006, 9.0289178 45.5721078)",,,,,
313693694,Via Giosuè Carducci,residential,True,False,215.74599999999998,"LINESTRING (9.0289898 45.5712206, 9.0290133 45.571198, 9.0290457 45.5711797, 9.0290934 45.5711705, 9.0292034 45.5711674, 9.0293079 45.5711724, 9.0293943 45.5711823, 9.0294904 45.5711881, 9.0295708 45.5711824, 9.0304902 45.5710914, 9.0317084 45.5709605)",,,,,
30176194,Via San Vittore,residential,True,False,113.944,"LINESTRING (9.0306843 45.5698212, 9.0293183 45.5701895)",,,,,
30176195,Via Redipuglia,residential,True,False,58.833,"LINESTRING (9.0307685 45.5692954, 9.0307614 45.569341, 9.0306843 45.5698212)",,,,,
313985704,Via Monte Grappa,residential,False,False,117.064,"LINESTRING (9.0307685 45.5692954, 9.0307091 45.5692962, 9.0293791 45.5693213, 9.029311 45.569323, 9.0292652 45.5693242)",,,,,
313985704,Via Monte Grappa,residential,False,True,102.62700000000001,"LINESTRING (9.0307685 45.5692954, 9.030863 45.5692945, 9.0317209 45.5692815, 9.0320866 45.5692756)",,,,,
313697089,Via Pompeo Litta,unclassified,False,True,61.355,"LINESTRING (9.0319097 45.5721404, 9.0326977 45.5721266)",,,,,
30176199,Via Romano,residential,False,False,132.131,"LINESTRING (9.0319097 45.5721404, 9.0317139 45.570993, 9.0317084 45.5709605)",,,,,
313697089,Via Pompeo Litta,unclassified,False,False,33.019999999999996,"LINESTRING (9.0319097 45.5721404, 9.0316129 45.5721459, 9.0315669 45.5721461, 9.0314856 45.5721471)",,,,,
30199046,Via Filippo Corridoni,residential,True,False,152.67000000000002,"LINESTRING (9.0229514 45.5694018, 9.0229829 45.5694058, 9.0244662 45.5696527, 9.0246629 45.5696806, 9.0247845 45.5696955, 9.0248638 45.5697052)",,,,,
"[30176184, 530975547]",Via Alessandro Volta,unclassified,True,False,58.636,"LINESTRING (9.0229514 45.5694018, 9.0229321 45.5694718, 9.0228501 45.5697805, 9.0228404 45.5698231, 9.0228406 45.5698477, 9.022844 45.5698747, 9.0228556 45.5699212)",,,,,
30199047,Via Armando Diaz,residential,True,False,114.766,"LINESTRING (9.0248638 45.5697052, 9.0248694 45.5696784, 9.0250805 45.5686843)",,,,,
28227486,Via Cesare Cantù,residential,True,False,20.03,"LINESTRING (9.0259618 45.5695461, 9.0259566 45.5697262)",,,,,
30176190,Via Gorizia,unclassified,False,True,59.752,"LINESTRING (9.0252158 45.5680731, 9.0259801 45.5680234)",,,,,
30176190,Via Gorizia,unclassified,False,False,154.885,"LINESTRING (9.0252158 45.5680731, 9.0250586 45.5680853, 9.0248989 45.5681016, 9.0247445 45.5681196, 9.0246089 45.56813, 9.0244638 45.5681386, 9.0243359 45.5681459, 9.0242379 45.5681486, 9.0241498 45.5681489, 9.0240419 45.5681442, 9.023568 45.5681147, 9.0234151 45.5681105, 9.0233473 45.5681145, 9.0232869 45.5681282, 9.0232453 45.5681459)",,,,,
1162758069,Via Armando Diaz,residential,False,True,68.805,"LINESTRING (9.0252158 45.5680731, 9.0252141 45.5681014, 9.0252072 45.5681451, 9.0251065 45.5685574, 9.0250805 45.5686843)",,,,,
135177131,Viale Rimembranze,unclassified,False,True,45.358,"LINESTRING (9.0271114 45.5695221, 9.027077 45.5691149)",,,,,
30199048,Via Giuseppe Garibaldi,residential,True,False,89.527,"LINESTRING (9.0271114 45.5695221, 9.0261202 45.5695417, 9.0260255 45.5695444, 9.0259618 45.5695461)",,,,,
135177131,Viale Rimembranze,unclassified,False,False,37.09,"LINESTRING (9.0271114 45.5695221, 9.0271215 45.5696741, 9.0271067 45.5698552)",,,,,
30176200,Via Edmondo De Amicis,residential,False,False,99.042,"LINESTRING (9.034149 45.5683434, 9.0343062 45.5691239, 9.0343219 45.5692258)",,,,,
30176200,Via Edmondo De Amicis,residential,False,True,61.744,"LINESTRING (9.034149 45.5683434, 9.0340604 45.5679177, 9.034034 45.567794)",,,,,
30199063,Via Aleardo Aleardi,residential,False,False,118.3,"LINESTRING (9.034149 45.5683434, 9.0340749 45.5683461, 9.0326294 45.5683515)",,,,,
30199063,Via Aleardo Aleardi,residential,False,True,118.3,"LINESTRING (9.0326294 45.5683515, 9.0340749 45.5683461, 9.034149 45.5683434)",,,,,
30325656,Via Giuseppe Mazzini,unclassified,False,True,79.572,"LINESTRING (9.0268856 45.5758176, 9.0268597 45.5758144, 9.0268207 45.5758086, 9.0258857 45.5756685)",,,,,
30325658,Via Eugenio Curiel,residential,True,False,82.47599999999998,"LINESTRING (9.027146 45.5749322, 9.027096 45.5749237, 9.0261897 45.5747844, 9.026111 45.5747733)",,,,,
530978556,Via Umberto Primo di Savoia,tertiary,True,False,100.517,"LINESTRING (9.027146 45.5749322, 9.0270962 45.5750974, 9.027038 45.5752965, 9.0268856 45.5758176)",,,,,
30325656,Via Giuseppe Mazzini,unclassified,False,True,70.949,"LINESTRING (9.0258857 45.5756685, 9.0249917 45.5755439)",,,,,
30325656,Via Giuseppe Mazzini,unclassified,False,False,79.57199999999999,"LINESTRING (9.0258857 45.5756685, 9.0268207 45.5758086, 9.0268597 45.5758144, 9.0268856 45.5758176)",,,,,
30325659,Via della Libertà,residential,False,False,101.075,"LINESTRING (9.0258857 45.5756685, 9.0258936 45.5756336, 9.0261035 45.574803, 9.026111 45.5747733)",,50,yes,,
30325658,Via Eugenio Curiel,residential,True,False,72.54,"LINESTRING (9.026111 45.5747733, 9.0252044 45.5746221)",,,,,
30325659,Via della Libertà,residential,False,True,101.075,"LINESTRING (9.026111 45.5747733, 9.0261035 45.574803, 9.0258936 45.5756336, 9.0258857 45.5756685)",,50,yes,,
30325656,Via Giuseppe Mazzini,unclassified,False,False,70.949,"LINESTRING (9.0249917 45.5755439, 9.0258857 45.5756685)",,,,,
30325656,Via Giuseppe Mazzini,unclassified,False,True,71.98899999999999,"LINESTRING (9.0249917 45.5755439, 9.0249009 45.5755299, 9.0240898 45.5754004)",,,,,
30325660,Via Amatore Sciesa,residential,False,False,103.82900000000001,"LINESTRING (9.0249917 45.5755439, 9.0250004 45.57551, 9.0251961 45.5746594, 9.0252044 45.5746221)",,,,,
30325658,Via Eugenio Curiel,residential,True,False,71.307,"LINESTRING (9.0252044 45.5746221, 9.0244005 45.5744918, 9.0243119 45.5744774)",,,,,
30325660,Via Amatore Sciesa,residential,False,False,77.176,"LINESTRING (9.0252044 45.5746221, 9.0252125 45.5745833, 9.0253413 45.5739653, 9.0253499 45.5739356)",,,,,
30325660,Via Amatore Sciesa,residential,False,True,103.829,"LINESTRING (9.0252044 45.5746221, 9.0251961 45.5746594, 9.0250004 45.57551, 9.0249917 45.5755439)",,,,,
30325656,Via Giuseppe Mazzini,unclassified,False,True,17.81,"LINESTRING (9.0224703 45.5751386, 9.0222467 45.5751046)",,,,,
30325656,Via Giuseppe Mazzini,unclassified,False,False,78.788,"LINESTRING (9.0224703 45.5751386, 9.0225828 45.5751574, 9.0234537 45.5753066)",,,,,
28227555,Via Fabio Filzi,tertiary,False,True,159.166,"LINESTRING (9.0224677 45.5719607, 9.0220841 45.5705547)",,,,,
28227555,Via Fabio Filzi,tertiary,False,False,78.26700000000001,"LINESTRING (9.0224677 45.5719607, 9.0226013 45.5724606, 9.0226178 45.5725161, 9.0226567 45.572652)",,,,,
30176181,Via Goffredo Mameli,residential,True,False,29.117,"LINESTRING (9.0222988 45.5727273, 9.0224697 45.5726853, 9.0226567 45.572652)",,,,,
28227555,Via Fabio Filzi,tertiary,False,False,13.013,"LINESTRING (9.0226567 45.572652, 9.0227007 45.5727649)",,,,,
28227555,Via Fabio Filzi,tertiary,False,True,78.267,"LINESTRING (9.0226567 45.572652, 9.0226178 45.5725161, 9.0226013 45.5724606, 9.0224677 45.5719607)",,,,,
28227555,Via Fabio Filzi,tertiary,False,True,13.013,"LINESTRING (9.0227007 45.5727649, 9.0226567 45.572652)",,,,,
28227555,Via Fabio Filzi,tertiary,False,False,40.766999999999996,"LINESTRING (9.0227007 45.5727649, 9.0227385 45.5728505, 9.0228129 45.5729927, 9.0228935 45.5731049)",,,,,
30325663,,residential,True,False,31.988000000000003,"LINESTRING (9.0227007 45.5727649, 9.0225901 45.5727748, 9.0224713 45.5727606, 9.0222988 45.5727273)",,,,,
30325685,Via Antonio Labriola,residential,True,False,59.301,"LINESTRING (9.0337074 45.5751908, 9.033692 45.575724)",,,,,
30325674,Via Giuseppe Fanin,residential,False,True,87.861,"LINESTRING (9.0337074 45.5751908, 9.0337618 45.5752141, 9.0346709 45.5756025)",,,,,
30325674,Via Giuseppe Fanin,residential,False,False,87.861,"LINESTRING (9.0346709 45.5756025, 9.0337618 45.5752141, 9.0337074 45.5751908)",,,,,
30325675,Via Giovanni Di Vittorio,residential,False,False,235.239,"LINESTRING (9.0346709 45.5756025, 9.0346719 45.5755554, 9.0347169 45.5735184, 9.0347178 45.5734872)",,,,,
1009977814,Via Garbagnate,tertiary,False,True,31.268,"LINESTRING (9.0347178 45.5734872, 9.0343174 45.5734644)",,,,,
30325675,Via Giovanni Di Vittorio,residential,False,True,235.239,"LINESTRING (9.0347178 45.5734872, 9.0347169 45.5735184, 9.0346719 45.5755554, 9.0346709 45.5756025)",,,,,
"[530975547, 30198809, 30198811]",Via Alessandro Volta,unclassified,True,False,65.905,"LINESTRING (9.0227515 45.5676654, 9.0228425 45.5677519, 9.0229613 45.5678556, 9.0232392 45.5681335, 9.0232453 45.5681459)",,,,yes,
30738673,,unclassified,True,False,55.173,"LINESTRING (9.0227515 45.5676654, 9.0226821 45.5676915, 9.0226048 45.5677021, 9.0225265 45.5676962, 9.0224542 45.5676744, 9.0223944 45.5676385, 9.0223523 45.5675919, 9.0223319 45.5675387, 9.0223349 45.5674836, 9.0223611 45.5674316)",roundabout,,,,
30325661,Via Enrico Toti,residential,True,False,105.98,"LINESTRING (9.0226338 45.5741924, 9.0224745 45.5751125, 9.0224703 45.5751386)",,,,,
"[1027688642, 996876658]","['Largo Camillo Benso Cavour', 'Piazza Dante Alighieri']",unclassified,True,False,16.349999999999998,"LINESTRING (9.0292049 45.5704662, 9.0291499 45.5705131, 9.0291066 45.5705421, 9.0290536 45.5705665)",,,,,
313697068,Via Gaetano Gilardi,residential,True,False,19.426,"LINESTRING (9.0316448 45.5705979, 9.0316144 45.5704245)",,,,,
"[313697081, 313697078]",Via Giuseppe Giusti,residential,False,False,142.914,"LINESTRING (9.0316448 45.5705979, 9.0309578 45.5706556, 9.030852 45.5706627, 9.0307254 45.5706638, 9.0306198 45.5706612, 9.0301836 45.5706328, 9.0301508 45.5706371, 9.0301107 45.5706484, 9.0300603 45.5706548, 9.0300049 45.5706594, 9.0299115 45.5706567, 9.0298229 45.5706443)",,,,building_passage,
"[313697080, 313697071]","['Via Francesco Baracca', 'Via Ignazio Weil Weiss']",residential,False,True,210.01300000000003,"LINESTRING (9.0314856 45.5721471, 9.0314874 45.5721811, 9.031504 45.5725036, 9.0315181 45.5728699, 9.0315127 45.5729292, 9.0315031 45.5729574, 9.0314868 45.5729825, 9.0314534 45.5730197, 9.0311063 45.573178, 9.0310027 45.573212, 9.0309125 45.5732371, 9.0308394 45.573248, 9.0307519 45.5732523, 9.0301759 45.573243, 9.0301037 45.5732418)",,,,,
313697089,Via Pompeo Litta,unclassified,False,False,110.068,"LINESTRING (9.0314856 45.5721471, 9.030926 45.5721556, 9.0302866 45.5721713, 9.0301736 45.5721767, 9.0300733 45.5721866)",,,,,
313697089,Via Pompeo Litta,unclassified,False,True,33.019999999999996,"LINESTRING (9.0314856 45.5721471, 9.0315669 45.5721461, 9.0316129 45.5721459, 9.0319097 45.5721404)",,,,,
313697083,Via Oscar Zavaglia,residential,False,True,92.536,"LINESTRING (9.0301037 45.5732418, 9.0300669 45.57241)",,,,,
"[313697080, 313697071]","['Via Francesco Baracca', 'Via Ignazio Weil Weiss']",residential,False,False,210.013,"LINESTRING (9.0301037 45.5732418, 9.0301759 45.573243, 9.0307519 45.5732523, 9.0308394 45.573248, 9.0309125 45.5732371, 9.0310027 45.573212, 9.0311063 45.573178, 9.0314534 45.5730197, 9.0314868 45.5729825, 9.0315031 45.5729574, 9.0315127 45.5729292, 9.0315181 45.5728699, 9.031504 45.5725036, 9.0314874 45.5721811, 9.0314856 45.5721471)",,,,,
30176195,Via Redipuglia,residential,True,False,10.202,"LINESTRING (9.0309024 45.5675463, 9.030904 45.5675963, 9.0309066 45.567638)",,,,,
168311842,Via Don Gaetano Bollini,residential,False,False,241.30499999999998,"LINESTRING (9.0309024 45.5675463, 9.031042 45.567529, 9.0319838 45.5674479, 9.0322965 45.5674291, 9.0324554 45.5674329, 9.0339113 45.5675466, 9.0339824 45.5675513)",,,,,
313697073,Via Giuseppe Giusti,residential,True,False,52.167,"LINESTRING (9.0298229 45.5706443, 9.0295374 45.5705808, 9.0292049 45.5704662)",,,,,
"[313697081, 313697078]",Via Giuseppe Giusti,residential,False,True,142.91400000000002,"LINESTRING (9.0298229 45.5706443, 9.0299115 45.5706567, 9.0300049 45.5706594, 9.0300603 45.5706548, 9.0301107 45.5706484, 9.0301508 45.5706371, 9.0301836 45.5706328, 9.0306198 45.5706612, 9.0307254 45.5706638, 9.030852 45.5706627, 9.0309578 45.5706556, 9.0316448 45.5705979)",,,,building_passage,
173980240,Via Isonzo,residential,False,False,93.242,"LINESTRING (9.0262887 45.5736578, 9.0268833 45.5736854, 9.0274298 45.5736958, 9.027485 45.5736984)",,,,,
313697089,Via Pompeo Litta,unclassified,False,True,110.068,"LINESTRING (9.0300733 45.5721866, 9.0301736 45.5721767, 9.0302866 45.5721713, 9.030926 45.5721556, 9.0314856 45.5721471)",,,,,
111469512,Via Ignazio Weil Weiss,residential,True,False,196.184,"LINESTRING (9.0275902 45.5731107, 9.0301037 45.5732418)",,,,,
28227582,Via Umberto Primo di Savoia,unclassified,True,False,56.226,"LINESTRING (9.0275902 45.5731107, 9.027566 45.5733206, 9.0275436 45.573518, 9.0275333 45.5735499, 9.0275121 45.5736125)",,,,,
1027688663,,unclassified,True,False,14.247,"LINESTRING (9.0291215 45.5676549, 9.029154 45.5676525, 9.0292015 45.5676538, 9.0292504 45.5676684, 9.0292648 45.5676809, 9.0292793 45.5676966)",roundabout,,,,
168311836,Via Don Gaetano Bollini,residential,True,False,127.517,"LINESTRING (9.0292793 45.5676966, 9.0293728 45.5676906, 9.0307426 45.5675721, 9.0309024 45.5675463)",,,,,
1027688663,,unclassified,True,False,8.77,"LINESTRING (9.0292793 45.5676966, 9.0292862 45.5677164, 9.0292875 45.5677475, 9.0292795 45.5677743)",roundabout,,,,
1027688663,,unclassified,True,False,17.947,"LINESTRING (9.0292795 45.5677743, 9.0292587 45.5677963, 9.0292235 45.567814, 9.0291807 45.5678229, 9.0291559 45.5678253, 9.0291121 45.5678222, 9.0290776 45.5678155)",roundabout,,,,
1027688663,,unclassified,True,False,8.808,"LINESTRING (9.0290776 45.5678155, 9.0290415 45.5678017, 9.029019 45.5677851, 9.0290089 45.5677585)",roundabout,,,,
30176195,Via Redipuglia,residential,True,False,125.39399999999999,"LINESTRING (9.0309066 45.567638, 9.030926 45.5677542, 9.0309283 45.5677956, 9.0309216 45.5679376, 9.0309093 45.5680771, 9.0308655 45.5685747, 9.0308523 45.5687133, 9.0308474 45.5687452, 9.0308421 45.5687627)",,,,,
168311850,Via Don Gaetano Bollini,residential,True,False,127.565,"LINESTRING (9.0309066 45.567638, 9.0307493 45.5676512, 9.0293812 45.5677667, 9.0293303 45.5677705, 9.0292795 45.5677743)",,,,,
168311838,Via Galileo Galilei,residential,True,False,74.289,"LINESTRING (9.0250805 45.5686843, 9.0252428 45.5687106, 9.0259756 45.5688381, 9.0260057 45.568847)",,,,,
1162758069,Via Armando Diaz,residential,False,False,68.805,"LINESTRING (9.0250805 45.5686843, 9.0251065 45.5685574, 9.0252072 45.5681451, 9.0252141 45.5681014, 9.0252158 45.5680731)",,,,,
532009606,Via Alessandro Manzoni,unclassified,True,False,16.895,"LINESTRING (9.0290466 45.5676859, 9.0290321 45.5675343)",,,,,
532009601,,unclassified,True,False,7.0489999999999995,"LINESTRING (9.0290466 45.5676859, 9.0290629 45.5676709, 9.0290882 45.5676604, 9.0291215 45.5676549)",roundabout,,,,
30176190,Via Gorizia,unclassified,False,False,59.752,"LINESTRING (9.0259801 45.5680234, 9.0252158 45.5680731)",,,,,
28227486,Via Cesare Cantù,residential,True,False,91.65700000000001,"LINESTRING (9.0259801 45.5680234, 9.0260165 45.5687167, 9.0260057 45.568847)",,,,,
30176190,Via Gorizia,unclassified,False,True,78.449,"LINESTRING (9.0259801 45.5680234, 9.0269101 45.5679731, 9.026985 45.5679703)",,,,,
168311852,Via Tommaso Grossi,residential,False,False,115.91600000000001,"LINESTRING (9.0325453 45.5678177, 9.0339567 45.5677952, 9.034034 45.567794)",,,,,
