osmid,name,highway,junction,oneway,reversed,length,geometry,maxspeed,lanes
217555998,Via Ferruccio Parri,secondary,roundabout,True,False,41.676,"LINESTRING (9.0988526 45.4517876, 9.0988166 45.4517589, 9.0987872 45.4517282, 9.0987634 45.4516952, 9.0987456 45.4516603, 9.0987342 45.4516242, 9.0987292 45.4515873, 9.0987308 45.4515503, 9.0987389 45.4515138, 9.0987534 45.4514782, 9.0987766 45.4514411)",,
217555978,Via Ferruccio Parri,secondary,roundabout,True,False,26.666000000000004,"LINESTRING (9.0987766 45.4514411, 9.0988007 45.4514121, 9.0988327 45.4513827, 9.0988697 45.4513563, 9.098911 45.4513333, 9.0989561 45.4513141, 9.0990043 45.451299, 9.0990332 45.4512928)",,
216734790,Via Isonzo,tertiary,,False,False,69.76,"LINESTRING (9.0997165 45.4451132, 9.0993569 45.4456876)",50,
216734789,Via Giuseppe Garibaldi,residential,,True,False,44.659,"LINESTRING (9.0980708 45.444975, 9.0986286 45.4450653)",,
101506993,,residential,roundabout,True,False,16.216,"LINESTRING (9.0980708 45.444975, 9.0980481 45.4450047, 9.0980068 45.4450283, 9.0979553 45.445038, 9.0979027 45.4450322)",,
101507016,Via Armando Diaz,residential,,False,True,95.46100000000001,"LINESTRING (9.0965434 45.4441705, 9.0966101 45.444209, 9.0974176 45.4446748, 9.0974885 45.4447158)",,
216263067,Via della Repubblica,residential,,False,False,47.037000000000006,"LINESTRING (9.0965434 45.4441705, 9.0964452 45.4442549, 9.0963502 45.4443098, 9.0961363 45.4443756, 9.096053 45.4444013)",,
45789731,Via Amerigo Vespucci,unclassified,,False,False,224.27000000000004,"LINESTRING (9.0886832 45.4439723, 9.0889902 45.4441168, 9.0892314 45.4442492, 9.0894449 45.4443664, 9.0895294 45.4444136, 9.0898194 45.4445757, 9.0898613 45.4445994, 9.0899139 45.44463, 9.0902356 45.4448088, 9.0903404 45.4448847, 9.0904154 45.4449648, 9.0904539 45.4450673, 9.0904947 45.4452103, 9.0905244 45.4453987)",,
45789731,Via Amerigo Vespucci,unclassified,,False,True,70.089,"LINESTRING (9.0886832 45.4439723, 9.0885677 45.4439274, 9.0885285 45.4439121, 9.0880279 45.4437178, 9.0878912 45.4436755)",,
199338727,Via Marco Polo,residential,,False,False,135.64900000000003,"LINESTRING (9.0886832 45.4439723, 9.0886099 45.44408, 9.0884147 45.4443668, 9.0879574 45.4450384, 9.0879338 45.4450731)",,
45789731,Via Amerigo Vespucci,unclassified,,False,True,224.27,"LINESTRING (9.0905244 45.4453987, 9.0904947 45.4452103, 9.0904539 45.4450673, 9.0904154 45.4449648, 9.0903404 45.4448847, 9.0902356 45.4448088, 9.0899139 45.44463, 9.0898613 45.4445994, 9.0898194 45.4445757, 9.0895294 45.4444136, 9.0894449 45.4443664, 9.0892314 45.4442492, 9.0889902 45.4441168, 9.0886832 45.4439723)",,
199260988,Via Amerigo Vespucci,unclassified,,True,False,16.151,"LINESTRING (9.0905244 45.4453987, 9.0905545 45.4455029, 9.0905785 45.445538)",,
45789731,Via Amerigo Vespucci,unclassified,,False,False,70.089,"LINESTRING (9.0878912 45.4436755, 9.0880279 45.4437178, 9.0885285 45.4439121, 9.0885677 45.4439274, 9.0886832 45.4439723)",,
24869599,Via Roma,unclassified,,False,False,34.092,"LINESTRING (9.0942191 45.4432665, 9.0939143 45.4434862)",,
101507019,Via Edmondo De Amicis,residential,,True,False,118.122,"LINESTRING (9.0942191 45.4432665, 9.095234 45.4438755, 9.0953672 45.443959)",,
24869599,Via Roma,unclassified,,False,True,39.236000000000004,"LINESTRING (9.0935749 45.4437466, 9.0936367 45.4436992, 9.0939143 45.4434862)",,
199013213,Via dei Fiori,residential,,False,False,93.582,"LINESTRING (9.0935749 45.4437466, 9.0935177 45.4437105, 9.0926833 45.4431836)",,
416229450,Via Roma,unclassified,,False,False,105.55900000000001,"LINESTRING (9.0935749 45.4437466, 9.0934899 45.4438114, 9.0930777 45.4441254, 9.0926689 45.4444155, 9.0926407 45.444433)",,
199260979,Via Roma,unclassified,,False,True,48.363,"LINESTRING (9.0902642 45.4467812, 9.0902617 45.4466764, 9.0902014 45.446349)",,
199260984,Via Libertà,unclassified,,False,False,95.46499999999999,"LINESTRING (9.0902642 45.4467812, 9.0902271 45.4468258, 9.0901673 45.4468731, 9.0900785 45.4469273, 9.0899032 45.4470315, 9.0897461 45.4471149, 9.0896659 45.4471501, 9.089586 45.447178, 9.089492 45.4472035, 9.0892719 45.4472525)",,
201616717,,residential,,False,False,50.544,"LINESTRING (9.0902642 45.4467812, 9.0901763 45.446768, 9.0896307 45.4466859)",,
202079078,Via Dante Alighieri,residential,,False,False,79.062,"LINESTRING (9.0902642 45.4467812, 9.0903296 45.4467997, 9.0910024 45.4469659, 9.0912065 45.4470398)",,
24942309,Via San Francesco d'Assisi,residential,,False,False,61.101000000000006,"LINESTRING (9.0892719 45.4472525, 9.0892063 45.447336, 9.088941 45.4476739, 9.088894 45.4477338)",,
98365351,Via Libertà,unclassified,,False,False,64.196,"LINESTRING (9.0892719 45.4472525, 9.0891369 45.4472609, 9.0890353 45.4472626, 9.0889629 45.4472583, 9.0888968 45.4472544, 9.088765 45.447245, 9.0886448 45.4472344, 9.0884532 45.4472174)",,
199260984,Via Libertà,unclassified,,False,True,95.465,"LINESTRING (9.0892719 45.4472525, 9.089492 45.4472035, 9.089586 45.447178, 9.0896659 45.4471501, 9.0897461 45.4471149, 9.0899032 45.4470315, 9.0900785 45.4469273, 9.0901673 45.4468731, 9.0902271 45.4468258, 9.0902642 45.4467812)",,
24869828,Via Cesare Battisti,residential,,True,False,30.28,"LINESTRING (9.0947482 45.4447367, 9.0947418 45.4446951, 9.0947396 45.4446808, 9.0947075 45.444613, 9.0946096 45.4444857)",,
43106595,Via Monsignor Pogliani,residential,,False,False,31.365000000000002,"LINESTRING (9.0947482 45.4447367, 9.0947157 45.4448686, 9.0946576 45.4450111)",,
"[43106595, 250107087]","['Via Monsignor Pogliani', 'Via Achille Grandi']",residential,,False,False,287.13300000000004,"LINESTRING (9.0945309 45.4455008, 9.0945121 45.445602, 9.0944193 45.4461007, 9.0944118 45.4461407, 9.0944138 45.4461803, 9.0944313 45.4462106, 9.0944415 45.4462446, 9.0945054 45.4462714, 9.0945532 45.4462864, 9.0946151 45.4462932, 9.0946564 45.4462931, 9.0948697 45.4462926, 9.0951834 45.4462918, 9.095648 45.4462907, 9.0965239 45.44629, 9.0970337 45.4462825)",,
43106595,Via Monsignor Pogliani,residential,,False,True,55.839,"LINESTRING (9.0945309 45.4455008, 9.0945353 45.4454518, 9.0945561 45.4452178, 9.0946576 45.4450111)",,
200155113,Via Venticinque Aprile,residential,,True,False,257.47499999999997,"LINESTRING (9.0945309 45.4455008, 9.0946184 45.4455006, 9.0962492 45.445491, 9.0977271 45.4454823, 9.0978312 45.4454817)",,
216061069,Via John Fitzgerald Kennedy,residential,,False,True,54.754,"LINESTRING (9.0945309 45.4455008, 9.0944396 45.4455063, 9.0938316 45.4455428)",,
102153451,Via Giacomo Matteotti,residential,,False,True,38.575,"LINESTRING (9.0938313 45.4464024, 9.0938518 45.446244, 9.0938586 45.4460562)",,
