osmid,oneway,lanes,name,highway,reversed,length,maxspeed,geometry,junction
442328329,False,2,Via delle Ginestre,tertiary,True,18.327,,"LINESTRING (13.9449867 40.7323443, 13.9447849 40.7324058)",
559054670,False,,Via Michele Mazzella,tertiary,False,13.854,30,"LINESTRING (13.9449867 40.7323443, 13.9450512 40.7324589)",
1092862649,False,,Via Michele Mazzella,tertiary,True,15.855,,"LINESTRING (13.9449867 40.7323443, 13.944913 40.7322131)",
1080308677,False,,Via Antonio Sogliuzzo,unclassified,False,7.726,30,"LINESTRING (13.9530402 40.7348463, 13.9529739 40.7348943)",
"[442328315, 559022879]",False,"['1', '2']",Via Antonio Sogliuzzo,unclassified,True,146.206,30,"LINESTRING (13.9487488 40.7378098, 13.9489439 40.7377308, 13.9490218 40.7376745, 13.949126 40.737586, 13.9494679 40.7372952, 13.9494885 40.7372793, 13.9499852 40.7368986)",
559022880,True,,Piazza degli Eroi,tertiary,False,21.284000000000002,,"LINESTRING (13.9487488 40.7378098, 13.9487489 40.7378345, 13.948742 40.7378539, 13.948729 40.7378721, 13.9487111 40.7378882, 13.9486927 40.7378974, 13.9486801 40.7379038, 13.9486443 40.7379122, 13.9486081 40.7379119, 13.9485816 40.7379063)",roundabout
559022872,True,,Piazza degli Eroi,tertiary,False,25.435,,"LINESTRING (13.9485816 40.7379063, 13.9485565 40.7378962, 13.9485341 40.7378802, 13.9485169 40.7378598, 13.9485074 40.7378364, 13.9485066 40.7378098, 13.9485119 40.7377932, 13.9485134 40.7377885, 13.9485269 40.7377687, 13.9485449 40.7377515, 13.9485629 40.7377398, 13.9485935 40.737732)",roundabout
"[1092862650, 1085794903]",False,,Via Michele Mazzella,tertiary,True,37.176,,"LINESTRING (13.9485935 40.737732, 13.9485486 40.737648, 13.9484691 40.7375383, 13.9483907 40.7374357)",
"[1085794904, 442328307]",True,,Piazza degli Eroi,tertiary,False,17.801000000000002,,"LINESTRING (13.9485935 40.737732, 13.9486262 40.7377286, 13.948659 40.7377307, 13.9486934 40.7377429, 13.9487177 40.7377586, 13.9487377 40.7377802, 13.9487488 40.7378098)",roundabout
177490511,False,,Via Foschini,unclassified,False,216.65300000000002,,"LINESTRING (13.9490608 40.7346474, 13.949033 40.7346596, 13.9487756 40.7347725, 13.9486729 40.7348176, 13.9485469 40.7348729, 13.9484876 40.7348989, 13.9483967 40.7349388, 13.9482352 40.7350393, 13.9481288 40.7351147, 13.9477712 40.7353563, 13.9477373 40.7353792, 13.9475083 40.7355297, 13.9474736 40.7355614, 13.947443 40.7355977, 13.9473392 40.7357228, 13.947292 40.735779, 13.9472377 40.7358344, 13.9471361 40.7359034)",
177490511,False,,Via Foschini,unclassified,True,216.653,,"LINESTRING (13.9471361 40.7359034, 13.9472377 40.7358344, 13.947292 40.735779, 13.9473392 40.7357228, 13.947443 40.7355977, 13.9474736 40.7355614, 13.9475083 40.7355297, 13.9477373 40.7353792, 13.9477712 40.7353563, 13.9481288 40.7351147, 13.9482352 40.7350393, 13.9483967 40.7349388, 13.9484876 40.7348989, 13.9485469 40.7348729, 13.9486729 40.7348176, 13.9487756 40.7347725, 13.949033 40.7346596, 13.9490608 40.7346474)",
559054670,False,,Via Michele Mazzella,tertiary,True,421.763,30,"LINESTRING (13.9471361 40.7359034, 13.94709 40.7358425, 13.9470414 40.7357783, 13.9469405 40.735637, 13.9468481 40.7355077, 13.9466589 40.7352428, 13.9464968 40.7350148, 13.9464331 40.7349158, 13.9463899 40.7348392, 13.9462612 40.7346052, 13.946173 40.7344487, 13.9459868 40.7341185, 13.9459444 40.7340433, 13.9456129 40.7334553, 13.9455889 40.7334126, 13.9453568 40.7330009, 13.9453019 40.7329035, 13.9452207 40.7327594, 13.94516 40.7326519, 13.945147 40.7326287, 13.9450932 40.7325334, 13.9450512 40.7324589)",
1092862650,False,,Via Michele Mazzella,tertiary,False,73.908,,"LINESTRING (13.9471361 40.7359034, 13.9471484 40.7359183, 13.9474403 40.7362724, 13.9476009 40.7364671)",
244402358,False,,Via Antonio Sogliuzzo,unclassified,True,338.289,,"LINESTRING (13.9499852 40.7368986, 13.9500622 40.7368525, 13.9513501 40.7360974, 13.9516525 40.735921, 13.9519889 40.7357248, 13.952076 40.7356736, 13.9522239 40.7355868, 13.9523137 40.7355252, 13.9524237 40.7354382, 13.9526109 40.7352645, 13.9527591 40.7351019, 13.9529739 40.7348943)",
"[442328315, 559022879]",False,"['1', '2']",Via Antonio Sogliuzzo,unclassified,False,146.20600000000002,30,"LINESTRING (13.9499852 40.7368986, 13.9494885 40.7372793, 13.9494679 40.7372952, 13.949126 40.737586, 13.9490218 40.7376745, 13.9489439 40.7377308, 13.9487488 40.7378098)",
171874663,False,,Traversa Mazzella Michele,residential,True,140.027,,"LINESTRING (13.9476009 40.7364671, 13.9475539 40.7364841, 13.9470084 40.7367047, 13.9461336 40.7370584)",
1092862650,False,,Via Michele Mazzella,tertiary,False,126.602,,"LINESTRING (13.9476009 40.7364671, 13.947619 40.7364894, 13.9477687 40.736673, 13.9481353 40.7371197, 13.9483907 40.7374357)",
1092862650,False,,Via Michele Mazzella,tertiary,True,73.908,,"LINESTRING (13.9476009 40.7364671, 13.9474403 40.7362724, 13.9471484 40.7359183, 13.9471361 40.7359034)",
171874663,False,,Traversa Mazzella Michele,residential,False,140.02700000000002,,"LINESTRING (13.9461336 40.7370584, 13.9470084 40.7367047, 13.9475539 40.7364841, 13.9476009 40.7364671)",
177473891,False,,Via Luigi De Angelis (artista) 1883-1965,residential,False,508.0669999999999,,"LINESTRING (13.9461336 40.7370584, 13.9457221 40.7366998, 13.9453904 40.7362235, 13.9453117 40.7361104, 13.9452507 40.7360381, 13.9449121 40.7357091, 13.9448538 40.7356533, 13.9441446 40.734894, 13.9441136 40.7348592, 13.9439223 40.7345089, 13.9437609 40.7342998, 13.9435982 40.7340889, 13.9433066 40.7337109, 13.9429219 40.7332122)",
177473891,False,,Via Luigi De Angelis (artista) 1883-1965,residential,True,120.06299999999999,,"LINESTRING (13.9461336 40.7370584, 13.9463739 40.7373095, 13.9465088 40.7375384, 13.9467463 40.7380251)",
"[1092862650, 1085794903]",False,,Via Michele Mazzella,tertiary,False,37.176,,"LINESTRING (13.9483907 40.7374357, 13.9484691 40.7375383, 13.9485486 40.737648, 13.9485935 40.737732)",
1092862650,False,,Via Michele Mazzella,tertiary,True,126.602,,"LINESTRING (13.9483907 40.7374357, 13.9481353 40.7371197, 13.9477687 40.736673, 13.947619 40.7364894, 13.9476009 40.7364671)",
177473181,True,,Via Federico Variopinto,residential,False,153.26500000000001,,"LINESTRING (13.9467463 40.7380251, 13.9480723 40.7375498, 13.9483405 40.7374536, 13.9483907 40.7374357)",
177473891,False,,Via Luigi De Angelis (artista) 1883-1965,residential,False,120.06299999999999,,"LINESTRING (13.9467463 40.7380251, 13.9465088 40.7375384, 13.9463739 40.7373095, 13.9461336 40.7370584)",
359861063,False,,Via Casciaro,residential,False,86.545,,"LINESTRING (13.9467463 40.7380251, 13.9463181 40.7381804, 13.9459757 40.7383046, 13.9458198 40.7383612)",
177473891,False,,Via Luigi De Angelis (artista) 1883-1965,residential,True,508.067,,"LINESTRING (13.9429219 40.7332122, 13.9433066 40.7337109, 13.9435982 40.7340889, 13.9437609 40.7342998, 13.9439223 40.7345089, 13.9441136 40.7348592, 13.9441446 40.734894, 13.9448538 40.7356533, 13.9449121 40.7357091, 13.9452507 40.7360381, 13.9453117 40.7361104, 13.9453904 40.7362235, 13.9457221 40.7366998, 13.9461336 40.7370584)",
292058053,False,,Via Luigi De Angelis (artista) 1883-1965,residential,False,20.057000000000002,,"LINESTRING (13.9429219 40.7332122, 13.9428147 40.7331409, 13.9427387 40.7330972)",
292058053,False,,Via Luigi De Angelis (artista) 1883-1965,residential,True,20.597,,"LINESTRING (13.9429219 40.7332122, 13.9429102 40.733107, 13.9429247 40.7330281)",
177504081,False,,Via delle Ginestre,unclassified,False,17.454,,"LINESTRING (13.9427387 40.7330972, 13.9429247 40.7330281)",
292058053,False,,Via Luigi De Angelis (artista) 1883-1965,residential,True,20.057000000000002,,"LINESTRING (13.9427387 40.7330972, 13.9428147 40.7331409, 13.9429219 40.7332122)",
1080308677,False,,Via Antonio Sogliuzzo,unclassified,True,7.726,30,"LINESTRING (13.9529739 40.7348943, 13.9530402 40.7348463)",
177478489,True,,Via Leonardo Mazzella,unclassified,False,352.69100000000003,,"LINESTRING (13.9529739 40.7348943, 13.9527789 40.734897, 13.9522236 40.7349478, 13.9509791 40.7350738, 13.9507545 40.7350972, 13.9506465 40.7351084, 13.9502301 40.7351503, 13.9501422 40.7351592, 13.9498767 40.735147, 13.9496621 40.7350718, 13.949359 40.7349072, 13.9491814 40.7347759, 13.9490608 40.7346474)",
244402358,False,,Via Antonio Sogliuzzo,unclassified,False,338.289,,"LINESTRING (13.9529739 40.7348943, 13.9527591 40.7351019, 13.9526109 40.7352645, 13.9524237 40.7354382, 13.9523137 40.7355252, 13.9522239 40.7355868, 13.952076 40.7356736, 13.9519889 40.7357248, 13.9516525 40.735921, 13.9513501 40.7360974, 13.9500622 40.7368525, 13.9499852 40.7368986)",
359861063,False,,Via Casciaro,residential,True,86.545,,"LINESTRING (13.9458198 40.7383612, 13.9459757 40.7383046, 13.9463181 40.7381804, 13.9467463 40.7380251)",
177504081,False,,Via delle Ginestre,unclassified,True,17.454,,"LINESTRING (13.9429247 40.7330281, 13.9427387 40.7330972)",
177504081,False,,Via delle Ginestre,unclassified,False,171.35399999999998,,"LINESTRING (13.9429247 40.7330281, 13.943147 40.7329451, 13.9431872 40.7329317, 13.9433597 40.7328749, 13.9435448 40.732814, 13.9437821 40.7327359, 13.9446055 40.7324648, 13.9447849 40.7324058)",
292058053,False,,Via Luigi De Angelis (artista) 1883-1965,residential,False,20.597,,"LINESTRING (13.9429247 40.7330281, 13.9429102 40.733107, 13.9429219 40.7332122)",
559054670,False,,Via Michele Mazzella,tertiary,True,13.854,30,"LINESTRING (13.9450512 40.7324589, 13.9449867 40.7323443)",
264024106,True,1,Via delle Ginestre,tertiary_link,False,24.049,,"LINESTRING (13.9450512 40.7324589, 13.9449938 40.7324268, 13.944922 40.7324071, 13.9448627 40.7324017, 13.9447849 40.7324058)",
559054670,False,,Via Michele Mazzella,tertiary,False,421.76300000000003,30,"LINESTRING (13.9450512 40.7324589, 13.9450932 40.7325334, 13.945147 40.7326287, 13.94516 40.7326519, 13.9452207 40.7327594, 13.9453019 40.7329035, 13.9453568 40.7330009, 13.9455889 40.7334126, 13.9456129 40.7334553, 13.9459444 40.7340433, 13.9459868 40.7341185, 13.946173 40.7344487, 13.9462612 40.7346052, 13.9463899 40.7348392, 13.9464331 40.7349158, 13.9464968 40.7350148, 13.9466589 40.7352428, 13.9468481 40.7355077, 13.9469405 40.735637, 13.9470414 40.7357783, 13.94709 40.7358425, 13.9471361 40.7359034)",
442328329,False,2,Via delle Ginestre,tertiary,False,18.327,,"LINESTRING (13.9447849 40.7324058, 13.9449867 40.7323443)",
