osmid,lanes,ref,highway,junction,oneway,reversed,length,geometry,name,maxspeed,width,tunnel,access
110459460,,,residential,,False,True,66.015,"LINESTRING (11.6599934 45.7445043, 11.6605492 45.7445861, 11.6608219 45.7446381)",Via 4 Martiri,,,,
27700685,,,unclassified,,False,True,194.68099999999998,"LINESTRING (11.6580095 45.7444343, 11.6571858 45.74414, 11.6558215 45.7437201, 11.655737 45.7436941)",Via Tenente S. Pivato,,,,
234545073,,,residential,,True,False,15.52,"LINESTRING (11.6580095 45.7444343, 11.6581022 45.7444681, 11.6581753 45.7445109)",Via Tenente S. Pivato,,,,
27888040,2,,tertiary,,False,False,193.261,"LINESTRING (11.652629 45.7450574, 11.6526451 45.7450179, 11.6529954 45.7441539, 11.653027 45.7440822, 11.6532327 45.7435679, 11.6532826 45.7434916, 11.6533416 45.7433937)",Via Rimembranza,,5,,
236013096,,,residential,,False,True,105.677,"LINESTRING (11.6573935 45.7478102, 11.657418 45.7478597, 11.6574701 45.747909, 11.658011 45.7481507, 11.6580861 45.7481841, 11.658256 45.7482596, 11.6584814 45.7483586)",Via Campo Marzio,,,,
631301671,,,residential,,False,True,80.799,"LINESTRING (11.6573935 45.7478102, 11.6572843 45.7478539, 11.6572137 45.7479371, 11.6569163 45.7484379)",Via Prospero Alpino,,,,
631301672,,,residential,,False,False,54.671,"LINESTRING (11.6573935 45.7478102, 11.6573904 45.747746, 11.6574002 45.7477099, 11.65754 45.7474277, 11.6575833 45.7473407)",Via Prospero Alpino,,,,
34945979,,,residential,,False,True,127.38000000000001,"LINESTRING (11.6575833 45.7473407, 11.6576914 45.7471833, 11.6579481 45.7467738, 11.6582209 45.7463485, 11.6582489 45.7462938)",Via Pizzamano,,,,
"[234545056, 781932385, 781932384]",,,"['unclassified', 'residential']",,True,False,58.344,"LINESTRING (11.6575833 45.7473407, 11.6575282 45.7473337, 11.6574499 45.7473131, 11.6573784 45.7472866, 11.657214 45.7472289, 11.6571377 45.7472018, 11.6570123 45.7471498, 11.6569193 45.7471017)",Corso Mazzini,,,building_passage,
631301672,,,residential,,False,True,54.671,"LINESTRING (11.6575833 45.7473407, 11.65754 45.7474277, 11.6574002 45.7477099, 11.6573904 45.747746, 11.6573935 45.7478102)",Via Prospero Alpino,,,,
302776305,,SP248,secondary,,False,True,36.85,"LINESTRING (11.6593962 45.7463823, 11.659745 45.7466072)",Via Rubbi,50,,,
28228672,,SP248,secondary,,True,False,58.917,"LINESTRING (11.6593962 45.7463823, 11.6591291 45.7462282, 11.6589767 45.7461495, 11.6588603 45.746099, 11.6587809 45.7460758)",Via Rubbi,50,,,
298779658,2,SP248,secondary,,False,False,15.812,"LINESTRING (11.6583573 45.7446398, 11.6583556 45.7444976)",Via Rubbi,50,,,
28228682,,SP248,secondary,,False,True,116.33400000000002,"LINESTRING (11.6583573 45.7446398, 11.658368 45.7447323, 11.6584113 45.7449007, 11.6584971 45.7451703, 11.6586077 45.7454518, 11.6587271 45.7456492)",Via Rubbi,50,,,
298779657,,,residential,,True,False,9.495999999999999,"LINESTRING (11.658235 45.7446367, 11.6583026 45.7446384, 11.6583573 45.7446398)",Via Daniele Manin,,,,
234545060,,,residential,,True,False,13.706,"LINESTRING (11.6581104 45.7446991, 11.6581047 45.7445759)",Via Daniele Manin,,,,
298779657,,,residential,,True,False,12.545,"LINESTRING (11.6581104 45.7446991, 11.6581556 45.7446545, 11.658235 45.7446367)",Via Daniele Manin,,,,
27887954,,,residential,,True,False,103.314,"LINESTRING (11.6577609 45.7455908, 11.6578206 45.7455314, 11.6579388 45.7451733, 11.6580002 45.7450068, 11.6581104 45.7446991)",Via Daniele Manin,,,,
135646793,2,SP121,secondary,,False,False,141.704,"LINESTRING (11.6577609 45.7455908, 11.6574591 45.7454375, 11.6570097 45.7452024, 11.6567061 45.7450382, 11.6562987 45.7448275)",Via Stazione,50,,,
135646793,2,SP121,secondary,,False,True,16.651,"LINESTRING (11.6577609 45.7455908, 11.6578672 45.745646, 11.6579388 45.745674)",Via Stazione,50,,,
26319209,,SP121,secondary,,False,True,24.484,"LINESTRING (11.6533416 45.7433937, 11.6536031 45.7435169)",Via Quattro Novembre,50,,,
27888040,2,,tertiary,,False,True,193.261,"LINESTRING (11.6533416 45.7433937, 11.6532826 45.7434916, 11.6532327 45.7435679, 11.653027 45.7440822, 11.6529954 45.7441539, 11.6526451 45.7450179, 11.652629 45.7450574)",Via Rimembranza,,5,,
295706409,,SP121,secondary,,False,False,215.55200000000002,"LINESTRING (11.6533416 45.7433937, 11.6532699 45.7433613, 11.6516119 45.7426592, 11.6514765 45.742604, 11.651265 45.7425197, 11.6509621 45.7423938)",Via Quattro Novembre,50,,,
34660918,,,residential,,False,False,15.316,"LINESTRING (11.6562987 45.7448275, 11.6561801 45.7449376)",Piazza Castello,,,,
135646793,2,SP121,secondary,,False,True,141.704,"LINESTRING (11.6562987 45.7448275, 11.6567061 45.7450382, 11.6570097 45.7452024, 11.6574591 45.7454375, 11.6577609 45.7455908)",Via Stazione,50,,,
840574916,,SP121,secondary,,False,False,59.45399999999999,"LINESTRING (11.6562987 45.7448275, 11.6558901 45.7446165, 11.6556869 45.7445057)",Via Stazione,50,,,
27888216,,,residential,,False,False,64.227,"LINESTRING (11.6631934 45.7443253, 11.6632536 45.743807, 11.6632549 45.7437494)",Via Martiri del Grappa,,,,
28232952,,,residential,,False,False,123.107,"LINESTRING (11.6631934 45.7443253, 11.6631287 45.7443191, 11.6616443 45.7440872)",Via Venti Settembre,,,,
27888221,,,residential,,False,False,121.654,"LINESTRING (11.6632549 45.7437494, 11.6617152 45.7435435)",Via Brigata Val Brenta,,,,
27888216,,,residential,,False,True,64.227,"LINESTRING (11.6632549 45.7437494, 11.6632536 45.743807, 11.6631934 45.7443253)",Via Martiri del Grappa,,,,
27888221,,,residential,,False,True,29.389,"LINESTRING (11.6613437 45.7434921, 11.6617152 45.7435435)",Via Brigata Val Brenta,,,,
27888221,,,residential,,False,False,29.389,"LINESTRING (11.6617152 45.7435435, 11.6613437 45.7434921)",Via Brigata Val Brenta,,,,
27888221,,,residential,,False,True,121.654,"LINESTRING (11.6617152 45.7435435, 11.6632549 45.7437494)",Via Brigata Val Brenta,,,,
27888225,,,residential,,False,False,60.707,"LINESTRING (11.6617152 45.7435435, 11.6616443 45.7440872)",Via Divisione Julia,,,,
27888225,,,residential,,False,True,73.479,"LINESTRING (11.6615586 45.7447453, 11.6616443 45.7440872)",Via Divisione Julia,,,,
110459460,,,residential,,False,False,58.396,"LINESTRING (11.6615586 45.7447453, 11.6608219 45.7446381)",Via 4 Martiri,,,,
110459460,,,residential,,False,True,58.261,"LINESTRING (11.6615586 45.7447453, 11.6622802 45.74489)",Via 4 Martiri,,,,
27888225,,,residential,,False,False,119.023,"LINESTRING (11.6615586 45.7447453, 11.6614268 45.745757, 11.6614197 45.7458113)",Via Divisione Julia,,,,
27888217,,,residential,,False,False,107.522,"LINESTRING (11.6622802 45.74489, 11.66217 45.7458539)",Via dei Ciliegi,,,,
110459460,,,residential,,False,False,58.261,"LINESTRING (11.6622802 45.74489, 11.6615586 45.7447453)",Via 4 Martiri,,,,
302776304,,,residential,,False,True,6.484999999999999,"LINESTRING (11.661198 45.7472311, 11.6612137 45.7471922, 11.6612203 45.7471749)",Via Divisione Tridentina,,,,
302776305,,SP248,secondary,,False,False,60.623000000000005,"LINESTRING (11.661198 45.7472311, 11.6607373 45.7470989, 11.6604954 45.7469962)",Via Rubbi,50,,,
657654323,2,SP248,secondary,,False,True,37.781,"LINESTRING (11.661198 45.7472311, 11.6613572 45.7472619, 11.6616629 45.7473318)",Via Rubbi,50,,,
28253827,,,residential,,False,False,64.876,"LINESTRING (11.65983 45.7457015, 11.6606619 45.7457597)",Via Divisione Pusterla,,,,
302776303,,,residential,,False,False,133.725,"LINESTRING (11.65983 45.7457015, 11.6599934 45.7445043)",Via Brigata Sassari,,,,
28253827,,,residential,,False,True,64.876,"LINESTRING (11.6606619 45.7457597, 11.65983 45.7457015)",Via Divisione Pusterla,,,,
891696308,,,residential,,False,False,130.124,"LINESTRING (11.6606619 45.7457597, 11.6605281 45.7469262)",Via della Repubblica,,,,
891696308,,,residential,,False,True,125.333,"LINESTRING (11.6606619 45.7457597, 11.6608219 45.7446381)",Via della Repubblica,,,,
"[28253827, 591845627]",,,residential,,False,False,59.083,"LINESTRING (11.6606619 45.7457597, 11.6610371 45.7457859, 11.6614197 45.7458113)","['Via Divisione Pusterla', 'Piazza degli Alpini']",,,,
891696308,,,residential,,False,True,130.124,"LINESTRING (11.6605281 45.7469262, 11.6606619 45.7457597)",Via della Repubblica,,,,
28253826,,,residential,,True,False,61.157000000000004,"LINESTRING (11.6605281 45.7469262, 11.6605457 45.7469478, 11.6605778 45.7469676, 11.6606858 45.7470151, 11.6608746 45.7470809, 11.6612203 45.7471749)",Via Venticinque Aprile,,,,
131187699,,,residential,,False,True,152.41400000000002,"LINESTRING (11.6612203 45.7471749, 11.6612254 45.74714, 11.66123 45.7471084, 11.6612345 45.7470777, 11.6612393 45.7470452, 11.6612473 45.7469905, 11.6614099 45.7458781, 11.6614197 45.7458113)",Via Divisione Tridentina,,,,
302776304,,,residential,,False,False,6.484999999999999,"LINESTRING (11.6612203 45.7471749, 11.6612137 45.7471922, 11.661198 45.7472311)",Via Divisione Tridentina,,,,
840574914,,SP248,secondary,roundabout,True,False,13.332,"LINESTRING (11.6587809 45.7460758, 11.658724 45.7460718, 11.6586723 45.7460546, 11.6586319 45.7460262)",Via Rubbi,50,,,
28228664,,SP248,secondary,roundabout,True,False,4.089,"LINESTRING (11.6586163 45.7459115, 11.6586451 45.7458807)",Via Rubbi,50,,,
28228694,,SP248,secondary,,True,False,26.877000000000002,"LINESTRING (11.6586451 45.7458807, 11.658681 45.7458296, 11.6587084 45.745783, 11.6587271 45.7456492)",Via Rubbi,50,,,
841704424,,SP248,secondary,roundabout,True,False,20.465,"LINESTRING (11.6586451 45.7458807, 11.6586863 45.7458577, 11.6587357 45.7458448, 11.6587884 45.7458432, 11.6588392 45.7458531, 11.658883 45.7458736)",Via Rubbi,50,,,
841704423,,SP248,secondary,roundabout,True,False,12.275000000000002,"LINESTRING (11.658883 45.7458736, 11.6589155 45.7459025, 11.6589336 45.7459371, 11.6589353 45.7459739)",Via Rubbi,50,,,
28228703,,SP248,secondary,,True,False,25.861,"LINESTRING (11.6589353 45.7459739, 11.6589966 45.7460486, 11.6591314 45.7461609)",Via Rubbi,50,,,
840574915,,SP248,secondary,roundabout,True,False,17.774,"LINESTRING (11.6589353 45.7459739, 11.6589185 45.7460121, 11.6588842 45.7460441, 11.6588365 45.7460662, 11.6587809 45.7460758)",Via Rubbi,50,,,
28228647,,SP248,secondary,,True,False,27.765,"LINESTRING (11.6587271 45.7456492, 11.6588084 45.7457782, 11.6588353 45.7458172, 11.658883 45.7458736)",Via Rubbi,50,,,
28228682,,SP248,secondary,,False,False,116.334,"LINESTRING (11.6587271 45.7456492, 11.6586077 45.7454518, 11.6584971 45.7451703, 11.6584113 45.7449007, 11.658368 45.7447323, 11.6583573 45.7446398)",Via Rubbi,50,,,
27888225,,,residential,,False,False,73.479,"LINESTRING (11.6616443 45.7440872, 11.6615586 45.7447453)",Via Divisione Julia,,,,
27888225,,,residential,,False,True,60.707,"LINESTRING (11.6616443 45.7440872, 11.6617152 45.7435435)",Via Divisione Julia,,,,
28232952,,,residential,,False,True,123.107,"LINESTRING (11.6616443 45.7440872, 11.6631287 45.7443191, 11.6631934 45.7443253)",Via Venti Settembre,,,,
27888217,,,residential,,False,False,159.283,"LINESTRING (11.66217 45.7458539, 11.6619942 45.7472811)",Via dei Ciliegi,,,,
27888217,,,residential,,False,True,107.522,"LINESTRING (11.66217 45.7458539, 11.6622802 45.74489)",Via dei Ciliegi,,,,
"[591845625, 591845627]",,,residential,,False,True,58.418,"LINESTRING (11.66217 45.7458539, 11.6617586 45.7458339, 11.6614197 45.7458113)","['Via Divisione Pusterla', 'Piazza degli Alpini']",,,,
110459460,,,residential,,False,True,58.396,"LINESTRING (11.6608219 45.7446381, 11.6615586 45.7447453)",Via 4 Martiri,,,,
891696308,,,residential,,False,False,125.333,"LINESTRING (11.6608219 45.7446381, 11.6606619 45.7457597)",Via della Repubblica,,,,
110459460,,,residential,,False,False,66.015,"LINESTRING (11.6608219 45.7446381, 11.6605492 45.7445861, 11.6599934 45.7445043)",Via 4 Martiri,,,,
28360998,,,residential,,True,False,133.256,"LINESTRING (11.6607433 45.7432208, 11.6606267 45.7439362, 11.6605923 45.7439781, 11.6604761 45.7440517, 11.6602683 45.7441084, 11.6600323 45.7441007)",Via Beltrame Garzadore,,,,
28360998,,,residential,,True,False,328.61699999999996,"LINESTRING (11.6595508 45.7431555, 11.6596825 45.7421811, 11.659723 45.742093, 11.6598469 45.7420452, 11.6600048 45.742043, 11.6602961 45.7420533, 11.660709 45.7420735, 11.6607699 45.7421064, 11.6608231 45.7421675, 11.6608436 45.7422297, 11.6608332 45.7423195, 11.6607433 45.7432208)",Via Beltrame Garzadore,,,,
31956990,,,residential,,True,False,92.824,"LINESTRING (11.6595508 45.7431555, 11.660185 45.7431885, 11.6607433 45.7432208)",,,,,
28253854,,,residential,,False,True,44.98,"LINESTRING (11.6600323 45.7441007, 11.6599934 45.7445043)",,,,,
28360998,,,residential,,True,False,131.785,"LINESTRING (11.6600323 45.7441007, 11.6597853 45.7440755, 11.6595751 45.7439604, 11.6594679 45.7438044, 11.6594937 45.7436247, 11.6595508 45.7431555)",Via Beltrame Garzadore,,,,
110459466,,,residential,,False,False,28.374,"LINESTRING (11.6626551 45.7498169, 11.6622908 45.7497947)",Via M. Bonomo,,,,
110459466,,,residential,,False,True,48.681,"LINESTRING (11.6616658 45.7497691, 11.6618328 45.7497636, 11.6618545 45.7497649, 11.6621107 45.7497805, 11.6621504 45.7497829, 11.6622908 45.7497947)",Via M. Bonomo,,,,
234545062,,SP71,secondary,,False,True,227.517,"LINESTRING (11.6616658 45.7497691, 11.6617553 45.74909, 11.6618944 45.7481779, 11.6619425 45.747859, 11.6619782 45.7477474, 11.6619819 45.7477358)",Via Gianni Cecchin,50,,,
236013096,,,residential,,False,False,95.458,"LINESTRING (11.6616658 45.7497691, 11.6614917 45.7497601, 11.6613052 45.7496941, 11.6606181 45.749349)",Via Campo Marzio,,,,
28228601,2,,tertiary,,False,True,9.062,"LINESTRING (11.6557243 45.7414088, 11.6557248 45.7414903)",Via Roma,,,,
27236976,2,,residential,,False,False,99.525,"LINESTRING (11.6557243 45.7414088, 11.65564 45.7414116, 11.6549803 45.7414336, 11.654443 45.7414202)",Via Carlo Alberto Dalla Chiesa,,,,
28344383,,SP60,secondary,,True,False,25.820999999999998,"LINESTRING (11.6591778 45.7409297, 11.65913 45.7410765, 11.6591009 45.7411556)",Corso della Ceramica,,,,
28228629,,,residential,,True,False,100.925,"LINESTRING (11.659745 45.7466072, 11.65983 45.7457015)",Via Brigata Sassari,,,,
302776305,,SP248,secondary,,False,False,36.85,"LINESTRING (11.659745 45.7466072, 11.6593962 45.7463823)",Via Rubbi,50,,,
302776305,,SP248,secondary,,False,True,72.613,"LINESTRING (11.659745 45.7466072, 11.6598412 45.7466628, 11.6603425 45.7469312, 11.6604954 45.7469962)",Via Rubbi,50,,,
781932385,,,residential,,True,False,50.697,"LINESTRING (11.6569193 45.7471017, 11.656402 45.7468232)",Corso Mazzini,,,,
"[34623696, 34626299]",,,residential,,True,False,101.38499999999999,"LINESTRING (11.6569193 45.7471017, 11.6571074 45.7468055, 11.6573078 45.7465013, 11.6569746 45.7464016)","['Via Giovanni XXIII', 'Via San Marco']",,,,
34626298,,,residential,,False,False,61.32,"LINESTRING (11.6569746 45.7464016, 11.6570641 45.7462214, 11.6571622 45.7461127, 11.6574738 45.7461944)",Via Giovanni XXIII,,,,
34626299,,,residential,,True,False,72.69,"LINESTRING (11.6569746 45.7464016, 11.656807 45.7463714, 11.6566944 45.746497, 11.656402 45.7468232)",Via Giovanni XXIII,,,,
34626297,,,residential,,True,False,156.863,"LINESTRING (11.656402 45.7468232, 11.6563703 45.7468529, 11.6562203 45.7470519, 11.6560946 45.7472797, 11.6559783 45.7474799, 11.6558265 45.7477637, 11.6556139 45.7481198)",Via Tempesta,,,,
781932385,,,residential,,True,False,70.705,"LINESTRING (11.656402 45.7468232, 11.6557782 45.7465094, 11.6556628 45.7464514)",Corso Mazzini,,,,
34626298,,,residential,,False,True,61.32,"LINESTRING (11.6574738 45.7461944, 11.6571622 45.7461127, 11.6570641 45.7462214, 11.6569746 45.7464016)",Via Giovanni XXIII,,,,
34626309,,,residential,,True,False,68.37,"LINESTRING (11.6556139 45.7481198, 11.6552997 45.7480024, 11.6548873 45.747776)",Via Rialto,,,,
34626310,,,residential,,False,True,63.852999999999994,"LINESTRING (11.6556139 45.7481198, 11.6559206 45.7482135, 11.6560481 45.7482618, 11.6561646 45.7482948, 11.6563074 45.7484091)",Via Rialto,,,,
105062084,,,residential,,False,True,36.018,"LINESTRING (11.6548469 45.7460018, 11.6552008 45.7462114)",Corso Mazzini,,,,
34662458,,,residential,,True,False,81.332,"LINESTRING (11.6548469 45.7460018, 11.6547428 45.7459486, 11.6540011 45.7455698)",Corso Mazzini,,,,
34626301,,,residential,,False,True,28.945,"LINESTRING (11.65445 45.7468683, 11.6543582 45.7471206)",Via Sant'Antonio,,,,
244656414,1,,residential,,True,False,101.174,"LINESTRING (11.65445 45.7468683, 11.6548268 45.7460607, 11.6548469 45.7460018)",Via Sant'Antonio,,,,
34626301,,,residential,,False,False,28.945,"LINESTRING (11.6543582 45.7471206, 11.65445 45.7468683)",Via Sant'Antonio,,,,
34626305,,,residential,,True,False,67.026,"LINESTRING (11.6552079 45.7471557, 11.6547646 45.7470057, 11.65445 45.7468683)",Via Sant'Antonio,,,,
34626306,,,residential,,False,True,73.485,"LINESTRING (11.6552079 45.7471557, 11.6550207 45.7474636, 11.6549179 45.7476774, 11.6548873 45.747776)",Via Cesare Battisti,,,,
34626306,,,residential,,False,False,73.485,"LINESTRING (11.6548873 45.747776, 11.6549179 45.7476774, 11.6550207 45.7474636, 11.6552079 45.7471557)",Via Cesare Battisti,,,,
34663589,,,residential,,True,False,29.36,"LINESTRING (11.6548873 45.747776, 11.6547406 45.7476991, 11.6545768 45.7476254)",Via Rialto,,,,
34626312,,,residential,,False,False,14.622,"LINESTRING (11.6532351 45.7469006, 11.6532217 45.746838, 11.6532555 45.746774)",Via Ventiquattro Maggio,,,,
34626310,,,residential,,False,False,63.853,"LINESTRING (11.6563074 45.7484091, 11.6561646 45.7482948, 11.6560481 45.7482618, 11.6559206 45.7482135, 11.6556139 45.7481198)",Via Rialto,,,,
34662458,,,residential,,True,False,3.761,"LINESTRING (11.6540011 45.7455698, 11.6539611 45.7455507)",Corso Mazzini,,,,
34626312,,,residential,,False,True,146.11700000000002,"LINESTRING (11.6540011 45.7455698, 11.6539759 45.7456271, 11.6538887 45.7457612, 11.6537227 45.7460051, 11.6535742 45.7462785, 11.6535268 45.7463595, 11.6534881 45.7464452, 11.6534376 45.7465322, 11.6533642 45.7466373, 11.6532555 45.746774)",Via Ventiquattro Maggio,,,,
34626312,,,residential,,False,False,146.117,"LINESTRING (11.6532555 45.746774, 11.6533642 45.7466373, 11.6534376 45.7465322, 11.6534881 45.7464452, 11.6535268 45.7463595, 11.6535742 45.7462785, 11.6537227 45.7460051, 11.6538887 45.7457612, 11.6539759 45.7456271, 11.6540011 45.7455698)",Via Ventiquattro Maggio,,,,
34626312,,,residential,,False,True,14.622,"LINESTRING (11.6532555 45.746774, 11.6532217 45.746838, 11.6532351 45.7469006)",Via Ventiquattro Maggio,,,,
34663586,,,residential,,False,False,55.69500000000001,"LINESTRING (11.6532555 45.746774, 11.653157 45.7466123, 11.6531059 45.7465171, 11.6530546 45.7464426, 11.6529905 45.7463882, 11.6529229 45.7463359)",Via Ventiquattro Maggio,,,,
"[34652348, 778578869]",,,residential,,False,"[False, True]",167.84400000000005,"LINESTRING (11.6569163 45.7484379, 11.6568418 45.7484865, 11.6567677 45.7485373, 11.6566364 45.7486515, 11.6565213 45.7487346, 11.6563476 45.7488798, 11.6562347 45.748939, 11.6561135 45.7489888, 11.6559779 45.7490554, 11.6559253 45.7490982, 11.6559246 45.749125, 11.6561578 45.7492429, 11.6563536 45.7493075, 11.6563857 45.7493237, 11.6563761 45.7493532, 11.6563466 45.7493719, 11.656301 45.7493682, 11.6562326 45.749356)",Via Valdibotte,,,,
34652350,,,residential,,False,True,80.13099999999999,"LINESTRING (11.6569163 45.7484379, 11.6569557 45.7485113, 11.6570298 45.7485674, 11.6575129 45.7487955, 11.6576339 45.7488868, 11.6576728 45.7489082)",Via Prospero Alpino,,,,
631301671,,,residential,,False,False,80.799,"LINESTRING (11.6569163 45.7484379, 11.6572137 45.7479371, 11.6572843 45.7478539, 11.6573935 45.7478102)",Via Prospero Alpino,,,,
34652350,,,residential,,False,False,80.131,"LINESTRING (11.6576728 45.7489082, 11.6576339 45.7488868, 11.6575129 45.7487955, 11.6570298 45.7485674, 11.6569557 45.7485113, 11.6569163 45.7484379)",Via Prospero Alpino,,,,
34652345,,,residential,,False,False,44.843,"LINESTRING (11.6545768 45.7476254, 11.6544731 45.7477512, 11.654396 45.7477646, 11.6543215 45.7477606, 11.654126 45.7476969)",Piazzetta Carmini,,,,destination
34663589,,,residential,,True,False,138.37,"LINESTRING (11.6545768 45.7476254, 11.6544512 45.7475874, 11.6543597 45.7475654, 11.6542714 45.7475391, 11.6542058 45.7475252, 11.6541373 45.7475066, 11.6540236 45.7474811, 11.6539495 45.7474584, 11.6538968 45.7474475, 11.6538202 45.7474397, 11.6537895 45.7474287, 11.6536776 45.7473528, 11.6536114 45.7472947, 11.6535259 45.7472172, 11.6533553 45.7470667, 11.6532819 45.7469628, 11.6532351 45.7469006)",Via Rialto,,,,
