osmid,name,highway,oneway,reversed,length,geometry,bridge,ref,tunnel,width,maxspeed,access
44448402,Via Francesco Baracca,unclassified,False,False,58.645,"LINESTRING (8.7737347 45.5474829, 8.7731198 45.5471784)",,,,,,
44448402,Via Francesco Baracca,unclassified,False,True,49.969,"LINESTRING (8.7737347 45.5474829, 8.7742717 45.5477289)",,,,,,
157371249,Via Stelvio,unclassified,False,True,47.264,"LINESTRING (8.7737347 45.5474829, 8.7735322 45.5478836)",,,,,,
44448402,Via Francesco Baracca,unclassified,False,False,49.969,"LINESTRING (8.7742717 45.5477289, 8.7737347 45.5474829)",,,,,,
44448402,Via Francesco Baracca,unclassified,False,True,113.698,"LINESTRING (8.7742717 45.5477289, 8.7754977 45.5482842)",,,,,,
44448401,,residential,False,False,69.809,"LINESTRING (8.7742717 45.5477289, 8.7743027 45.5475689, 8.7744649 45.5471166)",,,,,,
44448396,Via Trieste,unclassified,False,True,130.499,"LINESTRING (8.7753093 45.5471181, 8.7753575 45.5474401, 8.7754769 45.5481832, 8.7754977 45.5482842)",,,,,,
44448436,Via Vittorio Veneto,tertiary,False,False,45.182,"LINESTRING (8.7733421 45.5492518, 8.772898 45.5489903)",,,,,,
44448425,Via Fiume,residential,False,True,141.19599999999997,"LINESTRING (8.7733421 45.5492518, 8.7737023 45.5488802, 8.7737438 45.548857, 8.7738155 45.548863, 8.7743693 45.5491162, 8.7746254 45.5492505, 8.7746639 45.5492874)",,,,,,
44448436,Via Vittorio Veneto,tertiary,False,True,89.917,"LINESTRING (8.7733421 45.5492518, 8.7739394 45.549635, 8.7741916 45.5497995)",,,,,,
44448517,Via dei Mille,unclassified,True,False,122.624,"LINESTRING (8.7746639 45.5492874, 8.7755193 45.5483615)",,,,,,
44448425,Via Fiume,residential,False,False,141.19600000000003,"LINESTRING (8.7746639 45.5492874, 8.7746254 45.5492505, 8.7743693 45.5491162, 8.7738155 45.548863, 8.7737438 45.548857, 8.7737023 45.5488802, 8.7733421 45.5492518)",,,,,,
44448425,Via Fiume,residential,False,True,73.22399999999999,"LINESTRING (8.7746639 45.5492874, 8.7746969 45.5493146, 8.7754139 45.5496831)",,,,,,
44448436,Via Vittorio Veneto,tertiary,False,False,62.227,"LINESTRING (8.772898 45.5489903, 8.7722875 45.5486292)",,,,,,
44448436,Via Vittorio Veneto,tertiary,False,True,45.182,"LINESTRING (8.772898 45.5489903, 8.7733421 45.5492518)",,,,,,
44448343,Via Sempione,unclassified,True,False,217.641,"LINESTRING (8.772898 45.5489903, 8.7728871 45.5490495, 8.7718963 45.5508157)",,,,,,
44448393,Via Caprera,residential,False,False,109.0,"LINESTRING (8.7773113 45.5474601, 8.7786125 45.5478214)",,,,,,
44448518,Via Adua,residential,False,True,128.154,"LINESTRING (8.7773113 45.5474601, 8.776852 45.5484501, 8.7768104 45.5485578)",,,,,,
44448402,Via Francesco Baracca,unclassified,False,False,113.698,"LINESTRING (8.7754977 45.5482842, 8.7742717 45.5477289)",,,,,,
157371248,Via Trento,residential,False,True,8.758,"LINESTRING (8.7754977 45.5482842, 8.7755193 45.5483615)",,,,,,
777264094,Via Magenta,tertiary,False,False,159.406,"LINESTRING (8.7754977 45.5482842, 8.7735322 45.5478836)",,,,,,
777264094,Via Magenta,tertiary,False,True,51.431,"LINESTRING (8.7754977 45.5482842, 8.7761295 45.548419)",,,,,,
44448396,Via Trieste,unclassified,False,False,130.499,"LINESTRING (8.7754977 45.5482842, 8.7754769 45.5481832, 8.7753575 45.5474401, 8.7753093 45.5471181)",,,,,,
157371248,Via Trento,residential,False,False,8.758,"LINESTRING (8.7755193 45.5483615, 8.7754977 45.5482842)",,,,,,
157371248,Via Trento,residential,False,True,86.996,"LINESTRING (8.7755193 45.5483615, 8.7757339 45.5491293)",,,,,,
44448365,Via Pastrengo,residential,False,False,103.374,"LINESTRING (8.7762895 45.5484508, 8.7767078 45.5475685)",,,,,,
777264094,Via Magenta,tertiary,False,False,12.951,"LINESTRING (8.7762895 45.5484508, 8.7761295 45.548419)",,,,,,
777264094,Via Magenta,tertiary,False,True,42.272,"LINESTRING (8.7762895 45.5484508, 8.7768104 45.5485578)",,,,,,
777264094,Via Magenta,tertiary,False,False,51.431,"LINESTRING (8.7761295 45.548419, 8.7754977 45.5482842)",,,,,,
777264094,Via Magenta,tertiary,False,True,12.951,"LINESTRING (8.7761295 45.548419, 8.7762895 45.5484508)",,,,,,
44448367,,residential,True,False,86.48,"LINESTRING (8.7761295 45.548419, 8.7758163 45.5490948, 8.7757339 45.5491293)",,,,,,
157371248,Via Trento,residential,False,False,86.996,"LINESTRING (8.7757339 45.5491293, 8.7755193 45.5483615)",,,,,,
"[157371248, 796450021]","['Via Trento', 'Via Piave']",residential,False,True,30.241,"LINESTRING (8.7757339 45.5491293, 8.7757252 45.5492007, 8.7757028 45.5492914, 8.7756657 45.5493965)",,,,,,
44448363,Via Marsala,unclassified,False,False,51.203,"LINESTRING (8.7765689 45.5489861, 8.7768104 45.5485578)",,,,,,
44448364,,residential,False,True,76.135,"LINESTRING (8.7765689 45.5489861, 8.777512 45.5491667)",,,,,,
44448363,Via Marsala,unclassified,False,True,98.81400000000001,"LINESTRING (8.7765689 45.5489861, 8.7764155 45.5492772, 8.776385 45.5493179, 8.7763241 45.5493546, 8.7762206 45.549393, 8.7760822 45.5494184, 8.7758325 45.5494195, 8.7756657 45.5493965)",,,,,,
44448363,Via Marsala,unclassified,False,True,51.203,"LINESTRING (8.7768104 45.5485578, 8.7765689 45.5489861)",,,,,,
777264094,Via Magenta,tertiary,False,False,42.272,"LINESTRING (8.7768104 45.5485578, 8.7762895 45.5484508)",,,,,,
777264094,Via Magenta,tertiary,False,True,53.41,"LINESTRING (8.7768104 45.5485578, 8.7774665 45.5486978)",,,,,,
44448518,Via Adua,residential,False,False,128.154,"LINESTRING (8.7768104 45.5485578, 8.776852 45.5484501, 8.7773113 45.5474601)",,,,,,
44448359,Via Moroni,unclassified,True,False,13.953,"LINESTRING (8.777512 45.5491667, 8.777568 45.5490475)",,,,,,
44448364,,residential,False,False,76.135,"LINESTRING (8.777512 45.5491667, 8.7765689 45.5489861)",,,,,,
44448362,Via Antonio Gramsci,residential,False,False,104.994,"LINESTRING (8.7779784 45.5491215, 8.7792835 45.5493587)",,,,,,
44448362,Via Antonio Gramsci,residential,False,True,33.0,"LINESTRING (8.7779784 45.5491215, 8.777568 45.5490475)",,,,,,
44448421,Via Tripoli,residential,False,False,34.365,"LINESTRING (8.7779784 45.5491215, 8.7780906 45.5488226)",,,,,,
777264094,Via Magenta,tertiary,False,False,16.555,"LINESTRING (8.7776708 45.548739, 8.7774665 45.5486978)",,,,,,
777264094,Via Magenta,tertiary,False,True,33.986,"LINESTRING (8.7776708 45.548739, 8.7780906 45.5488226)",,,,,,
44448359,Via Moroni,unclassified,True,False,35.225,"LINESTRING (8.777568 45.5490475, 8.7776708 45.548739)",,,,,,
44448362,Via Antonio Gramsci,residential,False,False,33.0,"LINESTRING (8.777568 45.5490475, 8.7779784 45.5491215)",,,,,,
44448393,Via Caprera,residential,False,True,109.0,"LINESTRING (8.7786125 45.5478214, 8.7773113 45.5474601)",,,,,,
44448421,Via Tripoli,residential,False,False,42.746,"LINESTRING (8.7786125 45.5478214, 8.7788292 45.5474682)",,,,,,
44448421,Via Tripoli,residential,False,True,118.515,"LINESTRING (8.7786125 45.5478214, 8.7780906 45.5488226)",,,,,,
44448421,Via Tripoli,residential,False,True,42.746,"LINESTRING (8.7788292 45.5474682, 8.7786125 45.5478214)",,,,,,
"[44448395, 44448357]","['Via Carso', 'Via Adamello']",residential,False,"[False, True]",106.24000000000001,"LINESTRING (8.7788292 45.5474682, 8.7797583 45.5477066, 8.7796335 45.5479541)",,,,,,
44448355,Via Fratelli Bandiera,residential,False,True,65.849,"LINESTRING (8.7793965 45.5484173, 8.7801883 45.5486252)",,,,,,
44448357,Via Carso,residential,False,False,54.712,"LINESTRING (8.7793965 45.5484173, 8.7796335 45.5479541)",,,,,,
44448357,Via Carso,residential,False,True,69.999,"LINESTRING (8.7793965 45.5484173, 8.7790916 45.5490095)",,,,,,
44448421,Via Tripoli,residential,False,False,118.515,"LINESTRING (8.7780906 45.5488226, 8.7786125 45.5478214)",,,,,,
44448421,Via Tripoli,residential,False,True,34.365,"LINESTRING (8.7780906 45.5488226, 8.7779784 45.5491215)",,,,,,
777264094,Via Magenta,tertiary,False,False,33.986,"LINESTRING (8.7780906 45.5488226, 8.7776708 45.548739)",,,,,,
777264094,Via Magenta,tertiary,False,True,80.67599999999999,"LINESTRING (8.7780906 45.5488226, 8.7786256 45.5489267, 8.7790916 45.5490095)",,,,,,
44448357,Via Carso,residential,False,False,69.999,"LINESTRING (8.7790916 45.5490095, 8.7793965 45.5484173)",,,,,,
777264094,Via Magenta,tertiary,False,True,65.496,"LINESTRING (8.7790916 45.5490095, 8.7799086 45.5491495)",,,,,,
777264094,Via Magenta,tertiary,False,False,80.67599999999999,"LINESTRING (8.7790916 45.5490095, 8.7786256 45.5489267, 8.7780906 45.5488226)",,,,,,
44448356,,residential,False,False,34.71,"LINESTRING (8.7800556 45.5480544, 8.7796335 45.5479541)",,,,,,
44448356,,residential,False,True,34.71,"LINESTRING (8.7796335 45.5479541, 8.7800556 45.5480544)",,,,,,
44448357,Via Carso,residential,False,True,54.712,"LINESTRING (8.7796335 45.5479541, 8.7793965 45.5484173)",,,,,,
"[44448395, 44448357]","['Via Carso', 'Via Adamello']",residential,False,"[False, True]",106.24000000000001,"LINESTRING (8.7796335 45.5479541, 8.7797583 45.5477066, 8.7788292 45.5474682)",,,,,,
44448355,Via Fratelli Bandiera,residential,False,False,65.849,"LINESTRING (8.7801883 45.5486252, 8.7793965 45.5484173)",,,,,,
44448509,Via Sabotino,residential,True,False,159.073,"LINESTRING (8.7801883 45.5486252, 8.7802498 45.5485199, 8.7809253 45.547291)",,,,,,
44448509,Via Sabotino,residential,True,False,62.235,"LINESTRING (8.7799086 45.5491495, 8.7801883 45.5486252)",,,,,,
777264094,Via Magenta,tertiary,False,False,65.496,"LINESTRING (8.7799086 45.5491495, 8.7790916 45.5490095)",,,,,,
44448354,Via Maria Montessori,unclassified,False,False,131.88500000000002,"LINESTRING (8.7799086 45.5491495, 8.7799024 45.5492366, 8.779492 45.5500881, 8.7794435 45.5501895, 8.7794012 45.5502779)",,,,,,
777264094,Via Magenta,tertiary,False,True,100.27199999999999,"LINESTRING (8.7799086 45.5491495, 8.7806511 45.5492674, 8.7811697 45.5493304)",,,,,,
44448374,Via Isonzo,unclassified,False,False,36.417,"LINESTRING (8.7833592 45.5476666, 8.7829487 45.5475097)",,,,,,
44448374,Via Isonzo,unclassified,False,True,25.281,"LINESTRING (8.7833592 45.5476666, 8.7836224 45.5477997)",,,,,,
"[1228242125, 1228242126, 44448382]",Via Magellano,residential,True,False,232.68399999999997,"LINESTRING (8.7833592 45.5476666, 8.7832791 45.5477275, 8.7823185 45.5495129, 8.7822842 45.5495766, 8.7822672 45.5496082)",,,building_passage,,,
44448374,Via Isonzo,unclassified,False,True,57.515,"LINESTRING (8.7822928 45.5472719, 8.7829487 45.5475097)",,,,,,
157250349,Via Caprotti,residential,False,False,102.773,"LINESTRING (8.7822928 45.5472719, 8.7820348 45.5477316, 8.7819577 45.5479174, 8.7818632 45.5481448)",,,,,,
44448374,Via Isonzo,unclassified,False,False,57.515,"LINESTRING (8.7829487 45.5475097, 8.7822928 45.5472719)",,,,,,
44448374,Via Isonzo,unclassified,False,True,36.417,"LINESTRING (8.7829487 45.5475097, 8.7833592 45.5476666)",,,,,,
157250514,Via Padre Gemelli,residential,False,True,95.612,"LINESTRING (8.7829487 45.5475097, 8.7825187 45.5483151)",,,,,,
796450024,Via Bengasi,residential,True,False,140.921,"LINESTRING (8.7809253 45.547291, 8.7812048 45.5474463, 8.7812322 45.5474754, 8.7812486 45.5475259, 8.7812427 45.5476344, 8.7811701 45.5478495, 8.7811584 45.5480221, 8.7811996 45.5480668, 8.7816388 45.5482817)",,,,,,
44448380,Via Beethoven,residential,False,False,95.916,"LINESTRING (8.7833636 45.5487089, 8.7837724 45.5478952)",,,,,,
44448380,Via Beethoven,residential,False,True,125.263,"LINESTRING (8.7833636 45.5487089, 8.7828311 45.5497719)",,,,,,
128637012,Via Sant'Antonio,unclassified,True,False,152.356,"LINESTRING (8.7811697 45.5493304, 8.7806028 45.5506418)",,,,,,
777264094,Via Magenta,tertiary,False,False,100.27199999999999,"LINESTRING (8.7811697 45.5493304, 8.7806511 45.5492674, 8.7799086 45.5491495)",,,,,,
777264094,Via Magenta,tertiary,False,True,79.709,"LINESTRING (8.7811697 45.5493304, 8.781437 45.5493735, 8.7817387 45.5494496, 8.7821323 45.5495685)",,,,,,
157250349,Via Caprotti,residential,False,True,23.175,"LINESTRING (8.7816388 45.5482817, 8.7818632 45.5481448)",,,,,,
44448387,Via Caprotti,unclassified,True,False,122.19800000000001,"LINESTRING (8.7816388 45.5482817, 8.7814538 45.5486994, 8.7811697 45.5493304)",,,,,,
44448374,Via Isonzo,unclassified,False,False,15.786,"LINESTRING (8.7837724 45.5478952, 8.7836224 45.5477997)",,,,,,
44448374,Via Isonzo,unclassified,False,True,21.183,"LINESTRING (8.7837724 45.5478952, 8.7839955 45.5480042)",,,,,,
44448380,Via Beethoven,residential,False,True,95.916,"LINESTRING (8.7837724 45.5478952, 8.7833636 45.5487089)",,,,,,
44448374,Via Isonzo,unclassified,False,False,25.281,"LINESTRING (8.7836224 45.5477997, 8.7833592 45.5476666)",,,,,,
44448374,Via Isonzo,unclassified,False,True,15.786,"LINESTRING (8.7836224 45.5477997, 8.7837724 45.5478952)",,,,,,
"[484347346, 44448378]",Via Amerigo Vespucci,residential,False,"[False, True]",301.112,"LINESTRING (8.7836224 45.5477997, 8.7843921 45.546771, 8.7848105 45.5469381, 8.7839955 45.5480042)",,,,,,
44448374,Via Isonzo,unclassified,False,False,21.183,"LINESTRING (8.7839955 45.5480042, 8.7837724 45.5478952)",,,,,,
"[484347346, 44448378]",Via Amerigo Vespucci,residential,False,"[False, True]",301.112,"LINESTRING (8.7839955 45.5480042, 8.7848105 45.5469381, 8.7843921 45.546771, 8.7836224 45.5477997)",,,,,,
44448452,Via Ponte Castano,unclassified,False,False,26.753,"LINESTRING (8.7722304 45.5508718, 8.7718963 45.5508157)",,,,,,
44448452,Via Ponte Castano,unclassified,False,True,161.06,"LINESTRING (8.7722304 45.5508718, 8.7741091 45.5510756, 8.7742753 45.5510889)",,,,,,
44448452,Via Ponte Castano,unclassified,False,False,19.138,"LINESTRING (8.7718963 45.5508157, 8.771653 45.5507913)",,,,,,
44448452,Via Ponte Castano,unclassified,False,True,26.753,"LINESTRING (8.7718963 45.5508157, 8.7722304 45.5508718)",,,,,,
44448488,Via De Maestri,residential,False,True,55.337,"LINESTRING (8.7718553 45.5527951, 8.7721455 45.5524273, 8.7721898 45.5523945, 8.7722305 45.5523793)",,,,,,
44448485,Via Camillo Cavour,residential,True,False,159.39,"LINESTRING (8.771786 45.5522707, 8.771908 45.5519429, 8.7720506 45.551493, 8.7722304 45.5508718)",,,,,,
44448489,Via Malpaga,unclassified,False,False,38.762,"LINESTRING (8.771786 45.5522707, 8.7722044 45.552334, 8.7722305 45.5523793)",,,,,,
44448488,Via De Maestri,residential,False,False,55.337,"LINESTRING (8.7722305 45.5523793, 8.7721898 45.5523945, 8.7721455 45.5524273, 8.7718553 45.5527951)",,,,,,
44448489,Via Malpaga,unclassified,False,True,38.762,"LINESTRING (8.7722305 45.5523793, 8.7722044 45.552334, 8.771786 45.5522707)",,,,,,
44448490,Via De Maestri,unclassified,False,False,67.56400000000001,"LINESTRING (8.7722305 45.5523793, 8.7723286 45.5523649, 8.7730293 45.5523297, 8.7730938 45.5523242)",,,,,,
44448517,Via dei Mille,unclassified,True,False,67.787,"LINESTRING (8.7741916 45.5497995, 8.7746639 45.5492874)",,,,,,
44448436,Via Vittorio Veneto,tertiary,False,False,89.917,"LINESTRING (8.7741916 45.5497995, 8.7739394 45.549635, 8.7733421 45.5492518)",,,,,,
44448436,Via Vittorio Veneto,tertiary,False,True,61.245,"LINESTRING (8.7741916 45.5497995, 8.7746234 45.5500704, 8.7746864 45.5501346, 8.7747216 45.5501968)",,,,,,
796450021,Via Piave,residential,False,False,19.958,"LINESTRING (8.7752689 45.5498311, 8.7754139 45.5496831)",,,,,,
44448502,Via Piave,residential,True,False,61.006,"LINESTRING (8.7752689 45.5498311, 8.7749154 45.5501529, 8.7747216 45.5501968)",,,,,,
44448436,Via Vittorio Veneto,tertiary,False,False,61.245000000000005,"LINESTRING (8.7747216 45.5501968, 8.7746864 45.5501346, 8.7746234 45.5500704, 8.7741916 45.5497995)",,,,,,
44448436,Via Vittorio Veneto,tertiary,False,True,106.244,"LINESTRING (8.7747216 45.5501968, 8.7747295 45.5502472, 8.7747261 45.5503036, 8.7746927 45.5503598, 8.7745811 45.5505278, 8.774454 45.5507161, 8.7743375 45.5509907, 8.7742753 45.5510889)",,,,,,
42987124,Via Bartolomeo Colleoni,tertiary,False,False,51.325,"LINESTRING (8.7734619 45.5519413, 8.7732399 45.5521719, 8.7730938 45.5523242)",,,,,,
42987124,Via Bartolomeo Colleoni,tertiary,False,True,114.01599999999999,"LINESTRING (8.7734619 45.5519413, 8.7739599 45.5514035, 8.7742034 45.5511586, 8.7742753 45.5510889)",,,,,,
42987124,Via Bartolomeo Colleoni,tertiary,False,False,114.01599999999999,"LINESTRING (8.7742753 45.5510889, 8.7742034 45.5511586, 8.7739599 45.5514035, 8.7734619 45.5519413)",,,,,,
44448436,Via Vittorio Veneto,tertiary,False,False,106.24400000000001,"LINESTRING (8.7742753 45.5510889, 8.7743375 45.5509907, 8.774454 45.5507161, 8.7745811 45.5505278, 8.7746927 45.5503598, 8.7747261 45.5503036, 8.7747295 45.5502472, 8.7747216 45.5501968)",,,,,,
44448452,Via Ponte Castano,unclassified,False,False,161.06,"LINESTRING (8.7742753 45.5510889, 8.7741091 45.5510756, 8.7722304 45.5508718)",,,,,,
484344132,Corso San Rocco,unclassified,False,False,142.583,"LINESTRING (8.7742753 45.5510889, 8.7744197 45.5510932, 8.7749997 45.5511541, 8.7755743 45.5511988, 8.7760844 45.5512763)",,,,,,
44448442,Via Chiesa Antica,residential,False,True,48.058,"LINESTRING (8.7755893 45.551706, 8.7757001 45.5516779, 8.7761754 45.5515707)",,,,,,
44448363,Via Marsala,unclassified,False,False,98.81400000000001,"LINESTRING (8.7756657 45.5493965, 8.7758325 45.5494195, 8.7760822 45.5494184, 8.7762206 45.549393, 8.7763241 45.5493546, 8.776385 45.5493179, 8.7764155 45.5492772, 8.7765689 45.5489861)",,,,,,
"[157371248, 796450021]","['Via Trento', 'Via Piave']",residential,False,False,30.241,"LINESTRING (8.7756657 45.5493965, 8.7757028 45.5492914, 8.7757252 45.5492007, 8.7757339 45.5491293)",,,,,,
796450021,Via Piave,residential,False,True,37.485,"LINESTRING (8.7756657 45.5493965, 8.775632 45.5494495, 8.7754139 45.5496831)",,,,,,
796450021,Via Piave,residential,False,True,19.958,"LINESTRING (8.7754139 45.5496831, 8.7752689 45.5498311)",,,,,,
44448425,Via Fiume,residential,False,False,73.22399999999999,"LINESTRING (8.7754139 45.5496831, 8.7746969 45.5493146, 8.7746639 45.5492874)",,,,,,
796450021,Via Piave,residential,False,False,37.485,"LINESTRING (8.7754139 45.5496831, 8.775632 45.5494495, 8.7756657 45.5493965)",,,,,,
44448358,Via Castellana,residential,False,True,92.872,"LINESTRING (8.7758159 45.5506067, 8.7761866 45.5507361, 8.7760933 45.5511828, 8.7760844 45.5512763)",,,,,,
44448359,Via Moroni,unclassified,True,False,83.994,"LINESTRING (8.777238 45.5498973, 8.777512 45.5491667)",,,,,,
128637003,Via Enrico Acerbi,unclassified,True,False,158.38,"LINESTRING (8.777238 45.5498973, 8.7760954 45.5499304, 8.7756339 45.5499739, 8.7755193 45.5499458, 8.7753095 45.5498666, 8.7752689 45.5498311)",,,,,,
44448358,Via Castellana,residential,False,False,92.872,"LINESTRING (8.7760844 45.5512763, 8.7760933 45.5511828, 8.7761866 45.5507361, 8.7758159 45.5506067)",,,,,,
"[44448441, 484344132]","['Piazza Giuseppe Mazzini', 'Corso San Rocco']","['unclassified', 'residential']",False,False,16.78,"LINESTRING (8.7760844 45.5512763, 8.7760991 45.5512841, 8.7762826 45.5513344)",,,,,,
484344132,Corso San Rocco,unclassified,False,True,142.583,"LINESTRING (8.7760844 45.5512763, 8.7755743 45.5511988, 8.7749997 45.5511541, 8.7744197 45.5510932, 8.7742753 45.5510889)",,,,,,
44448423,Corso Roma,unclassified,True,False,74.895,"LINESTRING (8.7761754 45.5515707, 8.7759616 45.5522274)",,,,,,
44448442,Via Chiesa Antica,residential,False,False,48.058,"LINESTRING (8.7761754 45.5515707, 8.7757001 45.5516779, 8.7755893 45.551706)",,,,,,
44448423,Corso Roma,unclassified,True,False,4.663,"LINESTRING (8.7761955 45.5515312, 8.7761754 45.5515707)",,,,,,
1227968683,Piazza Giuseppe Mazzini,residential,False,True,22.91,"LINESTRING (8.7761955 45.5515312, 8.7762826 45.5513344)",,,,,,
1227968685,Piazza Giuseppe Mazzini,residential,False,True,10.121,"LINESTRING (8.7770301 45.5513269, 8.7770089 45.5514167)",,,,,,
44448359,Via Moroni,unclassified,True,False,179.545,"LINESTRING (8.7770301 45.5513269, 8.7772821 45.5506654, 8.7772903 45.5506385, 8.7772331 45.5506195, 8.7769961 45.5505566, 8.777238 45.5498973)",,,,,,
1227968687,Piazza Giuseppe Mazzini,residential,False,True,10.126,"LINESTRING (8.7777463 45.5514422, 8.7776971 45.5515265)",,,,,,
1227968686,Piazza Giuseppe Mazzini,residential,False,False,13.024,"LINESTRING (8.7775205 45.5516159, 8.7775629 45.5515026)",,,,,,
1227968684,Piazza Giuseppe Mazzini,residential,False,False,14.477,"LINESTRING (8.7768202 45.5515258, 8.7768501 45.5513973)",,,,,,
