osmid,oneway,highway,maxspeed,reversed,length,geometry,name,junction
204731936,True,secondary,,False,65.592,"LINESTRING (15.0606395 37.5614176, 15.0605392 37.5616154, 15.0604765 37.5617745, 15.0604296 37.5619812)",Via Etnea,
204731936,True,secondary,,False,22.666,"LINESTRING (15.0608014 37.5611427, 15.0606926 37.5613274)",Via Etnea,
24006694,True,secondary,,False,61.926,"LINESTRING (15.0608014 37.5611427, 15.060935 37.5611638, 15.0611865 37.561167, 15.0615012 37.561161)",Via Roma,
204731936,True,secondary,,False,28.2,"LINESTRING (15.061044 37.5599008, 15.0610533 37.5601543)",Via Etnea,
243807371,False,residential,,False,46.71,"LINESTRING (15.061044 37.5599008, 15.0608207 37.5599137, 15.060678 37.5598826, 15.0606126 37.5598459, 15.0605377 37.5598289)",Vico Pulvirenti,
204731936,True,secondary,,False,9.041,"LINESTRING (15.0609161 37.5584296, 15.0609235 37.5585107)",Via Etnea,
70039173,True,residential,,False,79.69800000000001,"LINESTRING (15.0609161 37.5584296, 15.0612514 37.5583367, 15.0617469 37.5581494)",Via Salvatore Tomaselli,
204731936,True,secondary,,False,9.383,"LINESTRING (15.0607402 37.5561109, 15.060745 37.5561952)",Via Etnea,
94709065,True,residential,,False,9.791,"LINESTRING (15.0607402 37.5561109, 15.0607297 37.5561211, 15.0606894 37.5561314, 15.0606384 37.5561229)",Via Vecchia San Giovanni,
24006694,True,secondary,,False,70.382,"LINESTRING (15.0615012 37.561161, 15.0620089 37.5611549, 15.0622996 37.5611519)",Via Roma,
243773437,False,residential,,True,45.431,"LINESTRING (15.0615012 37.561161, 15.0614237 37.5610283, 15.0612652 37.560798)",Via Francesco Crispi,
424453967,True,residential,,False,40.836,"LINESTRING (15.0615012 37.561161, 15.0616391 37.5613012, 15.0618119 37.5614321)",Via Francesco Crispi,
243773067,False,residential,,True,10.2,"LINESTRING (15.0624189 37.5611507, 15.0623262 37.5612056)",Via Costarelli,
24006694,True,secondary,,False,96.65299999999999,"LINESTRING (15.0624189 37.5611507, 15.0628808 37.5611418, 15.0635151 37.5611296)",Via Roma,
243773072,False,residential,,False,55.967,"LINESTRING (15.0624189 37.5611507, 15.0623616 37.5607996, 15.0621741 37.5608137)",Vico Domenico Millelire,
24006694,True,secondary,,False,60.876999999999995,"LINESTRING (15.0635151 37.5611296, 15.0635609 37.5611288, 15.0642056 37.5611181)",Via Roma,
24006694,True,secondary,,False,109.80799999999999,"LINESTRING (15.0645228 37.5611384, 15.0645842 37.5611589, 15.0650639 37.5611451, 15.0651138 37.5611486, 15.0651694 37.5611628, 15.0657267 37.5613178)",Via Roma,
424453982,True,tertiary,,False,92.99799999999999,"LINESTRING (15.0645228 37.5611384, 15.0645257 37.5610812, 15.0645806 37.5609481, 15.0648289 37.560377, 15.0648433 37.5603439)",Via Umberto Primo,
204731936,True,secondary,,False,23.977,"LINESTRING (15.0610332 37.5603468, 15.0610132 37.5604778, 15.0610028 37.5605288, 15.0609964 37.5605604)",Via Etnea,
24037604,True,secondary,,False,26.638,"LINESTRING (15.06603 37.5603406, 15.0657278 37.5603388)",Via Vittorio Emanuele Secondo,
70039224,False,residential,,False,89.17999999999999,"LINESTRING (15.06603 37.5603406, 15.0660839 37.5596062, 15.0660552 37.5595894, 15.0660504 37.5595515)",Via Alessandro Manzoni,
204731956,True,secondary,,False,34.616,"LINESTRING (15.0648433 37.5603439, 15.0644543 37.5603866)",Viale Guglielmo Marconi,
231710276,True,residential,,False,84.47800000000001,"LINESTRING (15.0648433 37.5603439, 15.0650076 37.5599115, 15.0650338 37.5598288, 15.06504 37.5597444, 15.065015 37.5596075)",Via Umberto Primo,
70039258,False,residential,,False,129.684,"LINESTRING (15.0644543 37.5603866, 15.0644148 37.5601709, 15.0643179 37.5599551, 15.0642014 37.5592418)",Via Gianni Strano,
204731956,True,secondary,,False,82.773,"LINESTRING (15.0644543 37.5603866, 15.063994 37.5604338, 15.063523 37.5604821)",Viale Guglielmo Marconi,
208565573,True,secondary,50,False,40.914,"LINESTRING (15.0661547 37.5573539, 15.0661307 37.5573049, 15.0660991 37.5571457, 15.0660958 37.5569915)",,
519640149,True,secondary,50,False,14.825000000000001,"LINESTRING (15.0661547 37.5573539, 15.0661748 37.557315, 15.0661964 37.5572947, 15.0662255 37.5572829, 15.0662741 37.5572781)",,roundabout
208565577,True,secondary,50,False,36.038,"LINESTRING (15.0666824 37.5572825, 15.0663699 37.5573811, 15.0663071 37.5574098)",,
53256066,True,residential,,False,57.625,"LINESTRING (15.0601492 37.5637886, 15.0601997 37.563844, 15.0602263 37.5638985, 15.0602922 37.5641408, 15.0603472 37.5642776)",Via Santa Maria dei Monti,
204731934,False,secondary,,False,125.04100000000001,"LINESTRING (15.0601492 37.5637886, 15.0601096 37.5638735, 15.0599041 37.5641574, 15.0597943 37.5642957, 15.059683 37.5644336, 15.0596257 37.5645039, 15.0595537 37.5645922, 15.0594231 37.5647524)",Via Etnea,
204731934,False,secondary,,True,15.161000000000001,"LINESTRING (15.0601492 37.5637886, 15.0601528 37.563765, 15.0601812 37.5636547)",Via Etnea,
243694540,False,residential,,False,50.363,"LINESTRING (15.0603472 37.5642776, 15.0605885 37.5642219, 15.060641 37.5642159, 15.0606647 37.5642203, 15.0606801 37.564233, 15.0606912 37.5642695, 15.06071 37.5644059)",Vico Gorizia,
204731934,False,secondary,,False,6.036,"LINESTRING (15.0603821 37.5626711, 15.0603784 37.5627253)",Via Etnea,
243773064,True,secondary,,False,86.713,"LINESTRING (15.0603821 37.5626711, 15.06016 37.5626642, 15.0599469 37.562636, 15.0597919 37.5625973, 15.0594605 37.5624452)",Via Vincenzo Bellini,
204731952,True,secondary,,False,26.677,"LINESTRING (15.0590665 37.5610074, 15.0593044 37.5611557)",Via Stanislao Paglieri,
424453980,False,secondary,,True,42.089000000000006,"LINESTRING (15.0590665 37.5610074, 15.0589311 37.5609081, 15.0588227 37.5608441, 15.0587554 37.5608186, 15.0586726 37.5608115)",Via Stanislao Paglieri,
70039289,True,tertiary,,False,27.25,"LINESTRING (15.0646079 37.5613721, 15.0645206 37.5611661, 15.0645228 37.5611384)",Via Emanuele Cutore,
243773068,False,residential,,False,33.296,"LINESTRING (15.0646079 37.5613721, 15.064482 37.5613893, 15.0642325 37.5614016)",Via Giovanni Verga,
70039157,False,residential,,True,65.247,"LINESTRING (15.0574192 37.5617136, 15.0572569 37.5611411)",Via Giovanni Giolitti,
70039113,False,residential,,False,56.313,"LINESTRING (15.0646182 37.5565973, 15.0639844 37.5566607)",Via Alberto Mario,
70039125,False,residential,,False,30.048,"LINESTRING (15.0646182 37.5565973, 15.0646665 37.5563298)",Via Simeto,
70039125,False,residential,,True,154.512,"LINESTRING (15.0646182 37.5565973, 15.0645994 37.5567178, 15.0646092 37.5568068, 15.0646436 37.5569305, 15.064692 37.5570625, 15.0647145 37.557101, 15.0647456 37.5571452, 15.0648356 37.5572301, 15.0648927 37.5572916, 15.0649253 37.5573607, 15.0649486 37.5574469, 15.0650327 37.5578446, 15.0650506 37.5578758, 15.0650688 37.5579076)",Via Simeto,
204731936,True,secondary,,False,31.659,"LINESTRING (15.0609365 37.5608789, 15.0609267 37.5608998, 15.0608389 37.5610706, 15.0608014 37.5611427)",Via Etnea,
70039289,True,tertiary,,False,41.885,"LINESTRING (15.0647384 37.5617343, 15.0646079 37.5613721)",Via Emanuele Cutore,
243773075,False,residential,,False,12.677,"LINESTRING (15.0647384 37.5617343, 15.0648811 37.5617201)",Vico Ronchi,
"[70039130, 231710275]",False,residential,,False,201.328,"LINESTRING (15.063729 37.5573411, 15.0635935 37.5569892, 15.0635612 37.5568384, 15.0634944 37.5564801, 15.0634782 37.5564398, 15.0634514 37.5564105, 15.0634015 37.5563873, 15.0633125 37.5563844, 15.0625492 37.5565356, 15.0624125 37.5565255)","['Via Stanislao Cannizzaro', 'Via Eugenio Di Mattei']",
"[70039115, 204731933]",True,residential,,False,203.359,"LINESTRING (15.063729 37.5573411, 15.0621921 37.5574605, 15.0621065 37.5575956, 15.0621137 37.5577109, 15.0620918 37.5577965, 15.0621024 37.5580157, 15.0621039 37.558047)","['Via Enrico Fermi', 'Via Lorenzo Vitale']",
911868418,True,secondary,50,False,2.27,"LINESTRING (15.0661714 37.5574883, 15.0661642 37.5574687)",,roundabout
"[424454040, 902127242]",False,residential,,True,204.846,"LINESTRING (15.0591553 37.559547, 15.0592653 37.5598909, 15.0595806 37.5602336, 15.0596354 37.5602531, 15.0597888 37.5602681, 15.0598417 37.5602889, 15.0600343 37.5603812, 15.0602255 37.5604346, 15.0605255 37.5605431, 15.06069 37.5605875, 15.0607203 37.5605935, 15.0607548 37.5605148)",Via Giuseppe Garibaldi,
233218030,False,residential,,False,44.882999999999996,"LINESTRING (15.0594605 37.5624452, 15.0595358 37.5622437, 15.059619 37.5621208, 15.0596823 37.5621008)",Cortile Santa Rita,
243773064,True,secondary,,False,171.12,"LINESTRING (15.0594605 37.5624452, 15.059072 37.5621867, 15.0590363 37.5620497, 15.0589083 37.5615678, 15.0588857 37.5614553, 15.0588978 37.5612115, 15.0589096 37.5611818, 15.0590059 37.5611483, 15.0590451 37.5611403)",Via Vincenzo Bellini,
70039265,False,residential,,False,80.496,"LINESTRING (15.0617469 37.5581494, 15.0619219 37.5588599)",,
70039173,True,residential,,False,33.776,"LINESTRING (15.0617469 37.5581494, 15.0619496 37.5580698, 15.0621039 37.558047)",Via Salvatore Tomaselli,
204731952,True,secondary,,False,28.833000000000002,"LINESTRING (15.0593044 37.5611557, 15.0593966 37.5611985, 15.0594705 37.5612119, 15.0595412 37.5612115, 15.0596129 37.5611978)",Via Stanislao Paglieri,
243807356,False,residential,,True,21.891,"LINESTRING (15.0607548 37.5605148, 15.0609964 37.5605604)",Via Cesare Battisti,
243807356,False,residential,,False,84.119,"LINESTRING (15.0607548 37.5605148, 15.060733 37.5604943, 15.0606835 37.5604793, 15.0606966 37.5604302, 15.0606919 37.5604142, 15.0606788 37.5603982, 15.06063 37.5603501, 15.0606045 37.5603168, 15.0606015 37.560287, 15.0605946 37.5602169, 15.0605579 37.5601687, 15.0605337 37.5601484, 15.0605004 37.5601371, 15.0604517 37.5601324, 15.0603862 37.5601385, 15.0602341 37.5601258, 15.060139 37.5601333)",Via Cesare Battisti,
"[424454040, 902127242]",False,residential,,False,204.846,"LINESTRING (15.0607548 37.5605148, 15.0607203 37.5605935, 15.06069 37.5605875, 15.0605255 37.5605431, 15.0602255 37.5604346, 15.0600343 37.5603812, 15.0598417 37.5602889, 15.0597888 37.5602681, 15.0596354 37.5602531, 15.0595806 37.5602336, 15.0592653 37.5598909, 15.0591553 37.559547)",Via Giuseppe Garibaldi,
204731934,False,secondary,,True,6.036,"LINESTRING (15.0603784 37.5627253, 15.0603821 37.5626711)",Via Etnea,
204731934,False,secondary,,False,43.009,"LINESTRING (15.0603784 37.5627253, 15.0603712 37.5628863, 15.0603612 37.5629854, 15.0603305 37.5631093)",Via Etnea,
902127168,False,residential,,False,55.946,"LINESTRING (15.065568 37.5576408, 15.0656358 37.5576173, 15.0659965 37.5575167, 15.0661039 37.557486, 15.0661642 37.5574687)",Via Napoli,
70039229,False,residential,,True,35.671,"LINESTRING (15.0588559 37.5605255, 15.0586726 37.5608115)",,
70039113,False,residential,,True,56.313,"LINESTRING (15.0639844 37.5566607, 15.0646182 37.5565973)",Via Alberto Mario,
243773064,True,secondary,,False,16.372,"LINESTRING (15.0590451 37.5611403, 15.059074 37.5611195, 15.0590866 37.5610937, 15.0590881 37.56107, 15.0590665 37.5610074)",Via Vincenzo Bellini,
424454043,True,secondary,,False,23.16,"LINESTRING (15.0590451 37.5611403, 15.059127 37.5611316, 15.0592089 37.5611401, 15.0593044 37.5611557)",,
70039157,False,residential,,False,65.247,"LINESTRING (15.0572569 37.5611411, 15.0574192 37.5617136)",Via Giovanni Giolitti,
424454004,True,residential,,False,20.916,"LINESTRING (15.0572569 37.5611411, 15.0572192 37.5610667, 15.0571881 37.561022, 15.0571466 37.5609756)",,
70039304,True,residential,,False,61.558,"LINESTRING (15.0647976 37.558361, 15.0648598 37.5583517, 15.0649219 37.5583283, 15.06496 37.5583022, 15.0649805 37.5582849, 15.0649975 37.5582605, 15.0650688 37.5579076)",Via Napoli,
424453975,False,residential,,True,61.861000000000004,"LINESTRING (15.0647976 37.558361, 15.0643696 37.5582702, 15.064116 37.5582296)",Via Salvatore Tomaselli,
424453975,False,residential,,False,61.861000000000004,"LINESTRING (15.064116 37.5582296, 15.0643696 37.5582702, 15.0647976 37.558361)",Via Salvatore Tomaselli,
902127169,True,residential,,False,104.68700000000001,"LINESTRING (15.064116 37.5582296, 15.0641035 37.5581577, 15.063729 37.5573411)",Via Eugenio Di Mattei,
243807356,False,residential,,False,21.891,"LINESTRING (15.0609964 37.5605604, 15.0607548 37.5605148)",Via Cesare Battisti,
204731936,True,secondary,,False,35.87,"LINESTRING (15.0609964 37.5605604, 15.0609876 37.5606321, 15.0609727 37.5607157, 15.0609486 37.5608504, 15.0609365 37.5608789)",Via Etnea,
70039258,False,residential,,True,129.684,"LINESTRING (15.0642014 37.5592418, 15.0643179 37.5599551, 15.0644148 37.5601709, 15.0644543 37.5603866)",Via Gianni Strano,
"[204731952, 902127243]",True,secondary,,False,84.058,"LINESTRING (15.060046 37.5609748, 15.0604453 37.5608118, 15.0605309 37.5608037, 15.0606428 37.5608107, 15.0608797 37.5608659, 15.0609365 37.5608789)",Via Stanislao Paglieri,
243807372,False,residential,,False,29.090999999999998,"LINESTRING (15.060046 37.5609748, 15.0599765 37.5609266, 15.0598941 37.5608826, 15.0598132 37.5608615, 15.0597671 37.5608405)",Vico Ruggero Leoncavallo,
70039265,False,residential,,True,80.496,"LINESTRING (15.0619219 37.5588599, 15.0617469 37.5581494)",,
70039173,True,residential,,False,180.25700000000003,"LINESTRING (15.0621039 37.558047, 15.062617 37.5579973, 15.0628485 37.55803, 15.0632297 37.558078, 15.0634262 37.5581054, 15.0640486 37.5582175, 15.064116 37.5582296)",Via Salvatore Tomaselli,
70039125,False,residential,,False,154.512,"LINESTRING (15.0650688 37.5579076, 15.0650506 37.5578758, 15.0650327 37.5578446, 15.0649486 37.5574469, 15.0649253 37.5573607, 15.0648927 37.5572916, 15.0648356 37.5572301, 15.0647456 37.5571452, 15.0647145 37.557101, 15.064692 37.5570625, 15.0646436 37.5569305, 15.0646092 37.5568068, 15.0645994 37.5567178, 15.0646182 37.5565973)",Via Simeto,
70039304,True,residential,,False,53.123999999999995,"LINESTRING (15.0650688 37.5579076, 15.0652358 37.5578064, 15.0653782 37.557733, 15.0655312 37.5576584, 15.065568 37.5576408)",Via Napoli,
70039229,False,residential,,False,35.671,"LINESTRING (15.0586726 37.5608115, 15.0588559 37.5605255)",,
231797425,False,secondary,,True,94.363,"LINESTRING (15.0586726 37.5608115, 15.0585868 37.5608042, 15.0576051 37.5607481)",Via Valle Allegra,
424453980,False,secondary,,False,42.089,"LINESTRING (15.0586726 37.5608115, 15.0587554 37.5608186, 15.0588227 37.5608441, 15.0589311 37.5609081, 15.0590665 37.5610074)",Via Stanislao Paglieri,
204731936,True,secondary,,False,33.004,"LINESTRING (15.0608355 37.5574053, 15.0608631 37.5577013)",Via Etnea,
424453987,False,residential,,True,50.632,"LINESTRING (15.0608355 37.5574053, 15.0614089 37.5573786)",Vico Angelo Majorana,
204731936,True,secondary,,False,18.833,"LINESTRING (15.0607306 37.5559417, 15.0607402 37.5561109)",Via Etnea,
204731936,True,secondary,,False,21.619,"LINESTRING (15.060745 37.5561952, 15.0607539 37.5563895)",Via Etnea,
204731945,True,tertiary,,False,52.321000000000005,"LINESTRING (15.0603174 37.5563327, 15.0600765 37.5563178, 15.0599713 37.5563162, 15.0599005 37.5563201, 15.0597289 37.5563501)",Via Milanese,
424454063,True,residential,,False,144.118,"LINESTRING (15.0603174 37.5563327, 15.060086 37.5563674, 15.0599643 37.5563817, 15.0598212 37.5564109, 15.0589987 37.556668, 15.0589104 37.5566712, 15.0587553 37.5566572)",,
70039147,False,tertiary,,True,92.367,"LINESTRING (15.0597289 37.5563501, 15.0587553 37.5566572)",Via Milanese,
204731946,True,tertiary,,False,80.288,"LINESTRING (15.0597289 37.5563501, 15.0598824 37.5562792, 15.0601515 37.5561939, 15.0602039 37.5561779, 15.0602522 37.556171, 15.0603115 37.5561644, 15.0603649 37.5561636, 15.0604078 37.5561652, 15.060487 37.5561698, 15.0605891 37.5561766)",,
204731936,True,secondary,,False,113.189,"LINESTRING (15.0607539 37.5563895, 15.060804 37.5571006, 15.0608355 37.5574053)",Via Etnea,
204731945,True,tertiary,,False,39.558,"LINESTRING (15.0607539 37.5563895, 15.0607397 37.5563943, 15.0606867 37.5563954, 15.0606244 37.5563906, 15.0605675 37.5563784, 15.0604822 37.5563507, 15.0604281 37.5563416, 15.0603174 37.5563327)",Via Milanese,
70039147,False,tertiary,,False,92.367,"LINESTRING (15.0587553 37.5566572, 15.0597289 37.5563501)",Via Milanese,
24037604,True,secondary,,False,18.898,"LINESTRING (15.0662443 37.5603456, 15.06603 37.5603406)",Via Vittorio Emanuele Secondo,
24037604,True,secondary,,False,19.73,"LINESTRING (15.0664681 37.5603487, 15.0662443 37.5603456)",Via Vittorio Emanuele Secondo,
204731931,True,residential,,False,25.786,"LINESTRING (15.0664681 37.5603487, 15.0664594 37.5605805)",Via Agatino Malerba,
204731942,True,residential,,False,72.002,"LINESTRING (15.063523 37.5604821, 15.0635151 37.5611296)",Via Papa Giovanni Ventitreesimo,
204731956,True,secondary,,False,114.927,"LINESTRING (15.063523 37.5604821, 15.0622287 37.5606069)",Viale Guglielmo Marconi,
519640149,True,secondary,50,False,3.223,"LINESTRING (15.0662741 37.5572781, 15.0663059 37.5572924)",,roundabout
208565580,True,secondary,50,False,21.008,"LINESTRING (15.0663059 37.5572924, 15.0663802 37.5573029, 15.0664514 37.5573036, 15.0665421 37.5572932)",,
519640149,True,secondary,50,False,14.416,"LINESTRING (15.0663059 37.5572924, 15.0663313 37.5573242, 15.0663379 37.5573601, 15.0663281 37.557383, 15.0663071 37.5574098)",,roundabout
519640149,True,secondary,50,False,7.936999999999999,"LINESTRING (15.0663071 37.5574098, 15.0662879 37.5574321, 15.0662722 37.5574747)",,roundabout
208565568,True,secondary,50,False,27.901,"LINESTRING (15.0662722 37.5574747, 15.0662599 37.557543, 15.0662641 37.557609, 15.0662768 37.5577244)",,
519640149,True,secondary,50,False,10.363,"LINESTRING (15.0662722 37.5574747, 15.0662535 37.5574931, 15.066225 37.5575003, 15.0661986 37.5575008, 15.0661714 37.5574883)",,roundabout
519640153,True,secondary,50,False,12.311,"LINESTRING (15.0655979 37.5645357, 15.0656129 37.5645388, 15.0656269 37.5645441, 15.0656393 37.5645515, 15.0656496 37.5645607, 15.0656575 37.5645713, 15.0656626 37.5645829, 15.0656647 37.5645951, 15.0656637 37.5646074, 15.0656598 37.5646193)",,roundabout
902127235,True,secondary,50,False,13.799,"LINESTRING (15.0655979 37.5645357, 15.0656341 37.564534, 15.0656676 37.5645281, 15.0657005 37.5645143, 15.065738 37.5644896)",,
70039289,True,tertiary,,False,69.116,"LINESTRING (15.0655118 37.5645758, 15.0654983 37.5644883, 15.0654646 37.5643927, 15.0652996 37.5640271, 15.0652791 37.5639842)",Via Emanuele Cutore,
911868420,True,secondary,50,False,9.518,"LINESTRING (15.0655118 37.5645758, 15.0655185 37.5645648, 15.0655278 37.5645551, 15.0655394 37.5645469, 15.0655527 37.5645407, 15.0655672 37.5645367, 15.0655825 37.564535, 15.0655979 37.5645357)",,roundabout
911868420,True,secondary,50,False,2.6710000000000003,"LINESTRING (15.0655069 37.5645994, 15.0655079 37.5645876, 15.0655118 37.5645758)",,roundabout
519640153,True,secondary,50,False,5.511,"LINESTRING (15.0656598 37.5646193, 15.0656529 37.5646304, 15.0656434 37.5646403, 15.0656317 37.5646484, 15.0656181 37.5646546)",,roundabout
231672404,True,secondary,50,False,28.616999999999997,"LINESTRING (15.0656181 37.5646546, 15.0655769 37.5647059, 15.0654861 37.5648057, 15.0654285 37.5648633)",,
519640153,True,secondary,50,False,13.626,"LINESTRING (15.0656181 37.5646546, 15.0656034 37.5646585, 15.0655881 37.56466, 15.0655727 37.5646592, 15.0655578 37.564656, 15.0655439 37.5646505, 15.0655317 37.564643, 15.0655215 37.5646338, 15.0655138 37.5646232, 15.0655089 37.5646116, 15.0655069 37.5645994)",,roundabout
231742307,False,residential,,True,24.606,"LINESTRING (15.0652677 37.5594539, 15.0649919 37.5594881)",Vico Siracusa,
231742307,False,residential,,False,24.606,"LINESTRING (15.0649919 37.5594881, 15.0652677 37.5594539)",Vico Siracusa,
231710276,True,residential,,False,66.704,"LINESTRING (15.0649919 37.5594881, 15.0649358 37.5591888, 15.0649197 37.5590765, 15.0648885 37.5588939)",Via Umberto Primo,
231742305,False,residential,,True,50.82900000000001,"LINESTRING (15.0655875 37.5595857, 15.0653799 37.5595695, 15.065015 37.5596075)",Vico Francesco Ferruccio,
231710276,True,residential,,False,13.432,"LINESTRING (15.065015 37.5596075, 15.0649919 37.5594881)",Via Umberto Primo,
231742305,False,residential,,False,50.82900000000001,"LINESTRING (15.065015 37.5596075, 15.0653799 37.5595695, 15.0655875 37.5595857)",Vico Francesco Ferruccio,
231742306,False,residential,,False,58.982,"LINESTRING (15.065015 37.5596075, 15.0651977 37.5596392, 15.0654487 37.5596937, 15.0655714 37.5597184, 15.0655731 37.5597939)",Vico Premuda,
231742304,False,residential,,True,10.685,"LINESTRING (15.0620967 37.5598281, 15.0621023 37.5598614, 15.0621122 37.5599234)",Via Sant'Antonio di Padova,
"[204731956, 204731948]",True,secondary,,False,133.566,"LINESTRING (15.0622287 37.5606069, 15.0615344 37.5606827, 15.0614856 37.5606599, 15.0614735 37.5606366, 15.0614634 37.5605458, 15.0614552 37.5605129, 15.0613609 37.5603416, 15.0613293 37.5603281, 15.0610332 37.5603468)","['Viale Guglielmo Marconi', 'Via Quintino Sella']",
231742304,False,residential,,False,52.07,"LINESTRING (15.0622287 37.5606069, 15.0622217 37.5605664, 15.0621584 37.5601928, 15.06215 37.5601428)",Via Sant'Antonio di Padova,
204731934,False,secondary,,True,11.911,"LINESTRING (15.0601812 37.5636547, 15.060212 37.5635504)",Via Etnea,
204731934,False,secondary,,False,15.161000000000001,"LINESTRING (15.0601812 37.5636547, 15.0601528 37.563765, 15.0601492 37.5637886)",Via Etnea,
233218037,True,residential,,False,91.064,"LINESTRING (15.0601812 37.5636547, 15.0601166 37.563654, 15.0600431 37.5637104, 15.0600341 37.563725, 15.0598246 37.5640666, 15.0597239 37.5642709, 15.0597151 37.5642861, 15.0596816 37.5643337)",,
243694539,False,residential,,False,136.05200000000002,"LINESTRING (15.0601812 37.5636547, 15.0603689 37.5637163, 15.0604309 37.5637494, 15.0604851 37.5638071, 15.0605626 37.563941, 15.0608491 37.5639619, 15.0609668 37.5639668, 15.0611295 37.5639557, 15.0615446 37.5640073)",Vico Agatino De Marco,
243694541,False,residential,,False,51.507999999999996,"LINESTRING (15.0607794 37.563688, 15.0608848 37.5637052, 15.0610805 37.5637131, 15.0611151 37.5637267, 15.061356 37.5637465)",Vico Salvatore Privitera,
243694541,False,residential,,True,52.308,"LINESTRING (15.0607794 37.563688, 15.0606478 37.5636598, 15.060212 37.5635504)",Vico Salvatore Privitera,
424453988,False,residential,,False,24.225,"LINESTRING (15.0607794 37.563688, 15.0608104 37.5636582, 15.0608331 37.5636263, 15.0608559 37.563611, 15.0609055 37.5635823, 15.0609932 37.5635722)",Vico Gioacchino Rossini,
243694541,False,residential,,True,51.507999999999996,"LINESTRING (15.061356 37.5637465, 15.0611151 37.5637267, 15.0610805 37.5637131, 15.0608848 37.5637052, 15.0607794 37.563688)",Vico Salvatore Privitera,
243694904,False,residential,,False,75.067,"LINESTRING (15.0652791 37.5639842, 15.0644764 37.5642098)",,
70039289,True,tertiary,,False,256.329,"LINESTRING (15.0652791 37.5639842, 15.065178 37.5637229, 15.0650901 37.5630402, 15.0650512 37.5627387, 15.0650407 37.5625529, 15.0649894 37.5623045, 15.0649607 37.5622001, 15.0649271 37.5621246, 15.0647384 37.5617343)",Via Emanuele Cutore,
243694539,False,residential,,True,136.052,"LINESTRING (15.0615446 37.5640073, 15.0611295 37.5639557, 15.0609668 37.5639668, 15.0608491 37.5639619, 15.0605626 37.563941, 15.0604851 37.5638071, 15.0604309 37.5637494, 15.0603689 37.5637163, 15.0601812 37.5636547)",Vico Agatino De Marco,
243694904,False,residential,,True,75.067,"LINESTRING (15.0644764 37.5642098, 15.0652791 37.5639842)",,
24037604,True,secondary,,False,41.053,"LINESTRING (15.0657278 37.5603388, 15.0652621 37.5603437)",Via Vittorio Emanuele Secondo,
243773073,False,residential,,False,17.982,"LINESTRING (15.0657278 37.5603388, 15.0657073 37.5604997)",Vico Fiume,
24037604,True,secondary,,False,36.915,"LINESTRING (15.0652621 37.5603437, 15.0648433 37.5603439)",Via Vittorio Emanuele Secondo,
243773074,False,residential,,False,45.855,"LINESTRING (15.0652621 37.5603437, 15.0652246 37.5605496, 15.0652515 37.5605794, 15.0652952 37.5606005, 15.065455 37.5606114)",Vico Leonardo da Vinci,
243773073,False,residential,,True,17.982,"LINESTRING (15.0657073 37.5604997, 15.0657278 37.5603388)",Vico Fiume,
243773437,False,residential,,False,45.431,"LINESTRING (15.0612652 37.560798, 15.0614237 37.5610283, 15.0615012 37.561161)",Via Francesco Crispi,
24006694,True,secondary,,False,28.430999999999997,"LINESTRING (15.0642056 37.5611181, 15.0644554 37.5611167, 15.0645228 37.5611384)",Via Roma,
