osmid,oneway,name,highway,reversed,length,geometry,tunnel,ref,junction
24997066,False,Corso Vito Fornari,residential,False,57.592,"LINESTRING (16.595476 41.1976256, 16.5948816 41.1978868)",,,
27305274,False,Via Galileo Galilei,residential,False,12.567,"LINESTRING (16.595476 41.1976256, 16.5956257 41.1976164)",,,
25798031,False,Via Edoardo Germano,residential,True,86.837,"LINESTRING (16.595476 41.1976256, 16.5956262 41.197664, 16.5960948 41.1982238)",,,
"[27295704, 1189237341, 27295703]",False,Via Terlizzi,tertiary,True,237.508,"LINESTRING (16.595476 41.1976256, 16.5947229 41.1966888, 16.5944394 41.196306, 16.5940747 41.1957692)",yes,,
24997066,False,Corso Vito Fornari,residential,False,42.765,"LINESTRING (16.5936741 41.1984842, 16.5932502 41.1986991)",,,
24997066,False,Corso Vito Fornari,residential,True,35.161,"LINESTRING (16.5936741 41.1984842, 16.594025 41.1983102)",,,
46975206,True,Via Pietro Colletta,residential,False,67.408,"LINESTRING (16.5936741 41.1984842, 16.5933497 41.1979293)",,,
24741133,True,Via Pietro Colletta,residential,False,37.687,"LINESTRING (16.5951058 41.2008942, 16.5949327 41.2005813)",,,
116352875,True,Via Palestro,unclassified,False,32.018,"LINESTRING (16.5951058 41.2008942, 16.5954563 41.2007786)",,,
28724784,True,Via Cristoforo Colombo,residential,False,36.311,"LINESTRING (16.592735 41.2004197, 16.5925699 41.2001177)",,,
116357581,True,Via Alessandro Manzoni,residential,False,28.512,"LINESTRING (16.592735 41.2004197, 16.5930497 41.2003213)",,,
24997066,False,Corso Vito Fornari,residential,True,53.509,"LINESTRING (16.5912314 41.1996366, 16.5917798 41.199389)",,,
116357289,True,Via Alfredo Cappellini,residential,False,67.158,"LINESTRING (16.5912314 41.1996366, 16.5909108 41.1990829)",,,
27776955,True,Via Giordano Bruno,residential,False,51.318,"LINESTRING (16.5912413 41.2008966, 16.5914747 41.2013234)",,,
116357581,True,Via Alessandro Manzoni,residential,False,55.935,"LINESTRING (16.5912413 41.2008966, 16.5918507 41.2006897)",,,
116357289,True,Via Alfredo Cappellini,residential,False,34.807,"LINESTRING (16.5918507 41.2006897, 16.5916816 41.2004037)",,,
116357581,True,Via Alessandro Manzoni,residential,False,49.568,"LINESTRING (16.5918507 41.2006897, 16.5924013 41.2005251)",,,
116357289,True,Via Alfredo Cappellini,residential,False,27.621,"LINESTRING (16.591369 41.1998624, 16.5912314 41.1996366)",,,
115211046,False,Via Capitano Umberto Magrone,residential,False,67.142,"LINESTRING (16.6025896 41.1958988, 16.6019279 41.1962404)",,,
375000169,False,Via Capitano Umberto Magrone,residential,False,64.968,"LINESTRING (16.5999111 41.1971481, 16.5992303 41.1974291)",,,
375000169,False,Via Capitano Umberto Magrone,residential,True,71.299,"LINESTRING (16.5999111 41.1971481, 16.6006453 41.1968226)",,,
484878313,True,Via Tenente Paolo Poli,residential,False,76.474,"LINESTRING (16.5999111 41.1971481, 16.6003964 41.1977309)",,,
41294068,False,,residential,True,39.606,"LINESTRING (16.597839 41.197839, 16.5973706 41.1978905)",,,
115209929,True,Via Fiume,residential,False,50.915,"LINESTRING (16.597839 41.197839, 16.5984041 41.1976691)",,,
730773638,False,Corso Umberto I,residential,False,91.881,"LINESTRING (16.597839 41.197839, 16.5974015 41.1970811)",,,
27305274,False,Via Galileo Galilei,residential,False,43.286,"LINESTRING (16.5956257 41.1976164, 16.5961157 41.1974915)",,,
27305274,False,Via Galileo Galilei,residential,True,12.567,"LINESTRING (16.5956257 41.1976164, 16.595476 41.1976256)",,,
27305276,True,,unclassified,False,67.427,"LINESTRING (16.5948844 41.1966878, 16.5953038 41.1972056)",,,
27305274,False,Via Galileo Galilei,residential,False,45.713,"LINESTRING (16.5961157 41.1974915, 16.5966187 41.197331)",,,
27305274,False,Via Galileo Galilei,residential,True,43.286,"LINESTRING (16.5961157 41.1974915, 16.5956257 41.1976164)",,,
27305277,True,Via L. Settembrini,residential,False,56.752,"LINESTRING (16.5958642 41.1970175, 16.5961157 41.1974915)",,,
27305282,True,Via Leonardo da Vinci,residential,False,51.341,"LINESTRING (16.5958642 41.1970175, 16.5953038 41.1972056)",,,
27305274,False,Via Galileo Galilei,residential,False,71.147,"LINESTRING (16.5966187 41.197331, 16.5974015 41.1970811)",,,
27305274,False,Via Galileo Galilei,residential,True,45.713,"LINESTRING (16.5966187 41.197331, 16.5961157 41.1974915)",,,
27305281,True,Via Michiello,residential,False,60.633,"LINESTRING (16.5966187 41.197331, 16.5965601 41.1967875)",,,
274222529,False,,residential,True,66.483,"LINESTRING (16.5966187 41.197331, 16.5967081 41.1979251)",,,
27305281,True,Via Michiello,residential,False,12.899,"LINESTRING (16.5965601 41.1967875, 16.5965601 41.1966715)",,,
27305282,True,Via Leonardo da Vinci,residential,False,63.594,"LINESTRING (16.5965601 41.1967875, 16.5958642 41.1970175)",,,
"[27995193, 41294069, 27305287]",True,"['Via Alfredo Baccarini', 'Piazza Aldo Moro']",residential,False,150.86100000000002,"LINESTRING (16.5965601 41.1966715, 16.596489 41.1964433, 16.5967552 41.1963764, 16.5968472 41.1963244, 16.5969006 41.1962728, 16.5969978 41.1962468, 16.5971023 41.1962661, 16.5971978 41.1962821, 16.597501 41.196216, 16.5977954 41.1964023)",,,
27305276,True,,unclassified,False,53.028,"LINESTRING (16.5953038 41.1972056, 16.5956257 41.1976164)",,,
27995194,True,Piazza Aldo Moro,residential,False,46.924,"LINESTRING (16.5970857 41.1965243, 16.5965601 41.1966715)",,,
150178784,True,Corso Umberto I,residential,False,11.716,"LINESTRING (16.5970857 41.1965243, 16.5970336 41.1964265)",,,
27995194,True,Piazza Aldo Moro,residential,False,11.552,"LINESTRING (16.5977954 41.1964023, 16.5976581 41.1963914)",,,
484878310,False,Via Alfredo Baccarini,residential,False,62.746,"LINESTRING (16.5977954 41.1964023, 16.5983454 41.1967859)",,,
116351921,True,Via Pia,residential,False,42.851,"LINESTRING (16.5962108 41.2001838, 16.5957384 41.2003327)",,,
116351922,True,,residential,False,32.753,"LINESTRING (16.5962108 41.2001838, 16.596362 41.2004555)",,,
24997066,False,Corso Vito Fornari,residential,False,41.385,"LINESTRING (16.5948816 41.1978868, 16.5944616 41.1980834)",,,
24997066,False,Corso Vito Fornari,residential,True,57.592,"LINESTRING (16.5948816 41.1978868, 16.595476 41.1976256)",,,
116352873,True,Via Carlo Alberto,residential,False,86.86,"LINESTRING (16.5948816 41.1978868, 16.5952988 41.1986021)",,,
24997066,False,Corso Vito Fornari,residential,False,45.685,"LINESTRING (16.5928079 41.1988821, 16.5923519 41.1991081)",,,
24997066,False,Corso Vito Fornari,residential,True,42.231,"LINESTRING (16.5928079 41.1988821, 16.5932502 41.1986991)",,,
27418585,False,Via Nino Bixio,residential,False,53.459,"LINESTRING (16.5928079 41.1988821, 16.5930731 41.1993195)",,,
514119619,False,Via Nino Bixio,residential,False,43.483,"LINESTRING (16.5928079 41.1988821, 16.5926065 41.1985216)",,,
27418585,False,Via Nino Bixio,residential,False,38.475,"LINESTRING (16.5937978 41.2005696, 16.5939927 41.200883)",,,
27418585,False,Via Nino Bixio,residential,True,49.821,"LINESTRING (16.5937978 41.2005696, 16.5935647 41.2001573)",,,
27418597,True,Via Roma,residential,False,46.173,"LINESTRING (16.5937978 41.2005696, 16.5932897 41.2007317)",,,
24741133,True,Via Pietro Colletta,residential,False,49.775,"LINESTRING (16.5947256 41.2002736, 16.5944832 41.1998648)",,,
27418597,True,Via Roma,residential,False,41.055,"LINESTRING (16.5947256 41.2002736, 16.5942738 41.2004177)",,,
