osmid,lanes,name,highway,oneway,reversed,length,maxspeed,geometry,bridge,ref,junction,tunnel
1108807364,2,Via Colombaro,residential,False,False,40.452,50,"LINESTRING (10.19903 45.6598094, 10.1990056 45.6599085, 10.1989919 45.6600416, 10.1989773 45.660171)",,,,
263423924,,Via Amadeo Avogadro,residential,False,True,4.918,,"LINESTRING (10.1985095 45.6628457, 10.1985655 45.6628663)",,,,
263423923,,Via Amadeo Avogadro,residential,True,False,48.926,,"LINESTRING (10.1985095 45.6628457, 10.1983682 45.6628426, 10.1982069 45.662808, 10.1979066 45.6627318)",,,,
148695897,,Via San Francesco d'Assisi,residential,False,False,15.234,,"LINESTRING (10.1988525 45.6634863, 10.1987769 45.6636127)",,,,
148695836,,Via Giacomo Matteotti,residential,False,False,17.748,,"LINESTRING (10.1982734 45.6642994, 10.1983296 45.6644541)",,,,
148695836,,Via Giacomo Matteotti,residential,False,True,13.403,,"LINESTRING (10.1982734 45.6642994, 10.1982231 45.6641841)",,,,
148695897,,Via San Francesco d'Assisi,residential,False,True,88.006,,"LINESTRING (10.1982734 45.6642994, 10.1983152 45.6642945, 10.1984541 45.6641835, 10.1986863 45.6637841, 10.1987282 45.6637241, 10.1987493 45.663679, 10.1987769 45.6636127)",,,,
"[1089705634, 148710218]",2,Via della Repubblica,secondary,True,False,169.584,70,"LINESTRING (10.1975989 45.6595774, 10.1977005 45.6594729, 10.1977386 45.6594138, 10.1977807 45.6593309, 10.1977975 45.659288, 10.1979452 45.6589407, 10.1982668 45.6581322)",,SPBS345,,
148710651,,Via della Repubblica,secondary,True,False,20.377,,"LINESTRING (10.1975989 45.6595774, 10.1976582 45.659558, 10.1977231 45.6595515, 10.1977879 45.6595586, 10.1978469 45.6595786)",,SPBS345,roundabout,
316139865,,Via della Repubblica,secondary,True,False,26.261000000000003,,"LINESTRING (10.1978469 45.6595786, 10.1978832 45.6596003, 10.197912 45.659627, 10.1979357 45.659666, 10.1979434 45.659708, 10.1979346 45.6597499, 10.1979099 45.6597885)",,SPBS345,roundabout,
"[162612537, 326533675]",,Via della Repubblica,secondary,True,False,10.134,,"LINESTRING (10.1975037 45.6596777, 10.1975295 45.6596291, 10.1975635 45.6595978)",,SPBS345,roundabout,
318302925,1,Via Galileo Galilei,unclassified,True,False,16.56,,"LINESTRING (10.1975037 45.6596777, 10.1974585 45.6596498, 10.1973399 45.6595825)",,,,
162612537,,Via della Repubblica,secondary,True,False,11.628,,"LINESTRING (10.197526 45.6597796, 10.1975024 45.65973, 10.1975037 45.6596777)",,SPBS345,roundabout,
316139864,,Via Dante Alighieri,secondary,True,False,22.004,,"LINESTRING (10.1977657 45.6598585, 10.1977092 45.6598613, 10.1976535 45.6598541, 10.1976023 45.6598372, 10.1975588 45.6598118, 10.197526 45.6597796)",,SPBS345,roundabout,
1092336335,2,Via Dante Alighieri,secondary,True,False,158.69400000000002,70,"LINESTRING (10.1977657 45.6598585, 10.1976999 45.6599601, 10.1976622 45.6600655, 10.1976225 45.6603177, 10.1975275 45.6610901, 10.1975046 45.6612674)",,SPBS345,,
261010751,,Via Patrioti,residential,False,False,33.3,,"LINESTRING (10.1958966 45.6608777, 10.1955139 45.660743)",,,,
261010751,,Via Patrioti,residential,False,True,26.173,,"LINESTRING (10.1958966 45.6608777, 10.1962148 45.6609548)",,,,
"[627347185, 316521873, 311231828]",,Via Vincenzo Monti,"['residential', 'unclassified']",False,"[False, True]",319.63100000000003,,"LINESTRING (10.1958966 45.6608777, 10.1951879 45.6618203, 10.195124 45.661952, 10.1951157 45.6620417, 10.1951608 45.6621451, 10.1954051 45.6626626, 10.1957363 45.6632925, 10.1957903 45.6634527, 10.1958265 45.6635412)",,,,
261010751,,Via Patrioti,residential,False,True,6.859,,"LINESTRING (10.1974194 45.6612513, 10.1975046 45.6612674)",,,,
261010751,,Via Patrioti,residential,False,False,99.256,,"LINESTRING (10.1974194 45.6612513, 10.1970257 45.6611498, 10.1962148 45.6609548)",,,,
"[1092336338, 162612538]",2,Via Dante Alighieri,secondary,True,False,164.711,70,"LINESTRING (10.1974194 45.6612513, 10.1975087 45.6605198, 10.197572 45.6600463, 10.1975777 45.6599132, 10.197526 45.6597796)",,SPBS345,,
261010751,,Via Patrioti,residential,False,False,6.859,,"LINESTRING (10.1975046 45.6612674, 10.1974194 45.6612513)",,,,
1092336335,2,Via Dante Alighieri,secondary,True,False,113.092,70,"LINESTRING (10.1975046 45.6612674, 10.1973359 45.6622776)",,SPBS345,,
"[344320858, 344320854]",,"['Piazza Severino Antonini', 'Via Patrioti']",residential,False,True,103.57700000000001,,"LINESTRING (10.192177 45.6596362, 10.192201 45.6597041, 10.1922318 45.6597453, 10.1923071 45.6598349, 10.192404 45.6599057, 10.1926204 45.6600015, 10.1927781 45.6601024, 10.1928907 45.6601568, 10.1929621 45.6601785, 10.1930806 45.6602008, 10.1931505 45.6602005)",,,,
149130584,,Via Patrioti,residential,False,False,32.179,,"LINESTRING (10.1935633 45.6602092, 10.1932683 45.6601936, 10.1931505 45.6602005)",,,,
"[149129986, 344325583, 149130584, 149129982, 261010751]",,Via Patrioti,"['residential', 'unclassified']",False,"[False, True]",166.996,,"LINESTRING (10.1935633 45.6602092, 10.1938949 45.6602254, 10.1940133 45.6602454, 10.1944443 45.6602988, 10.1945897 45.6603216, 10.1946825 45.6603621, 10.1947379 45.6603866, 10.1948133 45.6604239, 10.1949876 45.6604947, 10.1950246 45.660528, 10.1952125 45.6606197, 10.1953243 45.6606701, 10.1955139 45.660743)",yes,,,
318302928,1,Via Francesco Crispi,residential,True,False,25.676000000000002,,"LINESTRING (10.1981922 45.6599077, 10.1981053 45.659865, 10.1980067 45.6598228, 10.1979099 45.6597885)",,,,
627200751,1,Via Francesco Crispi,residential,True,False,18.755,,"LINESTRING (10.1981922 45.6599077, 10.1981007 45.659893, 10.1980436 45.6599023, 10.1979737 45.6599406)",,,,
162614255,,Via Giacomo Puccini,residential,False,True,87.372,50,"LINESTRING (10.1979711 45.6600221, 10.1980547 45.6602983, 10.1980878 45.6604095, 10.1981173 45.6605191, 10.19813 45.6606035, 10.1981274 45.6606985, 10.1981156 45.6607966)",,,,
318302931,1,Via Giacomo Puccini,residential,True,False,24.84,,"LINESTRING (10.1979711 45.6600221, 10.1979101 45.6599374, 10.1978541 45.6599, 10.1977657 45.6598585)",,,,
1098000979,2,Via Colombaro,residential,False,True,30.685,50,"LINESTRING (10.1989773 45.660171, 10.1990254 45.6604449)",,,,
162614254,,Via Francesco Crispi,residential,True,False,67.73,,"LINESTRING (10.1989773 45.660171, 10.1988822 45.660147, 10.1983386 45.6599544, 10.1981922 45.6599077)",,,,
1108807364,2,Via Colombaro,residential,False,True,40.452,50,"LINESTRING (10.1989773 45.660171, 10.1989919 45.6600416, 10.1990056 45.6599085, 10.19903 45.6598094)",,,,
"[251411754, 263423967]",,Via Gremone,residential,False,False,126.901,30,"LINESTRING (10.1979066 45.6627318, 10.1979039 45.6627673, 10.1978889 45.6628062, 10.1978235 45.6629309, 10.1978037 45.6629675, 10.1977696 45.6630199, 10.1977218 45.6630896, 10.1976939 45.6631229, 10.1975861 45.6632252, 10.1975662 45.6632427, 10.1972507 45.6635334, 10.1972186 45.6635933, 10.1972147 45.6636376, 10.1972437 45.6636797, 10.1972953 45.6637153)",,,,
680774115,,Via San Martino,residential,True,False,120.644,30,"LINESTRING (10.1979066 45.6627318, 10.1979116 45.6625765, 10.1979813 45.6622643, 10.1979843 45.6622058, 10.1979883 45.6621014, 10.1980457 45.6616525)",,,,
148695819,1,Via Gremone,residential,True,False,40.471000000000004,50,"LINESTRING (10.196829 45.6635476, 10.1968958 45.6636047, 10.1970091 45.6636922, 10.1970413 45.6637374, 10.1970662 45.6637992, 10.1970681 45.6638567)",,,,
"[1098881664, 1098881652, 1098881653, 1098881663]",1,Via Dante Alighieri,secondary,True,False,198.17699999999996,70,"LINESTRING (10.196829 45.6635476, 10.1967697 45.6636147, 10.196566 45.6638469, 10.1964763 45.66394, 10.1963594 45.6640643, 10.1961478 45.6642817, 10.1959318 45.6645063, 10.1959045 45.6645342, 10.1958639 45.6645787, 10.1958292 45.6646122, 10.195805 45.6646372, 10.1957604 45.6646824, 10.1957121 45.664733, 10.1956874 45.6647581, 10.1956701 45.6647757, 10.1955946 45.6648409, 10.1953778 45.6650099)",yes,,,
1064023023,2,Via Gremone,residential,False,False,3.354,,"LINESTRING (10.1970681 45.6638567, 10.1970948 45.6638804)",,,,
149130584,,Via Patrioti,residential,False,True,32.179,,"LINESTRING (10.1931505 45.6602005, 10.1932683 45.6601936, 10.1935633 45.6602092)",,,,
"[344320858, 344320854]",,"['Piazza Severino Antonini', 'Via Patrioti']",residential,False,False,103.577,,"LINESTRING (10.1931505 45.6602005, 10.1930806 45.6602008, 10.1929621 45.6601785, 10.1928907 45.6601568, 10.1927781 45.6601024, 10.1926204 45.6600015, 10.192404 45.6599057, 10.1923071 45.6598349, 10.1922318 45.6597453, 10.192201 45.6597041, 10.192177 45.6596362)",,,,
344320854,,Piazza Severino Antonini,residential,False,True,25.362,,"LINESTRING (10.1931505 45.6602005, 10.1931614 45.6602243, 10.1931101 45.6604242)",,,,
344320856,,Via Cesare Beccaria,residential,False,True,50.182,,"LINESTRING (10.1931505 45.6602005, 10.1931212 45.6601609, 10.1931286 45.660122, 10.1931312 45.6600548, 10.1931109 45.6599522, 10.1931164 45.659877, 10.1931552 45.6597587)",,,,
344320854,,Piazza Severino Antonini,residential,False,False,25.362,,"LINESTRING (10.1931101 45.6604242, 10.1931614 45.6602243, 10.1931505 45.6602005)",,,,
344320857,2,Via Fratelli Capponi,residential,False,False,70.386,50,"LINESTRING (10.1931101 45.6604242, 10.1930657 45.6604883, 10.1929696 45.6605491, 10.1928265 45.6606703, 10.1926412 45.6608349, 10.1925811 45.6609307)",,,,
1102975416,,Via Armieri,residential,False,False,50.807,,"LINESTRING (10.1931101 45.6604242, 10.1932673 45.6604502, 10.1937523 45.6605089)",,,,
205662217,2,Via Fratelli Capponi,residential,False,False,359.337,,"LINESTRING (10.1925811 45.6609307, 10.1934834 45.6609702, 10.1935699 45.660992, 10.1936144 45.6610441, 10.1936804 45.6615539, 10.1936076 45.6623142, 10.1935882 45.6627731, 10.1935637 45.6628548, 10.19348 45.6629076, 10.1933783 45.662931, 10.1926562 45.6629245)",,,,
344320857,2,Via Fratelli Capponi,residential,False,False,225.97799999999998,50,"LINESTRING (10.1925811 45.6609307, 10.1925663 45.6610038, 10.1925926 45.6610936, 10.192758 45.6614394, 10.1927983 45.6615643, 10.19281 45.6617432, 10.1927855 45.6618746, 10.1926608 45.6621719, 10.1926515 45.6623617, 10.1926562 45.6629245)",,,,
344320857,2,Via Fratelli Capponi,residential,False,True,70.386,50,"LINESTRING (10.1925811 45.6609307, 10.1926412 45.6608349, 10.1928265 45.6606703, 10.1929696 45.6605491, 10.1930657 45.6604883, 10.1931101 45.6604242)",,,,
205662217,2,Via Fratelli Capponi,residential,False,True,359.33700000000005,,"LINESTRING (10.1926562 45.6629245, 10.1933783 45.662931, 10.19348 45.6629076, 10.1935637 45.6628548, 10.1935882 45.6627731, 10.1936076 45.6623142, 10.1936804 45.6615539, 10.1936144 45.6610441, 10.1935699 45.660992, 10.1934834 45.6609702, 10.1925811 45.6609307)",,,,
344320857,2,Via Fratelli Capponi,residential,False,True,225.97799999999998,50,"LINESTRING (10.1926562 45.6629245, 10.1926515 45.6623617, 10.1926608 45.6621719, 10.1927855 45.6618746, 10.19281 45.6617432, 10.1927983 45.6615643, 10.192758 45.6614394, 10.1925926 45.6610936, 10.1925663 45.6610038, 10.1925811 45.6609307)",,,,
344320857,2,Via Fratelli Capponi,residential,False,False,220.587,50,"LINESTRING (10.1926562 45.6629245, 10.1926395 45.6631141, 10.1926645 45.6632143, 10.1928867 45.6638291, 10.1929151 45.6640157, 10.1929206 45.6643337, 10.1929025 45.6646825, 10.1929043 45.6648858)",,,,
205662224,,Via Marsala,residential,True,False,107.45599999999999,,"LINESTRING (10.192892 45.6657734, 10.1934021 45.6657917, 10.1935114 45.6658137, 10.1937287 45.6659355, 10.1937992 45.6659688, 10.1940971 45.6661497)",,,,
"[344320857, 273158636, 680763013]",2,Via Fratelli Capponi,residential,False,True,99.253,50,"LINESTRING (10.192892 45.6657734, 10.1929307 45.6656938, 10.1929312 45.665351, 10.1929021 45.6649477, 10.1929043 45.6648858)",yes,,,
1098881667,4,Via Dante Alighieri,secondary,False,True,161.27100000000002,70,"LINESTRING (10.1940971 45.6661497, 10.1942702 45.666006, 10.1945619 45.6657633, 10.1946667 45.6656753, 10.1946863 45.6656572, 10.1949182 45.6654593, 10.194942 45.6654388, 10.1949705 45.665413, 10.1949984 45.6653839, 10.1952874 45.665106, 10.1953778 45.6650099)",,,,
205881717,,Via Paolo Sesto,unclassified,False,True,3.785,,"LINESTRING (10.2002126 45.6576041, 10.200166 45.6575942)",,,,
1102975419,1,Via Giuseppe Verdi,residential,True,False,27.686,50,"LINESTRING (10.2002126 45.6576041, 10.2002081 45.6576132, 10.2001952 45.6576507, 10.2001329 45.6578467)",,,,
205881720,2,Via della Repubblica,unclassified,False,False,11.092,50,"LINESTRING (10.1983212 45.6586046, 10.1981843 45.6585764)",,,,
205881720,2,Via della Repubblica,unclassified,False,True,51.1,50,"LINESTRING (10.1983212 45.6586046, 10.1984971 45.6581618)",,,,
1097697318,,Via della Repubblica,unclassified,False,False,56.257,,"LINESTRING (10.1983212 45.6586046, 10.1988336 45.6587093, 10.1990161 45.6587463)",,,,
205881720,2,Via della Repubblica,unclassified,False,True,11.092,50,"LINESTRING (10.1981843 45.6585764, 10.1983212 45.6586046)",,,,
"[1092336337, 148710650]",,Via della Repubblica,secondary,True,False,115.19200000000001,70,"LINESTRING (10.1981843 45.6585764, 10.1978414 45.6594321, 10.1978334 45.6595054, 10.1978469 45.6595786)",,SPBS345,,
578179174,,Via Edmondo De Amicis,residential,False,False,90.86699999999999,,"LINESTRING (10.1961962 45.6652003, 10.1962405 45.6652551, 10.1963757 45.6655945, 10.1965724 45.6659722)",,,,
"[630288312, 692373649]",,Via Gremone,residential,False,True,38.946,50,"LINESTRING (10.1961962 45.6652003, 10.1963374 45.6650619, 10.1965015 45.6649228)",yes,,,
223532216,2,Via della Repubblica,residential,False,True,49.335,,"LINESTRING (10.1982668 45.6581322, 10.1981305 45.6581052, 10.1976503 45.6580268)",,,,
223532217,2,Via Galileo Galilei,unclassified,False,False,13.967,,"LINESTRING (10.1962003 45.6592535, 10.1960672 45.6591691)",,,,
"[223532216, 318302916]",2,"['Via della Repubblica', 'Via Galileo Galilei']","['unclassified', 'residential']",False,False,225.138,,"LINESTRING (10.1962003 45.6592535, 10.1962553 45.6591319, 10.1963988 45.6587107, 10.196718 45.6579939, 10.1967895 45.6579072, 10.1976503 45.6580268)",,,,
318302916,2,Via Galileo Galilei,unclassified,False,True,105.135,,"LINESTRING (10.1962003 45.6592535, 10.1963827 45.6594394, 10.1964671 45.6595111, 10.1965426 45.6595489, 10.1966277 45.6595723, 10.196728 45.6595806, 10.1968956 45.6595786, 10.1971154 45.6595762, 10.1973399 45.6595825)",,,,
223532217,2,Via Galileo Galilei,unclassified,False,True,13.967,,"LINESTRING (10.1960672 45.6591691, 10.1962003 45.6592535)",,,,
223532217,2,Via Galileo Galilei,unclassified,False,False,181.452,,"LINESTRING (10.1960672 45.6591691, 10.1960125 45.6592055, 10.1959915 45.6592244, 10.1959577 45.6593157, 10.1959077 45.659506, 10.1957798 45.6599381, 10.1955139 45.660743)",,,,
627347191,2,Via Galileo Galilei,unclassified,False,False,66.029,,"LINESTRING (10.1960672 45.6591691, 10.1959575 45.6590934, 10.1955177 45.6588629, 10.1954359 45.6589472)",,,,
223532215,1,Via Galileo Galilei,unclassified,True,False,17.561,,"LINESTRING (10.1973399 45.6595825, 10.1974696 45.659583, 10.1975635 45.6595978)",,,,
318302916,2,Via Galileo Galilei,unclassified,False,False,105.135,,"LINESTRING (10.1973399 45.6595825, 10.1971154 45.6595762, 10.1968956 45.6595786, 10.196728 45.6595806, 10.1966277 45.6595723, 10.1965426 45.6595489, 10.1964671 45.6595111, 10.1963827 45.6594394, 10.1962003 45.6592535)",,,,
326533675,,Via della Repubblica,secondary,True,False,3.566,,"LINESTRING (10.1975635 45.6595978, 10.1975989 45.6595774)",,SPBS345,roundabout,
261010751,,Via Patrioti,residential,False,True,33.3,,"LINESTRING (10.1955139 45.660743, 10.1958966 45.6608777)",,,,
223532217,2,Via Galileo Galilei,unclassified,False,True,181.452,,"LINESTRING (10.1955139 45.660743, 10.1957798 45.6599381, 10.1959077 45.659506, 10.1959577 45.6593157, 10.1959915 45.6592244, 10.1960125 45.6592055, 10.1960672 45.6591691)",,,,
"[149129986, 344325583, 149130584, 149129982, 261010751]",,Via Patrioti,"['residential', 'unclassified']",False,"[False, True]",166.996,,"LINESTRING (10.1955139 45.660743, 10.1953243 45.6606701, 10.1952125 45.6606197, 10.1950246 45.660528, 10.1949876 45.6604947, 10.1948133 45.6604239, 10.1947379 45.6603866, 10.1946825 45.6603621, 10.1945897 45.6603216, 10.1944443 45.6602988, 10.1940133 45.6602454, 10.1938949 45.6602254, 10.1935633 45.6602092)",yes,,,
318302934,,Via Colombaro,residential,True,False,26.702,50,"LINESTRING (10.1988205 45.6616896, 10.1988945 45.6614551)",,,,
318302954,,Via Rodolfi,residential,True,False,133.18099999999998,,"LINESTRING (10.1988205 45.6616896, 10.1988409 45.6617488, 10.1988204 45.6618324, 10.1987158 45.6620571, 10.1987015 45.6621378, 10.1987149 45.6624274, 10.1986807 45.662554, 10.1986049 45.6627072, 10.1985095 45.6628457)",,,,
263423924,,Via Amadeo Avogadro,residential,False,False,4.918,,"LINESTRING (10.1985655 45.6628663, 10.1985095 45.6628457)",,,,
"[251411756, 263423949, 251411757, 263423954, 263423956]",,Via Antonio Vivaldi,residential,True,False,87.64700000000002,,"LINESTRING (10.1985655 45.6628663, 10.19856 45.6628859, 10.1985544 45.6629397, 10.1985747 45.6630398, 10.1985814 45.6631586, 10.1985899 45.6632043, 10.1985635 45.6632593, 10.1985743 45.6632923, 10.1985797 45.6633526, 10.1986046 45.6633715, 10.1986442 45.6634107, 10.1987769 45.6636127)",,,,building_passage
263423924,,Via Amadeo Avogadro,residential,False,True,63.82299999999999,,"LINESTRING (10.1985655 45.6628663, 10.1986865 45.6628951, 10.1987635 45.6629299, 10.1988992 45.6629997, 10.1992362 45.66319)",,,,
148695897,,Via San Francesco d'Assisi,residential,False,True,15.234,,"LINESTRING (10.1987769 45.6636127, 10.1988525 45.6634863)",,,,
148695897,,Via San Francesco d'Assisi,residential,False,False,88.00599999999999,,"LINESTRING (10.1987769 45.6636127, 10.1987493 45.663679, 10.1987282 45.6637241, 10.1986863 45.6637841, 10.1984541 45.6641835, 10.1983152 45.6642945, 10.1982734 45.6642994)",,,,
261012555,,Via Giuseppe Verdi,residential,False,False,36.826,,"LINESTRING (10.1995803 45.6587396, 10.1998843 45.6588539, 10.2000038 45.6588872)",,,,
1098000980,2,Via Giuseppe Verdi,residential,False,False,109.49999999999999,50,"LINESTRING (10.1995803 45.6587396, 10.1997 45.6585771, 10.1998465 45.6583935, 10.1999997 45.6581999, 10.2000591 45.6581232, 10.2000969 45.6580494, 10.2001264 45.65795, 10.2001329 45.6578467)",,,,
1098000980,2,Via Giuseppe Verdi,residential,False,True,127.65899999999999,50,"LINESTRING (10.1995803 45.6587396, 10.1994761 45.6588891, 10.1993832 45.6590202, 10.1992343 45.6592636, 10.1991404 45.6594645, 10.199084 45.6595873, 10.1990405 45.6596796, 10.1990137 45.6597615, 10.19903 45.6598094)",,,,
261012555,,Via Giuseppe Verdi,residential,False,True,116.92200000000001,,"LINESTRING (10.200441 45.6587594, 10.2003486 45.6589337, 10.2003104 45.6590533, 10.2002161 45.6592272, 10.2001908 45.6592482, 10.2001641 45.6592545, 10.2001393 45.6592508, 10.1999606 45.6591985, 10.1999425 45.6591874, 10.1999311 45.6591669, 10.1999281 45.6591469, 10.1999399 45.6591265, 10.2000562 45.6589301, 10.200047 45.6589004, 10.2000038 45.6588872)",,,,
1101815389,,Via Giuseppe Verdi,residential,False,True,24.7,,"LINESTRING (10.2000038 45.6588872, 10.2001234 45.6586814)",,,,
261012555,,Via Giuseppe Verdi,residential,False,False,116.922,,"LINESTRING (10.2000038 45.6588872, 10.200047 45.6589004, 10.2000562 45.6589301, 10.1999399 45.6591265, 10.1999281 45.6591469, 10.1999311 45.6591669, 10.1999425 45.6591874, 10.1999606 45.6591985, 10.2001393 45.6592508, 10.2001641 45.6592545, 10.2001908 45.6592482, 10.2002161 45.6592272, 10.2003104 45.6590533, 10.2003486 45.6589337, 10.200441 45.6587594)",,,,
261012555,,Via Giuseppe Verdi,residential,False,True,36.826,,"LINESTRING (10.2000038 45.6588872, 10.1998843 45.6588539, 10.1995803 45.6587396)",,,,
261012553,,Via Giuseppe Verdi,residential,False,True,45.929,,"LINESTRING (10.1994684 45.6596488, 10.1993766 45.6597992, 10.1993372 45.6598199, 10.1992838 45.6598206, 10.1991545 45.6598138, 10.19903 45.6598094)",,,,
263423924,,Via Amadeo Avogadro,residential,False,False,63.82299999999999,,"LINESTRING (10.1992362 45.66319, 10.1988992 45.6629997, 10.1987635 45.6629299, 10.1986865 45.6628951, 10.1985655 45.6628663)",,,,
"[316521873, 311231828, 627347185]",,Via Vincenzo Monti,"['unclassified', 'residential']",False,"[False, True]",319.63100000000003,,"LINESTRING (10.1958265 45.6635412, 10.1957903 45.6634527, 10.1957363 45.6632925, 10.1954051 45.6626626, 10.1951608 45.6621451, 10.1951157 45.6620417, 10.195124 45.661952, 10.1951879 45.6618203, 10.1958966 45.6608777)",,,,
261010751,,Via Patrioti,residential,False,False,26.173,,"LINESTRING (10.1962148 45.6609548, 10.1958966 45.6608777)",,,,
316521872,,Via Antonio Meucci,residential,False,False,102.257,,"LINESTRING (10.1962148 45.6609548, 10.1959843 45.6618602)",,,,
261010751,,Via Patrioti,residential,False,True,99.256,,"LINESTRING (10.1962148 45.6609548, 10.1970257 45.6611498, 10.1974194 45.6612513)",,,,
316521872,,Via Antonio Meucci,residential,False,True,102.257,,"LINESTRING (10.1959843 45.6618602, 10.1962148 45.6609548)",,,,
318302947,1,Via Giacomo Puccini,residential,True,False,17.852,,"LINESTRING (10.1979099 45.6597885, 10.1979537 45.6598481, 10.1979737 45.6599406)",,,,
326533674,,Via Dante Alighieri,secondary,True,False,13.932,,"LINESTRING (10.1979099 45.6597885, 10.1978481 45.6598339, 10.1977657 45.6598585)",,SPBS345,roundabout,
318302947,1,Via Giacomo Puccini,residential,True,False,9.065,,"LINESTRING (10.1979737 45.6599406, 10.1979711 45.6600221)",,,,
318302950,,Via Colombaro,residential,False,True,82.314,,"LINESTRING (10.1996914 45.6600203, 10.1995008 45.6603812, 10.1994613 45.6604119, 10.1994234 45.6604336, 10.1993758 45.6604449, 10.1990254 45.6604449)",,,,
1098000979,2,Via Colombaro,residential,False,False,30.685,50,"LINESTRING (10.1990254 45.6604449, 10.1989773 45.660171)",,,,
318302950,,Via Colombaro,residential,False,False,82.314,,"LINESTRING (10.1990254 45.6604449, 10.1993758 45.6604449, 10.1994234 45.6604336, 10.1994613 45.6604119, 10.1995008 45.6603812, 10.1996914 45.6600203)",,,,
162614255,,Via Giacomo Puccini,residential,False,True,16.611,50,"LINESTRING (10.1980554 45.6612149, 10.1980285 45.6613631)",,,,
