osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes,tunnel,junction
164081948,Via dello Spizzone,tertiary,False,False,473.00600000000003,"LINESTRING (13.1540599 41.741365, 13.1545385 41.7415468, 13.1545559 41.7415534, 13.1545251 41.741841, 13.1542549 41.7425473, 13.1542031 41.7427085, 13.1541692 41.742859, 13.1541648 41.7430362, 13.1541627 41.743119, 13.154153 41.7432925, 13.1541139 41.7434007, 13.1539324 41.7436296, 13.1538097 41.7437214, 13.1532546 41.7440914, 13.1530702 41.7441982, 13.1530003 41.7442278, 13.152932 41.744241, 13.1526431 41.7442628, 13.1525405 41.7442813, 13.1520903 41.7444025, 13.1520131 41.7443821)",,,,,
163078810,,residential,False,False,395.578,"LINESTRING (13.1470291 41.7449706, 13.1471261 41.7447869, 13.1471949 41.7447145, 13.1472669 41.7446771, 13.1473859 41.7446397, 13.1474547 41.7446327, 13.1478147 41.7446584, 13.1479619 41.7446421, 13.1481278 41.7446117, 13.1482624 41.7446047, 13.1484345 41.7446094, 13.1486505 41.7446234, 13.1490412 41.7446836, 13.1494393 41.7447659, 13.1499089 41.7448616, 13.1501374 41.7448873, 13.1504097 41.7448966, 13.1506883 41.7449574, 13.1514127 41.7452109)",,,,,
163084291,Strada Provinciale San Magno,unclassified,False,True,288.411,"LINESTRING (13.1470291 41.7449706, 13.1474819 41.7452154, 13.1478818 41.7454285, 13.1480181 41.7454613, 13.1481016 41.7454482, 13.1481939 41.7453957, 13.1482422 41.7453236, 13.1482709 41.745167, 13.1482765 41.7450012, 13.148299 41.7449424, 13.1483525 41.7449109, 13.1484425 41.7448899, 13.1485381 41.7449088, 13.1486197 41.744955, 13.1486558 41.7450367, 13.1487568 41.7454532, 13.1487876 41.7455647, 13.1488535 41.7456139, 13.1489415 41.745627, 13.1490118 41.7456073)",,,,,
"[163838763, 163078813, 163838765]",Strada Vittorio Emanuele,residential,True,False,220.11999999999998,"LINESTRING (13.1529143 41.7447171, 13.1529396 41.7447122, 13.1529593 41.7447084, 13.1531833 41.7446652, 13.1533674 41.7446205, 13.1534734 41.7445793, 13.1536183 41.7444983, 13.1536583 41.7444691, 13.1537966 41.7443679, 13.1538399 41.7443309, 13.1540067 41.7441885, 13.1540324 41.7441699, 13.154215 41.7440376, 13.1543063 41.7439661, 13.1544564 41.743804, 13.1546298 41.7436341, 13.1546824 41.7435826, 13.1546936 41.7435715, 13.1548185 41.7434766, 13.1548544 41.743445)",,,,,
163834512,Piazza Guglielmo Marconi,residential,False,True,46.702,"LINESTRING (13.1529143 41.7447171, 13.1527092 41.7447791, 13.1525071 41.7449007, 13.1524342 41.7449287)",,,,,
84017667,Via San Magno,unclassified,False,True,248.678,"LINESTRING (13.1490118 41.7456073, 13.1490557 41.7455483, 13.1490953 41.7453811, 13.1491436 41.7452007, 13.149214 41.7451154, 13.149359 41.7450072, 13.1495436 41.7449646, 13.150304 41.7450006, 13.1504287 41.7450196, 13.1505194 41.7450334, 13.1510512 41.7451745, 13.1513751 41.7452812)",,,,,
163084289,Via San Magno,residential,False,True,116.73599999999999,"LINESTRING (13.1490118 41.7456073, 13.1489461 41.7457324, 13.1488233 41.7459013, 13.1486468 41.7460845, 13.1484856 41.7461762, 13.1483168 41.7462191, 13.1480464 41.7462887)",,,,,
163084291,Strada Provinciale San Magno,unclassified,False,False,288.411,"LINESTRING (13.1490118 41.7456073, 13.1489415 41.745627, 13.1488535 41.7456139, 13.1487876 41.7455647, 13.1487568 41.7454532, 13.1486558 41.7450367, 13.1486197 41.744955, 13.1485381 41.7449088, 13.1484425 41.7448899, 13.1483525 41.7449109, 13.148299 41.7449424, 13.1482765 41.7450012, 13.1482709 41.745167, 13.1482422 41.7453236, 13.1481939 41.7453957, 13.1481016 41.7454482, 13.1480181 41.7454613, 13.1478818 41.7454285, 13.1474819 41.7452154, 13.1470291 41.7449706)",,,,,
164061428,Via dello Spizzone,tertiary,True,False,8.416,"LINESTRING (13.1514127 41.7452109, 13.1513751 41.7452812)",SP25,30,,,
163078810,,residential,False,True,395.57800000000003,"LINESTRING (13.1514127 41.7452109, 13.1506883 41.7449574, 13.1504097 41.7448966, 13.1501374 41.7448873, 13.1499089 41.7448616, 13.1494393 41.7447659, 13.1490412 41.7446836, 13.1486505 41.7446234, 13.1484345 41.7446094, 13.1482624 41.7446047, 13.1481278 41.7446117, 13.1479619 41.7446421, 13.1478147 41.7446584, 13.1474547 41.7446327, 13.1473859 41.7446397, 13.1472669 41.7446771, 13.1471949 41.7447145, 13.1471261 41.7447869, 13.1470291 41.7449706)",,,,,
163078814,Via Ciavattino,residential,False,True,52.789,"LINESTRING (13.1470764 41.7464429, 13.1471886 41.7464737, 13.147539 41.7465215, 13.1476099 41.746542, 13.1476809 41.7465762)",,,,,
163084267,Via San Magno,residential,False,False,44.062,"LINESTRING (13.1476809 41.7465762, 13.1480464 41.7462887)",,,,,
163078814,Via Ciavattino,residential,False,False,52.788999999999994,"LINESTRING (13.1476809 41.7465762, 13.1476099 41.746542, 13.147539 41.7465215, 13.1471886 41.7464737, 13.1470764 41.7464429)",,,,,
163078814,Via Ciavattino,residential,False,True,33.15899999999999,"LINESTRING (13.1476809 41.7465762, 13.1477359 41.7466206, 13.1477936 41.7466994, 13.1478437 41.7467648, 13.1479126 41.7468161)",,,,,
163078814,Via Ciavattino,residential,False,False,33.159,"LINESTRING (13.1479126 41.7468161, 13.1478437 41.7467648, 13.1477936 41.7466994, 13.1477359 41.7466206, 13.1476809 41.7465762)",,,,,
163078814,Via Ciavattino,residential,False,True,127.21400000000001,"LINESTRING (13.1479126 41.7468161, 13.1482131 41.7469002, 13.1484291 41.7469539, 13.148692 41.7469539, 13.1488329 41.7469609, 13.149052 41.747024, 13.1492958 41.7471215, 13.1493568 41.7471459)",,,,,
163831371,Piazza Ruggero Bonghi,tertiary,False,True,25.64,"LINESTRING (13.1493568 41.7471459, 13.149572 41.7469804)",SP25,30,,,
163078814,Via Ciavattino,residential,False,False,127.21400000000003,"LINESTRING (13.1493568 41.7471459, 13.1492958 41.7471215, 13.149052 41.747024, 13.1488329 41.7469609, 13.148692 41.7469539, 13.1484291 41.7469539, 13.1482131 41.7469002, 13.1479126 41.7468161)",,,,,
163831376,Viale Roma,tertiary,False,False,244.11,"LINESTRING (13.1493568 41.7471459, 13.1486001 41.7476987, 13.1474159 41.7485337, 13.1472361 41.7486676)",SP25,30,,,
163081485,Via Prignano di Sopra,residential,False,True,173.09699999999998,"LINESTRING (13.1506667 41.743385, 13.1509415 41.7434023, 13.1511879 41.7434271, 13.1512731 41.7434589, 13.1513584 41.743519, 13.1514816 41.7436604, 13.1516242 41.7437957, 13.1517439 41.7438975, 13.1518141 41.7439801, 13.1518997 41.7440917, 13.1519626 41.7442222, 13.1519886 41.7442649, 13.1520131 41.7443821)",,,,,
164061428,Via dello Spizzone,tertiary,True,False,18.541,"LINESTRING (13.1520131 41.7443821, 13.1518455 41.7444924)",SP25,30,,,
163081485,Via Prignano di Sopra,residential,False,False,173.09699999999998,"LINESTRING (13.1520131 41.7443821, 13.1519886 41.7442649, 13.1519626 41.7442222, 13.1518997 41.7440917, 13.1518141 41.7439801, 13.1517439 41.7438975, 13.1516242 41.7437957, 13.1514816 41.7436604, 13.1513584 41.743519, 13.1512731 41.7434589, 13.1511879 41.7434271, 13.1509415 41.7434023, 13.1506667 41.743385)",,,,,
164081948,Via dello Spizzone,tertiary,False,True,473.006,"LINESTRING (13.1520131 41.7443821, 13.1520903 41.7444025, 13.1525405 41.7442813, 13.1526431 41.7442628, 13.152932 41.744241, 13.1530003 41.7442278, 13.1530702 41.7441982, 13.1532546 41.7440914, 13.1538097 41.7437214, 13.1539324 41.7436296, 13.1541139 41.7434007, 13.154153 41.7432925, 13.1541627 41.743119, 13.1541648 41.7430362, 13.1541692 41.742859, 13.1542031 41.7427085, 13.1542549 41.7425473, 13.1545251 41.741841, 13.1545559 41.7415534, 13.1545385 41.7415468, 13.1540599 41.741365)",,,,,
163084267,Via San Magno,residential,False,True,44.062,"LINESTRING (13.1480464 41.7462887, 13.1476809 41.7465762)",,,,,
163084267,Via San Magno,residential,False,False,176.504,"LINESTRING (13.1480464 41.7462887, 13.1481786 41.7461848, 13.1483935 41.7460044, 13.1484357 41.7459185, 13.1484472 41.7458641, 13.1484319 41.7458326, 13.1483321 41.7457896, 13.1481671 41.7458211, 13.1480673 41.7458612, 13.1473957 41.7463852)",,,,,
163084289,Via San Magno,residential,False,False,116.736,"LINESTRING (13.1480464 41.7462887, 13.1483168 41.7462191, 13.1484856 41.7461762, 13.1486468 41.7460845, 13.1488233 41.7459013, 13.1489461 41.7457324, 13.1490118 41.7456073)",,,,,
163084267,Via San Magno,residential,False,True,176.504,"LINESTRING (13.1473957 41.7463852, 13.1480673 41.7458612, 13.1481671 41.7458211, 13.1483321 41.7457896, 13.1484319 41.7458326, 13.1484472 41.7458641, 13.1484357 41.7459185, 13.1483935 41.7460044, 13.1481786 41.7461848, 13.1480464 41.7462887)",,,,,
163831371,Piazza Ruggero Bonghi,tertiary,False,False,25.64,"LINESTRING (13.149572 41.7469804, 13.1493568 41.7471459)",SP25,30,,,
163734802,Viale Giacomo Matteotti,tertiary,False,True,241.787,"LINESTRING (13.149572 41.7469804, 13.1495414 41.7471125, 13.1488824 41.7480604, 13.1482829 41.748924)",,,,,
"[163831371, 163831759]","['Viale Regina Margherita', 'Piazza Ruggero Bonghi']",tertiary,False,True,179.899,"LINESTRING (13.149572 41.7469804, 13.1497503 41.7468462, 13.1500006 41.7466464, 13.1503159 41.7464187, 13.1510031 41.7458993, 13.1510962 41.7458299)",SP25,30,,,
163734802,Viale Giacomo Matteotti,tertiary,False,False,241.787,"LINESTRING (13.1482829 41.748924, 13.1488824 41.7480604, 13.1495414 41.7471125, 13.149572 41.7469804)",,,,,
163831376,Viale Roma,tertiary,False,True,244.11,"LINESTRING (13.1472361 41.7486676, 13.1474159 41.7485337, 13.1486001 41.7476987, 13.1493568 41.7471459)",SP25,30,,,
84017664,Viale Regina Margherita,residential,False,True,71.751,"LINESTRING (13.1524342 41.7449287, 13.1523284 41.7449334, 13.1518423 41.7452836, 13.1518074 41.7453399)",,,,,
163834512,Piazza Guglielmo Marconi,residential,False,False,46.702,"LINESTRING (13.1524342 41.7449287, 13.1525071 41.7449007, 13.1527092 41.7447791, 13.1529143 41.7447171)",,,,,
163838761,Largo Raffaele Zegretti,residential,True,False,48.018,"LINESTRING (13.1548544 41.743445, 13.1548591 41.7434493, 13.1550771 41.7435631, 13.1551258 41.7435703, 13.1552199 41.7435616, 13.1553795 41.743547)",,,,,
164059881,Via San Paolo,residential,False,True,47.645,"LINESTRING (13.1548038 41.7439819, 13.1549904 41.7437507, 13.155045 41.7437165, 13.1551803 41.7436862)",,,,,
164061430,,residential,False,True,39.449,"LINESTRING (13.1521677 41.7447533, 13.1518455 41.7444924)",,,,,
267594492,Via Decio Colacicchi,residential,False,False,60.80299999999999,"LINESTRING (13.1555888 41.742153, 13.1556398 41.7422471, 13.1557149 41.7423371, 13.1557873 41.7424012, 13.1558785 41.7424832, 13.1559536 41.7425493, 13.1559885 41.7425853, 13.1560031 41.7425994)",,,,yes,
163838764,Strada Vittorio Emanuele,unclassified,True,False,134.108,"LINESTRING (13.1560031 41.7425994, 13.155928 41.7426394, 13.1558372 41.7427148, 13.1557748 41.7427573, 13.1556538 41.7428441, 13.1555812 41.7428893, 13.1554721 41.7429761, 13.1554006 41.7430329, 13.1551278 41.7432498, 13.1551193 41.7432572, 13.155074 41.7432913, 13.1550122 41.7433345, 13.1548863 41.7434178, 13.1548544 41.743445)",,,,,
267594492,Via Decio Colacicchi,residential,False,True,60.803,"LINESTRING (13.1560031 41.7425994, 13.1559885 41.7425853, 13.1559536 41.7425493, 13.1558785 41.7424832, 13.1557873 41.7424012, 13.1557149 41.7423371, 13.1556398 41.7422471, 13.1555888 41.742153)",,,,yes,
47011797,Viale Regina Margherita,tertiary,True,False,11.594999999999999,"LINESTRING (13.1514251 41.7455832, 13.1513674 41.7456162, 13.1513284 41.7456569)",,,1,,
848056115,Viale Regina Margherita,tertiary,False,False,42.007,"LINESTRING (13.1514251 41.7455832, 13.1514794 41.7455503, 13.1517375 41.7453633, 13.1518074 41.7453399)",,,,,
848056116,Viale Regina Margherita,tertiary,True,False,5.904,"LINESTRING (13.1512192 41.7456198, 13.1512424 41.745613, 13.1512655 41.7456123, 13.1512877 41.7456171)",,,1,,roundabout
848056116,Viale Regina Margherita,tertiary,True,False,7.677,"LINESTRING (13.1513284 41.7456569, 13.1513287 41.7456741, 13.1513217 41.7456906, 13.1513082 41.7457046, 13.1512894 41.7457147)",,,1,,roundabout
848056116,Viale Regina Margherita,tertiary,True,False,6.164999999999999,"LINESTRING (13.1511841 41.7456662, 13.1511883 41.745648, 13.1512005 41.7456319, 13.1512192 41.7456198)",,,1,,roundabout
848056116,Viale Regina Margherita,tertiary,True,False,5.763,"LINESTRING (13.1512877 41.7456171, 13.1513068 41.7456268, 13.1513209 41.7456406, 13.1513284 41.7456569)",,,1,,roundabout
848056117,Viale Regina Margherita,tertiary,True,False,12.222,"LINESTRING (13.1512877 41.7456171, 13.1513454 41.7455921, 13.1514251 41.7455832)",,,1,,
848056116,Viale Regina Margherita,tertiary,True,False,12.219999999999999,"LINESTRING (13.1512894 41.7457147, 13.1512673 41.7457199, 13.1512425 41.7457194, 13.1512194 41.7457127, 13.1512006 41.7457006, 13.1511884 41.7456845, 13.1511841 41.7456662)",,,1,,roundabout
848056118,Viale Regina Margherita,tertiary,True,False,20.619,"LINESTRING (13.1512894 41.7457147, 13.1512027 41.7457781, 13.1510962 41.7458299)",,,,,
