osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,bridge
30286561,Via Ferrovia,residential,False,True,35.204,"LINESTRING (14.128636 40.9978391, 14.1286366 40.9975225)",,,
30286707,Via del Giglio,residential,False,False,9.637,"LINESTRING (14.128636 40.9978391, 14.1285215 40.9978325)",,,
112191542,,residential,False,False,85.576,"LINESTRING (14.128636 40.9978391, 14.1286646 40.9986084)",,,
238393617,Via Caterino,residential,False,False,105.022,"LINESTRING (14.128636 40.9978391, 14.1293392 40.9979522, 14.1298685 40.9979956)",,,
1032646280,Via Starza,unclassified,False,False,60.768,"LINESTRING (14.1357201 41.0024724, 14.1356243 41.0030141)",,,
175951397,Via Starza,unclassified,False,True,95.936,"LINESTRING (14.1357201 41.0024724, 14.1357995 41.0020308, 14.1358061 41.0019353, 14.1358377 41.0016147)",,,
1032646279,Via Andrea Diana,residential,True,False,149.77599999999998,"LINESTRING (14.1357201 41.0024724, 14.1348406 41.0024044, 14.1343273 41.0023708, 14.1339431 41.002347)",1,50,
112191550,Via Giacomo Brodolini,residential,False,False,76.446,"LINESTRING (14.1356243 41.0030141, 14.1365331 41.0030616)",1,30,
1032646280,Via Starza,unclassified,False,True,60.768,"LINESTRING (14.1356243 41.0030141, 14.1357201 41.0024724)",,,
112191484,Via Roma,residential,False,True,23.191,"LINESTRING (14.1323062 40.9974141, 14.1322306 40.9976147)",2,40,
"[112191484, 122169141, 122169142]","['Via Roma', 'Corso Italia']",residential,False,False,310.253,"LINESTRING (14.1323062 40.9974141, 14.132571 40.9967389, 14.1326206 40.9965732, 14.1326454 40.9964438, 14.1326434 40.9963144, 14.1326417 40.9960858, 14.1326494 40.9958514, 14.132652 40.9957728, 14.1327156 40.9954652, 14.1328359 40.9951396, 14.1331322 40.994732)",2,40,yes
"[1037192832, 238495722]","['Vie Eduardo De Filippo', 'Via Eugenio Montale']",residential,False,True,208.07600000000002,"LINESTRING (14.1323062 40.9974141, 14.1324007 40.9973449, 14.1325315 40.9970601, 14.1339554 40.997074, 14.1339546 40.9974697)",,,
112191459,Via Niccolò Paganini,residential,False,True,257.665,"LINESTRING (14.1271368 40.9999811, 14.1271198 41.0022983)",,,
653368199,Via Acquario,unclassified,False,False,31.127,"LINESTRING (14.1271368 40.9999811, 14.1275077 40.9999839)",,,
653368199,Via Acquario,unclassified,False,True,8.568,"LINESTRING (14.1271368 40.9999811, 14.1270347 40.9999808)",,,
112191546,Via Gaetano Donizetti,residential,False,False,228.21,"LINESTRING (14.1263968 40.9999787, 14.1262786 40.9979283)",,,
653368199,Via Acquario,unclassified,False,True,28.702,"LINESTRING (14.1263968 40.9999787, 14.1260548 40.9999765)",,,
653368199,Via Acquario,unclassified,False,False,18.505,"LINESTRING (14.1263968 40.9999787, 14.1264413 40.999979, 14.1266173 40.9999795)",,,
112191499,Via Francesco Serao,residential,False,False,20.897,"LINESTRING (14.1263393 41.0023282, 14.126588 41.0023186)",3,50,
112191499,Via Francesco Serao,residential,False,True,23.649,"LINESTRING (14.1263393 41.0023282, 14.1260576 41.0023343)",3,50,
112191541,Via Francesco Iannone,unclassified,False,True,45.431,"LINESTRING (14.1358725 41.0012282, 14.1353317 41.0012095)",,,
175951397,Via Starza,unclassified,False,False,43.076,"LINESTRING (14.1358725 41.0012282, 14.1358377 41.0016147)",,,
"[175951397, 175951415]",Via Starza,unclassified,False,True,160.506,"LINESTRING (14.1358725 41.0012282, 14.1359264 41.0010359, 14.1375779 41.0009998)",,,
101725638,Via Montecorvino,unclassified,False,True,5.529,"LINESTRING (14.1375119 40.9981104, 14.1374461 40.9981079)",,,
112191475,Via Giuseppe Gioachino Belli,unclassified,False,True,211.463,"LINESTRING (14.1375119 40.9981104, 14.1374582 41.0000117)",,,
112191499,Via Francesco Serao,residential,False,True,7.269,"LINESTRING (14.127555 41.0022832, 14.1274685 41.0022867)",3,50,
112191499,Via Francesco Serao,residential,False,False,48.075,"LINESTRING (14.127555 41.0022832, 14.1279439 41.0022761, 14.1281276 41.00227)",3,50,
112191529,,residential,False,False,193.258,"LINESTRING (14.1260548 40.9999765, 14.1259312 40.998241)",,,
112191536,Via Giuseppe Verdi,residential,False,True,262.176,"LINESTRING (14.1260548 40.9999765, 14.1260576 41.0023343)",,,
653368199,Via Acquario,unclassified,False,False,28.702,"LINESTRING (14.1260548 40.9999765, 14.1263968 40.9999787)",,,
653368199,Via Acquario,unclassified,False,True,198.418,"LINESTRING (14.131056 41.0000415, 14.1286921 41.0000058)",,,
238501386,,residential,False,False,41.36200000000001,"LINESTRING (14.131056 41.0000415, 14.1310617 41.000354, 14.1310735 41.0003737, 14.1311234 41.0003772)",,,
653368199,Via Acquario,unclassified,False,False,52.67999999999999,"LINESTRING (14.131056 41.0000415, 14.1313797 41.0000466, 14.1315977 41.0000689, 14.1316765 41.0000908)",,,
112191507,Via Ferrovia,residential,False,False,38.077,"LINESTRING (14.1262699 40.9963974, 14.1267064 40.9964908)",,,
112191507,Via Ferrovia,residential,False,True,38.575,"LINESTRING (14.1262699 40.9963974, 14.1258205 40.9963246)",,,
