osmid,name,highway,oneway,reversed,length,geometry,lanes,tunnel,bridge,maxspeed,access
29341362,Corso Umberto I,residential,False,False,89.311,"LINESTRING (16.8755199 41.0031465, 16.8756056 41.0036543, 16.8756229 41.0039453)",,,,,
29321508,,residential,False,False,17.177,"LINESTRING (16.8749101 41.0017498, 16.8749818 41.0017371, 16.8751108 41.0017197)",,,,,
29504141,Corso Umberto I,residential,False,True,53.969,"LINESTRING (16.8749101 41.0017498, 16.875064 41.0021323, 16.875097 41.0022142)",,,,,
"[1118107066, 1118107054]",Via Piscina Nuova,residential,False,False,58.94500000000001,"LINESTRING (16.8749101 41.0017498, 16.8748788 41.0016749, 16.874714 41.0012408)",,,,,
29321510,Via Vittorio Veneto,tertiary,False,False,100.14800000000001,"LINESTRING (16.8756229 41.0039453, 16.8765133 41.0039952, 16.8768131 41.0040117)",,,,,
29321512,Via Vittorio Veneto,tertiary,True,False,27.427999999999997,"LINESTRING (16.8756229 41.0039453, 16.8753154 41.0039342, 16.8752965 41.0039327)",,,,,
29341362,Corso Umberto I,residential,False,True,89.311,"LINESTRING (16.8756229 41.0039453, 16.8756056 41.0036543, 16.8755199 41.0031465)",,,,,
"[398673269, 408998004, 202314541, 408998005]",,residential,False,False,37.057,"LINESTRING (16.8756229 41.0039453, 16.875624 41.0039759, 16.8756249 41.003998, 16.8756259 41.0040372, 16.875627 41.0040624, 16.8756279 41.0040842, 16.8756282 41.0041548, 16.8756278 41.0042785)",,building_passage,,,
29504141,Corso Umberto I,residential,False,True,61.736,"LINESTRING (16.875097 41.0022142, 16.8753409 41.002738)",,,,,
29504141,Corso Umberto I,residential,False,False,53.969,"LINESTRING (16.875097 41.0022142, 16.875064 41.0021323, 16.8749101 41.0017498)",,,,,
1166166357,Via Ponte,residential,False,True,51.953,"LINESTRING (16.875097 41.0022142, 16.8750509 41.0022743, 16.8748584 41.0025639, 16.8748147 41.0026299)",,,,,
28670744,Via Chiancaro,tertiary,False,False,145.93,"LINESTRING (16.8746685 41.0077134, 16.8746042 41.0076154, 16.8742592 41.0068596, 16.8742269 41.0064567)",,,,,
"[425982028, 389592538, 389592539, 28722142, 28722143]",Via Chiancaro,tertiary,False,False,428.46399999999994,"LINESTRING (16.8746685 41.0077134, 16.8745913 41.0077293, 16.8740123 41.0078499, 16.8736162 41.007938, 16.8726518 41.0081526, 16.8723702 41.0081743, 16.8721086 41.0081323, 16.8719156 41.0080767, 16.8717614 41.0079868, 16.8715909 41.0079169, 16.8713521 41.0078623, 16.8709311 41.0077934, 16.8703652 41.0077285, 16.8697579 41.0077005)",1,,yes,50,
1117564828,Via San Francesco d'Assisi,tertiary,False,True,103.369,"LINESTRING (16.8746685 41.0077134, 16.8753919 41.0075843, 16.8756213 41.0075433, 16.8758632 41.0074879)",,,,,
29321510,Via Vittorio Veneto,tertiary,False,True,43.813,"LINESTRING (16.8773343 41.004035, 16.8768131 41.0040117)",,,,,
1117564825,Via Valenzano,tertiary,False,True,34.763,"LINESTRING (16.8773343 41.004035, 16.8773803 41.0043457)",,,,,
29264001,Via Vittorio Veneto,tertiary,False,False,28.477,"LINESTRING (16.87204 41.0037989, 16.8723791 41.0038088)",,,,,
29264001,Via Vittorio Veneto,tertiary,False,True,34.222,"LINESTRING (16.87204 41.0037989, 16.8719487 41.0038, 16.8716327 41.0038135)",,,,,
136617357,,unclassified,True,False,284.521,"LINESTRING (16.87204 41.0037989, 16.8720238 41.0046363, 16.8720265 41.0046686, 16.8720343 41.0047018, 16.8721235 41.004858, 16.8721514 41.0049091, 16.8721597 41.0049466, 16.8721622 41.0050103, 16.8721273 41.006009, 16.8721354 41.0060527, 16.8721622 41.0060962, 16.8721933 41.0061467, 16.8722636 41.0062233, 16.8723239 41.006245, 16.8723738 41.006245)",,,,,
29176649,Via Risorgimento,residential,True,False,248.86800000000002,"LINESTRING (16.8716327 41.0038135, 16.8716721 41.004739, 16.8716649 41.0057697, 16.8712941 41.0057998)",,,,,
29264001,Via Vittorio Veneto,tertiary,False,False,34.222,"LINESTRING (16.8716327 41.0038135, 16.8719487 41.0038, 16.87204 41.0037989)",,,,,
29421579,Via Guglielmo Marconi,residential,True,False,131.44899999999998,"LINESTRING (16.8716327 41.0038135, 16.8716659 41.0037742, 16.8717045 41.003471, 16.8717381 41.0031279, 16.8717518 41.0027974, 16.8717569 41.0026896, 16.8716948 41.0026776)",,,,,
28734624,Via Conella,residential,False,True,109.768,"LINESTRING (16.8710311 41.0009148, 16.8711085 41.0008081, 16.8716597 41.0000491)",,,,,
29449876,Via Giovanni XXIII,residential,False,False,79.748,"LINESTRING (16.8710311 41.0009148, 16.8709005 41.0008725, 16.8707196 41.0008083, 16.8705569 41.0007401, 16.8704252 41.0006947, 16.8703152 41.0006753, 16.8702274 41.00068, 16.8701523 41.0006905)",,,,,
283422110,Via Conella,residential,False,False,108.15700000000001,"LINESTRING (16.8710311 41.0009148, 16.8707496 41.0012171, 16.8705189 41.0014903, 16.8703254 41.0017283)",,,,,
28735077,Via Carlo Alberto,residential,False,True,113.989,"LINESTRING (16.8742269 41.0064567, 16.8755624 41.0062691)",,,,,
28670744,Via Chiancaro,tertiary,False,False,97.094,"LINESTRING (16.8742269 41.0064567, 16.8742255 41.0062847, 16.8742234 41.0060184, 16.8742112 41.0059278, 16.8740866 41.0055971)",,,,,
28670744,Via Chiancaro,tertiary,False,True,145.93,"LINESTRING (16.8742269 41.0064567, 16.8742592 41.0068596, 16.8746042 41.0076154, 16.8746685 41.0077134)",,,,,
"[1167343793, 425982036, 425982037, 301841853]",,unclassified,False,True,213.89000000000001,"LINESTRING (16.8742269 41.0064567, 16.8741538 41.0064689, 16.8735235 41.0065627, 16.8734587 41.0065716, 16.8734322 41.0065755, 16.872667 41.0066879, 16.8723557 41.00673, 16.8723551 41.0066817, 16.8723738 41.006245)",,,yes,,
1117564828,Via San Francesco d'Assisi,tertiary,False,True,35.764,"LINESTRING (16.8758632 41.0074879, 16.8762398 41.0073373)",,,,,
28750951,Via Quintino Sella,residential,False,False,84.662,"LINESTRING (16.8758632 41.0074879, 16.8757249 41.0068992, 16.8757017 41.0068003, 16.8756871 41.0067382)",,,,,
1117564828,Via San Francesco d'Assisi,tertiary,False,False,103.369,"LINESTRING (16.8758632 41.0074879, 16.8756213 41.0075433, 16.8753919 41.0075843, 16.8746685 41.0077134)",,,,,
28735077,Via Carlo Alberto,residential,False,False,113.989,"LINESTRING (16.8755624 41.0062691, 16.8742269 41.0064567)",,,,,
28735077,Via Carlo Alberto,residential,False,True,13.335,"LINESTRING (16.8755624 41.0062691, 16.8757168 41.0062407)",,,,,
28750951,Via Quintino Sella,residential,False,True,53.201,"LINESTRING (16.8755624 41.0062691, 16.8756871 41.0067382)",,,,,
1117564828,Via San Francesco d'Assisi,tertiary,False,True,56.446,"LINESTRING (16.8769568 41.0070084, 16.8775436 41.0067602)",,,,,
"[28774913, 28774914]",Via Massimo Ragone,residential,False,False,60.212999999999994,"LINESTRING (16.8769568 41.0070084, 16.8767687 41.0065658, 16.8766671 41.0065681)",,,,,
1117564828,Via San Francesco d'Assisi,tertiary,False,False,70.452,"LINESTRING (16.8769568 41.0070084, 16.8763125 41.0072958, 16.8762398 41.0073373)",,,,,
28750951,Via Quintino Sella,residential,False,False,53.201,"LINESTRING (16.8756871 41.0067382, 16.8755624 41.0062691)",,,,,
28774914,Via Massimo Ragone,residential,False,True,84.38,"LINESTRING (16.8756871 41.0067382, 16.8766671 41.0065681)",,,,,
28750951,Via Quintino Sella,residential,False,True,84.66199999999999,"LINESTRING (16.8756871 41.0067382, 16.8757017 41.0068003, 16.8757249 41.0068992, 16.8758632 41.0074879)",,,,,
29176647,Via Martiri del Fascismo,residential,False,False,40.37,"LINESTRING (16.8712941 41.0057998, 16.871344 41.0061609)",,,,,
29176647,Via Martiri del Fascismo,residential,False,True,67.529,"LINESTRING (16.8712941 41.0057998, 16.8712304 41.0051944)",,,,,
30766907,Via fratelli Cairoli,residential,True,False,44.403,"LINESTRING (16.8712941 41.0057998, 16.8707714 41.005862)",,,,,
29176647,Via Martiri del Fascismo,residential,False,True,60.26,"LINESTRING (16.8714046 41.0067009, 16.871344 41.0061609)",,,,,
29176648,Via Guido Rossa,residential,False,False,20.748,"LINESTRING (16.8714046 41.0067009, 16.87116 41.0067282)",,,,,
29176643,,residential,True,False,88.147,"LINESTRING (16.8696693 41.0069106, 16.8697579 41.0077005)",,,,,
29176648,Via Guido Rossa,residential,False,False,8.573,"LINESTRING (16.8696693 41.0069106, 16.8695677 41.0069187)",,,,,
29176648,Via Guido Rossa,residential,False,True,126.72,"LINESTRING (16.8696693 41.0069106, 16.87116 41.0067282)",,,,,
389592539,,tertiary,False,False,8.413,"LINESTRING (16.8697579 41.0077005, 16.8696577 41.0076978)",1,,,50,
"[425982028, 389592538, 389592539, 28722142, 28722143]",Via Chiancaro,tertiary,False,True,428.464,"LINESTRING (16.8697579 41.0077005, 16.8703652 41.0077285, 16.8709311 41.0077934, 16.8713521 41.0078623, 16.8715909 41.0079169, 16.8717614 41.0079868, 16.8719156 41.0080767, 16.8721086 41.0081323, 16.8723702 41.0081743, 16.8726518 41.0081526, 16.8736162 41.007938, 16.8740123 41.0078499, 16.8745913 41.0077293, 16.8746685 41.0077134)",1,,yes,50,
29176646,,residential,True,False,36.973,"LINESTRING (16.8695677 41.0069187, 16.8695148 41.0065886)",,,,,
29176648,Via Guido Rossa,residential,False,True,8.573,"LINESTRING (16.8695677 41.0069187, 16.8696693 41.0069106)",,,,,
29176646,,residential,True,False,86.961,"LINESTRING (16.8696577 41.0076978, 16.8695677 41.0069187)",,,,,
389592539,,tertiary,False,True,8.413,"LINESTRING (16.8696577 41.0076978, 16.8697579 41.0077005)",1,,,50,
29176642,Via della Resistenza,tertiary,False,True,180.285,"LINESTRING (16.8696577 41.0076978, 16.8689821 41.0077355, 16.8675169 41.0078349)",,,,,
29264000,Via Vittorio Veneto,tertiary,True,False,36.042,"LINESTRING (16.8677034 41.003849, 16.8678664 41.0038486, 16.8681329 41.0038479)",,,,,
"[334321008, 334320993, 301501162]",,residential,False,True,41.891999999999996,"LINESTRING (16.8677034 41.003849, 16.8676948 41.0039129, 16.8676959 41.0039829, 16.8677016 41.0040268, 16.8677898 41.0042137)",,building_passage,,,restricted
1014560343,Viale Antonio Labianca,tertiary,False,True,23.505,"LINESTRING (16.8677034 41.003849, 16.8675351 41.0038484, 16.8674233 41.003849)",,,,,
29176647,Via Martiri del Fascismo,residential,False,False,24.271,"LINESTRING (16.8710998 41.0045225, 16.8711466 41.0047379)",,,,,
260838918,,residential,False,False,17.731,"LINESTRING (16.8710998 41.0045225, 16.8708885 41.0045233)",,,,,
29176647,Via Martiri del Fascismo,residential,False,True,79.24199999999999,"LINESTRING (16.8710998 41.0045225, 16.8710197 41.0041529, 16.8709525 41.0038186)",,,,,
29176647,Via Martiri del Fascismo,residential,False,False,79.24199999999999,"LINESTRING (16.8709525 41.0038186, 16.8710197 41.0041529, 16.8710998 41.0045225)",,,,,
29264000,Via Vittorio Veneto,tertiary,True,False,57.09,"LINESTRING (16.8709525 41.0038186, 16.8712672 41.0038119, 16.8716327 41.0038135)",,,,,
29449874,Via Pietro Gobetti,residential,False,False,26.814,"LINESTRING (16.8702501 41.0018489, 16.8705696 41.001852)",,,,,
383961404,Largo Giulio Cesare,residential,False,True,14.824,"LINESTRING (16.8702501 41.0018489, 16.8703254 41.0017283)",,,,,
383961404,Largo Giulio Cesare,residential,False,False,39.954,"LINESTRING (16.8702501 41.0018489, 16.8702049 41.0019129, 16.8700365 41.00217)",,,,,
383961404,Largo Giulio Cesare,residential,False,False,34.924,"LINESTRING (16.8700365 41.00217, 16.8699452 41.0023838, 16.8699413 41.0024732)",,,,,
383961404,Largo Giulio Cesare,residential,False,True,39.954,"LINESTRING (16.8700365 41.00217, 16.8702049 41.0019129, 16.8702501 41.0018489)",,,,,
170610972,Via don Luigi Sturzo,residential,False,False,27.971,"LINESTRING (16.8699413 41.0024732, 16.8696084 41.0024858)",,,,50,yes
170610972,Via don Luigi Sturzo,residential,False,True,68.687,"LINESTRING (16.8699413 41.0024732, 16.8707571 41.0024229)",,,,50,yes
383961404,Largo Giulio Cesare,residential,False,True,34.924,"LINESTRING (16.8699413 41.0024732, 16.8699452 41.0023838, 16.8700365 41.00217)",,,,,
383961406,Via Conella,residential,False,False,26.487000000000002,"LINESTRING (16.8699413 41.0024732, 16.8699547 41.0026625, 16.8699571 41.0027111)",,,,,
40520456,Via Sabotino,residential,True,False,26.821,"LINESTRING (16.8700074 41.0038303, 16.8700049 41.0040715)",,,,,
29264000,Via Vittorio Veneto,tertiary,True,False,79.319,"LINESTRING (16.8700074 41.0038303, 16.8708207 41.0038205, 16.8709525 41.0038186)",,,,,
1118107055,Via Piscina Nuova,residential,True,False,157.536,"LINESTRING (16.874714 41.0012408, 16.8745398 41.0007526, 16.874297 41.0000748, 16.8742299 40.999872)",,,,,
"[1118107066, 1118107054]",Via Piscina Nuova,residential,False,True,58.94500000000001,"LINESTRING (16.874714 41.0012408, 16.8748788 41.0016749, 16.8749101 41.0017498)",,,,,
27769985,Via Generale Carlo Alberto Dalla Chiesa,tertiary,False,False,176.771,"LINESTRING (16.8736728 41.001418, 16.8734077 40.9998409)",,,,,
29321507,Via Giovanni Pascoli,residential,True,False,89.57,"LINESTRING (16.8736728 41.001418, 16.874714 41.0012408)",,,,,
27769985,Via Generale Carlo Alberto Dalla Chiesa,tertiary,False,True,114.667,"LINESTRING (16.8736728 41.001418, 16.8736616 41.0016947, 16.8736077 41.002448)",,,,,
231441357,,residential,False,False,41.54,"LINESTRING (16.8751108 41.0017197, 16.8750562 41.0013484)",,,,,
29321508,,residential,False,True,17.177,"LINESTRING (16.8751108 41.0017197, 16.8749818 41.0017371, 16.8749101 41.0017498)",,,,,
1118107052,,residential,True,False,55.326,"LINESTRING (16.8751108 41.0017197, 16.875233 41.0017062, 16.8753008 41.0016775, 16.8753432 41.0016257, 16.87541 41.0013454)",,,,,
231441359,,residential,True,False,34.16,"LINESTRING (16.8755629 41.0007948, 16.8756305 41.000796, 16.8757328 41.000799, 16.8759698 41.0008034)",,,,,
1118107052,,residential,True,False,74.203,"LINESTRING (16.8755629 41.0007948, 16.8756227 41.0003913, 16.8759689 41.0003873)",,,,,
29341361,Piazza Trieste,residential,False,True,13.603,"LINESTRING (16.8759698 41.0008034, 16.8761315 41.000812)",,,,,
29341360,Piazza Trieste,residential,True,False,150.10399999999998,"LINESTRING (16.8759698 41.0008034, 16.8759183 41.0012626, 16.8759057 41.0013256, 16.875808 41.0018157, 16.8757627 41.0020428, 16.8757415 41.0021416)",,,,,
"[1118107058, 1166190599]","['Via Santa Maria della Pietà', 'Piazza Trieste']",residential,False,"[False, True]",46.268,"LINESTRING (16.8759698 41.0008034, 16.8759685 41.0005491, 16.8759689 41.0003873)",,,,,
412057429,Piazza Trieste,residential,False,False,5.553,"LINESTRING (16.8765984 41.0020728, 16.876533 41.0020804)",,,,,
412057429,Piazza Trieste,residential,False,True,53.715,"LINESTRING (16.8765984 41.0020728, 16.8765186 41.0015935)",,,,,
1165772648,Corso Umberto I,residential,True,False,67.572,"LINESTRING (16.8757415 41.0021416, 16.8757247 41.002205, 16.8756241 41.0027427)",,,,,
"[1165772649, 412057429]",Piazza Trieste,residential,False,True,66.786,"LINESTRING (16.8757415 41.0021416, 16.8760837 41.0021221, 16.876533 41.0020804)",,,,,
260830240,Via Cavour,residential,False,True,27.405,"LINESTRING (16.8749269 41.0031894, 16.8749571 41.0034348)",,,,,
1117564824,Via Capotorti,residential,True,False,29.01,"LINESTRING (16.8749269 41.0031894, 16.8745817 41.0032035)",,,,,
27769985,Via Generale Carlo Alberto Dalla Chiesa,tertiary,False,False,79.043,"LINESTRING (16.8735566 41.0031578, 16.8736077 41.002448)",,,,,
27769985,Via Generale Carlo Alberto Dalla Chiesa,tertiary,False,True,75.25099999999999,"LINESTRING (16.8735566 41.0031578, 16.8735195 41.0037969, 16.8735173 41.0038339)",,,,,
422081405,Via Valenzano,tertiary,True,False,45.557,"LINESTRING (16.8775872 41.0054652, 16.8775285 41.0050579)",,,,,
28734624,Via Conella,residential,False,True,30.805,"LINESTRING (16.8716597 41.0000491, 16.8718355 40.9998059)",,,,,
29421576,Via Quasimodo,residential,False,False,36.337,"LINESTRING (16.8716597 41.0000491, 16.8712271 41.0000631)",,,,,
28734624,Via Conella,residential,False,False,109.768,"LINESTRING (16.8716597 41.0000491, 16.8711085 41.0008081, 16.8710311 41.0009148)",,,,,
40520458,I traversa Via Giosuè Carducci,residential,True,False,46.674,"LINESTRING (16.8701523 41.0006905, 16.8700935 41.0011079)",,,,,
29449876,Via Giovanni XXIII,residential,False,False,76.527,"LINESTRING (16.8701523 41.0006905, 16.8698847 41.0006922, 16.8692406 41.0007042)",,,,,
29449876,Via Giovanni XXIII,residential,False,True,79.748,"LINESTRING (16.8701523 41.0006905, 16.8702274 41.00068, 16.8703152 41.0006753, 16.8704252 41.0006947, 16.8705569 41.0007401, 16.8707196 41.0008083, 16.8709005 41.0008725, 16.8710311 41.0009148)",,,,,
29449876,Via Giovanni XXIII,residential,False,False,39.087,"LINESTRING (16.8692406 41.0007042, 16.868775 41.0007137)",,,,,
29449876,Via Giovanni XXIII,residential,False,True,76.527,"LINESTRING (16.8692406 41.0007042, 16.8698847 41.0006922, 16.8701523 41.0006905)",,,,,
319024210,Via Luigi Pirandello,residential,False,True,63.582,"LINESTRING (16.8692406 41.0007042, 16.8692717 41.0005095, 16.869278 41.0004132, 16.8692734 41.0002269, 16.8692692 41.000134)",,,,,
29449875,,residential,False,False,37.926,"LINESTRING (16.8692278 41.0001356, 16.8687764 41.0001521)",,,,,
29449875,,residential,False,True,3.479,"LINESTRING (16.8692278 41.0001356, 16.8692692 41.000134)",,,,,
29421576,Via Quasimodo,residential,False,True,85.827,"LINESTRING (16.8702053 41.000096, 16.8712271 41.0000631)",,,,,
29449875,,residential,False,False,78.671,"LINESTRING (16.8702053 41.000096, 16.8692692 41.000134)",,,,,
28670744,Via Chiancaro,tertiary,False,False,210.71500000000003,"LINESTRING (16.8740866 41.0055971, 16.8739245 41.0051878, 16.8738841 41.0050007, 16.8738621 41.0048858, 16.8738723 41.0047263, 16.8739084 41.0044501, 16.8739285 41.0043646, 16.8739602 41.0042935, 16.8740159 41.0042115, 16.8741013 41.004165, 16.8741759 41.0041419, 16.8742642 41.0041029, 16.8743389 41.0040538, 16.8743623 41.0039879, 16.8743628 41.0039222, 16.8743645 41.0038775)",,,,,
28670744,Via Chiancaro,tertiary,False,True,97.094,"LINESTRING (16.8740866 41.0055971, 16.8742112 41.0059278, 16.8742234 41.0060184, 16.8742255 41.0062847, 16.8742269 41.0064567)",,,,,
29421580,,residential,False,False,143.097,"LINESTRING (16.8740866 41.0055971, 16.8742898 41.0055819, 16.8746957 41.0055516, 16.874804 41.0055435, 16.8748277 41.005544, 16.8749142 41.0055454, 16.8751172 41.0055486, 16.8755016 41.0055671, 16.8757873 41.005576)",,,,,
29421579,Via Guglielmo Marconi,residential,True,False,129.829,"LINESTRING (16.8716316 41.001872, 16.8716209 41.0014518, 16.8716018 41.001289, 16.8715627 41.0012188, 16.8715156 41.0011715, 16.87147 41.0011346, 16.8712969 41.0010389, 16.8711251 41.0009524, 16.8710311 41.0009148)",,,,,
319024205,Via Vittorio Emanuele,tertiary,True,False,64.896,"LINESTRING (16.8674029 41.0002315, 16.8674568 41.0008137)",,,,,
29449875,,residential,False,True,115.60199999999999,"LINESTRING (16.8674029 41.0002315, 16.8674357 41.0002296, 16.8687764 41.0001521)",,,,,
319024205,Via Vittorio Emanuele,tertiary,True,False,46.791,"LINESTRING (16.8674568 41.0008137, 16.8674952 41.0012335)",,,,,
29449876,Via Giovanni XXIII,residential,False,True,111.17999999999999,"LINESTRING (16.8674568 41.0008137, 16.8674843 41.0008116, 16.868775 41.0007137)",,,,,
1117564825,Via Valenzano,tertiary,False,False,34.763,"LINESTRING (16.8773803 41.0043457, 16.8773343 41.004035)",,,,,
1117564825,Via Valenzano,tertiary,False,True,47.287,"LINESTRING (16.8773803 41.0043457, 16.8774599 41.0047667)",,,,,
202545975,,residential,False,True,22.771,"LINESTRING (16.8773803 41.0043457, 16.8772617 41.0043576, 16.877111 41.0043444)",,,,,
260796074,,residential,False,True,44.986999999999995,"LINESTRING (16.8773803 41.0043457, 16.8772955 41.004257, 16.8771533 41.00418, 16.8771101 41.0041629, 16.8770498 41.0041513, 16.8769447 41.0041493)",,,,,
28774914,Via Massimo Ragone,residential,False,False,84.38,"LINESTRING (16.8766671 41.0065681, 16.8756871 41.0067382)",,,,,
"[28774913, 28774914]",Via Massimo Ragone,residential,False,True,60.212999999999994,"LINESTRING (16.8766671 41.0065681, 16.8767687 41.0065658, 16.8769568 41.0070084)",,,,,
28735077,Via Carlo Alberto,residential,False,False,70.568,"LINESTRING (16.8765439 41.0061259, 16.8757168 41.0062407)",,,,,
28735077,Via Carlo Alberto,residential,False,True,52.59,"LINESTRING (16.8765439 41.0061259, 16.8771609 41.0060429)",,,,,
29479133,,residential,True,False,50.245,"LINESTRING (16.8765439 41.0061259, 16.8766671 41.0065681)",,,,,
28735077,Via Carlo Alberto,residential,False,False,13.335,"LINESTRING (16.8757168 41.0062407, 16.8755624 41.0062691)",,,,,
28735077,Via Carlo Alberto,residential,False,True,70.568,"LINESTRING (16.8757168 41.0062407, 16.8765439 41.0061259)",,,,,
29479134,,unclassified,False,False,74.148,"LINESTRING (16.8757168 41.0062407, 16.8757873 41.005576)",,,,,
29479134,,unclassified,False,True,74.148,"LINESTRING (16.8757873 41.005576, 16.8757168 41.0062407)",,,,,
29421580,,residential,False,True,143.097,"LINESTRING (16.8757873 41.005576, 16.8755016 41.0055671, 16.8751172 41.0055486, 16.8749142 41.0055454, 16.8748277 41.005544, 16.874804 41.0055435, 16.8746957 41.0055516, 16.8742898 41.0055819, 16.8740866 41.0055971)",,,,,
1118107071,,residential,False,False,103.541,"LINESTRING (16.8757873 41.005576, 16.8762087 41.0056014, 16.8763181 41.0056257, 16.8770138 41.0056594)",,,,,
29504141,Corso Umberto I,residential,False,False,61.736,"LINESTRING (16.8753409 41.002738, 16.875097 41.0022142)",,,,,
222024094,Corso Umberto I,residential,False,True,47.842,"LINESTRING (16.8753409 41.002738, 16.8755199 41.0031465)",,,,,
29504142,Corso Umberto I,residential,False,False,25.119999999999997,"LINESTRING (16.8753409 41.002738, 16.8753802 41.0027573, 16.8754342 41.0027701, 16.8754802 41.00277, 16.8755231 41.0027689, 16.8755673 41.0027595, 16.8756241 41.0027427)",,,,,
30607099,Via Ettore Carafa,residential,True,False,51.961,"LINESTRING (16.8756241 41.0027427, 16.8762432 41.0027508)",,,,,
222024096,Corso Umberto I,residential,False,False,45.744,"LINESTRING (16.8756241 41.0027427, 16.8755199 41.0031465)",,,,,
29504142,Corso Umberto I,residential,False,True,25.119999999999997,"LINESTRING (16.8756241 41.0027427, 16.8755673 41.0027595, 16.8755231 41.0027689, 16.8754802 41.00277, 16.8754342 41.0027701, 16.8753802 41.0027573, 16.8753409 41.002738)",,,,,
29341361,Piazza Trieste,residential,False,False,13.473,"LINESTRING (16.8764098 41.0006338, 16.8763613 41.0007493)",,,,,
29504146,Via Gioacchino Rossini,residential,True,False,43.013,"LINESTRING (16.8764098 41.0006338, 16.8763469 41.0002499)",,,,,
30350889,Via Piscina di Filippo,residential,True,False,9.366,"LINESTRING (16.8774861 41.000219, 16.8775977 41.0002186)",,,,,
301483697,,residential,False,True,38.93,"LINESTRING (16.8775285 41.0050579, 16.8770651 41.0050411)",,,,,
422081405,Via Valenzano,tertiary,True,False,32.889,"LINESTRING (16.8775285 41.0050579, 16.8774857 41.0048814, 16.8774599 41.0047667)",,,,,
319024205,Via Vittorio Emanuele,tertiary,True,False,50.358,"LINESTRING (16.8673544 40.9997801, 16.8674029 41.0002315)",,,,,
30239063,Via Dante Alighieri,residential,True,False,42.344,"LINESTRING (16.8676329 41.0029396, 16.8671283 41.0029397)",,,,,
319024205,Via Vittorio Emanuele,tertiary,True,False,36.874,"LINESTRING (16.8676329 41.0029396, 16.8676347 41.002985, 16.867659 41.0032706)",,,,,
1118107056,Via Santa Maria della Pietà,residential,False,False,13.199,"LINESTRING (16.8759531 41.0002692, 16.8759689 41.0003873)",,,,,
1118107057,Via Piscina di Filippo,residential,True,False,33.117,"LINESTRING (16.8759531 41.0002692, 16.8763469 41.0002499)",,,,,
30350889,Via Piscina di Filippo,residential,True,False,95.663,"LINESTRING (16.8763469 41.0002499, 16.8770489 41.0002309, 16.8772698 41.0002249, 16.8774861 41.000219)",,,,,
1168522944,,residential,False,True,26.721,"LINESTRING (16.8763981 41.000988, 16.8763613 41.0007493)",,,,,
29504143,Piazza Trieste,residential,False,False,16.118,"LINESTRING (16.8763981 41.000988, 16.876449 41.0010793, 16.876456 41.0011249)",,,,,
1168522945,,residential,False,False,30.345,"LINESTRING (16.8763981 41.000988, 16.8762409 41.0009207, 16.8761315 41.000812)",,,,,
412057429,Piazza Trieste,residential,False,False,53.715,"LINESTRING (16.8765186 41.0015935, 16.8765984 41.0020728)",,,,,
412057429,Piazza Trieste,residential,False,True,5.541,"LINESTRING (16.8765186 41.0015935, 16.8765138 41.0015438)",,,,,
30664746,Via XXIV maggio,residential,True,False,91.645,"LINESTRING (16.8670783 41.0059525, 16.868141 41.0057624)",,,,,
