osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed,tunnel,junction
54181715,True,Via Anna Maria Torlonia,residential,False,87.79,"LINESTRING (13.424824 42.0304806, 13.4242812 42.0311594)",,,,,
229109039,True,Piazza della Repubblica,residential,False,53.933,"LINESTRING (13.4264173 42.0311508, 13.4258528 42.030907)",,,,,
54181717,True,Via Giuseppe Mazzini,residential,False,83.929,"LINESTRING (13.4264173 42.0311508, 13.4264008 42.0311752, 13.4263564 42.0312407, 13.4263418 42.0312609, 13.4260064 42.0317497, 13.4259559 42.0318233)",,,,,
176243608,True,Via Trieste,tertiary,False,87.83500000000001,"LINESTRING (13.4249758 42.0383287, 13.4250012 42.0382348, 13.4251689 42.0376136, 13.4251849 42.0375542)",,,,,
354260035,False,Via Monte Velino,tertiary,False,57.963,"LINESTRING (13.4249758 42.0383287, 13.4255123 42.0385018, 13.4256167 42.0385409)",2,,,,
354260035,False,Via Monte Velino,tertiary,True,129.032,"LINESTRING (13.4249758 42.0383287, 13.4248497 42.0382886, 13.423642 42.0379042, 13.4235397 42.0378716)",2,,,,
625664872,True,Via Camillo Corradini,tertiary,False,49.126,"LINESTRING (13.421897 42.034187, 13.4213435 42.0340252)",,,,,
54181717,True,Via Giuseppe Mazzini,residential,False,83.045,"LINESTRING (13.4239854 42.0348254, 13.4235475 42.0354977)",,,,,
625664872,True,Via Camillo Corradini,tertiary,False,55.741,"LINESTRING (13.4239854 42.0348254, 13.4233599 42.0346371)",,,,,
354260035,False,Via Monte Velino,tertiary,False,36.081,"LINESTRING (13.4223113 42.0373868, 13.4224118 42.0374504, 13.4225451 42.0375348, 13.4225986 42.0375686, 13.4226524 42.0375874)",2,,,,
354260035,False,Via Monte Velino,tertiary,True,129.816,"LINESTRING (13.4223113 42.0373868, 13.421734 42.0369571, 13.421201 42.0365604)",2,,,,
219110367,True,Via Guglielmo Marconi,residential,False,74.07,"LINESTRING (13.4258134 42.0353855, 13.4258604 42.0352979, 13.4259955 42.0350462, 13.4261454 42.0347667)",,,,,
625664872,True,Via Camillo Corradini,tertiary,False,78.541,"LINESTRING (13.4258134 42.0353855, 13.4256815 42.0353461, 13.424931 42.0351221)",,,,,
54181718,False,Via Camillo Corradini,residential,False,54.912,"LINESTRING (13.4322398 42.0372744, 13.43162 42.0370956)",,,,,
219110869,True,Via Chieti,residential,False,46.177,"LINESTRING (13.4322398 42.0372744, 13.4324984 42.0369062)",,,,,
854880762,False,Via Alberico Ciofani,residential,True,7.834,"LINESTRING (13.4322398 42.0372744, 13.4323273 42.0373016)",,,,,
176391214,True,Via Monte Grappa,residential,False,54.011,"LINESTRING (13.4304714 42.0349679, 13.430348 42.0350302, 13.4300344 42.0351987, 13.4299755 42.0352744)",,,,,
219097708,False,Via Sirente,residential,True,73.676,"LINESTRING (13.4304714 42.0349679, 13.4305441 42.0349283, 13.431191 42.0345763)",,,,,
392220753,False,Via Venti Settembre,primary,False,114.322,"LINESTRING (13.4304714 42.0349679, 13.4308362 42.0353183, 13.4309154 42.0353823, 13.4309946 42.0354463, 13.4310671 42.0355049, 13.4313099 42.0357041, 13.4313651 42.035752)",2,SS5,,,
392220753,False,Via Venti Settembre,primary,True,62.709,"LINESTRING (13.4304714 42.0349679, 13.430395 42.0348829, 13.4300991 42.0344768)",2,SS5,,,
176385508,True,Via Ugo Maria Palanza,residential,False,62.464,"LINESTRING (13.4284595 42.0322592, 13.4290778 42.0319357)",,,,,
276791933,False,Via Venti Settembre,primary,False,43.724,"LINESTRING (13.4284595 42.0322592, 13.428406 42.0321836, 13.4282138 42.0319109)",1,SS5,50,,
276791933,False,Via Venti Settembre,primary,True,94.436,"LINESTRING (13.4284595 42.0322592, 13.4288364 42.0327699, 13.4289575 42.032934, 13.4290087 42.0330041)",1,SS5,50,,
176385515,False,Via Cupello,residential,True,74.413,"LINESTRING (13.4300991 42.0344768, 13.4302019 42.0343316, 13.4305182 42.0338844)",,,,,
392220753,False,Via Venti Settembre,primary,False,62.709,"LINESTRING (13.4300991 42.0344768, 13.430395 42.0348829, 13.4304714 42.0349679)",2,SS5,,,
392220753,False,Via Venti Settembre,primary,True,54.337,"LINESTRING (13.4300991 42.0344768, 13.4298485 42.0341339, 13.4297863 42.0340469)",2,SS5,,,
54181718,False,Via Camillo Corradini,residential,True,67.224,"LINESTRING (13.4304344 42.0367622, 13.4311976 42.0369724)",,,,,
229109038,True,Via Camillo Corradini,residential,False,96.378,"LINESTRING (13.4304344 42.0367622, 13.4293498 42.0364423)",,,,,
229108344,False,Via Montello,tertiary,False,140.065,"LINESTRING (13.4304344 42.0367622, 13.4303425 42.036831, 13.4297185 42.037298, 13.4293432 42.0375851, 13.4292451 42.0376602)",2,,,,
229108344,False,Via Montello,tertiary,True,53.126,"LINESTRING (13.4304344 42.0367622, 13.4305442 42.0366752, 13.4308743 42.0364136)",2,,,,
470858510,True,Piazza Giacomo Matteotti,tertiary,False,138.834,"LINESTRING (13.4272423 42.039191, 13.4267965 42.0390629, 13.4262444 42.0389042, 13.4260073 42.0387611, 13.4257702 42.0386179)",,,,,
219110866,False,Via Aquila,residential,False,101.541,"LINESTRING (13.4318554 42.0361999, 13.4317977 42.0363555, 13.4317092 42.0367162, 13.43162 42.0370956)",,,,,
838132744,True,Via Venti Settembre,primary,False,42.370999999999995,"LINESTRING (13.4318554 42.0361999, 13.4317836 42.0361406, 13.4316215 42.0359969, 13.4314877 42.0359414)",1,SS5,,,
274445029,True,Via Montello,tertiary,False,38.662,"LINESTRING (13.4275722 42.0389443, 13.4272423 42.039191)",2,,,,
229108344,False,Via Montello,tertiary,True,106.583,"LINESTRING (13.4275722 42.0389443, 13.4276901 42.0388562, 13.4278079 42.038768, 13.4281351 42.038513, 13.4284075 42.038307, 13.4284727 42.0382577)",2,,,,
229176030,True,Via Fratelli Rosselli,residential,False,57.81,"LINESTRING (13.4228036 42.034462, 13.4231642 42.0340164)",,,,,
625664872,True,Via Camillo Corradini,tertiary,False,80.879,"LINESTRING (13.4228036 42.034462, 13.421897 42.034187)",,,,,
54181715,True,Via Anna Maria Torlonia,residential,False,52.356,"LINESTRING (13.4233176 42.0323359, 13.42301 42.0327476)",,,,,
101334340,True,Via Nazario Sauro,residential,False,81.158,"LINESTRING (13.4233176 42.0323359, 13.4241589 42.0326043, 13.4242205 42.0326239)",,,,,
219110367,True,Via Guglielmo Marconi,residential,False,70.204,"LINESTRING (13.4265672 42.0334486, 13.4266088 42.032818)",,,,,
101334340,True,Via Nazario Sauro,residential,False,12.399999999999999,"LINESTRING (13.4265672 42.0334486, 13.4266003 42.0334624, 13.4266615 42.0334843, 13.4267014 42.0334985)",,,,,
54181717,True,Via Giuseppe Mazzini,residential,False,58.616,"LINESTRING (13.4251874 42.0329633, 13.4249354 42.0333801, 13.4248967 42.0334442)",,,,,
101334340,True,Via Nazario Sauro,residential,False,126.08999999999999,"LINESTRING (13.4251874 42.0329633, 13.4265155 42.0334304, 13.4265672 42.0334486)",,,,,
54181715,True,Via Anna Maria Torlonia,residential,False,62.169,"LINESTRING (13.42301 42.0327476, 13.4229865 42.03278, 13.4226337 42.0332318)",,,,,
101334342,True,Via Marruvio,residential,False,80.825,"LINESTRING (13.42301 42.0327476, 13.4232445 42.0328354, 13.4235016 42.0329318, 13.4236557 42.0329895, 13.4238838 42.0330749)",,,,,
229176030,True,Via Fratelli Rosselli,residential,False,16.03,"LINESTRING (13.4234255 42.0336832, 13.4235007 42.0335503)",,,,,
101334340,True,Via Nazario Sauro,residential,False,88.32600000000001,"LINESTRING (13.4242205 42.0326239, 13.4243177 42.032658, 13.4251192 42.0329393, 13.4251874 42.0329633)",,,,,
229176030,True,Via Fratelli Rosselli,residential,False,47.407000000000004,"LINESTRING (13.4242205 42.0326239, 13.4242665 42.0325648, 13.424508 42.0322549)",,,,,
101334339,True,Via Francesco Crispi,residential,False,95.562,"LINESTRING (13.4212206 42.0333336, 13.422256 42.0337172)",,,,,
101334349,True,Via Eleuterio Di Gianfilippo,residential,False,69.73,"LINESTRING (13.4212206 42.0333336, 13.4211664 42.0333914, 13.4208409 42.0337386, 13.4207381 42.0338482)",,,,,
229176055,True,Via Monsignore Bagnoli,residential,False,51.956,"LINESTRING (13.4231772 42.0360806, 13.4226087 42.0358805)",,,,,
54181717,True,Via Giuseppe Mazzini,residential,False,161.893,"LINESTRING (13.4231772 42.0360806, 13.422372 42.0372953, 13.4223113 42.0373868)",,,,,
54181716,True,Piazza della Repubblica,residential,False,29.145,"LINESTRING (13.4266857 42.0312708, 13.4267209 42.03101)",,,,,
472416182,True,Piazza della Repubblica,residential,False,12.61,"LINESTRING (13.4266857 42.0312708, 13.4265545 42.0312128)",,,,,
101334342,True,Via Marruvio,residential,False,82.213,"LINESTRING (13.4221173 42.0324205, 13.4223016 42.032488, 13.4227346 42.0326467, 13.42301 42.0327476)",,,,,
101334349,True,Via Eleuterio Di Gianfilippo,residential,False,65.479,"LINESTRING (13.4221173 42.0324205, 13.422097 42.0324414, 13.4220675 42.0324699, 13.4217863 42.0327535, 13.4217127 42.0328277, 13.4216467 42.0328944)",,,,,
354260035,False,Via Monte Velino,tertiary,False,129.816,"LINESTRING (13.421201 42.0365604, 13.421734 42.0369571, 13.4223113 42.0373868)",2,,,,
354260035,False,Via Monte Velino,tertiary,True,53.448,"LINESTRING (13.421201 42.0365604, 13.4211056 42.0364895, 13.4207434 42.0362205)",2,,,,
54181717,True,Via Giuseppe Mazzini,residential,False,79.435,"LINESTRING (13.4248967 42.0334442, 13.424881 42.0334668, 13.4248574 42.0335029, 13.4244686 42.0340839)",,,,,
101334342,True,Via Marruvio,residential,False,72.741,"LINESTRING (13.4248967 42.0334442, 13.4249896 42.0334771, 13.4256918 42.0337256)",,,,,
274445030,False,Via Roma,primary,True,42.548,"LINESTRING (13.4210803 42.0320708, 13.4213994 42.0317704)",2,SS5,50,,
101334342,True,Via Marruvio,residential,False,94.146,"LINESTRING (13.4210803 42.0320708, 13.4211389 42.0320818, 13.4221173 42.0324205)",,,,,
274445030,False,Via Roma,primary,False,36.739000000000004,"LINESTRING (13.4210803 42.0320708, 13.4210129 42.0321342, 13.4208048 42.0323302)",2,SS5,50,,
274445030,False,Via Roma,primary,True,27.849,"LINESTRING (13.4205959 42.0325268, 13.4208048 42.0323302)",2,SS5,50,,
229176030,True,Via Fratelli Rosselli,residential,False,70.426,"LINESTRING (13.4219091 42.0356214, 13.4223449 42.035077)",,,,,
101334344,True,Via Fratelli Rosselli,residential,False,119.673,"LINESTRING (13.4219091 42.0356214, 13.4215964 42.036036, 13.4212636 42.0364773, 13.421201 42.0365604)",,,,,
101334345,True,Via Luigi Cadorna,residential,False,79.886,"LINESTRING (13.4235007 42.0335503, 13.42315 42.0334215, 13.4226337 42.0332318)",,,,,
229176030,True,Via Fratelli Rosselli,residential,False,61.61200000000001,"LINESTRING (13.4235007 42.0335503, 13.4238431 42.0331254, 13.4238655 42.0330998, 13.4238838 42.0330749)",,,,,
54181715,True,Via Anna Maria Torlonia,residential,False,60.067,"LINESTRING (13.422256 42.0337172, 13.421897 42.034187)",,,,,
101334339,True,Via Francesco Crispi,residential,False,82.056,"LINESTRING (13.422256 42.0337172, 13.4228199 42.0339049, 13.4231642 42.0340164)",,,,,
54181717,True,Via Giuseppe Mazzini,residential,False,49.53,"LINESTRING (13.4242437 42.0344234, 13.4239854 42.0348254)",,,,,
219110367,True,Via Guglielmo Marconi,residential,False,64.53,"LINESTRING (13.4265337 42.0340284, 13.4265672 42.0334486)",,,,,
54181715,True,Via Anna Maria Torlonia,residential,False,62.34,"LINESTRING (13.4226337 42.0332318, 13.422256 42.0337172)",,,,,
101334345,True,Via Luigi Cadorna,residential,False,89.737,"LINESTRING (13.4226337 42.0332318, 13.4217603 42.0329332, 13.4216467 42.0328944)",,,,,
101334342,True,Via Marruvio,residential,False,93.19200000000001,"LINESTRING (13.4238838 42.0330749, 13.4239863 42.0331123, 13.4247548 42.0333925, 13.4248967 42.0334442)",,,,,
229176030,True,Via Fratelli Rosselli,residential,False,57.343,"LINESTRING (13.4238838 42.0330749, 13.4241809 42.0326769, 13.4242205 42.0326239)",,,,,
101334339,True,Via Francesco Crispi,residential,False,99.984,"LINESTRING (13.4231642 42.0340164, 13.4242437 42.0344234)",,,,,
229176030,True,Via Fratelli Rosselli,residential,False,42.877,"LINESTRING (13.4231642 42.0340164, 13.4234255 42.0336832)",,,,,
101334345,True,Via Luigi Cadorna,residential,False,95.939,"LINESTRING (13.4216467 42.0328944, 13.4215408 42.0328569, 13.4211628 42.0327232, 13.4207316 42.0325707, 13.4205959 42.0325268)",,,,,
101334349,True,Via Eleuterio Di Gianfilippo,residential,False,22.598999999999997,"LINESTRING (13.4216467 42.0328944, 13.4216097 42.0329319, 13.4214849 42.0330583)",,,,,
472416621,True,Piazza Torlonia,residential,False,73.19,"LINESTRING (13.4256028 42.0307946, 13.424824 42.0304806)",,,,,
176243609,True,Piazza Torlonia,residential,False,24.262999999999998,"LINESTRING (13.4260911 42.0305508, 13.4261039 42.0305825, 13.4261755 42.0307598)",,,,,
276791933,False,Via Venti Settembre,primary,False,48.754,"LINESTRING (13.4282138 42.0319109, 13.4279425 42.0315215)",1,SS5,50,,
176243606,True,Via Ventiquattro Maggio,residential,False,48.738,"LINESTRING (13.4282138 42.0319109, 13.4280609 42.0318426, 13.4278074 42.0317335, 13.4277026 42.0316921)",,,,,
276791933,False,Via Venti Settembre,primary,True,43.724,"LINESTRING (13.4282138 42.0319109, 13.428406 42.0321836, 13.4284595 42.0322592)",1,SS5,50,,
176254527,True,Via Vezzia,residential,False,53.564,"LINESTRING (13.4273251 42.0306917, 13.4278887 42.0304534)",,,,,
276791933,False,Via Venti Settembre,primary,True,93.87100000000001,"LINESTRING (13.4273251 42.0306917, 13.4273897 42.0307788, 13.4278733 42.0314312)",1,SS5,50,,
176385511,True,Via Leone Marsicano,residential,False,69.832,"LINESTRING (13.4292162 42.0309039, 13.4287781 42.0311334, 13.4285253 42.0312659)",,,,,
