osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed
25504352,2,SP86-dir,Viale Guglielmo Marconi,secondary,False,False,129.779,"LINESTRING (14.3756566 41.8108789, 14.3755157 41.8109808, 14.3754417 41.8110698, 14.3753969 41.8111682, 14.3753697 41.8112828, 14.3753679 41.8119786)",
25504352,2,SP86-dir,Viale Guglielmo Marconi,secondary,False,True,31.098000000000003,"LINESTRING (14.3756566 41.8108789, 14.3757554 41.8108325, 14.375987 41.810747)",
241518075,,,Via Gabriele Saulino,residential,False,True,113.61,"LINESTRING (14.3756566 41.8108789, 14.3756183 41.8107173, 14.375589 41.810196, 14.3754992 41.8099732, 14.3754216 41.8098877)",
241579800,,,Via Marino Ionata,residential,False,False,162.124,"LINESTRING (14.3756566 41.8108789, 14.3757342 41.8110086, 14.3764227 41.8119025, 14.3766201 41.8121469)",
241514835,2,SP7,Viale Vittorio Veneto,secondary,False,True,28.338,"LINESTRING (14.3774157 41.8099686, 14.3777438 41.8098969)",50
25504352,2,SP86-dir,Viale Guglielmo Marconi,secondary,False,False,164.84300000000002,"LINESTRING (14.3774157 41.8099686, 14.3774343 41.8101564, 14.3774117 41.8102223, 14.3773441 41.8103236, 14.3772781 41.8103843, 14.3771638 41.8104509, 14.3769753 41.8105136, 14.3764278 41.8106508, 14.375987 41.810747)",
241549801,2,SP86-dir,Viale Guglielmo Marconi,secondary,False,True,72.426,"LINESTRING (14.3774157 41.8099686, 14.3773177 41.8098809, 14.3772193 41.8098234, 14.3766961 41.8096111)",
25504506,,,Via Preside L. Gamberale,residential,True,False,94.513,"LINESTRING (14.3723635 41.8079875, 14.3725566 41.8071498)",
241499643,,,Corso Vittorio Emanuele,residential,False,True,42.44,"LINESTRING (14.3723635 41.8079875, 14.3728168 41.808165)",
241500999,,,Via San Giuseppe artigiano,residential,True,False,60.713,"LINESTRING (14.3725566 41.8071498, 14.3718538 41.8069959)",50
241579788,,,,residential,False,True,49.465,"LINESTRING (14.3717358 41.8069639, 14.3719986 41.8065645)",
