osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,junction,access
129395727,True,Via Raffaello Sanzio,residential,False,159.786,"LINESTRING (9.2841554 45.7009632, 9.2841502 45.7010302, 9.284242 45.7015635, 9.2842573 45.7017376, 9.2842691 45.701995, 9.2842786 45.702195, 9.2842987 45.7023952)",,,,
87265638,False,Via della Torre,residential,False,159.156,"LINESTRING (9.2888848 45.7045281, 9.2892524 45.7035936, 9.2892695 45.7035277, 9.2892714 45.7034589, 9.2892235 45.7031342)",,,,
138404614,False,Via Castano,residential,False,184.95300000000003,"LINESTRING (9.2888848 45.7045281, 9.2890248 45.704589, 9.2897453 45.704891, 9.2898263 45.7049232, 9.2899419 45.7049691, 9.2900643 45.704994, 9.2910834 45.704933)",,,,
138404614,False,Via Castano,residential,True,134.411,"LINESTRING (9.2888848 45.7045281, 9.2879711 45.7041303, 9.2876911 45.7039967, 9.2876061 45.7039339, 9.2875634 45.7038801, 9.2875514 45.7038085)",,,,
138404614,False,Via Castano,residential,True,184.95300000000003,"LINESTRING (9.2910834 45.704933, 9.2900643 45.704994, 9.2899419 45.7049691, 9.2898263 45.7049232, 9.2897453 45.704891, 9.2890248 45.704589, 9.2888848 45.7045281)",,,,
441648653,True,,unclassified,False,15.066,"LINESTRING (9.2910834 45.704933, 9.2911775 45.7048902, 9.2912299 45.7048464)",,,,
87265736,True,Via Roma,residential,False,21.776,"LINESTRING (9.2881287 45.7012683, 9.2881474 45.7010729)",,,,
87265682,True,,unclassified,False,16.964000000000002,"LINESTRING (9.2881287 45.7012683, 9.2881576 45.7012492, 9.2881885 45.7012361, 9.2882382 45.7012201, 9.2882772 45.7012154, 9.2883254 45.7012147)",,,roundabout,
29182557,False,Via Giuseppe Garibaldi,unclassified,True,13.141,"LINESTRING (9.291288 45.7049574, 9.2912299 45.7048464)",,,,
87265745,True,,unclassified,False,16.503999999999998,"LINESTRING (9.291288 45.7049574, 9.2912448 45.7049398, 9.2911916 45.7049322, 9.2910834 45.704933)",,,,
"[606133858, 255300795]",False,"['Via Giuseppe Garibaldi', 'Via Garibaldi']",unclassified,False,102.137,"LINESTRING (9.291288 45.7049574, 9.2914004 45.7051131, 9.2915335 45.7052289, 9.2916931 45.7053445, 9.2918295 45.7054146, 9.2920023 45.7054879, 9.2921017 45.7055489, 9.2921694 45.7056174)",,,,
132930709,False,Via Ernesto Teodoro Moneta,residential,True,322.465,"LINESTRING (9.2832308 45.7026436, 9.2833869 45.7026905, 9.2834299 45.7026996, 9.2836977 45.7028071, 9.2842562 45.703051, 9.2844754 45.7031408, 9.2851327 45.7034169, 9.2857139 45.703673, 9.285975 45.7037881, 9.2864893 45.7039935, 9.2865922 45.704028, 9.286687 45.7040615, 9.2867745 45.7040695, 9.2868256 45.7040755)",,,,
29182557,False,Via Giuseppe Garibaldi,unclassified,False,22.84,"LINESTRING (9.2916189 45.7022116, 9.2916057 45.7024168)",,,,
29182557,False,Via Giuseppe Garibaldi,unclassified,True,60.400999999999996,"LINESTRING (9.2916189 45.7022116, 9.2916452 45.7019844, 9.2917794 45.7016834)",,,,
87265734,True,Via Beato Angelico,residential,False,143.71,"LINESTRING (9.2916189 45.7022116, 9.2920679 45.7022368, 9.2924435 45.7022665, 9.292542 45.7022824, 9.2930535 45.7023992, 9.2934151 45.7024871)",,,,
87265682,True,,unclassified,False,4.025,"LINESTRING (9.2883254 45.7012147, 9.2883532 45.7012226, 9.2883713 45.7012311)",,,roundabout,
129395720,False,Via Santa Caterina,residential,True,103.432,"LINESTRING (9.2836941 45.6999128, 9.2839704 45.699925, 9.2842027 45.699939, 9.2843382 45.6999558, 9.2844473 45.6999796, 9.2845967 45.7000163, 9.2847288 45.700049, 9.2848665 45.7000818, 9.2849894 45.7001009)",,,,
190975521,True,,unclassified,False,18.651,"LINESTRING (9.2881352 45.7013954, 9.2879002 45.70143)",,,,
282436798,False,,residential,True,90.54599999999999,"LINESTRING (9.2881352 45.7013954, 9.2880349 45.7014533, 9.2880152 45.7014931, 9.2880167 45.7015466, 9.2880196 45.701596, 9.2880327 45.7017277, 9.2880342 45.7017655, 9.2880421 45.7018462, 9.2880599 45.7019003, 9.2881034 45.7019788, 9.2881435 45.7020181, 9.288205 45.7020681, 9.2882812 45.7021192)",,,,
1154075714,True,,unclassified,False,9.981,"LINESTRING (9.2881352 45.7013954, 9.2881147 45.7013759, 9.2881011 45.7013384, 9.2881042 45.7013116)",,,roundabout,
29182557,False,Via Giuseppe Garibaldi,unclassified,False,13.141,"LINESTRING (9.2912299 45.7048464, 9.291288 45.7049574)",,,,
29182557,False,Via Giuseppe Garibaldi,unclassified,True,63.024,"LINESTRING (9.2912299 45.7048464, 9.2912081 45.704796, 9.2911353 45.7045964, 9.2911333 45.704375, 9.2911382 45.7042883)",,,,
1147665376,True,,unclassified,False,26.704000000000004,"LINESTRING (9.2884283 45.7013144, 9.2883887 45.7013588, 9.2883389 45.7013807, 9.2882888 45.7013951, 9.2882307 45.7014037, 9.2881818 45.7014022, 9.2881352 45.7013954)",,,roundabout,
129395719,True,Via Alessandro Manzoni,residential,False,117.63899999999998,"LINESTRING (9.2849894 45.7001009, 9.2848096 45.7003652, 9.2847024 45.7005275, 9.2846132 45.7006224, 9.2845115 45.7007088, 9.2844155 45.7007859, 9.2843303 45.7008455, 9.2842548 45.7008917, 9.2841933 45.7009129, 9.2841554 45.7009632)",,,,
129395720,False,Via Santa Caterina,residential,False,103.432,"LINESTRING (9.2849894 45.7001009, 9.2848665 45.7000818, 9.2847288 45.700049, 9.2845967 45.7000163, 9.2844473 45.6999796, 9.2843382 45.6999558, 9.2842027 45.699939, 9.2839704 45.699925, 9.2836941 45.6999128)",,,,
87265753,True,Via Vittorio Emanuele Secondo,unclassified,False,23.826999999999998,"LINESTRING (9.2883713 45.7012311, 9.2884612 45.7012278, 9.2886777 45.7012199)",,,,
1147665377,True,,unclassified,False,10.627,"LINESTRING (9.2883713 45.7012311, 9.2884091 45.7012624, 9.2884224 45.7012793, 9.2884283 45.7013144)",,,roundabout,
87265682,True,,unclassified,False,5.178,"LINESTRING (9.2881042 45.7013116, 9.2881196 45.7012832, 9.2881287 45.7012683)",,,roundabout,
229617039,True,,unclassified,False,20.599,"LINESTRING (9.2879002 45.70143, 9.2881042 45.7013116)",,,,
87265748,False,Via Dante Alighieri,unclassified,False,80.05,"LINESTRING (9.2879002 45.70143, 9.287766 45.7014647, 9.2874464 45.7015544, 9.2871274 45.701639, 9.2870525 45.7016598, 9.2869381 45.7016882)",,,,
138404614,False,Via Castano,residential,False,134.411,"LINESTRING (9.2875514 45.7038085, 9.2875634 45.7038801, 9.2876061 45.7039339, 9.2876911 45.7039967, 9.2879711 45.7041303, 9.2888848 45.7045281)",,,,
229617025,False,Via Carlo Ferrario,residential,True,120.19800000000001,"LINESTRING (9.2875514 45.7038085, 9.2876391 45.7036666, 9.2876421 45.7036606, 9.2877218 45.7034999, 9.28783 45.7032241, 9.2878556 45.7031588, 9.2878847 45.7030763, 9.2879914 45.702774)",,,,
"[129493307, 606133851, 606133854]",False,Via Ferrario,residential,True,63.731,"LINESTRING (9.2875514 45.7038085, 9.2874214 45.7038636, 9.2871112 45.7039727, 9.2868256 45.7040755)",2,,,
87265647,False,Via Vittorio Emanuele Secondo,unclassified,True,101.82,"LINESTRING (9.2886777 45.7012199, 9.2889321 45.7011491, 9.289919 45.7009261)",,,,
229617045,True,Via Vittorio Emanuele Secondo,unclassified,False,22.043,"LINESTRING (9.2886777 45.7012199, 9.2885568 45.7012689, 9.2884283 45.7013144)",,,,
87265748,False,Via Dante Alighieri,unclassified,True,219.553,"LINESTRING (9.2842987 45.7023952, 9.2844451 45.7023628, 9.284535 45.7023386, 9.2849616 45.7022236, 9.2867128 45.7017515, 9.2868697 45.701708, 9.2869381 45.7016882)",,,,
"[129493306, 1154075715]",True,"['Piazza Galileo Galilei', 'Via Dante Alighieri']",unclassified,False,87.648,"LINESTRING (9.2842987 45.7023952, 9.2833089 45.7026409, 9.2832308 45.7026436)",,,,
87265679,False,Via Carlo Ferrario,residential,False,76.22999999999999,"LINESTRING (9.2882812 45.7021192, 9.2882723 45.7021509, 9.2881939 45.7023249, 9.2879914 45.702774)",,,,
282436798,False,,residential,False,90.546,"LINESTRING (9.2882812 45.7021192, 9.288205 45.7020681, 9.2881435 45.7020181, 9.2881034 45.7019788, 9.2880599 45.7019003, 9.2880421 45.7018462, 9.2880342 45.7017655, 9.2880327 45.7017277, 9.2880196 45.701596, 9.2880167 45.7015466, 9.2880152 45.7014931, 9.2880349 45.7014533, 9.2881352 45.7013954)",,,,
512582964,True,Via Alessandro Manzoni,residential,False,84.87,"LINESTRING (9.2831281 45.7008562, 9.2833335 45.7008457, 9.2835699 45.700848, 9.2840177 45.7008665, 9.2840774 45.7008848, 9.2841554 45.7009632)",,,,
87265638,False,Via della Torre,residential,False,43.769999999999996,"LINESTRING (9.2892235 45.7031342, 9.2892249 45.7030194, 9.2892359 45.7029467, 9.2892499 45.7029188, 9.2892735 45.7028962, 9.2893053 45.702839, 9.2893119 45.7028071, 9.2893018 45.7027797, 9.2892803 45.7027581)",,,,
87265638,False,Via della Torre,residential,True,159.156,"LINESTRING (9.2892235 45.7031342, 9.2892714 45.7034589, 9.2892695 45.7035277, 9.2892524 45.7035936, 9.2888848 45.7045281)",,,,
138404617,False,Via degli Artigiani,residential,True,72.292,"LINESTRING (9.2892235 45.7031342, 9.2893093 45.7031322, 9.2895204 45.7031441, 9.2897597 45.7031561, 9.2899472 45.7031719, 9.2901511 45.703183)",,,,
232947201,True,Via della Busa,residential,False,34.022,"LINESTRING (9.2868467 45.7001042, 9.2868902 45.7000459, 9.2869252 45.6999445, 9.2869371 45.6998767, 9.2869491 45.6998096)",,,,
592418560,True,Via Luigi Viarana,residential,False,97.314,"LINESTRING (9.2868467 45.7001042, 9.2867976 45.7001428, 9.2862247 45.7001257, 9.2858946 45.7001099, 9.2858559 45.700108, 9.2856202 45.700099)",,,,
79361417,False,Via Bruno Buozzi,residential,False,82.726,"LINESTRING (9.2958361 45.7052258, 9.2957606 45.7052247, 9.2956918 45.7052122, 9.2956074 45.7051923, 9.295526 45.7051711, 9.2954508 45.7051399, 9.2953599 45.7050941, 9.2952084 45.7050178, 9.295057 45.7049429, 9.2949186 45.7048729)",,,,
87265664,False,Via Roma,residential,False,218.274,"LINESTRING (9.2881474 45.7010729, 9.2881749 45.7006645, 9.288179 45.700592, 9.2881801 45.7005748, 9.2881822 45.7005331, 9.2881905 45.7004732, 9.2882159 45.7004297, 9.2883537 45.7001937, 9.2884202 45.7000797, 9.2886272 45.6997251, 9.2886868 45.699623, 9.2888567 45.6993102, 9.2888596 45.6992457, 9.2888617 45.6992005)",,,,
"[129395729, 592418559]",True,Via Luigi Viarana,residential,False,160.85700000000003,"LINESTRING (9.2881474 45.7010729, 9.2880644 45.7010241, 9.2880059 45.7009952, 9.2877712 45.7008675, 9.2875952 45.7007663, 9.2874608 45.7006888, 9.2874175 45.7006421, 9.2873987 45.7005935, 9.2873459 45.7002765, 9.2873379 45.7002487, 9.2873245 45.7002291, 9.2872895 45.700216, 9.2872175 45.7001931, 9.2870446 45.700148, 9.2868467 45.7001042)",,,,
229617047,True,Via Roma,residential,False,21.096,"LINESTRING (9.2881474 45.7010729, 9.2882302 45.7011262, 9.288284 45.7011685, 9.2883254 45.7012147)",,,,
592406053,False,Via John e Robert Kennedy,secondary,True,5.058,"LINESTRING (9.2870168 45.698971, 9.286952 45.6989664)",,SP6,,
592406054,False,Via John e Robert Kennedy,secondary,False,145.545,"LINESTRING (9.2870168 45.698971, 9.2874281 45.6990266, 9.2881316 45.6991065, 9.2887156 45.6991807, 9.2888617 45.6992005)",2,SP6,,
138397039,False,Via Galiberto da Besana,residential,True,145.45499999999998,"LINESTRING (9.2869491 45.6998096, 9.2868676 45.6997824, 9.2867719 45.699737, 9.2867114 45.6997041, 9.286645 45.6996835, 9.286342 45.6996537, 9.2861144 45.6996298, 9.2859942 45.6996227, 9.2859209 45.6996237, 9.2858636 45.6996267, 9.2858154 45.6996512, 9.2857651 45.6997501, 9.2856977 45.6999134, 9.2856586 45.7000049, 9.2856202 45.700099)",,,,
"[592418561, 592406052, 115554900]",False,Via della Busa,residential,"[False, True]",94.58200000000001,"LINESTRING (9.2869491 45.6998096, 9.2869403 45.6997266, 9.286942 45.699634, 9.2869348 45.6994763, 9.2869073 45.6992463, 9.2868999 45.6991875, 9.2868966 45.6991342, 9.2869135 45.6990315, 9.286952 45.6989664)",,,,no
592406053,False,Via John e Robert Kennedy,secondary,False,5.058,"LINESTRING (9.286952 45.6989664, 9.2870168 45.698971)",,SP6,,
"[592418561, 115554900, 592406052]",False,Via della Busa,residential,"[False, True]",94.58200000000001,"LINESTRING (9.286952 45.6989664, 9.2869135 45.6990315, 9.2868966 45.6991342, 9.2868999 45.6991875, 9.2869073 45.6992463, 9.2869348 45.6994763, 9.286942 45.699634, 9.2869403 45.6997266, 9.2869491 45.6998096)",,,,no
316149266,False,Via John e Robert Kennedy,secondary,True,193.95800000000003,"LINESTRING (9.286952 45.6989664, 9.2864213 45.6989223, 9.2854406 45.6988738, 9.2852084 45.69885, 9.2850476 45.6988393, 9.28489 45.6988204, 9.2844786 45.6987495)",2,SP6,,
87265679,False,Via Carlo Ferrario,residential,True,76.23,"LINESTRING (9.2879914 45.702774, 9.2881939 45.7023249, 9.2882723 45.7021509, 9.2882812 45.7021192)",,,,
129395800,False,Via Giuseppe Verdi,residential,True,153.94799999999998,"LINESTRING (9.2879914 45.702774, 9.2878538 45.7027249, 9.2876963 45.7026705, 9.2875676 45.7026263, 9.2874674 45.7025735, 9.2874021 45.7025295, 9.287359 45.7024784, 9.2872925 45.7023649, 9.2871186 45.7020277, 9.2869657 45.7017431, 9.2869521 45.7017225, 9.2869381 45.7016882)",2,,,
229617025,False,Via Carlo Ferrario,residential,False,120.19799999999998,"LINESTRING (9.2879914 45.702774, 9.2878847 45.7030763, 9.2878556 45.7031588, 9.28783 45.7032241, 9.2877218 45.7034999, 9.2876421 45.7036606, 9.2876391 45.7036666, 9.2875514 45.7038085)",,,,
"[606133851, 129493307, 606133854]",False,Via Ferrario,residential,False,63.730999999999995,"LINESTRING (9.2868256 45.7040755, 9.2871112 45.7039727, 9.2874214 45.7038636, 9.2875514 45.7038085)",2,,,
129493307,False,Via Ferrario,residential,True,235.13899999999998,"LINESTRING (9.2868256 45.7040755, 9.2863797 45.7042728, 9.2862874 45.7043118, 9.2860608 45.7044052, 9.2859102 45.7044662, 9.2859144 45.7045013, 9.2859683 45.7045505, 9.2860412 45.7046064, 9.2860978 45.7046695, 9.2861639 45.7047288, 9.2863283 45.7048888, 9.2863982 45.704971, 9.2864807 45.7050541, 9.2865002 45.705122, 9.2864637 45.7051745, 9.2863595 45.7052454, 9.2862693 45.7052811, 9.2861835 45.7053193, 9.2861032 45.7053595, 9.2860242 45.7053967, 9.2858611 45.70548)",2,,,
132930709,False,Via Ernesto Teodoro Moneta,residential,False,322.46500000000003,"LINESTRING (9.2868256 45.7040755, 9.2867745 45.7040695, 9.286687 45.7040615, 9.2865922 45.704028, 9.2864893 45.7039935, 9.285975 45.7037881, 9.2857139 45.703673, 9.2851327 45.7034169, 9.2844754 45.7031408, 9.2842562 45.703051, 9.2836977 45.7028071, 9.2834299 45.7026996, 9.2833869 45.7026905, 9.2832308 45.7026436)",,,,
229617023,False,Piazza Umberto Primo,residential,False,20.401,"LINESTRING (9.2890293 45.7020001, 9.2889919 45.7021817)",,,,
229617022,True,Piazza Pietro Cuzzi,residential,False,83.578,"LINESTRING (9.2890293 45.7020001, 9.2890398 45.7019698, 9.2890731 45.7019581, 9.2891193 45.7019606, 9.289427 45.7019757, 9.2894955 45.7019302, 9.2897604 45.7019431, 9.289928 45.7019493, 9.2900032 45.7020069)",,,,
229617026,True,Via Giovanni Corti,residential,False,41.574,"LINESTRING (9.2900032 45.7020069, 9.2900434 45.7020219, 9.2900633 45.7020441, 9.2901579 45.7021489, 9.290176 45.7021847, 9.2901951 45.7022196, 9.2902319 45.702291, 9.2902396 45.7023314)",,,,
229617023,False,Piazza Umberto Primo,residential,True,20.401,"LINESTRING (9.2889919 45.7021817, 9.2890293 45.7020001)",,,,
229617024,True,Piazza Umberto Primo,residential,False,55.762,"LINESTRING (9.2889919 45.7021817, 9.2885732 45.7021301, 9.2884934 45.7021225, 9.2884416 45.7021201, 9.2883638 45.7021183, 9.2882812 45.7021192)",,,,
29182557,False,Via Giuseppe Garibaldi,unclassified,True,22.84,"LINESTRING (9.2916057 45.7024168, 9.2916189 45.7022116)",,,,
29182557,False,Via Giuseppe Garibaldi,unclassified,False,73.031,"LINESTRING (9.2916057 45.7024168, 9.2916011 45.7025433, 9.2915918 45.7026017, 9.2915793 45.7026803, 9.2915488 45.7027577, 9.2914928 45.7028617, 9.2914369 45.7029536, 9.2914033 45.703052)",,,,
174738532,False,Via Pietro Carmine,residential,True,103.69300000000001,"LINESTRING (9.2916057 45.7024168, 9.2915421 45.7023869, 9.2913963 45.7023393, 9.2910776 45.7022463, 9.2909318 45.7022088, 9.2907928 45.7021845, 9.2907039 45.7021881, 9.2906587 45.7022114, 9.2905867 45.7022487, 9.2905061 45.7022959, 9.2904263 45.7023523)",,,,
87265748,False,Via Dante Alighieri,unclassified,False,219.553,"LINESTRING (9.2869381 45.7016882, 9.2868697 45.701708, 9.2867128 45.7017515, 9.2849616 45.7022236, 9.284535 45.7023386, 9.2844451 45.7023628, 9.2842987 45.7023952)",,,,
87265748,False,Via Dante Alighieri,unclassified,True,80.05,"LINESTRING (9.2869381 45.7016882, 9.2870525 45.7016598, 9.2871274 45.701639, 9.2874464 45.7015544, 9.287766 45.7014647, 9.2879002 45.70143)",,,,
129395800,False,Via Giuseppe Verdi,residential,False,153.948,"LINESTRING (9.2869381 45.7016882, 9.2869521 45.7017225, 9.2869657 45.7017431, 9.2871186 45.7020277, 9.2872925 45.7023649, 9.287359 45.7024784, 9.2874021 45.7025295, 9.2874674 45.7025735, 9.2875676 45.7026263, 9.2876963 45.7026705, 9.2878538 45.7027249, 9.2879914 45.702774)",2,,,
29182557,False,Via Giuseppe Garibaldi,unclassified,False,64.54599999999999,"LINESTRING (9.2914033 45.703052, 9.2913646 45.703245, 9.2913179 45.7034312, 9.2912893 45.7035259, 9.2912547 45.7036227)",,,,
29182557,False,Via Giuseppe Garibaldi,unclassified,True,73.031,"LINESTRING (9.2914033 45.703052, 9.2914369 45.7029536, 9.2914928 45.7028617, 9.2915488 45.7027577, 9.2915793 45.7026803, 9.2915918 45.7026017, 9.2916011 45.7025433, 9.2916057 45.7024168)",,,,
131743723,False,Via Protaso,residential,False,126.70699999999998,"LINESTRING (9.2914033 45.703052, 9.2913244 45.7030217, 9.2912443 45.7030006, 9.2910604 45.7029794, 9.2909606 45.7029686, 9.2908929 45.7029539, 9.2908541 45.7029418, 9.2908157 45.7029321, 9.2907787 45.7029172, 9.2907273 45.7028949, 9.2906595 45.7028761, 9.2905682 45.7028476, 9.2905335 45.7028205, 9.2905041 45.7027828, 9.2904834 45.7027298, 9.2904632 45.702673, 9.2904547 45.7026085, 9.290451 45.7025334, 9.2904391 45.7024424, 9.2904281 45.7023525, 9.2904263 45.7023523)",,,,
138397043,True,Via Botte',residential,False,110.06099999999999,"LINESTRING (9.2839186 45.6989612, 9.283959 45.6990728, 9.2839761 45.6992923, 9.2839518 45.6994069, 9.2839064 45.6995262, 9.2838341 45.6996461, 9.2837294 45.6998053, 9.2836941 45.6999128)",,,,
316149263,False,Via Botte',residential,False,58.109,"LINESTRING (9.2839186 45.6989612, 9.284199 45.6989435, 9.2842996 45.6989378, 9.2843681 45.6989269, 9.2843954 45.6989212, 9.2844305 45.6988973, 9.2844734 45.6987954, 9.2844786 45.6987495)",,,,
138397039,False,Via Galiberto da Besana,residential,False,145.45499999999998,"LINESTRING (9.2856202 45.700099, 9.2856586 45.7000049, 9.2856977 45.6999134, 9.2857651 45.6997501, 9.2858154 45.6996512, 9.2858636 45.6996267, 9.2859209 45.6996237, 9.2859942 45.6996227, 9.2861144 45.6996298, 9.286342 45.6996537, 9.286645 45.6996835, 9.2867114 45.6997041, 9.2867719 45.699737, 9.2868676 45.6997824, 9.2869491 45.6998096)",,,,
592418560,True,Via Luigi Viarana,residential,False,48.989,"LINESTRING (9.2856202 45.700099, 9.2855014 45.7000989, 9.2849894 45.7001009)",,,,
138404623,False,Via Bruno Buozzi,residential,True,96.876,"LINESTRING (9.2953343 45.7040663, 9.2952807 45.7042611, 9.2952463 45.7042929, 9.2952163 45.7043061, 9.2951841 45.7043585, 9.29511 45.7045398, 9.2950125 45.7047631, 9.294976 45.7048239, 9.2949186 45.7048729)",,,,
79361417,False,Via Bruno Buozzi,residential,False,151.60099999999997,"LINESTRING (9.2949186 45.7048729, 9.2948748 45.7048525, 9.2947143 45.7048056, 9.2946487 45.7047873, 9.2944541 45.7047331, 9.2942787 45.7046868, 9.2939812 45.7046081, 9.2934537 45.7044721, 9.293092 45.7043965)",,,,
79361417,False,Via Bruno Buozzi,residential,True,82.726,"LINESTRING (9.2949186 45.7048729, 9.295057 45.7049429, 9.2952084 45.7050178, 9.2953599 45.7050941, 9.2954508 45.7051399, 9.295526 45.7051711, 9.2956074 45.7051923, 9.2956918 45.7052122, 9.2957606 45.7052247, 9.2958361 45.7052258)",,,,
138404623,False,Via Bruno Buozzi,residential,False,96.876,"LINESTRING (9.2949186 45.7048729, 9.294976 45.7048239, 9.2950125 45.7047631, 9.29511 45.7045398, 9.2951841 45.7043585, 9.2952163 45.7043061, 9.2952463 45.7042929, 9.2952807 45.7042611, 9.2953343 45.7040663)",,,,
79361417,False,Via Bruno Buozzi,residential,False,8.523,"LINESTRING (9.2915548 45.7042617, 9.2914535 45.7042322)",,,,
79361417,False,Via Bruno Buozzi,residential,True,92.892,"LINESTRING (9.2915548 45.7042617, 9.2916464 45.70428, 9.2918808 45.704311, 9.2921212 45.7043185, 9.2923447 45.7042994, 9.2925795 45.704307, 9.292739 45.7043248)",,,,
138404619,False,Via Gaetano Salvemini,residential,False,163.12399999999997,"LINESTRING (9.2915548 45.7042617, 9.2915903 45.7044058, 9.2916446 45.7045113, 9.2917199 45.7045957, 9.2917983 45.7046438, 9.2918926 45.7046699, 9.2920393 45.7047048, 9.2921628 45.7047183, 9.2923579 45.7047131, 9.2925725 45.7046692, 9.2927473 45.704627, 9.2928915 45.7045782, 9.2929913 45.7045323, 9.2930275 45.704486, 9.2930634 45.7044362, 9.293092 45.7043965)",,,,
29182557,False,Via Giuseppe Garibaldi,unclassified,False,48.525,"LINESTRING (9.2919117 45.7012569, 9.2917794 45.7016834)",,,,
138404620,False,Via Leonardo da Vinci,residential,False,109.885,"LINESTRING (9.2919117 45.7012569, 9.2932884 45.7014852)",,,,
29182557,False,Via Giuseppe Garibaldi,unclassified,True,94.911,"LINESTRING (9.2919117 45.7012569, 9.2920579 45.7007182, 9.2921602 45.7004381, 9.2921653 45.7004223)",,,,
