osmid,oneway,name,highway,reversed,length,ref,geometry,maxspeed,lanes
148750223,False,Viale Giuseppe Di Vittorio,unclassified,True,36.18,,"LINESTRING (10.9068324 44.8918687, 10.9063995 44.8919774)",,
60343023,False,Via del Gesù,residential,False,133.969,,"LINESTRING (10.9068324 44.8918687, 10.9068304 44.8918279, 10.9068063 44.8913373, 10.9067684 44.8911443, 10.9065755 44.890686)",,
200449598,False,Via Gazzoli,residential,False,14.762,,"LINESTRING (10.9067381 44.8925861, 10.9068668 44.8924896)",,
200449598,False,Via Gazzoli,residential,True,51.064,,"LINESTRING (10.9067381 44.8925861, 10.9062707 44.8929043)",,
"[60343033, 148146382]",False,Via Puccini,residential,False,246.82,,"LINESTRING (10.9067381 44.8925861, 10.9069624 44.8930137, 10.9070797 44.8930646, 10.9077304 44.8941742, 10.9071269 44.8943559)",,
60343023,False,Via del Gesù,residential,False,69.094,,"LINESTRING (10.9068668 44.8924896, 10.9068324 44.8918687)",,
200449598,False,Via Gazzoli,residential,True,14.762,,"LINESTRING (10.9068668 44.8924896, 10.9067381 44.8925861)",,
60343027,False,Via Gazzoli,residential,True,36.917,,"LINESTRING (10.9044038 44.8939637, 10.9039603 44.894071)",,
60343045,False,Via Pietro Mascagni,residential,False,143.797,,"LINESTRING (10.9044038 44.8939637, 10.9051312 44.8951498)",,
60343027,False,Via Gazzoli,residential,False,50.941,,"LINESTRING (10.9044038 44.8939637, 10.9048426 44.8938458, 10.9049902 44.8937761)",,
60343026,False,Via Francesco Maxia,unclassified,True,151.61,,"LINESTRING (10.9049902 44.8937761, 10.9042589 44.8925149)",,
200449598,False,Via Gazzoli,residential,False,55.601,,"LINESTRING (10.9049902 44.8937761, 10.9054991 44.8934296)",,
60343027,False,Via Gazzoli,residential,True,50.941,,"LINESTRING (10.9049902 44.8937761, 10.9048426 44.8938458, 10.9044038 44.8939637)",,
200449593,False,Via Carrobbio,residential,True,124.875,,"LINESTRING (10.9049902 44.8937761, 10.9051356 44.893887, 10.9052424 44.8940232, 10.9056884 44.8947754)",,
143475387,False,Via Silvio Rossi,unclassified,True,124.598,,"LINESTRING (10.9055881 44.893369, 10.9050014 44.8923284)",,
200449598,False,Via Gazzoli,residential,False,41.697,,"LINESTRING (10.9055881 44.893369, 10.9059698 44.8931092)",,
200449598,False,Via Gazzoli,residential,True,9.724,,"LINESTRING (10.9055881 44.893369, 10.9054991 44.8934296)",,
60343042,False,Via Giuseppe Verdi,residential,True,144.968,,"LINESTRING (10.9054991 44.8934296, 10.9062313 44.8946257)",,
200449598,False,Via Gazzoli,residential,False,9.724,,"LINESTRING (10.9054991 44.8934296, 10.9055881 44.893369)",,
200449598,False,Via Gazzoli,residential,True,55.601,,"LINESTRING (10.9054991 44.8934296, 10.9049902 44.8937761)",,
60343043,False,,residential,True,163.246,,"LINESTRING (10.9059698 44.8931092, 10.9067914 44.894457)",,
200449598,False,Via Gazzoli,residential,False,32.878,,"LINESTRING (10.9059698 44.8931092, 10.9062707 44.8929043)",,
200449598,False,Via Gazzoli,residential,True,41.697,,"LINESTRING (10.9059698 44.8931092, 10.9055881 44.893369)",,
60343044,False,Via Arturo Toscanini,residential,False,174.935,,"LINESTRING (10.9062707 44.8929043, 10.9071269 44.8943559)",,
200449598,False,Via Gazzoli,residential,False,51.064,,"LINESTRING (10.9062707 44.8929043, 10.9067381 44.8925861)",,
200449598,False,Via Gazzoli,residential,True,32.878,,"LINESTRING (10.9062707 44.8929043, 10.9059698 44.8931092)",,
60343042,False,Via Giuseppe Verdi,residential,False,144.968,,"LINESTRING (10.9062313 44.8946257, 10.9054991 44.8934296)",,
148146382,False,,residential,False,45.89,,"LINESTRING (10.9062313 44.8946257, 10.9056884 44.8947754)",,
148146382,False,,residential,True,47.942,,"LINESTRING (10.9062313 44.8946257, 10.9067914 44.894457)",,
60343045,False,Via Pietro Mascagni,residential,True,143.797,,"LINESTRING (10.9051312 44.8951498, 10.9044038 44.8939637)",,
60343043,False,,residential,False,163.246,,"LINESTRING (10.9067914 44.894457, 10.9059698 44.8931092)",,
148146382,False,,residential,False,47.942,,"LINESTRING (10.9067914 44.894457, 10.9062313 44.8946257)",,
148146382,False,,residential,True,28.72,,"LINESTRING (10.9067914 44.894457, 10.9071269 44.8943559)",,
60343044,False,Via Arturo Toscanini,residential,True,174.935,,"LINESTRING (10.9071269 44.8943559, 10.9062707 44.8929043)",,
148146382,False,,residential,False,28.72,,"LINESTRING (10.9071269 44.8943559, 10.9067914 44.894457)",,
"[60343033, 148146382]",False,Via Puccini,residential,True,246.82,,"LINESTRING (10.9071269 44.8943559, 10.9077304 44.8941742, 10.9070797 44.8930646, 10.9069624 44.8930137, 10.9067381 44.8925861)",,
135566522,False,Via Armando Bolognesi,residential,True,122.406,,"LINESTRING (10.8966594 44.8912786, 10.8970366 44.8923465)",,
150831992,False,,residential,True,54.498,,"LINESTRING (10.8966594 44.8912786, 10.8960145 44.891456)",50,
150831993,False,,residential,True,27.22,,"LINESTRING (10.8966594 44.8912786, 10.8965879 44.8910391)",,
150831992,False,,residential,False,68.439,,"LINESTRING (10.8966594 44.8912786, 10.8973092 44.8910901, 10.8974634 44.8910454)",50,
60342643,False,Via Casoni,residential,True,50.294,,"LINESTRING (10.8970366 44.8923465, 10.8964533 44.8925304)",,
60527983,False,Via Enrico Fermi,residential,False,95.612,,"LINESTRING (10.8970366 44.8923465, 10.8974415 44.8931571)",,
135566522,False,Via Armando Bolognesi,residential,False,122.406,,"LINESTRING (10.8970366 44.8923465, 10.8966594 44.8912786)",,
60342643,False,Via Casoni,residential,False,74.699,,"LINESTRING (10.8970366 44.8923465, 10.8977088 44.8921352, 10.8979034 44.8920741)",,
60527975,False,Via Alfredo Gualdi,residential,False,124.368,,"LINESTRING (10.8960145 44.891456, 10.8964533 44.8925304)",,
150831991,False,,residential,True,29.711,,"LINESTRING (10.8960145 44.891456, 10.8959357 44.8911947)",,
150831992,False,,residential,False,54.498,,"LINESTRING (10.8960145 44.891456, 10.8966594 44.8912786)",50,
150831992,False,,residential,True,16.782,,"LINESTRING (10.8960145 44.891456, 10.8958159 44.8915106)",50,
60342643,False,Via Casoni,residential,False,50.294,,"LINESTRING (10.8964533 44.8925304, 10.8970366 44.8923465)",,
60342643,False,Via Casoni,residential,True,17.518,,"LINESTRING (10.8964533 44.8925304, 10.8962501 44.8925944)",,
60527975,False,Via Alfredo Gualdi,residential,True,124.368,,"LINESTRING (10.8964533 44.8925304, 10.8960145 44.891456)",,
60342643,False,Via Casoni,residential,False,17.518,,"LINESTRING (10.8962501 44.8925944, 10.8964533 44.8925304)",,
60527969,False,Via Antonio Meucci,residential,False,218.736,,"LINESTRING (10.8962501 44.8925944, 10.8970913 44.8944691)",,
"[60342643, 60527979]",False,"['Via Tommaso Edison', 'Via Casoni']",residential,"[False, True]",281.985,,"LINESTRING (10.8962501 44.8925944, 10.8954786 44.8928377, 10.896389 44.8946649)",,
60343035,False,Viale Vittorio Veneto,residential,False,73.41,,"LINESTRING (10.8970913 44.8944691, 10.897963 44.8942356)",,
60343035,False,Viale Vittorio Veneto,residential,True,59.451,,"LINESTRING (10.8970913 44.8944691, 10.896389 44.8946649)",,
60527969,False,Via Antonio Meucci,residential,False,172.083,,"LINESTRING (10.8970913 44.8944691, 10.8977912 44.8959351)",,
60527969,False,Via Antonio Meucci,residential,True,218.736,,"LINESTRING (10.8970913 44.8944691, 10.8962501 44.8925944)",,
60343035,False,Viale Vittorio Veneto,residential,True,35.161,,"LINESTRING (10.8983808 44.8941243, 10.897963 44.8942356)",,
"[60343035, 200449604]",False,Viale Vittorio Veneto,residential,False,43.663000000000004,,"LINESTRING (10.8983808 44.8941243, 10.898816 44.894011, 10.8989011 44.8939889)",,
60527970,False,Stradello Casoni,residential,True,164.117,,"LINESTRING (10.8983808 44.8941243, 10.8991234 44.895498, 10.899126 44.8955026)",,
60343035,False,Viale Vittorio Veneto,residential,False,59.451,,"LINESTRING (10.896389 44.8946649, 10.8970913 44.8944691)",,
"[60342643, 60527979]",False,"['Via Tommaso Edison', 'Via Casoni']",residential,"[False, True]",281.985,,"LINESTRING (10.896389 44.8946649, 10.8954786 44.8928377, 10.8962501 44.8925944)",,
60527969,False,Via Antonio Meucci,residential,False,160.715,,"LINESTRING (10.8977912 44.8959351, 10.898476 44.8972966)",,
60527969,False,Via Antonio Meucci,residential,True,172.083,,"LINESTRING (10.8977912 44.8959351, 10.8970913 44.8944691)",,
60527972,False,Via Ponte Catena,unclassified,False,90.253,,"LINESTRING (10.8977912 44.8959351, 10.8967454 44.8962667)",,
60527972,False,Via Ponte Catena,unclassified,True,115.619,,"LINESTRING (10.8977912 44.8959351, 10.8983812 44.8957439, 10.8989486 44.89556, 10.8990645 44.8955225, 10.899126 44.8955026)",,
60527972,False,Via Ponte Catena,unclassified,True,90.253,,"LINESTRING (10.8967454 44.8962667, 10.8977912 44.8959351)",,
60527977,False,Via Adler Camurri,residential,False,154.205,,"LINESTRING (10.8967454 44.8962667, 10.8975675 44.8975253)",,
60527977,False,Via Adler Camurri,residential,True,154.205,,"LINESTRING (10.8975675 44.8975253, 10.8967454 44.8962667)",,
60527972,False,Via Ponte Catena,unclassified,True,39.537,,"LINESTRING (10.899126 44.8955026, 10.8995973 44.8953803)",,
60527970,False,Stradello Casoni,residential,False,164.117,,"LINESTRING (10.899126 44.8955026, 10.8991234 44.895498, 10.8983808 44.8941243)",,
60527972,False,Via Ponte Catena,unclassified,False,115.619,,"LINESTRING (10.899126 44.8955026, 10.8990645 44.8955225, 10.8989486 44.89556, 10.8983812 44.8957439, 10.8977912 44.8959351)",,
60527969,False,Via Antonio Meucci,residential,True,160.715,,"LINESTRING (10.898476 44.8972966, 10.8977912 44.8959351)",,
60527990,False,,residential,True,61.281,,"LINESTRING (10.900291 44.8964053, 10.9010305 44.8962341)",,
60343035,False,Viale Vittorio Veneto,residential,False,35.161,,"LINESTRING (10.897963 44.8942356, 10.8983808 44.8941243)",,
60343035,False,Viale Vittorio Veneto,residential,True,73.41,,"LINESTRING (10.897963 44.8942356, 10.8970913 44.8944691)",,
60527983,False,Via Enrico Fermi,residential,False,82.192,,"LINESTRING (10.897963 44.8942356, 10.89831 44.8949327)",,
60527983,False,Via Enrico Fermi,residential,True,126.765,,"LINESTRING (10.897963 44.8942356, 10.8974415 44.8931571)",,
60527983,False,Via Enrico Fermi,residential,False,126.765,,"LINESTRING (10.8974415 44.8931571, 10.897963 44.8942356)",,
60527983,False,Via Enrico Fermi,residential,True,95.612,,"LINESTRING (10.8974415 44.8931571, 10.8970366 44.8923465)",,
135567064,False,,unclassified,True,76.22200000000001,,"LINESTRING (10.8974415 44.8931571, 10.8982652 44.8929315, 10.898344 44.8929099)",,
143474025,False,Viale Martiri della Libertà,unclassified,False,8.693999999999999,,"LINESTRING (10.9010407 44.8934208, 10.9010117 44.8933645, 10.9010023 44.8933475)",,
143474181,True,Corso Guglielmo Marconi,residential,False,113.588,,"LINESTRING (10.9010407 44.8934208, 10.9010991 44.8935248, 10.9015628 44.894373)",,
147355800,False,Piazza Primo Maggio,residential,True,65.011,,"LINESTRING (10.9010407 44.8934208, 10.9003135 44.8936263, 10.9002727 44.8936344)",,
148750222,False,Piazza Primo Maggio,unclassified,False,85.584,,"LINESTRING (10.9010407 44.8934208, 10.9020162 44.8931745, 10.9020641 44.8931624)",,
60527985,False,,residential,True,82.647,,"LINESTRING (10.9041064 44.8967719, 10.9031328 44.897049)",,
148843278,False,Via Provinciale Mantova,primary,False,145.069,SP413R,"LINESTRING (10.9041064 44.8967719, 10.9032136 44.8961523, 10.9028142 44.8958429)",,
161223474,True,,tertiary,False,7.083,,"LINESTRING (10.9021179 44.8953248, 10.9022017 44.8953017)",,
161224032,True,,unclassified,False,7.738,,"LINESTRING (10.9021179 44.8953248, 10.9021434 44.895392)",,
161224061,True,,unclassified,False,7.801,,"LINESTRING (10.9021179 44.8953248, 10.9021012 44.8953483, 10.9020519 44.8953748)",,
499316194,False,Via Provinciale Modena,primary,True,95.859,SP413R,"LINESTRING (10.8974634 44.8910454, 10.8978155 44.8918706)",,
143544047,False,Viale ventidue Aprile,unclassified,False,103.99000000000001,,"LINESTRING (10.8974634 44.8910454, 10.8981886 44.8908516, 10.8986985 44.8907153)",,
150831992,False,,residential,True,68.439,,"LINESTRING (10.8974634 44.8910454, 10.8973092 44.8910901, 10.8966594 44.8912786)",50,
499316194,False,Via Provinciale Modena,primary,False,251.398,SP413R,"LINESTRING (10.8974634 44.8910454, 10.8971704 44.8902905, 10.8971342 44.8902053, 10.8970684 44.8900987, 10.8970202 44.8900398, 10.8961244 44.889016)",,
143471146,False,Via Grandi,residential,False,69.887,,"LINESTRING (10.9025033 44.8900225, 10.9026535 44.8900834, 10.9028247 44.8902721, 10.902993 44.8905272)",,
143471146,False,Via Grandi,residential,True,123.87100000000001,,"LINESTRING (10.9025033 44.8900225, 10.9023853 44.8899997, 10.9009469 44.89013)",,
143544047,False,Viale ventidue Aprile,unclassified,True,60.638,,"LINESTRING (10.9009469 44.89013, 10.900221 44.8903114)",,
143471146,False,Via Grandi,residential,False,123.87100000000001,,"LINESTRING (10.9009469 44.89013, 10.9023853 44.8899997, 10.9025033 44.8900225)",,
148258980,False,Via Antonio Gramsci,residential,False,107.27600000000001,,"LINESTRING (10.9009469 44.89013, 10.90097 44.8902696, 10.9012388 44.8910715)",,
490713849,False,Via Achille Grandi,tertiary,False,150.863,,"LINESTRING (10.902993 44.8905272, 10.9012388 44.8910715)",,
143471146,False,Via Grandi,residential,True,69.887,,"LINESTRING (10.902993 44.8905272, 10.9028247 44.8902721, 10.9026535 44.8900834, 10.9025033 44.8900225)",,
490713850,False,Via Achille Grandi,tertiary,True,196.309,,"LINESTRING (10.902993 44.8905272, 10.9044623 44.8900713, 10.9048512 44.8899506, 10.9052756 44.8898189)",,
150976792,False,Viale Medaglie d'Oro,tertiary,False,27.824,,"LINESTRING (10.9012388 44.8910715, 10.9009325 44.8911961)",,
490713849,False,Via Achille Grandi,tertiary,True,150.863,,"LINESTRING (10.9012388 44.8910715, 10.902993 44.8905272)",,
143473455,True,Via fratelli Rosselli,residential,False,96.298,,"LINESTRING (10.9012388 44.8910715, 10.9012442 44.8911308, 10.9013181 44.8919357)",,
148258980,False,Via Antonio Gramsci,residential,True,107.27600000000001,,"LINESTRING (10.9012388 44.8910715, 10.90097 44.8902696, 10.9009469 44.89013)",,
148684310,False,Via Zoldi,residential,True,67.503,,"LINESTRING (10.9013427 44.895503, 10.9010264 44.8949388)",,
148843278,False,Via Provinciale Mantova,primary,False,48.322,SP413R,"LINESTRING (10.9013427 44.895503, 10.9007643 44.8956478)",,
148843278,False,Via Provinciale Mantova,primary,True,48.337999999999994,SP413R,"LINESTRING (10.9013427 44.895503, 10.9019074 44.8953781, 10.9019293 44.8953761)",,
148146382,False,,residential,True,45.89,,"LINESTRING (10.9056884 44.8947754, 10.9062313 44.8946257)",,
200449593,False,Via Carrobbio,residential,True,51.288,,"LINESTRING (10.9056884 44.8947754, 10.9059603 44.8951945)",,
200449593,False,Via Carrobbio,residential,False,124.875,,"LINESTRING (10.9056884 44.8947754, 10.9052424 44.8940232, 10.9051356 44.893887, 10.9049902 44.8937761)",,
499316194,False,Via Provinciale Modena,primary,True,251.39800000000002,SP413R,"LINESTRING (10.8961244 44.889016, 10.8970202 44.8900398, 10.8970684 44.8900987, 10.8971342 44.8902053, 10.8971704 44.8902905, 10.8974634 44.8910454)",,
60343021,False,Via Salvador Allende,residential,False,127.959,,"LINESTRING (10.9052756 44.8898189, 10.9053036 44.8898702, 10.9057134 44.8906213, 10.9058611 44.8908923)",,
490713850,False,Via Achille Grandi,tertiary,False,196.309,,"LINESTRING (10.9052756 44.8898189, 10.9048512 44.8899506, 10.9044623 44.8900713, 10.902993 44.8905272)",,
"[490713850, 60343023]",False,"['Via del Gesù', 'Via Achille Grandi']","['residential', 'tertiary']",True,200.365,,"LINESTRING (10.9052756 44.8898189, 10.9061041 44.8895704, 10.906123 44.8896151, 10.9065755 44.890686)",,
60342658,False,Via due Giugno,residential,False,100.014,,"LINESTRING (10.900221 44.8903114, 10.8998487 44.8894515)",,
143544047,False,Viale ventidue Aprile,unclassified,False,60.638,,"LINESTRING (10.900221 44.8903114, 10.9009469 44.89013)",,
143544047,False,Viale ventidue Aprile,unclassified,True,62.475,,"LINESTRING (10.900221 44.8903114, 10.8994776 44.8905071)",,
143544047,False,Viale ventidue Aprile,unclassified,False,62.475,,"LINESTRING (10.8994776 44.8905071, 10.900221 44.8903114)",,
143474025,False,Viale Martiri della Libertà,unclassified,True,118.74600000000001,,"LINESTRING (10.8994776 44.8905071, 10.8996163 44.8907028, 10.9000339 44.8914985)",,
143544047,False,Viale ventidue Aprile,unclassified,True,65.596,,"LINESTRING (10.8994776 44.8905071, 10.8994132 44.8905243, 10.8986985 44.8907153)",,
143473951,False,Via Zoldi,residential,False,119.306,,"LINESTRING (10.8986985 44.8907153, 10.8992408 44.8917171)",,
143544047,False,Viale ventidue Aprile,unclassified,False,65.596,,"LINESTRING (10.8986985 44.8907153, 10.8994132 44.8905243, 10.8994776 44.8905071)",,
143544047,False,Viale ventidue Aprile,unclassified,True,103.99000000000001,,"LINESTRING (10.8986985 44.8907153, 10.8981886 44.8908516, 10.8974634 44.8910454)",,
143474025,False,Viale Martiri della Libertà,unclassified,True,100.744,,"LINESTRING (10.9000339 44.8914985, 10.9004735 44.8923493)",,
150976792,False,Viale Medaglie d'Oro,tertiary,True,13.859,,"LINESTRING (10.9000339 44.8914985, 10.9001943 44.8914473)",,
143474025,False,Viale Martiri della Libertà,unclassified,False,118.74600000000001,,"LINESTRING (10.9000339 44.8914985, 10.8996163 44.8907028, 10.8994776 44.8905071)",,
150976792,False,Viale Medaglie d'Oro,tertiary,False,14.898,,"LINESTRING (10.9000339 44.8914985, 10.8999678 44.8915181, 10.8998601 44.8915513)",,
143473951,False,Via Zoldi,residential,True,119.306,,"LINESTRING (10.8992408 44.8917171, 10.8986985 44.8907153)",,
150976792,False,Viale Medaglie d'Oro,tertiary,True,52.153,,"LINESTRING (10.8992408 44.8917171, 10.8998601 44.8915513)",,
143473951,False,Via Zoldi,residential,False,100.733,,"LINESTRING (10.8992408 44.8917171, 10.8995477 44.8922896, 10.8996948 44.892564)",,
150976792,False,Viale Medaglie d'Oro,tertiary,False,88.80799999999999,,"LINESTRING (10.8992408 44.8917171, 10.8984941 44.8919139, 10.8981842 44.8919956)",,
60343021,False,Via Salvador Allende,residential,True,127.895,,"LINESTRING (10.9063995 44.8919774, 10.9058611 44.8908923)",,
148750223,False,Viale Giuseppe Di Vittorio,unclassified,False,36.18,,"LINESTRING (10.9063995 44.8919774, 10.9068324 44.8918687)",,
148750223,False,Viale Giuseppe Di Vittorio,unclassified,True,50.478,,"LINESTRING (10.9063995 44.8919774, 10.9057955 44.892129)",,
143475387,False,Via Silvio Rossi,unclassified,False,124.598,,"LINESTRING (10.9050014 44.8923284, 10.9055881 44.893369)",,
143475387,False,Via Silvio Rossi,unclassified,True,91.677,,"LINESTRING (10.9050014 44.8923284, 10.9045706 44.8915625)",,
148750223,False,Viale Giuseppe Di Vittorio,unclassified,False,66.368,,"LINESTRING (10.9050014 44.8923284, 10.9057955 44.892129)",,
148750223,False,Viale Giuseppe Di Vittorio,unclassified,True,62.057,,"LINESTRING (10.9050014 44.8923284, 10.9042589 44.8925149)",,
60343026,False,Via Francesco Maxia,unclassified,False,151.61,,"LINESTRING (10.9042589 44.8925149, 10.9049902 44.8937761)",,
60343026,False,Via Francesco Maxia,unclassified,True,94.494,,"LINESTRING (10.9042589 44.8925149, 10.9038325 44.8917206)",,
148750223,False,Viale Giuseppe Di Vittorio,unclassified,False,62.057,,"LINESTRING (10.9042589 44.8925149, 10.9050014 44.8923284)",,
148750223,False,Viale Giuseppe Di Vittorio,unclassified,True,54.224,,"LINESTRING (10.9042589 44.8925149, 10.9036101 44.8926778)",,
148684307,False,Via Demos Malavasi,unclassified,False,52.14,Demos Malavasi,"LINESTRING (10.8996948 44.892564, 10.9003116 44.8923939)",,
143473951,False,Via Zoldi,residential,True,100.733,,"LINESTRING (10.8996948 44.892564, 10.8995477 44.8922896, 10.8992408 44.8917171)",,
148684310,False,Via Zoldi,residential,False,75.61,,"LINESTRING (10.8996948 44.892564, 10.8997246 44.892619, 10.9000388 44.8931988)",,
499316194,False,Via Provinciale Modena,primary,False,70.745,SP413R,"LINESTRING (10.898344 44.8929099, 10.898029 44.8923141)",,
499316194,False,Via Provinciale Modena,primary,True,127.753,SP413R,"LINESTRING (10.898344 44.8929099, 10.8989011 44.8939889)",,
135567064,False,,unclassified,False,76.22200000000001,,"LINESTRING (10.898344 44.8929099, 10.8982652 44.8929315, 10.8974415 44.8931571)",,
143474025,False,Viale Martiri della Libertà,unclassified,False,42.37,,"LINESTRING (10.9010023 44.8933475, 10.9008135 44.8929907)",,
148848338,False,Piazza Primo Maggio,residential,False,38.181,,"LINESTRING (10.9010023 44.8933475, 10.9005449 44.8934611)",,
148848338,False,Piazza Primo Maggio,residential,True,39.665,,"LINESTRING (10.9010023 44.8933475, 10.9014748 44.8932242)",,
143474025,False,Viale Martiri della Libertà,unclassified,True,8.693999999999999,,"LINESTRING (10.9010023 44.8933475, 10.9010117 44.8933645, 10.9010407 44.8934208)",,
148684310,False,Via Zoldi,residential,False,9.667,,"LINESTRING (10.9002285 44.8935533, 10.9002727 44.8936344)",,
148684310,False,Via Zoldi,residential,True,42.156,,"LINESTRING (10.9002285 44.8935533, 10.9000388 44.8931988)",,
148848338,False,Piazza Primo Maggio,residential,True,26.95,,"LINESTRING (10.9002285 44.8935533, 10.9005449 44.8934611)",,
60343027,False,Via Gazzoli,residential,False,22.916,,"LINESTRING (10.9032014 44.8942545, 10.9034767 44.8941879)",,
151521178,False,Via Edmondo De Amicis,tertiary,True,18.435,,"LINESTRING (10.9032014 44.8942545, 10.9030587 44.8941231)",50,
200449595,False,Via Edmondo De Amicis,tertiary,False,18.068,,"LINESTRING (10.9032014 44.8942545, 10.9033018 44.8944006)",50,
60343039,False,,residential,False,79.726,,"LINESTRING (10.8991881 44.8945448, 10.9001249 44.8942734)",,
148843278,False,Via Provinciale Mantova,primary,False,65.818,SP413R,"LINESTRING (10.8991881 44.8945448, 10.8989011 44.8939889)",,
148843278,False,Via Provinciale Mantova,primary,True,52.896,SP413R,"LINESTRING (10.8991881 44.8945448, 10.8994017 44.8949958)",,
148684310,False,Via Zoldi,residential,False,42.998,,"LINESTRING (10.9008304 44.8945779, 10.9010264 44.8949388)",,
148684310,False,Via Zoldi,residential,True,113.739,,"LINESTRING (10.9008304 44.8945779, 10.9002727 44.8936344)",,
60343040,False,Via Ottavio Pavesi,residential,True,121.757,,"LINESTRING (10.9008304 44.8945779, 10.9003651 44.8947136, 10.8994017 44.8949958)",,
148522090,False,,residential,True,62.028,,"LINESTRING (10.9008304 44.8945779, 10.9015445 44.894378, 10.9015628 44.894373)",,
151521180,False,,residential,False,56.205,,"LINESTRING (10.9036966 44.8949785, 10.9039832 44.8954414)",,
151522981,False,,residential,True,19.675,,"LINESTRING (10.9036966 44.8949785, 10.9035872 44.8949681, 10.9034507 44.8949881)",,
926227589,False,Via Edmondo De Amicis,residential,True,24.448999999999998,,"LINESTRING (10.9036966 44.8949785, 10.9036565 44.894919, 10.9035628 44.8947801)",50,
148843278,False,Via Provinciale Mantova,primary,False,52.896,SP413R,"LINESTRING (10.8994017 44.8949958, 10.8991881 44.8945448)",,
148843278,False,Via Provinciale Mantova,primary,True,45.446,SP413R,"LINESTRING (10.8994017 44.8949958, 10.8995973 44.8953803)",,
60343040,False,Via Ottavio Pavesi,residential,False,121.757,,"LINESTRING (10.8994017 44.8949958, 10.9003651 44.8947136, 10.9008304 44.8945779)",,
60527972,False,Via Ponte Catena,unclassified,False,39.537,,"LINESTRING (10.8995973 44.8953803, 10.899126 44.8955026)",,
148843278,False,Via Provinciale Mantova,primary,False,45.446,SP413R,"LINESTRING (10.8995973 44.8953803, 10.8994017 44.8949958)",,
148843278,False,Via Provinciale Mantova,primary,True,116.084,SP413R,"LINESTRING (10.8995973 44.8953803, 10.8996775 44.895543, 10.8997303 44.8956059, 10.8997831 44.8956538, 10.8998571 44.8957017, 10.8999311 44.8957295, 10.9000446 44.8957528, 10.9001864 44.8957535, 10.9003408 44.8957332, 10.9007643 44.8956478)",,
148680433,False,Via Cantone,residential,False,68.483,,"LINESTRING (10.9007643 44.8956478, 10.9010305 44.8962341)",,
