osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,ref,bridge,junction
318840294,Via Torino,residential,False,True,33.991,"LINESTRING (7.3633478 44.4687072, 7.3633143 44.4686403, 7.3632925 44.468601, 7.3632764 44.4685755, 7.3631655 44.4684314)",,,,,
318840294,Via Torino,residential,False,True,34.02,"LINESTRING (7.36334 44.4690131, 7.3633478 44.4687072)",,,,,
"[318563276, 618082925]","['Via Fuori le Mura', 'Via Dietro le Mura']",residential,False,True,258.45500000000004,"LINESTRING (7.36334 44.4690131, 7.3631992 44.4690067, 7.3630941 44.4690457, 7.3630353 44.4690675, 7.3629391 44.469228, 7.3628271 44.4692683, 7.3626944 44.4692436, 7.3624272 44.4691488, 7.362251 44.4689584, 7.3618497 44.4688615, 7.3613811 44.4689166, 7.3610601 44.4689537, 7.3610501 44.4685383)",,,,,
"[971318363, 318563279]",Via Torino,residential,False,False,26.157,"LINESTRING (7.36334 44.4690131, 7.3634604 44.4691784, 7.3634929 44.4692215)",,,,yes,
192938900,Via Provinciale di Busca,secondary,False,False,85.469,"LINESTRING (7.3634929 44.4692215, 7.3638724 44.4690578, 7.3641077 44.4688835, 7.3643219 44.4687544, 7.3643327 44.4687479)",,2,SP24,,
"[971318363, 318563279]",Via Torino,residential,False,True,26.157,"LINESTRING (7.3634929 44.4692215, 7.3634604 44.4691784, 7.36334 44.4690131)",,,,yes,
132951592,Via Lauretta,residential,False,False,29.473,"LINESTRING (7.3676798 44.4689366, 7.3677619 44.4686781)",,,,,
192938900,Via Provinciale di Busca,secondary,False,False,41.762,"LINESTRING (7.3676798 44.4689366, 7.3681588 44.4690922)",,2,SP24,,
192938900,Via Provinciale di Busca,secondary,False,True,273.787,"LINESTRING (7.3676798 44.4689366, 7.367359 44.4688539, 7.3666756 44.4687607, 7.3664946 44.4687386, 7.3656925 44.4686404, 7.3653739 44.4685928, 7.3649974 44.4685781, 7.3647211 44.468617, 7.3646595 44.4686257, 7.3643327 44.4687479)",,2,SP24,,
36126436,,secondary,True,False,26.764,"LINESTRING (7.3676852 44.4633877, 7.3676519 44.4634125, 7.3676092 44.4634285, 7.3675616 44.4634339, 7.3675141 44.4634281, 7.3674717 44.4634118, 7.3674388 44.4633867, 7.3674188 44.4633554)",,,,,roundabout
36126443,Via Roberto Blanchi di Roascio,secondary,False,False,55.019000000000005,"LINESTRING (7.3676852 44.4633877, 7.3681318 44.4634831, 7.3683494 44.4635295)",,2,SP160,,
36126436,,secondary,True,False,4.457000000000001,"LINESTRING (7.3674188 44.4633554, 7.3674141 44.4633356, 7.3674147 44.4633156)",,,,,roundabout
"[36126442, 38211507, 426230109, 318728358]",Via Giovanni Giolitti,secondary,False,False,431.20599999999996,"LINESTRING (7.3674188 44.4633554, 7.367336 44.4634157, 7.3671813 44.4635291, 7.3668996 44.4637357, 7.3667098 44.4639727, 7.366627 44.4641264, 7.3666141 44.4641504, 7.3661298 44.465218, 7.3659238 44.46559, 7.3658971 44.4656382, 7.3656936 44.4658681, 7.3654167 44.4661107, 7.3651939 44.4662461, 7.3650162 44.4663589, 7.3648664 44.4664558, 7.3647812 44.4665109, 7.3646636 44.4665965)",,2,SP422,yes,
36126436,,secondary,True,False,15.660999999999998,"LINESTRING (7.3674147 44.4633156, 7.3674284 44.4632818, 7.3674568 44.463253, 7.3674969 44.4632325, 7.3675442 44.4632224)",,,,,roundabout
1042762468,Via Ventiquattro Maggio,residential,False,True,97.00999999999999,"LINESTRING (7.3674147 44.4633156, 7.3671906 44.463389, 7.3662244 44.4634866)",,,,,
36126436,,secondary,True,False,12.139,"LINESTRING (7.3675442 44.4632224, 7.3675951 44.4632242, 7.3676422 44.4632382, 7.3676799 44.4632627)",,,,,roundabout
143823739,Via Montemale,tertiary,False,True,9.863,"LINESTRING (7.3675442 44.4632224, 7.3675383 44.4631709, 7.367534 44.463134)",,,,,
36126436,,secondary,True,False,14.811,"LINESTRING (7.3676799 44.4632627, 7.3677024 44.4632918, 7.3677111 44.4633245, 7.3677052 44.4633576, 7.3676852 44.4633877)",,,,,roundabout
36126437,Viale Stazione,secondary,False,False,171.03,"LINESTRING (7.3676799 44.4632627, 7.3688486 44.4626789, 7.3692303 44.4624824, 7.3694391 44.4623743)",,2,SP422,,
132951422,,unclassified,False,True,13.795,"LINESTRING (7.3643327 44.4687479, 7.3642103 44.4686598)",,,,,
192938900,Via Provinciale di Busca,secondary,False,False,273.787,"LINESTRING (7.3643327 44.4687479, 7.3646595 44.4686257, 7.3647211 44.468617, 7.3649974 44.4685781, 7.3653739 44.4685928, 7.3656925 44.4686404, 7.3664946 44.4687386, 7.3666756 44.4687607, 7.367359 44.4688539, 7.3676798 44.4689366)",,2,SP24,,
192938900,Via Provinciale di Busca,secondary,False,True,85.469,"LINESTRING (7.3643327 44.4687479, 7.3643219 44.4687544, 7.3641077 44.4688835, 7.3638724 44.4690578, 7.3634929 44.4692215)",,2,SP24,,
701936861,Via Ventiquattro Maggio,residential,False,False,82.119,"LINESTRING (7.3651446 44.4654386, 7.3651216 44.4654781, 7.3648342 44.4657014, 7.3647242 44.46587, 7.3647308 44.4660765)",,,,,
179016785,Via Bealera,residential,False,False,86.532,"LINESTRING (7.3645087 44.4661912, 7.3644302 44.466212, 7.3643294 44.4662238, 7.3638874 44.4662491, 7.3634586 44.4662843, 7.3634401 44.4662679)",,,,,
601721397,Via Caraglio,residential,False,False,21.857,"LINESTRING (7.3645087 44.4661912, 7.3646934 44.4661051, 7.3647308 44.4660765)",,,,,
"[318840291, 601721397]","['Via Caraglio', 'Via Molino']",residential,False,True,209.82600000000002,"LINESTRING (7.3645087 44.4661912, 7.3643433 44.4662894, 7.3638735 44.4665058, 7.3636435 44.4665441, 7.3633123 44.4666004, 7.363066 44.4665779, 7.3629637 44.4665635, 7.3627847 44.4666439, 7.3625838 44.4667832, 7.3623698 44.4669455, 7.3622699 44.4668789)",,,,,
318728358,Via Giovanni Giolitti,secondary,False,False,88.82,"LINESTRING (7.3646636 44.4665965, 7.3645622 44.4666643, 7.3644846 44.4667205, 7.3641717 44.4669267, 7.3638456 44.4671416)",,2,SP422,,
"[36126442, 38211507, 426230109, 318728358]",Via Giovanni Giolitti,secondary,False,True,431.206,"LINESTRING (7.3646636 44.4665965, 7.3647812 44.4665109, 7.3648664 44.4664558, 7.3650162 44.4663589, 7.3651939 44.4662461, 7.3654167 44.4661107, 7.3656936 44.4658681, 7.3658971 44.4656382, 7.3659238 44.46559, 7.3661298 44.465218, 7.3666141 44.4641504, 7.366627 44.4641264, 7.3667098 44.4639727, 7.3668996 44.4637357, 7.3671813 44.4635291, 7.367336 44.4634157, 7.3674188 44.4633554)",,2,SP422,yes,
768958143,Via Ventiquattro Maggio,residential,False,True,24.862000000000002,"LINESTRING (7.3646636 44.4665965, 7.3646834 44.46661, 7.3648098 44.4666963, 7.3649019 44.4667405)",,,,,
132951500,Via Confratnita,residential,True,False,42.387,"LINESTRING (7.3638456 44.4671416, 7.3639504 44.4671784, 7.3641059 44.4672168, 7.3641406 44.4673955)",,,,,
"[701936862, 318728358]",Via Giovanni Giolitti,secondary,False,False,108.824,"LINESTRING (7.3638456 44.4671416, 7.3638346 44.4671482, 7.3637281 44.4672056, 7.3635214 44.4672621, 7.3632573 44.4673121, 7.3632467 44.4673142, 7.3631141 44.4673372, 7.3626603 44.4674361, 7.3625591 44.4674609)",,2,SP422,,
318728358,Via Giovanni Giolitti,secondary,False,True,88.82,"LINESTRING (7.3638456 44.4671416, 7.3641717 44.4669267, 7.3644846 44.4667205, 7.3645622 44.4666643, 7.3646636 44.4665965)",,2,SP422,,
132951592,Via Lauretta,residential,False,True,563.3290000000001,"LINESTRING (7.3731946 44.467372, 7.3729264 44.4673658, 7.3723987 44.467407, 7.3720397 44.4673993, 7.3719261 44.4673909, 7.3713059 44.4673447, 7.3707304 44.4672667, 7.3705402 44.4672458, 7.3700821 44.4671954, 7.3691092 44.467244, 7.3682574 44.4675553, 7.3678345 44.4676665, 7.367655 44.4677895, 7.3675826 44.4680683, 7.3675176 44.4684127, 7.3677619 44.4686781)",,,,,
132951458,Via Bicocca,residential,True,False,56.068,"LINESTRING (7.3648466 44.4674155, 7.3641406 44.4673955)",,,,,
318563274,Via Venticinque Aprile,residential,True,False,77.27199999999999,"LINESTRING (7.3648466 44.4674155, 7.3649152 44.4673515, 7.3649237 44.467268, 7.3649346 44.4668799, 7.3648999 44.46678, 7.3649019 44.4667405)",,,,,
132951500,Via Confratnita,residential,True,False,20.513,"LINESTRING (7.3641406 44.4673955, 7.3641293 44.4675798)",,,,,
318563274,Via Venticinque Aprile,residential,True,False,65.60000000000001,"LINESTRING (7.3641293 44.4675798, 7.3644498 44.4675876, 7.3647473 44.4675404, 7.3648466 44.4674155)",,,,,
229182924,Via Giovanni Giolitti,secondary,False,True,21.301,"LINESTRING (7.3611335 44.4675822, 7.361401 44.4675981)",,2,SP422,,
229182924,Via Giovanni Giolitti,secondary,False,False,21.301,"LINESTRING (7.361401 44.4675981, 7.3611335 44.4675822)",,2,SP422,,
132951536,Piazza Martiri della Libertà,residential,True,False,62.842999999999996,"LINESTRING (7.361401 44.4675981, 7.3613932 44.4676609, 7.3613407 44.4681404, 7.3613387 44.4681615)",,,,,
"[229182924, 701936862]",Via Giovanni Giolitti,secondary,False,True,94.062,"LINESTRING (7.361401 44.4675981, 7.3614945 44.4676032, 7.3617613 44.4676019, 7.3618305 44.467595, 7.3621673 44.4675553, 7.3625591 44.4674609)",,2,SP422,,
318563274,Via Venticinque Aprile,residential,True,False,30.469,"LINESTRING (7.3638285 44.4677501, 7.3641293 44.4675798)",,,,,
132951535,Via Montegrappa,residential,True,False,99.822,"LINESTRING (7.3638285 44.4677501, 7.3638187 44.467861, 7.3638078 44.4679846, 7.3637363 44.4681012, 7.3635962 44.4681981, 7.3634271 44.4683462, 7.3631655 44.4684314)",,,,,
132951408,Via Saluzzo,residential,True,False,4.86,"LINESTRING (7.3628425 44.4680348, 7.3627842 44.4680482)",,,,,
318840294,Via Torino,residential,False,False,17.908,"LINESTRING (7.3628425 44.4680348, 7.3629444 44.4681785)",,,,,
192938898,Piazza Manuel di San Giovanni,residential,True,False,85.44800000000001,"LINESTRING (7.3628425 44.4680348, 7.3630871 44.4679517, 7.3634593 44.467883, 7.363681 44.4678356, 7.3638285 44.4677501)",,,,,
318840294,Via Torino,residential,False,False,33.146,"LINESTRING (7.3629444 44.4681785, 7.3631655 44.4684314)",,,,,
318840294,Via Torino,residential,False,True,17.908,"LINESTRING (7.3629444 44.4681785, 7.3628425 44.4680348)",,,,,
318566797,Via Camillo Cavour,residential,False,True,29.89,"LINESTRING (7.3629444 44.4681785, 7.3628909 44.4682815, 7.362881 44.4684403)",,,,,
132951408,Via Saluzzo,residential,True,False,31.004,"LINESTRING (7.361729 44.4681742, 7.3613387 44.4681615)",,,,,
132951581,Via Angelo Brofferio,residential,True,False,46.764,"LINESTRING (7.361729 44.4681742, 7.361729 44.4678779, 7.3617364 44.4678151, 7.3617439 44.4677541)",,,,,
132951408,Via Saluzzo,residential,True,False,21.17,"LINESTRING (7.3613387 44.4681615, 7.3612197 44.4681576, 7.3610722 44.4681528)",,,,,
132951536,Piazza Martiri della Libertà,residential,True,False,63.992999999999995,"LINESTRING (7.3613387 44.4681615, 7.3613174 44.4685458, 7.3610844 44.4685393, 7.3610501 44.4685383)",,,,,
132951442,,residential,False,True,81.626,"LINESTRING (7.362881 44.4684403, 7.3618676 44.4685662)",,,,,
318566797,Via Camillo Cavour,residential,False,True,125.872,"LINESTRING (7.362881 44.4684403, 7.3629032 44.4686217, 7.362795 44.4688416, 7.3618676 44.4685662)",,,,,
318566797,Via Camillo Cavour,residential,False,False,29.89,"LINESTRING (7.362881 44.4684403, 7.3628909 44.4682815, 7.3629444 44.4681785)",,,,,
318840294,Via Torino,residential,False,True,33.146,"LINESTRING (7.3631655 44.4684314, 7.3629444 44.4681785)",,,,,
318840294,Via Torino,residential,False,False,33.991,"LINESTRING (7.3631655 44.4684314, 7.3632764 44.4685755, 7.3632925 44.468601, 7.3633143 44.4686403, 7.3633478 44.4687072)",,,,,
318566797,Via Camillo Cavour,residential,False,False,13.856,"LINESTRING (7.3617019 44.4685269, 7.3618676 44.4685662)",,,,,
132951581,Via Angelo Brofferio,residential,True,False,39.292,"LINESTRING (7.3617019 44.4685269, 7.361708 44.4683598, 7.361729 44.4681742)",,,,,
132951442,,residential,False,False,81.626,"LINESTRING (7.3618676 44.4685662, 7.362881 44.4684403)",,,,,
318566797,Via Camillo Cavour,residential,False,False,125.872,"LINESTRING (7.3618676 44.4685662, 7.362795 44.4688416, 7.3629032 44.4686217, 7.362881 44.4684403)",,,,,
318566797,Via Camillo Cavour,residential,False,True,13.856,"LINESTRING (7.3618676 44.4685662, 7.3617019 44.4685269)",,,,,
132951536,Piazza Martiri della Libertà,residential,True,False,35.531,"LINESTRING (7.3610501 44.4685383, 7.3610674 44.468219)",,,,,
"[318563276, 618082925]","['Via Fuori le Mura', 'Via Dietro le Mura']",residential,False,False,258.45500000000004,"LINESTRING (7.3610501 44.4685383, 7.3610601 44.4689537, 7.3613811 44.4689166, 7.3618497 44.4688615, 7.362251 44.4689584, 7.3624272 44.4691488, 7.3626944 44.4692436, 7.3628271 44.4692683, 7.3629391 44.469228, 7.3630353 44.4690675, 7.3630941 44.4690457, 7.3631992 44.4690067, 7.36334 44.4690131)",,,,,
132951592,Via Lauretta,residential,False,True,29.473,"LINESTRING (7.3677619 44.4686781, 7.3676798 44.4689366)",,,,,
132951592,Via Lauretta,residential,False,False,563.3289999999998,"LINESTRING (7.3677619 44.4686781, 7.3675176 44.4684127, 7.3675826 44.4680683, 7.367655 44.4677895, 7.3678345 44.4676665, 7.3682574 44.4675553, 7.3691092 44.467244, 7.3700821 44.4671954, 7.3705402 44.4672458, 7.3707304 44.4672667, 7.3713059 44.4673447, 7.3719261 44.4673909, 7.3720397 44.4673993, 7.3723987 44.467407, 7.3729264 44.4673658, 7.3731946 44.467372)",,,,,
319633264,Regione Lauretta,residential,False,False,148.14099999999996,"LINESTRING (7.3677619 44.4686781, 7.3678716 44.4685849, 7.368128 44.46862, 7.3686043 44.4687038, 7.3688029 44.468748, 7.3688478 44.4688669, 7.3687559 44.4690864, 7.3686701 44.4692487)",,,,,
192938900,Via Provinciale di Busca,secondary,False,True,41.762,"LINESTRING (7.3681588 44.4690922, 7.3676798 44.4689366)",,2,SP24,,
192938900,Via Provinciale di Busca,secondary,False,False,44.15,"LINESTRING (7.3681588 44.4690922, 7.3684494 44.4691834, 7.3686701 44.4692487)",,2,SP24,,
318289392,Via Valgrana,unclassified,False,True,48.781,"LINESTRING (7.3647327 44.4627667, 7.3646137 44.4631971)",50,,,,
318289392,Via Valgrana,unclassified,False,False,132.457,"LINESTRING (7.3647327 44.4627667, 7.3647975 44.4626348, 7.3649215 44.4621884, 7.3650317 44.4619072, 7.3651254 44.4617007, 7.3651561 44.4616162)",50,,,,
442652179,Via Ripoli,residential,False,False,102.876,"LINESTRING (7.3647327 44.4627667, 7.3648721 44.4627872, 7.3652481 44.4628085, 7.3658387 44.4628072, 7.3660201 44.4627772)",50,,,,
318289392,Via Valgrana,unclassified,False,False,48.781,"LINESTRING (7.3646137 44.4631971, 7.3647327 44.4627667)",50,,,,
321307146,Via Buia,unclassified,False,True,58.172,"LINESTRING (7.3646137 44.4631971, 7.363915 44.4630389)",50,,,,
321307146,Via Buia,unclassified,False,False,110.11600000000001,"LINESTRING (7.3646137 44.4631971, 7.3647223 44.4632186, 7.3649561 44.4632311, 7.3653012 44.4632164, 7.3655459 44.4632301, 7.3656542 44.4632787, 7.3657101 44.4632987, 7.3659613 44.4633431)",50,,,,
179016785,Via Bealera,residential,False,True,86.532,"LINESTRING (7.3634401 44.4662679, 7.3634586 44.4662843, 7.3638874 44.4662491, 7.3643294 44.4662238, 7.3644302 44.466212, 7.3645087 44.4661912)",,,,,
38328917,Via Ventiquattro Maggio,residential,False,False,52.382999999999996,"LINESTRING (7.3655431 44.4667682, 7.3653426 44.4668001, 7.364986 44.4667726, 7.3649476 44.4667624, 7.3649019 44.4667405)",,,,,
"[1042762469, 38328917]",Via Ventiquattro Maggio,residential,False,True,72.871,"LINESTRING (7.3655431 44.4667682, 7.365622 44.4667099, 7.3656619 44.4666102, 7.365614 44.4664669, 7.3655342 44.4664517, 7.3654171 44.4663833, 7.3653479 44.4663263, 7.3652528 44.4662822)",,,,,
318728363,Via dei Mille,residential,False,False,89.262,"LINESTRING (7.3655431 44.4667682, 7.3657091 44.4667408, 7.3658379 44.466718, 7.3660728 44.4666985, 7.3661649 44.4666824, 7.3663003 44.4665939, 7.3664243 44.4664745, 7.3664807 44.4664168)",,,,,
73291213,Via Ventiquattro Maggio,residential,False,False,130.226,"LINESTRING (7.3650294 44.464281, 7.3650708 44.4642201, 7.3651169 44.4641949, 7.3656419 44.4638845, 7.3662244 44.4634866)",,,,,
192938899,Via Fucine,residential,False,False,389.57399999999996,"LINESTRING (7.3650294 44.464281, 7.365443 44.4642747, 7.3658191 44.4642579, 7.36594 44.4642524, 7.366076 44.464267, 7.3664556 44.4642935, 7.3668876 44.4643503, 7.3670863 44.4644084, 7.3675458 44.4645261, 7.368471 44.4646433, 7.3687124 44.464666, 7.3689948 44.4647317, 7.3693329 44.4648478, 7.3698049 44.4649134)",,,,,
"[321182049, 318289387, 318289388]","['Via Cristoforo Colombo', 'Via Giovanni Battista Cariolo']","['residential', 'unclassified']",False,"[False, True]",437.733,"LINESTRING (7.3650294 44.464281, 7.3647998 44.4642837, 7.3644842 44.4642995, 7.3640918 44.4642859, 7.3638278 44.4642637, 7.3634502 44.4642101, 7.3631169 44.464169, 7.3627791 44.4641648, 7.3624708 44.464189, 7.3621655 44.464209, 7.361838 44.464268, 7.3615481 44.4642729, 7.3617073 44.4637298, 7.3618062 44.4633813, 7.3618379 44.4633201, 7.3619579 44.4630883, 7.3620291 44.4629433, 7.3620574 44.4628922)",,,,yes,
36126443,Via Roberto Blanchi di Roascio,secondary,False,True,40.435,"LINESTRING (7.372659 44.4641756, 7.3723411 44.4642079, 7.3721556 44.4642315)",,2,SP160,,
"[192938899, 1116490228]",Via Fucine,residential,False,True,278.447,"LINESTRING (7.372659 44.4641756, 7.3725449 44.4643731, 7.3722145 44.4644462, 7.3718589 44.4644982, 7.3716313 44.4645614, 7.371445 44.4647461, 7.3710864 44.4651016, 7.3707752 44.4650098, 7.3704582 44.4649377, 7.3698049 44.4649134)",,,,,
321317719,Piazza Papa Giovanni Ventitreesimo,residential,False,True,76.877,"LINESTRING (7.3679363 44.4618174, 7.3670446 44.4615473)",,,,,
209429545,Piazza Papa Giovanni Ventitreesimo,residential,False,True,114.14500000000001,"LINESTRING (7.3679363 44.4618174, 7.367776 44.4620669, 7.3676131 44.462178, 7.3673032 44.4627263)",,,,,
321317719,Piazza Papa Giovanni Ventitreesimo,residential,False,False,46.586,"LINESTRING (7.3679363 44.4618174, 7.3680836 44.461901, 7.3684378 44.4620318)",,,,,
209429545,Piazza Papa Giovanni Ventitreesimo,residential,False,False,34.065,"LINESTRING (7.3671426 44.4630104, 7.3673032 44.4627263)",,,,,
143823739,Via Montemale,tertiary,False,False,34.319,"LINESTRING (7.3671426 44.4630104, 7.3674356 44.4630812, 7.367534 44.463134)",,,,,
143823739,Via Montemale,tertiary,False,True,93.30699999999999,"LINESTRING (7.3671426 44.4630104, 7.3662848 44.462839, 7.3661039 44.4628184, 7.3660201 44.4627772)",,,,,
143823739,Via Montemale,tertiary,False,False,9.863,"LINESTRING (7.367534 44.463134, 7.3675383 44.4631709, 7.3675442 44.4632224)",,,,,
143823739,Via Montemale,tertiary,False,True,34.319,"LINESTRING (7.367534 44.463134, 7.3674356 44.4630812, 7.3671426 44.4630104)",,,,,
321317726,Via Visaisa,residential,False,False,144.24200000000002,"LINESTRING (7.367534 44.463134, 7.36761 44.463088, 7.367824 44.4629584, 7.3679379 44.4628215, 7.3684378 44.4620318)",,,,,
132951422,,unclassified,False,False,13.795,"LINESTRING (7.3642103 44.4686598, 7.3643327 44.4687479)",,,,,
132951422,,unclassified,False,True,89.335,"LINESTRING (7.3642103 44.4686598, 7.3641371 44.4686139, 7.3640506 44.4685917, 7.3639908 44.4686265, 7.3637491 44.4688338, 7.3636449 44.4688591, 7.363585 44.4688496, 7.363398 44.4687367, 7.3633478 44.4687072)",,,,,
"[222028564, 971163206, 971163207]",,unclassified,False,False,306.6679999999999,"LINESTRING (7.3642103 44.4686598, 7.3643366 44.4685711, 7.3643588 44.4685094, 7.3643187 44.4684539, 7.3641526 44.4683401, 7.3640994 44.4682484, 7.3640778 44.4681525, 7.3641327 44.4680442, 7.3643257 44.4679191, 7.3645584 44.4678275, 7.364769 44.4678053, 7.3650284 44.4678718, 7.365157 44.4679145, 7.3652634 44.4678908, 7.3653044 44.4678379, 7.3654253 44.4676898, 7.3655273 44.4675268, 7.3656315 44.467473, 7.365748 44.4675142, 7.3659752 44.4677404, 7.3659995 44.4678623, 7.366086 44.4678734, 7.3661521 44.467849, 7.3661654 44.4678414)",,,,yes,
132951505,Piazza Martiri della Libertà,residential,True,False,7.371,"LINESTRING (7.3610674 44.468219, 7.3610722 44.4681528)",,,,,
318289392,Via Valgrana,unclassified,False,False,91.84899999999999,"LINESTRING (7.3651561 44.4616162, 7.3655856 44.4616712, 7.3656131 44.4615729, 7.3651915 44.4615119, 7.3651561 44.4616162)",50,,,,
318289392,Via Valgrana,unclassified,False,True,91.849,"LINESTRING (7.3651561 44.4616162, 7.3651915 44.4615119, 7.3656131 44.4615729, 7.3655856 44.4616712, 7.3651561 44.4616162)",50,,,,
318289392,Via Valgrana,unclassified,False,True,132.457,"LINESTRING (7.3651561 44.4616162, 7.3651254 44.4617007, 7.3650317 44.4619072, 7.3649215 44.4621884, 7.3647975 44.4626348, 7.3647327 44.4627667)",50,,,,
"[321182049, 318289387, 318289388]","['Via Cristoforo Colombo', 'Via Giovanni Battista Cariolo']","['unclassified', 'residential']",False,"[False, True]",437.733,"LINESTRING (7.3620574 44.4628922, 7.3620291 44.4629433, 7.3619579 44.4630883, 7.3618379 44.4633201, 7.3618062 44.4633813, 7.3617073 44.4637298, 7.3615481 44.4642729, 7.361838 44.464268, 7.3621655 44.464209, 7.3624708 44.464189, 7.3627791 44.4641648, 7.3631169 44.464169, 7.3634502 44.4642101, 7.3638278 44.4642637, 7.3640918 44.4642859, 7.3644842 44.4642995, 7.3647998 44.4642837, 7.3650294 44.464281)",,,,yes,
"[321307146, 701936860]","['Via Marchisa', 'Via Buia']",unclassified,False,False,151.51,"LINESTRING (7.3620574 44.4628922, 7.362234 44.4629107, 7.3629562 44.462915, 7.3631222 44.4628899, 7.3632666 44.4628681, 7.363915 44.4630389)",50,,,,
321307146,Via Buia,unclassified,False,False,58.172,"LINESTRING (7.363915 44.4630389, 7.3646137 44.4631971)",50,,,,
"[321307146, 701936860]","['Via Marchisa', 'Via Buia']",unclassified,False,True,151.51,"LINESTRING (7.363915 44.4630389, 7.3632666 44.4628681, 7.3631222 44.4628899, 7.3629562 44.462915, 7.362234 44.4629107, 7.3620574 44.4628922)",50,,,,
132951505,Piazza Martiri della Libertà,residential,True,False,63.638,"LINESTRING (7.3610722 44.4681528, 7.3611216 44.4676671, 7.3611278 44.4676226, 7.3611335 44.4675822)",,,,,
318728361,Via Vittorio Alfieri,residential,False,True,17.546,"LINESTRING (7.3657213 44.465641, 7.3659171 44.4657143)",,,,,
318728361,Via Vittorio Alfieri,residential,False,False,106.63300000000001,"LINESTRING (7.3657213 44.465641, 7.3655578 44.4655847, 7.3653739 44.4655359, 7.3652855 44.4656071, 7.3652046 44.4657091, 7.3651445 44.4657789, 7.3650424 44.4658994, 7.3649823 44.4660115, 7.3648892 44.4661282)",,,,,
318730042,Piazza San Rocco,residential,False,True,80.807,"LINESTRING (7.3657213 44.465641, 7.3654631 44.4659687, 7.3652875 44.4661139, 7.3651259 44.4662233)",,,,,
