osmid,oneway,name,highway,reversed,length,geometry,lanes,junction,maxspeed,bridge
"[558043240, 70474090]",False,Via Adige,residential,False,275.448,"LINESTRING (11.3126039 45.1891746, 11.3133258 45.1893763, 11.3140559 45.1896316, 11.3144015 45.1898029, 11.3129675 45.1901149)",,,,
70474090,False,Via Adige,residential,True,42.906,"LINESTRING (11.3126039 45.1891746, 11.3125128 45.1891542, 11.312082 45.189058)",,,,
133731502,False,,residential,False,16.632,"LINESTRING (11.3051452 45.1959614, 11.3053324 45.1960319)",,,,
70474128,False,Via del Geniere,residential,True,83.03,"LINESTRING (11.3051452 45.1959614, 11.30565 45.1953874, 11.3057034 45.1953267)",,,,
"[347569422, 348418959]",False,Viale dei Tigli,tertiary,False,69.67299999999999,"LINESTRING (11.3090583 45.189216, 11.3088986 45.1892309, 11.3087699 45.189243, 11.308744 45.1892442, 11.3084303 45.1892587, 11.3082906 45.1892601, 11.3081725 45.1892597)",2,,,
"[303355876, 348418959]",False,Viale dei Tigli,tertiary,True,191.58999999999997,"LINESTRING (11.3090583 45.189216, 11.3100037 45.1891007, 11.3100378 45.189097, 11.3108614 45.1890067, 11.3114714 45.1889399)",2,,,
70474069,True,Viale dei Caduti,residential,False,145.751,"LINESTRING (11.3083312 45.191042, 11.3097145 45.1901658)",,,,
225579903,False,Via Venti Settembre,residential,False,71.227,"LINESTRING (11.3083312 45.191042, 11.3075997 45.1906618)",,,,
70474118,True,Via Giacomo Matteotti,residential,False,104.164,"LINESTRING (11.3086903 45.1923004, 11.3083704 45.1930973, 11.3083285 45.1932018)",,,,
128225353,True,Via Antonio Gramsci,residential,False,65.733,"LINESTRING (11.3104749 45.1910677, 11.3100464 45.1905595)",,,,
70474064,True,Via Giacomo Matteotti,residential,False,115.19900000000001,"LINESTRING (11.3104749 45.1910677, 11.309546 45.1913082, 11.309323 45.1913776, 11.3092486 45.1914008, 11.3091065 45.191445)",,,,
70474042,True,Viale dei Caduti,residential,False,17.404,"LINESTRING (11.3066156 45.1929009, 11.3067378 45.1927702)",,,,
39247636,False,Corso della Vittoria,residential,False,78.229,"LINESTRING (11.3066156 45.1929009, 11.3067057 45.1929156, 11.3067596 45.1929251, 11.3070708 45.1929871, 11.3075842 45.1930705)",,,,
39247636,False,Corso della Vittoria,residential,True,62.857,"LINESTRING (11.3066156 45.1929009, 11.3065298 45.1928832, 11.3062385 45.192839, 11.3058382 45.1927625)",,,,
70474085,True,Via Giacomo Leopardi,residential,False,112.169,"LINESTRING (11.3117011 45.1906398, 11.3130787 45.1903659)",,,,
225582906,True,Via Pier Domenico Frattini,unclassified,False,7.758,"LINESTRING (11.3117011 45.1906398, 11.3117226 45.1907079)",2,,,
225383135,False,Piazza della Libertà,residential,False,81.72200000000001,"LINESTRING (11.3123968 45.1931537, 11.3122912 45.1930783, 11.3119701 45.1929317, 11.3118851 45.1928903, 11.3118394 45.1928684, 11.3116808 45.1927923, 11.3116086 45.1927488, 11.3115777 45.1927089)",,,,
225582913,False,Via della Repubblica,residential,False,159.989,"LINESTRING (11.3123968 45.1931537, 11.3125586 45.1929941, 11.3125835 45.1929695, 11.3125901 45.1929543, 11.3129889 45.1926147, 11.3136033 45.1919953)",,,,
225584226,False,Via Passeggio,residential,True,58.312,"LINESTRING (11.3123968 45.1931537, 11.3123105 45.1932378, 11.3121678 45.1933769, 11.3119318 45.1935622)",,,,
70474128,False,Via del Geniere,residential,False,83.03,"LINESTRING (11.3057034 45.1953267, 11.30565 45.1953874, 11.3051452 45.1959614)",,,,
128225340,False,Via Regina Margherita,tertiary,False,59.261,"LINESTRING (11.3057034 45.1953267, 11.3056243 45.1952897, 11.3051078 45.1950462, 11.3050744 45.1950308)",2,,,
128225355,False,Via 24 Maggio,tertiary,True,148.81900000000002,"LINESTRING (11.3057034 45.1953267, 11.3057972 45.1953743, 11.3058416 45.1953884, 11.3059029 45.1953985, 11.3061799 45.1953568, 11.3075618 45.1952599)",2,,,
133731984,True,Viale dei Caduti,tertiary,False,158.323,"LINESTRING (11.3057034 45.1953267, 11.3061486 45.1940691, 11.3061678 45.1940182, 11.3061891 45.1939447)",1,,30,
70474079,False,Via Maria Montessori,residential,False,42.6,"LINESTRING (11.3128055 45.1897492, 11.3129675 45.1901149)",,,,
70474079,False,Via Maria Montessori,residential,True,65.817,"LINESTRING (11.3128055 45.1897492, 11.3126039 45.1891746)",,,,
70474116,True,Via Concetto Marchesi,residential,False,106.553,"LINESTRING (11.3128055 45.1897492, 11.3115493 45.1901159)",,,,
168567175,False,Via Giacomo Leopardi,residential,True,58.978,"LINESTRING (11.3138032 45.1902223, 11.3130787 45.1903659)",,,,
128225352,True,Viale dei Caduti,residential,False,160.375,"LINESTRING (11.3097145 45.1901658, 11.3101079 45.1899147, 11.3102274 45.1898385, 11.3103137 45.1897834, 11.3114594 45.1894526)",,,,
225582905,False,Via Antonio Gramsci,residential,False,98.507,"LINESTRING (11.3097145 45.1901658, 11.3092288 45.1899269, 11.3086838 45.1896587)",,,,
225582906,True,Via Pier Domenico Frattini,unclassified,False,90.58500000000001,"LINESTRING (11.3120052 45.1890691, 11.3119707 45.1891411, 11.3116662 45.1898479)",2,,,
348422363,True,,tertiary,False,7.202,"LINESTRING (11.3120052 45.1890691, 11.3119601 45.1890658, 11.3119171 45.1890532)",1,roundabout,,
70474079,False,Via Maria Montessori,residential,True,29.239,"LINESTRING (11.3130787 45.1903659, 11.3129675 45.1901149)",,,,
168567175,False,Via Giacomo Leopardi,residential,False,58.978,"LINESTRING (11.3130787 45.1903659, 11.3138032 45.1902223)",,,,
225383135,False,Piazza della Libertà,residential,True,81.72200000000001,"LINESTRING (11.3115777 45.1927089, 11.3116086 45.1927488, 11.3116808 45.1927923, 11.3118394 45.1928684, 11.3118851 45.1928903, 11.3119701 45.1929317, 11.3122912 45.1930783, 11.3123968 45.1931537)",,,,
225582912,True,Via Marsala,residential,False,147.84199999999998,"LINESTRING (11.3115777 45.1927089, 11.3106747 45.1922269, 11.3100668 45.1919127)",,,,
225582903,True,,residential,False,140.209,"LINESTRING (11.3086838 45.1896587, 11.3075997 45.1906618)",,,,
70474041,True,,residential,False,57.31099999999999,"LINESTRING (11.3086838 45.1896587, 11.3090258 45.189255, 11.3090583 45.189216)",,,,
225582904,False,Via Antonio Gramsci,residential,False,55.522,"LINESTRING (11.3086838 45.1896587, 11.3082677 45.1894781, 11.3081714 45.1894248, 11.3081058 45.1893741)",,,,
225582905,False,Via Antonio Gramsci,residential,True,98.507,"LINESTRING (11.3086838 45.1896587, 11.3092288 45.1899269, 11.3097145 45.1901658)",,,,
225579904,True,Via Alessandro Benedetti,residential,False,43.862,"LINESTRING (11.3074171 45.1920435, 11.3079552 45.1921521)",,,,
70474129,False,Via Alessandro Benedetti,residential,True,69.57900000000001,"LINESTRING (11.3074171 45.1920435, 11.3073483 45.192027, 11.3065678 45.1918611)",,,,
225579905,True,Viale dei Caduti,residential,False,132.411,"LINESTRING (11.3074171 45.1920435, 11.3080678 45.1913306, 11.3083312 45.191042)",,,,
225579903,False,Via Venti Settembre,residential,False,61.418,"LINESTRING (11.3075997 45.1906618, 11.306969 45.1903339)",,,,
225579903,False,Via Venti Settembre,residential,True,71.227,"LINESTRING (11.3075997 45.1906618, 11.3083312 45.191042)",,,,
128225348,True,Via Giovan Battista Cavalcaselle,residential,False,156.061,"LINESTRING (11.3075997 45.1906618, 11.3074876 45.1907796, 11.3071846 45.191098, 11.3067129 45.191689, 11.3066442 45.1917696, 11.3065678 45.1918611)",,,,
225579903,False,Via Venti Settembre,residential,True,61.418,"LINESTRING (11.306969 45.1903339, 11.3075997 45.1906618)",,,,
303355875,False,Viale dei Tigli,tertiary,True,113.441,"LINESTRING (11.306969 45.1903339, 11.3071053 45.1901814, 11.3074637 45.1897856, 11.3077464 45.1894733)",2,,,
348418956,False,Viale dei Tigli,tertiary,False,177.84300000000002,"LINESTRING (11.306969 45.1903339, 11.3068595 45.1904564, 11.306485 45.1908752, 11.305798 45.1916434, 11.3057614 45.191688)",2,,,
540853605,True,Via Gaetano Martino,residential,False,127.687,"LINESTRING (11.3115493 45.1901159, 11.3100464 45.1905595)",,,,
225582906,True,Via Pier Domenico Frattini,unclassified,False,59.562,"LINESTRING (11.3115493 45.1901159, 11.3115638 45.1902313, 11.3117011 45.1906398)",2,,,
128225353,True,Via Antonio Gramsci,residential,False,50.921,"LINESTRING (11.3100464 45.1905595, 11.3097145 45.1901658)",,,,
128224417,False,Via San Francesco,residential,False,178.762,"LINESTRING (11.3123444 45.1882564, 11.3124002 45.1882729, 11.3144489 45.1888766)",,,,
148059654,False,Viale Don Giovanni Minzoni,secondary,True,67.305,"LINESTRING (11.3123444 45.1882564, 11.3123097 45.1883311, 11.3123021 45.1883451, 11.312064 45.1888285)",2,,,
137434441,True,Via Davide Massari,tertiary,False,72.972,"LINESTRING (11.3078979 45.1941527, 11.3085919 45.1942186, 11.3088195 45.1942463)",,,,
1138764650,False,Via Davide Massari,tertiary,True,57.741,"LINESTRING (11.3078979 45.1941527, 11.3077869 45.1941388, 11.3071704 45.1940702)",2,,,
225582906,True,Via Pier Domenico Frattini,unclassified,False,31.177,"LINESTRING (11.3116662 45.1898479, 11.3115493 45.1901159)",2,,,
70474129,False,Via Alessandro Benedetti,residential,False,44.908,"LINESTRING (11.3057614 45.191688, 11.3063096 45.1918057)",,,,
348418956,False,Viale dei Tigli,tertiary,False,54.188,"LINESTRING (11.3057614 45.191688, 11.3056419 45.1918282, 11.3055209 45.1919701, 11.3054052 45.1921057)",2,,,
348418956,False,Viale dei Tigli,tertiary,True,177.843,"LINESTRING (11.3057614 45.191688, 11.305798 45.1916434, 11.306485 45.1908752, 11.3068595 45.1904564, 11.306969 45.1903339)",2,,,
104023892,False,Via Giordano Bruno,secondary,False,76.317,"LINESTRING (11.3164066 45.1957845, 11.3169399 45.1952102)",2,,,
128226415,False,Via Ospital Vecchio,residential,False,143.35,"LINESTRING (11.3164066 45.1957845, 11.3151172 45.1949593, 11.3150523 45.1949178)",,,,
128226419,False,Via Angelo Scarsellini,tertiary,False,78.975,"LINESTRING (11.3164066 45.1957845, 11.316794 45.1959806, 11.3172126 45.1962107)",,,,
348411837,False,Via San Pio X,tertiary,True,86.667,"LINESTRING (11.3164066 45.1957845, 11.316331 45.1958583, 11.3160967 45.1960871, 11.315794 45.1963826, 11.3157593 45.1964165)",2,,,
128224374,False,Via Santa Chiara,residential,False,60.987,"LINESTRING (11.3155698 45.1884549, 11.3148439 45.1882572)",,,,
128224417,False,Via San Francesco,residential,True,135.58100000000002,"LINESTRING (11.3155698 45.1884549, 11.315133 45.1890794, 11.3144489 45.1888766)",,,,
70474118,True,Via Giacomo Matteotti,residential,False,111.079,"LINESTRING (11.3083285 45.1932018, 11.3082749 45.1932862, 11.3082413 45.1933481, 11.3079315 45.1940776, 11.3078979 45.1941527)",,,,
194551475,True,Corso della Vittoria,residential,False,26.895000000000003,"LINESTRING (11.3083285 45.1932018, 11.3081976 45.1931801, 11.3079944 45.1931464)",,,,
225383134,True,Via Pier Domenico Frattini,unclassified,False,52.349,"LINESTRING (11.3117226 45.1907079, 11.3118567 45.1911691)",1,,,
70474064,True,Via Giacomo Matteotti,residential,False,34.034,"LINESTRING (11.3117226 45.1907079, 11.3116475 45.1908705, 11.3114651 45.190912)",,,,
104023892,False,Via Giordano Bruno,secondary,True,76.317,"LINESTRING (11.3169399 45.1952102, 11.3164066 45.1957845)",2,,,
128226402,True,Via Giovanni Bosco,residential,False,140.634,"LINESTRING (11.3169399 45.1952102, 11.3155855 45.1944833, 11.3155121 45.1944439)",,,,
128226419,False,Via Angelo Scarsellini,tertiary,True,78.975,"LINESTRING (11.3172126 45.1962107, 11.316794 45.1959806, 11.3164066 45.1957845)",,,,
168567205,True,Via Santa Maria,residential,False,77.647,"LINESTRING (11.3147521 45.1961604, 11.314452 45.1954949)",,,,
128226416,True,Via dietro le Mura,residential,False,91.005,"LINESTRING (11.3147521 45.1961604, 11.3139689 45.1963404, 11.3136478 45.1964139)",,,,
558043254,False,Via Principe Umberto,residential,True,94.185,"LINESTRING (11.3163797 45.1935307, 11.3170491 45.1928272)",,,,
128226407,False,Via Luigi Carmagnani,residential,True,64.635,"LINESTRING (11.3157593 45.1964165, 11.316431 45.1967539)",,,,
348411837,False,Via San Pio X,tertiary,False,86.66699999999999,"LINESTRING (11.3157593 45.1964165, 11.315794 45.1963826, 11.3160967 45.1960871, 11.316331 45.1958583, 11.3164066 45.1957845)",2,,,
348411837,False,Via San Pio X,tertiary,True,24.27,"LINESTRING (11.3157593 45.1964165, 11.3157024 45.1964655, 11.3155631 45.1965854)",2,,,
128226415,False,Via Ospital Vecchio,residential,True,143.35,"LINESTRING (11.3150523 45.1949178, 11.3151172 45.1949593, 11.3164066 45.1957845)",,,,
128226422,True,Via Principe Umberto,residential,False,63.834999999999994,"LINESTRING (11.3150523 45.1949178, 11.3150725 45.194897, 11.3154518 45.1945061, 11.3155121 45.1944439)",,,,
168567211,False,Via San Pietro Vecchio,residential,False,63.809,"LINESTRING (11.3150523 45.1949178, 11.3150118 45.1948924, 11.3145144 45.1945798, 11.314444 45.1945363)",,,,
558043254,False,Via Principe Umberto,residential,False,94.185,"LINESTRING (11.3170491 45.1928272, 11.3163797 45.1935307)",,,,
168567232,True,Via Lungargine Scrami,residential,False,55.698,"LINESTRING (11.3155121 45.1944439, 11.3149412 45.1941455)",,,,
128226422,True,Via Principe Umberto,residential,False,122.201,"LINESTRING (11.3155121 45.1944439, 11.3155536 45.1944004, 11.3160799 45.1938486, 11.3163238 45.19359, 11.3163797 45.1935307)",,,,
128226422,True,Via Principe Umberto,residential,False,6.809,"LINESTRING (11.3146262 45.195301, 11.3146834 45.1952549)",,,,
"[128226416, 128226412]",True,"['Via Giuseppe Mazzini', 'Via dietro le Mura']",residential,False,182.711,"LINESTRING (11.3146262 45.195301, 11.3147145 45.1953476, 11.3155927 45.1958106, 11.3156383 45.1958508, 11.3156518 45.195894, 11.3156099 45.1959361, 11.315524 45.1959681, 11.3147521 45.1961604)",,,,
169414407,True,Via Monte di Pietà,residential,False,69.15,"LINESTRING (11.3146262 45.195301, 11.3140157 45.1951552, 11.3137872 45.1951086)",,,,
70474129,False,Via Alessandro Benedetti,residential,True,21.15,"LINESTRING (11.3065678 45.1918611, 11.3063096 45.1918057)",,,,
70474129,False,Via Alessandro Benedetti,residential,False,69.57900000000001,"LINESTRING (11.3065678 45.1918611, 11.3073483 45.192027, 11.3074171 45.1920435)",,,,
225383134,True,Via Pier Domenico Frattini,unclassified,False,17.482,"LINESTRING (11.3118567 45.1911691, 11.3118534 45.1913263)",1,,,
225582910,False,Via Enrico Fermi,residential,False,6.465,"LINESTRING (11.3118567 45.1911691, 11.3117744 45.1911731)",,,,
"[225582913, 225582910]",False,"['Via Enrico Fermi', 'Via della Repubblica']",residential,True,231.84299999999996,"LINESTRING (11.3118567 45.1911691, 11.3126223 45.1911096, 11.3127298 45.1911114, 11.3128347 45.1911276, 11.3130577 45.1911935, 11.3135157 45.1913686, 11.3137079 45.1914517, 11.3138619 45.1915237, 11.3139089 45.1915548, 11.3139456 45.1916028, 11.3139384 45.1916389, 11.3136033 45.1919953)",,,,
148059662,True,Via 24 Maggio,tertiary,False,33.278000000000006,"LINESTRING (11.3089424 45.1949068, 11.3088399 45.1949141, 11.3087159 45.1949351, 11.3085316 45.1949781)",1,,,
128225340,False,Via Regina Margherita,tertiary,True,59.261,"LINESTRING (11.3050744 45.1950308, 11.3051078 45.1950462, 11.3056243 45.1952897, 11.3057034 45.1953267)",2,,,
133731502,False,,residential,True,16.632,"LINESTRING (11.3053324 45.1960319, 11.3051452 45.1959614)",,,,
225582917,True,,residential,False,20.521,"LINESTRING (11.310781 45.1940297, 11.3108375 45.1938495)",,,,
225579899,True,Via Borgo Bello,residential,False,91.78,"LINESTRING (11.310781 45.1940297, 11.3105572 45.1940059, 11.3096537 45.1938109)",,,,
137434440,True,Via Carceri,residential,False,20.857,"LINESTRING (11.309183 45.1942903, 11.3090843 45.1944645)",,,,
137434429,True,Via Disciplina,tertiary,False,120.46499999999999,"LINESTRING (11.309183 45.1942903, 11.3093835 45.1942752, 11.3100082 45.1942801, 11.3105716 45.1943118, 11.3107165 45.194323)",1,,,
137434450,True,Via Carlo Rosselli,residential,False,64.991,"LINESTRING (11.309183 45.1942903, 11.3092426 45.1942022, 11.3096537 45.1938109)",,,,
225579899,True,Via Borgo Bello,residential,False,33.026,"LINESTRING (11.3111853 45.1941136, 11.310781 45.1940297)",,,,
225584226,False,Via Passeggio,residential,False,47.05,"LINESTRING (11.3111853 45.1941136, 11.3116047 45.1938108)",,,,
225584226,False,Via Passeggio,residential,True,14.206,"LINESTRING (11.3111853 45.1941136, 11.3110401 45.1941901)",,,,
235291287,False,Via Davide Massari,tertiary,False,56.369,"LINESTRING (11.3054801 45.193859, 11.3061891 45.1939447)",2,,,
137434453,True,Via Guglielmo Marconi,residential,False,134.33700000000002,"LINESTRING (11.3054801 45.193859, 11.3051784 45.1948043, 11.305114 45.1949773, 11.3050744 45.1950308)",,,,
225584226,False,Via Passeggio,residential,True,47.05,"LINESTRING (11.3116047 45.1938108, 11.3111853 45.1941136)",,,,
225584226,False,Via Passeggio,residential,False,37.698,"LINESTRING (11.3116047 45.1938108, 11.3116596 45.193769, 11.3119318 45.1935622)",,,,
137434433,False,Piazza della Libertà,residential,False,52.576,"LINESTRING (11.3119318 45.1935622, 11.3118636 45.1935284, 11.3113707 45.193303)",,,,
225584226,False,Via Passeggio,residential,False,58.312,"LINESTRING (11.3119318 45.1935622, 11.3121678 45.1933769, 11.3123105 45.1932378, 11.3123968 45.1931537)",,,,
225584226,False,Via Passeggio,residential,True,37.698,"LINESTRING (11.3119318 45.1935622, 11.3116596 45.193769, 11.3116047 45.1938108)",,,,
168567176,True,Via Marco Minghetti,residential,False,79.27099999999999,"LINESTRING (11.3099051 45.1935682, 11.3108218 45.1936435, 11.3109077 45.1936591)",,,,
"[225579897, 225579895]",True,"['Via Fiume', 'Via Carlo Rosselli']",residential,False,122.695,"LINESTRING (11.3099051 45.1935682, 11.3100634 45.1933149, 11.3109112 45.1933951, 11.3112177 45.1934538)",,,,
137434438,True,Via Giacomo Matteotti,residential,False,125.901,"LINESTRING (11.3075618 45.1952599, 11.3078979 45.1941527)",,,,
128225355,False,Via 24 Maggio,tertiary,False,148.819,"LINESTRING (11.3075618 45.1952599, 11.3061799 45.1953568, 11.3059029 45.1953985, 11.3058416 45.1953884, 11.3057972 45.1953743, 11.3057034 45.1953267)",2,,,
128225355,False,Via 24 Maggio,tertiary,True,85.523,"LINESTRING (11.3075618 45.1952599, 11.308027 45.1952172, 11.3081579 45.1951892, 11.3082723 45.1951533, 11.3083928 45.1950594, 11.3084547 45.1950198, 11.3085316 45.1949781)",2,,,
225582908,False,Via Primo Maggio,residential,False,158.833,"LINESTRING (11.3118534 45.1913263, 11.3120176 45.191309, 11.3136033 45.1919953)",,,,
225582911,True,Via Pier Domenico Frattini,residential,False,165.171,"LINESTRING (11.3118534 45.1913263, 11.3119479 45.191808, 11.3120131 45.1922049, 11.3119908 45.1923071, 11.3115777 45.1927089)",,,,
137434449,True,Via Bezzecca,residential,False,148.559,"LINESTRING (11.3100668 45.1919127, 11.3117853 45.1913486)",,,,
225582912,True,Via Marsala,residential,False,91.55699999999999,"LINESTRING (11.3100668 45.1919127, 11.3097502 45.1917784, 11.3093074 45.191549, 11.3091065 45.191445)",,,,
168567176,True,Via Marco Minghetti,residential,False,42.104,"LINESTRING (11.3110941 45.1936929, 11.3116047 45.1938108)",,,,
225383729,True,Piazza della Libertà,residential,False,20.613,"LINESTRING (11.3113707 45.193303, 11.3112177 45.1934538)",,,,
137434433,False,Piazza della Libertà,residential,True,52.576,"LINESTRING (11.3113707 45.193303, 11.3118636 45.1935284, 11.3119318 45.1935622)",,,,
137434429,True,Via Disciplina,tertiary,False,28.948,"LINESTRING (11.3088195 45.1942463, 11.3089968 45.1942733, 11.3091131 45.1942874, 11.309183 45.1942903)",1,,,
"[168567176, 137434454]",True,"['Via Marco Minghetti', 'Via Roma']",residential,False,149.9,"LINESTRING (11.3088195 45.1942463, 11.3089763 45.193951, 11.3091 45.1936926, 11.309225 45.193443, 11.3096519 45.1935244, 11.3099051 45.1935682)",,,,
137434455,True,Via San Martino,residential,False,78.706,"LINESTRING (11.3099137 45.1949082, 11.3098084 45.1948399, 11.3096523 45.19477, 11.3089968 45.1946525)",,,,
"[1082625438, 148059662]",True,Via 24 Maggio,tertiary,False,80.058,"LINESTRING (11.3099137 45.1949082, 11.3098268 45.1949479, 11.3097685 45.1949745, 11.3096543 45.1950026, 11.309457 45.1949816, 11.3091238 45.1949148, 11.3089424 45.1949068)",1,,,
137434440,True,Via Carceri,residential,False,28.596,"LINESTRING (11.3089968 45.1946525, 11.3089424 45.1949068)",,,,
137434436,True,Via Carceri,residential,False,93.41499999999999,"LINESTRING (11.3090843 45.1944645, 11.3092535 45.1945053, 11.309771 45.1946244, 11.3101891 45.194774)",,,,
137434440,True,Via Carceri,residential,False,22.018,"LINESTRING (11.3090843 45.1944645, 11.3090624 45.1945232, 11.3089968 45.1946525)",,,,
39247636,False,Corso della Vittoria,residential,False,62.857,"LINESTRING (11.3058382 45.1927625, 11.3062385 45.192839, 11.3065298 45.1928832, 11.3066156 45.1929009)",,,,
39247636,False,Corso della Vittoria,residential,True,71.82,"LINESTRING (11.3058382 45.1927625, 11.305755 45.1927498, 11.3054406 45.1926908, 11.3052121 45.192649, 11.3050814 45.1926271, 11.3050464 45.1926121, 11.3050017 45.1925533)",,,,
377750905,False,Via Guglielmo Marconi,residential,True,18.069,"LINESTRING (11.3058382 45.1927625, 11.305851 45.1927136, 11.30587 45.1926605, 11.3058874 45.1926038)",,,,
377750908,False,Via Guglielmo Marconi,residential,False,15.1,"LINESTRING (11.3058382 45.1927625, 11.3058172 45.1928257, 11.3057954 45.1928949)",,,,
225579897,True,Via Carlo Rosselli,residential,False,17.666,"LINESTRING (11.3097735 45.1936972, 11.3099051 45.1935682)",,,,
225579902,True,,residential,False,85.08500000000001,"LINESTRING (11.3097735 45.1936972, 11.3103278 45.1937814, 11.3108375 45.1938495)",,,,
1082625438,True,Via 24 Maggio,tertiary,False,26.237,"LINESTRING (11.3101891 45.194774, 11.3099137 45.1949082)",1,,,
225383729,True,Piazza della Libertà,residential,False,28.937,"LINESTRING (11.3112177 45.1934538, 11.3111246 45.1935546, 11.3110941 45.1936929)",,,,
385252642,True,Piazzetta Giosuè Carducci,tertiary,False,40.44,"LINESTRING (11.312603 45.1961793, 11.3129707 45.1964345)",1,,,
"[147840168, 147840165, 238868974]",False,"['Via Lungargine Scrami', 'Largo Venezia', 'Ponte Principe Umberto']",tertiary,False,601.101,"LINESTRING (11.312603 45.1961793, 11.3125776 45.1961117, 11.3125799 45.196065, 11.3126185 45.1960158, 11.3127002 45.195939, 11.3136891 45.1950515, 11.3140937 45.1946883, 11.314298 45.1945251, 11.3143752 45.1944388, 11.3143888 45.1943812, 11.3143706 45.1943172, 11.3143045 45.1942412, 11.3127236 45.1932872, 11.3126729 45.1932732, 11.3126185 45.1932707, 11.3125504 45.1932867, 11.3124551 45.1933379, 11.3121328 45.1936194, 11.311865 45.1938273, 11.3115808 45.1940355, 11.3112796 45.1942305, 11.3111434 45.194296)",2,,,yes
147840167,True,Piazzetta Giosuè Carducci,tertiary,False,23.045,"LINESTRING (11.3129707 45.1964345, 11.3130687 45.1964366, 11.3131568 45.196467, 11.3132194 45.1965201)",1,roundabout,,
