osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,access,tunnel
27383745,Via Mario Greppi,residential,True,False,128.56,"LINESTRING (8.5766004 45.773441, 8.5761141 45.7733415, 8.5760864 45.7733352, 8.5759449 45.7732985, 8.5758311 45.7732594, 8.5757326 45.7731983, 8.5755651 45.7731324, 8.5754006 45.773087, 8.5750812 45.7730002)",,,20,,
206384242,Via Guglielmo Marconi,residential,False,False,92.25399999999999,"LINESTRING (8.5766004 45.773441, 8.5765023 45.7736538, 8.5762314 45.7738727, 8.5761322 45.7739924, 8.5760219 45.7741537)",,,,designated,
25593725,Via Armando Diaz,residential,False,True,38.565,"LINESTRING (8.5777517 45.7735868, 8.5782484 45.7735706)",,,,,
27383746,Piazza Parrocchiale,residential,True,False,15.609,"LINESTRING (8.5777517 45.7735868, 8.5775513 45.7735739)",,,,,
25593725,Via Armando Diaz,residential,False,False,38.565,"LINESTRING (8.5782484 45.7735706, 8.5777517 45.7735868)",,,,,
25593725,Via Armando Diaz,residential,False,True,40.951,"LINESTRING (8.5782484 45.7735706, 8.578774 45.7735355)",,,,,
25648407,Via Aldo Moro,residential,True,False,54.81,"LINESTRING (8.5782484 45.7735706, 8.5781088 45.7730874)",,,,,
25593731,Via Contardo Ferrini,residential,False,False,50.375,"LINESTRING (8.5814351 45.7736387, 8.5814309 45.773496, 8.5813844 45.7731874)",,,,,
25612062,Via Giuseppe Mazzini,tertiary,False,True,64.362,"LINESTRING (8.5814351 45.7736387, 8.5811828 45.7736008, 8.5808271 45.7735795, 8.5806128 45.7735698)",2,SP4,50,,
25593731,Via Contardo Ferrini,residential,False,True,50.375,"LINESTRING (8.5813844 45.7731874, 8.5814309 45.773496, 8.5814351 45.7736387)",,,,,
26839402,Via Madonnina,residential,True,False,98.292,"LINESTRING (8.5808165 45.7747476, 8.580233 45.7747165, 8.579979 45.774732, 8.5796967 45.7748129, 8.5795839 45.7748453)",,,,,
27655606,Via Roma,tertiary,False,False,61.457,"LINESTRING (8.5788243 45.7724502, 8.5788741 45.7725093, 8.5789961 45.7729859)",2,SP4,50,,
27655606,Via Roma,tertiary,False,True,129.16299999999998,"LINESTRING (8.5788243 45.7724502, 8.5787296 45.7723861, 8.5785945 45.772344, 8.5782751 45.7723305, 8.5780077 45.77233, 8.5772757 45.7723247, 8.57721 45.7723289)",2,SP4,50,,
28165331,,residential,False,False,35.127,"LINESTRING (8.5788243 45.7724502, 8.578842 45.7723931, 8.5787929 45.7721379)",,,,no,
386801576,Via Armando Diaz,residential,False,False,26.313,"LINESTRING (8.5791015 45.7734737, 8.578774 45.7735355)",,,,,
25557949,Via Giuseppe Mazzini,tertiary,False,True,117.78899999999999,"LINESTRING (8.5791015 45.7734737, 8.5793146 45.7735001, 8.5797476 45.7735155, 8.5800468 45.7735319, 8.5806128 45.7735698)",2,SP4,50,,
27655606,Via Roma,tertiary,False,True,54.854,"LINESTRING (8.5791015 45.7734737, 8.5790876 45.7734093, 8.5789961 45.7729859)",2,SP4,50,,
25612070,Piazza Giuseppe Garibaldi,tertiary,False,True,11.739,"LINESTRING (8.57721 45.7723289, 8.5770594 45.7723394)",2,SP4,50,,
27655606,Via Roma,tertiary,False,False,129.163,"LINESTRING (8.57721 45.7723289, 8.5772757 45.7723247, 8.5780077 45.77233, 8.5782751 45.7723305, 8.5785945 45.772344, 8.5787296 45.7723861, 8.5788243 45.7724502)",2,SP4,50,,
26839483,Via Monte Rosa,residential,False,True,43.241,"LINESTRING (8.5779834 45.7761999, 8.5778561 45.7761062, 8.5776805 45.7758771)",,,,,
1078142933,Via Cervino,residential,False,True,132.584,"LINESTRING (8.5779834 45.7761999, 8.5779544 45.7760943, 8.5777096 45.7756411, 8.5775642 45.7752599, 8.5774784 45.7750627)",,,,,
25576758,Via per Ranco,residential,False,False,27.0,"LINESTRING (8.5774784 45.7750627, 8.5771579 45.7749679)",,,,,
26839483,Via Monte Rosa,residential,False,False,92.44800000000001,"LINESTRING (8.5774784 45.7750627, 8.5774726 45.7752659, 8.5776805 45.7758771)",,,,,
555436070,Via Madonnina,residential,False,True,35.358999999999995,"LINESTRING (8.5774784 45.7750627, 8.577575 45.7750709, 8.5776925 45.7750615, 8.5779293 45.7750329)",,,,,
1078142933,Via Cervino,residential,False,False,132.584,"LINESTRING (8.5774784 45.7750627, 8.5775642 45.7752599, 8.5777096 45.7756411, 8.5779544 45.7760943, 8.5779834 45.7761999)",,,,,
196670336,Via Bordini,residential,False,False,86.607,"LINESTRING (8.5779293 45.7750329, 8.577943 45.7751046, 8.5779583 45.7751846, 8.5779747 45.7752701, 8.5780943 45.7756206, 8.5783465 45.7755859)",,,,,
555436070,Via Madonnina,residential,False,False,35.358999999999995,"LINESTRING (8.5779293 45.7750329, 8.5776925 45.7750615, 8.577575 45.7750709, 8.5774784 45.7750627)",,,,,
555436070,Via Madonnina,residential,False,True,88.075,"LINESTRING (8.5779293 45.7750329, 8.57836 45.7749755, 8.5790513 45.7749127)",,,,,
555436070,Via Madonnina,residential,False,False,41.981,"LINESTRING (8.5795839 45.7748453, 8.5794779 45.7748591, 8.5790513 45.7749127)",,,,,
25576758,Via per Ranco,residential,False,True,27.0,"LINESTRING (8.5771579 45.7749679, 8.5774784 45.7750627)",,,,,
196670337,Via Dante Alighieri,residential,False,False,166.592,"LINESTRING (8.5771579 45.7749679, 8.5770123 45.7749597, 8.5758736 45.7751361, 8.5753642 45.7752145, 8.5752071 45.7752631, 8.5751164 45.7753393)",,,,,
1078142934,Via Achille Piazzi,residential,True,False,65.62,"LINESTRING (8.5771579 45.7749679, 8.5770789 45.774872, 8.5766275 45.7745103)",,,,,
25637048,Via Marinoni,residential,True,False,123.229,"LINESTRING (8.5732178 45.771233, 8.5731303 45.7713346, 8.5726102 45.7719562, 8.5724343 45.7721967)",,,,,
1065542949,Piazza Giuseppe Garibaldi,tertiary,False,False,64.939,"LINESTRING (8.5732178 45.771233, 8.5735691 45.7713722, 8.5736305 45.7714025, 8.5737121 45.7714427, 8.5739511 45.7715107)",2,SP4,50,,
"[1065542954, 204112964]","['Piazza Giuseppe Garibaldi', 'Viale Repubblica']",tertiary,False,True,177.784,"LINESTRING (8.5732178 45.771233, 8.572945 45.7711348, 8.5728873 45.771114, 8.5727169 45.7710764, 8.5721467 45.7709505, 8.5713519 45.7708283, 8.5710275 45.7707879)",2,SP4,50,,
25637050,Via Paletta,residential,True,False,120.055,"LINESTRING (8.5739511 45.7715107, 8.5739126 45.7715883, 8.57379 45.7718887, 8.5737191 45.771996, 8.5735784 45.772209, 8.5735889 45.7723883, 8.5735116 45.7725316)",,,,,
"[1065542948, 1065542949]",Piazza Giuseppe Garibaldi,tertiary,False,False,78.089,"LINESTRING (8.5739511 45.7715107, 8.5740225 45.7715294, 8.574725 45.7717313, 8.5748789 45.7717829)",2,SP4,50,,
1065542949,Piazza Giuseppe Garibaldi,tertiary,False,True,64.93900000000001,"LINESTRING (8.5739511 45.7715107, 8.5737121 45.7714427, 8.5736305 45.7714025, 8.5735691 45.7713722, 8.5732178 45.771233)",2,SP4,50,,
25637049,Via Merzagora,residential,True,False,123.968,"LINESTRING (8.5709279 45.7718991, 8.5710262 45.7712606, 8.5710275 45.7707879)",,,,,
382225808,Via Ondoli,residential,True,False,161.913,"LINESTRING (8.5709279 45.7718991, 8.5706195 45.7719069, 8.5705612 45.7719105, 8.5702296 45.7719307, 8.5698298 45.7719679, 8.5694461 45.7719644, 8.5689271 45.7719506, 8.568846 45.7719485)",,,,,
"[1065542954, 204112964]","['Piazza Giuseppe Garibaldi', 'Viale Repubblica']",tertiary,False,False,177.78400000000002,"LINESTRING (8.5710275 45.7707879, 8.5713519 45.7708283, 8.5721467 45.7709505, 8.5727169 45.7710764, 8.5728873 45.771114, 8.572945 45.7711348, 8.5732178 45.771233)",2,SP4,50,,
"[400378520, 204112964, 204112965]","['Viale Pietro Martire', 'Viale Repubblica']",tertiary,False,True,245.45,"LINESTRING (8.5710275 45.7707879, 8.5708524 45.7707717, 8.5702865 45.7707511, 8.5700016 45.7707633, 8.5698344 45.7707778, 8.5697049 45.7708463, 8.5695815 45.7709398, 8.5694817 45.7710627, 8.5689018 45.7718701, 8.568846 45.7719485)",2,SP4,50,,
204112966,Via Rocca,residential,True,False,16.951,"LINESTRING (8.5745765 45.7737609, 8.5744472 45.773638)",,,,,
333380635,Via Lombardia,residential,True,False,156.06300000000002,"LINESTRING (8.5745765 45.7737609, 8.5745851 45.7738447, 8.574641 45.7743436, 8.5746708 45.7745744, 8.5747629 45.7748046, 8.5749582 45.7751252)",,,,,
25612070,Piazza Giuseppe Garibaldi,tertiary,False,False,111.874,"LINESTRING (8.5756498 45.7719942, 8.5757013 45.7720086, 8.5767582 45.7723039, 8.5768958 45.7723377, 8.5769979 45.7723441)",2,SP4,50,,
25612070,Piazza Giuseppe Garibaldi,tertiary,False,True,64.24199999999999,"LINESTRING (8.5756498 45.7719942, 8.5749635 45.7718068, 8.5748789 45.7717829)",2,SP4,50,,
25640484,Via Camillo Benso Conte di Cavour,residential,True,False,120.27199999999999,"LINESTRING (8.5756498 45.7719942, 8.5755727 45.7721093, 8.5752752 45.7726485, 8.5750812 45.7730002)",,,,,
25594449,Via Altinada,residential,True,False,67.651,"LINESTRING (8.5755629 45.7759459, 8.5755828 45.7760205, 8.5755986 45.7760919, 8.5755265 45.7763236, 8.5754124 45.7765321)",,,,,
26839482,Via Colonia,residential,False,False,103.363,"LINESTRING (8.5755629 45.7759459, 8.5763048 45.7761653, 8.5764394 45.7762007, 8.5767978 45.7762951)",,,,,
333380633,Via Dante Alighieri,residential,False,True,15.717,"LINESTRING (8.5751326 45.7755275, 8.5751185 45.7753865)",,,,,
25594449,Via Altinada,residential,True,False,57.501,"LINESTRING (8.5751326 45.7755275, 8.5752176 45.7756458, 8.5755629 45.7759459)",,,,,
28165262,Via Sant'Arialdo,residential,False,False,69.737,"LINESTRING (8.5781088 45.7730874, 8.5789961 45.7729859)",,,,,
25648407,Via Aldo Moro,residential,True,False,43.976000000000006,"LINESTRING (8.5781088 45.7730874, 8.5778031 45.7728828, 8.5777562 45.7728455, 8.5777268 45.7727995)",,,,,
25648407,Via Aldo Moro,residential,True,False,70.855,"LINESTRING (8.5777268 45.7727995, 8.5776909 45.7727019, 8.5776543 45.7726696, 8.5775448 45.7726212, 8.5774061 45.7725805, 8.5773391 45.7725559, 8.5772962 45.7724502, 8.5772588 45.7723727, 8.57721 45.7723289)",,,,,
28165277,Via Don Carlo Gerosa,residential,False,True,87.178,"LINESTRING (8.5777268 45.7727995, 8.5775611 45.77353, 8.5775513 45.7735739)",,,,,
25593725,Via Armando Diaz,residential,False,False,40.951,"LINESTRING (8.578774 45.7735355, 8.5782484 45.7735706)",,,,,
386801576,Via Armando Diaz,residential,False,True,26.313,"LINESTRING (8.578774 45.7735355, 8.5791015 45.7734737)",,,,,
25648465,Via Luigi Cadorna,residential,False,False,154.692,"LINESTRING (8.578774 45.7735355, 8.5787822 45.7736159, 8.5788598 45.774042, 8.5789149 45.7743448, 8.5789573 45.7745211, 8.5790513 45.7749127)",,,,,
25648465,Via Luigi Cadorna,residential,False,True,154.69199999999998,"LINESTRING (8.5790513 45.7749127, 8.5789573 45.7745211, 8.5789149 45.7743448, 8.5788598 45.774042, 8.5787822 45.7736159, 8.578774 45.7735355)",,,,,
555436070,Via Madonnina,residential,False,False,88.075,"LINESTRING (8.5790513 45.7749127, 8.57836 45.7749755, 8.5779293 45.7750329)",,,,,
555436070,Via Madonnina,residential,False,True,41.981,"LINESTRING (8.5790513 45.7749127, 8.5794779 45.7748591, 8.5795839 45.7748453)",,,,,
25640613,Via Achille Piazzi,residential,True,False,122.826,"LINESTRING (8.5760219 45.7741537, 8.575616 45.7740558, 8.5755818 45.7740436, 8.5754033 45.7739701, 8.575234 45.7739004, 8.5752217 45.7738953, 8.5749688 45.7737961, 8.5747094 45.7737405, 8.5745765 45.7737609)",,,,,
206384242,Via Guglielmo Marconi,residential,False,True,92.254,"LINESTRING (8.5760219 45.7741537, 8.5761322 45.7739924, 8.5762314 45.7738727, 8.5765023 45.7736538, 8.5766004 45.773441)",,,,designated,
488668037,,residential,False,True,85.421,"LINESTRING (8.5766275 45.7745103, 8.5762959 45.7745958, 8.5761215 45.7746033, 8.5759419 45.7746108, 8.5755636 45.7746856)",,,,,
1078142934,Via Achille Piazzi,residential,True,False,31.654,"LINESTRING (8.5766275 45.7745103, 8.5765108 45.7744023, 8.5763814 45.7742832)",,,,,
26839483,Via Monte Rosa,residential,False,False,43.241,"LINESTRING (8.5776805 45.7758771, 8.5778561 45.7761062, 8.5779834 45.7761999)",,,,,
26839483,Via Monte Rosa,residential,False,True,92.44800000000001,"LINESTRING (8.5776805 45.7758771, 8.5774726 45.7752659, 8.5774784 45.7750627)",,,,,
26839484,Via Monte Rosa,residential,False,False,80.168,"LINESTRING (8.5776805 45.7758771, 8.5767307 45.7759889, 8.576661 45.7759961)",,,,,
27055846,Via Bologna,residential,False,False,78.872,"LINESTRING (8.5754124 45.7765321, 8.5748867 45.7765313, 8.5743954 45.7765303)",,,,,
27055851,Via dei Mille,residential,False,False,63.035,"LINESTRING (8.5763814 45.7742832, 8.5766345 45.7741626, 8.57683 45.7740287, 8.5769643 45.7739387, 8.5769975 45.7739165)",,,,,
1078142934,Via Achille Piazzi,residential,True,False,31.78,"LINESTRING (8.5763814 45.7742832, 8.5761811 45.7741861, 8.5760219 45.7741537)",,,,,
27055851,Via dei Mille,residential,False,True,63.035,"LINESTRING (8.5769975 45.7739165, 8.5769643 45.7739387, 8.57683 45.7740287, 8.5766345 45.7741626, 8.5763814 45.7742832)",,,,,
28165262,Via Sant'Arialdo,residential,False,True,69.737,"LINESTRING (8.5789961 45.7729859, 8.5781088 45.7730874)",,,,,
27655606,Via Roma,tertiary,False,False,54.854,"LINESTRING (8.5789961 45.7729859, 8.5790876 45.7734093, 8.5791015 45.7734737)",2,SP4,50,,
27655606,Via Roma,tertiary,False,True,61.457,"LINESTRING (8.5789961 45.7729859, 8.5788741 45.7725093, 8.5788243 45.7724502)",2,SP4,50,,
"[27383745, 27383746]","['Piazza Parrocchiale', 'Via Mario Greppi']",residential,True,False,75.653,"LINESTRING (8.5775513 45.7735739, 8.5771443 45.7735039, 8.5770027 45.7734753, 8.5767891 45.7734383, 8.5766004 45.773441)",,,20,,
28165277,Via Don Carlo Gerosa,residential,False,False,87.178,"LINESTRING (8.5775513 45.7735739, 8.5775611 45.77353, 8.5777268 45.7727995)",,,,,
25612070,Piazza Giuseppe Garibaldi,tertiary,False,False,64.24199999999999,"LINESTRING (8.5748789 45.7717829, 8.5749635 45.7718068, 8.5756498 45.7719942)",2,SP4,50,,
28165316,Via Borromeo,residential,True,False,120.191,"LINESTRING (8.5748789 45.7717829, 8.5748215 45.7718762, 8.5746822 45.7721457, 8.5745085 45.7724375, 8.574219 45.7727558)",,,,,
"[1065542948, 1065542949]",Piazza Giuseppe Garibaldi,tertiary,False,True,78.08900000000001,"LINESTRING (8.5748789 45.7717829, 8.574725 45.7717313, 8.5740225 45.7715294, 8.5739511 45.7715107)",2,SP4,50,,
204112967,Viale Ungheria,residential,False,False,42.572,"LINESTRING (8.5787929 45.7721379, 8.5793393 45.7721743)",,,,,
28165331,,residential,False,True,35.127,"LINESTRING (8.5787929 45.7721379, 8.578842 45.7723931, 8.5788243 45.7724502)",,,,no,
204112967,Viale Ungheria,residential,False,True,125.37,"LINESTRING (8.5787929 45.7721379, 8.5773509 45.772041, 8.5771839 45.772052)",,,,,
204112967,Viale Ungheria,residential,False,True,42.572,"LINESTRING (8.5793393 45.7721743, 8.5787929 45.7721379)",,,,,
28165332,Via Pegaso,residential,False,False,104.864,"LINESTRING (8.5793393 45.7721743, 8.5794164 45.7727374, 8.5794341 45.7731146)",,,,,
28165332,Via Pegaso,residential,False,True,104.864,"LINESTRING (8.5794341 45.7731146, 8.5794164 45.7727374, 8.5793393 45.7721743)",,,,,
1065542946,Via Mario Greppi,residential,True,False,52.686,"LINESTRING (8.5741229 45.7727355, 8.57409 45.7727155, 8.5735116 45.7725316)",,,,,
127382562,Via Apollo,residential,False,True,59.611,"LINESTRING (8.5743782 45.7755307, 8.5751185 45.7753865)",,,,,
127382562,Via Apollo,residential,False,False,59.611,"LINESTRING (8.5751185 45.7753865, 8.5743782 45.7755307)",,,,,
333380633,Via Dante Alighieri,residential,False,False,15.717,"LINESTRING (8.5751185 45.7753865, 8.5751326 45.7755275)",,,,,
333380633,Via Dante Alighieri,residential,False,True,5.251,"LINESTRING (8.5751185 45.7753865, 8.5751164 45.7753393)",,,,,
"[449325188, 449325186, 25637171, 449325187]",Via Rocca Castello,residential,False,True,710.2550000000003,"LINESTRING (8.5749582 45.7751252, 8.5745456 45.7751798, 8.5741653 45.7752284, 8.5739508 45.7752561, 8.5739255 45.7752594, 8.5730857 45.7753507, 8.5730779 45.7754263, 8.5731423 45.7756141, 8.5732144 45.7759255, 8.573096 45.7760636, 8.5728098 45.7761722, 8.5725499 45.776246, 8.5722374 45.7763079, 8.5720214 45.7763511, 8.5719094 45.7763725, 8.5715374 45.776481, 8.5713075 45.7765172, 8.5712378 45.7764733, 8.5712249 45.7763932, 8.5712946 45.7763364, 8.5714883 45.7762485, 8.5715968 45.7761607, 8.5716158 45.7761289, 8.5716227 45.7760651, 8.57154 45.7758766, 8.5712171 45.7756493, 8.5710699 45.7754659, 8.5710286 45.7752024, 8.571127 45.7749804, 8.5711504 45.7749274, 8.5712407 45.7748781, 8.5713374 45.7748253, 8.5713806 45.7748017, 8.5714045 45.7747955, 8.5714735 45.7747582, 8.5716237 45.7746451, 8.5717698 45.7745431, 8.571857 45.7744337, 8.5718986 45.7743205, 8.571904 45.7742194, 8.5718891 45.774108, 8.5718514 45.7740417)",,,,,yes
31178633,Via Lombardia,residential,False,True,27.106,"LINESTRING (8.5749582 45.7751252, 8.575032 45.775265, 8.5751164 45.7753393)",,,,,
"[1078146405, 1078146406]",Piazzale Alessandro Volta,residential,False,True,112.61699999999999,"LINESTRING (8.5777108 45.7711085, 8.5776488 45.7712221, 8.5776065 45.7712913, 8.5775608 45.7713791, 8.5774041 45.7716805, 8.5772359 45.7719643, 8.5771839 45.772052)",,,30,,
196670336,Via Bordini,residential,False,True,86.607,"LINESTRING (8.5783465 45.7755859, 8.5780943 45.7756206, 8.5779747 45.7752701, 8.5779583 45.7751846, 8.577943 45.7751046, 8.5779293 45.7750329)",,,,,
204112966,Via Rocca,residential,True,False,105.343,"LINESTRING (8.5744472 45.773638, 8.5744093 45.773544, 8.5743141 45.7732911, 8.5741906 45.7730368, 8.5741331 45.7729562, 8.5741036 45.7729253, 8.5740909 45.7728944, 8.5741187 45.7727566, 8.5741229 45.7727355)",,,,,
206381481,Via Torriani,residential,False,True,134.784,"LINESTRING (8.5744472 45.773638, 8.5738957 45.7736521, 8.5733297 45.7736162, 8.5731124 45.7736049, 8.5727127 45.7736012)",,,,,
206381481,Via Torriani,residential,False,False,134.784,"LINESTRING (8.5727127 45.7736012, 8.5731124 45.7736049, 8.5733297 45.7736162, 8.5738957 45.7736521, 8.5744472 45.773638)",,,,,
26839484,Via Monte Rosa,residential,False,True,80.168,"LINESTRING (8.576661 45.7759961, 8.5767307 45.7759889, 8.5776805 45.7758771)",,,,,
26839482,Via Colonia,residential,False,True,103.363,"LINESTRING (8.5767978 45.7762951, 8.5764394 45.7762007, 8.5763048 45.7761653, 8.5755629 45.7759459)",,,,,
25612070,Piazza Giuseppe Garibaldi,tertiary,False,False,11.739,"LINESTRING (8.5770594 45.7723394, 8.57721 45.7723289)",2,SP4,50,,
25612070,Piazza Giuseppe Garibaldi,tertiary,False,True,4.798,"LINESTRING (8.5770594 45.7723394, 8.5769979 45.7723441)",2,SP4,50,,
183827477,Piazzale Alessandro Volta,residential,False,False,33.68899999999999,"LINESTRING (8.5770594 45.7723394, 8.5770685 45.7722818, 8.5771187 45.7721412, 8.5771839 45.772052)",,,30,,
25612070,Piazza Giuseppe Garibaldi,tertiary,False,False,4.798,"LINESTRING (8.5769979 45.7723441, 8.5770594 45.7723394)",2,SP4,50,,
25612070,Piazza Giuseppe Garibaldi,tertiary,False,True,111.874,"LINESTRING (8.5769979 45.7723441, 8.5768958 45.7723377, 8.5767582 45.7723039, 8.5757013 45.7720086, 8.5756498 45.7719942)",2,SP4,50,,
"[25637171, 449325186, 449325187, 449325188]",Via Rocca Castello,residential,False,False,710.2550000000002,"LINESTRING (8.5718514 45.7740417, 8.5718891 45.774108, 8.571904 45.7742194, 8.5718986 45.7743205, 8.571857 45.7744337, 8.5717698 45.7745431, 8.5716237 45.7746451, 8.5714735 45.7747582, 8.5714045 45.7747955, 8.5713806 45.7748017, 8.5713374 45.7748253, 8.5712407 45.7748781, 8.5711504 45.7749274, 8.571127 45.7749804, 8.5710286 45.7752024, 8.5710699 45.7754659, 8.5712171 45.7756493, 8.57154 45.7758766, 8.5716227 45.7760651, 8.5716158 45.7761289, 8.5715968 45.7761607, 8.5714883 45.7762485, 8.5712946 45.7763364, 8.5712249 45.7763932, 8.5712378 45.7764733, 8.5713075 45.7765172, 8.5715374 45.776481, 8.5719094 45.7763725, 8.5720214 45.7763511, 8.5722374 45.7763079, 8.5725499 45.776246, 8.5728098 45.7761722, 8.573096 45.7760636, 8.5732144 45.7759255, 8.5731423 45.7756141, 8.5730779 45.7754263, 8.5730857 45.7753507, 8.5739255 45.7752594, 8.5739508 45.7752561, 8.5741653 45.7752284, 8.5745456 45.7751798, 8.5749582 45.7751252)",,,,,yes
183827477,Piazzale Alessandro Volta,residential,False,True,33.689,"LINESTRING (8.5771839 45.772052, 8.5771187 45.7721412, 8.5770685 45.7722818, 8.5770594 45.7723394)",,,30,,
204112967,Viale Ungheria,residential,False,False,125.37,"LINESTRING (8.5771839 45.772052, 8.5773509 45.772041, 8.5787929 45.7721379)",,,,,
"[1078146405, 1078146406]",Piazzale Alessandro Volta,residential,False,False,112.61699999999999,"LINESTRING (8.5771839 45.772052, 8.5772359 45.7719643, 8.5774041 45.7716805, 8.5775608 45.7713791, 8.5776065 45.7712913, 8.5776488 45.7712221, 8.5777108 45.7711085)",,,30,,
488668037,,residential,False,False,85.421,"LINESTRING (8.5755636 45.7746856, 8.5759419 45.7746108, 8.5761215 45.7746033, 8.5762959 45.7745958, 8.5766275 45.7745103)",,,,,
