osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,access,bridge,tunnel
237596891,True,2,,Avenida Oeste 2,residential,30,False,134.264,"LINESTRING (-66.9174756 10.5061669, -66.9174051 10.5061531, -66.916469 10.5058982, -66.9164386 10.5058972, -66.9164146 10.5059026, -66.9163912 10.5059088, -66.9163591 10.505922, -66.9163389 10.505949, -66.9163239 10.5059819)",,,
274837515,True,3,R-15,Avenida Baralt,secondary,40,False,274.221,"LINESTRING (-66.9173095 10.5070104, -66.9172968 10.5071088, -66.9172217 10.5075623, -66.9171178 10.5081047, -66.9170815 10.5082693, -66.9170784 10.5082832, -66.9169881 10.5086927, -66.9169119 10.5090327, -66.9168547 10.5092962, -66.9168284 10.50943)",,,
207411410,True,2,,Avenida Oeste 3,residential,30,False,131.413,"LINESTRING (-66.9156696 10.5091953, -66.9148739 10.5090141, -66.9144967 10.5089372)",,,
715624193,True,3,,Avenida Norte 4,residential,30,False,131.621,"LINESTRING (-66.9156696 10.5091953, -66.9155995 10.5095598, -66.91555 10.5098655, -66.9154682 10.5102859, -66.9154532 10.5103596)",,,
"[207411410, 777392236]",True,2,,"['Avenida Este 3', 'Avenida Oeste 3']",residential,30,False,237.393,"LINESTRING (-66.9144967 10.5089372, -66.9140698 10.5088598, -66.9137113 10.5088025, -66.9135767 10.5087954, -66.9123575 10.5085771)",,,
728923132,True,2,,Avenida Norte 2,residential,30,False,123.846,"LINESTRING (-66.9144967 10.5089372, -66.9145399 10.5087028, -66.9147077 10.5079206, -66.9147246 10.5078463)",,,
777392235,True,2,,Avenida Este 3,residential,30,False,136.895,"LINESTRING (-66.9123575 10.5085771, -66.911131 10.5083293)",,,
714323658,True,1,,Avenida Norte 1,residential,30,False,133.559,"LINESTRING (-66.9123575 10.5085771, -66.9124891 10.5079918, -66.9126212 10.5074043)",,,
207411411,True,2,,Avenida Este 3,residential,30,False,66.31,"LINESTRING (-66.911131 10.5083293, -66.9105336 10.5082263)",,,
278963065,True,2,,Avenida Norte 3,residential,30,False,94.616,"LINESTRING (-66.911131 10.5083293, -66.9109624 10.5091639)",,,
699308126,True,2,,Avenida Este 5,residential,30,False,133.693,"LINESTRING (-66.9108973 10.5095169, -66.912101 10.5097288)",,,
714323658,True,1,,Avenida Norte 1,residential,30,False,131.098,"LINESTRING (-66.912101 10.5097288, -66.9123575 10.5085771)",,,
"[130305996, 207491693]",True,"['1', '2']",,"['Avenida Este 5', 'Avenida Oeste 5']",residential,30,False,223.78000000000003,"LINESTRING (-66.912101 10.5097288, -66.9133432 10.509974, -66.9137874 10.5100784, -66.9140362 10.51014, -66.914102 10.51015)",,,
351669452,True,3,,Avenida Norte 4,residential,30,False,7.742,"LINESTRING (-66.9154532 10.5103596, -66.9154423 10.5104284)",,,
987813248,True,3,,Avenida Oeste 5,residential,30,False,8.937,"LINESTRING (-66.9154532 10.5103596, -66.9155222 10.5104027)",,,
207491701,True,2,,Avenida Oeste 5,residential,30,False,124.909,"LINESTRING (-66.9154532 10.5103596, -66.9153833 10.5103427, -66.9144567 10.5101668, -66.9143328 10.5101403)",,,
278963065,True,2,,Avenida Norte 3,residential,30,False,10.006,"LINESTRING (-66.9114249 10.5070794, -66.9114078 10.5071678)",,,
222642373,True,3,L-4,Avenida Urdaneta,primary,60,False,135.256,"LINESTRING (-66.9114249 10.5070794, -66.9113097 10.5070563, -66.9102941 10.5068639, -66.9102104 10.5068478)",,,
222642371,True,3,L-4,Avenida Urdaneta,primary,60,False,135.273,"LINESTRING (-66.9126359 10.5073288, -66.9125185 10.5073054, -66.9115101 10.5070978, -66.9114249 10.5070794)",,,
28747242,True,2,,Avenida Norte 2,residential,30,False,15.215,"LINESTRING (-66.9143328 10.5101403, -66.9143021 10.5100825, -66.9142911 10.5100117)",,,
221290267,True,4,,Avenida Norte 4,residential,30,False,10.305,"LINESTRING (-66.9159265 10.5079999, -66.9159062 10.5080904)",,,
221407671,True,3,L-4,Avenida Urdaneta,primary,60,False,132.27599999999998,"LINESTRING (-66.9159265 10.5079999, -66.9158062 10.5079734, -66.9148155 10.5077778, -66.9147405 10.507765)",,,
130305991,True,2,,Avenida Norte 4,residential,30,False,137.63299999999998,"LINESTRING (-66.9161839 10.5067883, -66.9160907 10.5072275, -66.915937 10.5079522, -66.9159265 10.5079999)",,,
"[277036466, 237596890, 365129686]",False,2,,Avenida Oeste 0,residential,,False,235.438,"LINESTRING (-66.9161839 10.5067883, -66.9158713 10.5067198, -66.914976 10.5065395, -66.9140694 10.5063898)",,,
237596893,True,1,,Avenida Oeste 0,residential,30,False,125.522,"LINESTRING (-66.9161839 10.5067883, -66.9162405 10.506801, -66.9163869 10.5068301, -66.916727 10.5069, -66.9172385 10.5069975, -66.9173095 10.5070104)",,,
207491708,False,,,Avenida Este 0,residential,,False,133.932,"LINESTRING (-66.9140694 10.5063898, -66.9128638 10.5061762)",,,
"[237596890, 277036466, 365129686]",False,2,,Avenida Oeste 0,residential,,True,235.438,"LINESTRING (-66.9140694 10.5063898, -66.914976 10.5065395, -66.9158713 10.5067198, -66.9161839 10.5067883)",,,
301825337,False,,,Boulevard del Panteón,residential,,True,135.648,"LINESTRING (-66.9140694 10.5063898, -66.9139758 10.5067955, -66.9137941 10.5075793)",,,
207491708,False,,,Avenida Este 0,residential,,True,133.932,"LINESTRING (-66.9128638 10.5061762, -66.9140694 10.5063898)",,,
237548933,False,,,Avenida Este 0,residential,,False,135.878,"LINESTRING (-66.9128638 10.5061762, -66.9116415 10.5059551)",,,
"[130305998, 350651951]",False,1,,"['Avenida Este 2', 'Avenida Sur 1']",residential,20,"[False, True]",243.941,"LINESTRING (-66.9128638 10.5061762, -66.9129501 10.5056915, -66.9130392 10.5051905, -66.9118527 10.5049403)",,,
207491722,True,2,,Avenida Sur 3,residential,30,False,115.179,"LINESTRING (-66.9116415 10.5059551, -66.9118527 10.5049403)",,,
237548933,False,,,Avenida Este 0,residential,,True,135.878,"LINESTRING (-66.9116415 10.5059551, -66.9128638 10.5061762)",,,
254397122,True,2,,Avenida Norte 3,residential,30,False,127.24,"LINESTRING (-66.9116415 10.5059551, -66.9114249 10.5070794)",,,
256078875,True,1,,Avenida Este 0,residential,30,False,134.722,"LINESTRING (-66.910429 10.5057391, -66.9116415 10.5059551)",,,
289495578,True,2,,Avenida Norte 5,residential,30,False,125.58200000000001,"LINESTRING (-66.910429 10.5057391, -66.910226 10.5067817, -66.9102104 10.5068478)",,,
207411418,False,2,,Avenida Este 2,residential,,True,137.319,"LINESTRING (-66.9106217 10.5046952, -66.9118527 10.5049403)",,,
714222416,True,2,,Avenida Sur 5,residential,30,False,117.973,"LINESTRING (-66.9106217 10.5046952, -66.910429 10.5057391)",,,
207411418,False,2,,Avenida Este 2,residential,,False,137.319,"LINESTRING (-66.9118527 10.5049403, -66.9106217 10.5046952)",,,
207491722,True,2,,Avenida Sur 3,residential,30,False,140.808,"LINESTRING (-66.9118527 10.5049403, -66.9121049 10.5036985)",,,
"[130305998, 350651951]",False,1,,"['Avenida Este 2', 'Avenida Sur 1']",residential,20,"[False, True]",243.941,"LINESTRING (-66.9118527 10.5049403, -66.9130392 10.5051905, -66.9129501 10.5056915, -66.9128638 10.5061762)",,,
221282074,True,4,,Avenida Universidad,residential,40,False,129.53,"LINESTRING (-66.9165823 10.5046441, -66.9166554 10.5046533, -66.9176583 10.5048895, -66.9177368 10.5049035)",,,
"[301796632, 216538807]",True,1,,Avenida Sur 4,residential,"['40', '30']",False,151.94899999999996,"LINESTRING (-66.9165823 10.5046441, -66.9165447 10.5047051, -66.9164681 10.5051733, -66.9164543 10.5052612, -66.91635 10.5058373, -66.9163239 10.5059819)",,,
697661583,True,3,,Avenida Universidad,residential,40,False,96.92599999999999,"LINESTRING (-66.9144872 10.5042252, -66.9153258 10.5043889, -66.915357 10.5043936)",,,
703392937,True,3,,Avenida Universidad,residential,40,False,133.72,"LINESTRING (-66.9132951 10.5039563, -66.9133429 10.5039666, -66.9142102 10.5041615, -66.9144872 10.5042252)",,,
703392935,True,3,,Avenida Universidad,residential,40,False,133.247,"LINESTRING (-66.9121049 10.5036985, -66.9132293 10.503942, -66.9132951 10.5039563)",,,
1092149132,True,2,,Avenida Sur 3,residential,30,False,136.09199999999998,"LINESTRING (-66.9121049 10.5036985, -66.9122361 10.502973, -66.912316 10.5025311, -66.9123222 10.5024934)",,,
703392936,True,3,,Avenida Universidad,residential,40,False,138.159,"LINESTRING (-66.9108724 10.5034243, -66.9109234 10.5034369, -66.9121049 10.5036985)",,,
714222416,True,2,,Avenida Sur 5,residential,30,False,143.954,"LINESTRING (-66.9108724 10.5034243, -66.9108625 10.503483, -66.9106217 10.5046952)",,,
61483786,True,3,,Avenida Este 6,residential,30,False,136.733,"LINESTRING (-66.9123222 10.5024934, -66.9135447 10.5027527)",,,
"[189193723, 697860795]",True,"['2', '3']",,"['Avenida Este 6', 'Avenida Sur 5']",residential,30,False,235.37700000000004,"LINESTRING (-66.9123222 10.5024934, -66.9121746 10.5024683, -66.9118819 10.5024184, -66.9117641 10.5023983, -66.911663 10.5023811, -66.9112515 10.5023111, -66.9112085 10.5023108, -66.9111591 10.5023153, -66.9111225 10.5023396, -66.9110951 10.5023765, -66.9110867 10.5024137, -66.9110296 10.5027088, -66.9109586 10.5030409, -66.9109114 10.5032255)",,,
28748116,True,2,,Avenida Sur 1,residential,30,False,136.588,"LINESTRING (-66.9135447 10.5027527, -66.9132951 10.5039563)",,,
"[221407673, 61483786]",True,3,,"['Avenida Este 6', 'Avenida Oeste 6']",residential,30,False,213.77,"LINESTRING (-66.9135447 10.5027527, -66.9147448 10.5030047, -66.9151648 10.5031004, -66.9151927 10.5031057, -66.9153255 10.5031311, -66.9154558 10.5031585)",,,
1057422209,True,3,L-4,Avenida Urdaneta,primary,60,False,105.512,"LINESTRING (-66.9147405 10.507765, -66.9146401 10.5077471, -66.9138896 10.5075981, -66.9137941 10.5075793)",,,
61483794,True,3,,Avenida Oeste 8,residential,30,False,182.02499999999998,"LINESTRING (-66.9170778 10.5023298, -66.9170601 10.5023259, -66.9159064 10.5020717, -66.9154535 10.5019706)",,,
215101099,True,3,,Avenida Sur 8,residential,30,False,124.55600000000001,"LINESTRING (-66.9191239 10.5041369, -66.9191164 10.5041968, -66.9190016 10.5051199, -66.9189828 10.5052484)",,,
207409638,True,2,,Avenida Oeste 2,residential,30,False,129.533,"LINESTRING (-66.9187313 10.5064407, -66.918635 10.5064217, -66.9176383 10.5062047, -66.9175746 10.5061888)",,,
"[245189256, 340142537]",True,2,,Avenida Sur 8,residential,30,False,135.433,"LINESTRING (-66.9187313 10.5064407, -66.9187526 10.5063496, -66.918882 10.5056797, -66.9189622 10.5053216, -66.9189828 10.5052484)",,,
130305988,True,2,,Avenida Oeste 0,residential,30,False,131.768,"LINESTRING (-66.9186045 10.5072343, -66.9174695 10.5070436, -66.9174166 10.5070341)",,,
340142535,True,2,,Avenida Sur 8,residential,30,False,90.39800000000001,"LINESTRING (-66.9186045 10.5072343, -66.9185789 10.5071501, -66.9187088 10.506537, -66.9187171 10.5064976, -66.9187313 10.5064407)",,,
267129525,True,2,,Avenida Norte 8,residential,30,False,137.548,"LINESTRING (-66.9183477 10.5084452, -66.9183566 10.5083922, -66.9183616 10.508369, -66.9184482 10.5079643, -66.9186045 10.5072343)",,,
"[29462177, 353238565, 189192551]",True,3,L-4,Avenida Urdaneta,primary,60,False,269.317,"LINESTRING (-66.9183477 10.5084452, -66.9182411 10.5084295, -66.9172509 10.5082493, -66.9168113 10.5081726, -66.916033 10.50802, -66.9160064 10.508015, -66.9159782 10.5080097, -66.9159265 10.5079999)",permissive,yes,
277883795,True,1,,Avenida Norte 8,residential,30,False,127.113,"LINESTRING (-66.9181575 10.5096706, -66.9181722 10.5095967, -66.918216 10.5093151, -66.9182623 10.509062, -66.9183237 10.5085967, -66.9183328 10.5085408)",,,
278963065,True,2,,Avenida Norte 3,residential,30,False,39.892,"LINESTRING (-66.9109624 10.5091639, -66.9108973 10.5095169)",,,
164463270,False,,,,living_street,,True,135.76299999999998,"LINESTRING (-66.9109624 10.5091639, -66.9105943 10.5090539, -66.9105638 10.5090238, -66.9105497 10.5089868, -66.9105336 10.5082263)",,,
164463270,False,,,,living_street,,False,135.76299999999998,"LINESTRING (-66.9105336 10.5082263, -66.9105497 10.5089868, -66.9105638 10.5090238, -66.9105943 10.5090539, -66.9109624 10.5091639)",,,
216537932,True,1,,,secondary_link,30,False,68.602,"LINESTRING (-66.9143369 10.5024507, -66.9143967 10.5024913, -66.9145422 10.5025392, -66.914651 10.5026178, -66.9147099 10.5027203, -66.9147588 10.5028562)",,,yes
563085232,True,2,,Túnel Cipreses a Sociedad,residential,30,False,90.557,"LINESTRING (-66.9149117 10.5020558, -66.9147588 10.5028562)",no,,yes
216537930,True,,,,secondary_link,,False,57.465,"LINESTRING (-66.9149117 10.5020558, -66.9148592 10.5021334, -66.9148176 10.5021892, -66.9147505 10.502243, -66.9146939 10.502275, -66.9145118 10.502375)",,,yes
"[563085232, 563085233]",True,"['2', '3']",,Túnel Cipreses a Sociedad,residential,30,False,155.096,"LINESTRING (-66.9147588 10.5028562, -66.914675 10.5032894, -66.9144872 10.5042252)",no,,yes
"[105277977, 563085229, 563085230]",True,2,,Túnel Reducto a La Bolsa,residential,30,False,335.61400000000003,"LINESTRING (-66.917259 10.5017002, -66.9172271 10.501861, -66.9171597 10.502148, -66.9168075 10.5036623, -66.9165998 10.504573, -66.9165823 10.5046441)",no,,yes
230166220,True,1,,Avenida Sur 4,residential,30,False,73.026,"LINESTRING (-66.917259 10.5017002, -66.9172059 10.5018101, -66.9171632 10.5019481, -66.9170778 10.5023298)",,,
237548934,True,2,,Avenida Sur 5,residential,30,False,101.51799999999999,"LINESTRING (-66.9110162 10.5023259, -66.9109717 10.5025943, -66.9108855 10.5030354, -66.9109049 10.5031593, -66.9109114 10.5032255)",,,
242963346,True,1,,Avenida Universidad,residential,40,False,139.38600000000002,"LINESTRING (-66.915357 10.5043936, -66.9154497 10.5043752, -66.9155988 10.5043945, -66.91606 10.5044816, -66.9164809 10.5045616, -66.9165823 10.5046441)",,,
242963347,True,1,,Avenida Universidad,residential,40,False,15.864,"LINESTRING (-66.915357 10.5043936, -66.9154353 10.5044563, -66.9154783 10.504466)",,,
697851415,True,2,,Avenida Sur 4,residential,30,False,91.00200000000001,"LINESTRING (-66.9163239 10.5059819, -66.9162675 10.5063746, -66.9162391 10.506508, -66.9161839 10.5067883)",,,
28747242,True,2,,Avenida Norte 2,residential,30,False,121.70400000000001,"LINESTRING (-66.9142911 10.5100117, -66.914293 10.5099305, -66.9143589 10.5096118, -66.9144967 10.5089372)",,,
274837529,True,2,,Avenida Oeste 8,residential,30,False,13.203,"LINESTRING (-66.9182934 10.5026457, -66.9182425 10.5026346, -66.9181755 10.50262)",,,
"[1004334506, 1004334594]",True,"['2', '3']",,Avenida Oeste 6,residential,"['40', '30']",False,121.559,"LINESTRING (-66.9180565 10.5038321, -66.9181428 10.5038564, -66.9187143 10.5040328, -66.919053 10.5041189, -66.9191239 10.5041369)",,,
1059396925,True,3,R-15,Avenida Baralt,secondary,40,False,134.448,"LINESTRING (-66.9180565 10.5038321, -66.9180633 10.5038017, -66.9180716 10.5037646, -66.9181562 10.5033468, -66.9182027 10.5031281, -66.918273 10.5027513, -66.9182849 10.5026879, -66.9182934 10.5026457)",,,
221282075,True,4,,Avenida Universidad,residential,40,False,130.767,"LINESTRING (-66.9178334 10.5049233, -66.9178811 10.5049357, -66.9188841 10.5052232, -66.9189828 10.5052484)",,,
274837519,True,3,R-15,Avenida Baralt,secondary,40,False,123.782,"LINESTRING (-66.9178334 10.5049233, -66.9178506 10.5048161, -66.9180407 10.5039222, -66.9180565 10.5038321)",,,
274837521,True,2,,Avenida Oeste 2,residential,30,False,11.094,"LINESTRING (-66.9175746 10.5061888, -66.9174756 10.5061669)",,,
274837519,True,3,R-15,Avenida Baralt,secondary,40,False,143.547,"LINESTRING (-66.9175746 10.5061888, -66.9175899 10.506101, -66.9176966 10.5055669, -66.9178119 10.5050101, -66.9178334 10.5049233)",,,
274837527,True,2,,Avenida Oeste 0,residential,30,False,12.002,"LINESTRING (-66.9174166 10.5070341, -66.9173095 10.5070104)",,,
274837516,True,3,R-15,Avenida Baralt,secondary,40,False,95.57499999999999,"LINESTRING (-66.9174166 10.5070341, -66.9174311 10.5069565, -66.9175335 10.5064221, -66.9175558 10.5062809, -66.9175746 10.5061888)",,,
274837520,False,,,Avenida Oeste 3,residential,,False,8.296,"LINESTRING (-66.9169026 10.5094456, -66.9168284 10.50943)",,,
231867873,True,2,,Avenida Oeste 3,residential,30,False,139.46099999999998,"LINESTRING (-66.9169026 10.5094456, -66.9170526 10.509471, -66.9181575 10.5096706)",,,
274837528,True,3,R-15,Avenida Baralt,secondary,40,False,274.00100000000003,"LINESTRING (-66.9169026 10.5094456, -66.916928 10.5093133, -66.9170021 10.5089922, -66.9170639 10.5087065, -66.9171349 10.508412, -66.9171632 10.5082819, -66.9171661 10.5082683, -66.9171915 10.5081517, -66.9173064 10.5075754, -66.917401 10.5071186, -66.9174166 10.5070341)",,,
278963065,True,2,,Avenida Norte 3,residential,30,False,132.68,"LINESTRING (-66.9114078 10.5071678, -66.9113959 10.5072385, -66.911271 10.5077485, -66.9112558 10.5078088, -66.9112139 10.5080047, -66.911131 10.5083293)",,,
697658805,True,3,L-4,Avenida Urdaneta,primary,60,False,135.248,"LINESTRING (-66.9114078 10.5071678, -66.91149 10.5071848, -66.9125049 10.5073788, -66.9126212 10.5074043)",,,
780366755,True,1,,Avenida Norte 1,residential,30,False,8.548,"LINESTRING (-66.9126212 10.5074043, -66.9126359 10.5073288)",,,
"[277883787, 780366756]",True,3,L-4,Avenida Urdaneta,primary,60,False,235.186,"LINESTRING (-66.9126212 10.5074043, -66.9127005 10.5074187, -66.9129421 10.5074696, -66.9137101 10.5076431, -66.9137798 10.5076587, -66.9138747 10.5076755, -66.9143567 10.5077742, -66.9144905 10.507799, -66.9146243 10.507827, -66.9147246 10.5078463)",,,
277883780,True,2,,Avenida Norte 2,residential,30,False,9.206,"LINESTRING (-66.9147246 10.5078463, -66.9147405 10.507765)",,,
277883801,True,3,L-4,Avenida Urdaneta,primary,60,False,132.012,"LINESTRING (-66.9147246 10.5078463, -66.9147932 10.5078607, -66.9157837 10.5080687, -66.9159062 10.5080904)",,,
221290267,True,4,,Avenida Norte 4,residential,30,False,125.569,"LINESTRING (-66.9159062 10.5080904, -66.9158944 10.5081537, -66.9158456 10.5084126, -66.9156887 10.5091105, -66.9156696 10.5091953)",,,
"[277883777, 277883797, 277883782]",True,3,L-4,Avenida Urdaneta,primary,60,False,270.03799999999995,"LINESTRING (-66.9159062 10.5080904, -66.9159666 10.5081034, -66.9159889 10.5081082, -66.9160152 10.5081138, -66.9165521 10.508211, -66.9166206 10.5082247, -66.9167945 10.5082627, -66.9172336 10.5083511, -66.9178185 10.5084604, -66.9178679 10.5084685, -66.9182252 10.508527, -66.9183328 10.5085408)",permissive,yes,
130305983,True,2,,Avenida Norte 8,residential,30,False,10.754,"LINESTRING (-66.9183328 10.5085408, -66.9183477 10.5084452)",,,
28748114,True,,,Avenida Norte 5,residential,,False,9.154,"LINESTRING (-66.9102104 10.5068478, -66.9101966 10.506929)",,,
697658803,True,3,L-4,Avenida Urdaneta,primary,60,False,135.07,"LINESTRING (-66.9101966 10.506929, -66.9102809 10.5069437, -66.9112934 10.5071406, -66.9114078 10.5071678)",,,
61483786,True,3,,Avenida Este 6,residential,30,False,173.451,"LINESTRING (-66.9110881 10.5016914, -66.9111282 10.5018568, -66.9111375 10.5019167, -66.9111587 10.501975, -66.9112101 10.5020229, -66.9112686 10.5020673, -66.9113804 10.5021211, -66.9114852 10.5021644, -66.9116566 10.5022392, -66.9118173 10.5023035, -66.9119974 10.5023617, -66.9122587 10.5024437, -66.9123222 10.5024934)",,,
"[252746581, 249845925]",True,3,,Avenida Bolívar,secondary,60,False,365.543,"LINESTRING (-66.9110881 10.5016914, -66.9112237 10.5017244, -66.9119037 10.5019452, -66.9121524 10.5020146, -66.9143369 10.5024507)",,,yes
700814348,True,2,,Avenida Sur 5,residential,30,False,71.02799999999999,"LINESTRING (-66.9110881 10.5016914, -66.9110676 10.5018, -66.9110487 10.5019923, -66.9110162 10.5023259)",,,
318512276,True,2,,Avenida Norte 2,residential,30,False,7.509,"LINESTRING (-66.9143559 10.5102039, -66.9143328 10.5101403)",,,
318512274,True,3,,Avenida Oeste 5,residential,40,False,121.421,"LINESTRING (-66.9143559 10.5102039, -66.9144408 10.5102301, -66.9153693 10.5104136, -66.9154423 10.5104284)",,,
351669453,True,3,,Avenida Oeste 5,residential,40,False,9.191,"LINESTRING (-66.9154423 10.5104284, -66.9155222 10.5104027)",,,
728923133,True,2,,Avenida Oeste 5,residential,30,False,28.398,"LINESTRING (-66.914102 10.51015, -66.9143559 10.5102039)",,,
318512275,True,2,,Avenida Norte 2,residential,,False,26.483999999999998,"LINESTRING (-66.914102 10.51015, -66.9141818 10.5101154, -66.9142154 10.5100962, -66.9142418 10.5100775, -66.9142664 10.5100522, -66.9142911 10.5100117)",,,
697860795,True,2,,Avenida Sur 5,residential,30,False,22.514,"LINESTRING (-66.9109114 10.5032255, -66.9108846 10.5033591, -66.9108724 10.5034243)",,,
1222188374,False,,,,residential,,True,133.78699999999998,"LINESTRING (-66.9152355 10.5056452, -66.9152472 10.5055894, -66.9152488 10.5055805, -66.9152514 10.5055718, -66.9153568 10.5050471, -66.9153748 10.5049583, -66.9153749 10.5049577, -66.9154704 10.5045061, -66.9154723 10.5044973, -66.9154739 10.5044884, -66.9154783 10.504466)",,,
242963347,True,1,,Avenida Universidad,residential,40,False,123.213,"LINESTRING (-66.9154783 10.504466, -66.9155858 10.5044902, -66.9160513 10.5045804, -66.9164662 10.5046662, -66.9165823 10.5046441)",,,
1222188374,False,,,,residential,,False,133.78699999999998,"LINESTRING (-66.9154783 10.504466, -66.9154739 10.5044884, -66.9154723 10.5044973, -66.9154704 10.5045061, -66.9153749 10.5049577, -66.9153748 10.5049583, -66.9153568 10.5050471, -66.9152514 10.5055718, -66.9152488 10.5055805, -66.9152472 10.5055894, -66.9152355 10.5056452)",,,
221407673,True,3,,Avenida Oeste 6,residential,30,False,284.111,"LINESTRING (-66.9154558 10.5031585, -66.9154606 10.5031595, -66.9156026 10.5031893, -66.9156424 10.5031977, -66.9167722 10.5034656, -66.9168598 10.5034879, -66.9178949 10.5037878, -66.9179673 10.5038106)",,,
"[216538806, 1237187861, 1237187862]",True,,,,residential,,False,169.79299999999998,"LINESTRING (-66.9154558 10.5031585, -66.9155157 10.5031286, -66.9155511 10.503101, -66.915598 10.5030675, -66.9157196 10.5029161, -66.9158123 10.5026969, -66.9158383 10.5025271, -66.915848 10.5024268, -66.9158093 10.5022233, -66.9157608 10.5021308, -66.915683 10.5020645, -66.9154535 10.5019706)",,,
