osmid,oneway,name,highway,reversed,length,maxspeed,lanes,ref,geometry
79292201,False,Calle Alfareria,residential,False,34.969,,,,"LINESTRING (-67.0152966 10.596726, -67.0152645 10.5970389)"
79292201,False,Calle Alfareria,residential,True,130.32000000000002,,,,"LINESTRING (-67.0151801 10.5982078, -67.0152088 10.5978698, -67.0152223 10.5976942, -67.0152556 10.5972602, -67.0152645 10.5970389)"
229842318,True,Calle Alfareria,residential,False,60.668000000000006,20,2,,"LINESTRING (-67.0151801 10.5982078, -67.0151035 10.5983676, -67.0150753 10.5984388, -67.0150515 10.5984727, -67.0150095 10.5985031, -67.014951 10.5985099, -67.0148961 10.5985025, -67.0148151 10.5984657)"
1232215556,True,Avenida La Armada,secondary,False,34.069,80,3,L-6,"LINESTRING (-67.0151954 10.5989594, -67.0150001 10.5987206)"
229842319,True,Calle Alfareria,residential,False,84.19300000000001,30,2,,"LINESTRING (-67.0151954 10.5989594, -67.0151833 10.5988707, -67.0151652 10.598796, -67.0151552 10.598724, -67.0151445 10.598587, -67.0151694 10.5983218, -67.0151801 10.5982078)"
79292278,False,Av. Fundación Mendoza,residential,True,108.556,,,,"LINESTRING (-67.0186108 10.5995571, -67.0186671 10.6005318)"
79292309,False,,residential,False,43.274,,,,"LINESTRING (-67.0186108 10.5995571, -67.0182215 10.5994862)"
79292278,False,Av. Fundación Mendoza,residential,False,124.413,,,,"LINESTRING (-67.0186108 10.5995571, -67.0185831 10.5988683, -67.0185659 10.5984391)"
848798061,False,,residential,True,75.673,,,,"LINESTRING (-67.0172218 10.5967269, -67.0172542 10.5974067)"
848798061,False,,residential,False,239.24899999999997,,,,"LINESTRING (-67.0172218 10.5967269, -67.0170757 10.5967309, -67.0170026 10.5967377, -67.0169362 10.5967573, -67.0168678 10.5968864, -67.0166704 10.5975271, -67.0166572 10.5975746, -67.016741 10.5985113, -67.0167517 10.5985735)"
1179379294,False,,residential,True,57.361,,,,"LINESTRING (-67.0172218 10.5967269, -67.0172122 10.5965291, -67.0172 10.5964039, -67.0171818 10.5963701, -67.0171414 10.5963463, -67.0170323 10.5963542)"
1183401852,False,,residential,False,25.588,,,,"LINESTRING (-67.0167517 10.5985735, -67.0165194 10.5986021)"
848798061,False,,residential,False,47.992999999999995,,,,"LINESTRING (-67.0167517 10.5985735, -67.0168188 10.5985991, -67.0171823 10.5986497)"
848798061,False,,residential,True,239.249,,,,"LINESTRING (-67.0167517 10.5985735, -67.016741 10.5985113, -67.0166572 10.5975746, -67.0166704 10.5975271, -67.0168678 10.5968864, -67.0169362 10.5967573, -67.0170026 10.5967377, -67.0170757 10.5967309, -67.0172218 10.5967269)"
79292309,False,,residential,False,44.951,,,,"LINESTRING (-67.0173413 10.5987036, -67.0173077 10.5983007)"
79292309,False,,residential,True,45.13,,,,"LINESTRING (-67.0173413 10.5987036, -67.0173529 10.5991093)"
848798061,False,,residential,True,18.383,,,,"LINESTRING (-67.0173413 10.5987036, -67.0171823 10.5986497)"
229841920,True,,residential,False,95.903,20,2,,"LINESTRING (-67.018088 10.6012059, -67.0182674 10.6008231, -67.0183128 10.6007866, -67.0183834 10.6007628, -67.0186854 10.6006735)"
772205597,False,Vía Alterna a Playa Grande,residential,True,103.266,30,,,"LINESTRING (-67.018088 10.6012059, -67.0181009 10.6013534, -67.018117 10.6015222, -67.0181264 10.601654, -67.0181673 10.6021313)"
229841910,False,,residential,False,15.883,20,,,"LINESTRING (-67.0186854 10.6006735, -67.0186671 10.6005318)"
308499398,True,Avenida La Armada,secondary,False,68.656,30,2,L-6,"LINESTRING (-67.018069 10.6005546, -67.0186854 10.6006735)"
229841917,True,,residential,False,72.451,20,2,,"LINESTRING (-67.018069 10.6005546, -67.0180831 10.6010377, -67.018088 10.6012059)"
1232215557,True,Avenida La Armada,secondary,False,228.923,80,2,L-6,"LINESTRING (-67.0148151 10.5984657, -67.0142458 10.5977974, -67.0136675 10.5970862, -67.0134937 10.5968686)"
272908691,True,,residential,False,11.698,,,,"LINESTRING (-67.0134111 10.5969355, -67.0134937 10.5968686)"
317017774,True,Avenida La Armada,secondary,False,263.19,80,2,L-6,"LINESTRING (-67.0134111 10.5969355, -67.0135816 10.597147, -67.0149052 10.5987917)"
306573196,False,Avenida Principal del Aeropuerto,secondary_link,False,13.042,30,2,,"LINESTRING (-67.0149052 10.5987917, -67.0150001 10.5987206)"
306573193,True,Avenida La Armada,secondary,False,301.57,80,2,L-6,"LINESTRING (-67.0149052 10.5987917, -67.0153091 10.5992551, -67.0154243 10.5993789, -67.0155287 10.5994817, -67.0156494 10.5995911, -67.0157393 10.5996696, -67.0158318 10.5997401, -67.016092 10.5999207, -67.0163522 10.6000697, -67.0165681 10.6001724, -67.016682 10.6002183, -67.0168066 10.6002617, -67.0169629 10.6003158, -67.0170972 10.6003466)"
306573196,False,Avenida Principal del Aeropuerto,secondary_link,True,13.042,30,2,,"LINESTRING (-67.0150001 10.5987206, -67.0149052 10.5987917)"
784375244,True,Avenida La Armada,secondary,False,34.817,80,2,L-6,"LINESTRING (-67.0150001 10.5987206, -67.0148151 10.5984657)"
282389098,True,Elevado Zamora,secondary,False,30.637,40,1,L-6,"LINESTRING (-67.0176251 10.6004091, -67.0173674 10.6003007)"
"[1232209713, 308499396]",True,Avenida La Armada,secondary,False,286.63,80,"['2', '3']",L-6,"LINESTRING (-67.0173674 10.6003007, -67.017179 10.6002607, -67.0171629 10.6002573, -67.0169945 10.6002025, -67.0167625 10.6001221, -67.0166344 10.6000721, -67.016565 10.6000398, -67.0164875 10.6000037, -67.0163749 10.5999477, -67.0162596 10.5998864, -67.0162138 10.5998616, -67.0161366 10.5998198, -67.0160551 10.5997585, -67.0159485 10.5996833, -67.0158667 10.5996194, -67.0157728 10.5995463, -67.0157202 10.5995007, -67.01563 10.5994224, -67.0155275 10.5993341, -67.0154448 10.5992628, -67.0153581 10.5991626, -67.0151954 10.5989594)"
230624903,True,Elevado Zamora,secondary,False,28.493,40,1,L-6,"LINESTRING (-67.0173649 10.6003933, -67.0176251 10.6004091)"
308499398,True,Avenida La Armada,secondary,False,79.162,30,2,L-6,"LINESTRING (-67.0173649 10.6003933, -67.0176253 10.6004743, -67.018069 10.6005546)"
772205597,False,Vía Alterna a Playa Grande,residential,False,103.266,30,,,"LINESTRING (-67.0181673 10.6021313, -67.0181264 10.601654, -67.018117 10.6015222, -67.0181009 10.6013534, -67.018088 10.6012059)"
79292197,False,,residential,False,141.717,,,,"LINESTRING (-67.0137891 10.596584, -67.0150793 10.5967105)"
784375239,True,,residential,False,45.869,,,,"LINESTRING (-67.0137891 10.596584, -67.0137017 10.5966095, -67.0134408 10.5968057)"
784375240,False,Av. Principal de Week End,residential,False,92.47399999999999,,,,"LINESTRING (-67.0137891 10.596584, -67.0137936 10.5965402, -67.0138734 10.5957565)"
79292278,False,Av. Fundación Mendoza,residential,True,57.032,,,,"LINESTRING (-67.0185453 10.5979266, -67.0185659 10.5984391)"
418866954,False,,residential,False,138.823,,,,"LINESTRING (-67.0185453 10.5979266, -67.0172752 10.5979177)"
79292309,False,,residential,False,56.867,,,,"LINESTRING (-67.0172752 10.5979177, -67.0172542 10.5974067)"
79292309,False,,residential,True,42.736,,,,"LINESTRING (-67.0172752 10.5979177, -67.0173077 10.5983007)"
418866954,False,,residential,True,138.823,,,,"LINESTRING (-67.0172752 10.5979177, -67.0185453 10.5979266)"
79292309,False,,residential,False,42.736,,,,"LINESTRING (-67.0173077 10.5983007, -67.0172752 10.5979177)"
79292309,False,,residential,True,44.951,,,,"LINESTRING (-67.0173077 10.5983007, -67.0173413 10.5987036)"
418866955,False,,residential,False,48.203,,,,"LINESTRING (-67.0173077 10.5983007, -67.0177463 10.5983461)"
79292278,False,Av. Fundación Mendoza,residential,False,57.032,,,,"LINESTRING (-67.0185659 10.5984391, -67.0185453 10.5979266)"
418866955,False,,residential,True,46.399,,,,"LINESTRING (-67.0185659 10.5984391, -67.0181449 10.5983855)"
79292278,False,Av. Fundación Mendoza,residential,True,124.413,,,,"LINESTRING (-67.0185659 10.5984391, -67.0185831 10.5988683, -67.0186108 10.5995571)"
79292309,False,,residential,True,43.502,,,,"LINESTRING (-67.0178327 10.5994025, -67.0182215 10.5994862)"
418866956,False,,residential,False,117.845,,,,"LINESTRING (-67.0178327 10.5994025, -67.0177463 10.5983461)"
79292309,False,,residential,False,70.126,,,,"LINESTRING (-67.0178327 10.5994025, -67.0176047 10.5993603, -67.0174665 10.5993326, -67.0173941 10.5992759, -67.017366 10.59921, -67.0173529 10.5991093)"
418866955,False,,residential,False,43.786,,,,"LINESTRING (-67.0177463 10.5983461, -67.0181449 10.5983855)"
418866955,False,,residential,True,48.203,,,,"LINESTRING (-67.0177463 10.5983461, -67.0173077 10.5983007)"
418866956,False,,residential,True,117.845,,,,"LINESTRING (-67.0177463 10.5983461, -67.0178327 10.5994025)"
79292309,False,,residential,False,43.502,,,,"LINESTRING (-67.0182215 10.5994862, -67.0178327 10.5994025)"
79292309,False,,residential,True,43.274,,,,"LINESTRING (-67.0182215 10.5994862, -67.0186108 10.5995571)"
418866957,False,,residential,False,122.678,,,,"LINESTRING (-67.0182215 10.5994862, -67.0181449 10.5983855)"
418866955,False,,residential,False,46.399,,,,"LINESTRING (-67.0181449 10.5983855, -67.0185659 10.5984391)"
418866955,False,,residential,True,43.786,,,,"LINESTRING (-67.0181449 10.5983855, -67.0177463 10.5983461)"
418866957,False,,residential,True,122.678,,,,"LINESTRING (-67.0181449 10.5983855, -67.0182215 10.5994862)"
79292309,False,,residential,True,56.867,,,,"LINESTRING (-67.0172542 10.5974067, -67.0172752 10.5979177)"
848798061,False,,residential,False,75.673,,,,"LINESTRING (-67.0172542 10.5974067, -67.0172218 10.5967269)"
418866959,False,,residential,False,160.872,,,,"LINESTRING (-67.0172542 10.5974067, -67.0172225 10.5973764, -67.0171796 10.5973632, -67.0171233 10.597379, -67.0170911 10.5973961, -67.0170696 10.5974251, -67.0170763 10.5975332, -67.0170921 10.5976626, -67.0171823 10.5986497)"
848798061,False,,residential,False,18.383,,,,"LINESTRING (-67.0171823 10.5986497, -67.0173413 10.5987036)"
418866959,False,,residential,True,160.872,,,,"LINESTRING (-67.0171823 10.5986497, -67.0170921 10.5976626, -67.0170763 10.5975332, -67.0170696 10.5974251, -67.0170911 10.5973961, -67.0171233 10.597379, -67.0171796 10.5973632, -67.0172225 10.5973764, -67.0172542 10.5974067)"
848798061,False,,residential,True,47.992999999999995,,,,"LINESTRING (-67.0171823 10.5986497, -67.0168188 10.5985991, -67.0167517 10.5985735)"
784375241,True,,residential,False,11.679,,,,"LINESTRING (-67.0134408 10.5968057, -67.0133576 10.5968716)"
784375243,True,Avenida La Armada,secondary,False,9.202,80,3,L-6,"LINESTRING (-67.0133576 10.5968716, -67.0134111 10.5969355)"
306573193,True,Avenida La Armada,secondary,False,29.716,80,2,L-6,"LINESTRING (-67.0170972 10.6003466, -67.0173649 10.6003933)"
1221451437,False,,residential,False,96.974,,,,"LINESTRING (-67.0170972 10.6003466, -67.0172493 10.6012058)"
79292309,False,,residential,False,45.13,,,,"LINESTRING (-67.0173529 10.5991093, -67.0173413 10.5987036)"
848798062,False,,residential,True,90.373,,,,"LINESTRING (-67.0173529 10.5991093, -67.0165373 10.5989757)"
79292309,False,,residential,True,70.126,,,,"LINESTRING (-67.0173529 10.5991093, -67.017366 10.59921, -67.0173941 10.5992759, -67.0174665 10.5993326, -67.0176047 10.5993603, -67.0178327 10.5994025)"
848798062,False,,residential,False,90.373,,,,"LINESTRING (-67.0165373 10.5989757, -67.0173529 10.5991093)"
1179379293,False,,residential,False,76.695,,,,"LINESTRING (-67.0170141 10.5956647, -67.0170323 10.5963542)"
1179379293,False,,residential,True,76.695,,,,"LINESTRING (-67.0170323 10.5963542, -67.0170141 10.5956647)"
1179379294,False,,residential,False,57.361,,,,"LINESTRING (-67.0170323 10.5963542, -67.0171414 10.5963463, -67.0171818 10.5963701, -67.0172 10.5964039, -67.0172122 10.5965291, -67.0172218 10.5967269)"
1179379294,False,,residential,True,88.708,,,,"LINESTRING (-67.0170323 10.5963542, -67.0168341 10.5963642, -67.0167553 10.5962887, -67.0166684 10.596231, -67.0165997 10.5961953, -67.0165734 10.5958813)"
1179379294,False,,residential,False,88.708,,,,"LINESTRING (-67.0165734 10.5958813, -67.0165997 10.5961953, -67.0166684 10.596231, -67.0167553 10.5962887, -67.0168341 10.5963642, -67.0170323 10.5963542)"
1183401852,False,,residential,True,25.588,,,,"LINESTRING (-67.0165194 10.5986021, -67.0167517 10.5985735)"
1221451437,False,,residential,True,96.974,,,,"LINESTRING (-67.0172493 10.6012058, -67.0170972 10.6003466)"
1221451449,False,,residential,True,46.366,,,,"LINESTRING (-67.0148407 10.5970204, -67.0152645 10.5970389)"
79292201,False,Calle Alfareria,residential,True,34.969,,,,"LINESTRING (-67.0152645 10.5970389, -67.0152966 10.596726)"
1221451449,False,,residential,False,46.366,,,,"LINESTRING (-67.0152645 10.5970389, -67.0148407 10.5970204)"
79292201,False,Calle Alfareria,residential,False,130.32,,,,"LINESTRING (-67.0152645 10.5970389, -67.0152556 10.5972602, -67.0152223 10.5976942, -67.0152088 10.5978698, -67.0151801 10.5982078)"
