osmid,oneway,name,highway,maxspeed,reversed,length,geometry,access,lanes
295198555,True,Carrera 20,residential,40,False,119.21799999999999,"LINESTRING (-72.2205072 7.7717633, -72.2204604 7.7723082, -72.2204279 7.7728325)",,
258179651,True,Calle 13,residential,40,False,102.04,"LINESTRING (-72.221429 7.7718524, -72.2205072 7.7717633)",,
247055254,False,Carrera 17,residential,40,True,96.18,"LINESTRING (-72.2233523 7.7720325, -72.2234448 7.7711724)",,
256256115,True,Calle 13,residential,40,False,114.581,"LINESTRING (-72.2233523 7.7720325, -72.2223179 7.7719257)",,
256256141,False,Carrera 17,residential,40,False,115.821,"LINESTRING (-72.2233523 7.7720325, -72.2232569 7.7730698)",,
248048912,True,Carrera 16,residential,40,False,115.023,"LINESTRING (-72.2242282 7.772138, -72.2241076 7.7731655)",,
258179652,True,Calle 13,residential,40,False,97.212,"LINESTRING (-72.2242282 7.772138, -72.2233523 7.7720325)",,
258179652,True,Calle 13,residential,40,False,96.821,"LINESTRING (-72.225101 7.7722396, -72.2242282 7.772138)",,
1201555416,True,Carrera 15,residential,40,False,96.723,"LINESTRING (-72.225101 7.7722396, -72.2252164 7.7713773)",,
292368184,True,Boulevard UCAT,residential,40,False,81.901,"LINESTRING (-72.2259158 7.7733433, -72.2258409 7.7740761)",unknown,
75109819,True,Calle 14,residential,40,False,99.338,"LINESTRING (-72.2250194 7.773247, -72.2259158 7.7733433)",,
1201555416,True,Carrera 15,residential,40,False,112.378,"LINESTRING (-72.2250194 7.773247, -72.225101 7.7722396)",,
75109819,True,Calle 14,residential,40,False,100.864,"LINESTRING (-72.2241076 7.7731655, -72.2250194 7.773247)",,
248048912,True,Carrera 16,residential,40,False,82.544,"LINESTRING (-72.2241076 7.7731655, -72.2240249 7.7739033)",,
75109819,True,Calle 14,residential,40,False,94.327,"LINESTRING (-72.2232569 7.7730698, -72.2241076 7.7731655)",,
256256141,False,Carrera 17,residential,40,False,85.108,"LINESTRING (-72.2232569 7.7730698, -72.2231724 7.7738306)",,
256256141,False,Carrera 17,residential,40,True,115.821,"LINESTRING (-72.2232569 7.7730698, -72.2233523 7.7720325)",,
75109819,True,Calle 14,residential,40,False,96.43,"LINESTRING (-72.2204279 7.7728325, -72.2213003 7.7729025)",,
295198555,True,Carrera 20,residential,40,False,83.826,"LINESTRING (-72.2204279 7.7728325, -72.22033 7.7735801)",,
75109819,True,Calle 14,residential,40,False,138.793,"LINESTRING (-72.219173 7.7727234, -72.2199141 7.7727885, -72.2200964 7.7728007, -72.2204279 7.7728325)",,
256256150,True,Carrera 21,residential,40,False,173.16,"LINESTRING (-72.219173 7.7727234, -72.2192169 7.7723658, -72.2192403 7.7721683, -72.219315 7.7716223, -72.219344 7.7713615, -72.2193643 7.7711778)",,
75109819,True,Calle 14,residential,40,False,110.166,"LINESTRING (-72.2181785 7.7726203, -72.219173 7.7727234)",,
590553463,True,Carrera 22,residential,40,False,73.911,"LINESTRING (-72.2181785 7.7726203, -72.2181499 7.7729175, -72.2181149 7.773282)",,
75109819,True,Calle 14,residential,40,False,111.696,"LINESTRING (-72.2171648 7.7726136, -72.2175591 7.7726096, -72.2181785 7.7726203)",,
74459464,False,Calle 15,residential,40,False,111.03399999999999,"LINESTRING (-72.2171092 7.7732382, -72.2175669 7.7732345, -72.2181149 7.773282)",,
74461072,True,Carrera 23,residential,40,False,69.724,"LINESTRING (-72.2171092 7.7732382, -72.2171601 7.7726839, -72.2171648 7.7726136)",,
590553463,True,Carrera 22,residential,40,False,127.824,"LINESTRING (-72.2181149 7.773282, -72.2180031 7.7744262)",,
74459464,False,Calle 15,residential,40,True,111.03399999999999,"LINESTRING (-72.2181149 7.773282, -72.2175669 7.7732345, -72.2171092 7.7732382)",,
256256118,True,Calle 15,residential,40,False,103.269,"LINESTRING (-72.2190455 7.7733931, -72.2181149 7.773282)",,
256256150,True,Carrera 21,residential,40,False,75.781,"LINESTRING (-72.2190455 7.7733931, -72.219173 7.7727234)",,
256256119,True,Calle 15,residential,40,False,143.037,"LINESTRING (-72.22033 7.7735801, -72.2190455 7.7733931)",,
295198555,True,Carrera 20,residential,40,False,117.01599999999999,"LINESTRING (-72.22033 7.7735801, -72.2202701 7.7740672, -72.2202022 7.7746248)",,
233694463,False,Carrera 18,residential,40,False,83.472,"LINESTRING (-72.2221886 7.7737493, -72.2222625 7.7730022)",,
233694463,False,Carrera 18,residential,40,True,97.639,"LINESTRING (-72.2221886 7.7737493, -72.2220778 7.7746205)",,
256256119,True,Calle 15,residential,40,False,109.922,"LINESTRING (-72.2221886 7.7737493, -72.2218261 7.773702, -72.2217692 7.7736977, -72.2216939 7.7736906, -72.2212398 7.7736477, -72.2211971 7.7736411)",,
256256119,True,Calle 15,residential,40,False,108.765,"LINESTRING (-72.2231724 7.7738306, -72.2221886 7.7737493)",,
256256141,False,Carrera 17,residential,40,True,85.108,"LINESTRING (-72.2231724 7.7738306, -72.2232569 7.7730698)",,
256256143,False,Carrera 17,residential,40,False,97.334,"LINESTRING (-72.2231724 7.7738306, -72.2230679 7.7746998)",,
248048912,True,Carrera 16,residential,40,False,98.246,"LINESTRING (-72.2240249 7.7739033, -72.2239418 7.774783)",,
256256120,True,Calle 15,residential,40,False,94.27,"LINESTRING (-72.2240249 7.7739033, -72.2231724 7.7738306)",,
