osmid,highway,oneway,reversed,length,name,geometry,lanes,ref,maxspeed,bridge
151181997,residential,False,True,102.882,,"LINESTRING (-67.8846972 10.2136372, -67.8843484 10.212778)",,,,
151182093,residential,False,False,56.233,Calle Agustin Codazzi,"LINESTRING (-67.8846972 10.2136372, -67.8842092 10.2137956)",,,,
151182093,residential,False,True,47.349,Calle Agustin Codazzi,"LINESTRING (-67.8846972 10.2136372, -67.8851081 10.2135038)",,,,
151182093,residential,False,True,49.359,Calle Agustin Codazzi,"LINESTRING (-67.8829064 10.2142298, -67.8833312 10.2140806)",,,,
985282614,unclassified,False,False,94.097,Via a Araguita,"LINESTRING (-67.8829064 10.2142298, -67.8824599 10.2135066)",,,,
985282614,unclassified,False,True,238.824,Via a Araguita,"LINESTRING (-67.8829064 10.2142298, -67.8832126 10.2147151, -67.8833735 10.2149804, -67.8836055 10.2153882, -67.8836844 10.2155412, -67.8839786 10.2160992)",,,,
151182093,residential,False,False,20.953,Calle Agustin Codazzi,"LINESTRING (-67.8870776 10.2128973, -67.8868945 10.2129524)",,,,
151181997,residential,False,False,102.882,,"LINESTRING (-67.8843484 10.212778, -67.8846972 10.2136372)",,,,
151182969,residential,False,True,52.067,,"LINESTRING (-67.8843484 10.212778, -67.8838967 10.2129251)",,,,
151182435,residential,False,False,146.521,,"LINESTRING (-67.887131 10.2150545, -67.8867157 10.2138018)",,,,
151182436,residential,False,False,49.556,,"LINESTRING (-67.887131 10.2150545, -67.8866993 10.2151891)",,,,
151182436,residential,False,True,193.54000000000002,,"LINESTRING (-67.887131 10.2150545, -67.8875463 10.214925, -67.8871423 10.2136749)",,,,
151182093,residential,False,False,59.368,Calle Agustin Codazzi,"LINESTRING (-67.8856277 10.2133503, -67.8851081 10.2135038)",,,,
151182093,residential,False,True,48.652,Calle Agustin Codazzi,"LINESTRING (-67.8856277 10.2133503, -67.8860533 10.2132238)",,,,
151182429,residential,False,True,85.268,,"LINESTRING (-67.8856277 10.2133503, -67.8857419 10.2136869, -67.885882 10.2140751)",,,,
151182093,residential,False,False,49.951,Calle Agustin Codazzi,"LINESTRING (-67.8864848 10.2130773, -67.8860533 10.2132238)",,,,
151182093,residential,False,True,5.879,Calle Agustin Codazzi,"LINESTRING (-67.8864848 10.2130773, -67.8865357 10.2130604)",,,,
151182435,residential,False,True,84.43599999999999,,"LINESTRING (-67.8864848 10.2130773, -67.8865063 10.2131537, -67.8867157 10.2138018)",,,,
151182435,residential,False,True,146.521,,"LINESTRING (-67.8867157 10.2138018, -67.887131 10.2150545)",,,,
151182436,residential,False,False,48.77,,"LINESTRING (-67.8867157 10.2138018, -67.8871423 10.2136749)",,,,
151182436,residential,False,True,46.036,,"LINESTRING (-67.8867157 10.2138018, -67.8863166 10.2139327)",,,,
151182435,residential,False,False,84.43599999999999,,"LINESTRING (-67.8867157 10.2138018, -67.8865063 10.2131537, -67.8864848 10.2130773)",,,,
151182434,residential,False,False,83.927,,"LINESTRING (-67.8863166 10.2139327, -67.8860533 10.2132238)",,,,
151182434,residential,False,True,145.848,,"LINESTRING (-67.8863166 10.2139327, -67.8866993 10.2151891)",,,,
151182436,residential,False,False,46.036,,"LINESTRING (-67.8863166 10.2139327, -67.8867157 10.2138018)",,,,
151182436,residential,False,True,50.126,,"LINESTRING (-67.8863166 10.2139327, -67.885882 10.2140751)",,,,
151182434,residential,False,False,145.848,,"LINESTRING (-67.8866993 10.2151891, -67.8863166 10.2139327)",,,,
151182436,residential,False,False,44.929,,"LINESTRING (-67.8866993 10.2151891, -67.8863079 10.2153111)",,,,
151182436,residential,False,True,49.556,,"LINESTRING (-67.8866993 10.2151891, -67.887131 10.2150545)",,,,
151182093,residential,False,False,48.652,Calle Agustin Codazzi,"LINESTRING (-67.8860533 10.2132238, -67.8856277 10.2133503)",,,,
151182093,residential,False,True,49.951,Calle Agustin Codazzi,"LINESTRING (-67.8860533 10.2132238, -67.8864848 10.2130773)",,,,
151182434,residential,False,True,83.927,,"LINESTRING (-67.8860533 10.2132238, -67.8863166 10.2139327)",,,,
151182436,residential,False,True,48.77,,"LINESTRING (-67.8871423 10.2136749, -67.8867157 10.2138018)",,,,
151182436,residential,False,False,193.54000000000002,,"LINESTRING (-67.8871423 10.2136749, -67.8875463 10.214925, -67.887131 10.2150545)",,,,
1230769105,residential,False,False,84.803,,"LINESTRING (-67.8871423 10.2136749, -67.8869127 10.212996, -67.8868945 10.2129524)",,,,
151182429,residential,False,False,145.125,,"LINESTRING (-67.8863079 10.2153111, -67.885882 10.2140751)",,,,
151182436,residential,False,False,233.47899999999998,,"LINESTRING (-67.8863079 10.2153111, -67.8859209 10.2154318, -67.8854893 10.2142144, -67.885882 10.2140751)",,,,
151182436,residential,False,True,44.929,,"LINESTRING (-67.8863079 10.2153111, -67.8866993 10.2151891)",,,,
151182093,residential,False,False,41.06,Calle Agustin Codazzi,"LINESTRING (-67.8868945 10.2129524, -67.8865357 10.2130604)",,,,
