osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed
386575369,Calle Piar,residential,False,False,134.273,"LINESTRING (-62.82639 10.569448, -62.8258479 10.5705316)",,,
386575369,Calle Piar,residential,False,True,51.659,"LINESTRING (-62.82639 10.569448, -62.8266353 10.5690509)",,,
386575370,Calle San Miguel,residential,False,False,85.984,"LINESTRING (-62.82639 10.569448, -62.8257094 10.5690603)",,,
386575370,Calle San Miguel,residential,False,True,55.265,"LINESTRING (-62.82639 10.569448, -62.8268174 10.5697135)",,,
386575360,Calle Bermúdez,residential,False,True,69.218,"LINESTRING (-62.8279947 10.5662871, -62.8285492 10.5665877)",,,
386575369,Calle Piar,residential,False,False,86.644,"LINESTRING (-62.8279947 10.5662871, -62.8276541 10.5669907)",,,
386575369,Calle Piar,residential,False,True,46.098,"LINESTRING (-62.8279947 10.5662871, -62.8281885 10.5659189)",,,
386575360,Calle Bermúdez,residential,False,False,59.137,"LINESTRING (-62.8279947 10.5662871, -62.8277056 10.5661305, -62.827521 10.5660302)",,,
268844604,Calle Sucre,residential,False,True,51.188,"LINESTRING (-62.827521 10.5660302, -62.8277647 10.5656371)",,,
386575360,Calle Bermúdez,residential,False,False,94.486,"LINESTRING (-62.827521 10.5660302, -62.826764 10.56562)",,,
268844604,Calle Sucre,residential,False,False,87.535,"LINESTRING (-62.827521 10.5660302, -62.8273662 10.5663056, -62.8272977 10.5664298, -62.827124 10.5667137)",,,
386575360,Calle Bermúdez,residential,False,True,59.137,"LINESTRING (-62.827521 10.5660302, -62.8277056 10.5661305, -62.8279947 10.5662871)",,,
268844604,Calle Sucre,residential,False,True,49.545,"LINESTRING (-62.8257094 10.5690603, -62.8259405 10.568677)",,,
386575370,Calle San Miguel,residential,False,True,85.984,"LINESTRING (-62.8257094 10.5690603, -62.82639 10.569448)",,,
268844604,Calle Sucre,residential,False,False,61.726,"LINESTRING (-62.8257094 10.5690603, -62.825618 10.569212, -62.825456 10.5695557)",,,
268844604,Calle Sucre,residential,False,True,96.854,"LINESTRING (-62.8248552 10.5729683, -62.8248482 10.5720973)",,,
307492820,,unclassified,False,True,169.843,"LINESTRING (-62.8248552 10.5729683, -62.825253 10.573225, -62.825532 10.573289, -62.825832 10.573289, -62.8263224 10.5732571)",,,
268844604,Calle Sucre,residential,False,False,96.854,"LINESTRING (-62.8248482 10.5720973, -62.8248552 10.5729683)",,,
268844604,Calle Sucre,residential,False,True,19.512,"LINESTRING (-62.8248482 10.5720973, -62.8248183 10.5719243)",,,
386575367,Calle Miranda,residential,False,True,50.884,"LINESTRING (-62.8248482 10.5720973, -62.8253136 10.5720874)",,,
386575360,Calle Bermúdez,residential,False,True,94.486,"LINESTRING (-62.826764 10.56562, -62.827521 10.5660302)",,,
386575362,Calle Boyacá,residential,False,False,90.222,"LINESTRING (-62.826764 10.56562, -62.8263742 10.5663352)",,,
"[386575360, 386575413]",Calle Bermúdez,residential,False,"[False, True]",191.176,"LINESTRING (-62.826764 10.56562, -62.8259931 10.5652022, -62.8255943 10.5659608)",,,
268844604,Calle Sucre,residential,False,False,51.188,"LINESTRING (-62.8277647 10.5656371, -62.827521 10.5660302)",,,
386575432,,residential,False,True,55.928,"LINESTRING (-62.8277647 10.5656371, -62.8281885 10.5659189)",,,
386575369,Calle Piar,residential,False,False,22.013,"LINESTRING (-62.8282811 10.5657431, -62.8281885 10.5659189)",,,
386575369,Calle Piar,residential,False,False,46.098,"LINESTRING (-62.8281885 10.5659189, -62.8279947 10.5662871)",,,
386575369,Calle Piar,residential,False,True,22.013,"LINESTRING (-62.8281885 10.5659189, -62.8282811 10.5657431)",,,
386575432,,residential,False,False,55.928,"LINESTRING (-62.8281885 10.5659189, -62.8277647 10.5656371)",,,
386575365,Calle Cedeño,residential,False,True,94.873,"LINESTRING (-62.8255943 10.5659608, -62.8263742 10.5663352)",,,
"[386575360, 386575413]",Calle Bermúdez,residential,False,"[False, True]",191.176,"LINESTRING (-62.8255943 10.5659608, -62.8259931 10.5652022, -62.826764 10.56562)",,,
"[386575389, 386575413]",,residential,False,True,143.829,"LINESTRING (-62.8255943 10.5659608, -62.825386 10.566357, -62.8261277 10.566789)",,,
386575436,,residential,False,False,48.769,"LINESTRING (-62.8234881 10.5661208, -62.8232471 10.5664899)",,,
858274874,,residential,False,False,71.25,"LINESTRING (-62.8234881 10.5661208, -62.8238046 10.566312, -62.8240443 10.5664549)",,,
858281435,,residential,False,False,47.456999999999994,"LINESTRING (-62.8234881 10.5661208, -62.8233299 10.5659666, -62.823232 10.5659204, -62.8231683 10.5659059, -62.8231321 10.5658967)",,,
386575362,Calle Boyacá,residential,False,False,57.204,"LINESTRING (-62.8263742 10.5663352, -62.8261277 10.566789)",,,
386575362,Calle Boyacá,residential,False,True,90.222,"LINESTRING (-62.8263742 10.5663352, -62.826764 10.56562)",,,
386575365,Calle Cedeño,residential,False,False,94.873,"LINESTRING (-62.8263742 10.5663352, -62.8255943 10.5659608)",,,
386575365,Calle Cedeño,residential,False,True,92.135,"LINESTRING (-62.8263742 10.5663352, -62.827124 10.5667137)",,,
386575360,Calle Bermúdez,residential,False,False,69.218,"LINESTRING (-62.8285492 10.5665877, -62.8279947 10.5662871)",,,
386575360,Calle Bermúdez,residential,False,True,2.332,"LINESTRING (-62.8285492 10.5665877, -62.8285679 10.5665978)",,,
386575371,Calle Urdaneta,residential,False,True,83.351,"LINESTRING (-62.8285492 10.5665877, -62.8281975 10.5672528)",,,
