osmid,highway,oneway,reversed,length,geometry,ref,name,maxspeed
106350283,residential,False,False,133.356,"LINESTRING (-70.2503437 9.2514664, -70.2500565 9.2515766, -70.2497384 9.2507383)",,,
835149512,residential,False,False,115.227,"LINESTRING (-70.2503437 9.2514664, -70.2504719 9.2518547, -70.2505385 9.2520247, -70.2506051 9.2521471, -70.250759 9.2524135)",,,
835149512,residential,False,True,163.04500000000002,"LINESTRING (-70.2503437 9.2514664, -70.2501937 9.2509338, -70.2500707 9.2505274, -70.2498807 9.2500754)",,,
106350114,residential,False,True,62.143,"LINESTRING (-70.2560578 9.2510256, -70.2557678 9.2505456)",,,
106350114,residential,False,False,160.397,"LINESTRING (-70.2560578 9.2510256, -70.2561878 9.2512356, -70.2562578 9.2513256, -70.2562903 9.2513256, -70.2563178 9.2513256, -70.2565378 9.2508556, -70.2566878 9.2506256, -70.2568078 9.2504256)",,,
106350235,residential,False,False,43.354,"LINESTRING (-70.2560578 9.2510256, -70.25619 9.25089, -70.2563 9.25072)",,,
106350143,residential,False,False,321.059,"LINESTRING (-70.2546087 9.2528453, -70.2534014 9.2502153)",,,
106350206,primary,True,False,76.801,"LINESTRING (-70.2555254 9.2478238, -70.255248 9.2482112, -70.2551407 9.2483998)",T-7,Carretera Trasandina,60
835149511,residential,False,True,90.61699999999999,"LINESTRING (-70.2555254 9.2478238, -70.2559138 9.2480684, -70.2561565 9.2483374)",,,
106350097,primary,False,False,89.941,"LINESTRING (-70.2501485 9.2530247, -70.2495532 9.2535806)",T-7,Carretera Trasandina Boconó - Campo Elías,
106350097,primary,False,True,80.603,"LINESTRING (-70.2501485 9.2530247, -70.2506583 9.2525029)",T-7,Carretera Trasandina Boconó - Campo Elías,
106350112,residential,False,False,119.16400000000002,"LINESTRING (-70.2501485 9.2530247, -70.2500051 9.2527012, -70.2499448 9.2525612, -70.2497442 9.2520305)",,,
106350369,residential,False,False,59.296,"LINESTRING (-70.2569107 9.2493865, -70.2567532 9.2488764)",,,
862753463,residential,False,False,75.94900000000001,"LINESTRING (-70.2569107 9.2493865, -70.2569257 9.2494393, -70.2569434 9.2494913, -70.2569707 9.2495585, -70.2570024 9.2496237, -70.2570409 9.2497097, -70.2570762 9.2497971, -70.2571821 9.2500137)",,,
862753467,residential,False,True,100.38600000000001,"LINESTRING (-70.2569107 9.2493865, -70.2571848 9.2492425, -70.2574396 9.2491511, -70.2574592 9.2491463, -70.257685 9.2490902, -70.2577249 9.2490869, -70.2577638 9.2490777)",,,
106350263,residential,False,True,48.398,"LINESTRING (-70.2490966 9.2524006, -70.24871 9.25261)",,,
106350211,residential,False,False,57.272000000000006,"LINESTRING (-70.2490966 9.2524006, -70.2490266 9.2521606, -70.2489366 9.2519106)",,,
106350211,residential,False,True,140.47799999999998,"LINESTRING (-70.2490966 9.2524006, -70.2491466 9.2525506, -70.2493566 9.2530906, -70.2495532 9.2535806)",,,
106350263,residential,False,False,82.373,"LINESTRING (-70.2490966 9.2524006, -70.24943 9.25224, -70.24955 9.25217, -70.2497442 9.2520305)",,,
874850457,residential,False,True,26.815,"LINESTRING (-70.25296 9.24896, -70.2527719 9.2491139)",,,
106350122,residential,False,True,65.336,"LINESTRING (-70.25296 9.24896, -70.2531986 9.2493924, -70.253205 9.2494874)",,,
874850457,residential,False,False,149.676,"LINESTRING (-70.25296 9.24896, -70.25315 9.24882, -70.25331 9.24867, -70.2535 9.24845, -70.2538936 9.247986)",,,
106350097,primary,False,False,13.664,"LINESTRING (-70.2546907 9.2490915, -70.2546175 9.2491909)",T-7,Carretera Trasandina Boconó - Campo Elías,
106350183,primary,True,False,150.877,"LINESTRING (-70.2546907 9.2490915, -70.2538936 9.247986)",T-7,,
874850454,primary,True,False,19.281,"LINESTRING (-70.2546907 9.2490915, -70.2548058 9.2489605)",T-7,Carretera Trasandina,
106350206,primary,True,False,94.031,"LINESTRING (-70.2575428 9.2465945, -70.2572381 9.2466843, -70.2569497 9.2467685, -70.2567338 9.2468674)",T-7,Carretera Trasandina,60
106350097,primary,False,False,80.603,"LINESTRING (-70.2506583 9.2525029, -70.2501485 9.2530247)",T-7,Carretera Trasandina Boconó - Campo Elías,
106350097,primary,False,True,14.865,"LINESTRING (-70.2506583 9.2525029, -70.250759 9.2524135)",T-7,Carretera Trasandina Boconó - Campo Elías,
106350176,residential,False,True,176.53300000000002,"LINESTRING (-70.2506583 9.2525029, -70.2512239 9.2536091, -70.2512491 9.253735, -70.2512365 9.2538477, -70.2511959 9.2539467)",,,
106350233,residential,False,True,55.068,"LINESTRING (-70.250854 9.2496667, -70.2509997 9.2501406)",,,
106350428,residential,False,False,61.256,"LINESTRING (-70.250854 9.2496667, -70.2503247 9.2498415)",,,
106350428,residential,False,True,68.246,"LINESTRING (-70.250854 9.2496667, -70.2514313 9.2494386)",,,
106350287,residential,False,False,29.865,"LINESTRING (-70.2499292 9.2552706, -70.2499875 9.2552474, -70.2500147 9.2551977, -70.2499879 9.25505)",,,
106350263,residential,False,False,48.398,"LINESTRING (-70.24871 9.25261, -70.2490966 9.2524006)",,,
106350097,primary,False,False,43.332,"LINESTRING (-70.2534014 9.2502153, -70.2530812 9.2504433)",T-7,Carretera Trasandina Boconó - Campo Elías,
106350097,primary,False,True,22.227,"LINESTRING (-70.2534014 9.2502153, -70.2535697 9.2501041)",T-7,Carretera Trasandina Boconó - Campo Elías,
106350143,residential,False,True,321.059,"LINESTRING (-70.2534014 9.2502153, -70.2546087 9.2528453)",,,
106350097,primary,False,False,13.21,"LINESTRING (-70.2495532 9.2535806, -70.249458 9.2536533)",T-7,Carretera Trasandina Boconó - Campo Elías,
106350097,primary,False,True,89.941,"LINESTRING (-70.2495532 9.2535806, -70.2501485 9.2530247)",T-7,Carretera Trasandina Boconó - Campo Elías,
106350211,residential,False,False,140.47799999999998,"LINESTRING (-70.2495532 9.2535806, -70.2493566 9.2530906, -70.2491466 9.2525506, -70.2490966 9.2524006)",,,
106350287,residential,False,False,70.601,"LINESTRING (-70.2499879 9.25505, -70.2497877 9.2544466)",,,
106350372,residential,False,True,43.93,"LINESTRING (-70.2499879 9.25505, -70.2503727 9.2549412)",,,
106350287,residential,False,True,29.865,"LINESTRING (-70.2499879 9.25505, -70.2500147 9.2551977, -70.2499875 9.2552474, -70.2499292 9.2552706)",,,
1007900608,residential,False,True,49.28,"LINESTRING (-70.2523363 9.2525326, -70.2519357 9.2527328)",,,
106350136,residential,False,False,137.874,"LINESTRING (-70.2523363 9.2525326, -70.2523115 9.2525076, -70.2518615 9.2513875)",,,
106350136,residential,False,True,72.476,"LINESTRING (-70.2523363 9.2525326, -70.2523731 9.2525359, -70.252927 9.2522535)",,,
106350114,residential,False,False,70.946,"LINESTRING (-70.2548058 9.2489605, -70.2551362 9.2495089)",,,
106350357,primary,True,False,33.256,"LINESTRING (-70.2538936 9.247986, -70.2540945 9.2477621)",T-7,,
874850457,residential,False,True,149.676,"LINESTRING (-70.2538936 9.247986, -70.2535 9.24845, -70.25331 9.24867, -70.25315 9.24882, -70.25296 9.24896)",,,
106350428,residential,False,True,61.256,"LINESTRING (-70.2503247 9.2498415, -70.250854 9.2496667)",,,
1007900659,residential,False,True,38.966,"LINESTRING (-70.2503247 9.2498415, -70.2502138 9.2495086)",,,
106350345,residential,False,False,144.059,"LINESTRING (-70.2503247 9.2498415, -70.2505548 9.25052, -70.2507397 9.2510706)",,,
