osmid,highway,oneway,reversed,length,name,geometry,lanes,ref,maxspeed
226014926,residential,False,False,107.551,,"LINESTRING (-63.9164534 10.2468803, -63.9173051 10.2473631)",,,
226022737,residential,False,False,6.491,Calle Las Acacias,"LINESTRING (-63.9185702 10.2473632, -63.9185109 10.2473616)",,,
226022737,residential,False,True,136.512,Calle Las Acacias,"LINESTRING (-63.9185702 10.2473632, -63.9198172 10.2474006)",,,
226014922,residential,False,True,77.094,,"LINESTRING (-63.9198172 10.2474006, -63.9196576 10.2480759)",,,
226022737,residential,False,False,136.512,Calle Las Acacias,"LINESTRING (-63.9198172 10.2474006, -63.9185702 10.2473632)",,,
226022737,residential,False,True,15.617,Calle Las Acacias,"LINESTRING (-63.9198172 10.2474006, -63.9199593 10.2474137)",,,
226014926,residential,False,False,58.826,,"LINESTRING (-63.9176725 10.2475714, -63.9181633 10.2477873)",,,
226014926,residential,False,True,4.885,,"LINESTRING (-63.9176725 10.2475714, -63.9176338 10.2475495)",,,
856873713,residential,False,False,52.812,,"LINESTRING (-63.9176725 10.2475714, -63.9174244 10.2479788)",,,
226022737,residential,False,True,17.776,Calle Las Acacias,"LINESTRING (-63.9228658 10.2476656, -63.9230282 10.2476616)",,,
226014926,residential,False,True,147.683,,"LINESTRING (-63.9228658 10.2476656, -63.922371 10.2481859, -63.9217455 10.2481796)",,,
226022737,residential,False,False,67.62299999999999,Calle Las Acacias,"LINESTRING (-63.9228658 10.2476656, -63.9225651 10.2476357, -63.9223073 10.2476001, -63.922252 10.2475962)",,,
226014926,residential,False,False,41.11,,"LINESTRING (-63.9181633 10.2477873, -63.9185135 10.2479212)",,,
226014926,residential,False,True,58.826,,"LINESTRING (-63.9181633 10.2477873, -63.9176725 10.2475714)",,,
226014903,residential,False,True,92.528,Calle Arias,"LINESTRING (-63.9181633 10.2477873, -63.9179179 10.2484019, -63.9177944 10.2485233)",,,
226014926,residential,False,False,119.593,,"LINESTRING (-63.9185729 10.2479439, -63.9196576 10.2480759)",,,
226014926,residential,False,True,6.973,,"LINESTRING (-63.9185729 10.2479439, -63.9185135 10.2479212)",,,
412180069,trunk,True,False,64.572,Carretera Nacional Cumaná - Maturín,"LINESTRING (-63.9185729 10.2479439, -63.9185702 10.2473632)",2,L-1,40
