osmid,oneway,lanes,ref,name,highway,access,reversed,length,geometry,bridge
1034976948,False,,,,residential,,False,29.508,"LINESTRING (-70.4223693 18.2410494, -70.4223546 18.2407844)",
388517972,False,,,Calle Salomón Sanz,residential,,True,48.207,"LINESTRING (-70.4219189 18.2411199, -70.4223693 18.2410494)",
1024918770,False,,,,residential,,False,51.96,"LINESTRING (-70.4219189 18.2411199, -70.4215922 18.2407705)",
388517972,False,,,Calle Salomón Sanz,residential,,False,98.125,"LINESTRING (-70.4219189 18.2411199, -70.4216975 18.2412574, -70.4215144 18.2414515, -70.4213441 18.2415991, -70.4212029 18.2416699)",
388517957,False,,,Calle La Noria,residential,,False,44.07,"LINESTRING (-70.4171544 18.2413042, -70.4171652 18.2417004)",
388517957,False,,,Calle La Noria,residential,,True,43.323,"LINESTRING (-70.4171544 18.2413042, -70.4172 18.240917)",
388517952,False,,,Calle Juana Ortiz,residential,,False,89.554,"LINESTRING (-70.4171544 18.2413042, -70.4169207 18.2413231, -70.4163074 18.2413106)",
388517952,False,,,Calle Juana Ortiz,residential,,True,80.86399999999999,"LINESTRING (-70.4171544 18.2413042, -70.4172685 18.2413033, -70.4179201 18.2413044)",
388517952,False,,,Calle Juana Ortiz,residential,,False,70.22200000000001,"LINESTRING (-70.4157525 18.2412921, -70.4156679 18.2413152, -70.4151007 18.2414153)",
388517952,False,,,Calle Juana Ortiz,residential,,True,58.879999999999995,"LINESTRING (-70.4157525 18.2412921, -70.4161288 18.2413271, -70.4163074 18.2413106)",
388517955,False,,,Calle Manuel Soto,residential,,False,34.195,"LINESTRING (-70.4157525 18.2412921, -70.4157627 18.2411606, -70.4157208 18.2409895)",
388517955,False,,,Calle Manuel Soto,residential,,True,47.321,"LINESTRING (-70.4157525 18.2412921, -70.415746 18.2413755, -70.4157663 18.2417169)",
388517970,False,,,,residential,,True,44.992,"LINESTRING (-70.4163074 18.2413106, -70.4163954 18.2417065)",
388517980,False,,,,residential,,True,39.08,"LINESTRING (-70.4163074 18.2413106, -70.4162461 18.240964)",
388517952,False,,,Calle Juana Ortiz,residential,,False,58.879999999999995,"LINESTRING (-70.4163074 18.2413106, -70.4161288 18.2413271, -70.4157525 18.2412921)",
388517952,False,,,Calle Juana Ortiz,residential,,True,89.554,"LINESTRING (-70.4163074 18.2413106, -70.4169207 18.2413231, -70.4171544 18.2413042)",
388517976,False,,,Calle Juana Melo,residential,,False,51.698,"LINESTRING (-70.4179201 18.2413044, -70.4179585 18.2408409)",
388517976,False,,,Calle Juana Melo,residential,,True,49.593,"LINESTRING (-70.4179201 18.2413044, -70.41792 18.2417504)",
388517952,False,,,Calle Juana Ortiz,residential,,False,80.86399999999999,"LINESTRING (-70.4179201 18.2413044, -70.4172685 18.2413033, -70.4171544 18.2413042)",
388517965,False,,,,residential,,True,38.47,"LINESTRING (-70.4151007 18.2414153, -70.4152432 18.2417337)",
388517952,False,,,Calle Juana Ortiz,residential,,False,90.41,"LINESTRING (-70.4151007 18.2414153, -70.4149415 18.2414678, -70.414255 18.2414313)",
388517952,False,,,Calle Juana Ortiz,residential,,True,70.22200000000001,"LINESTRING (-70.4151007 18.2414153, -70.4156679 18.2413152, -70.4157525 18.2412921)",
388517952,False,,,Calle Juana Ortiz,residential,,True,90.41,"LINESTRING (-70.414255 18.2414313, -70.4149415 18.2414678, -70.4151007 18.2414153)",
388517959,False,,,Calle Mella,residential,,False,74.979,"LINESTRING (-70.414255 18.2414313, -70.4142303 18.2411461, -70.4142721 18.24076)",
388517959,False,,,Calle Mella,residential,,True,56.795,"LINESTRING (-70.414255 18.2414313, -70.4143061 18.2415506, -70.4144508 18.2417649, -70.4145296 18.241868)",
388517982,False,,,Calle Máximo Gómez,residential,,False,114.027,"LINESTRING (-70.4221706 18.241561, -70.4218536 18.2416257, -70.4215869 18.2417355, -70.4213825 18.2418396, -70.4211794 18.2419478)",
388517981,False,,,Calle Ramón Ledesma,residential,,True,24.421,"LINESTRING (-70.4212029 18.2416699, -70.4211841 18.2418888)",
388517972,False,,,Calle Salomón Sanz,residential,,False,73.864,"LINESTRING (-70.4212029 18.2416699, -70.4210062 18.2416765, -70.4205201 18.2417978)",
388517972,False,,,Calle Salomón Sanz,residential,,True,98.12499999999999,"LINESTRING (-70.4212029 18.2416699, -70.4213441 18.2415991, -70.4215144 18.2414515, -70.4216975 18.2412574, -70.4219189 18.2411199)",
388517957,False,,,Calle La Noria,residential,,False,57.126,"LINESTRING (-70.4171652 18.2417004, -70.4172459 18.2422084)",
388517957,False,,,Calle La Noria,residential,,True,44.07,"LINESTRING (-70.4171652 18.2417004, -70.4171544 18.2413042)",
388517972,False,,,Calle Salomón Sanz,residential,,False,58.962,"LINESTRING (-70.4171652 18.2417004, -70.4169836 18.2417131, -70.4166074 18.2417089)",
388517972,False,,,Calle Salomón Sanz,residential,,True,79.934,"LINESTRING (-70.4171652 18.2417004, -70.4177252 18.2417291, -70.41792 18.2417504)",
388517970,False,,,,residential,,False,44.992,"LINESTRING (-70.4163954 18.2417065, -70.4163074 18.2413106)",
388517972,False,,,Calle Salomón Sanz,residential,,False,66.447,"LINESTRING (-70.4163954 18.2417065, -70.4157663 18.2417169)",
388517972,False,,,Calle Salomón Sanz,residential,,True,22.39,"LINESTRING (-70.4163954 18.2417065, -70.4166074 18.2417089)",
388517955,False,,,Calle Manuel Soto,residential,,True,74.676,"LINESTRING (-70.4157663 18.2417169, -70.4158064 18.2423874)",
388517972,False,,,Calle Salomón Sanz,residential,,False,55.275,"LINESTRING (-70.4157663 18.2417169, -70.4152432 18.2417337)",
388517972,False,,,Calle Salomón Sanz,residential,,True,66.447,"LINESTRING (-70.4157663 18.2417169, -70.4163954 18.2417065)",
388517955,False,,,Calle Manuel Soto,residential,,False,47.321,"LINESTRING (-70.4157663 18.2417169, -70.415746 18.2413755, -70.4157525 18.2412921)",
388517965,False,,,,residential,,False,38.47,"LINESTRING (-70.4152432 18.2417337, -70.4151007 18.2414153)",
388517972,False,,,Calle Salomón Sanz,residential,,False,76.826,"LINESTRING (-70.4152432 18.2417337, -70.4145296 18.241868)",
388517972,False,,,Calle Salomón Sanz,residential,,True,55.275,"LINESTRING (-70.4152432 18.2417337, -70.4157663 18.2417169)",
388517972,False,,,Calle Salomón Sanz,residential,,True,36.044,"LINESTRING (-70.41792 18.2417504, -70.4182568 18.2418029)",
388517976,False,,,Calle Juana Melo,residential,,False,49.593,"LINESTRING (-70.41792 18.2417504, -70.4179201 18.2413044)",
388517972,False,,,Calle Salomón Sanz,residential,,False,79.934,"LINESTRING (-70.41792 18.2417504, -70.4177252 18.2417291, -70.4171652 18.2417004)",
388517972,False,,,Calle Salomón Sanz,residential,,False,36.044,"LINESTRING (-70.4182568 18.2418029, -70.41792 18.2417504)",
"[388517968, 388517949]",False,,,"['Calle José María Melo', 'Calle Hermanos Sanz']",residential,,"[False, True]",138.519,"LINESTRING (-70.4182568 18.2418029, -70.4182635 18.2408584, -70.4182523 18.2408409, -70.4182339 18.2408333, -70.4179585 18.2408409)",
388517972,False,,,Calle Salomón Sanz,residential,,True,149.228,"LINESTRING (-70.4182568 18.2418029, -70.4186387 18.2418564, -70.4191038 18.2419081, -70.4196594 18.2418519)",
388517972,False,,,Calle Salomón Sanz,residential,,False,42.963,"LINESTRING (-70.4205201 18.2417978, -70.420117 18.2418499)",
388517972,False,,,Calle Salomón Sanz,residential,,True,73.864,"LINESTRING (-70.4205201 18.2417978, -70.4210062 18.2416765, -70.4212029 18.2416699)",
1190378774,False,,,,residential,,False,101.51599999999999,"LINESTRING (-70.4205201 18.2417978, -70.4204831 18.2413603, -70.4204991 18.2408865)",
388517972,False,,,Calle Salomón Sanz,residential,,True,48.326,"LINESTRING (-70.4196594 18.2418519, -70.420117 18.2418499)",
388517978,False,,,Calle Luis Ortiz,residential,,True,95.741,"LINESTRING (-70.4196594 18.2418519, -70.4195719 18.2427089)",
388517972,False,,,Calle Salomón Sanz,residential,,False,149.228,"LINESTRING (-70.4196594 18.2418519, -70.4191038 18.2419081, -70.4186387 18.2418564, -70.4182568 18.2418029)",
388517972,False,,,Calle Salomón Sanz,residential,,False,48.326,"LINESTRING (-70.420117 18.2418499, -70.4196594 18.2418519)",
388517972,False,,,Calle Salomón Sanz,residential,,True,42.963,"LINESTRING (-70.420117 18.2418499, -70.4205201 18.2417978)",
388517979,False,,,Calle Ovidio Tejada,residential,,True,66.961,"LINESTRING (-70.420117 18.2418499, -70.4200788 18.242451)",
388517972,False,,,Calle Salomón Sanz,residential,,True,76.826,"LINESTRING (-70.4145296 18.241868, -70.4152432 18.2417337)",
388517959,False,,,Calle Mella,residential,,False,56.795,"LINESTRING (-70.4145296 18.241868, -70.4144508 18.2417649, -70.4143061 18.2415506, -70.414255 18.2414313)",
388517959,False,,,Calle Mella,residential,,True,91.437,"LINESTRING (-70.4145296 18.241868, -70.4147829 18.2421854, -70.4150299 18.2423957, -70.4151262 18.242455)",
388517974,True,,,Calle Máximo Gómez,residential,,False,132.413,"LINESTRING (-70.4211841 18.2418888, -70.4200788 18.242451)",
388517981,False,,,Calle Ramón Ledesma,residential,,False,24.421,"LINESTRING (-70.4211841 18.2418888, -70.4212029 18.2416699)",
388517981,False,,,Calle Ramón Ledesma,residential,,True,6.579,"LINESTRING (-70.4211841 18.2418888, -70.4211794 18.2419478)",
388517981,False,,,Calle Ramón Ledesma,residential,,False,6.579,"LINESTRING (-70.4211794 18.2419478, -70.4211841 18.2418888)",
388517981,False,,,Calle Ramón Ledesma,residential,,True,4.398,"LINESTRING (-70.4211794 18.2419478, -70.4211758 18.2419872)",
388517982,False,,,Calle Máximo Gómez,residential,,True,114.02699999999999,"LINESTRING (-70.4211794 18.2419478, -70.4213825 18.2418396, -70.4215869 18.2417355, -70.4218536 18.2416257, -70.4221706 18.241561)",
388517981,False,,,Calle Ramón Ledesma,residential,,False,4.398,"LINESTRING (-70.4211758 18.2419872, -70.4211794 18.2419478)",
388517981,False,,,Calle Ramón Ledesma,residential,,True,121.377,"LINESTRING (-70.4211758 18.2419872, -70.4210843 18.2430753)",
388517946,False,,,Calle Carlos Tejada,residential,,False,89.703,"LINESTRING (-70.4180938 18.2421603, -70.4172459 18.2422084)",
388517946,False,,,Calle Carlos Tejada,residential,,True,89.703,"LINESTRING (-70.4172459 18.2422084, -70.4180938 18.2421603)",
388517957,False,,,Calle La Noria,residential,,False,70.14,"LINESTRING (-70.4172459 18.2422084, -70.4172899 18.2428378)",
388517957,False,,,Calle La Noria,residential,,True,57.126,"LINESTRING (-70.4172459 18.2422084, -70.4171652 18.2417004)",
388517946,False,,,Calle Carlos Tejada,residential,,False,67.664,"LINESTRING (-70.4172459 18.2422084, -70.4170169 18.2422214, -70.4166124 18.2422922)",
388517946,False,,,Calle Carlos Tejada,residential,,False,10.41,"LINESTRING (-70.4166124 18.2422922, -70.4165141 18.2422992)",
388517966,False,,,Calle 16 de Agosto,residential,,True,62.854,"LINESTRING (-70.4166124 18.2422922, -70.4166656 18.2428552)",
388517946,False,,,Calle Carlos Tejada,residential,,True,67.664,"LINESTRING (-70.4166124 18.2422922, -70.4170169 18.2422214, -70.4172459 18.2422084)",
388517955,False,,,Calle Manuel Soto,residential,,False,74.676,"LINESTRING (-70.4158064 18.2423874, -70.4157663 18.2417169)",
388517946,False,,,Calle Carlos Tejada,residential,,False,72.226,"LINESTRING (-70.4158064 18.2423874, -70.4156678 18.242401, -70.4151262 18.242455)",
388517946,False,,,Calle Carlos Tejada,residential,,True,75.459,"LINESTRING (-70.4158064 18.2423874, -70.4162257 18.2423196, -70.4165141 18.2422992)",
388517974,True,,,Calle Máximo Gómez,residential,,False,60.729,"LINESTRING (-70.4200788 18.242451, -70.4195719 18.2427089)",
388517979,False,,,Calle Ovidio Tejada,residential,,False,66.961,"LINESTRING (-70.4200788 18.242451, -70.420117 18.2418499)",
388517979,False,,,Calle Ovidio Tejada,residential,,True,10.082,"LINESTRING (-70.4200788 18.242451, -70.4200729 18.2425415)",
388517946,False,,,Calle Carlos Tejada,residential,,False,74.017,"LINESTRING (-70.4151262 18.242455, -70.4148425 18.2425727, -70.414457 18.2426364)",
388517946,False,,,Calle Carlos Tejada,residential,,True,72.226,"LINESTRING (-70.4151262 18.242455, -70.4156678 18.242401, -70.4158064 18.2423874)",
388517959,False,,,Calle Mella,residential,,False,91.43699999999998,"LINESTRING (-70.4151262 18.242455, -70.4150299 18.2423957, -70.4147829 18.2421854, -70.4145296 18.241868)",
388517959,False,,,Calle Mella,residential,,True,115.64800000000001,"LINESTRING (-70.4151262 18.242455, -70.4153364 18.2425939, -70.4155184 18.2427297, -70.415934 18.2431506)",
388517975,True,,,Calle Máximo Gómez,residential,,False,131.776,"LINESTRING (-70.4200729 18.2425415, -70.4211758 18.2419872)",
388517979,False,,,Calle Ovidio Tejada,residential,,False,10.082,"LINESTRING (-70.4200729 18.2425415, -70.4200788 18.242451)",
388517979,False,,,Calle Ovidio Tejada,residential,,True,51.295,"LINESTRING (-70.4200729 18.2425415, -70.4200425 18.2430019)",
388517946,False,,,Calle Carlos Tejada,residential,,True,74.017,"LINESTRING (-70.414457 18.2426364, -70.4148425 18.2425727, -70.4151262 18.242455)",
388517978,False,,,Calle Luis Ortiz,residential,,False,95.741,"LINESTRING (-70.4195719 18.2427089, -70.4196594 18.2418519)",
388517978,False,,,Calle Luis Ortiz,residential,,True,9.943,"LINESTRING (-70.4195719 18.2427089, -70.4195628 18.2427979)",
388517975,True,,,Calle Máximo Gómez,residential,,False,60.949,"LINESTRING (-70.4195628 18.2427979, -70.4200729 18.2425415)",
388517978,False,,,Calle Luis Ortiz,residential,,False,9.943,"LINESTRING (-70.4195628 18.2427979, -70.4195719 18.2427089)",
388517978,False,,,Calle Luis Ortiz,residential,,True,20.953,"LINESTRING (-70.4195628 18.2427979, -70.4195441 18.2429855)",
388517957,False,,,Calle La Noria,residential,,True,70.14,"LINESTRING (-70.4172899 18.2428378, -70.4172459 18.2422084)",
133584081,False,1,RD-510,Carretera Máximo Gómez,secondary,yes,False,66.166,"LINESTRING (-70.4172899 18.2428378, -70.4169878 18.2428227, -70.4166656 18.2428552)",
133584081,False,1,RD-510,Carretera Máximo Gómez,secondary,yes,True,60.132,"LINESTRING (-70.4172899 18.2428378, -70.4176852 18.2428533, -70.4178587 18.2428623)",
388517966,False,,,Calle 16 de Agosto,residential,,False,62.854,"LINESTRING (-70.4166656 18.2428552, -70.4166124 18.2422922)",
133584081,False,1,RD-510,Carretera Máximo Gómez,secondary,yes,False,32.592,"LINESTRING (-70.4166656 18.2428552, -70.4165372 18.2428838, -70.4163719 18.2429432)",
133584081,False,1,RD-510,Carretera Máximo Gómez,secondary,yes,True,66.166,"LINESTRING (-70.4166656 18.2428552, -70.4169878 18.2428227, -70.4172899 18.2428378)",
133584081,False,1,RD-510,Carretera Máximo Gómez,secondary,yes,True,52.666,"LINESTRING (-70.4195441 18.2429855, -70.4200425 18.2430019)",
388517978,False,,,Calle Luis Ortiz,residential,,False,20.953,"LINESTRING (-70.4195441 18.2429855, -70.4195628 18.2427979)",
133584081,False,1,RD-510,Carretera Máximo Gómez,secondary,yes,False,101.846,"LINESTRING (-70.4195441 18.2429855, -70.4192194 18.2429653, -70.4185841 18.2429001)",
133584081,False,1,RD-510,Carretera Máximo Gómez,secondary,yes,False,52.666,"LINESTRING (-70.4200425 18.2430019, -70.4195441 18.2429855)",
388517979,False,,,Calle Ovidio Tejada,residential,,False,51.295,"LINESTRING (-70.4200425 18.2430019, -70.4200729 18.2425415)",
133584081,False,1,RD-510,Carretera Máximo Gómez,secondary,yes,True,110.39699999999999,"LINESTRING (-70.4200425 18.2430019, -70.4207215 18.2430672, -70.4210843 18.2430753)",
388518715,False,,,Calle Ovidio Tejada,residential,,False,70.966,"LINESTRING (-70.4200425 18.2430019, -70.420028 18.2431905, -70.4199995 18.2435758, -70.4199899 18.243638)",
388517981,False,,,Calle Ramón Ledesma,residential,,False,121.377,"LINESTRING (-70.4210843 18.2430753, -70.4211758 18.2419872)",
133584081,False,1,RD-510,Carretera Máximo Gómez,secondary,yes,False,110.39699999999999,"LINESTRING (-70.4210843 18.2430753, -70.4207215 18.2430672, -70.4200425 18.2430019)",
133584081,False,1,RD-510,Carretera Máximo Gómez,secondary,yes,True,154.461,"LINESTRING (-70.4210843 18.2430753, -70.4218373 18.243108, -70.4225454 18.2430774)",
133584081,False,1,RD-510,Carretera Máximo Gómez,secondary,yes,True,51.798,"LINESTRING (-70.415934 18.2431506, -70.4160544 18.2430774, -70.4163719 18.2429432)",
388517959,False,,,Calle Mella,residential,,False,115.648,"LINESTRING (-70.415934 18.2431506, -70.4155184 18.2427297, -70.4153364 18.2425939, -70.4151262 18.242455)",
133584081,False,1,RD-510,Carretera Máximo Gómez,secondary,yes,False,51.798,"LINESTRING (-70.4163719 18.2429432, -70.4160544 18.2430774, -70.415934 18.2431506)",
133584081,False,1,RD-510,Carretera Máximo Gómez,secondary,yes,True,32.592,"LINESTRING (-70.4163719 18.2429432, -70.4165372 18.2428838, -70.4166656 18.2428552)",
388518720,False,,,Calle Sánchez,residential,,False,160.913,"LINESTRING (-70.4163719 18.2429432, -70.4164867 18.2432857, -70.4166953 18.2443552)",
133584081,False,1,RD-510,Carretera Máximo Gómez,secondary,yes,False,76.722,"LINESTRING (-70.4185841 18.2429001, -70.4178587 18.2428623)",
133584081,False,1,RD-510,Carretera Máximo Gómez,secondary,yes,True,101.846,"LINESTRING (-70.4185841 18.2429001, -70.4192194 18.2429653, -70.4195441 18.2429855)",
388518717,False,,,Calle Luperón,residential,,False,39.89,"LINESTRING (-70.4185841 18.2429001, -70.4185844 18.2432295, -70.4185903 18.2432583)",
388518715,False,,,Calle Ovidio Tejada,residential,,False,115.976,"LINESTRING (-70.4199899 18.243638, -70.4199497 18.2438971, -70.4199532 18.2441974, -70.4200273 18.244673)",
388518715,False,,,Calle Ovidio Tejada,residential,,True,70.96600000000001,"LINESTRING (-70.4199899 18.243638, -70.4199995 18.2435758, -70.420028 18.2431905, -70.4200425 18.2430019)",
388518737,False,,,Calle Pedro María Melo,residential,,False,119.19999999999999,"LINESTRING (-70.4199899 18.243638, -70.4198025 18.2436342, -70.4193437 18.2437516, -70.4189044 18.2438996)",
388518737,False,,,Calle Pedro María Melo,residential,,False,45.084,"LINESTRING (-70.4189044 18.2438996, -70.418502 18.244035)",
388518717,False,,,Calle Luperón,residential,,False,101.18199999999999,"LINESTRING (-70.4189044 18.2438996, -70.4189725 18.2440117, -70.4190732 18.2443916, -70.4191532 18.2445689, -70.4192603 18.2447363)",
388518717,False,,,Calle Luperón,residential,,True,79.185,"LINESTRING (-70.4189044 18.2438996, -70.4187947 18.2437191, -70.4186169 18.243387, -70.4185903 18.2432583)",
388518737,False,,,Calle Pedro María Melo,residential,,True,119.2,"LINESTRING (-70.4189044 18.2438996, -70.4193437 18.2437516, -70.4198025 18.2436342, -70.4199899 18.243638)",
388518724,False,,,Calle Fidel Guerrero,residential,,True,40.673,"LINESTRING (-70.4173386 18.2443249, -70.4173786 18.2446887)",
388518737,False,,,Calle Pedro María Melo,residential,,False,68.019,"LINESTRING (-70.4173386 18.2443249, -70.4166953 18.2443552)",
388518737,False,,,Calle Pedro María Melo,residential,,True,100.368,"LINESTRING (-70.4173386 18.2443249, -70.4173869 18.2443226, -70.4177745 18.244253, -70.4182603 18.2441133)",
388518737,False,,,Calle Pedro María Melo,residential,,True,68.019,"LINESTRING (-70.4166953 18.2443552, -70.4173386 18.2443249)",
388518720,False,,,Calle Sánchez,residential,,False,50.955,"LINESTRING (-70.4166953 18.2443552, -70.4167178 18.2444704, -70.4167592 18.2446983, -70.4167664 18.2448079)",
388518720,False,,,Calle Sánchez,residential,,True,160.913,"LINESTRING (-70.4166953 18.2443552, -70.4164867 18.2432857, -70.4163719 18.2429432)",
388518715,False,,,Calle Ovidio Tejada,residential,,False,28.042,"LINESTRING (-70.4200273 18.244673, -70.420058 18.2449235)",
388518736,False,,,,residential,,False,81.304,"LINESTRING (-70.4200273 18.244673, -70.4192603 18.2447363)",
388518715,False,,,Calle Ovidio Tejada,residential,,True,115.976,"LINESTRING (-70.4200273 18.244673, -70.4199532 18.2441974, -70.4199497 18.2438971, -70.4199899 18.243638)",
388518722,False,,,,residential,,False,65.996,"LINESTRING (-70.4173786 18.2446887, -70.4167664 18.2448079)",
388518724,False,,,Calle Fidel Guerrero,residential,,False,40.673,"LINESTRING (-70.4173786 18.2446887, -70.4173386 18.2443249)",
