osmid,oneway,lanes,ref,name,highway,access,reversed,length,geometry
"[388538616, 388538620, 388538622]",False,,,,residential,,"[False, True]",109.899,"LINESTRING (-70.4614423 18.2330459, -70.4615871 18.2330834, -70.4617729 18.2331153, -70.4619455 18.2331182, -70.4619664 18.2331223, -70.4619776 18.2331365, -70.462029 18.233388, -70.4620411 18.2334889, -70.4620438 18.2335956)"
388538626,False,,,,residential,,False,72.694,"LINESTRING (-70.4614423 18.2330459, -70.4614199 18.2330913, -70.461371 18.2331172, -70.4613054 18.2331122, -70.4612634 18.2330749, -70.461142 18.2326572)"
388538626,False,,,,residential,,True,53.84,"LINESTRING (-70.4614423 18.2330459, -70.4614445 18.2330033, -70.4613947 18.2325643)"
388538179,False,,,,residential,,False,60.364999999999995,"LINESTRING (-70.4609253 18.2334622, -70.4609454 18.2336074, -70.4609753 18.2337533, -70.4610457 18.2339919)"
388538179,False,,,,residential,,True,79.453,"LINESTRING (-70.4609253 18.2334622, -70.4608956 18.2331869, -70.4608865 18.2331268, -70.4608739 18.2330756, -70.4607706 18.2327663)"
388538622,False,,,,residential,,False,119.072,"LINESTRING (-70.4609253 18.2334622, -70.4612582 18.233502, -70.4616334 18.2335395, -70.461876 18.2335707, -70.4620438 18.2335956)"
888276532,False,,,,residential,,False,117.065,"LINESTRING (-70.4609253 18.2334622, -70.4608297 18.2334677, -70.4607756 18.2334813, -70.4607275 18.2335094, -70.4605889 18.233645, -70.4605285 18.2337285, -70.4604833 18.2338376, -70.4604232 18.2340446, -70.460415 18.2341147, -70.4604042 18.2342766)"
888275891,False,,,,residential,,True,36.863,"LINESTRING (-70.4620438 18.2335956, -70.4623874 18.2336539)"
388538618,False,,,,residential,,True,50.605,"LINESTRING (-70.4620438 18.2335956, -70.462053 18.2338202, -70.4620613 18.2340504)"
"[388538616, 388538620, 388538622]",False,,,,residential,,"[False, True]",109.899,"LINESTRING (-70.4620438 18.2335956, -70.4620411 18.2334889, -70.462029 18.233388, -70.4619776 18.2331365, -70.4619664 18.2331223, -70.4619455 18.2331182, -70.4617729 18.2331153, -70.4615871 18.2330834, -70.4614423 18.2330459)"
388538622,False,,,,residential,,True,119.072,"LINESTRING (-70.4620438 18.2335956, -70.461876 18.2335707, -70.4616334 18.2335395, -70.4612582 18.233502, -70.4609253 18.2334622)"
388538179,False,,,,residential,,False,16.098,"LINESTRING (-70.4610457 18.2339919, -70.4610656 18.2340652, -70.461082 18.2341325)"
388538179,False,,,,residential,,True,60.365,"LINESTRING (-70.4610457 18.2339919, -70.4609753 18.2337533, -70.4609454 18.2336074, -70.4609253 18.2334622)"
388538624,False,,,,residential,,False,107.508,"LINESTRING (-70.4610457 18.2339919, -70.4612977 18.2339985, -70.4614196 18.2340027, -70.4616266 18.2340123, -70.4617647 18.2340208, -70.4620613 18.2340504)"
388538624,False,,,,residential,,False,1.75,"LINESTRING (-70.4620613 18.2340504, -70.4620778 18.2340518)"
388538618,False,,,,residential,,False,50.605,"LINESTRING (-70.4620613 18.2340504, -70.462053 18.2338202, -70.4620438 18.2335956)"
388538624,False,,,,residential,,True,107.508,"LINESTRING (-70.4620613 18.2340504, -70.4617647 18.2340208, -70.4616266 18.2340123, -70.4614196 18.2340027, -70.4612977 18.2339985, -70.4610457 18.2339919)"
388538623,False,,,,residential,,True,24.642,"LINESTRING (-70.4620778 18.2340518, -70.4620851 18.2342733)"
388538624,False,,,,residential,,False,41.628,"LINESTRING (-70.4620778 18.2340518, -70.4624702 18.2340872)"
388538624,False,,,,residential,,True,1.75,"LINESTRING (-70.4620778 18.2340518, -70.4620613 18.2340504)"
388538624,False,,,,residential,,False,40.066,"LINESTRING (-70.4624702 18.2340872, -70.4628476 18.2341239)"
388538624,False,,,,residential,,True,41.628,"LINESTRING (-70.4624702 18.2340872, -70.4620778 18.2340518)"
888275889,False,,,,residential,,False,80.331,"LINESTRING (-70.4624702 18.2340872, -70.462819 18.2347292)"
388538179,False,,,,residential,,False,34.109,"LINESTRING (-70.461082 18.2341325, -70.4611546 18.2344314)"
388538617,False,,,,residential,,False,51.01,"LINESTRING (-70.461082 18.2341325, -70.460612 18.2342382)"
388538179,False,,,,residential,,True,16.098,"LINESTRING (-70.461082 18.2341325, -70.4610656 18.2340652, -70.4610457 18.2339919)"
388538624,False,,,,residential,,True,40.066,"LINESTRING (-70.4628476 18.2341239, -70.4624702 18.2340872)"
388538623,False,,,,residential,,False,24.642,"LINESTRING (-70.4620851 18.2342733, -70.4620778 18.2340518)"
888275890,False,,,,residential,,False,42.155,"LINESTRING (-70.4620851 18.2342733, -70.4621478 18.2346477)"
388538623,False,,,,residential,,True,99.832,"LINESTRING (-70.4620851 18.2342733, -70.4616077 18.234353, -70.4611546 18.2344314)"
388538617,False,,,,residential,,False,22.358,"LINESTRING (-70.460612 18.2342382, -70.4604042 18.2342766)"
388538617,False,,,,residential,,True,51.01,"LINESTRING (-70.460612 18.2342382, -70.461082 18.2341325)"
388538621,False,,,,residential,,True,38.667,"LINESTRING (-70.460612 18.2342382, -70.4606523 18.2343847, -70.4606846 18.2344798, -70.4607241 18.2345686)"
388538617,False,,,,residential,,True,22.358,"LINESTRING (-70.4604042 18.2342766, -70.460612 18.2342382)"
888276532,False,,,,residential,,True,117.065,"LINESTRING (-70.4604042 18.2342766, -70.460415 18.2341147, -70.4604232 18.2340446, -70.4604833 18.2338376, -70.4605285 18.2337285, -70.4605889 18.233645, -70.4607275 18.2335094, -70.4607756 18.2334813, -70.4608297 18.2334677, -70.4609253 18.2334622)"
388538179,False,,,,residential,,False,3.577,"LINESTRING (-70.4611546 18.2344314, -70.4611624 18.2344627)"
388538179,False,,,,residential,,True,34.109,"LINESTRING (-70.4611546 18.2344314, -70.461082 18.2341325)"
388538623,False,,,,residential,,False,99.832,"LINESTRING (-70.4611546 18.2344314, -70.4616077 18.234353, -70.4620851 18.2342733)"
388538179,False,,,,residential,,False,63.809,"LINESTRING (-70.4611624 18.2344627, -70.4613907 18.234994)"
388538179,False,,,,residential,,True,3.577,"LINESTRING (-70.4611624 18.2344627, -70.4611546 18.2344314)"
388538615,False,,,,residential,,False,47.764,"LINESTRING (-70.4611624 18.2344627, -70.4607241 18.2345686)"
388538615,False,,,,residential,,True,47.764,"LINESTRING (-70.4607241 18.2345686, -70.4611624 18.2344627)"
388538621,False,,,,residential,,True,9.702,"LINESTRING (-70.4607241 18.2345686, -70.4607726 18.2346427)"
388538621,False,,,,residential,,False,38.667,"LINESTRING (-70.4607241 18.2345686, -70.4606846 18.2344798, -70.4606523 18.2343847, -70.460612 18.2342382)"
388538621,False,,,,residential,,False,9.702,"LINESTRING (-70.4607726 18.2346427, -70.4607241 18.2345686)"
388538161,False,,,,unclassified,,False,89.154,"LINESTRING (-70.462819 18.2347292, -70.4622377 18.2353106)"
888275889,False,,,,residential,,True,80.331,"LINESTRING (-70.462819 18.2347292, -70.4624702 18.2340872)"
388538149,False,,,Antigua Carretera RD-510,residential,,False,152.29000000000002,"LINESTRING (-70.459178 18.2316619, -70.4589463 18.2316913, -70.4585377 18.2317424, -70.4580798 18.2317999, -70.4577475 18.2318336)"
388538149,False,,,Antigua Carretera RD-510,residential,,True,126.595,"LINESTRING (-70.459178 18.2316619, -70.4598401 18.231557, -70.460353 18.2314403)"
712124264,False,,,,residential,,True,198.786,"LINESTRING (-70.459178 18.2316619, -70.4594853 18.2320046, -70.4595219 18.2320372, -70.4595684 18.2320649, -70.4599665 18.2322441, -70.4599876 18.2322551, -70.4600059 18.2322685, -70.4601663 18.2324189, -70.4602169 18.2324587, -70.4603943 18.2325842, -70.4604288 18.2325944, -70.4604641 18.2325945, -70.4606899 18.2325449)"
388538179,False,,,,residential,,False,26.052,"LINESTRING (-70.4606899 18.2325449, -70.4607706 18.2327663)"
388538179,False,,,,residential,,True,29.692,"LINESTRING (-70.4606899 18.2325449, -70.4606132 18.232288)"
712124264,False,,,,residential,,False,198.786,"LINESTRING (-70.4606899 18.2325449, -70.4604641 18.2325945, -70.4604288 18.2325944, -70.4603943 18.2325842, -70.4602169 18.2324587, -70.4601663 18.2324189, -70.4600059 18.2322685, -70.4599876 18.2322551, -70.4599665 18.2322441, -70.4595684 18.2320649, -70.4595219 18.2320372, -70.4594853 18.2320046, -70.459178 18.2316619)"
888275890,False,,,,residential,,True,42.155,"LINESTRING (-70.4621478 18.2346477, -70.4620851 18.2342733)"
1190081964,False,,,,residential,,False,88.747,"LINESTRING (-70.4621478 18.2346477, -70.4613907 18.234994)"
1190081967,False,,,,residential,,True,48.019,"LINESTRING (-70.4621478 18.2346477, -70.4622026 18.2350764)"
888275891,False,,,,residential,,False,36.863,"LINESTRING (-70.4623874 18.2336539, -70.4620438 18.2335956)"
133584081,False,1,RD-510,Carretera Máximo Gómez,secondary,yes,True,6.425,"LINESTRING (-70.4569387 18.2321074, -70.456996 18.232088)"
899275616,False,,,Callejón de Monguito,residential,,False,316.041,"LINESTRING (-70.4569387 18.2321074, -70.4569731 18.2323486, -70.457016 18.2327103, -70.4570213 18.2332147, -70.4571072 18.2340299, -70.4571984 18.2349369)"
899275616,False,,,Callejón de Monguito,residential,,True,316.041,"LINESTRING (-70.4571984 18.2349369, -70.4571072 18.2340299, -70.4570213 18.2332147, -70.457016 18.2327103, -70.4569731 18.2323486, -70.4569387 18.2321074)"
133584081,False,1,RD-510,Carretera Máximo Gómez,secondary,yes,False,6.425,"LINESTRING (-70.456996 18.232088, -70.4569387 18.2321074)"
133584081,False,1,RD-510,Carretera Máximo Gómez,secondary,yes,True,84.259,"LINESTRING (-70.456996 18.232088, -70.4577475 18.2318336)"
1190081965,False,,,,residential,,True,79.054,"LINESTRING (-70.4614776 18.2352533, -70.4622026 18.2350764)"
1190081966,False,,,,residential,,False,30.258,"LINESTRING (-70.4614776 18.2352533, -70.4613907 18.234994)"
1190081966,False,,,,residential,,True,90.387,"LINESTRING (-70.4614776 18.2352533, -70.46175 18.2360239)"
1190081965,False,,,,residential,,False,79.054,"LINESTRING (-70.4622026 18.2350764, -70.4614776 18.2352533)"
1190081967,False,,,,residential,,False,48.019,"LINESTRING (-70.4622026 18.2350764, -70.4621478 18.2346477)"
1190081967,False,,,,residential,,True,26.304,"LINESTRING (-70.4622026 18.2350764, -70.4622377 18.2353106)"
1190081966,False,,,,residential,,False,90.387,"LINESTRING (-70.46175 18.2360239, -70.4614776 18.2352533)"
388538161,False,,,,unclassified,,True,95.54400000000001,"LINESTRING (-70.46175 18.2360239, -70.4619232 18.2356794, -70.462009 18.2355393, -70.4622377 18.2353106)"
388538161,False,,,,unclassified,,True,89.154,"LINESTRING (-70.4622377 18.2353106, -70.462819 18.2347292)"
1190081967,False,,,,residential,,False,26.304,"LINESTRING (-70.4622377 18.2353106, -70.4622026 18.2350764)"
388538161,False,,,,unclassified,,False,95.54400000000001,"LINESTRING (-70.4622377 18.2353106, -70.462009 18.2355393, -70.4619232 18.2356794, -70.46175 18.2360239)"
1190311850,False,,,,residential,,True,206.58899999999997,"LINESTRING (-70.4587045 18.2293615, -70.4595602 18.2293208, -70.4596487 18.2293361, -70.4597023 18.2294048, -70.4598539 18.2298392, -70.4599155 18.2298787, -70.4599692 18.229894, -70.4602763 18.2298927)"
1190311851,False,,,,residential,,True,168.051,"LINESTRING (-70.4601167 18.2283909, -70.4601891 18.2287527, -70.4602186 18.2291029, -70.4602468 18.2294673, -70.4602656 18.2297093, -70.4602763 18.2298927)"
1190311850,False,,,,residential,,False,206.589,"LINESTRING (-70.4602763 18.2298927, -70.4599692 18.229894, -70.4599155 18.2298787, -70.4598539 18.2298392, -70.4597023 18.2294048, -70.4596487 18.2293361, -70.4595602 18.2293208, -70.4587045 18.2293615)"
1190311851,False,,,,residential,,False,168.051,"LINESTRING (-70.4602763 18.2298927, -70.4602656 18.2297093, -70.4602468 18.2294673, -70.4602186 18.2291029, -70.4601891 18.2287527, -70.4601167 18.2283909)"
1190311851,False,,,,residential,,True,112.427,"LINESTRING (-70.4602763 18.2298927, -70.4603219 18.2300481, -70.4606328 18.2308449)"
133584081,False,1,RD-510,Carretera Máximo Gómez,secondary,yes,True,22.741,"LINESTRING (-70.4606328 18.2308449, -70.4608358 18.2307767)"
133584081,False,1,RD-510,Carretera Máximo Gómez,secondary,yes,False,323.952,"LINESTRING (-70.4606328 18.2308449, -70.460225 18.230982, -70.4577475 18.2318336)"
1190311851,False,,,,residential,,False,112.427,"LINESTRING (-70.4606328 18.2308449, -70.4603219 18.2300481, -70.4602763 18.2298927)"
