osmid,oneway,lanes,ref,name,highway,reversed,length,geometry
30896582,False,2,RD-2,Azua - Barahona,trunk,False,81.572,"LINESTRING (-70.7835373 18.4481253, -70.7842852 18.4483119)"
30896582,False,2,RD-2,Azua - Barahona,trunk,True,257.419,"LINESTRING (-70.7835373 18.4481253, -70.7811845 18.4475105)"
170946761,False,,,,unclassified,True,52.751,"LINESTRING (-70.7835373 18.4481253, -70.7835373 18.4476509)"
171895398,False,,,,tertiary,False,33.648,"LINESTRING (-70.7808067 18.4457232, -70.7811239 18.4457552)"
961956846,False,,,,residential,False,80.469,"LINESTRING (-70.7808067 18.4457232, -70.7807695 18.4461782, -70.7807439 18.4464444)"
171895398,False,,,,tertiary,False,84.48,"LINESTRING (-70.7827763 18.4460714, -70.7835647 18.4462051)"
171895398,False,,,,tertiary,True,57.395,"LINESTRING (-70.7827763 18.4460714, -70.7822438 18.4459653)"
222790415,False,,,,residential,False,96.093,"LINESTRING (-70.7827763 18.4460714, -70.782989 18.4452311)"
171895398,False,,,,tertiary,True,130.831,"LINESTRING (-70.7897751 18.4473675, -70.788558 18.4471409)"
171895404,False,,,,residential,True,39.657,"LINESTRING (-70.7897751 18.4473675, -70.7898133 18.4477223)"
30896582,False,2,RD-2,Azua - Barahona,trunk,True,157.872,"LINESTRING (-70.7898133 18.4477223, -70.7883542 18.4480385)"
171895404,False,,,,residential,False,39.657,"LINESTRING (-70.7898133 18.4477223, -70.7897751 18.4473675)"
170946761,False,,,,unclassified,False,86.685,"LINESTRING (-70.7835647 18.4462051, -70.7835177 18.4469834)"
171895398,False,,,,tertiary,False,5.761,"LINESTRING (-70.7835647 18.4462051, -70.7836188 18.4462122)"
171895398,False,,,,tertiary,True,84.48,"LINESTRING (-70.7835647 18.4462051, -70.7827763 18.4460714)"
171895398,False,,,,tertiary,False,57.395,"LINESTRING (-70.7822438 18.4459653, -70.7827763 18.4460714)"
390283310,False,,,,residential,False,111.027,"LINESTRING (-70.7822438 18.4459653, -70.7821696 18.4469613)"
171895398,False,,,,tertiary,True,120.444,"LINESTRING (-70.7822438 18.4459653, -70.7813967 18.4457964, -70.7811239 18.4457552)"
222789957,False,,,,residential,False,47.505,"LINESTRING (-70.7821696 18.4469613, -70.7826093 18.4470537)"
390283310,False,,,,residential,True,111.027,"LINESTRING (-70.7821696 18.4469613, -70.7822438 18.4459653)"
222789958,False,,,,residential,False,98.40599999999999,"LINESTRING (-70.7821696 18.4469613, -70.7820019 18.4469371, -70.7818463 18.4468799, -70.7816546 18.4467654, -70.7815436 18.4467014, -70.7814601 18.4466305, -70.7813543 18.4465623)"
222789957,False,,,,residential,True,47.505,"LINESTRING (-70.7826093 18.4470537, -70.7821696 18.4469613)"
1034352701,False,,,,residential,False,48.748,"LINESTRING (-70.7826093 18.4470537, -70.7826108 18.4466153)"
222789957,False,,,,residential,False,102.625,"LINESTRING (-70.7826093 18.4470537, -70.78295 18.4471641, -70.7832605 18.4472904, -70.783533 18.4473259)"
170946761,False,,,,unclassified,True,38.118,"LINESTRING (-70.783533 18.4473259, -70.7835177 18.4469834)"
170946761,False,,,,unclassified,False,36.147999999999996,"LINESTRING (-70.783533 18.4473259, -70.7835373 18.4474232, -70.7835373 18.4476509)"
222789957,False,,,,residential,True,102.625,"LINESTRING (-70.783533 18.4473259, -70.7832605 18.4472904, -70.78295 18.4471641, -70.7826093 18.4470537)"
222789961,False,,,,residential,False,34.694,"LINESTRING (-70.7813543 18.4465623, -70.7814094 18.4462547)"
222789961,False,,,,residential,True,50.461,"LINESTRING (-70.7813543 18.4465623, -70.7812742 18.4470097)"
222789958,False,,,,residential,False,66.15,"LINESTRING (-70.7813543 18.4465623, -70.7812066 18.4465071, -70.7811101 18.4464829, -70.7809183 18.4464588, -70.7808538 18.446452, -70.7807439 18.4464444)"
222789958,False,,,,residential,True,98.406,"LINESTRING (-70.7813543 18.4465623, -70.7814601 18.4466305, -70.7815436 18.4467014, -70.7816546 18.4467654, -70.7818463 18.4468799, -70.7820019 18.4469371, -70.7821696 18.4469613)"
961956846,False,,,,residential,False,7.924,"LINESTRING (-70.7807439 18.4464444, -70.7807337 18.446515)"
222789958,False,,,,residential,True,66.15,"LINESTRING (-70.7807439 18.4464444, -70.7808538 18.446452, -70.7809183 18.4464588, -70.7811101 18.4464829, -70.7812066 18.4465071, -70.7813543 18.4465623)"
961956846,False,,,,residential,True,80.469,"LINESTRING (-70.7807439 18.4464444, -70.7807695 18.4461782, -70.7808067 18.4457232)"
961956846,False,,,,residential,True,7.924,"LINESTRING (-70.7807337 18.446515, -70.7807439 18.4464444)"
170946761,False,,,,unclassified,False,52.751,"LINESTRING (-70.7835373 18.4476509, -70.7835373 18.4481253)"
170946761,False,,,,unclassified,True,36.147999999999996,"LINESTRING (-70.7835373 18.4476509, -70.7835373 18.4474232, -70.783533 18.4473259)"
222789960,False,,,,residential,False,249.685,"LINESTRING (-70.7835373 18.4476509, -70.7831401 18.4474887, -70.7825636 18.4473264, -70.7820821 18.4472062, -70.7815563 18.447098, -70.7813662 18.4470319, -70.7812742 18.4470097)"
30896582,False,2,RD-2,Azua - Barahona,trunk,False,257.419,"LINESTRING (-70.7811845 18.4475105, -70.7835373 18.4481253)"
222789961,False,,,,residential,False,56.485,"LINESTRING (-70.7811845 18.4475105, -70.7812742 18.4470097)"
222789961,False,,,,residential,False,50.461,"LINESTRING (-70.7812742 18.4470097, -70.7813543 18.4465623)"
222789961,False,,,,residential,True,56.485,"LINESTRING (-70.7812742 18.4470097, -70.7811845 18.4475105)"
222789960,False,,,,residential,True,249.68499999999997,"LINESTRING (-70.7812742 18.4470097, -70.7813662 18.4470319, -70.7815563 18.447098, -70.7820821 18.4472062, -70.7825636 18.4473264, -70.7831401 18.4474887, -70.7835373 18.4476509)"
171895398,False,,,,tertiary,False,64.558,"LINESTRING (-70.7861191 18.4466794, -70.7867222 18.4467782)"
222790197,False,,,,residential,False,62.452,"LINESTRING (-70.7861191 18.4466794, -70.7859752 18.4472242)"
171895398,False,,,,tertiary,True,51.379999999999995,"LINESTRING (-70.7861191 18.4466794, -70.785895 18.446637, -70.7856431 18.4465816)"
222790197,False,,,,residential,True,62.452,"LINESTRING (-70.7859752 18.4472242, -70.7861191 18.4466794)"
222790275,False,,,,residential,False,23.727,"LINESTRING (-70.7859752 18.4472242, -70.7861945 18.4472717)"
222790275,False,,,,residential,True,38.038,"LINESTRING (-70.7859752 18.4472242, -70.785615 18.4472078)"
222790197,False,,,,residential,False,56.283,"LINESTRING (-70.7859752 18.4472242, -70.7859668 18.4474373, -70.7860056 18.4477279)"
30896582,False,2,RD-2,Azua - Barahona,trunk,False,57.83,"LINESTRING (-70.7860941 18.448443, -70.7866372 18.4483719)"
30896582,False,2,RD-2,Azua - Barahona,trunk,True,44.561,"LINESTRING (-70.7860941 18.448443, -70.7856734 18.4484795)"
222790197,False,,,,residential,True,80.062,"LINESTRING (-70.7860941 18.448443, -70.7860056 18.4477279)"
30896582,False,2,RD-2,Azua - Barahona,trunk,False,44.561,"LINESTRING (-70.7856734 18.4484795, -70.7860941 18.448443)"
222790198,False,,,,residential,False,44.653,"LINESTRING (-70.7856734 18.4484795, -70.7856455 18.4480788)"
30896582,False,2,RD-2,Azua - Barahona,trunk,True,148.614,"LINESTRING (-70.7856734 18.4484795, -70.7855083 18.4484886, -70.7849344 18.4484657, -70.7842852 18.4483119)"
222790198,False,,,,residential,False,67.029,"LINESTRING (-70.7856268 18.4478105, -70.785615 18.4472078)"
222790198,False,,,,residential,True,29.899,"LINESTRING (-70.7856268 18.4478105, -70.7856455 18.4480788)"
1034080537,False,,,,residential,False,135.109,"LINESTRING (-70.7856268 18.4478105, -70.7849631 18.4475198, -70.7846761 18.447362, -70.7845151 18.4472224)"
222790198,False,,,,residential,False,69.693,"LINESTRING (-70.785615 18.4472078, -70.7856431 18.4465816)"
222790198,False,,,,residential,True,67.029,"LINESTRING (-70.785615 18.4472078, -70.7856268 18.4478105)"
222790275,False,,,,residential,False,38.038,"LINESTRING (-70.785615 18.4472078, -70.7859752 18.4472242)"
171895398,False,,,,tertiary,True,5.801,"LINESTRING (-70.7856431 18.4465816, -70.785589 18.4465722)"
222790198,False,,,,residential,True,69.693,"LINESTRING (-70.7856431 18.4465816, -70.785615 18.4472078)"
171895398,False,,,,tertiary,False,51.379999999999995,"LINESTRING (-70.7856431 18.4465816, -70.785895 18.446637, -70.7861191 18.4466794)"
171895398,False,,,,tertiary,False,24.323,"LINESTRING (-70.7853622 18.4465327, -70.785589 18.4465722)"
171895398,False,,,,tertiary,True,187.358,"LINESTRING (-70.7853622 18.4465327, -70.7839624 18.4462894, -70.7836188 18.4462122)"
222790199,False,,,,residential,False,126.899,"LINESTRING (-70.7853622 18.4465327, -70.7853701 18.4467194, -70.7845151 18.4472224)"
222790200,False,,,,residential,False,108.512,"LINESTRING (-70.7845151 18.4472224, -70.7835177 18.4469834)"
222790199,False,,,,residential,False,86.992,"LINESTRING (-70.7845151 18.4472224, -70.7839954 18.4474767, -70.7839194 18.4476449, -70.7839428 18.4476836)"
222790199,False,,,,residential,True,126.899,"LINESTRING (-70.7845151 18.4472224, -70.7853701 18.4467194, -70.7853622 18.4465327)"
1034080537,False,,,,residential,True,135.10899999999998,"LINESTRING (-70.7845151 18.4472224, -70.7846761 18.447362, -70.7849631 18.4475198, -70.7856268 18.4478105)"
30896582,False,2,RD-2,Azua - Barahona,trunk,True,81.572,"LINESTRING (-70.7842852 18.4483119, -70.7835373 18.4481253)"
30896582,False,2,RD-2,Azua - Barahona,trunk,False,148.614,"LINESTRING (-70.7842852 18.4483119, -70.7849344 18.4484657, -70.7855083 18.4484886, -70.7856734 18.4484795)"
222790199,False,,,,residential,True,79.15199999999999,"LINESTRING (-70.7842852 18.4483119, -70.7842678 18.4482219, -70.7839428 18.4476836)"
170946761,False,,,,unclassified,False,38.118,"LINESTRING (-70.7835177 18.4469834, -70.783533 18.4473259)"
170946761,False,,,,unclassified,True,86.685,"LINESTRING (-70.7835177 18.4469834, -70.7835647 18.4462051)"
222790200,False,,,,residential,True,108.512,"LINESTRING (-70.7835177 18.4469834, -70.7845151 18.4472224)"
171895398,False,,,,tertiary,False,14.167,"LINESTRING (-70.7884262 18.4471164, -70.788558 18.4471409)"
222790201,False,,,,residential,False,54.133,"LINESTRING (-70.7884262 18.4471164, -70.7883883 18.4476019)"
171895398,False,,,,tertiary,True,183.64,"LINESTRING (-70.7884262 18.4471164, -70.7878127 18.4470022, -70.7867222 18.4467782)"
30896582,False,2,RD-2,Azua - Barahona,trunk,False,157.872,"LINESTRING (-70.7883542 18.4480385, -70.7898133 18.4477223)"
222790201,False,,,,residential,True,48.681,"LINESTRING (-70.7883542 18.4480385, -70.7883883 18.4476019)"
30896582,False,2,RD-2,Azua - Barahona,trunk,True,184.896,"LINESTRING (-70.7883542 18.4480385, -70.7870318 18.448308, -70.7866372 18.4483719)"
171895398,False,,,,tertiary,True,64.558,"LINESTRING (-70.7867222 18.4467782, -70.7861191 18.4466794)"
222790272,False,,,,residential,False,85.812,"LINESTRING (-70.7867222 18.4467782, -70.787078 18.4460842)"
171895398,False,,,,tertiary,False,183.64,"LINESTRING (-70.7867222 18.4467782, -70.7878127 18.4470022, -70.7884262 18.4471164)"
1034080535,False,,,,residential,True,64.58,"LINESTRING (-70.7867222 18.4467782, -70.7866716 18.4469982, -70.7866625 18.4473537)"
171895398,False,,,,tertiary,False,130.831,"LINESTRING (-70.788558 18.4471409, -70.7897751 18.4473675)"
171895398,False,,,,tertiary,True,14.167,"LINESTRING (-70.788558 18.4471409, -70.7884262 18.4471164)"
"[390310392, 222790273, 222790272]",False,,,,residential,"[False, True]",290.225,"LINESTRING (-70.788558 18.4471409, -70.7886835 18.4462326, -70.7879296 18.4461545, -70.7871821 18.4458901, -70.787078 18.4460842)"
171895398,False,,,,tertiary,False,5.801,"LINESTRING (-70.785589 18.4465722, -70.7856431 18.4465816)"
171895398,False,,,,tertiary,True,24.323,"LINESTRING (-70.785589 18.4465722, -70.7853622 18.4465327)"
222790274,False,,,,residential,False,188.599,"LINESTRING (-70.785589 18.4465722, -70.7859054 18.445213, -70.7860057 18.4449241)"
222790274,False,,,,residential,True,188.599,"LINESTRING (-70.7860057 18.4449241, -70.7859054 18.445213, -70.785589 18.4465722)"
390283314,False,,,,residential,False,172.714,"LINESTRING (-70.7860057 18.4449241, -70.7861367 18.4451689, -70.787078 18.4460842)"
961956853,False,,,,residential,False,166.58,"LINESTRING (-70.7860057 18.4449241, -70.7860325 18.4447804, -70.7860275 18.4447339, -70.7859954 18.4446986, -70.7847719 18.4442113)"
222790272,False,,,,residential,True,85.812,"LINESTRING (-70.787078 18.4460842, -70.7867222 18.4467782)"
"[222790272, 222790273, 390310392]",False,,,,residential,"[False, True]",290.225,"LINESTRING (-70.787078 18.4460842, -70.7871821 18.4458901, -70.7879296 18.4461545, -70.7886835 18.4462326, -70.788558 18.4471409)"
390283314,False,,,,residential,True,172.714,"LINESTRING (-70.787078 18.4460842, -70.7861367 18.4451689, -70.7860057 18.4449241)"
222790275,False,,,,residential,False,12.656,"LINESTRING (-70.7865438 18.4473371, -70.7866625 18.4473537)"
222790275,False,,,,residential,True,37.555,"LINESTRING (-70.7865438 18.4473371, -70.7861945 18.4472717)"
