osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry
328167667,Calle 16 de Agosto,residential,False,True,52.406,,,"LINESTRING (-69.050148 18.9842504, -69.0501482 18.9847217)"
678171446,Calle Ramón Matías Mella,primary,False,True,68.317,RD-104,,"LINESTRING (-69.050148 18.9842504, -69.0494998 18.9842083)"
328168984,Sabana de la Mar - Miches,primary,False,False,149.57299999999998,RD-104,60,"LINESTRING (-69.050148 18.9842504, -69.0504802 18.9842752, -69.0506965 18.9843168, -69.0509348 18.9844036, -69.0514367 18.9845993, -69.0515012 18.9846257)"
493515062,El Seibo - Miches,secondary,False,True,53.55,RD-107,70,"LINESTRING (-69.050148 18.9842504, -69.0501721 18.9841071, -69.0502177 18.9839904, -69.0502712 18.9839097, -69.050341 18.9838133)"
502987832,,residential,False,True,131.191,,,"LINESTRING (-69.050148 18.9842504, -69.05061 18.9845491, -69.0511887 18.984901)"
312787767,Calle General Santana,residential,False,False,52.275,,,"LINESTRING (-69.0485115 18.9842407, -69.0485165 18.9837706)"
312787767,Calle General Santana,residential,False,True,42.901,,,"LINESTRING (-69.0485115 18.9842407, -69.0485217 18.9846264)"
328168981,Calle Ramón Matías Mella,primary,True,False,103.979,RD-104,,"LINESTRING (-69.0485115 18.9842407, -69.0494998 18.9842083)"
200087164,Calle Aniceto Cedano,residential,False,False,43.905,,,"LINESTRING (-69.0471983 18.9842499, -69.0471917 18.9846447)"
200087164,Calle Aniceto Cedano,residential,False,True,50.494,,,"LINESTRING (-69.0471983 18.9842499, -69.0471962 18.9837958)"
328168981,Calle Ramón Matías Mella,primary,True,False,52.612,RD-104,,"LINESTRING (-69.0471983 18.9842499, -69.0476983 18.9842319)"
200087164,Calle Aniceto Cedano,residential,False,False,50.494,,,"LINESTRING (-69.0471962 18.9837958, -69.0471983 18.9842499)"
200087164,Calle Aniceto Cedano,residential,False,True,45.796,,,"LINESTRING (-69.0471962 18.9837958, -69.0472114 18.9833842)"
328167666,Calle Juan Sánchez Ramírez,primary,True,False,78.239,RD-104,,"LINESTRING (-69.0471962 18.9837958, -69.0464531 18.983832)"
200087165,Calle Miguel Pérez,residential,False,False,94.803,,,"LINESTRING (-69.0494538 18.9837966, -69.0494838 18.983722, -69.0495225 18.9831328, -69.0495262 18.9829504)"
328167666,Calle Juan Sánchez Ramírez,primary,True,False,99.85000000000001,RD-104,,"LINESTRING (-69.0494538 18.9837966, -69.0494127 18.9837699, -69.0493341 18.9837484, -69.0485165 18.9837706)"
200087161,Calle San Antonio,residential,False,False,74.765,,,"LINESTRING (-69.0471835 18.9850623, -69.0464725 18.9850708)"
200087161,Calle San Antonio,residential,False,True,53.335,,,"LINESTRING (-69.0471835 18.9850623, -69.0476901 18.9850382)"
200087164,Calle Aniceto Cedano,residential,False,False,38.819,,,"LINESTRING (-69.0471835 18.9850623, -69.047186 18.9854114)"
200087164,Calle Aniceto Cedano,residential,False,True,46.443,,,"LINESTRING (-69.0471835 18.9850623, -69.0471917 18.9846447)"
328167667,Calle 16 de Agosto,residential,False,False,8.463,,,"LINESTRING (-69.0501629 18.9850072, -69.0501536 18.9849316)"
200087161,Calle San Antonio,residential,False,False,68.299,,,"LINESTRING (-69.0501629 18.9850072, -69.0499478 18.9850117, -69.0497469 18.9850158, -69.0495135 18.9850207)"
"[441039610, 328167667, 441039611]","['Calle 16 de Agosto', 'Calle Juan Pablo Duarte']",residential,False,"[False, True]",173.008,,,"LINESTRING (-69.0501629 18.9850072, -69.0501756 18.9853609, -69.0510502 18.9853443, -69.0510758 18.9853342, -69.051097 18.9853173, -69.0511117 18.9852951, -69.0511187 18.9852697, -69.051119 18.9849998)"
200087166,Calle Gastón Fernando Deligne,residential,False,True,120.917,,,"LINESTRING (-69.0452905 18.9846588, -69.0464404 18.9846455)"
328168985,Calle María Trinidad Sánchez,residential,False,False,47.248,,,"LINESTRING (-69.0452905 18.9846588, -69.0453146 18.9850831)"
328168985,Calle María Trinidad Sánchez,residential,False,True,47.381,,,"LINESTRING (-69.0452905 18.9846588, -69.0452888 18.9842327)"
200087163,María Trinidad Sánchez,primary,True,False,42.230999999999995,RD-104,,"LINESTRING (-69.0452101 18.9838629, -69.0452215 18.9839115, -69.0452329 18.9839667, -69.0452633 18.9841863, -69.0452888 18.9842327)"
