osmid,oneway,ref,name,highway,reversed,length,geometry
48581629,False,RD-44,autopista pedernales vía en construcción y ampliación,primary,True,117.946,"LINESTRING (-71.2959936 17.8552126, -71.2956047 17.8558738, -71.2954396 17.8561328)"
310436698,False,,,residential,True,74.759,"LINESTRING (-71.2959936 17.8552126, -71.295637 17.855034, -71.2954874 17.8550039, -71.295337 17.8550088)"
1266679583,False,,,residential,False,41.832,"LINESTRING (-71.295337 17.8550088, -71.2953553 17.854633)"
310436698,False,,,residential,False,74.75900000000001,"LINESTRING (-71.295337 17.8550088, -71.2954874 17.8550039, -71.295637 17.855034, -71.2959936 17.8552126)"
310436698,False,,,residential,True,120.074,"LINESTRING (-71.295337 17.8550088, -71.2949808 17.855112, -71.2942663 17.8553645)"
310436504,False,,,residential,False,15.709,"LINESTRING (-71.2936336 17.855349, -71.2937419 17.8552524)"
310436632,False,,,residential,True,195.274,"LINESTRING (-71.2936336 17.855349, -71.2946703 17.8568017)"
310436504,False,,,residential,True,61.814,"LINESTRING (-71.2936336 17.855349, -71.2934934 17.8555325, -71.2933 17.8558052)"
310436504,False,,,residential,False,70.61,"LINESTRING (-71.2942663 17.8553645, -71.2946217 17.8559019)"
310436504,False,,,residential,True,83.46799999999999,"LINESTRING (-71.2942663 17.8553645, -71.2940716 17.855068, -71.2940281 17.8550433, -71.293969 17.85505, -71.2937419 17.8552524)"
310436698,False,,,residential,False,120.074,"LINESTRING (-71.2942663 17.8553645, -71.2949808 17.855112, -71.295337 17.8550088)"
310436727,False,,,residential,True,174.944,"LINESTRING (-71.2933 17.8558052, -71.294247 17.8570947)"
310436504,False,,,residential,False,61.814,"LINESTRING (-71.2933 17.8558052, -71.2934934 17.8555325, -71.2936336 17.855349)"
310436504,False,,,residential,True,207.576,"LINESTRING (-71.2933 17.8558052, -71.2931022 17.8561383, -71.2930273 17.8562701, -71.2930364 17.8563565, -71.2937744 17.8573874)"
310436504,False,,,residential,False,34.891,"LINESTRING (-71.2946217 17.8559019, -71.2948242 17.8561495)"
310436721,False,,,residential,False,131.298,"LINESTRING (-71.2946217 17.8559019, -71.2950131 17.8556597, -71.2950569 17.8556446, -71.2950995 17.8556548, -71.2951727 17.8557367, -71.2951776 17.8557742, -71.2951586 17.8558067, -71.2948242 17.8561495)"
310436504,False,,,residential,True,70.61,"LINESTRING (-71.2946217 17.8559019, -71.2942663 17.8553645)"
310436504,False,,,residential,True,34.891,"LINESTRING (-71.2948242 17.8561495, -71.2946217 17.8559019)"
310436721,False,,,residential,True,131.298,"LINESTRING (-71.2948242 17.8561495, -71.2951586 17.8558067, -71.2951776 17.8557742, -71.2951727 17.8557367, -71.2950995 17.8556548, -71.2950569 17.8556446, -71.2950131 17.8556597, -71.2946217 17.8559019)"
310436504,False,,,residential,False,55.037,"LINESTRING (-71.2948242 17.8561495, -71.2950441 17.8562682, -71.2952797 17.8563882)"
48581629,False,RD-44,autopista pedernales vía en construcción y ampliación,primary,False,33.059,"LINESTRING (-71.2952797 17.8563882, -71.2954396 17.8561328)"
48581629,False,RD-44,autopista pedernales vía en construcción y ampliación,primary,True,53.613,"LINESTRING (-71.2952797 17.8563882, -71.2952114 17.8565012, -71.2949636 17.8567622)"
310436504,False,,,residential,True,55.037,"LINESTRING (-71.2952797 17.8563882, -71.2950441 17.8562682, -71.2948242 17.8561495)"
48581629,False,RD-44,autopista pedernales vía en construcción y ampliación,primary,False,53.613,"LINESTRING (-71.2949636 17.8567622, -71.2952114 17.8565012, -71.2952797 17.8563882)"
48581629,False,RD-44,autopista pedernales vía en construcción y ampliación,primary,True,25.591,"LINESTRING (-71.2949636 17.8567622, -71.2949167 17.8567967, -71.2947786 17.8569103)"
310436752,False,,,residential,False,58.441,"LINESTRING (-71.2949636 17.8567622, -71.2950109 17.8569384, -71.2950974 17.8572721)"
310436600,False,,,residential,False,55.395,"LINESTRING (-71.2946703 17.8568017, -71.294247 17.8570947)"
310436632,False,,,residential,False,195.274,"LINESTRING (-71.2946703 17.8568017, -71.2936336 17.855349)"
310436632,False,,,residential,True,16.65,"LINESTRING (-71.2946703 17.8568017, -71.2947786 17.8569103)"
310436632,False,,,residential,False,16.65,"LINESTRING (-71.2947786 17.8569103, -71.2946703 17.8568017)"
48581629,False,RD-44,autopista pedernales vía en construcción y ampliación,primary,False,25.591,"LINESTRING (-71.2947786 17.8569103, -71.2949167 17.8567967, -71.2949636 17.8567622)"
48581629,False,RD-44,autopista pedernales vía en construcción y ampliación,primary,True,57.593999999999994,"LINESTRING (-71.2947786 17.8569103, -71.2946243 17.8570124, -71.294336 17.8572116)"
310436600,False,,,residential,False,59.676,"LINESTRING (-71.294247 17.8570947, -71.2937744 17.8573874)"
310436600,False,,,residential,True,55.395,"LINESTRING (-71.294247 17.8570947, -71.2946703 17.8568017)"
310436727,False,,,residential,False,174.944,"LINESTRING (-71.294247 17.8570947, -71.2933 17.8558052)"
310436727,False,,,residential,True,16.053,"LINESTRING (-71.294247 17.8570947, -71.294336 17.8572116)"
310436727,False,,,residential,False,16.053,"LINESTRING (-71.294336 17.8572116, -71.294247 17.8570947)"
310436727,False,,,residential,True,43.13,"LINESTRING (-71.294336 17.8572116, -71.2945346 17.8575503)"
48581629,False,RD-44,autopista pedernales vía en construcción y ampliación,primary,False,57.593999999999994,"LINESTRING (-71.294336 17.8572116, -71.2946243 17.8570124, -71.2947786 17.8569103)"
48581629,False,RD-44,autopista pedernales vía en construcción y ampliación,primary,True,60.483000000000004,"LINESTRING (-71.294336 17.8572116, -71.2941885 17.8573035, -71.2938452 17.8574898)"
310436504,False,,,residential,True,13.631,"LINESTRING (-71.2937744 17.8573874, -71.2938452 17.8574898)"
310436600,False,,,residential,True,59.676,"LINESTRING (-71.2937744 17.8573874, -71.294247 17.8570947)"
310436504,False,,,residential,False,207.576,"LINESTRING (-71.2937744 17.8573874, -71.2930364 17.8563565, -71.2930273 17.8562701, -71.2931022 17.8561383, -71.2933 17.8558052)"
310436504,False,,,residential,False,13.631,"LINESTRING (-71.2938452 17.8574898, -71.2937744 17.8573874)"
48581629,False,RD-44,autopista pedernales vía en construcción y ampliación,primary,False,60.483000000000004,"LINESTRING (-71.2938452 17.8574898, -71.2941885 17.8573035, -71.294336 17.8572116)"
