osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,bridge
211653705,Н10751,Ленінская вуліца,tertiary,False,False,89.657,"LINESTRING (31.3978903 53.3332221, 31.3992342 53.3333001)",,
211653705,Н10751,Ленінская вуліца,tertiary,False,True,88.044,"LINESTRING (31.3978903 53.3332221, 31.3965737 53.3331283)",,
25233782,,вуліца Максіма Горкага,residential,False,False,146.17,"LINESTRING (31.3978903 53.3332221, 31.3978707 53.3333468, 31.3976849 53.3345309)",,
"[210928768, 25233782]",,"['Першамайскі завулак', 'вуліца Максіма Горкага']",residential,False,True,277.42800000000005,"LINESTRING (31.3978903 53.3332221, 31.3980962 53.3322461, 31.3985636 53.3314999, 31.3987456 53.3313175, 31.3988167 53.3312907, 31.3989226 53.3312821, 31.399563 53.3313487)",,
25233782,,вуліца Максіма Горкага,residential,False,True,116.693,"LINESTRING (31.3975836 53.3355786, 31.3976849 53.3345309)",,
80194689,Р140,вуліца Калініна,secondary,False,True,23.355,"LINESTRING (31.3975836 53.3355786, 31.3972323 53.335568)",60,
80194693,Р140,вуліца Калініна,secondary,False,False,90.219,"LINESTRING (31.3975836 53.3355786, 31.3989393 53.3356331)",60,
317566672,Р140,вуліца Калініна,secondary,False,True,80.61,"LINESTRING (31.4018871 53.3358932, 31.4006947 53.3357569)",60,
210953306,Р38,Савецкая вуліца,primary,False,False,460.5609999999999,"LINESTRING (31.4018871 53.3358932, 31.4019541 53.3353137, 31.4019773 53.3351123, 31.4020489 53.3344926, 31.4020753 53.3342645, 31.4021008 53.3340434, 31.4021204 53.333874, 31.402151 53.333747, 31.4022341 53.3334018, 31.402382 53.3329482, 31.4024444 53.3327569, 31.4026054 53.332346, 31.4028197 53.3317989)",60,
317566671,Р140,вуліца Калініна,primary,False,False,148.11599999999999,"LINESTRING (31.4018871 53.3358932, 31.4023321 53.3359334, 31.4032007 53.3359883, 31.404105 53.3360319)",60,
317566672,Р140,вуліца Калініна,secondary,False,False,80.61,"LINESTRING (31.4006947 53.3357569, 31.4018871 53.3358932)",60,
