osmid,name,highway,oneway,reversed,length,geometry,maxspeed,ref
376343259,2-я вуліца Фрыдрыха Энгельса,residential,False,True,155.993,"LINESTRING (29.612975 55.2984459, 29.6129217 55.2984991, 29.6124659 55.2991887, 29.6121593 55.2997678)",,
549660942,вуліца Луначарскага,tertiary,False,False,94.077,"LINESTRING (29.612975 55.2984459, 29.6140279 55.2987728, 29.6142797 55.298851)",50,
152868782,вуліца Мінчугова,residential,False,False,125.909,"LINESTRING (29.6250715 55.2993681, 29.6235631 55.3001062)",,
156169005,вуліца Сіпко,tertiary,False,False,187.536,"LINESTRING (29.6250715 55.2993681, 29.6237755 55.2978515)",50,Н3951
156169005,вуліца Сіпко,tertiary,False,True,117.627,"LINESTRING (29.622951 55.2969035, 29.6237755 55.2978515)",50,Н3951
32068033,вуліца Валадарскага,residential,False,True,145.902,"LINESTRING (29.622951 55.2969035, 29.6228876 55.2969948, 29.6225417 55.2972774, 29.6221698 55.2976126, 29.6219168 55.2979021, 29.6218121 55.2980394)",,
156169005,вуліца Сіпко,tertiary,False,False,213.758,"LINESTRING (29.622951 55.2969035, 29.6221838 55.2960076, 29.6221459 55.2959505, 29.6220052 55.2958121, 29.62169 55.2954822, 29.6215719 55.2953927, 29.6215467 55.2953747, 29.6214472 55.2953178, 29.621306 55.2952371)",50,Н3951
32068033,вуліца Валадарскага,residential,False,False,145.90200000000002,"LINESTRING (29.6218121 55.2980394, 29.6219168 55.2979021, 29.6221698 55.2976126, 29.6225417 55.2972774, 29.6228876 55.2969948, 29.622951 55.2969035)",,
32068033,вуліца Валадарскага,residential,False,True,171.613,"LINESTRING (29.6218121 55.2980394, 29.6213492 55.2983774, 29.6209618 55.298586, 29.6206756 55.2987678, 29.620463 55.2988639, 29.6202475 55.2989145, 29.6198621 55.298896, 29.6197602 55.2988823)",,
141328096,вуліца Партновай,residential,False,False,255.333,"LINESTRING (29.6218121 55.2980394, 29.622034 55.2982407, 29.6235631 55.3001062)",,
32068033,вуліца Валадарскага,residential,False,False,171.613,"LINESTRING (29.6197602 55.2988823, 29.6198621 55.298896, 29.6202475 55.2989145, 29.620463 55.2988639, 29.6206756 55.2987678, 29.6209618 55.298586, 29.6213492 55.2983774, 29.6218121 55.2980394)",,
549660941,Ленінская вуліца,tertiary,False,False,233.90399999999997,"LINESTRING (29.6197602 55.2988823, 29.6194568 55.2993412, 29.6187845 55.300569, 29.6187032 55.3007212, 29.6186637 55.300792, 29.6185964 55.3008776)",50,
549660941,Ленінская вуліца,tertiary,False,True,217.278,"LINESTRING (29.6197602 55.2988823, 29.6199223 55.2985679, 29.6200237 55.298321, 29.6201821 55.2979312, 29.6205745 55.2969845)",50,
32068041,Вакзальная вуліца,residential,False,True,76.331,"LINESTRING (29.6171558 55.3018704, 29.6172379 55.3019659, 29.6173549 55.30209, 29.6173847 55.3021315, 29.6177053 55.3024812)",,
224938783,Вакзальная вуліца,tertiary,False,False,179.552,"LINESTRING (29.6171558 55.3018704, 29.6170498 55.301749, 29.61582 55.3005665, 29.615753 55.3004687)",,
"[32068034, 549660940]",Ленінская вуліца,tertiary,False,False,128.009,"LINESTRING (29.6171558 55.3018704, 29.6169927 55.301923, 29.6163697 55.3020888, 29.6160536 55.3021354, 29.6156387 55.3021849, 29.6152518 55.3022348)",50,
549660940,Ленінская вуліца,tertiary,False,True,143.749,"LINESTRING (29.6171558 55.3018704, 29.6173205 55.3017877, 29.6180424 55.3013339, 29.6183032 55.3011433, 29.618508 55.3009662, 29.6185964 55.3008776)",50,
32068040,Піянерская вуліца,residential,False,False,104.824,"LINESTRING (29.6140715 55.3025919, 29.6131381 55.3018132)",60,
32068034,Ленінская вуліца,tertiary,False,False,83.82900000000001,"LINESTRING (29.6140715 55.3025919, 29.6136919 55.302871, 29.6135801 55.3029647, 29.6133179 55.3032106)",50,
32068034,Ленінская вуліца,tertiary,False,True,86.309,"LINESTRING (29.6140715 55.3025919, 29.6143744 55.3024255, 29.6148598 55.3022958, 29.6152518 55.3022348)",50,
32068040,Піянерская вуліца,residential,False,False,89.213,"LINESTRING (29.611608 55.3006639, 29.6107546 55.3000254)",60,
32068040,Піянерская вуліца,residential,False,True,149.744,"LINESTRING (29.611608 55.3006639, 29.6130382 55.3017366)",60,
376343259,2-я вуліца Фрыдрыха Энгельса,residential,False,False,105.576,"LINESTRING (29.611608 55.3006639, 29.6121593 55.2997678)",,
155791482,2-я вуліца Фрыдрыха Энгельса,residential,False,True,208.356,"LINESTRING (29.611608 55.3006639, 29.6113722 55.3009981, 29.6111534 55.3013813, 29.6109216 55.3017565, 29.6106156 55.3021643, 29.6103525 55.3023884)",,
78050945,вуліца Кароткіна,residential,False,True,43.445,"LINESTRING (29.615753 55.3004687, 29.6151606 55.300666)",50,
224938783,Вакзальная вуліца,tertiary,False,True,179.552,"LINESTRING (29.615753 55.3004687, 29.61582 55.3005665, 29.6170498 55.301749, 29.6171558 55.3018704)",,
224938784,вуліца Кароткіна,tertiary,False,False,85.21300000000001,"LINESTRING (29.615753 55.3004687, 29.61582 55.3003955, 29.6159247 55.3003054, 29.6164986 55.2999191, 29.6165805 55.2998671)",50,
224938784,вуліца Кароткіна,tertiary,False,False,631.336,"LINESTRING (29.6165805 55.2998671, 29.6166636 55.2998213, 29.6173197 55.2994101, 29.6175144 55.2992604, 29.6178175 55.2990272, 29.6179724 55.2988477, 29.618121 55.2986633, 29.6184536 55.2981179, 29.6186096 55.297814, 29.6187965 55.2974629, 29.6188935 55.2972792, 29.618917 55.2972353, 29.6192781 55.2964957, 29.6193083 55.2964262, 29.6194239 55.2962302, 29.6196174 55.2958458, 29.6202034 55.294794, 29.6203409 55.2946911)",50,
224938784,вуліца Кароткіна,tertiary,False,True,85.213,"LINESTRING (29.6165805 55.2998671, 29.6164986 55.2999191, 29.6159247 55.3003054, 29.61582 55.3003955, 29.615753 55.3004687)",50,
549660942,вуліца Луначарскага,tertiary,False,False,170.171,"LINESTRING (29.6165805 55.2998671, 29.6166957 55.2999225, 29.6170767 55.3001123, 29.617309 55.3002395, 29.6178136 55.3005043, 29.6182227 55.3007189, 29.6184418 55.3008152, 29.6185964 55.3008776)",50,
