osmid,oneway,ref,name,highway,reversed,length,geometry,maxspeed,lanes
80260691,True,Р10,вуліца Міцкевіча,primary_link,False,67.401,"LINESTRING (25.8257332 53.5984104, 25.8256418 53.5982253, 25.825537 53.598103, 25.8252018 53.5979116)",,
759212345,False,Р5,вуліца Леніна,primary,True,29.483999999999998,"LINESTRING (25.8257332 53.5984104, 25.8257284 53.5982052, 25.8257249 53.5981453)",60,
1139694491,True,Р10,вуліца Міцкевіча,tertiary,False,105.122,"LINESTRING (25.8225998 53.5970114, 25.8226605 53.5960667)",60,2
286223252,False,,Высокая вуліца,residential,True,302.776,"LINESTRING (25.8225998 53.5970114, 25.822415 53.5970136, 25.8221439 53.5969573, 25.8212399 53.5966676, 25.8207223 53.5965561, 25.8201617 53.5965402, 25.8197889 53.5965243, 25.8193222 53.5964155, 25.819021 53.5964578, 25.8184847 53.5968038)",60,
1226207420,False,,Высокая вуліца,tertiary,False,106.407,"LINESTRING (25.8225998 53.5970114, 25.8225611 53.5970949, 25.8218422 53.5978535)",60,
51855109,False,,Гродзенская вуліца,residential,True,170.081,"LINESTRING (25.8218422 53.5978535, 25.8224352 53.5980412, 25.8228388 53.5981735, 25.8228707 53.5981853, 25.8240215 53.5986654)",,
122999971,False,Н6006,Гродзенская вуліца,tertiary,False,55.158,"LINESTRING (25.8218422 53.5978535, 25.8216659 53.5979089, 25.8210325 53.5979454)",,2
1226207420,False,,Высокая вуліца,tertiary,True,106.407,"LINESTRING (25.8218422 53.5978535, 25.8225611 53.5970949, 25.8225998 53.5970114)",60,
38489316,False,,вуліца Валчэцкага,tertiary,True,123.252,"LINESTRING (25.8182359 53.5917868, 25.8167849 53.5924846)",60,
80260687,False,Р10,вуліца Міцкевіча,tertiary,False,288.192,"LINESTRING (25.8182359 53.5917868, 25.815206 53.5899205)",60,
468566051,False,Р10,вуліца Валчэцкага,tertiary,False,221.306,"LINESTRING (25.8182359 53.5917868, 25.8195609 53.5912073, 25.8198264 53.591072, 25.8205345 53.5907664, 25.8207608 53.5906623, 25.8209154 53.5905912)",60,
431544041,False,Н6316,Савецкая вуліца,tertiary,False,98.048,"LINESTRING (25.8209154 53.5905912, 25.8206606 53.5903365, 25.8202583 53.5899815, 25.8201134 53.5898493)",,
