osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed
160083847,вуліца Заслонава,residential,False,True,129.42600000000002,"LINESTRING (29.9969099 54.4608112, 29.9968469 54.46106, 29.9969261 54.4612619, 29.9973309 54.4617375, 29.9974306 54.4619024)",,
160198402,Аршанская вуліца,secondary,False,False,106.08099999999999,"LINESTRING (29.9969099 54.4608112, 29.9958106 54.4608914, 29.9952798 54.4609217)",Н3100,60
160198402,Аршанская вуліца,secondary,False,True,157.676,"LINESTRING (29.9969099 54.4608112, 29.997854 54.4607666, 29.9993384 54.4606772)",Н3100,60
160085119,Старасельская вуліца,residential,False,False,161.98,"LINESTRING (30.0062303 54.4568958, 30.0043844 54.457881)",,
"[77607776, 77607777, 160081742]",Верхняя Набярэжная вуліца,"['unclassified', 'residential']",False,True,603.47,"LINESTRING (30.0062303 54.4568958, 30.005312 54.4565678, 30.0040752 54.4564559, 30.0024814 54.4573706, 30.0004371 54.4584924, 30.0003594 54.4585373, 30.001632 54.4593147)",,
160085119,Старасельская вуліца,residential,False,False,113.287,"LINESTRING (30.001632 54.4593147, 30.0003101 54.4599837)",,
"[77607776, 77607777, 160081742]",Верхняя Набярэжная вуліца,"['unclassified', 'residential']",False,False,603.47,"LINESTRING (30.001632 54.4593147, 30.0003594 54.4585373, 30.0004371 54.4584924, 30.0024814 54.4573706, 30.0040752 54.4564559, 30.005312 54.4565678, 30.0062303 54.4568958)",,
160085119,Старасельская вуліца,residential,False,True,238.887,"LINESTRING (30.001632 54.4593147, 30.0039196 54.458129, 30.0043844 54.457881)",,
160085119,Старасельская вуліца,residential,False,True,77.581,"LINESTRING (29.9993384 54.4606772, 29.9993501 54.460562, 29.999453 54.4604592, 30.0000333 54.4601415)",,
160198402,Аршанская вуліца,secondary,False,False,157.676,"LINESTRING (29.9993384 54.4606772, 29.997854 54.4607666, 29.9969099 54.4608112)",Н3100,60
160198402,Аршанская вуліца,secondary,False,True,97.892,"LINESTRING (29.9993384 54.4606772, 30.0004866 54.460578, 30.0008365 54.4605477)",Н3100,60
160198402,Аршанская вуліца,secondary,False,False,27.92,"LINESTRING (30.0012662 54.460522, 30.0008365 54.4605477)",Н3100,60
77609765,3-я Чыгуначная вуліца,residential,False,False,109.406,"LINESTRING (30.0012662 54.460522, 30.0012792 54.460598, 30.0013608 54.4615043)",,
160198402,Аршанская вуліца,secondary,False,True,415.99999999999994,"LINESTRING (30.0012662 54.460522, 30.0017541 54.460487, 30.0023688 54.4604428, 30.0035988 54.4603923, 30.005358 54.46032, 30.0056448 54.4603116, 30.0068113 54.4602559, 30.0073482 54.4602317, 30.0076797 54.4602168)",Н3100,60
77609765,3-я Чыгуначная вуліца,residential,False,False,12.541,"LINESTRING (30.0013608 54.4615043, 30.0014338 54.4616088)",,
77609765,3-я Чыгуначная вуліца,residential,False,True,109.406,"LINESTRING (30.0013608 54.4615043, 30.0012792 54.460598, 30.0012662 54.460522)",,
77609769,вуліца Леніна,residential,False,True,292.934,"LINESTRING (30.0013608 54.4615043, 30.0029249 54.4614742, 30.0058913 54.4614303)",,
77609765,3-я Чыгуначная вуліца,residential,False,True,95.117,"LINESTRING (30.0014398 54.4624642, 30.0014338 54.4616088)",,
"[77609768, 77609770]","['Камунальная вуліца', '2-я Чыгуначная вуліца']",residential,False,False,450.818,"LINESTRING (30.0014398 54.4624642, 30.0043133 54.4624479, 30.00424 54.4630677, 30.0041211 54.4631993, 30.0040111 54.4635513, 30.0039655 54.4648074)",,
77609769,вуліца Леніна,residential,False,False,292.934,"LINESTRING (30.0058913 54.4614303, 30.0029249 54.4614742, 30.0013608 54.4615043)",,
