osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref
25234445,вуліца Грамыкі,secondary,60,False,False,85.55,"LINESTRING (31.1734991 52.5593308, 31.1737452 52.5586797, 31.173782 52.5585809)",
25234445,вуліца Грамыкі,secondary,60,False,True,81.336,"LINESTRING (31.1734991 52.5593308, 31.1732883 52.5598956, 31.1732245 52.5600429)",
50171684,Савецкая вуліца,residential,60,False,True,88.003,"LINESTRING (31.1734991 52.5593308, 31.1736577 52.5593554, 31.174757 52.5595346)",
25234445,вуліца Грамыкі,secondary,60,False,False,192.771,"LINESTRING (31.173782 52.5585809, 31.1738098 52.5585145, 31.1744864 52.556901)",
25234445,вуліца Грамыкі,secondary,60,False,True,85.55,"LINESTRING (31.173782 52.5585809, 31.1737452 52.5586797, 31.1734991 52.5593308)",
50158969,3-і Пралетарскі завулак,residential,,False,True,84.194,"LINESTRING (31.1769897 52.5571824, 31.1757674 52.5570372)",
50171665,Інтэрнацыянальная вуліца,primary,60,False,True,294.656,"LINESTRING (31.1769897 52.5571824, 31.1759524 52.559599, 31.1759015 52.5597482)",Р124
66019468,3-і Пралетарскі завулак,residential,,False,False,79.487,"LINESTRING (31.1769897 52.5571824, 31.1770921 52.5571899, 31.1781571 52.5572676)",
25234445,вуліца Грамыкі,secondary,60,False,True,192.771,"LINESTRING (31.1744864 52.556901, 31.1738098 52.5585145, 31.173782 52.5585809)",
50158969,3-і Пралетарскі завулак,residential,,False,False,87.914,"LINESTRING (31.1744864 52.556901, 31.174677 52.5569205, 31.1757674 52.5570372)",
66019468,3-і Пралетарскі завулак,residential,,False,False,79.001,"LINESTRING (31.1781571 52.5572676, 31.1793129 52.5573725)",
66019468,3-і Пралетарскі завулак,residential,,False,True,79.487,"LINESTRING (31.1781571 52.5572676, 31.1770921 52.5571899, 31.1769897 52.5571824)",
50158968,вуліца Парыжскай Камуны,residential,60,False,True,22.085,"LINESTRING (31.1793129 52.5573725, 31.1792611 52.5575686)",
66019468,3-і Пралетарскі завулак,residential,,False,True,79.001,"LINESTRING (31.1793129 52.5573725, 31.1781571 52.5572676)",
25234445,вуліца Грамыкі,secondary,60,False,False,81.336,"LINESTRING (31.1732245 52.5600429, 31.1732883 52.5598956, 31.1734991 52.5593308)",
25234445,вуліца Грамыкі,secondary,60,False,True,271.748,"LINESTRING (31.1732245 52.5600429, 31.1731915 52.5601431, 31.1723103 52.5624227)",
25234445,вуліца Грамыкі,secondary,60,False,True,66.342,"LINESTRING (31.1720464 52.5630779, 31.1718754 52.5636654)",
25234445,вуліца Грамыкі,secondary,60,False,False,75.007,"LINESTRING (31.1720464 52.5630779, 31.172283 52.5624904, 31.1723103 52.5624227)",
25234445,вуліца Грамыкі,secondary,60,False,False,271.748,"LINESTRING (31.1723103 52.5624227, 31.1731915 52.5601431, 31.1732245 52.5600429)",
25234445,вуліца Грамыкі,secondary,60,False,True,75.007,"LINESTRING (31.1723103 52.5624227, 31.172283 52.5624904, 31.1720464 52.5630779)",
50158993,2-і Пралетарскі завулак,residential,60,False,False,159.233,"LINESTRING (31.1723103 52.5624227, 31.1724145 52.5624384, 31.1737003 52.5626315, 31.1744922 52.5627504, 31.1745972 52.5627662)",
50171655,Кастрычніцкая вуліца,primary,60,False,True,166.66,"LINESTRING (31.1759015 52.5597482, 31.1758557 52.559823, 31.1754979 52.5606992, 31.1752881 52.5611994)",Р124
50171665,Інтэрнацыянальная вуліца,primary,60,False,False,294.656,"LINESTRING (31.1759015 52.5597482, 31.1759524 52.559599, 31.1769897 52.5571824)",Р124
50171684,Савецкая вуліца,residential,60,False,False,80.959,"LINESTRING (31.1759015 52.5597482, 31.1757658 52.5597192, 31.1753048 52.559627, 31.174757 52.5595346)",
50171684,Савецкая вуліца,residential,60,False,True,159.799,"LINESTRING (31.1759015 52.5597482, 31.1760589 52.5597765, 31.1769714 52.5599403, 31.1779238 52.5601022, 31.1781736 52.5601447)",
50158968,вуліца Парыжскай Камуны,residential,60,False,False,295.784,"LINESTRING (31.1781736 52.5601447, 31.178207 52.5600715, 31.1787432 52.5588946, 31.1792611 52.5575686)",
50158968,вуліца Парыжскай Камуны,residential,60,False,True,157.56,"LINESTRING (31.1781736 52.5601447, 31.1781368 52.5602229, 31.1778074 52.5609241, 31.1776103 52.5614319, 31.1775783 52.5615143)",
50171684,Савецкая вуліца,residential,60,False,False,159.79899999999998,"LINESTRING (31.1781736 52.5601447, 31.1779238 52.5601022, 31.1769714 52.5599403, 31.1760589 52.5597765, 31.1759015 52.5597482)",
50171684,Савецкая вуліца,residential,60,False,True,445.161,"LINESTRING (31.1781736 52.5601447, 31.180337 52.5605046, 31.1805289 52.5605365, 31.1845205 52.5612124)",
50158968,вуліца Парыжскай Камуны,residential,60,False,False,157.56000000000003,"LINESTRING (31.1775783 52.5615143, 31.1776103 52.5614319, 31.1778074 52.5609241, 31.1781368 52.5602229, 31.1781736 52.5601447)",
50171681,вуліца Карла Маркса,residential,60,False,False,451.649,"LINESTRING (31.1775783 52.5615143, 31.1823104 52.5620662, 31.1841504 52.5622444)",
50171681,вуліца Карла Маркса,residential,60,False,True,158.728,"LINESTRING (31.1775783 52.5615143, 31.1754531 52.5612257, 31.1752881 52.5611994)",
50158993,2-і Пралетарскі завулак,residential,60,False,True,159.233,"LINESTRING (31.1745972 52.5627662, 31.1744922 52.5627504, 31.1737003 52.5626315, 31.1724145 52.5624384, 31.1723103 52.5624227)",
50171655,Кастрычніцкая вуліца,primary,60,False,False,180.379,"LINESTRING (31.1745972 52.5627662, 31.1746936 52.5625356, 31.1746981 52.5625248, 31.1752446 52.5613087, 31.1752881 52.5611994)",Р124
50171655,Кастрычніцкая вуліца,primary,60,False,True,266.942,"LINESTRING (31.1745972 52.5627662, 31.1745885 52.5627861, 31.1742861 52.5634795, 31.1742124 52.5636554, 31.174169 52.5637589, 31.1739148 52.564365, 31.1736105 52.5650907)",Р124
1019960122,Кастрычніцкая вуліца,primary,60,False,True,62.545,"LINESTRING (31.1736105 52.5650907, 31.1733842 52.5656361)",Р124
50171655,Кастрычніцкая вуліца,primary,60,False,False,266.942,"LINESTRING (31.1736105 52.5650907, 31.1739148 52.564365, 31.174169 52.5637589, 31.1742124 52.5636554, 31.1742861 52.5634795, 31.1745885 52.5627861, 31.1745972 52.5627662)",Р124
50158970,вуліца Пушкіна,residential,,False,True,130.673,"LINESTRING (31.1857442 52.5590371, 31.1851161 52.5601485)",
66019474,Беларуская вуліца,residential,,False,True,469.879,"LINESTRING (31.1857442 52.5590371, 31.181747 52.5580349, 31.1815988 52.5579679, 31.1813499 52.5578756, 31.1809679 52.5577985, 31.1792611 52.5575686)",
50158970,вуліца Пушкіна,residential,,False,False,130.673,"LINESTRING (31.1851161 52.5601485, 31.1857442 52.5590371)",
50158970,вуліца Пушкіна,residential,,False,True,57.263,"LINESTRING (31.1851161 52.5601485, 31.1848779 52.5606427)",
50158999,Садовая вуліца,residential,,False,True,287.921,"LINESTRING (31.1851161 52.5601485, 31.1810432 52.559391)",
50158999,Садовая вуліца,residential,,False,False,287.921,"LINESTRING (31.1810432 52.559391, 31.1851161 52.5601485)",
50158969,3-і Пралетарскі завулак,residential,,False,False,84.194,"LINESTRING (31.1757674 52.5570372, 31.1769897 52.5571824)",
50158969,3-і Пралетарскі завулак,residential,,False,True,87.914,"LINESTRING (31.1757674 52.5570372, 31.174677 52.5569205, 31.1744864 52.556901)",
50171652,вуліца Чапаева,residential,60,False,True,285.97700000000003,"LINESTRING (31.1757674 52.5570372, 31.1757043 52.5571938, 31.1748201 52.559389, 31.174757 52.5595346)",
50171655,Кастрычніцкая вуліца,primary,60,False,False,166.66,"LINESTRING (31.1752881 52.5611994, 31.1754979 52.5606992, 31.1758557 52.559823, 31.1759015 52.5597482)",Р124
50171655,Кастрычніцкая вуліца,primary,60,False,True,180.379,"LINESTRING (31.1752881 52.5611994, 31.1752446 52.5613087, 31.1746981 52.5625248, 31.1746936 52.5625356, 31.1745972 52.5627662)",Р124
50171681,вуліца Карла Маркса,residential,60,False,False,158.728,"LINESTRING (31.1752881 52.5611994, 31.1754531 52.5612257, 31.1775783 52.5615143)",
50171652,вуліца Чапаева,residential,60,False,False,285.977,"LINESTRING (31.174757 52.5595346, 31.1748201 52.559389, 31.1757043 52.5571938, 31.1757674 52.5570372)",
50171684,Савецкая вуліца,residential,60,False,False,88.003,"LINESTRING (31.174757 52.5595346, 31.1736577 52.5593554, 31.1734991 52.5593308)",
50171684,Савецкая вуліца,residential,60,False,True,80.95899999999999,"LINESTRING (31.174757 52.5595346, 31.1753048 52.559627, 31.1757658 52.5597192, 31.1759015 52.5597482)",
50171681,вуліца Карла Маркса,residential,60,False,True,451.649,"LINESTRING (31.1841504 52.5622444, 31.1823104 52.5620662, 31.1775783 52.5615143)",
238842242,,residential,,False,True,117.449,"LINESTRING (31.1841504 52.5622444, 31.1844937 52.561287, 31.1845205 52.5612124)",
