osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,width
80195306,Р43/П1,вуліца Калініна,secondary,60,False,False,13.244,"LINESTRING (30.9989737 53.4389913, 30.9988447 53.4389003)",,
175009410,,Чырвонаармейская вуліца,tertiary,,False,False,61.494,"LINESTRING (30.9989737 53.4389913, 30.9989954 53.438839, 30.9989807 53.4386678, 30.9989515 53.4384397)",,
206844213,Р43/П1,Кастрычніцкая вуліца,secondary,60,False,True,59.95,"LINESTRING (30.9989737 53.4389913, 30.9991823 53.4392008, 30.9993558 53.4394777)",,
204207492,,Садовая вуліца,residential,,False,False,310.289,"LINESTRING (31.00082 53.4449818, 31.0011194 53.4449658, 31.0023977 53.4448408, 31.0023074 53.444418, 31.0022492 53.4439884, 31.002183 53.4434963, 31.0020979 53.4430099)",,
206844213,Р43/П1,Кастрычніцкая вуліца,secondary,60,False,False,211.31699999999998,"LINESTRING (31.00082 53.4449818, 31.0003887 53.4432613, 31.0003418 53.4431029)",,
206844213,Р43/П1,Кастрычніцкая вуліца,secondary,60,False,True,146.982,"LINESTRING (31.00082 53.4449818, 31.0011319 53.4459346, 31.0012131 53.4461335, 31.0013002 53.4462704)",,
80195311,Р119,вуліца Чапаева,secondary,60,False,True,128.226,"LINESTRING (31.0003418 53.4431029, 31.0001452 53.4431232, 30.9984521 53.4433531)",,
203611187,,вуліца Чапаева,residential,60,False,False,116.981,"LINESTRING (31.0003418 53.4431029, 31.0005919 53.4430671, 31.0011706 53.4430467, 31.0020979 53.4430099)",,
206844213,Р43/П1,Кастрычніцкая вуліца,secondary,60,False,False,408.3829999999999,"LINESTRING (31.0003418 53.4431029, 31.0000461 53.4419265, 30.9999928 53.4417392, 30.999685 53.440658, 30.9995077 53.4399972, 30.9994047 53.4396261, 30.9993558 53.4394777)",,
206844213,Р43/П1,Кастрычніцкая вуліца,secondary,60,False,True,211.31699999999998,"LINESTRING (31.0003418 53.4431029, 31.0003887 53.4432613, 31.00082 53.4449818)",,
203346526,,Калгасны завулак,residential,,False,True,153.95,"LINESTRING (31.0013002 53.4462704, 31.0009805 53.446287, 31.0000169 53.4463645, 30.9992019 53.4464282, 30.9989942 53.4464441)",,
206844213,Р43/П1,Кастрычніцкая вуліца,secondary,60,False,False,146.982,"LINESTRING (31.0013002 53.4462704, 31.0012131 53.4461335, 31.0011319 53.4459346, 31.00082 53.4449818)",,
206844213,Р43/П1,Кастрычніцкая вуліца,secondary,60,False,True,51.337,"LINESTRING (31.0013002 53.4462704, 31.001419 53.4463501, 31.0015661 53.4464009, 31.0017704 53.4464366, 31.0019818 53.4464535)",,
204211094,,Чырванафлоцкая вуліца,residential,,False,False,145.629,"LINESTRING (30.9993558 53.4394777, 30.9995535 53.4394383, 31.0000817 53.4394009, 31.0008753 53.4393715, 31.0011828 53.4393948, 31.0015034 53.439483)",,
206844213,Р43/П1,Кастрычніцкая вуліца,secondary,60,False,False,59.95,"LINESTRING (30.9993558 53.4394777, 30.9991823 53.4392008, 30.9989737 53.4389913)",,
206844213,Р43/П1,Кастрычніцкая вуліца,secondary,60,False,True,408.38300000000004,"LINESTRING (30.9993558 53.4394777, 30.9994047 53.4396261, 30.9995077 53.4399972, 30.999685 53.440658, 30.9999928 53.4417392, 31.0000461 53.4419265, 31.0003418 53.4431029)",,
204211094,,Чырванафлоцкая вуліца,residential,,False,True,26.74,"LINESTRING (31.0018136 53.4396369, 31.0015034 53.439483)",,
203611187,,вуліца Чапаева,residential,60,False,True,116.981,"LINESTRING (31.0020979 53.4430099, 31.0011706 53.4430467, 31.0005919 53.4430671, 31.0003418 53.4431029)",,
204207492,,Садовая вуліца,residential,,False,True,310.289,"LINESTRING (31.0020979 53.4430099, 31.002183 53.4434963, 31.0022492 53.4439884, 31.0023074 53.444418, 31.0023977 53.4448408, 31.0011194 53.4449658, 31.00082 53.4449818)",,
204210990,,1-ы завулак Суворава,residential,,False,False,54.117,"LINESTRING (30.9952729 53.4392521, 30.9960792 53.4391735)",,
204210990,,1-ы завулак Суворава,residential,,False,True,161.326,"LINESTRING (30.9952729 53.4392521, 30.992858 53.439441)",,
204211093,,вуліца Камарова,residential,,False,True,485.6,"LINESTRING (30.9952729 53.4392521, 30.9954227 53.4397355, 30.9959749 53.4415997, 30.9962421 53.4425609, 30.9963871 53.443104, 30.9964746 53.4434313, 30.9964602 53.4435579)",,
205016603,,,residential,,False,False,74.488,"LINESTRING (30.9896991 53.4397457, 30.9907927 53.4395895)",,
226045977,,Сацыялістычны завулак,residential,,False,True,109.047,"LINESTRING (30.9896991 53.4397457, 30.9900805 53.4406997)",,
398335141,,Сацыялістычная вуліца,residential,,False,False,211.499,"LINESTRING (30.9896991 53.4397457, 30.9891705 53.4383773, 30.9892666 53.4382709, 30.9898696 53.4381562)",,
398335141,,Сацыялістычная вуліца,residential,,False,True,311.59299999999996,"LINESTRING (30.9896991 53.4397457, 30.9892832 53.4398555, 30.989201 53.4400535, 30.9898945 53.4418679, 30.9901793 53.4423024)",,
"[203346520, 398334759]",,"['вуліца Ляўкова', 'Сацыялістычная вуліца']",residential,,False,True,280.36400000000003,"LINESTRING (30.9880194 53.4412413, 30.9877744 53.4415777, 30.9884457 53.4425853, 30.9901793 53.4423024)",,
"[203346520, 398334759]",,"['вуліца Ляўкова', 'Сацыялістычная вуліца']",residential,,False,False,280.36400000000003,"LINESTRING (30.9901793 53.4423024, 30.9884457 53.4425853, 30.9877744 53.4415777, 30.9880194 53.4412413)",,
204205412,,вуліца Панамарова,residential,,False,True,135.338,"LINESTRING (30.9901793 53.4423024, 30.9904039 53.4424806, 30.9906581 53.4426208, 30.9915396 53.4427211, 30.9919627 53.4427477)",,
398335141,,Сацыялістычная вуліца,residential,,False,False,311.593,"LINESTRING (30.9901793 53.4423024, 30.9898945 53.4418679, 30.989201 53.4400535, 30.9892832 53.4398555, 30.9896991 53.4397457)",,
80195311,Р119,вуліца Чапаева,secondary,60,False,False,133.874,"LINESTRING (30.9964602 53.4435579, 30.9984521 53.4433531)",,
80195311,Р119,вуліца Чапаева,secondary,60,False,True,145.799,"LINESTRING (30.9964602 53.4435579, 30.9942819 53.4437475)",,
204211092,,Калгасная вуліца,residential,,False,True,341.592,"LINESTRING (30.9964602 53.4435579, 30.9964234 53.4436695, 30.9967349 53.4445461, 30.997147 53.4465937)",,
204211093,,вуліца Камарова,residential,,False,False,485.5999999999999,"LINESTRING (30.9964602 53.4435579, 30.9964746 53.4434313, 30.9963871 53.443104, 30.9962421 53.4425609, 30.9959749 53.4415997, 30.9954227 53.4397355, 30.9952729 53.4392521)",,
80195311,Р119,вуліца Чапаева,secondary,60,False,False,145.799,"LINESTRING (30.9942819 53.4437475, 30.9964602 53.4435579)",,
80195311,Р119,вуліца Чапаева,secondary,60,False,True,115.288,"LINESTRING (30.9942819 53.4437475, 30.9925672 53.4439262)",,
203346533,,вуліца Суворава,residential,,False,False,488.06,"LINESTRING (30.9942819 53.4437475, 30.992858 53.439441)",,
80195311,Р119,вуліца Чапаева,secondary,60,False,False,115.288,"LINESTRING (30.9925672 53.4439262, 30.9942819 53.4437475)",,
217642700,,вуліца Панамарова,residential,,False,True,23.2,"LINESTRING (30.9925672 53.4439262, 30.9924471 53.4437302)",,
80195311,Р119,вуліца Чапаева,secondary,60,False,True,139.549,"LINESTRING (30.9925672 53.4439262, 30.9909296 53.4440944, 30.9904908 53.4441396)",,
203346503,,Школьная вуліца,residential,,False,True,345.607,"LINESTRING (30.9989942 53.4464441, 30.9989224 53.4460824, 30.998841 53.4456836, 30.9987057 53.4448788, 30.9986006 53.4441256, 30.9984521 53.4433531)",,
203346526,,Калгасны завулак,residential,,False,False,153.95000000000002,"LINESTRING (30.9989942 53.4464441, 30.9992019 53.4464282, 31.0000169 53.4463645, 31.0009805 53.446287, 31.0013002 53.4462704)",,
203346526,,Калгасны завулак,residential,,False,True,123.51,"LINESTRING (30.9989942 53.4464441, 30.9981414 53.4465282, 30.9973349 53.4465776, 30.997147 53.4465937)",,
206844213,Р43/П1,Кастрычніцкая вуліца,secondary,60,False,False,51.337,"LINESTRING (31.0019818 53.4464535, 31.0017704 53.4464366, 31.0015661 53.4464009, 31.001419 53.4463501, 31.0013002 53.4462704)",,
203346526,,Калгасны завулак,residential,,False,False,123.50999999999999,"LINESTRING (30.997147 53.4465937, 30.9973349 53.4465776, 30.9981414 53.4465282, 30.9989942 53.4464441)",,
204211092,,Калгасная вуліца,residential,,False,False,341.592,"LINESTRING (30.997147 53.4465937, 30.9967349 53.4445461, 30.9964234 53.4436695, 30.9964602 53.4435579)",,
204211079,,завулак Гагарына,residential,,False,False,89.153,"LINESTRING (30.9989515 53.4384397, 31.0002961 53.4384037)",,
175009410,,Чырвонаармейская вуліца,tertiary,,False,True,61.494,"LINESTRING (30.9989515 53.4384397, 30.9989807 53.4386678, 30.9989954 53.438839, 30.9989737 53.4389913)",,
