osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed
41144353,вуліца Чкалава,residential,False,False,171.39,"LINESTRING (25.981913 52.336566, 25.9811395 52.3380331)",,
240627990,вуліца Тамілава,residential,False,False,106.739,"LINESTRING (25.981913 52.336566, 25.9834019 52.3368723)",,
41144351,Кастрычніцкая вуліца,residential,False,False,167.663,"LINESTRING (25.9834019 52.3368723, 25.9826948 52.3383169)",,
240627990,вуліца Тамілава,residential,False,False,212.425,"LINESTRING (25.9834019 52.3368723, 25.9863727 52.3374678)",,
240627990,вуліца Тамілава,residential,False,True,106.739,"LINESTRING (25.9834019 52.3368723, 25.981913 52.336566)",,
240627990,вуліца Тамілава,residential,False,True,212.425,"LINESTRING (25.9863727 52.3374678, 25.9834019 52.3368723)",,
41144349,Камсамольская вуліца,residential,False,False,159.452,"LINESTRING (25.9863727 52.3374678, 25.9863625 52.3375362, 25.9859796 52.3383182, 25.985721 52.3387934, 25.9857016 52.3388402)",,
240627990,вуліца Тамілава,residential,False,False,154.657,"LINESTRING (25.9863727 52.3374678, 25.9871723 52.3376126, 25.9885622 52.3378481)",,
330957465,Пралетарская вуліца,tertiary,False,True,214.031,"LINESTRING (25.9809122 52.342058, 25.9819547 52.341874, 25.9822014 52.3418604, 25.9823819 52.3418608, 25.9825742 52.3418794, 25.9827791 52.3419134, 25.9829747 52.3419534, 25.9832328 52.3420113, 25.9838936 52.3422267)",Н248,
"[1081350826, 41144351]",Кастрычніцкая вуліца,residential,False,True,179.00800000000004,"LINESTRING (25.9809122 52.342058, 25.9809655 52.341855, 25.981082 52.3415351, 25.9812726 52.3411955, 25.9815091 52.3407525, 25.981625 52.3405111)",,
385661392,Камсамольская вуліца,residential,False,True,140.292,"LINESTRING (25.9838936 52.3422267, 25.9845268 52.3410258)",,
330957465,Пралетарская вуліца,tertiary,False,False,214.031,"LINESTRING (25.9838936 52.3422267, 25.9832328 52.3420113, 25.9829747 52.3419534, 25.9827791 52.3419134, 25.9825742 52.3418794, 25.9823819 52.3418608, 25.9822014 52.3418604, 25.9819547 52.341874, 25.9809122 52.342058)",Н248,
330957465,Пралетарская вуліца,tertiary,False,True,175.745,"LINESTRING (25.9838936 52.3422267, 25.9851239 52.3426988, 25.9855869 52.3428775, 25.9858793 52.3429726, 25.9861158 52.3430313)",Н248,
41144349,Камсамольская вуліца,residential,False,False,5.175,"LINESTRING (25.9857016 52.3388402, 25.9856804 52.3388849)",,
41144349,Камсамольская вуліца,residential,False,True,159.452,"LINESTRING (25.9857016 52.3388402, 25.985721 52.3387934, 25.9859796 52.3383182, 25.9863625 52.3375362, 25.9863727 52.3374678)",,
239906577,Савецкая вуліца,residential,False,False,156.84400000000002,"LINESTRING (25.9857016 52.3388402, 25.9865986 52.3390176, 25.9872942 52.3391581, 25.9876697 52.3392326, 25.9878135 52.3392684, 25.987891 52.3392867)",,
1211646804,вуліца Леніна,primary,False,False,95.019,"LINESTRING (25.9861158 52.3430313, 25.9856866 52.3438446)",Р6,60
1211646804,вуліца Леніна,primary,False,True,172.137,"LINESTRING (25.9861158 52.3430313, 25.9868394 52.3415477)",Р6,60
330957465,Пралетарская вуліца,tertiary,False,False,175.745,"LINESTRING (25.9861158 52.3430313, 25.9858793 52.3429726, 25.9855869 52.3428775, 25.9851239 52.3426988, 25.9838936 52.3422267)",Н248,
239906577,Савецкая вуліца,residential,False,True,203.28199999999998,"LINESTRING (25.9925175 52.3401532, 25.9904742 52.3397717, 25.9896612 52.3396088)",,
41144337,Інтэрнацыянальная вуліца,residential,False,True,122.575,"LINESTRING (25.9886051 52.3417745, 25.9868394 52.3415477)",,
330957458,вуліца Андрыевіча,residential,False,False,251.276,"LINESTRING (25.9886051 52.3417745, 25.9896612 52.3396088)",,
41144337,Інтэрнацыянальная вуліца,residential,False,False,200.089,"LINESTRING (25.9886051 52.3417745, 25.9894735 52.3418968, 25.990188 52.3419798, 25.9908172 52.3420795, 25.9914672 52.3421948)",,
330957458,вуліца Андрыевіча,residential,False,True,175.27800000000002,"LINESTRING (25.9886051 52.3417745, 25.9882946 52.342531, 25.9879514 52.3432993)",,
1211646804,вуліца Леніна,primary,False,True,95.019,"LINESTRING (25.9856866 52.3438446, 25.9861158 52.3430313)",Р6,60
124658398,вуліца Леніна,primary,False,False,166.339,"LINESTRING (25.9885622 52.3378481, 25.988439 52.3381132, 25.9880125 52.3390295, 25.9879555 52.339148, 25.9879299 52.3392007, 25.987891 52.3392867)",Р6,60
240627990,вуліца Тамілава,residential,False,False,125.294,"LINESTRING (25.9885622 52.3378481, 25.9886323 52.3378609, 25.99033 52.338169)",,
240627990,вуліца Тамілава,residential,False,True,154.657,"LINESTRING (25.9885622 52.3378481, 25.9871723 52.3376126, 25.9863727 52.3374678)",,
330957458,вуліца Андрыевіча,residential,False,True,215.75799999999998,"LINESTRING (25.9912405 52.3363102, 25.9907797 52.3372189, 25.99033 52.338169)",,
41144353,вуліца Чкалава,residential,False,True,171.39,"LINESTRING (25.9811395 52.3380331, 25.981913 52.336566)",,
239128443,Савецкая вуліца,residential,False,False,110.279,"LINESTRING (25.9811395 52.3380331, 25.9826948 52.3383169)",,
240627990,вуліца Тамілава,residential,False,True,125.294,"LINESTRING (25.99033 52.338169, 25.9886323 52.3378609, 25.9885622 52.3378481)",,
330957458,вуліца Андрыевіча,residential,False,False,215.75799999999998,"LINESTRING (25.99033 52.338169, 25.9907797 52.3372189, 25.9912405 52.3363102)",,
330957458,вуліца Андрыевіча,residential,False,True,166.431,"LINESTRING (25.99033 52.338169, 25.9899726 52.3389615, 25.989683 52.3395566, 25.9896612 52.3396088)",,
41144351,Кастрычніцкая вуліца,residential,False,True,167.663,"LINESTRING (25.9826948 52.3383169, 25.9834019 52.3368723)",,
239128443,Савецкая вуліца,residential,False,True,110.279,"LINESTRING (25.9826948 52.3383169, 25.9811395 52.3380331)",,
41144351,Кастрычніцкая вуліца,residential,False,False,254.60200000000003,"LINESTRING (25.9826948 52.3383169, 25.9821792 52.339428, 25.981625 52.3405111)",,
389831208,Савецкая вуліца,residential,False,False,212.504,"LINESTRING (25.9826948 52.3383169, 25.9841479 52.3385972, 25.9849016 52.3387553, 25.9856804 52.3388849)",,
41144349,Камсамольская вуліца,residential,False,False,250.627,"LINESTRING (25.9856804 52.3388849, 25.9845268 52.3410258)",,
41144349,Камсамольская вуліца,residential,False,True,5.175,"LINESTRING (25.9856804 52.3388849, 25.9857016 52.3388402)",,
389831208,Савецкая вуліца,residential,False,True,212.50400000000002,"LINESTRING (25.9856804 52.3388849, 25.9849016 52.3387553, 25.9841479 52.3385972, 25.9826948 52.3383169)",,
124658398,вуліца Леніна,primary,False,True,166.339,"LINESTRING (25.987891 52.3392867, 25.9879299 52.3392007, 25.9879555 52.339148, 25.9880125 52.3390295, 25.988439 52.3381132, 25.9885622 52.3378481)",Р6,60
239906577,Савецкая вуліца,residential,False,False,125.48399999999998,"LINESTRING (25.987891 52.3392867, 25.9880232 52.3393117, 25.9888537 52.3394623, 25.9896612 52.3396088)",,
239906577,Савецкая вуліца,residential,False,True,156.844,"LINESTRING (25.987891 52.3392867, 25.9878135 52.3392684, 25.9876697 52.3392326, 25.9872942 52.3391581, 25.9865986 52.3390176, 25.9857016 52.3388402)",,
"[1211646803, 1211646804]",вуліца Леніна,primary,False,False,261.378,"LINESTRING (25.987891 52.3392867, 25.9877965 52.3394817, 25.9876664 52.3397547, 25.9874034 52.3403336, 25.9871024 52.340957, 25.9868394 52.3415477)",Р6,"['60', '40']"
330957458,вуліца Андрыевіча,residential,False,True,251.276,"LINESTRING (25.9896612 52.3396088, 25.9886051 52.3417745)",,
239906577,Савецкая вуліца,residential,False,False,203.28199999999998,"LINESTRING (25.9896612 52.3396088, 25.9904742 52.3397717, 25.9925175 52.3401532)",,
239906577,Савецкая вуліца,residential,False,True,125.484,"LINESTRING (25.9896612 52.3396088, 25.9888537 52.3394623, 25.9880232 52.3393117, 25.987891 52.3392867)",,
330957458,вуліца Андрыевіча,residential,False,False,166.43099999999998,"LINESTRING (25.9896612 52.3396088, 25.989683 52.3395566, 25.9899726 52.3389615, 25.99033 52.338169)",,
41144337,Інтэрнацыянальная вуліца,residential,False,False,205.315,"LINESTRING (25.981625 52.3405111, 25.9830871 52.340789, 25.9845268 52.3410258)",,
"[1081350826, 41144351]",Кастрычніцкая вуліца,residential,False,False,179.00799999999998,"LINESTRING (25.981625 52.3405111, 25.9815091 52.3407525, 25.9812726 52.3411955, 25.981082 52.3415351, 25.9809655 52.341855, 25.9809122 52.342058)",,
41144351,Кастрычніцкая вуліца,residential,False,True,254.60200000000003,"LINESTRING (25.981625 52.3405111, 25.9821792 52.339428, 25.9826948 52.3383169)",,
41144349,Камсамольская вуліца,residential,False,True,250.627,"LINESTRING (25.9845268 52.3410258, 25.9856804 52.3388849)",,
385661392,Камсамольская вуліца,residential,False,False,140.292,"LINESTRING (25.9845268 52.3410258, 25.9838936 52.3422267)",,
41144337,Інтэрнацыянальная вуліца,residential,False,False,167.491,"LINESTRING (25.9845268 52.3410258, 25.9864908 52.3414748, 25.9868394 52.3415477)",,
41144337,Інтэрнацыянальная вуліца,residential,False,True,205.315,"LINESTRING (25.9845268 52.3410258, 25.9830871 52.340789, 25.981625 52.3405111)",,
41144337,Інтэрнацыянальная вуліца,residential,False,False,122.575,"LINESTRING (25.9868394 52.3415477, 25.9886051 52.3417745)",,
1211646804,вуліца Леніна,primary,False,False,172.137,"LINESTRING (25.9868394 52.3415477, 25.9861158 52.3430313)",Р6,60
41144337,Інтэрнацыянальная вуліца,residential,False,True,167.491,"LINESTRING (25.9868394 52.3415477, 25.9864908 52.3414748, 25.9845268 52.3410258)",,
"[1211646803, 1211646804]",вуліца Леніна,primary,False,True,261.378,"LINESTRING (25.9868394 52.3415477, 25.9871024 52.340957, 25.9874034 52.3403336, 25.9876664 52.3397547, 25.9877965 52.3394817, 25.987891 52.3392867)",Р6,"['60', '40']"
239128445,,residential,False,True,87.911,"LINESTRING (25.9914672 52.3421948, 25.9910806 52.3429493)",,
41144337,Інтэрнацыянальная вуліца,residential,False,True,200.089,"LINESTRING (25.9914672 52.3421948, 25.9908172 52.3420795, 25.990188 52.3419798, 25.9894735 52.3418968, 25.9886051 52.3417745)",,
239128445,,residential,False,False,87.911,"LINESTRING (25.9910806 52.3429493, 25.9914672 52.3421948)",,
239128445,,residential,False,True,216.60500000000002,"LINESTRING (25.9910806 52.3429493, 25.9909124 52.3429395, 25.9904325 52.3429845, 25.9879514 52.3432993)",,
239128445,,residential,False,False,216.60500000000002,"LINESTRING (25.9879514 52.3432993, 25.9904325 52.3429845, 25.9909124 52.3429395, 25.9910806 52.3429493)",,
330957458,вуліца Андрыевіча,residential,False,False,175.27800000000002,"LINESTRING (25.9879514 52.3432993, 25.9882946 52.342531, 25.9886051 52.3417745)",,
