osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
77853254,Р25,вуліца Валадарскага,secondary,60,False,True,137.902,"LINESTRING (29.6935993 54.4098284, 29.6951416 54.4106842)",
77853259,,вуліца Дзяржынскага,secondary,60,False,False,152.679,"LINESTRING (29.6935993 54.4098284, 29.6919729 54.4108231)",
521654720,Р25,вуліца Энгельса,secondary,60,False,True,132.605,"LINESTRING (29.6935993 54.4098284, 29.6920994 54.4090159)",
77853257,Р26,вуліца Леніна,secondary,60,False,False,258.511,"LINESTRING (29.6935993 54.4098284, 29.6941318 54.4094859, 29.6943534 54.4093492, 29.6946672 54.4091724, 29.6950827 54.4090139, 29.6959238 54.4087072, 29.6966189 54.4084678, 29.6967437 54.4084257)",
77853259,,вуліца Дзяржынскага,secondary,60,False,True,164.666,"LINESTRING (29.6902681 54.4119225, 29.6919729 54.4108231)",
365350310,,2-і завулак Астроўскага,residential,,False,False,74.812,"LINESTRING (29.6902681 54.4119225, 29.6894402 54.4114529)",
30198378,,2-і завулак Астроўскага,residential,,False,True,161.996,"LINESTRING (29.6902681 54.4119225, 29.6916787 54.4127717, 29.69202 54.412963)",
77853259,,вуліца Дзяржынскага,secondary,60,False,False,219.85000000000002,"LINESTRING (29.6902681 54.4119225, 29.6887704 54.4128978, 29.6883401 54.4131723, 29.6879905 54.4133895)",
144163870,,вуліца Гогаля,residential,,False,True,263.058,"LINESTRING (29.6933882 54.4139264, 29.6968356 54.4126726)",
30198378,,2-і завулак Астроўскага,residential,,False,False,107.993,"LINESTRING (29.6933882 54.4139264, 29.6931156 54.413742, 29.6923509 54.4131659)",
77853254,Р25,вуліца Валадарскага,secondary,60,False,False,157.123,"LINESTRING (29.6968356 54.4126726, 29.6961365 54.4113194)",
144163870,,вуліца Гогаля,residential,,False,False,263.058,"LINESTRING (29.6968356 54.4126726, 29.6933882 54.4139264)",
144163870,,вуліца Гогаля,residential,,False,True,74.11699999999999,"LINESTRING (29.6968356 54.4126726, 29.696924 54.4125982, 29.697774 54.4123029)",
144199667,Р25,вуліца Энгельса,secondary,60,False,False,135.499,"LINESTRING (29.6867156 54.4060201, 29.688239 54.406856)",
30218041,,вуліца Нарчука,residential,,False,False,91.605,"LINESTRING (29.7004198 54.411127, 29.6996334 54.410442)",
144163870,,вуліца Гогаля,residential,,False,False,33.863,"LINESTRING (29.7004198 54.411127, 29.6999962 54.4113058)",
144163870,,вуліца Гогаля,residential,,False,True,29.534,"LINESTRING (29.7004198 54.411127, 29.7007893 54.4109711)",
30218035,,Сацыялістычная вуліца,residential,,False,False,239.282,"LINESTRING (29.697774 54.4123029, 29.699735 54.4141273)",
144163870,,вуліца Гогаля,residential,,False,True,86.058,"LINESTRING (29.697774 54.4123029, 29.6988398 54.41184)",
144163870,,вуліца Гогаля,residential,,False,False,74.11699999999999,"LINESTRING (29.697774 54.4123029, 29.696924 54.4125982, 29.6968356 54.4126726)",
30218035,,Сацыялістычная вуліца,residential,,False,True,239.282,"LINESTRING (29.699735 54.4141273, 29.697774 54.4123029)",
30218041,,вуліца Нарчука,residential,,False,False,76.099,"LINESTRING (29.6996334 54.410442, 29.6990294 54.4098548)",
30218041,,вуліца Нарчука,residential,,False,True,91.605,"LINESTRING (29.6996334 54.410442, 29.7004198 54.411127)",
30218046,,Школьная вуліца,residential,,False,True,38.595,"LINESTRING (29.6996334 54.410442, 29.699145 54.4106412)",
30218041,,вуліца Нарчука,residential,,False,True,76.099,"LINESTRING (29.6990294 54.4098548, 29.6996334 54.410442)",
30218044,,Лугавая вуліца,residential,,False,True,52.475,"LINESTRING (29.6990294 54.4098548, 29.6983936 54.4101477)",
30218041,,вуліца Нарчука,residential,,False,False,215.988,"LINESTRING (29.6990294 54.4098548, 29.6983984 54.4094503, 29.6981422 54.4092991, 29.6977848 54.4090617, 29.6973485 54.4087452, 29.697008 54.4085132, 29.696927 54.408458, 29.6968448 54.4083882)",
77853257,Р26,вуліца Леніна,secondary,60,False,False,7.759,"LINESTRING (29.6967437 54.4084257, 29.6968448 54.4083882)",
77853257,Р26,вуліца Леніна,secondary,60,False,True,258.511,"LINESTRING (29.6967437 54.4084257, 29.6966189 54.4084678, 29.6959238 54.4087072, 29.6950827 54.4090139, 29.6946672 54.4091724, 29.6943534 54.4093492, 29.6941318 54.4094859, 29.6935993 54.4098284)",
144164959,,Амбулаторны завулак,residential,,True,False,156.539,"LINESTRING (29.6967437 54.4084257, 29.696682 54.4083666, 29.6959791 54.4077197, 29.6954046 54.4072541)",
144169748,,Піянерская вуліца,residential,,False,False,167.823,"LINESTRING (29.6954046 54.4072541, 29.6950254 54.4073604, 29.6943715 54.4076096, 29.6938908 54.4078365, 29.6933255 54.4081423)",
144169748,,Піянерская вуліца,residential,,False,True,75.869,"LINESTRING (29.6954046 54.4072541, 29.6956022 54.4071279, 29.6956104 54.4070532, 29.6955289 54.4069319, 29.6955112 54.4068472, 29.6955702 54.406805, 29.6958069 54.4067111)",
67522500,,завулак Леніна,residential,,False,False,83.959,"LINESTRING (29.693021 54.4083933, 29.6937358 54.4087466, 29.6940127 54.4088801)",
144169748,,Піянерская вуліца,residential,,False,False,91.502,"LINESTRING (29.693021 54.4083933, 29.692916 54.4084866, 29.6920994 54.4090159)",
144169748,,Піянерская вуліца,residential,,False,True,34.179,"LINESTRING (29.693021 54.4083933, 29.6930884 54.4083314, 29.6933255 54.4081423)",
144169742,,вуліца Пушкіна,residential,,False,False,131.64,"LINESTRING (29.6920196 54.4089715, 29.6905963 54.4098173)",
521654720,Р25,вуліца Энгельса,secondary,60,False,False,7.145,"LINESTRING (29.6920196 54.4089715, 29.6920994 54.4090159)",
521654720,Р25,вуліца Энгельса,secondary,60,False,True,136.421,"LINESTRING (29.6920196 54.4089715, 29.6904913 54.4081265)",
144169742,,вуліца Пушкіна,residential,,False,False,12.341,"LINESTRING (29.6905963 54.4098173, 29.6904766 54.4099037)",
144169742,,вуліца Пушкіна,residential,,False,True,131.64,"LINESTRING (29.6905963 54.4098173, 29.6920196 54.4089715)",
159821603,,1-ы завулак Астроўскага,residential,,False,True,99.432,"LINESTRING (29.6905963 54.4098173, 29.6901472 54.4095863, 29.690059 54.4094813, 29.6896156 54.4091392)",
144169742,,вуліца Пушкіна,residential,,False,False,212.116,"LINESTRING (29.6886763 54.4109833, 29.6864266 54.4123707)",
144169742,,вуліца Пушкіна,residential,,False,True,167.284,"LINESTRING (29.6886763 54.4109833, 29.6904766 54.4099037)",
365350310,,2-і завулак Астроўскага,residential,,False,True,71.905,"LINESTRING (29.6886763 54.4109833, 29.6894402 54.4114529)",
30218061,,завулак Янкі Купалы,residential,,False,True,73.674,"LINESTRING (29.6864266 54.4123707, 29.6871997 54.4128571)",
144169742,,вуліца Пушкіна,residential,,False,True,212.116,"LINESTRING (29.6864266 54.4123707, 29.6886763 54.4109833)",
77853254,Р25,вуліца Валадарскага,secondary,60,False,True,157.123,"LINESTRING (29.6961365 54.4113194, 29.6968356 54.4126726)",
77853254,Р25,вуліца Валадарскага,secondary,60,False,False,96.221,"LINESTRING (29.6961365 54.4113194, 29.6960098 54.4111893, 29.6957527 54.4110105, 29.6951416 54.4106842)",
144196168,,вуліца Астроўскага,residential,,False,True,156.118,"LINESTRING (29.6961365 54.4113194, 29.6955189 54.4115533, 29.6942329 54.4121785)",
144169742,,вуліца Пушкіна,residential,,False,False,167.284,"LINESTRING (29.6904766 54.4099037, 29.6886763 54.4109833)",
144169742,,вуліца Пушкіна,residential,,False,True,12.341,"LINESTRING (29.6904766 54.4099037, 29.6905963 54.4098173)",
159953491,,1-ы завулак Астроўскага,residential,,False,False,69.779,"LINESTRING (29.6904766 54.4099037, 29.6912269 54.4103544)",
77853259,,вуліца Дзяржынскага,secondary,60,False,False,164.666,"LINESTRING (29.6919729 54.4108231, 29.6902681 54.4119225)",
77853259,,вуліца Дзяржынскага,secondary,60,False,True,152.679,"LINESTRING (29.6919729 54.4108231, 29.6935993 54.4098284)",
159953491,,1-ы завулак Астроўскага,residential,,False,True,71.04,"LINESTRING (29.6919729 54.4108231, 29.6912269 54.4103544)",
159953491,,1-ы завулак Астроўскага,residential,,False,False,210.413,"LINESTRING (29.6919729 54.4108231, 29.6933328 54.4115552, 29.6942329 54.4121785)",
159821603,,1-ы завулак Астроўскага,residential,,False,False,99.432,"LINESTRING (29.6896156 54.4091392, 29.690059 54.4094813, 29.6901472 54.4095863, 29.6905963 54.4098173)",
521654720,Р25,вуліца Энгельса,secondary,60,False,False,136.421,"LINESTRING (29.6904913 54.4081265, 29.6920196 54.4089715)",
30218049,,вуліца Лузгіна,residential,,False,False,365.496,"LINESTRING (29.6904913 54.4081265, 29.688634 54.4092575, 29.68725 54.4095962, 29.6869013 54.4096992, 29.6868905 54.4098038, 29.6874216 54.4102174)",
"[521654720, 521654721, 144199667]",Р25,вуліца Энгельса,secondary,60,False,True,202.991,"LINESTRING (29.6904913 54.4081265, 29.6901269 54.4079197, 29.6894172 54.4075169, 29.6888781 54.4072156, 29.688239 54.406856)",yes
144163870,,вуліца Гогаля,residential,,False,False,29.534,"LINESTRING (29.7007893 54.4109711, 29.7004198 54.411127)",
144163870,,вуліца Гогаля,residential,,False,False,86.058,"LINESTRING (29.6988398 54.41184, 29.697774 54.4123029)",
144167437,,Танкавая вуліца,residential,,False,False,148.571,"LINESTRING (29.6988398 54.41184, 29.7001589 54.4129336)",
144163870,,вуліца Гогаля,residential,,False,True,95.588,"LINESTRING (29.6988398 54.41184, 29.6995919 54.4114764, 29.6999962 54.4113058)",
30198378,,2-і завулак Астроўскага,residential,,False,False,31.105,"LINESTRING (29.6923509 54.4131659, 29.69202 54.412963)",
30198378,,2-і завулак Астроўскага,residential,,False,True,107.993,"LINESTRING (29.6923509 54.4131659, 29.6931156 54.413742, 29.6933882 54.4139264)",
30218061,,завулак Янкі Купалы,residential,,False,False,78.251,"LINESTRING (29.6879905 54.4133895, 29.6871997 54.4128571)",
77853259,,вуліца Дзяржынскага,secondary,60,False,False,68.416,"LINESTRING (29.6879905 54.4133895, 29.6876276 54.4139674)",
77853259,,вуліца Дзяржынскага,secondary,60,False,True,219.85000000000002,"LINESTRING (29.6879905 54.4133895, 29.6883401 54.4131723, 29.6887704 54.4128978, 29.6902681 54.4119225)",
77853259,,вуліца Дзяржынскага,secondary,60,False,True,68.416,"LINESTRING (29.6876276 54.4139674, 29.6879905 54.4133895)",
30198378,,2-і завулак Астроўскага,residential,,False,True,31.105,"LINESTRING (29.69202 54.412963, 29.6923509 54.4131659)",
30198378,,2-і завулак Астроўскага,residential,,False,False,161.996,"LINESTRING (29.69202 54.412963, 29.6916787 54.4127717, 29.6902681 54.4119225)",
144196168,,вуліца Астроўскага,residential,,False,False,168.77100000000002,"LINESTRING (29.69202 54.412963, 29.6922001 54.4128449, 29.693106 54.4125044, 29.6942329 54.4121785)",
30218049,,вуліца Лузгіна,residential,,False,True,365.496,"LINESTRING (29.6874216 54.4102174, 29.6868905 54.4098038, 29.6869013 54.4096992, 29.68725 54.4095962, 29.688634 54.4092575, 29.6904913 54.4081265)",
30218044,,Лугавая вуліца,residential,,False,False,52.475,"LINESTRING (29.6983936 54.4101477, 29.6990294 54.4098548)",
159821608,,завулак Пушкіна,residential,,False,True,168.191,"LINESTRING (29.6912269 54.4103544, 29.6894402 54.4114529)",
159953491,,1-ы завулак Астроўскага,residential,,False,False,71.04,"LINESTRING (29.6912269 54.4103544, 29.6919729 54.4108231)",
159953491,,1-ы завулак Астроўскага,residential,,False,True,69.779,"LINESTRING (29.6912269 54.4103544, 29.6904766 54.4099037)",
77853254,Р25,вуліца Валадарскага,secondary,60,False,False,137.902,"LINESTRING (29.6951416 54.4106842, 29.6935993 54.4098284)",
77853254,Р25,вуліца Валадарскага,secondary,60,False,True,96.221,"LINESTRING (29.6951416 54.4106842, 29.6957527 54.4110105, 29.6960098 54.4111893, 29.6961365 54.4113194)",
1108116083,,Школьны завулак,residential,,False,False,109.13,"LINESTRING (29.6951416 54.4106842, 29.6953504 54.4105071, 29.6958247 54.4101438, 29.6961953 54.4099206)",
