osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref
25247299,вуліца Івана Багатырова,residential,40,False,True,102.663,"LINESTRING (30.0557565 53.082136, 30.0557666 53.0821912, 30.055925 53.0830537)",,
"[77692864, 49042420]","['Інтэрнацыянальная вуліца', 'вуліца Канстанціна Саннікава']",residential,40,False,False,221.44,"LINESTRING (30.0557565 53.082136, 30.0563142 53.0821049, 30.05661 53.0820979, 30.0568225 53.0820821, 30.0569381 53.0820834, 30.0570145 53.0821058, 30.0571125 53.0821572, 30.0572451 53.0822402, 30.0575278 53.0824277, 30.0576654 53.0825289, 30.0578305 53.0826636, 30.0580385 53.0828406, 30.0583053 53.0830546)",2,
77692864,Інтэрнацыянальная вуліца,residential,40,False,True,219.664,"LINESTRING (30.0557565 53.082136, 30.05531 53.0821715, 30.054987 53.0821972, 30.0543774 53.0822464, 30.0540728 53.0822684, 30.0534031 53.0823146, 30.0526607 53.0823596, 30.0524916 53.0823724)",2,
306109843,Інтэрнацыянальная вуліца,residential,40,False,False,194.00500000000002,"LINESTRING (30.0557565 53.082136, 30.0558915 53.082067, 30.0568473 53.0819778, 30.057022 53.0819571, 30.0584746 53.0817846, 30.058574 53.0817728)",,
258660378,вуліца Уладзіміра Леніна,primary,40,False,False,37.09,"LINESTRING (30.0524916 53.0823724, 30.0524271 53.0820411)",4,Р97
77692864,Інтэрнацыянальная вуліца,residential,40,False,False,219.66400000000002,"LINESTRING (30.0524916 53.0823724, 30.0526607 53.0823596, 30.0534031 53.0823146, 30.0540728 53.0822684, 30.0543774 53.0822464, 30.054987 53.0821972, 30.05531 53.0821715, 30.0557565 53.082136)",2,
258660378,вуліца Уладзіміра Леніна,primary,40,False,True,309.79,"LINESTRING (30.0524916 53.0823724, 30.0525393 53.0826573, 30.052577 53.0828906, 30.0525909 53.0829683, 30.0526346 53.0832126, 30.0526935 53.0835421, 30.0527166 53.0836712, 30.0527632 53.0839203, 30.0528605 53.0844788, 30.0528948 53.0846677, 30.0529675 53.0850738, 30.0529799 53.0851429)",4,Р97
45401807,Савецкая вуліца,residential,40,False,True,8.514,"LINESTRING (30.0506232 53.0786515, 30.0506107 53.0785753)",,
45401807,Савецкая вуліца,residential,40,False,False,131.113,"LINESTRING (30.0506232 53.0786515, 30.0506521 53.0788445, 30.0507718 53.0796458, 30.0507886 53.0797582, 30.0507987 53.0798259)",,
387714702,вуліца Анатоля Луначарскага,residential,40,True,False,84.93900000000001,"LINESTRING (30.0506232 53.0786515, 30.0504982 53.0786563, 30.0493573 53.0787233)",,
45401807,Савецкая вуліца,residential,40,False,False,130.316,"LINESTRING (30.0507987 53.0798259, 30.0508056 53.0798782, 30.0509396 53.0808896, 30.0509566 53.080994)",,
45401807,Савецкая вуліца,residential,40,False,True,131.113,"LINESTRING (30.0507987 53.0798259, 30.0507886 53.0797582, 30.0507718 53.0796458, 30.0506521 53.0788445, 30.0506232 53.0786515)",,
45401814,вуліца Фелікса Дзяржынскага,residential,40,False,False,84.211,"LINESTRING (30.0507987 53.0798259, 30.0506962 53.0798322, 30.0495446 53.0799035)",,
45401814,вуліца Фелікса Дзяржынскага,residential,40,False,True,83.659,"LINESTRING (30.0507987 53.0798259, 30.0508843 53.0798197, 30.0518889 53.0797466, 30.0520421 53.0797355)",,
45401815,Інтэрнацыянальная вуліца,residential,40,False,False,82.515,"LINESTRING (30.0511084 53.0821271, 30.0498821 53.0822171)",,
45401807,Савецкая вуліца,residential,40,False,True,126.40299999999999,"LINESTRING (30.0511084 53.0821271, 30.0510996 53.0820671, 30.0509566 53.080994)",,
45401809,Савецкая вуліца,residential,40,True,False,133.515,"LINESTRING (30.0511084 53.0821271, 30.0511204 53.082179, 30.0512463 53.0827247, 30.0513411 53.0833194)",,
45401815,Інтэрнацыянальная вуліца,residential,40,False,True,88.61,"LINESTRING (30.0511084 53.0821271, 30.0512029 53.0821243, 30.0515215 53.0821024, 30.0518158 53.0820823, 30.0521576 53.082057, 30.0524271 53.0820411)",,
49046747,вуліца Васіля Казлова,residential,40,False,True,78.922,"LINESTRING (30.0515944 53.0852236, 30.0504191 53.0852974)",,
49046747,вуліца Васіля Казлова,residential,40,False,False,92.967,"LINESTRING (30.0515944 53.0852236, 30.0516287 53.0852217, 30.0524021 53.085177, 30.0527988 53.085154, 30.0529799 53.0851429)",,
49046747,вуліца Васіля Казлова,residential,40,False,False,113.31199999999998,"LINESTRING (30.0529799 53.0851429, 30.0531678 53.0851303, 30.0539607 53.0850773, 30.0546668 53.085034)",,
49046747,вуліца Васіля Казлова,residential,40,False,True,92.967,"LINESTRING (30.0529799 53.0851429, 30.0527988 53.085154, 30.0524021 53.085177, 30.0516287 53.0852217, 30.0515944 53.0852236)",,
258660378,вуліца Уладзіміра Леніна,primary,40,False,False,309.78999999999996,"LINESTRING (30.0529799 53.0851429, 30.0529675 53.0850738, 30.0528948 53.0846677, 30.0528605 53.0844788, 30.0527632 53.0839203, 30.0527166 53.0836712, 30.0526935 53.0835421, 30.0526346 53.0832126, 30.0525909 53.0829683, 30.052577 53.0828906, 30.0525393 53.0826573, 30.0524916 53.0823724)",4,Р97
49046747,вуліца Васіля Казлова,residential,40,False,False,78.922,"LINESTRING (30.0504191 53.0852974, 30.0515944 53.0852236)",,
49046747,вуліца Васіля Казлова,residential,40,False,True,83.576,"LINESTRING (30.0504191 53.0852974, 30.0491738 53.0853715)",,
75385319,вуліца Маісея Урыцкага,residential,,False,False,210.877,"LINESTRING (30.0504191 53.0852974, 30.050296 53.0845037, 30.0501555 53.0836619, 30.0501067 53.0834103)",,
49046747,вуліца Васіля Казлова,residential,40,False,False,83.361,"LINESTRING (30.0479323 53.0854489, 30.0491738 53.0853715)",,
