osmid,lanes,ref,name,highway,oneway,reversed,length,geometry
158318439,2,Н676,вуліца Шыша,tertiary,False,True,121.938,"LINESTRING (24.7880706 52.2006483, 24.7880947 52.2009076, 24.7881458 52.2017439)"
380229810,,Н639,Савецкая вуліца,secondary,False,False,22.247,"LINESTRING (24.788363 52.2038193, 24.7886876 52.203798)"
158318439,2,Н676,вуліца Шыша,tertiary,False,False,117.79599999999999,"LINESTRING (24.788363 52.2038193, 24.7883545 52.203741, 24.7882477 52.2027623)"
380229810,,Н639,Савецкая вуліца,secondary,False,True,119.469,"LINESTRING (24.788363 52.2038193, 24.7882184 52.2038303, 24.7866232 52.2039515)"
158318439,2,Н676,вуліца Шыша,tertiary,False,False,113.454,"LINESTRING (24.7882477 52.2027623, 24.7881458 52.2017439)"
380244450,,,вуліца Максіма Горкага,residential,False,False,136.301,"LINESTRING (24.7882477 52.2027623, 24.7902325 52.2026111)"
158318439,2,Н676,вуліца Шыша,tertiary,False,True,117.79599999999999,"LINESTRING (24.7882477 52.2027623, 24.7883545 52.203741, 24.788363 52.2038193)"
158318439,2,Н676,вуліца Шыша,tertiary,False,True,113.454,"LINESTRING (24.7881458 52.2017439, 24.7882477 52.2027623)"
158318439,2,Н676,вуліца Шыша,tertiary,False,False,121.938,"LINESTRING (24.7881458 52.2017439, 24.7880947 52.2009076, 24.7880706 52.2006483)"
70029856,,,Зялёная вуліца,residential,False,False,377.893,"LINESTRING (24.7804304 52.2004503, 24.7857854 52.2013322)"
70029856,,,Зялёная вуліца,residential,False,True,377.893,"LINESTRING (24.7857854 52.2013322, 24.7804304 52.2004503)"
380244461,,,Першамайская вуліца,residential,False,False,98.751,"LINESTRING (24.7857854 52.2013322, 24.7858283 52.2022199)"
380244461,,,Першамайская вуліца,residential,False,True,55.81,"LINESTRING (24.7857854 52.2013322, 24.7857103 52.2008324)"
380244461,,,Першамайская вуліца,residential,False,True,198.349,"LINESTRING (24.7859624 52.2040018, 24.7858283 52.2022199)"
380253225,,,,residential,False,True,114.39,"LINESTRING (24.7859624 52.2040018, 24.7860912 52.2050275)"
380229810,,Н639,Савецкая вуліца,secondary,False,False,45.376999999999995,"LINESTRING (24.7859624 52.2040018, 24.7863 52.2039761, 24.7866232 52.2039515)"
380229810,,Н639,Савецкая вуліца,secondary,False,True,98.187,"LINESTRING (24.7859624 52.2040018, 24.7858254 52.2040151, 24.7852865 52.2040675, 24.7845462 52.2041629)"
70288600,,,,residential,False,False,73.415,"LINESTRING (24.7928933 52.2032916, 24.7932258 52.2039196)"
380229810,,Н639,Савецкая вуліца,secondary,False,True,133.445,"LINESTRING (24.7928933 52.2032916, 24.7923675 52.2033673, 24.7909782 52.2035415)"
