osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes
98752874,False,Школьны завулак,residential,20,True,20.794,"LINESTRING (27.594069 53.7834731, 27.5941311 53.7834954, 27.594197 53.783519, 27.5943395 53.7835702)",
361511523,False,Цэнтральная вуліца,tertiary,40,False,244.332,"LINESTRING (27.594069 53.7834731, 27.5938119 53.7833801, 27.5937633 53.7833627, 27.5930944 53.7831217, 27.5929065 53.7830557, 27.5928205 53.7830266, 27.5909283 53.7823381, 27.5908968 53.7823263)",2
"[521321416, 1259682911]",False,Гвардзейская вуліца,tertiary,BY:urban,False,166.171,"LINESTRING (27.594069 53.7834731, 27.5941434 53.7833941, 27.5943312 53.7832092, 27.5945788 53.7829599, 27.5947115 53.7828263, 27.5953492 53.7821843)",
96154882,True,,residential,40,False,40.036,"LINESTRING (27.5907964 53.7819713, 27.5908102 53.7820345, 27.5908214 53.7820856, 27.5908368 53.7821347, 27.5908636 53.7822204, 27.5908727 53.7822495, 27.5908968 53.7823263)",
96154909,False,Спартыўная вуліца,residential,40,True,180.64,"LINESTRING (27.5907964 53.7819713, 27.5909323 53.7818019, 27.5913322 53.7813811, 27.5921526 53.7805589)",
"[103947524, 96588429, 96154887]",False,"['Камунальная вуліца', 'Сасновая вуліца', 'Садовая вуліца']",residential,40,"[False, True]",558.927,"LINESTRING (27.5953492 53.7821843, 27.5954764 53.7822297, 27.5955473 53.7822551, 27.5958472 53.7823623, 27.5967653 53.7826768, 27.5977471 53.7830124, 27.5979891 53.782768, 27.5982453 53.7825187, 27.5983933 53.7823748, 27.5987558 53.7820222, 27.5989996 53.781785, 27.5992357 53.7814987, 27.5983796 53.7811882, 27.59826 53.7811454, 27.5981892 53.7811201, 27.5973027 53.7808029, 27.5970023 53.7806955, 27.5969308 53.7806699, 27.5968737 53.7806495)",
521321416,False,Гвардзейская вуліца,tertiary,BY:urban,False,96.702,"LINESTRING (27.5953492 53.7821843, 27.5954243 53.782111, 27.59572 53.781811, 27.5957833 53.7817473, 27.5958177 53.7817117, 27.5958349 53.7816954, 27.5959694 53.78156, 27.5960942 53.7814343)",
"[521321416, 1259682911]",False,Гвардзейская вуліца,tertiary,BY:urban,True,166.171,"LINESTRING (27.5953492 53.7821843, 27.5947115 53.7828263, 27.5945788 53.7829599, 27.5943312 53.7832092, 27.5941434 53.7833941, 27.594069 53.7834731)",
521321416,False,Гвардзейская вуліца,tertiary,BY:urban,True,168.901,"LINESTRING (27.5981749 53.7793395, 27.5981156 53.779399, 27.598052 53.7794629, 27.5972205 53.7803004, 27.5971544 53.7803669, 27.5970427 53.7804778, 27.5968737 53.7806495)",
"[521321413, 546263870, 546263871]",False,Маладзёжная вуліца,residential,40,False,398.51800000000003,"LINESTRING (27.5981749 53.7793395, 27.5979557 53.779261, 27.5979191 53.7792479, 27.597569 53.7791226, 27.5972872 53.779022, 27.5972105 53.7789946, 27.5967933 53.7788454, 27.5965905 53.7787728, 27.59621 53.7786365, 27.5960831 53.7785911, 27.5959337 53.7785377, 27.5957963 53.7784887, 27.5957192 53.7784612, 27.5956772 53.7784462, 27.5956168 53.7784246, 27.5954966 53.7783815, 27.5954199 53.778354, 27.5949175 53.7781742, 27.594871 53.7781576, 27.5936933 53.7777362, 27.5929859 53.777484)",
