osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge
45661746,вуліца Дзяржынскага,unclassified,False,False,97.59099999999998,"LINESTRING (25.3408649 52.7107579, 25.3407431 52.7108397, 25.3406648 52.7109046, 25.3403816 52.7111395, 25.3402716 52.7112695, 25.3402428 52.7113166, 25.3401831 52.7114141, 25.3401668 52.7115095)",,,,
"[782088841, 1018775562, 790338684, 790338686]",вуліца Леніна,primary,False,False,492.373,"LINESTRING (25.3408649 52.7107579, 25.340217 52.7104414, 25.3398391 52.7102568, 25.339379 52.710032, 25.3388417 52.7097695, 25.3384024 52.7095477, 25.3374361 52.7090599, 25.3372195 52.7089596, 25.3366238 52.7086632, 25.336443 52.7085784, 25.3353948 52.7080516, 25.3352029 52.7079583)",4,Р2,40,
782088841,вуліца Леніна,primary,False,True,207.373,"LINESTRING (25.3408649 52.7107579, 25.3410388 52.7108466, 25.342994 52.7118279, 25.3432363 52.711947)",4,Р2,40,
80232367,вуліца Пушкіна,residential,False,False,270.41200000000003,"LINESTRING (25.3352029 52.7079583, 25.335236 52.7078295, 25.3360436 52.7055806)",,,,
173467488,вуліца Леніна,primary,False,False,172.421,"LINESTRING (25.3352029 52.7079583, 25.3349605 52.7078356, 25.3333223 52.7070291, 25.33322 52.706978)",4,Р2,40,
638978805,вуліца Чарткова,primary,False,True,30.752000000000002,"LINESTRING (25.3352029 52.7079583, 25.3351735 52.7080867, 25.335088 52.7082242)",3,Р44,60,
"[782088841, 1018775562, 790338684, 790338686]",вуліца Леніна,primary,False,True,492.373,"LINESTRING (25.3352029 52.7079583, 25.3353948 52.7080516, 25.336443 52.7085784, 25.3366238 52.7086632, 25.3372195 52.7089596, 25.3374361 52.7090599, 25.3384024 52.7095477, 25.3388417 52.7097695, 25.339379 52.710032, 25.3398391 52.7102568, 25.340217 52.7104414, 25.3408649 52.7107579)",4,Р2,40,
45669226,Камсамольская вуліца,residential,False,False,273.886,"LINESTRING (25.3401309 52.7090886, 25.343824 52.7097368, 25.344039 52.7097666)",,,,
35571957,Дэпутацкая вуліца,residential,True,False,78.189,"LINESTRING (25.3381805 52.7129573, 25.3393392 52.7129159)",,,40,
45669238,,residential,False,False,44.471,"LINESTRING (25.3381805 52.7129573, 25.3382147 52.7125579)",,,,
