osmid,ref,name,highway,oneway,reversed,length,bridge,maxspeed,geometry
"[380786922, 380800870, 380786919]",Н26867,вуліца Леніна,tertiary,False,True,454.80699999999996,yes,"['60', '50']","LINESTRING (24.2160126 52.5598043, 24.2156448 52.558713, 24.2156321 52.5584914, 24.2157117 52.5582219, 24.21579 52.5579645, 24.2158492 52.5577383, 24.2160076 52.5572852, 24.2161018 52.5569895, 24.2161283 52.5567759, 24.2161015 52.556608, 24.2160314 52.5564252, 24.2159321 52.556225, 24.2158145 52.5560307, 24.2156237 52.5558221)"
129325393,,вуліца Бараннікава,residential,False,True,218.219,,,"LINESTRING (24.2147305 52.5550993, 24.2146408 52.5551223, 24.2132422 52.555455, 24.2121291 52.5557518, 24.2117355 52.5558282)"
129325396,,Кастрычніцкая вуліца,residential,False,False,50.67099999999999,,,"LINESTRING (24.2147305 52.5550993, 24.2148575 52.5550657, 24.2153103 52.5549247, 24.2153873 52.5548838)"
380800868,Н26867,Савецкая вуліца,tertiary,False,True,142.09699999999998,,50,"LINESTRING (24.2147305 52.5550993, 24.2142928 52.5547935, 24.2138243 52.5544847, 24.2133666 52.554128)"
380800870,Н26867,,tertiary,False,False,100.62,,50,"LINESTRING (24.2147305 52.5550993, 24.2149162 52.5552364, 24.2152056 52.5554518, 24.2156237 52.5558221)"
129325396,,Кастрычніцкая вуліца,residential,False,False,5.29,,,"LINESTRING (24.2193981 52.5538966, 24.2194757 52.5538905)"
129325396,,Кастрычніцкая вуліца,residential,False,True,294.316,,,"LINESTRING (24.2193981 52.5538966, 24.2157825 52.554699, 24.2156603 52.554734, 24.2155381 52.5547874, 24.2153873 52.5548838)"
377302270,,Зарэцкая вуліца,residential,False,False,126.935,,,"LINESTRING (24.2193981 52.5538966, 24.2191055 52.5533252, 24.2188665 52.5528019)"
129325393,,вуліца Бараннікава,residential,False,False,218.219,,,"LINESTRING (24.2117355 52.5558282, 24.2121291 52.5557518, 24.2132422 52.555455, 24.2146408 52.5551223, 24.2147305 52.5550993)"
321084709,,Піянерская вуліца,residential,False,True,430.438,,40,"LINESTRING (24.2117355 52.5558282, 24.2111024 52.5550455, 24.2103221 52.5540757, 24.2089954 52.5523343)"
679764017,,вуліца Урыцкага,residential,False,True,55.032,,,"LINESTRING (24.218853 52.5520273, 24.2181664 52.5522931)"
377302270,,Зарэцкая вуліца,residential,False,True,87.73,,,"LINESTRING (24.218853 52.5520273, 24.218786 52.5521577, 24.2187461 52.5523287, 24.2187864 52.5525783, 24.2188665 52.5528019)"
377302270,,Зарэцкая вуліца,residential,False,False,87.73,,,"LINESTRING (24.2188665 52.5528019, 24.2187864 52.5525783, 24.2187461 52.5523287, 24.218786 52.5521577, 24.218853 52.5520273)"
377302270,,Зарэцкая вуліца,residential,False,True,126.935,,,"LINESTRING (24.2188665 52.5528019, 24.2191055 52.5533252, 24.2193981 52.5538966)"
