osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref
493692803,Савецкая вуліца,tertiary,60,False,False,431.25,"LINESTRING (29.1569706 54.8528104, 29.1574029 54.8534529, 29.157737 54.8539735, 29.1578227 54.8541022, 29.1581346 54.8545701, 29.1584868 54.8551091, 29.1593548 54.8564377)",
176324329,Савецкая вуліца,tertiary,40,False,False,3.824,"LINESTRING (29.1593548 54.8564377, 29.1593738 54.8564703)",
40558391,вуліца Кірыла Чэпіка,tertiary,60,False,False,106.004,"LINESTRING (29.1593548 54.8564377, 29.1591954 54.856468, 29.1577816 54.8567356)",
493692803,Савецкая вуліца,tertiary,60,False,True,431.25,"LINESTRING (29.1593548 54.8564377, 29.1584868 54.8551091, 29.1581346 54.8545701, 29.1578227 54.8541022, 29.157737 54.8539735, 29.1574029 54.8534529, 29.1569706 54.8528104)",
176297390,Ленінская вуліца,tertiary,30,False,True,140.76799999999997,"LINESTRING (29.1606487 54.8601475, 29.1607823 54.8601383, 29.1619251 54.8599849, 29.1627895 54.8598595)",
176324329,Савецкая вуліца,tertiary,40,False,True,79.296,"LINESTRING (29.1606487 54.8601475, 29.1605364 54.8595111, 29.1605209 54.8594382)",
172282947,Базарны завулак,residential,,False,False,129.607,"LINESTRING (29.1584971 54.859479, 29.1605209 54.8594382)",
157659263,вуліца Касманаўтаў,residential,,False,False,70.332,"LINESTRING (29.1584971 54.859479, 29.1584756 54.8595534, 29.1583073 54.860102)",
157659263,вуліца Касманаўтаў,residential,,False,True,308.684,"LINESTRING (29.1584971 54.859479, 29.1585053 54.8594078, 29.1583873 54.8589697, 29.1582535 54.8583858, 29.1580172 54.8575465, 29.1577816 54.8567356)",
172282947,Базарны завулак,residential,,False,True,161.722,"LINESTRING (29.1584971 54.859479, 29.1574399 54.8594901, 29.1567235 54.8594931, 29.1559806 54.8594222)",
176294454,Ленінская вуліца,tertiary,30,False,True,182.128,"LINESTRING (29.163376 54.8597496, 29.1640801 54.859443, 29.1647293 54.8591327, 29.1649005 54.8590425, 29.165173 54.8588171, 29.1653628 54.8586081)",Р86
176297390,Ленінская вуліца,tertiary,30,False,False,39.564,"LINESTRING (29.163376 54.8597496, 29.1630924 54.8598152, 29.1627895 54.8598595)",
188301373,Ленінская вуліца,tertiary,40,False,False,227.736,"LINESTRING (29.1667844 54.8567306, 29.1653628 54.8586081)",Р86
188301373,Ленінская вуліца,tertiary,40,False,True,227.736,"LINESTRING (29.1653628 54.8586081, 29.1667844 54.8567306)",Р86
176294454,Ленінская вуліца,tertiary,30,False,False,182.128,"LINESTRING (29.1653628 54.8586081, 29.165173 54.8588171, 29.1649005 54.8590425, 29.1647293 54.8591327, 29.1640801 54.859443, 29.163376 54.8597496)",Р86
172282967,Кастрычніцкая вуліца,residential,,False,True,274.105,"LINESTRING (29.1627895 54.8598595, 29.1627646 54.8597914, 29.1626666 54.859523, 29.1616505 54.857484)",
176297390,Ленінская вуліца,tertiary,30,False,False,140.768,"LINESTRING (29.1627895 54.8598595, 29.1619251 54.8599849, 29.1607823 54.8601383, 29.1606487 54.8601475)",
176297390,Ленінская вуліца,tertiary,30,False,True,39.564,"LINESTRING (29.1627895 54.8598595, 29.1630924 54.8598152, 29.163376 54.8597496)",
40558391,вуліца Кірыла Чэпіка,tertiary,60,False,False,147.976,"LINESTRING (29.1577816 54.8567356, 29.1555683 54.8571201)",
40558391,вуліца Кірыла Чэпіка,tertiary,60,False,True,106.004,"LINESTRING (29.1577816 54.8567356, 29.1591954 54.856468, 29.1593548 54.8564377)",
157659263,вуліца Касманаўтаў,residential,,False,False,308.684,"LINESTRING (29.1577816 54.8567356, 29.1580172 54.8575465, 29.1582535 54.8583858, 29.1583873 54.8589697, 29.1585053 54.8594078, 29.1584971 54.859479)",
40558391,вуліца Кірыла Чэпіка,tertiary,60,False,True,147.976,"LINESTRING (29.1555683 54.8571201, 29.1577816 54.8567356)",
40558391,вуліца Кірыла Чэпіка,tertiary,60,False,False,182.034,"LINESTRING (29.1555683 54.8571201, 29.1532047 54.8575504, 29.1528454 54.8575875)",
172282973,вуліца Гастэлы,residential,,False,False,197.62300000000002,"LINESTRING (29.1555683 54.8571201, 29.1557818 54.8579238, 29.155846 54.8586851, 29.1559076 54.858884)",
172282967,Кастрычніцкая вуліца,residential,,False,False,274.105,"LINESTRING (29.1616505 54.857484, 29.1626666 54.859523, 29.1627646 54.8597914, 29.1627895 54.8598595)",
172282967,Кастрычніцкая вуліца,residential,,False,True,102.798,"LINESTRING (29.1616505 54.857484, 29.1601965 54.857704, 29.1600974 54.8577195)",
337258662,,unclassified,,False,False,150.76600000000002,"LINESTRING (29.1616505 54.857484, 29.1616292 54.8574324, 29.1614628 54.8571165, 29.1613955 54.8569866, 29.1612438 54.8566763, 29.1611684 54.8565409, 29.1609869 54.8561832)",
172282967,Кастрычніцкая вуліца,residential,,False,False,102.798,"LINESTRING (29.1600974 54.8577195, 29.1601965 54.857704, 29.1616505 54.857484)",
176324329,Савецкая вуліца,tertiary,40,False,False,193.031,"LINESTRING (29.1600974 54.8577195, 29.1601106 54.8577701, 29.160201 54.8581825, 29.1605209 54.8594382)",
176324329,Савецкая вуліца,tertiary,40,False,True,146.423,"LINESTRING (29.1600974 54.8577195, 29.1594248 54.8565575, 29.1593738 54.8564703)",
172282947,Базарны завулак,residential,,False,True,129.607,"LINESTRING (29.1605209 54.8594382, 29.1584971 54.859479)",
176324329,Савецкая вуліца,tertiary,40,False,False,79.296,"LINESTRING (29.1605209 54.8594382, 29.1605364 54.8595111, 29.1606487 54.8601475)",
176324329,Савецкая вуліца,tertiary,40,False,True,193.031,"LINESTRING (29.1605209 54.8594382, 29.160201 54.8581825, 29.1601106 54.8577701, 29.1600974 54.8577195)",
176307181,завулак Гастэлы,residential,60,False,False,170.364,"LINESTRING (29.1541072 54.8596591, 29.1540025 54.8594452, 29.153982 54.8593637, 29.1540043 54.8593348, 29.1540323 54.8592986, 29.1559076 54.858884)",
172282947,Базарны завулак,residential,,False,False,161.722,"LINESTRING (29.1559806 54.8594222, 29.1567235 54.8594931, 29.1574399 54.8594901, 29.1584971 54.859479)",
172282973,вуліца Гастэлы,residential,,False,True,60.144999999999996,"LINESTRING (29.1559806 54.8594222, 29.155968 54.8591138, 29.1559076 54.858884)",
172282973,вуліца Гастэлы,residential,,False,False,60.144999999999996,"LINESTRING (29.1559076 54.858884, 29.155968 54.8591138, 29.1559806 54.8594222)",
172282973,вуліца Гастэлы,residential,,False,True,197.623,"LINESTRING (29.1559076 54.858884, 29.155846 54.8586851, 29.1557818 54.8579238, 29.1555683 54.8571201)",
176307181,завулак Гастэлы,residential,60,False,True,170.36400000000003,"LINESTRING (29.1559076 54.858884, 29.1540323 54.8592986, 29.1540043 54.8593348, 29.153982 54.8593637, 29.1540025 54.8594452, 29.1541072 54.8596591)",
40558391,вуліца Кірыла Чэпіка,tertiary,60,False,True,182.034,"LINESTRING (29.1528454 54.8575875, 29.1532047 54.8575504, 29.1555683 54.8571201)",
157659263,вуліца Касманаўтаў,residential,,False,True,70.332,"LINESTRING (29.1583073 54.860102, 29.1584756 54.8595534, 29.1584971 54.859479)",
337258662,,unclassified,,False,True,196.097,"LINESTRING (29.1627622 54.8549612, 29.1620459 54.8551356, 29.1617653 54.8552144, 29.1615588 54.8553021, 29.1613946 54.855404, 29.1612506 54.8555007, 29.1611235 54.8556266, 29.1610104 54.8557777, 29.1609604 54.8559251, 29.1609436 54.8560916, 29.1609869 54.8561832)",
337258662,,unclassified,,False,False,196.09700000000004,"LINESTRING (29.1609869 54.8561832, 29.1609436 54.8560916, 29.1609604 54.8559251, 29.1610104 54.8557777, 29.1611235 54.8556266, 29.1612506 54.8555007, 29.1613946 54.855404, 29.1615588 54.8553021, 29.1617653 54.8552144, 29.1620459 54.8551356, 29.1627622 54.8549612)",
337258662,,unclassified,,False,True,150.76600000000002,"LINESTRING (29.1609869 54.8561832, 29.1611684 54.8565409, 29.1612438 54.8566763, 29.1613955 54.8569866, 29.1614628 54.8571165, 29.1616292 54.8574324, 29.1616505 54.857484)",
337258672,,unclassified,,False,False,108.085,"LINESTRING (29.1609869 54.8561832, 29.1608796 54.8561996, 29.1595211 54.8564407, 29.1593738 54.8564703)",
176324329,Савецкая вуліца,tertiary,40,False,True,3.824,"LINESTRING (29.1593738 54.8564703, 29.1593548 54.8564377)",
176324329,Савецкая вуліца,tertiary,40,False,False,146.423,"LINESTRING (29.1593738 54.8564703, 29.1594248 54.8565575, 29.1600974 54.8577195)",
337258672,,unclassified,,False,True,108.085,"LINESTRING (29.1593738 54.8564703, 29.1595211 54.8564407, 29.1608796 54.8561996, 29.1609869 54.8561832)",
