osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,bridge
37654545,вуліца Лермантава,residential,False,False,122.652,,,"LINESTRING (27.2151176 52.054911, 27.2149804 52.0560108)",
37654545,вуліца Лермантава,residential,False,True,85.527,,,"LINESTRING (27.2151176 52.054911, 27.2153355 52.0541536)",
80236816,Савецкая вуліца,tertiary,True,False,224.896,Р88,60,"LINESTRING (27.2151176 52.054911, 27.2182768 52.055474)",
25273788,Кіеўская вуліца,tertiary,False,False,70.504,,60,"LINESTRING (27.2059532 52.0565797, 27.2058312 52.0567028, 27.2055956 52.0571708)",
118924870,вуліца Калініна,residential,False,True,44.779,,,"LINESTRING (27.2059532 52.0565797, 27.2061405 52.0566332, 27.2062809 52.0566976, 27.2063568 52.0567503, 27.2064523 52.0568283)",
"[118924897, 801051033, 118924878]",Савецкая вуліца,tertiary,False,True,378.84200000000004,Р88,60,"LINESTRING (27.2059532 52.0565797, 27.2060777 52.0565216, 27.2062718 52.0564596, 27.2071395 52.0562169, 27.2097128 52.0555029, 27.2109778 52.0551496)",yes
981230289,Савецкая вуліца,tertiary,True,False,34.762,Р88,60,"LINESTRING (27.2109778 52.0551496, 27.2114323 52.0550095)",
"[801051033, 118924878, 118924897]",Савецкая вуліца,tertiary,False,False,378.8419999999999,Р88,60,"LINESTRING (27.2109778 52.0551496, 27.2097128 52.0555029, 27.2071395 52.0562169, 27.2062718 52.0564596, 27.2060777 52.0565216, 27.2059532 52.0565797)",yes
37654545,вуліца Лермантава,residential,False,False,109.486,,,"LINESTRING (27.2149804 52.0560108, 27.2147392 52.0569842)",
37654545,вуліца Лермантава,residential,False,True,122.652,,,"LINESTRING (27.2149804 52.0560108, 27.2151176 52.054911)",
116701767,Лучнікаўская вуліца,tertiary,True,False,132.291,Р88,,"LINESTRING (27.2149804 52.0560108, 27.2144237 52.0558342, 27.2136949 52.055603, 27.2132388 52.0554957)",
37654545,вуліца Лермантава,residential,False,False,120.485,,,"LINESTRING (27.2159178 52.0514098, 27.2156281 52.0524786)",
37654545,вуліца Лермантава,residential,False,True,109.973,,,"LINESTRING (27.2159178 52.0514098, 27.2163255 52.0504531)",
71497549,Камсамольская вуліца,residential,False,True,86.658,,,"LINESTRING (27.2159178 52.0514098, 27.214802 52.0510403)",
71497549,Камсамольская вуліца,residential,False,False,257.033,,,"LINESTRING (27.2159178 52.0514098, 27.2188468 52.0521883, 27.2194019 52.0522625)",
80236816,Савецкая вуліца,tertiary,True,False,76.602,Р88,60,"LINESTRING (27.2129416 52.054632, 27.2140436 52.0547561)",
37654547,вуліца Юхневіча,residential,False,False,85.678,,,"LINESTRING (27.2129416 52.054632, 27.2126299 52.0552304, 27.2125594 52.0553658)",
37654547,вуліца Юхневіча,residential,False,True,99.262,,,"LINESTRING (27.2129416 52.054632, 27.2130553 52.0545839, 27.2131377 52.0544524, 27.2132173 52.0542641, 27.2134102 52.0538069)",
37654547,вуліца Юхневіча,residential,False,False,70.14,,,"LINESTRING (27.214802 52.0510403, 27.214523 52.0516473)",
37654547,вуліца Юхневіча,residential,False,True,61.387,,,"LINESTRING (27.214802 52.0510403, 27.2150273 52.0505059)",
71497549,Камсамольская вуліца,residential,False,False,86.658,,,"LINESTRING (27.214802 52.0510403, 27.2159178 52.0514098)",
71497550,вуліца Крупскай,residential,False,False,94.518,,,"LINESTRING (27.2194019 52.0522625, 27.2190574 52.0530857)",
71497549,Камсамольская вуліца,residential,False,True,257.033,,,"LINESTRING (27.2194019 52.0522625, 27.2188468 52.0521883, 27.2159178 52.0514098)",
37654550,вуліца Льва Талстога,residential,False,True,231.194,,,"LINESTRING (27.218769 52.0536793, 27.2155101 52.0531252)",
71497550,вуліца Крупскай,residential,False,True,68.888,,,"LINESTRING (27.218769 52.0536793, 27.2190574 52.0530857)",
71497550,вуліца Крупскай,residential,False,False,119.208,,,"LINESTRING (27.218769 52.0536793, 27.2187325 52.0537951, 27.2187234 52.0540656, 27.2187969 52.0544829, 27.2187762 52.0546314, 27.2187341 52.0547432)",
37654551,вуліца Горкага,residential,False,False,241.451,,,"LINESTRING (27.2187341 52.0547432, 27.2153355 52.0541536)",
71497550,вуліца Крупскай,residential,False,False,87.069,,,"LINESTRING (27.2187341 52.0547432, 27.2182768 52.055474)",
71497550,вуліца Крупскай,residential,False,True,119.20800000000001,,,"LINESTRING (27.2187341 52.0547432, 27.2187762 52.0546314, 27.2187969 52.0544829, 27.2187234 52.0540656, 27.2187325 52.0537951, 27.218769 52.0536793)",
71497550,вуліца Крупскай,residential,False,False,118.981,,,"LINESTRING (27.2182768 52.055474, 27.2177008 52.0564837)",
71497550,вуліца Крупскай,residential,False,True,87.069,,,"LINESTRING (27.2182768 52.055474, 27.2187341 52.0547432)",
71497550,вуліца Крупскай,residential,False,False,113.577,,,"LINESTRING (27.2177008 52.0564837, 27.2171176 52.0574401)",
71497550,вуліца Крупскай,residential,False,True,118.981,,,"LINESTRING (27.2177008 52.0564837, 27.2182768 52.055474)",
116701767,Лучнікаўская вуліца,tertiary,True,False,193.291,Р88,,"LINESTRING (27.2177008 52.0564837, 27.2149804 52.0560108)",
37654545,вуліца Лермантава,residential,False,False,72.35,,,"LINESTRING (27.2156281 52.0524786, 27.2155101 52.0531252)",
37654545,вуліца Лермантава,residential,False,True,120.485,,,"LINESTRING (27.2156281 52.0524786, 27.2159178 52.0514098)",
37654549,вуліца Дзімітрава,residential,False,False,244.012,,,"LINESTRING (27.2156281 52.0524786, 27.2190574 52.0530857)",
37654549,вуліца Дзімітрава,residential,False,True,95.929,,,"LINESTRING (27.2156281 52.0524786, 27.2142946 52.0522106)",
37654549,вуліца Дзімітрава,residential,False,True,244.012,,,"LINESTRING (27.2190574 52.0530857, 27.2156281 52.0524786)",
71497550,вуліца Крупскай,residential,False,False,68.888,,,"LINESTRING (27.2190574 52.0530857, 27.218769 52.0536793)",
71497550,вуліца Крупскай,residential,False,True,94.518,,,"LINESTRING (27.2190574 52.0530857, 27.2194019 52.0522625)",
37654547,вуліца Юхневіча,residential,False,False,112.473,,,"LINESTRING (27.2139651 52.0528547, 27.2134102 52.0538069)",
37654547,вуліца Юхневіча,residential,False,True,75.081,,,"LINESTRING (27.2139651 52.0528547, 27.2142946 52.0522106)",
37654550,вуліца Льва Талстога,residential,False,False,109.842,,,"LINESTRING (27.2139651 52.0528547, 27.2155101 52.0531252)",
37654550,вуліца Льва Талстога,residential,False,True,286.617,,,"LINESTRING (27.2139651 52.0528547, 27.2099526 52.0521092)",
37654545,вуліца Лермантава,residential,False,False,114.975,,,"LINESTRING (27.2155101 52.0531252, 27.2153355 52.0541536)",
37654545,вуліца Лермантава,residential,False,True,72.35,,,"LINESTRING (27.2155101 52.0531252, 27.2156281 52.0524786)",
37654550,вуліца Льва Талстога,residential,False,False,231.194,,,"LINESTRING (27.2155101 52.0531252, 27.218769 52.0536793)",
37654550,вуліца Льва Талстога,residential,False,True,109.842,,,"LINESTRING (27.2155101 52.0531252, 27.2139651 52.0528547)",
37654545,вуліца Лермантава,residential,False,False,85.527,,,"LINESTRING (27.2153355 52.0541536, 27.2151176 52.054911)",
37654545,вуліца Лермантава,residential,False,True,114.975,,,"LINESTRING (27.2153355 52.0541536, 27.2155101 52.0531252)",
37654551,вуліца Горкага,residential,False,False,72.941,,,"LINESTRING (27.2153355 52.0541536, 27.2143078 52.0539777)",
37654551,вуліца Горкага,residential,False,True,241.451,,,"LINESTRING (27.2153355 52.0541536, 27.2187341 52.0547432)",
37654547,вуліца Юхневіча,residential,False,True,112.473,,,"LINESTRING (27.2134102 52.0538069, 27.2139651 52.0528547)",
37654551,вуліца Горкага,residential,False,True,64.246,,,"LINESTRING (27.2134102 52.0538069, 27.2143078 52.0539777)",
37654547,вуліца Юхневіча,residential,False,False,99.262,,,"LINESTRING (27.2134102 52.0538069, 27.2132173 52.0542641, 27.2131377 52.0544524, 27.2130553 52.0545839, 27.2129416 52.054632)",
37654551,вуліца Горкага,residential,False,False,107.238,,,"LINESTRING (27.2134102 52.0538069, 27.2133 52.0537775, 27.2119061 52.0535359)",
558597982,,residential,False,True,32.747,,,"LINESTRING (27.2112819 52.0547299, 27.2114323 52.0550095)",
"[379132924, 279306702]",вуліца Юрчанкі,residential,False,"[False, True]",283.615,,,"LINESTRING (27.2112819 52.0547299, 27.2107455 52.0547365, 27.2098693 52.0548772, 27.2097477 52.0546969, 27.2101232 52.0537601, 27.2102742 52.0532649)",
558597982,,residential,False,False,140.22899999999998,,,"LINESTRING (27.2112819 52.0547299, 27.2113379 52.0545521, 27.2113463 52.0545254, 27.2115094 52.0543274, 27.2116065 52.0542077, 27.211704 52.0540157, 27.2118581 52.0536223, 27.2119061 52.0535359)",
379132919,,residential,False,False,104.056,,,"LINESTRING (27.2177184 52.050733, 27.2171538 52.0507202, 27.2165892 52.0504758, 27.2163255 52.0504531)",
37654545,вуліца Лермантава,residential,False,False,109.973,,,"LINESTRING (27.2163255 52.0504531, 27.2159178 52.0514098)",
379132919,,residential,False,True,104.056,,,"LINESTRING (27.2163255 52.0504531, 27.2165892 52.0504758, 27.2171538 52.0507202, 27.2177184 52.050733)",
