osmid,ref,name,highway,oneway,reversed,length,lanes,maxspeed,geometry
199495032,,вуліца 17 Верасня,residential,False,True,174.946,,60,"LINESTRING (24.2500824 53.5879595, 24.2499818 53.5879625, 24.2499008 53.5879649, 24.2478952 53.5886735, 24.2477851 53.5887196)"
199495071,Р41,вуліца Леніна,primary,False,False,172.416,2,60,"LINESTRING (24.2500824 53.5879595, 24.2501206 53.5880547, 24.2502182 53.5881763, 24.2511319 53.5892121, 24.2512569 53.5893411)"
199495071,Р41,вуліца Леніна,primary,False,True,152.334,2,60,"LINESTRING (24.2500824 53.5879595, 24.2500737 53.587911, 24.2500743 53.5878497, 24.250122 53.5876817, 24.2505162 53.5868002, 24.2505193 53.5866227)"
199494939,,Інтэрнацыянальная вуліца,residential,False,False,94.78,,60,"LINESTRING (24.2501756 53.5911891, 24.2502361 53.5912644, 24.2504318 53.5914727, 24.2508541 53.5919402)"
199494939,,Інтэрнацыянальная вуліца,residential,False,True,147.499,,60,"LINESTRING (24.2501756 53.5911891, 24.2501001 53.5911037, 24.2491794 53.5901345, 24.2490845 53.5900315)"
"[815767586, 199495036]",Н6053,вуліца Гагарына,tertiary,False,False,161.842,,"['60', '40']","LINESTRING (24.2501756 53.5911891, 24.2503274 53.591137, 24.2516231 53.5907232, 24.2520627 53.5905828, 24.2521837 53.5905442, 24.2523276 53.5904917)"
199495036,Н6053,вуліца Гагарына,tertiary,False,True,185.59900000000002,,60,"LINESTRING (24.2501756 53.5911891, 24.2500378 53.5912378, 24.2490246 53.5915964, 24.2478834 53.5920002, 24.2477594 53.5920431)"
199494939,,Інтэрнацыянальная вуліца,residential,False,False,147.499,,60,"LINESTRING (24.2490845 53.5900315, 24.2491794 53.5901345, 24.2501001 53.5911037, 24.2501756 53.5911891)"
199495089,,вуліца Шчагалёва,residential,False,True,163.894,,60,"LINESTRING (24.2490845 53.5900315, 24.2492753 53.5900222, 24.2509806 53.5894513, 24.2511278 53.589402, 24.2512569 53.5893411)"
355200856,,Чырвонаармейская вуліца,residential,False,False,169.35999999999999,,60,"LINESTRING (24.2490845 53.5900315, 24.2489791 53.5899226, 24.2478809 53.5887878, 24.2477851 53.5887196)"
199494883,,вуліца Шчагалёва,residential,False,False,130.567,,60,"LINESTRING (24.2512569 53.5893411, 24.2513469 53.5893036, 24.2514552 53.5892615, 24.2529103 53.5886965)"
199495071,Р41,вуліца Леніна,primary,False,False,146.177,2,60,"LINESTRING (24.2512569 53.5893411, 24.2513313 53.5894316, 24.2515447 53.5896617, 24.2517725 53.5899073, 24.2519562 53.5901005, 24.2522352 53.590394, 24.2523276 53.5904917)"
199495071,Р41,вуліца Леніна,primary,False,True,172.416,2,60,"LINESTRING (24.2512569 53.5893411, 24.2511319 53.5892121, 24.2502182 53.5881763, 24.2501206 53.5880547, 24.2500824 53.5879595)"
199495089,,вуліца Шчагалёва,residential,False,False,163.894,,60,"LINESTRING (24.2512569 53.5893411, 24.2511278 53.589402, 24.2509806 53.5894513, 24.2492753 53.5900222, 24.2490845 53.5900315)"
199495032,,вуліца 17 Верасня,residential,False,False,174.946,,60,"LINESTRING (24.2477851 53.5887196, 24.2478952 53.5886735, 24.2499008 53.5879649, 24.2499818 53.5879625, 24.2500824 53.5879595)"
199495032,,вуліца 17 Верасня,residential,False,True,212.22200000000004,,60,"LINESTRING (24.2477851 53.5887196, 24.2476665 53.5887486, 24.2455867 53.5894699, 24.2450002 53.5896722)"
355200856,,Чырвонаармейская вуліца,residential,False,False,113.00999999999999,,60,"LINESTRING (24.2477851 53.5887196, 24.2476425 53.5886625, 24.2462506 53.5882711)"
355200856,,Чырвонаармейская вуліца,residential,False,True,169.35999999999999,,60,"LINESTRING (24.2477851 53.5887196, 24.2478809 53.5887878, 24.2489791 53.5899226, 24.2490845 53.5900315)"
199494883,,вуліца Шчагалёва,residential,False,True,152.755,,60,"LINESTRING (24.2549222 53.5880493, 24.2548129 53.5880379, 24.2546777 53.5880739, 24.2529103 53.5886965)"
199495058,,вуліца Карла Маркса,residential,False,False,137.572,2,60,"LINESTRING (24.2549222 53.5880493, 24.2551521 53.5872184, 24.2551968 53.5870538, 24.2552724 53.5868298)"
199495058,,вуліца Карла Маркса,residential,False,True,219.97600000000003,2,60,"LINESTRING (24.2549222 53.5880493, 24.254639 53.5891892, 24.254571 53.5894628, 24.2545437 53.5895727, 24.2544833 53.5896856, 24.2543913 53.589787, 24.2540852 53.5898815)"
199494876,,вуліца Шчаснага,residential,False,True,90.781,,60,"LINESTRING (24.243679 53.5882571, 24.2443517 53.5889692)"
199494883,,вуліца Шчагалёва,residential,False,False,152.755,,60,"LINESTRING (24.2529103 53.5886965, 24.2546777 53.5880739, 24.2548129 53.5880379, 24.2549222 53.5880493)"
199494883,,вуліца Шчагалёва,residential,False,True,130.567,,60,"LINESTRING (24.2529103 53.5886965, 24.2514552 53.5892615, 24.2513469 53.5893036, 24.2512569 53.5893411)"
199495047,,вуліца Дзяржынскага,residential,False,True,152.892,2,60,"LINESTRING (24.2529103 53.5886965, 24.253263 53.5890548, 24.2540852 53.5898815)"
924909452,,вуліца Дзяржынскага,residential,False,False,258.882,2,60,"LINESTRING (24.2529103 53.5886965, 24.2511176 53.5868483, 24.2510905 53.5867592, 24.251059 53.5866559)"
199494876,,вуліца Шчаснага,residential,False,False,90.781,,60,"LINESTRING (24.2443517 53.5889692, 24.243679 53.5882571)"
199494876,,вуліца Шчаснага,residential,False,True,89.121,,60,"LINESTRING (24.2443517 53.5889692, 24.2450002 53.5896722)"
199494876,,вуліца Шчаснага,residential,False,False,89.121,,60,"LINESTRING (24.2450002 53.5896722, 24.2443517 53.5889692)"
199495032,,вуліца 17 Верасня,residential,False,False,212.22200000000004,,60,"LINESTRING (24.2450002 53.5896722, 24.2455867 53.5894699, 24.2476665 53.5887486, 24.2477851 53.5887196)"
199494865,,Камунальны завулак,residential,False,True,82.554,,60,"LINESTRING (24.2530217 53.5912155, 24.2529565 53.5912375, 24.2528828 53.5912623, 24.2519338 53.5915819)"
815767585,Р41,вуліца Леніна,primary,False,False,334.4080000000001,2,40,"LINESTRING (24.2530217 53.5912155, 24.2539187 53.5921641, 24.2552151 53.5935351, 24.255386 53.5937158, 24.2555016 53.5938381)"
815767585,Р41,вуліца Леніна,primary,False,True,92.616,2,40,"LINESTRING (24.2530217 53.5912155, 24.2526424 53.5908282, 24.2523974 53.5905712, 24.2523276 53.5904917)"
199494869,,Камунальная вуліца,residential,False,True,133.495,,60,"LINESTRING (24.2519338 53.5915819, 24.2529136 53.5926322)"
199494865,,Камунальны завулак,residential,False,False,82.554,,60,"LINESTRING (24.2519338 53.5915819, 24.2528828 53.5912623, 24.2529565 53.5912375, 24.2530217 53.5912155)"
199494865,,Камунальны завулак,residential,False,True,81.64,,60,"LINESTRING (24.2519338 53.5915819, 24.2509412 53.5919113, 24.2508541 53.5919402)"
199494939,,Інтэрнацыянальная вуліца,residential,False,False,164.705,,60,"LINESTRING (24.2508541 53.5919402, 24.2520344 53.5932453)"
199494865,,Камунальны завулак,residential,False,False,81.64,,60,"LINESTRING (24.2508541 53.5919402, 24.2509412 53.5919113, 24.2519338 53.5915819)"
199494939,,Інтэрнацыянальная вуліца,residential,False,True,94.78,,60,"LINESTRING (24.2508541 53.5919402, 24.2504318 53.5914727, 24.2502361 53.5912644, 24.2501756 53.5911891)"
312776215,,Пралетарская вуліца,residential,False,True,96.571,,60,"LINESTRING (24.2477594 53.5920431, 24.2485038 53.5927908)"
199495036,Н6053,вуліца Гагарына,tertiary,False,False,185.59900000000002,,60,"LINESTRING (24.2477594 53.5920431, 24.2478834 53.5920002, 24.2490246 53.5915964, 24.2500378 53.5912378, 24.2501756 53.5911891)"
199495036,Н6053,вуліца Гагарына,tertiary,False,True,187.831,,60,"LINESTRING (24.2477594 53.5920431, 24.2476659 53.5920754, 24.2468951 53.5923333, 24.246306 53.5925304, 24.2454276 53.5928135, 24.24527 53.5928616)"
199494869,,Камунальная вуліца,residential,False,False,133.495,,60,"LINESTRING (24.2529136 53.5926322, 24.2519338 53.5915819)"
199494869,,Камунальная вуліца,residential,False,True,195.883,,60,"LINESTRING (24.2529136 53.5926322, 24.2543657 53.5941686)"
199494898,,Пралетарскі завулак,residential,False,True,96.34100000000001,,,"LINESTRING (24.2529136 53.5926322, 24.2526747 53.5927012, 24.2525848 53.5927573, 24.2525343 53.5928308, 24.2525179 53.5929881, 24.2524198 53.5930916, 24.2520344 53.5932453)"
312776215,,Пралетарская вуліца,residential,False,False,96.571,,60,"LINESTRING (24.2485038 53.5927908, 24.2477594 53.5920431)"
312776215,,Пралетарская вуліца,residential,False,True,54.188,,60,"LINESTRING (24.2485038 53.5927908, 24.2488689 53.5932273)"
199494870,,вуліца Шастаковіча,residential,False,False,205.957,,60,"LINESTRING (24.2485038 53.5927908, 24.2497231 53.5924079, 24.24979 53.5923835, 24.2505567 53.5932592)"
199495051,,вуліца Заслонава,residential,False,False,188.753,,60,"LINESTRING (24.2488689 53.5932273, 24.2463589 53.5940411)"
312776215,,Пралетарская вуліца,residential,False,False,54.188,,60,"LINESTRING (24.2488689 53.5932273, 24.2485038 53.5927908)"
312776215,,Пралетарская вуліца,residential,False,True,103.249,,60,"LINESTRING (24.2488689 53.5932273, 24.2491323 53.5935595, 24.2495763 53.5940552)"
199494939,,Інтэрнацыянальная вуліца,residential,False,False,161.994,,60,"LINESTRING (24.2520344 53.5932453, 24.2532481 53.5945116)"
199494939,,Інтэрнацыянальная вуліца,residential,False,True,164.705,,60,"LINESTRING (24.2520344 53.5932453, 24.2508541 53.5919402)"
199494898,,Пралетарскі завулак,residential,False,False,96.34100000000001,,,"LINESTRING (24.2520344 53.5932453, 24.2524198 53.5930916, 24.2525179 53.5929881, 24.2525343 53.5928308, 24.2525848 53.5927573, 24.2526747 53.5927012, 24.2529136 53.5926322)"
199494898,,Пралетарскі завулак,residential,False,True,187.21,,,"LINESTRING (24.2520344 53.5932453, 24.2505422 53.5938536, 24.2501354 53.5939161, 24.2495763 53.5940552)"
199494870,,вуліца Шастаковіча,residential,False,True,205.957,,60,"LINESTRING (24.2505567 53.5932592, 24.24979 53.5923835, 24.2497231 53.5924079, 24.2485038 53.5927908)"
199494862,,Школьная вуліца,residential,False,False,83.486,,60,"LINESTRING (24.2555016 53.5938381, 24.2554124 53.5938641, 24.2552686 53.5939059, 24.2543657 53.5941686)"
"[815767585, 929619955]",Р41,вуліца Леніна,primary,False,False,112.62100000000001,2,"['60', '40']","LINESTRING (24.2555016 53.5938381, 24.2557553 53.5941025, 24.2559247 53.5942821, 24.2560114 53.5943578, 24.2561267 53.5944223, 24.256234 53.5944625, 24.2564367 53.5945444, 24.2565775 53.5945923)"
815767585,Р41,вуліца Леніна,primary,False,True,334.408,2,40,"LINESTRING (24.2555016 53.5938381, 24.255386 53.5937158, 24.2552151 53.5935351, 24.2539187 53.5921641, 24.2530217 53.5912155)"
199494898,,Пралетарскі завулак,residential,False,False,187.21,,,"LINESTRING (24.2495763 53.5940552, 24.2501354 53.5939161, 24.2505422 53.5938536, 24.2520344 53.5932453)"
312776215,,Пралетарская вуліца,residential,False,False,103.249,,60,"LINESTRING (24.2495763 53.5940552, 24.2491323 53.5935595, 24.2488689 53.5932273)"
199494855,,вуліца Чапаева,residential,False,False,149.552,,60,"LINESTRING (24.2463589 53.5940411, 24.24527 53.5928616)"
199495051,,вуліца Заслонава,residential,False,False,7.675,,60,"LINESTRING (24.2463589 53.5940411, 24.2462544 53.5940714)"
199495051,,вуліца Заслонава,residential,False,True,188.753,,60,"LINESTRING (24.2463589 53.5940411, 24.2488689 53.5932273)"
199495051,,вуліца Заслонава,residential,False,False,49.635,,60,"LINESTRING (24.2462544 53.5940714, 24.2455929 53.5942838)"
199495051,,вуліца Заслонава,residential,False,True,7.675,,60,"LINESTRING (24.2462544 53.5940714, 24.2463589 53.5940411)"
199494862,,Школьная вуліца,residential,False,False,83.033,,60,"LINESTRING (24.2543657 53.5941686, 24.2532481 53.5945116)"
199494869,,Камунальная вуліца,residential,False,False,195.883,,60,"LINESTRING (24.2543657 53.5941686, 24.2529136 53.5926322)"
199494862,,Школьная вуліца,residential,False,True,83.48599999999999,,60,"LINESTRING (24.2543657 53.5941686, 24.2552686 53.5939059, 24.2554124 53.5938641, 24.2555016 53.5938381)"
199495051,,вуліца Заслонава,residential,False,True,49.635,,60,"LINESTRING (24.2455929 53.5942838, 24.2462544 53.5940714)"
199494862,,Школьная вуліца,residential,False,True,83.033,,60,"LINESTRING (24.2532481 53.5945116, 24.2543657 53.5941686)"
199494939,,Інтэрнацыянальная вуліца,residential,False,True,161.994,,60,"LINESTRING (24.2532481 53.5945116, 24.2520344 53.5932453)"
199494937,Н6509,Зялёная вуліца,tertiary,False,False,384.887,,60,"LINESTRING (24.2447019 53.5863866, 24.2501892 53.5866136, 24.2505193 53.5866227)"
924909450,,вуліца Сеўрука,living_street,False,False,126.435,,,"LINESTRING (24.2447019 53.5863866, 24.2447046 53.5864837, 24.2447067 53.5865584, 24.2454996 53.5874011)"
355200856,,Чырвонаармейская вуліца,residential,False,True,113.00999999999999,,60,"LINESTRING (24.2462506 53.5882711, 24.2476425 53.5886625, 24.2477851 53.5887196)"
924909450,,вуліца Сеўрука,living_street,False,True,109.503,,,"LINESTRING (24.2462506 53.5882711, 24.2462525 53.5882145, 24.2461948 53.5881454, 24.2454996 53.5874011)"
"[929619937, 929619942]",Р41,вуліца Леніна,primary,False,False,55.619,2,40,"LINESTRING (24.2498544 53.5858487, 24.2500099 53.5860215, 24.2501228 53.586147, 24.2502514 53.5862899)"
289528643,,вуліца Зелянкоўскага,residential,False,False,286.987,,,"LINESTRING (24.2571594 53.5868679, 24.257509 53.5876652, 24.2576957 53.5880792, 24.2578373 53.5882982, 24.2580061 53.5885728, 24.2581234 53.5887265, 24.2585595 53.589304)"
929701161,Н6509,Зялёная вуліца,tertiary,False,True,124.87100000000001,,,"LINESTRING (24.2571594 53.5868679, 24.2567098 53.5868875, 24.2565523 53.5868853, 24.2564407 53.5868838, 24.2552724 53.5868298)"
277929001,,вуліца Сеўрука,living_street,False,False,171.042,,,"LINESTRING (24.2454996 53.5874011, 24.2480856 53.5875)"
924909450,,вуліца Сеўрука,living_street,False,False,109.503,,,"LINESTRING (24.2454996 53.5874011, 24.2461948 53.5881454, 24.2462525 53.5882145, 24.2462506 53.5882711)"
924909450,,вуліца Сеўрука,living_street,False,True,126.435,,,"LINESTRING (24.2454996 53.5874011, 24.2447067 53.5865584, 24.2447046 53.5864837, 24.2447019 53.5863866)"
277929001,,вуліца Сеўрука,living_street,False,True,171.042,,,"LINESTRING (24.2480856 53.5875, 24.2454996 53.5874011)"
277929000,,Усходні завулак,residential,False,True,106.496,,,"LINESTRING (24.2570577 53.5910543, 24.2556334 53.5915044)"
277929000,,Усходні завулак,residential,False,False,106.496,,,"LINESTRING (24.2556334 53.5915044, 24.2570577 53.5910543)"
199495047,,вуліца Дзяржынскага,residential,False,False,207.386,2,60,"LINESTRING (24.2556334 53.5915044, 24.2556151 53.5914845, 24.2541788 53.589987, 24.2540852 53.5898815)"
199495047,,вуліца Дзяржынскага,residential,False,True,366.65199999999993,2,60,"LINESTRING (24.2556334 53.5915044, 24.2561732 53.5920839, 24.2566278 53.592653, 24.2568209 53.5929636, 24.256939 53.5931958, 24.2570068 53.5934624, 24.2570052 53.5935714, 24.2569723 53.5936987, 24.2568142 53.5940387, 24.2566856 53.5943661, 24.2566642 53.5944217, 24.2566394 53.594486, 24.2565775 53.5945923)"
289528643,,вуліца Зелянкоўскага,residential,False,True,286.987,,,"LINESTRING (24.2585595 53.589304, 24.2581234 53.5887265, 24.2580061 53.5885728, 24.2578373 53.5882982, 24.2576957 53.5880792, 24.257509 53.5876652, 24.2571594 53.5868679)"
