osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,junction
302197544,True,2,شارع الشيخ راشد بن سعيد آل مكتوم,tertiary,False,59.785,"LINESTRING (55.5510396 25.54828, 55.5507516 25.5478093)",,
166122713,False,,شارع عبدالله بن الزبير,residential,False,48.981,"LINESTRING (55.5509564 25.5484491, 55.5505317 25.5486664)",,
504124841,True,1,شارع عبدالله بن الزبير,residential,False,21.794999999999998,"LINESTRING (55.5509564 25.5484491, 55.5510099 25.548405, 55.5510393 25.5483453, 55.5510396 25.54828)",,
166122711,False,,شارع المأمون,residential,True,112.066,"LINESTRING (55.5499904 25.5477848, 55.5505317 25.5486664)",,
166122738,False,,,residential,False,76.616,"LINESTRING (55.5499904 25.5477848, 55.5493241 25.5481215)",,
166122713,False,,شارع عبدالله بن الزبير,residential,False,71.945,"LINESTRING (55.5498664 25.5490069, 55.5492426 25.5493261)",,
166122713,False,,شارع عبدالله بن الزبير,residential,True,76.735,"LINESTRING (55.5498664 25.5490069, 55.5505317 25.5486664)",,
166122746,False,,شارع الأمين,residential,False,112.484,"LINESTRING (55.5498664 25.5490069, 55.5493241 25.5481215)",,
302298519,True,2,طريق الملك فيصل,primary,False,278.452,"LINESTRING (55.5462326 25.5512991, 55.5449049 25.5491)",,
166133846,False,2,شارع الميدان,tertiary,True,101.265,"LINESTRING (55.5462326 25.5512991, 55.5459658 25.5514295, 55.5455447 25.5516352, 55.545345 25.5517328)",,
166122749,False,,شارع خولة بنت الأزور,residential,True,65.206,"LINESTRING (55.5507295 25.5493262, 55.5510542 25.5498342)",,
302348477,False,,شارع الفاروق,residential,False,83.884,"LINESTRING (55.5507295 25.5493262, 55.5514547 25.5489507)",,
302348477,False,,شارع الفاروق,residential,True,130.678,"LINESTRING (55.5507295 25.5493262, 55.5495997 25.5499111)",,
166122671,False,,شارع أبو هريرة,residential,False,68.937,"LINESTRING (55.5489291 25.5509275, 55.5483362 25.5512409)",,
166122671,False,,شارع أبو هريرة,residential,True,39.867,"LINESTRING (55.5489291 25.5509275, 55.5492709 25.5507446)",,
166122675,False,2,شارع البخاري,residential,False,41.437,"LINESTRING (55.5489291 25.5509275, 55.54913 25.5512531)",,
166122664,False,2,شارع عمر بن عبد العزيز,residential,False,41.161,"LINESTRING (55.5515946 25.5506794, 55.5512372 25.5508612)",,
166122664,False,2,شارع عمر بن عبد العزيز,residential,True,27.245,"LINESTRING (55.5515946 25.5506794, 55.5518315 25.5505596)",,
166122749,False,,شارع خولة بنت الأزور,residential,False,108.498,"LINESTRING (55.5515946 25.5506794, 55.5510542 25.5498342)",,
302298519,True,2,طريق الملك فيصل,primary,False,21.657,"LINESTRING (55.5447118 25.5487803, 55.544643 25.5486664, 55.5446108 25.5486082)",,
166122645,False,2,شارع أم عمار,residential,False,107.903,"LINESTRING (55.550899 25.551031, 55.550354 25.5501944)",,
166122664,False,2,شارع عمر بن عبد العزيز,residential,False,51.622,"LINESTRING (55.550899 25.551031, 55.5504502 25.5512581)",,
166122664,False,2,شارع عمر بن عبد العزيز,residential,True,38.828,"LINESTRING (55.550899 25.551031, 55.5512372 25.5508612)",,
302368925,False,2,,living_street,True,64.166,"LINESTRING (55.550899 25.551031, 55.5512101 25.5515352)",,
302298524,True,2,شارع عقبة بن نافع,secondary,False,62.209,"LINESTRING (55.5491398 25.5525827, 55.5496792 25.5523067)",40,
302348464,False,2,شارع عمرو بن العاص,residential,False,169.596,"LINESTRING (55.5491398 25.5525827, 55.5487693 25.5519484, 55.5483362 25.5512409)",,
166122645,False,2,شارع أم عمار,residential,True,107.903,"LINESTRING (55.550354 25.5501944, 55.550899 25.551031)",,
166122671,False,,شارع أبو هريرة,residential,False,71.466,"LINESTRING (55.550354 25.5501944, 55.5497355 25.5505133)",,
166122671,False,,شارع أبو هريرة,residential,True,80.86099999999999,"LINESTRING (55.550354 25.5501944, 55.5507648 25.5499831, 55.5510542 25.5498342)",,
166122749,False,,شارع خولة بنت الأزور,residential,False,65.206,"LINESTRING (55.5510542 25.5498342, 55.5507295 25.5493262)",,
166122749,False,,شارع خولة بنت الأزور,residential,True,108.498,"LINESTRING (55.5510542 25.5498342, 55.5515946 25.5506794)",,
166122671,False,,شارع أبو هريرة,residential,False,80.86099999999999,"LINESTRING (55.5510542 25.5498342, 55.5507648 25.5499831, 55.550354 25.5501944)",,
302197544,True,2,شارع الشيخ راشد بن سعيد آل مكتوم,tertiary,False,58.443,"LINESTRING (55.5514547 25.5489507, 55.5511695 25.5484924)",,
