osmid,oneway,lanes,highway,reversed,length,geometry,ref,name,maxspeed,junction
195259755,True,1,secondary_link,False,53.843,"LINESTRING (56.3344708 25.1229, 56.3344192 25.1227838, 56.3343732 25.1227333, 56.3343002 25.1226946, 56.334241 25.1226841, 56.334169 25.1226907, 56.334063 25.1227032)",,,,
686440404,True,3,secondary,False,65.566,"LINESTRING (56.3344708 25.1229, 56.3344704 25.1226087, 56.334468 25.1224943, 56.3344642 25.1223104)",F30,طريق الشرقى,60,
"[584176699, 986520159]",True,3,"['tertiary_link', 'tertiary']",False,335.06800000000004,"LINESTRING (56.334063 25.1227032, 56.333477 25.1232619, 56.333291 25.1234394, 56.3327306 25.1239742, 56.3318815 25.1247549, 56.3317534 25.1248727)",F40,طريق اﻹتحاد,60,
502465520,True,1,residential,False,13.289,"LINESTRING (56.3316925 25.1245085, 56.3317971 25.1245814)",,,40,
"[195272898, 195272858]",True,1,residential,False,272.676,"LINESTRING (56.3316925 25.1245085, 56.3318153 25.1245022, 56.3323105 25.1239878, 56.3326398 25.12366, 56.3331538 25.1231854, 56.3335281 25.1228119, 56.3335628 25.1227778)",,,40,
195272896,False,,residential,True,5.963,"LINESTRING (56.3321761 25.1223527, 56.3321779 25.1222991)",,,,
195272896,False,,residential,False,12.501999999999999,"LINESTRING (56.3321761 25.1223527, 56.3321723 25.1224013, 56.3321427 25.1224591)",,,,
195272863,True,3,secondary,False,18.345,"LINESTRING (56.3311202 25.1249292, 56.3312107 25.1249201, 56.3313011 25.1249308)",,,60,roundabout
195272863,True,3,secondary,False,9.132,"LINESTRING (56.330829 25.1252967, 56.3308312 25.1252146)",,,60,roundabout
195272847,True,1,residential,False,111.08399999999999,"LINESTRING (56.3305951 25.1245395, 56.3306873 25.1245089, 56.3316925 25.1245085)",,,40,
195272848,True,1,residential,False,42.63699999999999,"LINESTRING (56.3305951 25.1245395, 56.3307567 25.1246843, 56.3308021 25.124738, 56.330825 25.124771, 56.3308351 25.1248414)",,,40,
653533038,False,2,tertiary,False,32.569,"LINESTRING (56.3318464 25.1252594, 56.3320002 25.1252584, 56.3321699 25.1252574)",,,60,
653533040,True,1,tertiary,False,29.546,"LINESTRING (56.3318464 25.1252594, 56.3317434 25.1252702, 56.3316627 25.1252979, 56.3316328 25.1253169, 56.3315752 25.1253478)",,,60,
195272858,True,1,residential,False,184.185,"LINESTRING (56.3336154 25.1227275, 56.3336586 25.122604, 56.3336611 25.1225566, 56.3336586 25.1225155, 56.3336473 25.1224722, 56.3336304 25.1224351, 56.333613 25.1224042, 56.3335916 25.1223769, 56.3335568 25.1223634, 56.3323636 25.1223717, 56.3321761 25.1223527)",,,40,
653533038,False,2,tertiary,False,209.779,"LINESTRING (56.3321699 25.1252574, 56.332875 25.125253, 56.3334844 25.1252493, 56.3342536 25.1252445)",,,60,
653533038,False,2,tertiary,True,32.569,"LINESTRING (56.3321699 25.1252574, 56.3320002 25.1252584, 56.3318464 25.1252594)",,,60,
195268554,True,3,tertiary,False,64.248,"LINESTRING (56.3313011 25.1249308, 56.3314749 25.1248548, 56.3315571 25.1248107, 56.3316243 25.1247591, 56.3317229 25.124659, 56.3317971 25.1245814)",F40,طريق اﻹتحاد,60,
195272863,True,3,secondary,False,37.02,"LINESTRING (56.3313011 25.1249308, 56.3313867 25.1249611, 56.3314618 25.1250091, 56.331522 25.125072, 56.3315637 25.1251462)",,,60,roundabout
195272896,False,,residential,True,12.501999999999999,"LINESTRING (56.3321427 25.1224591, 56.3321723 25.1224013, 56.3321761 25.1223527)",,,,
195272901,True,1,residential,False,173.285,"LINESTRING (56.3321427 25.1224591, 56.3321291 25.12252, 56.3321219 25.1225642, 56.3321306 25.1226102, 56.3321468 25.1226443, 56.332211 25.1227061, 56.3322789 25.1227409, 56.3323567 25.1227561, 56.3334525 25.1227269, 56.3335551 25.1227308, 56.3336154 25.1227275)",,,40,
1062352410,True,1,residential,False,174.25000000000003,"LINESTRING (56.3321427 25.1224591, 56.3319738 25.122634, 56.3318979 25.1227144, 56.3318644 25.1227499, 56.3317917 25.1228183, 56.3317004 25.1229041, 56.3314347 25.1231537, 56.3313488 25.1232387, 56.3313099 25.1232659, 56.3312495 25.1233029, 56.3311918 25.1233309, 56.3311675 25.1233344, 56.3311328 25.1233394, 56.3310778 25.1233345, 56.3310295 25.1233102, 56.3309739 25.1232673, 56.3308797 25.1231883)",,,40,
195272863,True,3,secondary,False,8.379000000000001,"LINESTRING (56.3312528 25.1256051, 56.3312113 25.1256076, 56.3311697 25.125606)",,,60,roundabout
195268554,True,3,tertiary,False,258.299,"LINESTRING (56.3317971 25.1245814, 56.3335814 25.1229122)",F40,طريق اﻹتحاد,60,
195272863,True,3,secondary,False,4.206,"LINESTRING (56.3315637 25.1251462, 56.3315758 25.1251824)",,,60,roundabout
195272863,True,3,secondary,False,40.565,"LINESTRING (56.3315588 25.1253931, 56.3315088 25.1254723, 56.3314377 25.1255369, 56.3313503 25.1255822, 56.3312528 25.1256051)",,,60,roundabout
"[747265600, 502971373]",True,2,secondary,False,375.31600000000003,"LINESTRING (56.3315588 25.1253931, 56.3316068 25.1255159, 56.3316411 25.1256051, 56.3316893 25.125648, 56.3318137 25.1257548, 56.3324348 25.1263074, 56.3340957 25.1277851, 56.3341252 25.1278114)",F10,طريق السلام,60,
195272863,True,3,secondary,False,45.625,"LINESTRING (56.3308312 25.1252146, 56.3308548 25.1251353, 56.3308985 25.1250634, 56.3309597 25.125003, 56.3310351 25.1249573, 56.3311202 25.1249292)",,,60,roundabout
195272894,True,2,secondary,False,30.726,"LINESTRING (56.3308351 25.1248414, 56.3308954 25.1248802, 56.3309652 25.124896, 56.3311202 25.1249292)",F10,طريق السلام,60,
686440404,True,3,secondary,False,29.959,"LINESTRING (56.3345225 25.1250574, 56.3345267 25.124788)",F30,طريق الشرقى,60,
686440404,True,3,secondary,False,37.542,"LINESTRING (56.3345264 25.125395, 56.3345225 25.1250574)",F30,طريق الشرقى,60,
195268553,True,1,tertiary,False,35.245000000000005,"LINESTRING (56.3345264 25.125395, 56.3344731 25.125301, 56.3344025 25.1252608, 56.3342536 25.1252445)",,,60,
195259749,True,2,tertiary,False,137.358,"LINESTRING (56.3352041 25.1277594, 56.3352459 25.1277165, 56.3357274 25.1272734, 56.3360271 25.1269774, 56.3361424 25.1268629)",,شارع فهيم,60,
195279497,True,1,secondary_link,False,71.03699999999999,"LINESTRING (56.3347157 25.127526, 56.334777 25.1276725, 56.3348123 25.1277445, 56.334866 25.1278025, 56.3349008 25.1278219, 56.3349234 25.1278295, 56.3350126 25.1278319, 56.3350984 25.127804, 56.3352041 25.1277594)",,,60,
596036849,True,3,secondary,False,70.14,"LINESTRING (56.3347157 25.127526, 56.3347227 25.1279158, 56.3347247 25.127977, 56.3347253 25.1281567)",F30,طريق الشرقى,60,
686440404,True,3,secondary,False,247.502,"LINESTRING (56.3345474 25.1276206, 56.3345444 25.1275004, 56.334526 25.1267524, 56.3345247 25.1266997, 56.3345284 25.1261874, 56.3345264 25.125395)",F30,طريق الشرقى,60,
195279503,True,1,secondary_link,False,57.832,"LINESTRING (56.3341252 25.1278114, 56.3342763 25.1278502, 56.3343997 25.127838, 56.3344681 25.1277919, 56.3345017 25.1277542, 56.3345474 25.1276206)",,,60,
502971373,True,2,secondary,False,61.56399999999999,"LINESTRING (56.3341252 25.1278114, 56.3343104 25.1279768, 56.3343525 25.1280118, 56.3345693 25.1281919)",F10,طريق السلام,60,
"[195434563, 195434557, 502761847]",False,,residential,"[False, True]",81.37499999999999,"LINESTRING (56.339187 25.1221945, 56.3391893 25.122231, 56.3391901 25.1222423, 56.3391952 25.1224057, 56.339193 25.1227217, 56.3391917 25.122861, 56.3391831 25.1229257)",,,40,
639436810,True,,residential,False,14.616,"LINESTRING (56.339187 25.1221945, 56.3391494 25.1221489, 56.3390957 25.1220924)",,,40,
195434552,False,,residential,False,104.28,"LINESTRING (56.3370056 25.1250745, 56.3377147 25.1243909)",,,40,
195434554,False,,residential,False,76.28,"LINESTRING (56.3370056 25.1250745, 56.3375454 25.1255559)",,,40,
195434554,False,,residential,True,99.417,"LINESTRING (56.3370056 25.1250745, 56.3363121 25.125711)",,,40,
195434553,False,,residential,False,80.083,"LINESTRING (56.3388736 25.1229538, 56.3387864 25.1229546, 56.3385147 25.122957, 56.3380782 25.1229626)",,طريق عيد مصلى,40,
195434553,False,,residential,True,31.549999999999997,"LINESTRING (56.3388736 25.1229538, 56.3389787 25.1229278, 56.3391136 25.1229253, 56.3391831 25.1229257)",,طريق عيد مصلى,40,
195434552,False,,residential,True,113.537,"LINESTRING (56.3384998 25.1236579, 56.3377147 25.1243909)",,,40,
195434551,False,,residential,False,81.125,"LINESTRING (56.3384998 25.1236579, 56.3386419 25.1235207, 56.3387805 25.1233869, 56.339051 25.1231257)",,,40,
502761848,False,,residential,False,77.68599999999999,"LINESTRING (56.3384998 25.1236579, 56.3388338 25.1239675, 56.3390383 25.1241583)",,,40,
195259749,True,2,tertiary,False,14.427,"LINESTRING (56.3368737 25.1261874, 56.3369719 25.1260929)",,شارع فهيم,60,
195434556,False,,residential,True,77.477,"LINESTRING (56.3368737 25.1261874, 56.3363121 25.125711)",,,40,
195434552,False,,residential,False,113.537,"LINESTRING (56.3377147 25.1243909, 56.3384998 25.1236579)",,,40,
195434552,False,,residential,True,104.28,"LINESTRING (56.3377147 25.1243909, 56.3370056 25.1250745)",,,40,
195434560,False,,residential,False,78.694,"LINESTRING (56.3377147 25.1243909, 56.338268 25.1248908)",,,40,
"[195434563, 195434551]",False,,residential,False,26.033,"LINESTRING (56.339051 25.1231257, 56.3391523 25.1229926, 56.3391831 25.1229257)",,,40,
195434551,False,,residential,True,81.125,"LINESTRING (56.339051 25.1231257, 56.3387805 25.1233869, 56.3386419 25.1235207, 56.3384998 25.1236579)",,,40,
195434562,True,,residential,False,32.311,"LINESTRING (56.339051 25.1231257, 56.3390514 25.1230721, 56.3390471 25.1230247, 56.3390276 25.122987, 56.3389805 25.1229593, 56.3388736 25.1229538)",,,40,
792983096,True,1,trunk,False,16.757,"LINESTRING (56.3392621 25.1220888, 56.3390957 25.1220924)",E89,شارع حمد بن عبد الله,60,
195434544,True,,residential,False,13.975999999999999,"LINESTRING (56.3392621 25.1220888, 56.3392195 25.122148, 56.339187 25.1221945)",,,40,
195259749,True,2,tertiary,False,105.17699999999999,"LINESTRING (56.3361424 25.1268629, 56.3367066 25.1263417, 56.3368737 25.1261874)",,شارع فهيم,60,
195434556,False,,residential,False,174.15800000000002,"LINESTRING (56.3361424 25.1268629, 56.3356878 25.1264698, 56.3356646 25.1264238, 56.3356588 25.1263713, 56.3356698 25.1263324, 56.3357017 25.1262766, 56.3363121 25.125711)",,,40,
502758831,True,2,tertiary,False,116.6,"LINESTRING (56.3390383 25.1241583, 56.3398417 25.123403)",,شارع فهيم,60,
502761848,False,,residential,True,77.68599999999999,"LINESTRING (56.3390383 25.1241583, 56.3388338 25.1239675, 56.3384998 25.1236579)",,,40,
195434560,False,,residential,True,78.694,"LINESTRING (56.338268 25.1248908, 56.3377147 25.1243909)",,,40,
502758831,True,2,tertiary,False,22.382,"LINESTRING (56.338268 25.1248908, 56.338414 25.124739)",,شارع فهيم,60,
792983096,True,1,trunk,False,22.384,"LINESTRING (56.3390957 25.1220924, 56.3388734 25.1220958)",E89,شارع حمد بن عبد الله,60,
195434554,False,,residential,False,99.417,"LINESTRING (56.3363121 25.125711, 56.3370056 25.1250745)",,,40,
195434556,False,,residential,False,77.477,"LINESTRING (56.3363121 25.125711, 56.3368737 25.1261874)",,,40,
195434556,False,,residential,True,174.15800000000002,"LINESTRING (56.3363121 25.125711, 56.3357017 25.1262766, 56.3356698 25.1263324, 56.3356588 25.1263713, 56.3356646 25.1264238, 56.3356878 25.1264698, 56.3361424 25.1268629)",,,40,
195259749,True,2,tertiary,False,103.738,"LINESTRING (56.3375454 25.1255559, 56.338268 25.1248908)",,شارع فهيم,60,
195434554,False,,residential,True,76.28,"LINESTRING (56.3375454 25.1255559, 56.3370056 25.1250745)",,,40,
"[195434553, 502761846]",False,,residential,"[False, True]",86.443,"LINESTRING (56.3398417 25.123403, 56.3395211 25.123115, 56.339461 25.1230604, 56.3393706 25.1229936, 56.3393495 25.1229818, 56.3393043 25.1229565, 56.3392449 25.1229327, 56.3391831 25.1229257)",,طريق عيد مصلى,40,
195272863,True,3,secondary,False,52.514,"LINESTRING (56.3311697 25.125606, 56.3310847 25.1255893, 56.3310061 25.1255556, 56.3309381 25.1255066, 56.3308842 25.1254449, 56.3308471 25.1253736, 56.330829 25.1252967)",,,60,roundabout
228748583,False,,residential,True,132.56,"LINESTRING (56.3390745 25.1202456, 56.3390797 25.1208053, 56.3390798 25.120811, 56.3390856 25.1214377)",,,40,
228748594,False,,residential,True,133.888,"LINESTRING (56.3390745 25.1202456, 56.3379295 25.1202732, 56.3377451 25.1202776)",,,40,
502788772,False,2,tertiary,True,79.422,"LINESTRING (56.3377451 25.1202776, 56.3377555 25.1209918)",,شارع تونس,40,
228748594,False,,residential,False,133.888,"LINESTRING (56.3377451 25.1202776, 56.3379295 25.1202732, 56.3390745 25.1202456)",,,40,
653516784,False,2,residential,False,177.375,"LINESTRING (56.3359939 25.1210164, 56.3365196 25.121009, 56.3369998 25.1210023, 56.3377555 25.1209918)",,,40,
653516784,False,2,residential,True,136.049,"LINESTRING (56.3359939 25.1210164, 56.3348483 25.1210323, 56.3347953 25.1210331, 56.3346429 25.1210399)",,,40,
228748591,False,,residential,False,133.73299999999998,"LINESTRING (56.3377577 25.1214685, 56.3379053 25.1214649, 56.3387556 25.1214443, 56.3388876 25.1214416, 56.3390856 25.1214377)",,,40,
664474906,False,2,tertiary,False,53.007999999999996,"LINESTRING (56.3377577 25.1214685, 56.3377583 25.1213141, 56.3377555 25.1209918)",,شارع تونس,40,
664474906,False,2,tertiary,True,48.388000000000005,"LINESTRING (56.3377577 25.1214685, 56.337754 25.1216293, 56.3377584 25.1219036)",,شارع تونس,40,
228748583,False,,residential,False,132.56,"LINESTRING (56.3390856 25.1214377, 56.3390798 25.120811, 56.3390797 25.1208053, 56.3390745 25.1202456)",,,40,
228748591,False,,residential,True,133.733,"LINESTRING (56.3390856 25.1214377, 56.3388876 25.1214416, 56.3387556 25.1214443, 56.3379053 25.1214649, 56.3377577 25.1214685)",,,40,
228749076,False,,residential,False,74.665,"LINESTRING (56.3390739 25.1256489, 56.33887 25.1262945)",,,40,
503458426,True,2,tertiary,False,37.062,"LINESTRING (56.3390739 25.1256489, 56.338724 25.1255453)",,طريق المنتزه,60,
228749080,False,,residential,False,72.66,"LINESTRING (56.3396417 25.125817, 56.3394069 25.1264349)",,,40,
503458426,True,2,tertiary,False,60.141,"LINESTRING (56.3396417 25.125817, 56.3393477 25.1257299, 56.3390739 25.1256489)",,طريق المنتزه,60,
195201035,True,2,tertiary,False,53.423,"LINESTRING (56.3374781 25.1258299, 56.3371081 25.1261743)",,شارع فهيم,60,
503458428,False,,residential,True,30.878,"LINESTRING (56.3374781 25.1258299, 56.3376362 25.1259683, 56.3377183 25.1259938)",,,40,
503458428,False,,residential,True,36.024,"LINESTRING (56.3377183 25.1259938, 56.3380622 25.1260833)",,,40,
228749084,False,,residential,True,59.212999999999994,"LINESTRING (56.3377183 25.1259938, 56.3376493 25.1262609, 56.337578 25.1265109)",,,40,
503458428,False,,residential,False,30.878,"LINESTRING (56.3377183 25.1259938, 56.3376362 25.1259683, 56.3374781 25.1258299)",,,40,
228749094,False,,residential,True,84.647,"LINESTRING (56.3380622 25.1260833, 56.33887 25.1262945)",,,40,
502971941,False,,residential,True,59.866,"LINESTRING (56.3380622 25.1260833, 56.3379247 25.1266071)",,,40,
503458428,False,,residential,False,36.024,"LINESTRING (56.3380622 25.1260833, 56.3377183 25.1259938)",,,40,
228749068,False,,residential,False,69.758,"LINESTRING (56.3404016 25.1260421, 56.3402018 25.1266428)",,,40,
503458426,True,2,tertiary,False,80.492,"LINESTRING (56.3404016 25.1260421, 56.3396417 25.125817)",,طريق المنتزه,60,
228749076,False,,residential,False,59.149,"LINESTRING (56.33887 25.1262945, 56.3386915 25.1268013)",,,40,
228749076,False,,residential,True,74.665,"LINESTRING (56.33887 25.1262945, 56.3390739 25.1256489)",,,40,
228749094,False,,residential,False,84.647,"LINESTRING (56.33887 25.1262945, 56.3380622 25.1260833)",,,40,
228749094,False,,residential,True,56.261,"LINESTRING (56.33887 25.1262945, 56.3394069 25.1264349)",,,40,
228749080,False,,residential,False,46.562,"LINESTRING (56.3394069 25.1264349, 56.3392865 25.1268392)",,,40,
228749080,False,,residential,True,72.66,"LINESTRING (56.3394069 25.1264349, 56.3396417 25.125817)",,,40,
228749094,False,,residential,False,56.261,"LINESTRING (56.3394069 25.1264349, 56.33887 25.1262945)",,,40,
228749094,False,,residential,True,83.297,"LINESTRING (56.3394069 25.1264349, 56.3402018 25.1266428)",,,40,
228749084,False,,residential,True,85.764,"LINESTRING (56.337578 25.1265109, 56.3373901 25.1272632)",,,40,
228749100,False,,residential,False,36.506,"LINESTRING (56.337578 25.1265109, 56.3379247 25.1266071)",,,40,
228749084,False,,residential,False,59.212999999999994,"LINESTRING (56.337578 25.1265109, 56.3376493 25.1262609, 56.3377183 25.1259938)",,,40,
"[228749091, 228749100, 502971501]",False,,residential,"[False, True]",106.502,"LINESTRING (56.337578 25.1265109, 56.3374739 25.1264893, 56.3374369 25.1264907, 56.3374 25.1265032, 56.3372189 25.1266491, 56.3371036 25.1268388, 56.3370888 25.1268784, 56.3370248 25.1271871)",,,40,
228749085,False,,residential,True,83.139,"LINESTRING (56.3379247 25.1266071, 56.3377374 25.1273353)",,,40,
228749100,False,,residential,False,37.937,"LINESTRING (56.3379247 25.1266071, 56.3382873 25.1267)",,,40,
228749100,False,,residential,True,36.506,"LINESTRING (56.3379247 25.1266071, 56.337578 25.1265109)",,,40,
502971941,False,,residential,False,59.866,"LINESTRING (56.3379247 25.1266071, 56.3380622 25.1260833)",,,40,
228749068,False,,residential,True,69.758,"LINESTRING (56.3402018 25.1266428, 56.3404016 25.1260421)",,,40,
228749070,False,,residential,False,65.924,"LINESTRING (56.3402018 25.1266428, 56.3398768 25.1271575)",,,40,
228749094,False,,residential,False,83.297,"LINESTRING (56.3402018 25.1266428, 56.3394069 25.1264349)",,,40,
228749078,False,,residential,False,81.257,"LINESTRING (56.3382873 25.1267, 56.3381303 25.1274168)",,,40,
228749100,False,,residential,False,42.222,"LINESTRING (56.3382873 25.1267, 56.3386915 25.1268013)",,,40,
228749100,False,,residential,True,37.937,"LINESTRING (56.3382873 25.1267, 56.3379247 25.1266071)",,,40,
228749076,False,,residential,True,59.149,"LINESTRING (56.3386915 25.1268013, 56.33887 25.1262945)",,,40,
228749100,False,,residential,False,5.341,"LINESTRING (56.3386915 25.1268013, 56.3387427 25.1268139)",,,40,
228749100,False,,residential,True,42.222,"LINESTRING (56.3386915 25.1268013, 56.3382873 25.1267)",,,40,
228749100,False,,residential,False,29.612,"LINESTRING (56.3387427 25.1268139, 56.3390261 25.1268852)",,,40,
228749100,False,,residential,True,5.341,"LINESTRING (56.3387427 25.1268139, 56.3386915 25.1268013)",,,40,
502972868,False,,residential,False,83.032,"LINESTRING (56.3387427 25.1268139, 56.3383213 25.1274558)",,,40,
228749077,False,,residential,False,69.168,"LINESTRING (56.3392865 25.1268392, 56.3398768 25.1271575)",,,40,
228749080,False,,residential,True,46.562,"LINESTRING (56.3392865 25.1268392, 56.3394069 25.1264349)",,,40,
"[228749080, 228749100]",False,,residential,"[False, True]",33.964,"LINESTRING (56.3392865 25.1268392, 56.339264 25.1269091, 56.3392478 25.1269272, 56.3392255 25.1269356, 56.3391747 25.1269245, 56.3390261 25.1268852)",,,40,
228749100,False,,residential,True,29.612,"LINESTRING (56.3390261 25.1268852, 56.3387427 25.1268139)",,,40,
"[228749080, 228749100]",False,,residential,"[False, True]",33.964,"LINESTRING (56.3390261 25.1268852, 56.3391747 25.1269245, 56.3392255 25.1269356, 56.3392478 25.1269272, 56.339264 25.1269091, 56.3392865 25.1268392)",,,40,
503465470,False,,residential,True,208.808,"LINESTRING (56.3390261 25.1268852, 56.3388686 25.1272623, 56.3388474 25.1274589, 56.3385302 25.1279292, 56.3383322 25.1282125, 56.3380821 25.1285311)",,,40,
228749070,False,,residential,True,65.924,"LINESTRING (56.3398768 25.1271575, 56.3402018 25.1266428)",,,40,
228749077,False,,residential,False,60.41,"LINESTRING (56.3398768 25.1271575, 56.3403836 25.1274484)",,,40,
228749077,False,,residential,True,69.168,"LINESTRING (56.3398768 25.1271575, 56.3392865 25.1268392)",,,40,
228749070,False,,residential,False,134.345,"LINESTRING (56.3398768 25.1271575, 56.3395126 25.1276545, 56.3394981 25.1276941, 56.3394946 25.1277268, 56.339508 25.1277506, 56.3399949 25.128008)",,,40,
228749086,False,,residential,False,37.737,"LINESTRING (56.3370248 25.1271871, 56.3373901 25.1272632)",,,40,
502971501,False,,residential,False,33.606,"LINESTRING (56.3370248 25.1271871, 56.3369642 25.1274843)",,,40,
"[228749091, 228749100, 502971501]",False,,residential,"[False, True]",106.50199999999998,"LINESTRING (56.3370248 25.1271871, 56.3370888 25.1268784, 56.3371036 25.1268388, 56.3372189 25.1266491, 56.3374 25.1265032, 56.3374369 25.1264907, 56.3374739 25.1264893, 56.337578 25.1265109)",,,40,
228749084,False,,residential,False,85.764,"LINESTRING (56.3373901 25.1272632, 56.337578 25.1265109)",,,40,
228749084,False,,residential,True,58.324,"LINESTRING (56.3373901 25.1272632, 56.337258 25.1277739)",,,40,
228749086,False,,residential,False,35.871,"LINESTRING (56.3373901 25.1272632, 56.3377374 25.1273353)",,,40,
228749086,False,,residential,True,37.737,"LINESTRING (56.3373901 25.1272632, 56.3370248 25.1271871)",,,40,
228749085,False,,residential,False,83.139,"LINESTRING (56.3377374 25.1273353, 56.3379247 25.1266071)",,,40,
228749085,False,,residential,True,58.97,"LINESTRING (56.3377374 25.1273353, 56.3376045 25.1278518)",,,40,
228749086,False,,residential,False,40.579,"LINESTRING (56.3377374 25.1273353, 56.3381303 25.1274168)",,,40,
228749086,False,,residential,True,35.871,"LINESTRING (56.3377374 25.1273353, 56.3373901 25.1272632)",,,40,
195201035,True,2,tertiary,False,18.203,"LINESTRING (56.3358139 25.1273646, 56.335688 25.1274821)",,شارع فهيم,60,
502971940,False,,unclassified,False,48.017,"LINESTRING (56.3358139 25.1273646, 56.336149 25.1276719)",,,,
228749066,False,,residential,True,10.657,"LINESTRING (56.34044 25.1273673, 56.3403836 25.1274484)",,,40,
228749078,False,,residential,True,81.257,"LINESTRING (56.3381303 25.1274168, 56.3382873 25.1267)",,,40,
228749086,False,,residential,False,19.711,"LINESTRING (56.3381303 25.1274168, 56.3383213 25.1274558)",,,40,
228749086,False,,residential,True,40.579,"LINESTRING (56.3381303 25.1274168, 56.3377374 25.1273353)",,,40,
228749066,False,,residential,False,10.657,"LINESTRING (56.3403836 25.1274484, 56.34044 25.1273673)",,,40,
228749066,False,,residential,True,73.506,"LINESTRING (56.3403836 25.1274484, 56.3399949 25.128008)",,,40,
228749077,False,,residential,True,60.41,"LINESTRING (56.3403836 25.1274484, 56.3398768 25.1271575)",,,40,
228749086,False,,residential,True,19.711,"LINESTRING (56.3383213 25.1274558, 56.3381303 25.1274168)",,,40,
502972868,False,,residential,True,83.032,"LINESTRING (56.3383213 25.1274558, 56.3387427 25.1268139)",,,40,
502972868,False,,residential,False,63.014,"LINESTRING (56.3383213 25.1274558, 56.338124 25.1277688, 56.3380904 25.1278125, 56.3380569 25.1278489, 56.3379759 25.127925)",,,40,
502972869,False,,residential,True,38.265,"LINESTRING (56.3379759 25.127925, 56.3376045 25.1278518)",,,40,
502972868,False,,residential,False,57.36,"LINESTRING (56.3379759 25.127925, 56.337951 25.1279576, 56.3379315 25.1279946, 56.3379188 25.1280335, 56.3378076 25.1284151)",,,40,
502972868,False,,residential,True,63.013999999999996,"LINESTRING (56.3379759 25.127925, 56.3380569 25.1278489, 56.3380904 25.1278125, 56.338124 25.1277688, 56.3383213 25.1274558)",,,40,
228749066,False,,residential,False,73.506,"LINESTRING (56.3399949 25.128008, 56.3403836 25.1274484)",,,40,
228749066,False,,residential,True,43.225,"LINESTRING (56.3399949 25.128008, 56.3397662 25.128337)",,,40,
228749070,False,,residential,True,134.345,"LINESTRING (56.3399949 25.128008, 56.339508 25.1277506, 56.3394946 25.1277268, 56.3394981 25.1276941, 56.3395126 25.1276545, 56.3398768 25.1271575)",,,40,
228749081,False,,residential,True,42.456,"LINESTRING (56.3367328 25.1281682, 56.3365473 25.1285111)",,,40,
502971940,False,,unclassified,False,9.28,"LINESTRING (56.3367328 25.1281682, 56.3368183 25.1281994)",,,,
502971940,False,,unclassified,True,80.621,"LINESTRING (56.3367328 25.1281682, 56.336149 25.1276719)",,,,
502971501,False,,residential,True,80.861,"LINESTRING (56.3368183 25.1281994, 56.3369642 25.1274843)",,,40,
502971939,False,,unclassified,False,32.317,"LINESTRING (56.3368183 25.1281994, 56.3371304 25.1282674)",,,,
502971940,False,,unclassified,True,9.28,"LINESTRING (56.3368183 25.1281994, 56.3367328 25.1281682)",,,,
228749064,False,,residential,True,39.579,"LINESTRING (56.34029 25.1282138, 56.3400805 25.128515)",,,40,
228749084,False,,residential,False,56.358,"LINESTRING (56.3371304 25.1282674, 56.337258 25.1277739)",,,40,
502971939,False,,unclassified,False,36.004,"LINESTRING (56.3371304 25.1282674, 56.3374781 25.1283432)",,,,
