osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,junction,access
744155200,True,S105;E55,شارع الشهيد سلطان بن هويدن,trunk,80,False,9.068,"LINESTRING (55.8769505 25.2765774, 55.8769884 25.2766514)",,,
245390184,True,,,primary,,False,9.736,"LINESTRING (55.876863 25.2766149, 55.8769505 25.2765774)",,,
744155201,True,,,primary,,False,9.51,"LINESTRING (55.8769884 25.2766514, 55.8769021 25.2766864)",,,
744155202,True,S105;E55,شارع الشهيد سلطان بن هويدن,trunk,80,False,76.762,"LINESTRING (55.8769884 25.2766514, 55.8773154 25.2772752)",,,
744155203,True,S105;E55,شارع الشهيد سلطان بن هويدن,trunk,80,False,8.869,"LINESTRING (55.8769021 25.2766864, 55.876863 25.2766149)",,,
251432596,True,,,unclassified,,False,16.396,"LINESTRING (55.8784877 25.2825252, 55.878412 25.2823946)",,,
1081327648,True,,,unclassified,,False,17.612000000000002,"LINESTRING (55.8784877 25.2825252, 55.878448 25.2825251, 55.8784089 25.2825298, 55.8783707 25.2825394, 55.8783199 25.2825615)",,,
175191873,False,,,unclassified,,True,81.829,"LINESTRING (55.8777625 25.2828288, 55.8775338 25.2827454, 55.8770076 25.2825538)",,,
1242042669,False,,,unclassified,,False,205.99,"LINESTRING (55.8777625 25.2828288, 55.8777515 25.2828591, 55.8776916 25.2838243, 55.8776303 25.2846764)",,,
1242042669,False,,,unclassified,,True,13.623000000000001,"LINESTRING (55.8777625 25.2828288, 55.8777795 25.2828023, 55.8778055 25.2827824, 55.8778663 25.2827558)",,,
251432596,True,,,unclassified,,False,118.055,"LINESTRING (55.8790327 25.2834656, 55.8784877 25.2825252)",,,
"[175191866, 175191877]",False,,,unclassified,,False,140.619,"LINESTRING (55.8790327 25.2834656, 55.8786197 25.2836578, 55.8782682 25.2831095, 55.878239 25.2830639, 55.878216 25.2830154, 55.8781985 25.2829651, 55.8781868 25.2829135)",,,
1081327647,True,,,unclassified,,False,51.24499999999999,"LINESTRING (55.8778663 25.2827558, 55.8778928 25.2827321, 55.8779222 25.2827114, 55.8779541 25.2826939, 55.8779914 25.2826744, 55.8780264 25.2826518, 55.8780587 25.2826261, 55.8781121 25.2825863, 55.8781703 25.2825524, 55.8782324 25.2825249, 55.8782882 25.2825023)",,,
1242042669,False,,,unclassified,,False,13.623000000000001,"LINESTRING (55.8778663 25.2827558, 55.8778055 25.2827824, 55.8777795 25.2828023, 55.8777625 25.2828288)",,,
"[175191866, 175191877]",False,,,unclassified,,True,140.619,"LINESTRING (55.8781868 25.2829135, 55.8781985 25.2829651, 55.878216 25.2830154, 55.878239 25.2830639, 55.8782682 25.2831095, 55.8786197 25.2836578, 55.8790327 25.2834656)",,,
230987569,False,,,unclassified,,True,168.799,"LINESTRING (55.8796801 25.2841703, 55.8803737 25.283859, 55.881189 25.2835048)",,,
177434235,False,,,living_street,,False,101.55499999999999,"LINESTRING (55.8782511 25.2767108, 55.8781599 25.276769, 55.877991 25.2768223, 55.8778917 25.2767302, 55.8777683 25.2767375, 55.8776986 25.2768151, 55.877664 25.2769208, 55.8776825 25.2770455, 55.8776986 25.2771182)",,,
177434260,False,,,residential,,True,42.301,"LINESTRING (55.8773154 25.2772752, 55.8776986 25.2771182)",,,
744155202,True,S105;E55,شارع الشهيد سلطان بن هويدن,trunk,80,False,64.46000000000001,"LINESTRING (55.8773154 25.2772752, 55.8774407 25.2775507, 55.8775417 25.2778173)",,,
177434260,False,,,residential,,False,66.304,"LINESTRING (55.8784148 25.276849, 55.8778059 25.2770779)",,,
177434243,False,,,residential,,False,86.51599999999999,"LINESTRING (55.8785757 25.2789809, 55.8785757 25.2787796, 55.8784979 25.2785492, 55.878337 25.2782655, 55.8783309 25.2782494)",,,
177434267,False,3,Abi Al Adarham Al Zamani Street,residential,,True,87.197,"LINESTRING (55.881189 25.2835048, 55.8813497 25.2835219, 55.881479 25.2836164, 55.8816721 25.2840716)",,,
230987569,False,,,unclassified,,False,168.799,"LINESTRING (55.881189 25.2835048, 55.8803737 25.283859, 55.8796801 25.2841703)",,,
