osmid,lanes,name,highway,oneway,reversed,length,ref,geometry,junction
46650020,2,John Street,residential,False,False,94.436,,"LINESTRING (25.3956706 -33.7659202, 25.3950571 -33.7665993)",
"[649301609, 46650020]","['2', '3']",John Street,residential,False,True,163.154,,"LINESTRING (25.3956706 -33.7659202, 25.3963641 -33.7651921, 25.3967073 -33.7648147, 25.3967556 -33.764763)",
80890103,,Henrietta Avenue,residential,False,True,262.14300000000003,,"LINESTRING (25.3956706 -33.7659202, 25.3965474 -33.7664922, 25.3968468 -33.7666857, 25.3969469 -33.7667507, 25.3969731 -33.7667677, 25.3971146 -33.7668596, 25.3972494 -33.7669427, 25.3974212 -33.7670485, 25.3975178 -33.7671079, 25.3979133 -33.7673629)",
303438266,2,Park Lane,residential,False,True,11.061,,"LINESTRING (25.3977857 -33.7654345, 25.3978573 -33.7653548)",
"[259988738, 649738804]","['2', '3']",Caledon Street,secondary,True,False,121.006,R334,"LINESTRING (25.3977857 -33.7654345, 25.397354 -33.7651555, 25.3967556 -33.764763)",
46650020,2,John Street,residential,False,False,12.501,,"LINESTRING (25.3937151 -33.7680369, 25.3936222 -33.7681186)",
46650020,2,John Street,residential,False,True,160.33599999999998,,"LINESTRING (25.3937151 -33.7680369, 25.3937718 -33.7679783, 25.3940047 -33.7677275, 25.3941686 -33.7675525, 25.3944582 -33.7672403, 25.3947781 -33.7668975)",
"[649665240, 252815113]",2,Durban Street,tertiary,True,False,258.345,M10,"LINESTRING (25.3937151 -33.7680369, 25.3947902 -33.7687392, 25.3948921 -33.7688033, 25.3951503 -33.7689761, 25.3956732 -33.7693146, 25.3959159 -33.7694689)",
303572323,2,Cannon Street,residential,False,True,53.036,,"LINESTRING (25.400869 -33.7643446, 25.4013162 -33.7646434)",
303438260,,Church Lane,residential,False,False,209.67899999999997,,"LINESTRING (25.400869 -33.7643446, 25.4002823 -33.7649083, 25.4001013 -33.7651156, 25.399939 -33.7652968, 25.3999286 -33.7653107, 25.3999212 -33.7653249, 25.3998941 -33.7653957, 25.3998421 -33.7655295, 25.3996956 -33.7657224, 25.399658 -33.7657664, 25.3996299 -33.7658071, 25.3996168 -33.7658275, 25.3996138 -33.7658389, 25.3996118 -33.7658506, 25.3996118 -33.7658629, 25.3996161 -33.7658724, 25.3996275 -33.7658818)",
303572323,2,Cannon Street,residential,False,False,150.076,,"LINESTRING (25.400869 -33.7643446, 25.4003296 -33.7639961, 25.3995903 -33.763513)",
303438262,1,Church Lane,residential,True,False,37.367,,"LINESTRING (25.3996275 -33.7658818, 25.3999449 -33.7660899)",
303438260,,Church Lane,residential,False,True,209.67899999999997,,"LINESTRING (25.3996275 -33.7658818, 25.3996161 -33.7658724, 25.3996118 -33.7658629, 25.3996118 -33.7658506, 25.3996138 -33.7658389, 25.3996168 -33.7658275, 25.3996299 -33.7658071, 25.399658 -33.7657664, 25.3996956 -33.7657224, 25.3998421 -33.7655295, 25.3998941 -33.7653957, 25.3999212 -33.7653249, 25.3999286 -33.7653107, 25.399939 -33.7652968, 25.4001013 -33.7651156, 25.4002823 -33.7649083, 25.400869 -33.7643446)",
303438266,2,Park Lane,residential,False,False,89.274,,"LINESTRING (25.398446 -33.7647184, 25.3982848 -33.7648938, 25.3979167 -33.7652871, 25.3978573 -33.7653548)",
80877130,1,Daly Street,residential,True,False,107.175,,"LINESTRING (25.4016037 -33.7665547, 25.4008903 -33.7673145)",
608658634,,Queen Mary Street,residential,False,True,54.079,,"LINESTRING (25.4016037 -33.7665547, 25.402069 -33.7668495)",
649301605,2,Caledon Street,secondary,True,False,48.897000000000006,R334,"LINESTRING (25.3994166 -33.7664928, 25.399244 -33.7663805, 25.3990003 -33.7662215)",
649320384,1,,residential,True,False,28.458000000000006,,"LINESTRING (25.4028454 -33.7673295, 25.4028574 -33.7673293, 25.402893 -33.7673361, 25.4029234 -33.7673528, 25.4029447 -33.7673775, 25.4029541 -33.7674067, 25.4029504 -33.7674367, 25.4029406 -33.7674558, 25.4029254 -33.7674724, 25.4029057 -33.7674853, 25.4028828 -33.7674939, 25.4028697 -33.7674964)",roundabout
649320384,1,,residential,True,False,10.436,,"LINESTRING (25.402759 -33.7673826, 25.4027729 -33.7673622, 25.402793 -33.7673457, 25.4028178 -33.7673346, 25.4028454 -33.7673295)",roundabout
744913829,,Queen Mary Street,residential,True,False,16.272,,"LINESTRING (25.402759 -33.7673826, 25.4027473 -33.767361, 25.402727 -33.7673285, 25.4027024 -33.7672822, 25.4026839 -33.7672503)",
649320384,1,,residential,True,False,8.315,,"LINESTRING (25.4027654 -33.7674553, 25.4027522 -33.7674195, 25.402759 -33.7673826)",roundabout
"[649714058, 761618231]",,"[""Saint Catherine's Lane"", 'Chase Street']",residential,False,True,188.398,,"LINESTRING (25.3990314 -33.7715001, 25.399506 -33.7709689, 25.3996202 -33.7708704, 25.3989523 -33.770453, 25.3987714 -33.7703193)",
"[770123499, 649714053]","['2', '3']",Durban Street,tertiary,True,False,132.937,M10,"LINESTRING (25.3990314 -33.7715001, 25.3997755 -33.771958, 25.3999668 -33.7720881, 25.4001832 -33.7722156)",
649665227,4,Market Street,residential,False,True,11.193,,"LINESTRING (25.3980902 -33.7710257, 25.3981663 -33.7709474)",
"[4762829, 649665238, 649665239]","['2', '3']",Durban Street,tertiary,True,False,264.56,M10,"LINESTRING (25.3980902 -33.7710257, 25.397951 -33.7709431, 25.3976426 -33.7707448, 25.3971715 -33.7704304, 25.3966064 -33.7700534, 25.3958348 -33.7695613)",
"[303572328, 649665226]","['2', '3']",Market Street,residential,False,False,150.945,,"LINESTRING (25.3980902 -33.7710257, 25.3978458 -33.7712935, 25.3976834 -33.7714799, 25.3976545 -33.7715132, 25.3971042 -33.7721077)",
"[649320386, 19787220]","['2', '3']",Queen Mary Street,residential,False,False,77.765,,"LINESTRING (25.4021709 -33.7681556, 25.4024938 -33.7678637, 25.4025619 -33.7677897, 25.4027268 -33.7676311)",
649320385,2,Chase Street,residential,False,True,9.405000000000001,,"LINESTRING (25.4021709 -33.7681556, 25.402138 -33.7681836, 25.4020998 -33.7682161)",
649738791,2,Caledon Street,secondary,True,False,100.411,M6,"LINESTRING (25.4013173 -33.7675971, 25.4021709 -33.7681556)",
28549303,2,Market Street,residential,False,False,10.845,,"LINESTRING (25.4013173 -33.7675971, 25.4012766 -33.7676353, 25.4012395 -33.7676701)",
80881146,2,Bidwell Street,residential,False,True,142.333,,"LINESTRING (25.401547 -33.7647883, 25.4024881 -33.7637752)",
649301598,4,Cannon Street,residential,False,False,26.735,,"LINESTRING (25.401547 -33.7647883, 25.4013162 -33.7646434)",
649301598,4,Cannon Street,residential,False,True,78.28,,"LINESTRING (25.401547 -33.7647883, 25.4021462 -33.7651442, 25.4022353 -33.7651984)",
863714131,2,Cannon Street,residential,False,True,45.09,,"LINESTRING (25.4022353 -33.7651984, 25.4026184 -33.7654494)",
649301598,4,Cannon Street,residential,False,False,78.28,,"LINESTRING (25.4022353 -33.7651984, 25.4021462 -33.7651442, 25.401547 -33.7647883)",
80877130,1,Daly Street,residential,True,False,154.607,,"LINESTRING (25.4026184 -33.7654494, 25.4016037 -33.7665547)",
863714131,2,Cannon Street,residential,False,False,45.09,,"LINESTRING (25.4026184 -33.7654494, 25.4022353 -33.7651984)",
863714131,2,Cannon Street,residential,False,True,54.736,,"LINESTRING (25.4026184 -33.7654494, 25.4030897 -33.7657474)",
80877179,2,Young Street,residential,False,True,154.662,,"LINESTRING (25.4030897 -33.7657474, 25.402069 -33.7668495)",
863714131,2,Cannon Street,residential,False,False,54.736,,"LINESTRING (25.4030897 -33.7657474, 25.4026184 -33.7654494)",
608658634,,Queen Mary Street,residential,False,False,72.256,,"LINESTRING (25.4026839 -33.7672503, 25.4024452 -33.7670959, 25.4022346 -33.7669627, 25.402185 -33.7669334, 25.402069 -33.7668495)",
744913830,,Queen Mary Street,residential,True,False,17.343,,"LINESTRING (25.4026839 -33.7672503, 25.4027387 -33.7672753, 25.4027753 -33.767293, 25.4027987 -33.7673038, 25.4028454 -33.7673295)",
649320384,1,,residential,True,False,11.310000000000002,,"LINESTRING (25.4028697 -33.7674964, 25.4028391 -33.7674967, 25.4028098 -33.7674894, 25.4027844 -33.7674752, 25.4027654 -33.7674553)",roundabout
744913831,1,Queen Mary Street,residential,True,False,20.217,,"LINESTRING (25.4028697 -33.7674964, 25.4028668 -33.7675057, 25.4028624 -33.7675156, 25.4028536 -33.7675265, 25.4028396 -33.767539, 25.4028227 -33.767553, 25.4027976 -33.7675725, 25.4027268 -33.7676311)",
"[649320386, 19787220]","['2', '3']",Queen Mary Street,residential,False,True,77.765,,"LINESTRING (25.4027268 -33.7676311, 25.4025619 -33.7677897, 25.4024938 -33.7678637, 25.4021709 -33.7681556)",
744913832,1,Queen Mary Street,residential,True,False,19.921000000000003,,"LINESTRING (25.4027268 -33.7676311, 25.4027453 -33.7675762, 25.4027537 -33.7675396, 25.4027622 -33.7674867, 25.4027654 -33.7674553)",
744921405,,Thornhill Street,residential,True,False,8.97,,"LINESTRING (25.4001232 -33.772279, 25.4001832 -33.7722156)",
649665231,2,Durban Street,tertiary,True,False,136.904,M10,"LINESTRING (25.4001232 -33.772279, 25.3998984 -33.7721511, 25.3995893 -33.771965, 25.3989322 -33.7715475)",
"[744921402, 744921403, 746629668]","['2', '3']",Durban Street,tertiary,True,False,24.795,M10,"LINESTRING (25.4001832 -33.7722156, 25.4002102 -33.7722331, 25.4002746 -33.7722738, 25.4003652 -33.7723764)",
80881148,2,Noyce Street,residential,False,False,40.763,,"LINESTRING (25.4028381 -33.7639982, 25.4024881 -33.7637752)",
"[649320392, 649301604, 649320389]","['2', '3']",Caledon Street,secondary,True,False,175.219,M6,"LINESTRING (25.401123 -33.7675953, 25.4006287 -33.7672782, 25.4002085 -33.7670145, 25.4000627 -33.7669142, 25.3996255 -33.7666294)",
649320394,3,Market Street,residential,False,True,20.911,,"LINESTRING (25.4011021 -33.7678195, 25.4012395 -33.7676701)",
745306247,,,secondary_link,True,False,25.005,,"LINESTRING (25.4011021 -33.7678195, 25.401123 -33.7675953)",
"[649320394, 649320388]","['2', '3']",Market Street,residential,False,False,162.652,,"LINESTRING (25.4011021 -33.7678195, 25.4009447 -33.7679959, 25.400046 -33.7689895)",
"[744921400, 744921401, 746629669]",2,Durban Street,tertiary,True,False,25.057000000000002,M10,"LINESTRING (25.4003652 -33.7723764, 25.4003115 -33.7723616, 25.4002144 -33.7723312, 25.4001611 -33.7722997, 25.4001232 -33.772279)",
761618228,,,residential,False,False,76.111,,"LINESTRING (25.3944026 -33.766184, 25.3950571 -33.7665993)",
"[761618227, 761618229]",,,residential,False,"[False, True]",283.345,,"LINESTRING (25.3944026 -33.766184, 25.3944812 -33.7661056, 25.394698 -33.7658726, 25.3947084 -33.7658484, 25.3947121 -33.7658278, 25.3947131 -33.7658038, 25.3947107 -33.7657798, 25.3947043 -33.7657564, 25.3946782 -33.7657152, 25.3946386 -33.7656767, 25.3945951 -33.7656463, 25.3945274 -33.7655995, 25.3943044 -33.7654557, 25.3941944 -33.7653812, 25.3941431 -33.76535, 25.3941015 -33.7653308, 25.3940756 -33.765323, 25.3940425 -33.7653174, 25.3940039 -33.7653163, 25.3939707 -33.7653202, 25.3939493 -33.7653283, 25.3939285 -33.7653394, 25.3939023 -33.7653564, 25.3938484 -33.7654052, 25.3938051 -33.7654506, 25.3936509 -33.7656357, 25.3936491 -33.7656393, 25.3936487 -33.765643, 25.3936504 -33.7656504, 25.3936533 -33.7656605, 25.3936596 -33.7656747, 25.393675 -33.7656934, 25.3937092 -33.7657207, 25.3944026 -33.766184)",
"[761618227, 761618229]",,,residential,False,"[False, True]",283.34499999999997,,"LINESTRING (25.3944026 -33.766184, 25.3937092 -33.7657207, 25.393675 -33.7656934, 25.3936596 -33.7656747, 25.3936533 -33.7656605, 25.3936504 -33.7656504, 25.3936487 -33.765643, 25.3936491 -33.7656393, 25.3936509 -33.7656357, 25.3938051 -33.7654506, 25.3938484 -33.7654052, 25.3939023 -33.7653564, 25.3939285 -33.7653394, 25.3939493 -33.7653283, 25.3939707 -33.7653202, 25.3940039 -33.7653163, 25.3940425 -33.7653174, 25.3940756 -33.765323, 25.3941015 -33.7653308, 25.3941431 -33.76535, 25.3941944 -33.7653812, 25.3943044 -33.7654557, 25.3945274 -33.7655995, 25.3945951 -33.7656463, 25.3946386 -33.7656767, 25.3946782 -33.7657152, 25.3947043 -33.7657564, 25.3947107 -33.7657798, 25.3947131 -33.7658038, 25.3947121 -33.7658278, 25.3947084 -33.7658484, 25.394698 -33.7658726, 25.3944812 -33.7661056, 25.3944026 -33.766184)",
46650020,2,John Street,residential,False,True,94.436,,"LINESTRING (25.3950571 -33.7665993, 25.3956706 -33.7659202)",
761618228,,,residential,False,True,76.111,,"LINESTRING (25.3950571 -33.7665993, 25.3944026 -33.766184)",
46650020,2,John Street,residential,False,False,42.018,,"LINESTRING (25.3950571 -33.7665993, 25.3948177 -33.7668501, 25.3947781 -33.7668975)",
"[649665228, 649665229]","['2', '4']",Market Street,residential,False,False,89.498,,"LINESTRING (25.3987714 -33.7703193, 25.3985768 -33.7705257, 25.3984272 -33.7706693, 25.3981663 -33.7709474)",
649665229,2,Market Street,residential,False,True,189.065,,"LINESTRING (25.3987714 -33.7703193, 25.3995953 -33.769458, 25.400046 -33.7689895)",
"[649714058, 761618231]",,"[""Saint Catherine's Lane"", 'Chase Street']",residential,False,False,188.398,,"LINESTRING (25.3987714 -33.7703193, 25.3989523 -33.770453, 25.3996202 -33.7708704, 25.399506 -33.7709689, 25.3990314 -33.7715001)",
28549298,2,Baird Street,tertiary,False,True,80.754,,"LINESTRING (25.394224 -33.7712667, 25.3936689 -33.7718275)",
28549298,2,Baird Street,tertiary,False,False,81.953,,"LINESTRING (25.394224 -33.7712667, 25.3945572 -33.7709196, 25.3947694 -33.7706857)",
