osmid,ref,name,highway,oneway,reversed,length,maxspeed,geometry,bridge,lanes
31665828,M18,Pontoon Road,tertiary,False,True,14.117,,"LINESTRING (27.8963108 -33.0193716, 27.89628 -33.0194959)",,
61960451,R72,Settlers Way,primary,True,False,294.883,60,"LINESTRING (27.8963108 -33.0193716, 27.897833 -33.0197348, 27.8982729 -33.0198282, 27.899353 -33.0200961)",,
31665828,M18,Pontoon Road,tertiary,False,False,14.117,,"LINESTRING (27.89628 -33.0194959, 27.8963108 -33.0193716)",,
31665828,M18,Pontoon Road,tertiary,False,True,61.336,,"LINESTRING (27.89628 -33.0194959, 27.8962478 -33.0195892, 27.8961754 -33.0197472, 27.8961358 -33.0198253, 27.8960929 -33.0199249, 27.8960627 -33.0200159)",,
210048806,,Pontoon Road,residential,False,False,41.017,,"LINESTRING (27.9013739 -33.0208716, 27.9014084 -33.0207896, 27.9014271 -33.020712, 27.9014379 -33.0206142, 27.9014316 -33.0205098)",,
"[210048806, 204933143]",,Pontoon Road,residential,False,True,558.1840000000001,,"LINESTRING (27.9013739 -33.0208716, 27.9012139 -33.0210516, 27.901057 -33.0211922, 27.9009658 -33.0212473, 27.9008978 -33.0212776, 27.9008625 -33.0212934, 27.9007499 -33.0213237, 27.9006185 -33.021335, 27.900428 -33.0213282, 27.9003167 -33.0213125, 27.9002 -33.0212866, 27.9000901 -33.0212484, 27.8999908 -33.0212012, 27.8998259 -33.0210932, 27.8995724 -33.0208683, 27.8993645 -33.0206963, 27.8992385 -33.0206063, 27.8991218 -33.0205287, 27.8989689 -33.020441, 27.8988053 -33.0203578, 27.8986457 -33.0202926, 27.8984955 -33.0202566, 27.89836 -33.020233, 27.8982313 -33.020215, 27.8979027 -33.0201767, 27.8976157 -33.020125, 27.8973167 -33.0200868, 27.8969412 -33.0200486, 27.8967232 -33.0200255, 27.8965301 -33.0200154, 27.896335 -33.0200053, 27.8961553 -33.020003, 27.8960627 -33.0200159)",,
210048806,,Pontoon Road,residential,False,False,13.124,,"LINESTRING (27.9014316 -33.0205098, 27.9014197 -33.0203922)",,
210048806,,Pontoon Road,residential,False,True,41.017,,"LINESTRING (27.9014316 -33.0205098, 27.9014379 -33.0206142, 27.9014271 -33.020712, 27.9014084 -33.0207896, 27.9013739 -33.0208716)",,
"[61960442, 1234560651, 61960444]",R72,Settlers Way,primary,True,False,280.62,60,"LINESTRING (27.9014316 -33.0205098, 27.9013392 -33.0205155, 27.9012278 -33.0205215, 27.9010543 -33.0205257, 27.900562 -33.0204747, 27.9002175 -33.0204048, 27.8997347 -33.0202892, 27.8992707 -33.0201835, 27.8984994 -33.02001)",yes,
210048806,,Pontoon Road,residential,False,True,13.124,,"LINESTRING (27.9014197 -33.0203922, 27.9014316 -33.0205098)",,
61960474,R72,Fleet Street,primary,True,False,146.327,60,"LINESTRING (27.9014197 -33.0203922, 27.9017664 -33.0203331, 27.9021527 -33.0202588, 27.9029466 -33.020089)",,
122548154,,Buffalo Street,residential,True,False,12.902,,"LINESTRING (27.9045264 -33.0215891, 27.9044525 -33.021491)",,
773117392,,Buffalo Street,residential,False,False,72.158,,"LINESTRING (27.9045264 -33.0215891, 27.9048026 -33.0221953)",,
61960446,,,primary_link,True,False,380.2449999999999,,"LINESTRING (27.899353 -33.0200961, 27.9000606 -33.0202251, 27.90031 -33.0202588, 27.9004683 -33.0202701, 27.9006346 -33.0202667, 27.9007499 -33.0202487, 27.9008652 -33.0202116, 27.9009691 -33.0201525, 27.9010637 -33.0200812, 27.9011455 -33.01998, 27.901234 -33.0198439, 27.901348 -33.0196606, 27.9014379 -33.0195223, 27.9015613 -33.0193795, 27.9017356 -33.0192153, 27.9018241 -33.0191253, 27.9019099 -33.0190253, 27.9020078 -33.0188993, 27.9020897 -33.0187655, 27.9021382 -33.0186507, 27.9021643 -33.0185289, 27.9021639 -33.0184386)",,
"[1234560650, 61960451, 61960453]",R72,Settlers Way,primary,True,False,196.684,60,"LINESTRING (27.899353 -33.0200961, 27.9001797 -33.0202836, 27.9004594 -33.020338, 27.9006394 -33.0203639, 27.9010515 -33.0204035, 27.9012179 -33.0204028, 27.9014197 -33.0203922)",yes,
122548198,,Beaconsfield Road,residential,False,False,85.64200000000001,,"LINESTRING (27.8980032 -33.014832, 27.8980878 -33.0149027, 27.8982112 -33.0149612, 27.8983453 -33.0150129, 27.8985277 -33.0150579, 27.8986591 -33.0150917, 27.8987379 -33.0151328, 27.8988008 -33.015186)",,
122548198,,Beaconsfield Road,residential,False,True,9.62,,"LINESTRING (27.900299 -33.0165715, 27.9002297 -33.0165074)",,
122548174,,Bushview Terrace,residential,False,True,140.792,,"LINESTRING (27.900299 -33.0165715, 27.900916 -33.0161019, 27.9012499 -33.0158313, 27.9014036 -33.0157084)",,
122548198,,Beaconsfield Road,residential,False,False,131.889,,"LINESTRING (27.900299 -33.0165715, 27.9007861 -33.0170191, 27.9009175 -33.0171316, 27.9010355 -33.017262, 27.9011589 -33.0174195, 27.9012018 -33.0174802)",,
110283264,,College Street,residential,False,False,47.784,,"LINESTRING (27.9011876 -33.0151325, 27.9007972 -33.0154109)",,
110283264,,College Street,residential,False,True,53.298,,"LINESTRING (27.9011876 -33.0151325, 27.9016173 -33.0148164)",,
122548198,,Beaconsfield Road,residential,False,False,144.006,,"LINESTRING (27.8988008 -33.015186, 27.8990212 -33.0153998, 27.8998395 -33.0161443)",,
