osmid,highway,oneway,reversed,length,ref,name,maxspeed,geometry
204027205,tertiary,False,True,124.969,,,,"LINESTRING (23.503173 -30.589, 23.5038932 -30.5899374)"
204047906,trunk,False,False,77.003,N12,Market Street,,"LINESTRING (23.503173 -30.589, 23.5038348 -30.5886063)"
204047906,trunk,False,True,76.033,N12,Market Street,,"LINESTRING (23.503173 -30.589, 23.5025179 -30.5893867)"
790299734,secondary,False,True,126.347,R384,,120,"LINESTRING (23.503173 -30.589, 23.5024441 -30.5880527)"
108227976,residential,False,False,126.894,,,,"LINESTRING (23.5038348 -30.5886063, 23.5030925 -30.5876608)"
108227976,residential,False,True,127.062,,,,"LINESTRING (23.5038348 -30.5886063, 23.5045481 -30.58957)"
204047906,trunk,False,False,126.275,N12,Market Street,,"LINESTRING (23.5038348 -30.5886063, 23.5049258 -30.5879679)"
204047906,trunk,False,True,77.003,N12,Market Street,,"LINESTRING (23.5038348 -30.5886063, 23.503173 -30.589)"
108227993,residential,False,False,76.506,,,,"LINESTRING (23.5009816 -30.5861692, 23.5003299 -30.5865675)"
108227993,residential,False,True,75.32,,,,"LINESTRING (23.5009816 -30.5861692, 23.5016428 -30.585802)"
790299734,secondary,False,False,124.122,R384,,120,"LINESTRING (23.5009816 -30.5861692, 23.5017098 -30.5870928)"
790299734,secondary,False,True,121.235,R384,,120,"LINESTRING (23.5009816 -30.5861692, 23.5005994 -30.5856635, 23.5002853 -30.5852585)"
108227976,residential,False,False,122.864,,,,"LINESTRING (23.5016428 -30.585802, 23.5009454 -30.5848744)"
108227976,residential,False,True,123.087,,,,"LINESTRING (23.5016428 -30.585802, 23.5023791 -30.5867095)"
108227993,residential,False,False,75.32,,,,"LINESTRING (23.5016428 -30.585802, 23.5009816 -30.5861692)"
108227993,residential,False,True,126.16,,,,"LINESTRING (23.5016428 -30.585802, 23.5027277 -30.5851578)"
108227988,residential,False,True,72.916,,,,"LINESTRING (23.501164 -30.5888014, 23.5017997 -30.5884401)"
108227995,residential,False,False,125.512,,,,"LINESTRING (23.501164 -30.5888014, 23.5015422 -30.5892817, 23.5018882 -30.5897423)"
108227995,residential,False,True,127.569,,,,"LINESTRING (23.501164 -30.5888014, 23.5008743 -30.5884585, 23.5004036 -30.5878594)"
108227968,residential,False,True,76.547,,,,"LINESTRING (23.5013357 -30.5906186, 23.5017715 -30.5911958)"
108227997,residential,False,True,96.457,,,,"LINESTRING (23.5013357 -30.5906186, 23.5021685 -30.5901302)"
108227997,residential,False,False,167.344,,,,"LINESTRING (23.5013357 -30.5906186, 23.5004801 -30.5911034, 23.5002802 -30.5912166, 23.5000415 -30.5913793, 23.4999128 -30.5914879)"
204047906,trunk,False,True,73.996,N12,Market Street,,"LINESTRING (23.5066719 -30.5869831, 23.5060202 -30.587341)"
204049985,residential,False,False,129.102,,,,"LINESTRING (23.5066719 -30.5869831, 23.5059142 -30.5860226)"
204049985,residential,False,True,123.364,,,,"LINESTRING (23.5066719 -30.5869831, 23.5073687 -30.5879164)"
