osmid,name,highway,oneway,reversed,length,lanes,ref,geometry,maxspeed
4935655,Stopford Road,living_street,False,True,6.45,,,"LINESTRING (28.2227954 -25.8704117, 28.2227313 -25.8704179)",
765729122,Main Road,secondary,True,False,155.607,1,M18,"LINESTRING (28.2227954 -25.8704117, 28.2228161 -25.8706298, 28.2228359 -25.8708299, 28.222852 -25.8709828, 28.2228668 -25.8711409, 28.2228792 -25.8712962, 28.2228916 -25.8714845, 28.2229033 -25.8716779, 28.222904 -25.8717189, 28.2229036 -25.8717524, 28.2228991 -25.8718071)",
4935651,Villagers Lane,living_street,False,False,258.386,,,"LINESTRING (28.2211537 -25.8658268, 28.2213872 -25.868141)",
26525996,Cromwell Road,living_street,False,False,97.155,,,"LINESTRING (28.2211537 -25.8658268, 28.2221195 -25.8657364)",
4935646,Cromwell Road,living_street,False,True,140.37,,,"LINESTRING (28.2211537 -25.8658268, 28.2204303 -25.8658886, 28.2197571 -25.8659465)",
4935646,Cromwell Road,living_street,False,False,155.817,,,"LINESTRING (28.2182068 -25.8660793, 28.2197571 -25.8659465)",
4935643,King Street,living_street,False,False,259.134,2,,"LINESTRING (28.2182068 -25.8660793, 28.2182292 -25.8662921, 28.2182725 -25.8666989, 28.2183191 -25.8671346, 28.2183861 -25.867776, 28.2184529 -25.8683992)",30
4935643,King Street,living_street,False,True,103.311,2,,"LINESTRING (28.2182068 -25.8660793, 28.2181799 -25.8658162, 28.2181571 -25.8656239, 28.218134 -25.8653966, 28.2181102 -25.8651543)",30
26525668,Stanley Road,living_street,False,False,69.433,,,"LINESTRING (28.2184529 -25.8683992, 28.2191434 -25.8683369)",
26525668,Stanley Road,living_street,False,True,101.859,,,"LINESTRING (28.2184529 -25.8683992, 28.2174397 -25.8684885)",
4935643,King Street,living_street,False,False,265.611,2,,"LINESTRING (28.2184529 -25.8683992, 28.2186032 -25.8697818, 28.2187096 -25.8707767)",30
4935643,King Street,living_street,False,True,259.134,2,,"LINESTRING (28.2184529 -25.8683992, 28.2183861 -25.867776, 28.2183191 -25.8671346, 28.2182725 -25.8666989, 28.2182292 -25.8662921, 28.2182068 -25.8660793)",30
26525668,Stanley Road,living_street,False,True,69.433,,,"LINESTRING (28.2191434 -25.8683369, 28.2184529 -25.8683992)",
4935648,The Oval,living_street,False,False,144.54999999999998,,,"LINESTRING (28.2191434 -25.8683369, 28.2191397 -25.8682585, 28.2191383 -25.8682013, 28.2191389 -25.8681515, 28.2191435 -25.8681075, 28.2191573 -25.8680306, 28.2191683 -25.8679785, 28.2191784 -25.867947, 28.2191947 -25.8679048, 28.2192358 -25.8678105, 28.2192476 -25.8677903, 28.2192696 -25.8677585, 28.2192838 -25.8677399, 28.2193195 -25.8676953, 28.2193335 -25.8676818, 28.2193593 -25.8676562, 28.2194272 -25.8676004, 28.2194708 -25.8675648, 28.2195278 -25.8675256, 28.2195727 -25.8675023, 28.2196401 -25.8674722, 28.2197011 -25.8674477, 28.2197623 -25.8674292, 28.2197966 -25.8674204, 28.2198427 -25.8674129, 28.2199116 -25.8674037)",
4935648,The Oval,living_street,False,True,145.659,,,"LINESTRING (28.2191434 -25.8683369, 28.2191527 -25.868403, 28.2191558 -25.8684191, 28.2191708 -25.8684828, 28.2191809 -25.8685195, 28.219191 -25.8685555, 28.2192169 -25.8686373, 28.2192209 -25.8686474, 28.2192269 -25.8686595, 28.2192418 -25.8686885, 28.2193415 -25.8688427, 28.2193569 -25.8688635, 28.2193767 -25.8688846, 28.2194801 -25.8689691, 28.2195397 -25.8690068, 28.2195809 -25.8690308, 28.2196287 -25.8690512, 28.2197162 -25.8690886, 28.2197593 -25.8691017, 28.2197978 -25.8691121, 28.2198506 -25.8691251, 28.2198945 -25.8691314, 28.2199468 -25.8691332, 28.2200927 -25.8691305)",
4935649,Leslie Road,living_street,False,False,97.948,,,"LINESTRING (28.2213872 -25.868141, 28.2223607 -25.8680481)",
4935649,Leslie Road,living_street,False,True,52.509,,,"LINESTRING (28.2213872 -25.868141, 28.2208648 -25.8681862)",
4935651,Villagers Lane,living_street,False,True,258.386,,,"LINESTRING (28.2213872 -25.868141, 28.2211537 -25.8658268)",
"[4935651, 4935654]",Villagers Lane,living_street,False,"[False, True]",298.81199999999995,,,"LINESTRING (28.2213872 -25.868141, 28.2214316 -25.8685896, 28.221464 -25.8689293, 28.2215062 -25.8692925, 28.2215195 -25.8694141, 28.2215258 -25.8695251, 28.2215262 -25.8695486, 28.2215226 -25.8695634, 28.2215156 -25.8695855, 28.2215021 -25.8695919, 28.22149 -25.8695955, 28.2214815 -25.8695977, 28.2214599 -25.8696011, 28.2214085 -25.8696047, 28.22135 -25.8696078, 28.2212796 -25.8696126, 28.2210345 -25.8696361, 28.2206566 -25.8696673, 28.2204989 -25.8696806, 28.220151 -25.8697109)",
26525355,Wellington Road,living_street,False,False,301.972,,,"LINESTRING (28.2180191 -25.8642062, 28.2210236 -25.8639496)",40
26525355,Wellington Road,living_street,False,True,103.575,,,"LINESTRING (28.2180191 -25.8642062, 28.2169888 -25.8642964)",40
4935643,King Street,living_street,False,False,105.831,2,,"LINESTRING (28.2180191 -25.8642062, 28.218024 -25.8643102, 28.2180633 -25.8647205, 28.2181102 -25.8651543)",30
4935643,King Street,living_street,False,False,103.311,2,,"LINESTRING (28.2181102 -25.8651543, 28.218134 -25.8653966, 28.2181571 -25.8656239, 28.2181799 -25.8658162, 28.2182068 -25.8660793)",30
4935643,King Street,living_street,False,True,105.831,2,,"LINESTRING (28.2181102 -25.8651543, 28.2180633 -25.8647205, 28.218024 -25.8643102, 28.2180191 -25.8642062)",30
"[26525945, 4935645]",Iris Lane,living_street,False,False,390.1240000000001,,,"LINESTRING (28.2181102 -25.8651543, 28.2193189 -25.8650511, 28.2198429 -25.8650044, 28.2202865 -25.8649655, 28.2208135 -25.8649208, 28.2211766 -25.8648864, 28.221707 -25.8648415, 28.2219914 -25.8648192)",
4935646,Cromwell Road,living_street,False,True,155.817,,,"LINESTRING (28.2197571 -25.8659465, 28.2182068 -25.8660793)",
4935646,Cromwell Road,living_street,False,False,140.37,,,"LINESTRING (28.2197571 -25.8659465, 28.2204303 -25.8658886, 28.2211537 -25.8658268)",
