osmid,highway,oneway,reversed,length,lanes,geometry
316861029,residential,False,False,106.332,,"LINESTRING (28.9703823 -24.1673317, 28.9698964 -24.1664844)"
316861040,residential,False,False,107.16,,"LINESTRING (28.9703823 -24.1673317, 28.9708724 -24.1681854)"
339805617,residential,False,False,290.221,,"LINESTRING (28.9703823 -24.1673317, 28.9730055 -24.1662904)"
265626564,residential,False,False,291.525,,"LINESTRING (28.9723164 -24.1707024, 28.9696809 -24.1717475)"
265626564,residential,False,True,288.618,,"LINESTRING (28.9723164 -24.1707024, 28.9749423 -24.1697035)"
316861040,residential,False,False,109.079,,"LINESTRING (28.9723164 -24.1707024, 28.9728219 -24.1715682)"
316861040,residential,False,True,103.678,,"LINESTRING (28.9723164 -24.1707024, 28.9718371 -24.1698789)"
316861045,tertiary,False,True,105.659,2,"LINESTRING (28.9730055 -24.1662904, 28.9734717 -24.1671401)"
339805617,residential,False,True,290.221,,"LINESTRING (28.9730055 -24.1662904, 28.9703823 -24.1673317)"
607416111,tertiary,False,False,157.302,2,"LINESTRING (28.9730055 -24.1662904, 28.9744298 -24.1657313)"
774724643,residential,False,False,82.13600000000001,,"LINESTRING (28.9730055 -24.1662904, 28.9728034 -24.1659211, 28.9727752 -24.165855, 28.9727718 -24.165826, 28.9727806 -24.165789, 28.9727893 -24.1657553, 28.9727886 -24.1657284, 28.9727772 -24.1656929, 28.9727478 -24.1656076)"
266152230,residential,False,False,100.601,,"LINESTRING (28.9691955 -24.1708959, 28.9682816 -24.1712471)"
266152230,residential,False,True,290.865,,"LINESTRING (28.9691955 -24.1708959, 28.9718371 -24.1698789)"
339805632,residential,False,False,107.073,,"LINESTRING (28.9691955 -24.1708959, 28.9687121 -24.1700399)"
339805632,residential,False,True,106.732,,"LINESTRING (28.9691955 -24.1708959, 28.9696809 -24.1717475)"
265626564,residential,False,False,101.612,,"LINESTRING (28.9696809 -24.1717475, 28.9687728 -24.1721331)"
265626564,residential,False,True,291.525,,"LINESTRING (28.9696809 -24.1717475, 28.9723164 -24.1707024)"
339805632,residential,False,False,106.732,,"LINESTRING (28.9696809 -24.1717475, 28.9691955 -24.1708959)"
339805632,residential,False,True,106.869,,"LINESTRING (28.9696809 -24.1717475, 28.9701814 -24.1725932)"
316861029,residential,False,True,103.511,,"LINESTRING (28.9694167 -24.1656628, 28.9698964 -24.1664844)"
"[265626580, 774718133]",residential,False,False,69.984,,"LINESTRING (28.9694167 -24.1656628, 28.9698154 -24.1655516, 28.9699522 -24.1655088, 28.9699508 -24.1654549, 28.9699253 -24.1653962)"
261208687,residential,False,True,290.448,,"LINESTRING (28.9687121 -24.1700399, 28.9713605 -24.1690476)"
339805632,residential,False,False,107.138,,"LINESTRING (28.9687121 -24.1700399, 28.968221 -24.1691869)"
339805632,residential,False,True,107.073,,"LINESTRING (28.9687121 -24.1700399, 28.9691955 -24.1708959)"
261208695,residential,False,False,48.618,,"LINESTRING (28.9690332 -24.1725697, 28.9692518 -24.1729588)"
261208695,residential,False,True,55.269,,"LINESTRING (28.9690332 -24.1725697, 28.9687728 -24.1721331)"
339805716,residential,False,True,63.145,,"LINESTRING (28.9690332 -24.1725697, 28.9684614 -24.1727941)"
261208671,residential,False,True,287.72,,"LINESTRING (28.9759332 -24.1713988, 28.9733175 -24.1723991)"
316861053,tertiary,False,False,107.733,2,"LINESTRING (28.9759332 -24.1713988, 28.9764374 -24.1722515)"
316861053,tertiary,False,True,106.419,2,"LINESTRING (28.9759332 -24.1713988, 28.975449 -24.1705498)"
261208695,residential,False,False,105.463,,"LINESTRING (28.9692518 -24.1729588, 28.9697483 -24.1737921)"
261208695,residential,False,True,48.618,,"LINESTRING (28.9692518 -24.1729588, 28.9690332 -24.1725697)"
316858636,residential,False,True,102.693,,"LINESTRING (28.9692518 -24.1729588, 28.9701814 -24.1725932)"
261208686,residential,False,False,291.121,,"LINESTRING (28.9708724 -24.1681854, 28.968221 -24.1691869)"
261208686,residential,False,True,288.176,,"LINESTRING (28.9708724 -24.1681854, 28.9734717 -24.1671401)"
316861040,residential,False,False,107.905,,"LINESTRING (28.9708724 -24.1681854, 28.9713605 -24.1690476)"
316861040,residential,False,True,107.16,,"LINESTRING (28.9708724 -24.1681854, 28.9703823 -24.1673317)"
607416111,tertiary,False,True,157.302,2,"LINESTRING (28.9744298 -24.1657313, 28.9730055 -24.1662904)"
