osmid,ref,highway,oneway,reversed,length,name,geometry,bridge
21079470,R33,primary,False,False,215.596,,"LINESTRING (30.6712733 -26.6288133, 30.6698745 -26.6273315)",
186780884,,residential,False,False,175.505,,"LINESTRING (30.6712733 -26.6288133, 30.6699295 -26.6298371)",
37732851,,residential,False,True,174.75799999999998,Crewel Street,"LINESTRING (30.6656997 -26.6229172, 30.6650171 -26.6234351, 30.6643492 -26.6239233)",
37911252,R33,primary,False,True,215.498,Stuart Street,"LINESTRING (30.6656997 -26.6229172, 30.6665553 -26.6238187, 30.6670985 -26.6243978)",
37732848,R65,primary,False,False,174.453,Voortrekker Street,"LINESTRING (30.6629491 -26.6224928, 30.6616147 -26.6235118)",
37732854,,residential,False,False,211.357,Lanyon Street,"LINESTRING (30.6629491 -26.6224928, 30.6643492 -26.6239233)",
37732848,R65,primary,False,True,174.453,Voortrekker Street,"LINESTRING (30.6616147 -26.6235118, 30.6629491 -26.6224928)",
718410006,,residential,False,False,208.598,President Street,"LINESTRING (30.6616147 -26.6235118, 30.6629555 -26.6249549)",
718410006,,residential,False,True,208.598,President Street,"LINESTRING (30.6629555 -26.6249549, 30.6616147 -26.6235118)",
37732851,,residential,False,False,179.975,Crewel Street,"LINESTRING (30.6629555 -26.6249549, 30.6631342 -26.624845, 30.6633503 -26.6246895, 30.6639214 -26.624248, 30.6643492 -26.6239233)",
37732851,,residential,False,True,178.18200000000002,Crewel Street,"LINESTRING (30.6629555 -26.6249549, 30.6625489 -26.6252245, 30.6621088 -26.6255549, 30.6616022 -26.6260016)",
"[186780869, 186797334, 186797335]",,residential,False,False,224.27800000000002,,"LINESTRING (30.6629555 -26.6249549, 30.6631517 -26.6252221, 30.6633242 -26.6254394, 30.6636062 -26.6257418, 30.6644028 -26.6264959)",yes
37732854,,residential,False,True,211.357,Lanyon Street,"LINESTRING (30.6643492 -26.6239233, 30.6629491 -26.6224928)",
37732851,,residential,False,False,174.75799999999998,Crewel Street,"LINESTRING (30.6643492 -26.6239233, 30.6650171 -26.6234351, 30.6656997 -26.6229172)",
37732851,,residential,False,True,179.975,Crewel Street,"LINESTRING (30.6643492 -26.6239233, 30.6639214 -26.624248, 30.6633503 -26.6246895, 30.6631342 -26.624845, 30.6629555 -26.6249549)",
186780863,,residential,False,False,382.282,,"LINESTRING (30.6643492 -26.6239233, 30.6655535 -26.6252334, 30.6656273 -26.625291, 30.6656997 -26.6253234, 30.6657761 -26.6253318, 30.6658794 -26.625303, 30.6670985 -26.6243978)",
37732851,,residential,False,False,178.18200000000002,Crewel Street,"LINESTRING (30.6616022 -26.6260016, 30.6621088 -26.6255549, 30.6625489 -26.6252245, 30.6629555 -26.6249549)",
186780867,,residential,False,False,176.461,,"LINESTRING (30.6644672 -26.6289739, 30.665811 -26.6279369)",
186780880,,residential,False,False,374.076,,"LINESTRING (30.6644672 -26.6289739, 30.6633568 -26.6278038, 30.6632173 -26.6276, 30.6631958 -26.6274921, 30.6632522 -26.627377, 30.6633434 -26.6272859, 30.6644028 -26.6264959)",
186780880,,residential,False,True,207.871,,"LINESTRING (30.6644672 -26.6289739, 30.6647918 -26.6292904, 30.6658244 -26.6303957)",
186780865,,residential,False,False,175.129,,"LINESTRING (30.6685334 -26.6283529, 30.6698745 -26.6273315)",
186780865,,residential,False,True,175.313,,"LINESTRING (30.6685334 -26.6283529, 30.667191 -26.6293755)",
186780878,,residential,False,False,211.755,,"LINESTRING (30.6685334 -26.6283529, 30.6680936 -26.6279177, 30.6674927 -26.6272572, 30.6671496 -26.6269057)",
186780878,,residential,False,True,215.648,,"LINESTRING (30.6685334 -26.6283529, 30.6688674 -26.6286958, 30.6692375 -26.629107, 30.6699295 -26.6298371)",
21079470,R33,primary,False,True,213.598,,"LINESTRING (30.6684878 -26.6258641, 30.6698745 -26.6273315)",
186780867,,residential,False,True,176.377,,"LINESTRING (30.6684878 -26.6258641, 30.6671496 -26.6269057)",
"[37732656, 37911252, 21079470]",R33,primary,False,False,213.69299999999998,Stuart Street,"LINESTRING (30.6684878 -26.6258641, 30.6676242 -26.6249637, 30.6672125 -26.6245117, 30.6670985 -26.6243978)",yes
186780883,,residential,False,True,175.873,,"LINESTRING (30.6684878 -26.6258641, 30.669153 -26.6253545, 30.6698236 -26.624827)",
186780884,,residential,False,True,175.461,,"LINESTRING (30.6685817 -26.6308561, 30.6699295 -26.6298371)",
186797335,,residential,False,True,215.00600000000003,,"LINESTRING (30.6685817 -26.6308561, 30.6679675 -26.6302279, 30.667533 -26.6297508, 30.667191 -26.6293755)",
186780867,,residential,False,False,176.377,,"LINESTRING (30.6671496 -26.6269057, 30.6684878 -26.6258641)",
186780867,,residential,False,True,175.649,,"LINESTRING (30.6671496 -26.6269057, 30.665811 -26.6279369)",
186780878,,residential,False,False,78.213,,"LINESTRING (30.6671496 -26.6269057, 30.6666559 -26.626358)",
186780878,,residential,False,True,211.755,,"LINESTRING (30.6671496 -26.6269057, 30.6674927 -26.6272572, 30.6680936 -26.6279177, 30.6685334 -26.6283529)",
186780865,,residential,False,True,175.73,,"LINESTRING (30.6712358 -26.6263232, 30.6698745 -26.6273315)",
186780874,,residential,False,False,217.681,,"LINESTRING (30.6712358 -26.6263232, 30.6698236 -26.624827)",
186797335,,residential,False,False,212.763,,"LINESTRING (30.6644028 -26.6264959, 30.665811 -26.6279369)",
186780880,,residential,False,True,374.076,,"LINESTRING (30.6644028 -26.6264959, 30.6633434 -26.6272859, 30.6632522 -26.627377, 30.6631958 -26.6274921, 30.6632173 -26.6276, 30.6633568 -26.6278038, 30.6644672 -26.6289739)",
"[186780869, 186797334, 186797335]",,residential,False,True,224.278,,"LINESTRING (30.6644028 -26.6264959, 30.6636062 -26.6257418, 30.6633242 -26.6254394, 30.6631517 -26.6252221, 30.6629555 -26.6249549)",yes
21079470,R33,primary,False,False,213.598,,"LINESTRING (30.6698745 -26.6273315, 30.6684878 -26.6258641)",
21079470,R33,primary,False,True,215.596,,"LINESTRING (30.6698745 -26.6273315, 30.6712733 -26.6288133)",
186780865,,residential,False,False,175.73,,"LINESTRING (30.6698745 -26.6273315, 30.6712358 -26.6263232)",
186780865,,residential,False,True,175.129,,"LINESTRING (30.6698745 -26.6273315, 30.6685334 -26.6283529)",
