osmid,ref,highway,oneway,reversed,length,name,geometry,junction
24723088,R381,secondary,False,True,125.22,,"LINESTRING (22.3485732 -31.4763292, 22.3490774 -31.4752884)",
24723089,R381,secondary,False,False,118.453,Carnavaron Street,"LINESTRING (22.3485732 -31.4763292, 22.3497467 -31.4766941)",
108130914,,residential,False,False,125.743,,"LINESTRING (22.3485732 -31.4763292, 22.3480877 -31.4773815)",
108129621,,unclassified,False,False,218.862,,"LINESTRING (22.3485732 -31.4763292, 22.3475245 -31.4759747, 22.3464194 -31.4756224)",
24723089,R381,secondary,False,True,52.239,Carnavaron Street,"LINESTRING (22.3525925 -31.4776434, 22.3520695 -31.4774959)",
762779070,R381,secondary,True,False,37.924,Carnavaron Street,"LINESTRING (22.3525925 -31.4776434, 22.3529924 -31.4776456)",
108129369,R381,secondary,True,False,28.689,,"LINESTRING (22.3535917 -31.4776311, 22.3536527 -31.4776996, 22.3536922 -31.4777787, 22.3537076 -31.4778637)",roundabout
108129369,R381,secondary,True,False,35.025,,"LINESTRING (22.3530248 -31.4781309, 22.3529475 -31.4780492, 22.3529023 -31.4779515, 22.3528933 -31.4778468)",roundabout
108129369,R381,secondary,True,False,28.618,,"LINESTRING (22.3536054 -31.4781046, 22.35352 -31.478167, 22.3534179 -31.4782071, 22.3533422 -31.4782187)",roundabout
108129369,R381,secondary,True,False,30.044999999999998,,"LINESTRING (22.3529924 -31.4776456, 22.3530715 -31.4775859, 22.3531659 -31.4775456, 22.3532693 -31.4775272)",roundabout
108129369,R381,secondary,True,False,32.553,,"LINESTRING (22.3533422 -31.4782187, 22.3532664 -31.4782187, 22.3532048 -31.4782124, 22.3531604 -31.4781981, 22.3531087 -31.4781814, 22.3530248 -31.4781309)",roundabout
762779050,R381,secondary,True,False,32.423,Jooste Street,"LINESTRING (22.3533422 -31.4782187, 22.3532865 -31.4782576, 22.3532154 -31.4783011, 22.353143 -31.4783468, 22.3530699 -31.4783949)",
762779051,R381,secondary,True,False,36.404,Carnavaron Street,"LINESTRING (22.3528933 -31.4778468, 22.3525925 -31.4776434)",
108129369,R381,secondary,True,False,24.631,,"LINESTRING (22.3528933 -31.4778468, 22.3529163 -31.477756, 22.3529483 -31.4776978, 22.3529924 -31.4776456)",roundabout
108129620,,residential,False,False,120.018,,"LINESTRING (22.3523645 -31.4800018, 22.351187 -31.4796061)",
108129620,,residential,False,True,121.675,,"LINESTRING (22.3523645 -31.4800018, 22.3535581 -31.4804033)",
762779049,R381,secondary,False,True,124.679,Jooste Street,"LINESTRING (22.3523645 -31.4800018, 22.3527498 -31.4790999, 22.3528162 -31.4789488)",
24723088,R381,secondary,False,False,125.22,,"LINESTRING (22.3490774 -31.4752884, 22.3485732 -31.4763292)",
24723088,R381,secondary,False,True,76.414,,"LINESTRING (22.3490774 -31.4752884, 22.3493551 -31.4746433)",
108129626,,residential,False,True,116.192,,"LINESTRING (22.3490774 -31.4752884, 22.3502209 -31.4756636)",
108129626,,residential,False,False,223.27300000000002,,"LINESTRING (22.3490774 -31.4752884, 22.3477685 -31.4748629, 22.3468805 -31.4745665)",
108129370,,residential,False,False,120.731,,"LINESTRING (22.3528162 -31.4789488, 22.3516417 -31.4785298)",
108129370,,residential,False,True,119.838,,"LINESTRING (22.3528162 -31.4789488, 22.3539939 -31.4793396)",
762779049,R381,secondary,False,True,66.123,Jooste Street,"LINESTRING (22.3528162 -31.4789488, 22.3530699 -31.4783949)",
762779049,R381,secondary,False,False,124.679,Jooste Street,"LINESTRING (22.3528162 -31.4789488, 22.3527498 -31.4790999, 22.3523645 -31.4800018)",
108129626,,residential,False,True,116.022,,"LINESTRING (22.3457358 -31.4741983, 22.3468805 -31.4745665)",
367169676,,residential,False,False,123.901,,"LINESTRING (22.3457358 -31.4741983, 22.3455361 -31.4746264, 22.3452401 -31.4752292)",
108129370,,residential,False,False,117.085,,"LINESTRING (22.3516417 -31.4785298, 22.3504896 -31.4781512)",
108129370,,residential,False,True,120.731,,"LINESTRING (22.3516417 -31.4785298, 22.3528162 -31.4789488)",
108130919,,residential,False,False,127.21,,"LINESTRING (22.3516417 -31.4785298, 22.351187 -31.4796061)",
108130919,,residential,False,True,121.913,,"LINESTRING (22.3516417 -31.4785298, 22.3520695 -31.4774959)",
108129620,,residential,False,True,212.394,,"LINESTRING (22.3455074 -31.4777452, 22.3475996 -31.4784269)",
108130907,,residential,False,False,107.184,,"LINESTRING (22.3455074 -31.4777452, 22.3451132 -31.4786486)",
